"Series","Alphabet 3m 5m"
"Signal","CLMI"
"Generations","1000"
"Ending","max generations were reached"
"Best Strategy","0000100000000000100010001000000000000010000000000000000000000000	","Accuracy","0.76716670188"
"Unique Strats","9451"
"0","0.5000037397","0.711599408409","0.291147263892"
"1","0.550226515952","0.713500950771","0.301500105641"
"2","0.586593640397","0.724065075005","0.338051975491"
"3","0.608380033805","0.725332769913","0.353264314388"
"4","0.620651785337","0.725332769913","0.363617156138"
"5","0.631329706317","0.732093809423","0.36234946123"
"6","0.638053053032","0.733995351785","0.353475596873"
"7","0.642761462075","0.733995351785","0.389393619269"
"8","0.647388210437","0.746672300866","0.388337206846"
"9","0.649906317346","0.746672300866","0.40523980562"
"10","0.653229135855","0.746672300866","0.370589478132"
"11","0.655838368899","0.746672300866","0.385590534545"
"12","0.657909613353","0.746672300866","0.380097189943"
"13","0.659242510036","0.746672300866","0.36868793577"
"14","0.660518825269","0.746672300866","0.405662370589"
"15","0.661839784492","0.749418973167","0.410521867737"
"16","0.662552905134","0.749418973167","0.413479822523"
"17","0.663105387703","0.749418973167","0.409676737798"
"18","0.664000866258","0.749418973167","0.380519754912"
"19","0.665146862455","0.749418973167","0.401225438411"
"20","0.665664039721","0.749418973167","0.396999788718"
"21","0.665732600887","0.749418973167","0.382632579759"
"22","0.666279040778","0.749418973167","0.424889076696"
"23","0.667343883372","0.749418973167","0.385167969575"
"24","0.668147242764","0.749841538136","0.410944432707"
"25","0.668877392774","0.750686668075","0.413691105007"
"26","0.669728163955","0.755334882738","0.410310585252"
"27","0.669714388337","0.755334882738","0.403338263258"
"28","0.670505535601","0.755334882738","0.430171138813"
"29","0.670912486795","0.755334882738","0.407563912952"
"30","0.671925459539","0.755334882738","0.40207056835"
"31","0.67250712022","0.755334882738","0.413902387492"
"32","0.672706887809","0.755334882738","0.418973167124"
"33","0.673663025565","0.755334882738","0.440523980562"
"34","0.674300739489","0.755334882738","0.406507500528"
"35","0.673977308261","0.755334882738","0.389393619269"
"36","0.674605768012","0.755334882738","0.371012043102"
"37","0.674747115994","0.755334882738","0.364884851046"
"38","0.674860152123","0.755334882738","0.390450031692"
"39","0.675812845975","0.756602577646","0.443693217832"
"40","0.675639699979","0.756602577646","0.427424466512"
"41","0.675819733784","0.756602577646","0.411155715191"
"42","0.675853665751","0.756602577646","0.398267483626"
"43","0.676552799493","0.756602577646","0.418550602155"
"44","0.676943946757","0.756602577646","0.414536234946"
"45","0.676900570463","0.756602577646","0.436720895838"
"46","0.676849587999","0.756602577646","0.403760828227"
"47","0.676671582506","0.756602577646","0.412212127615"
"48","0.677187365307","0.756602577646","0.42510035918"
"49","0.67776936404","0.756602577646","0.422564969364"
"50","0.678646841327","0.756602577646","0.417494189732"
"51","0.679585970843","0.756602577646","0.410733150222"
"52","0.679357194169","0.757870272554","0.401014155926"
"53","0.679488442848","0.757870272554","0.434819353476"
"54","0.680347918868","0.757870272554","0.427424466512"
"55","0.679498394253","0.757870272554","0.426790619058"
"56","0.679860849356","0.757870272554","0.380308472428"
"57","0.680484217198","0.757870272554","0.405451088105"
"58","0.680937861821","0.757870272554","0.410310585252"
"59","0.680930044369","0.757870272554","0.403126980773"
"60","0.680705641242","0.757870272554","0.435875765899"
"61","0.680741728291","0.757870272554","0.433762941052"
"62","0.68111628988","0.757870272554","0.43186139869"
"63","0.680909359814","0.757870272554","0.403549545743"
"64","0.681130002113","0.757870272554","0.421297274456"
"65","0.681358546377","0.757870272554","0.412423410099"
"66","0.681945975069","0.757870272554","0.424255229241"
"67","0.682123980562","0.758504120008","0.443904500317"
"68","0.682509359814","0.758504120008","0.423832664272"
"69","0.682520938094","0.758504120008","0.436509613353"
"70","0.682936699768","0.758504120008","0.376927952673"
"71","0.683236446229","0.758504120008","0.424255229241"
"72","0.683860574688","0.759349249947","0.409042890344"
"73","0.683745806043","0.759349249947","0.438411155715"
"74","0.684039045003","0.759349249947","0.42510035918"
"75","0.684088506233","0.759349249947","0.45848299176"
"76","0.684274603845","0.759349249947","0.362138178745"
"77","0.684384512994","0.759349249947","0.425945489119"
"78","0.684888316079","0.759349249947","0.399957743503"
"79","0.684877709698","0.759349249947","0.447918867526"
"80","0.684573167124","0.759349249947","0.419395732094"
"81","0.684537840693","0.759349249947","0.42510035918"
"82","0.68511362772","0.759349249947","0.427635748996"
"83","0.68531206423","0.759349249947","0.343334037608"
"84","0.685644939784","0.759349249947","0.4386224382"
"85","0.68643811536","0.760194379886","0.432917811113"
"86","0.686493281217","0.760194379886","0.413691105007"
"87","0.686937502641","0.760194379886","0.442636805409"
"88","0.686679928164","0.760194379886","0.432706528629"
"89","0.68695596873","0.760194379886","0.458694274245"
"90","0.686608937249","0.760194379886","0.42193112191"
"91","0.686342657934","0.760194379886","0.442848087894"
"92","0.687176822311","0.760194379886","0.426156771604"
"93","0.686982548067","0.760194379886","0.435241918445"
"94","0.68647684344","0.760194379886","0.434185506022"
"95","0.687160469047","0.760194379886","0.416649059793"
"96","0.687393640397","0.760194379886","0.429959856328"
"97","0.687411113459","0.762307204733","0.407141347982"
"98","0.687542319882","0.762307204733","0.383055144729"
"99","0.687985590535","0.762307204733","0.401648003381"
"100","0.688254341855","0.762307204733","0.429959856328"
"101","0.688293513628","0.762307204733","0.433974223537"
"102","0.687447454046","0.762307204733","0.42510035918"
"103","0.687686351151","0.762307204733","0.442002957955"
"104","0.688414810902","0.762307204733","0.440101415593"
"105","0.688708155504","0.762307204733","0.433762941052"
"106","0.688482822734","0.762307204733","0.41876188464"
"107","0.688036826537","0.762307204733","0.437988590746"
"108","0.688973589689","0.762307204733","0.446017325164"
"109","0.689120980351","0.762307204733","0.469258398479"
"110","0.689263046693","0.762307204733","0.413691105007"
"111","0.689295098246","0.762307204733","0.439467568139"
"112","0.68976549757","0.762307204733","0.43503063596"
"113","0.689460933869","0.762307204733","0.405028523135"
"114","0.689508831608","0.762307204733","0.446228607648"
"115","0.689244242552","0.762307204733","0.429114726389"
"116","0.689209951405","0.762307204733","0.428903443905"
"117","0.689359666174","0.762307204733","0.39890133108"
"118","0.689481216987","0.762307204733","0.451510669765"
"119","0.690064229875","0.762307204733","0.439890133108"
"120","0.690608472428","0.763363617156","0.438833720685"
"121","0.689712676949","0.763363617156","0.434396788506"
"122","0.690496239172","0.763363617156","0.432495246144"
"123","0.690953623495","0.763363617156","0.437354743292"
"124","0.691441178956","0.763363617156","0.450454257342"
"125","0.69106959645","0.763363617156","0.412423410099"
"126","0.69104813015","0.763363617156","0.422142404395"
"127","0.691896429326","0.763363617156","0.433762941052"
"128","0.691515951828","0.763363617156","0.420663427002"
"129","0.691066194802","0.763363617156","0.452355799704"
"130","0.691681998732","0.763363617156","0.427635748996"
"131","0.691291147264","0.763363617156","0.460595816607"
"132","0.692101584619","0.763363617156","0.385590534545"
"133","0.692302007184","0.763363617156","0.45531375449"
"134","0.692680752166","0.763363617156","0.427001901542"
"135","0.69300542996","0.763363617156","0.451933234735"
"136","0.692680900063","0.763363617156","0.448341432495"
"137","0.692557215297","0.763363617156","0.4386224382"
"138","0.691789224593","0.763363617156","0.459328121699"
"139","0.692274477076","0.763363617156","0.434819353476"
"140","0.692561356434","0.763363617156","0.451510669765"
"141","0.693663279104","0.763363617156","0.414747517431"
"142","0.692722987534","0.763363617156","0.438411155715"
"143","0.692668117473","0.763363617156","0.433762941052"
"144","0.693036847665","0.763363617156","0.443693217832"
"145","0.692741347982","0.763363617156","0.467356856117"
"146","0.692983224171","0.763363617156","0.419607014578"
"147","0.693545848299","0.763363617156","0.457215296852"
"148","0.693415275724","0.763363617156","0.424889076696"
"149","0.693855757448","0.763363617156","0.449609127403"
"150","0.694313458694","0.763363617156","0.421297274456"
"151","0.693767821678","0.763363617156","0.461863511515"
"152","0.693702493133","0.763363617156","0.414324952461"
"153","0.693775301078","0.763363617156","0.465032748785"
"154","0.694199112614","0.763363617156","0.457849144306"
"155","0.694490513416","0.763363617156","0.451088104796"
"156","0.694886435664","0.763363617156","0.428903443905"
"157","0.695019733784","0.763363617156","0.427001901542"
"158","0.694917642087","0.763363617156","0.443270652863"
"159","0.694784470737","0.763363617156","0.396999788718"
"160","0.693992964293","0.763363617156","0.414113669977"
"161","0.694897063173","0.763363617156","0.363405873653"
"162","0.69455102472","0.763363617156","0.448763997465"
"163","0.694923219945","0.765687724488","0.446651172618"
"164","0.694670061272","0.765687724488","0.413691105007"
"165","0.69556188464","0.765687724488","0.467779421086"
"166","0.695486562434","0.765687724488","0.43545320093"
"167","0.694969617579","0.765687724488","0.437354743292"
"168","0.695572807944","0.765687724488","0.419395732094"
"169","0.696130340165","0.765687724488","0.44538347771"
"170","0.695235263047","0.765687724488","0.454046059582"
"171","0.695771561378","0.765687724488","0.436298330868"
"172","0.695966089161","0.765687724488","0.452778364674"
"173","0.695773547433","0.765687724488","0.429959856328"
"174","0.695837904078","0.765687724488","0.431650116205"
"175","0.695945066554","0.765687724488","0.452355799704"
"176","0.696032474118","0.765687724488","0.442636805409"
"177","0.695947517431","0.765687724488","0.440735263047"
"178","0.695582717093","0.765687724488","0.429959856328"
"179","0.695574202409","0.765687724488","0.415803929854"
"180","0.695437164589","0.765687724488","0.422987534333"
"181","0.69636803296","0.765687724488","0.381364884851"
"182","0.696048700613","0.765687724488","0.42193112191"
"183","0.696205007395","0.765687724488","0.44496091274"
"184","0.695636636383","0.765687724488","0.439467568139"
"185","0.696723346715","0.765687724488","0.443904500317"
"186","0.695886921614","0.765687724488","0.457637861821"
"187","0.696272364251","0.765687724488","0.432706528629"
"188","0.696691464188","0.765687724488","0.413479822523"
"189","0.697087745616","0.765687724488","0.424255229241"
"190","0.697439383055","0.765687724488","0.462074794"
"191","0.697079907036","0.765687724488","0.436298330868"
"192","0.69806139869","0.765687724488","0.450242974857"
"193","0.69809469681","0.765687724488","0.462286076484"
"194","0.698153834777","0.765687724488","0.449820409888"
"195","0.697923621382","0.765687724488","0.437143460807"
"196","0.697451954363","0.765687724488","0.443904500317"
"197","0.698033213607","0.765687724488","0.442848087894"
"198","0.697485928587","0.765687724488","0.454046059582"
"199","0.697618656243","0.765687724488","0.437143460807"
"200","0.69786442003","0.765687724488","0.440735263047"
"201","0.698027656877","0.765687724488","0.417705472216"
"202","0.698576822311","0.765687724488","0.448975279949"
"203","0.697746693429","0.765687724488","0.424889076696"
"204","0.698319733784","0.765687724488","0.443904500317"
"205","0.698325628565","0.765687724488","0.441157828016"
"206","0.698717684344","0.765687724488","0.481090217621"
"207","0.697864398901","0.765687724488","0.398690048595"
"208","0.698018592859","0.765687724488","0.47200507078"
"209","0.698055313754","0.765687724488","0.439256285654"
"210","0.697951214874","0.765687724488","0.371012043102"
"211","0.699011599408","0.765687724488","0.452355799704"
"212","0.697976167336","0.765687724488","0.448975279949"
"213","0.698130023241","0.765687724488","0.457004014367"
"214","0.69855102472","0.765687724488","0.451088104796"
"215","0.698499725333","0.765687724488","0.44855271498"
"216","0.698575787027","0.765687724488","0.420240862033"
"217","0.698085189098","0.765687724488","0.427213184027"
"218","0.699097042045","0.765687724488","0.442214240439"
"219","0.699548404817","0.765687724488","0.454468624551"
"220","0.698280245088","0.765687724488","0.453412212128"
"221","0.698469047116","0.765687724488","0.433974223537"
"222","0.698603634059","0.765687724488","0.439467568139"
"223","0.698767018804","0.765687724488","0.46841326854"
"224","0.697867716036","0.765687724488","0.429537291359"
"225","0.698838221001","0.765687724488","0.448763997465"
"226","0.699120473273","0.765687724488","0.38537925206"
"227","0.699667504754","0.765687724488","0.429537291359"
"228","0.69976344813","0.765687724488","0.442425522924"
"229","0.699204267906","0.765687724488","0.436509613353"
"230","0.698859623917","0.765687724488","0.470737375872"
"231","0.699044411578","0.765687724488","0.47834354532"
"232","0.699201119797","0.765687724488","0.443481935348"
"233","0.699757954786","0.765687724488","0.460173251637"
"234","0.700020177477","0.765687724488","0.452567082189"
"235","0.699755947602","0.765687724488","0.462074794"
"236","0.699351912106","0.765687724488","0.448763997465"
"237","0.700131502218","0.765687724488","0.4648214663"
"238","0.699467166702","0.765687724488","0.447496302557"
"239","0.699541622649","0.765687724488","0.417494189732"
"240","0.70014884851","0.765687724488","0.469469680963"
"241","0.700201119797","0.765687724488","0.449609127403"
"242","0.699883752377","0.765687724488","0.45489118952"
"243","0.699998013945","0.765687724488","0.44855271498"
"244","0.69972666385","0.765687724488","0.430171138813"
"245","0.700920578914","0.765687724488","0.405873653074"
"246","0.699687196281","0.765687724488","0.418973167124"
"247","0.700221297274","0.765687724488","0.454679907036"
"248","0.700688696387","0.765687724488","0.455525036974"
"249","0.700865455314","0.765687724488","0.461229664061"
"250","0.699858081555","0.765687724488","0.462497358969"
"251","0.700026875132","0.765687724488","0.476653285443"
"252","0.700647601944","0.765899006972","0.452778364674"
"253","0.7006224382","0.765899006972","0.473061483203"
"254","0.700104394676","0.765899006972","0.414324952461"
"255","0.700434291147","0.765899006972","0.462497358969"
"256","0.701310669765","0.765899006972","0.450876822311"
"257","0.700519607015","0.765899006972","0.453200929643"
"258","0.700741305726","0.765899006972","0.453834777097"
"259","0.700482843862","0.765899006972","0.44179167547"
"260","0.700533953095","0.765899006972","0.423621381787"
"261","0.701443228396","0.765899006972","0.462497358969"
"262","0.701231058525","0.765899006972","0.46841326854"
"263","0.701227192056","0.765899006972","0.459328121699"
"264","0.702136319459","0.765899006972","0.414113669977"
"265","0.701011726178","0.765899006972","0.443904500317"
"266","0.701014134798","0.765899006972","0.448975279949"
"267","0.700922670611","0.765899006972","0.469258398479"
"268","0.700948700613","0.765899006972","0.429326008874"
"269","0.701730192267","0.765899006972","0.458060426791"
"270","0.701967948447","0.765899006972","0.418128037186"
"271","0.70276972322","0.765899006972","0.433762941052"
"272","0.701474434819","0.765899006972","0.454468624551"
"273","0.701812169871","0.765899006972","0.440312698077"
"274","0.701847475174","0.765899006972","0.442425522924"
"275","0.70193486161","0.765899006972","0.406084935559"
"276","0.701037735052","0.765899006972","0.397633636172"
"277","0.702041326854","0.765899006972","0.443270652863"
"278","0.701760384534","0.765899006972","0.472216353264"
"279","0.701913099514","0.765899006972","0.460384534122"
"280","0.701939045003","0.765899006972","0.450665539827"
"281","0.701697253328","0.765899006972","0.429114726389"
"282","0.701820346503","0.765899006972","0.447073737587"
"283","0.70220614832","0.765899006972","0.444327065286"
"284","0.70248383689","0.765899006972","0.438833720685"
"285","0.702254616522","0.765899006972","0.446228607648"
"286","0.701917705472","0.765899006972","0.463342488908"
"287","0.701517832242","0.765899006972","0.450665539827"
"288","0.702981808578","0.765899006972","0.470526093387"
"289","0.702550792309","0.765899006972","0.463553771392"
"290","0.702641580393","0.765899006972","0.429959856328"
"291","0.703199725333","0.765899006972","0.442214240439"
"292","0.702363743926","0.765899006972","0.425734206634"
"293","0.702510310585","0.765899006972","0.462074794"
"294","0.702709085147","0.765899006972","0.449820409888"
"295","0.702871857173","0.765899006972","0.436720895838"
"296","0.702241200085","0.765899006972","0.469680963448"
"297","0.702615275724","0.765899006972","0.445806042679"
"298","0.702812360025","0.765899006972","0.448763997465"
"299","0.702777878724","0.765899006972","0.458271709275"
"300","0.702637080076","0.765899006972","0.453623494612"
"301","0.702954320727","0.765899006972","0.453200929643"
"302","0.703326959645","0.765899006972","0.450876822311"
"303","0.703367018804","0.765899006972","0.456581449398"
"304","0.703360236636","0.765899006972","0.442425522924"
"305","0.703544010142","0.765899006972","0.469258398479"
"306","0.702962645257","0.765899006972","0.442002957955"
"307","0.703047559687","0.765899006972","0.470314810902"
"308","0.702618930911","0.765899006972","0.459328121699"
"309","0.702993936193","0.765899006972","0.453412212128"
"310","0.703353391084","0.765899006972","0.449186562434"
"311","0.702604056624","0.765899006972","0.449609127403"
"312","0.702446524403","0.765899006972","0.417071624762"
"313","0.702656264526","0.765899006972","0.443270652863"
"314","0.702239636594","0.765899006972","0.462919923938"
"315","0.703072068456","0.765899006972","0.475808155504"
"316","0.703168582295","0.765899006972","0.4648214663"
"317","0.703032917811","0.765899006972","0.437777308261"
"318","0.703676272977","0.765899006972","0.448975279949"
"319","0.703586435664","0.765899006972","0.476653285443"
"320","0.704164103106","0.765899006972","0.45531375449"
"321","0.703600887386","0.765899006972","0.452567082189"
"322","0.703054975703","0.765899006972","0.464187618846"
"323","0.703308261145","0.765899006972","0.43545320093"
"324","0.703770631735","0.765899006972","0.484682019861"
"325","0.703675829284","0.765899006972","0.446651172618"
"326","0.703521043735","0.765899006972","0.459116839214"
"327","0.704000570463","0.765899006972","0.473906613142"
"328","0.704359264737","0.765899006972","0.454257342066"
"329","0.704152778365","0.765899006972","0.420874709487"
"330","0.704649418973","0.765899006972","0.445806042679"
"331","0.704649440101","0.765899006972","0.432495246144"
"332","0.703810078175","0.765899006972","0.44855271498"
"333","0.704564842595","0.765899006972","0.467779421086"
"334","0.704167230087","0.765899006972","0.481090217621"
"335","0.703919036552","0.766955419396","0.433129093598"
"336","0.703061736742","0.766955419396","0.45214451722"
"337","0.70321206423","0.766955419396","0.454468624551"
"338","0.703447348405","0.766955419396","0.463976336362"
"339","0.7035700824","0.766955419396","0.463976336362"
"340","0.704456391295","0.766955419396","0.452989647158"
"341","0.7040139869","0.766955419396","0.457637861821"
"342","0.70413112191","0.766955419396","0.484470737376"
"343","0.703938706951","0.766955419396","0.462497358969"
"344","0.704046291992","0.766955419396","0.426368054088"
"345","0.703384048172","0.766955419396","0.436087048384"
"346","0.703552905134","0.766955419396","0.434819353476"
"347","0.704236129305","0.766955419396","0.412423410099"
"348","0.704650728925","0.766955419396","0.479399957744"
"349","0.704564905979","0.766955419396","0.476019437989"
"350","0.704703486161","0.766955419396","0.459328121699"
"351","0.704729009085","0.766955419396","0.45172195225"
"352","0.704128016057","0.766955419396","0.460595816607"
"353","0.704159919713","0.766955419396","0.461863511515"
"354","0.704389351363","0.766955419396","0.481301500106"
"355","0.704338918234","0.766955419396","0.45489118952"
"356","0.705134206634","0.766955419396","0.466934291147"
"357","0.704814008029","0.766955419396","0.463765053877"
"358","0.705022543841","0.766955419396","0.474117895626"
"359","0.705162624128","0.766955419396","0.455736319459"
"360","0.705647115994","0.766955419396","0.477287132897"
"361","0.705031206423","0.766955419396","0.457004014367"
"362","0.705672575533","0.766955419396","0.464610183816"
"363","0.705409782379","0.766955419396","0.462074794"
"364","0.705306549757","0.766955419396","0.482780477498"
"365","0.705547390661","0.766955419396","0.430171138813"
"366","0.705437080076","0.766955419396","0.46165222903"
"367","0.705274413691","0.766955419396","0.423621381787"
"368","0.704901711388","0.766955419396","0.48193534756"
"369","0.704846228608","0.766955419396","0.47517430805"
"370","0.704645615888","0.766955419396","0.46524403127"
"371","0.704680519755","0.766955419396","0.455947601944"
"372","0.705073272766","0.766955419396","0.450876822311"
"373","0.704970188041","0.766955419396","0.450031692373"
"374","0.704411641665","0.766955419396","0.45531375449"
"375","0.704850052821","0.766955419396","0.414958799915"
"376","0.705563321361","0.766955419396","0.440735263047"
"377","0.705311303613","0.766955419396","0.413057257553"
"378","0.705656496936","0.766955419396","0.461018381576"
"379","0.706210542996","0.766955419396","0.458905556729"
"380","0.7062635749","0.766955419396","0.456581449398"
"381","0.705485379252","0.766955419396","0.460595816607"
"382","0.705313923516","0.766955419396","0.439256285654"
"383","0.705558652018","0.766955419396","0.462074794"
"384","0.706280921192","0.766955419396","0.42510035918"
"385","0.706239045003","0.766955419396","0.434819353476"
"386","0.705906106064","0.766955419396","0.469680963448"
"387","0.70619180224","0.766955419396","0.443481935348"
"388","0.705908070991","0.766955419396","0.433340376083"
"389","0.705417050497","0.766955419396","0.459539404183"
"390","0.705889118952","0.766955419396","0.464187618846"
"391","0.70616670188","0.766955419396","0.480245087682"
"392","0.70594643989","0.766955419396","0.467779421086"
"393","0.705992837524","0.766955419396","0.436509613353"
"394","0.705692457215","0.766955419396","0.466511726178"
"395","0.705909254173","0.766955419396","0.431650116205"
"396","0.705824191844","0.766955419396","0.449186562434"
"397","0.70608516797","0.766955419396","0.473484048172"
"398","0.706423705895","0.766955419396","0.466511726178"
"399","0.706085315867","0.766955419396","0.452778364674"
"400","0.705905937038","0.766955419396","0.456581449398"
"401","0.705898394253","0.766955419396","0.470314810902"
"402","0.706414261568","0.766955419396","0.47517430805"
"403","0.706851214874","0.766955419396","0.462708641454"
"404","0.706007944221","0.766955419396","0.438411155715"
"405","0.706424867948","0.766955419396","0.413479822523"
"406","0.706197337841","0.766955419396","0.466934291147"
"407","0.706412571308","0.766955419396","0.396365941263"
"408","0.706273209381","0.766955419396","0.429537291359"
"409","0.706342467779","0.766955419396","0.398056201141"
"410","0.706257553349","0.766955419396","0.47517430805"
"411","0.706176864568","0.766955419396","0.476653285443"
"412","0.706245911684","0.766955419396","0.462074794"
"413","0.706987344179","0.766955419396","0.470103528417"
"414","0.707301500106","0.766955419396","0.465877878724"
"415","0.706993048806","0.766955419396","0.443481935348"
"416","0.707654574266","0.766955419396","0.480667652652"
"417","0.707060321149","0.766955419396","0.454046059582"
"418","0.707010458483","0.766955419396","0.466300443693"
"419","0.706746101838","0.766955419396","0.452355799704"
"420","0.706720114093","0.766955419396","0.479611240228"
"421","0.706116712445","0.766955419396","0.471793788295"
"422","0.706690745827","0.766955419396","0.466511726178"
"423","0.707140207057","0.766955419396","0.439045003169"
"424","0.707038664695","0.766955419396","0.427424466512"
"425","0.707291231777","0.766955419396","0.456581449398"
"426","0.707190555673","0.766955419396","0.478766110289"
"427","0.706613416438","0.766955419396","0.469258398479"
"428","0.706880963448","0.766955419396","0.464398901331"
"429","0.707324720051","0.766955419396","0.420663427002"
"430","0.708167399113","0.766955419396","0.473484048172"
"431","0.707542552292","0.766955419396","0.461229664061"
"432","0.707104922882","0.766955419396","0.473272765688"
"433","0.707422945278","0.766955419396","0.429748573843"
"434","0.70734523558","0.766955419396","0.46524403127"
"435","0.707165560955","0.766955419396","0.450454257342"
"436","0.706681069089","0.766955419396","0.463976336362"
"437","0.706979378829","0.766955419396","0.470948658356"
"438","0.706814219311","0.766955419396","0.422776251849"
"439","0.707227551236","0.766955419396","0.466300443693"
"440","0.706687154025","0.766955419396","0.477287132897"
"441","0.707247707585","0.766955419396","0.466300443693"
"442","0.706817177266","0.766955419396","0.473061483203"
"443","0.707571181069","0.766955419396","0.473484048172"
"444","0.706712212128","0.766955419396","0.462497358969"
"445","0.706807986478","0.766955419396","0.457215296852"
"446","0.706802788929","0.766955419396","0.455102472005"
"447","0.706549017536","0.766955419396","0.452989647158"
"448","0.707439678851","0.766955419396","0.459539404183"
"449","0.707373399535","0.766955419396","0.446651172618"
"450","0.706933509402","0.766955419396","0.430593703782"
"451","0.707904648215","0.766955419396","0.444538347771"
"452","0.708360236636","0.766955419396","0.484893302345"
"453","0.707668687936","0.766955419396","0.422353686879"
"454","0.707761588844","0.766955419396","0.429326008874"
"455","0.707663870695","0.766955419396","0.456158884428"
"456","0.707754215086","0.766955419396","0.454046059582"
"457","0.70790302134","0.766955419396","0.444115782802"
"458","0.70761664906","0.766955419396","0.453834777097"
"459","0.708009359814","0.766955419396","0.450242974857"
"460","0.707733424889","0.766955419396","0.476442002958"
"461","0.707739383055","0.766955419396","0.462074794"
"462","0.707596429326","0.766955419396","0.44496091274"
"463","0.707723304458","0.766955419396","0.463553771392"
"464","0.708207162476","0.766955419396","0.462497358969"
"465","0.708046313121","0.766955419396","0.45848299176"
"466","0.707242869216","0.766955419396","0.456581449398"
"467","0.70802436087","0.766955419396","0.476230720473"
"468","0.708991147264","0.766955419396","0.445594760194"
"469","0.708468624551","0.766955419396","0.458905556729"
"470","0.708249165434","0.766955419396","0.431016268751"
"471","0.708530340165","0.766955419396","0.443693217832"
"472","0.708242679062","0.766955419396","0.477920980351"
"473","0.708309486584","0.766955419396","0.447918867526"
"474","0.708583752377","0.766955419396","0.487851257131"
"475","0.708497654764","0.766955419396","0.450454257342"
"476","0.708841200085","0.766955419396","0.465666596239"
"477","0.709068455525","0.766955419396","0.457426579337"
"478","0.709625269385","0.766955419396","0.419818297063"
"479","0.708673779844","0.766955419396","0.47475174308"
"480","0.707771244454","0.766955419396","0.455525036974"
"481","0.70805271498","0.766955419396","0.478554827805"
"482","0.708141178956","0.766955419396","0.462074794"
"483","0.708126283541","0.766955419396","0.479188675259"
"484","0.707796365941","0.766955419396","0.48510458483"
"485","0.70753473484","0.766955419396","0.470526093387"
"486","0.707916141982","0.766955419396","0.466934291147"
"487","0.708228692161","0.766955419396","0.439467568139"
"488","0.707945383478","0.766955419396","0.481724065075"
"489","0.708095858863","0.766955419396","0.463553771392"
"490","0.708333467146","0.766955419396","0.448763997465"
"491","0.708092668498","0.766955419396","0.476653285443"
"492","0.708259687302","0.766955419396","0.463976336362"
"493","0.708130614832","0.766955419396","0.461018381576"
"494","0.708148996408","0.766955419396","0.462919923938"
"495","0.707845763786","0.766955419396","0.440523980562"
