"Series","Alphabet 3m 5m"
"496","0.707827762518","0.766955419396","0.477075850412"
"497","0.708570800761","0.766955419396","0.440523980562"
"498","0.708168687936","0.766955419396","0.447707585041"
"499","0.708530572576","0.766955419396","0.470948658356"
"500","0.709301753645","0.766955419396","0.467356856117"
"501","0.709665053877","0.766955419396","0.471371223326"
"502","0.709375575745","0.766955419396","0.475808155504"
"503","0.708791379675","0.766955419396","0.45172195225"
"504","0.708300697232","0.766955419396","0.444115782802"
"505","0.708718466089","0.766955419396","0.477498415381"
"506","0.708467990704","0.766955419396","0.461863511515"
"507","0.708356771604","0.766955419396","0.450242974857"
"508","0.70877671667","0.766955419396","0.487006127192"
"509","0.709449271075","0.766955419396","0.462919923938"
"510","0.709106887809","0.766955419396","0.472638918234"
"511","0.709548510458","0.766955419396","0.470948658356"
"512","0.70947925206","0.766955419396","0.473906613142"
"513","0.708881533911","0.766955419396","0.431650116205"
"514","0.708252926262","0.766955419396","0.450665539827"
"515","0.70830832453","0.766955419396","0.467356856117"
"516","0.708557637862","0.766955419396","0.444538347771"
"517","0.708978322417","0.766955419396","0.462708641454"
"518","0.708570631735","0.766955419396","0.478977392774"
"519","0.708840481724","0.766955419396","0.461863511515"
"520","0.709256665962","0.766955419396","0.48151278259"
"521","0.709065413057","0.766955419396","0.475385590535"
"522","0.709090978238","0.766955419396","0.462286076484"
"523","0.708523621382","0.766955419396","0.454046059582"
"524","0.70849697866","0.766955419396","0.462286076484"
"525","0.709147031481","0.766955419396","0.452778364674"
"526","0.708801415593","0.766955419396","0.456581449398"
"527","0.708231882527","0.766955419396","0.489752799493"
"528","0.708720346503","0.766955419396","0.476230720473"
"529","0.708788189309","0.766955419396","0.470948658356"
"530","0.709003528417","0.766955419396","0.484048172407"
"531","0.709642657934","0.766955419396","0.472850200718"
"532","0.709020874709","0.766955419396","0.478132262835"
"533","0.709196999789","0.766955419396","0.476019437989"
"534","0.709377287133","0.766955419396","0.489118952039"
"535","0.708998035073","0.766955419396","0.440101415593"
"536","0.709547390661","0.766955419396","0.475596873019"
"537","0.709309021762","0.766955419396","0.475385590535"
"538","0.709103422776","0.766955419396","0.467356856117"
"539","0.709197633636","0.766955419396","0.446439890133"
"540","0.709195077118","0.766955419396","0.456792731883"
"541","0.709020874709","0.766955419396","0.458905556729"
"542","0.708657046271","0.766955419396","0.447496302557"
"543","0.708643038242","0.766955419396","0.478554827805"
"544","0.708404183393","0.766955419396","0.462919923938"
"545","0.708863511515","0.766955419396","0.489330234524"
"546","0.709143165012","0.766955419396","0.453412212128"
"547","0.709201880414","0.766955419396","0.454679907036"
"548","0.709150792309","0.766955419396","0.47834354532"
"549","0.709560574688","0.766955419396","0.464398901331"
"550","0.710175934925","0.766955419396","0.456581449398"
"551","0.709805746884","0.766955419396","0.430593703782"
"552","0.7093523558","0.766955419396","0.463131206423"
"553","0.709698732305","0.766955419396","0.462286076484"
"554","0.7086785337","0.766955419396","0.452355799704"
"555","0.708960511304","0.766955419396","0.447918867526"
"556","0.708770526093","0.766955419396","0.470103528417"
"557","0.709463194591","0.766955419396","0.451088104796"
"558","0.709879695753","0.766955419396","0.480245087682"
"559","0.709966934291","0.766955419396","0.44179167547"
"560","0.709794717938","0.766955419396","0.479399957744"
"561","0.710005282062","0.766955419396","0.474117895626"
"562","0.709801669132","0.766955419396","0.433762941052"
"563","0.710090027467","0.766955419396","0.482991759983"
"564","0.708998880203","0.766955419396","0.41876188464"
"565","0.709182970632","0.766955419396","0.462074794"
"566","0.709347707585","0.766955419396","0.482991759983"
"567","0.709802429749","0.766955419396","0.469258398479"
"568","0.709322649482","0.766955419396","0.472850200718"
"569","0.709765434186","0.766955419396","0.452778364674"
"570","0.709906549757","0.766955419396","0.469258398479"
"571","0.710235474329","0.766955419396","0.474117895626"
"572","0.709603148109","0.766955419396","0.469892245933"
"573","0.710420494401","0.766955419396","0.485949714769"
"574","0.710262793154","0.766955419396","0.423198816818"
"575","0.709959581661","0.766955419396","0.476019437989"
"576","0.710357680118","0.766955419396","0.447073737587"
"577","0.709506084936","0.766955419396","0.462919923938"
"578","0.711009190788","0.766955419396","0.478766110289"
"579","0.710307268117","0.766955419396","0.447285020072"
"580","0.710614240439","0.766955419396","0.477075850412"
"581","0.710830699345","0.766955419396","0.468624551025"
"582","0.710210458483","0.766955419396","0.456370166913"
"583","0.709301711388","0.766955419396","0.459750686668"
"584","0.709697570251","0.766955419396","0.477498415381"
"585","0.709297675893","0.766955419396","0.469680963448"
"586","0.71043486161","0.766955419396","0.447285020072"
"587","0.710619522502","0.766955419396","0.484893302345"
"588","0.710007711811","0.766955419396","0.473484048172"
"589","0.710084724276","0.766955419396","0.468624551025"
"590","0.711032833298","0.766955419396","0.471793788295"
"591","0.710736572998","0.766955419396","0.473061483203"
"592","0.710988506233","0.766955419396","0.472216353264"
"593","0.710504690471","0.766955419396","0.484259454891"
"594","0.710429769702","0.766955419396","0.4648214663"
"595","0.709885822945","0.766955419396","0.474540460596"
"596","0.710412233256","0.766955419396","0.456370166913"
"597","0.710097760406","0.766955419396","0.460173251637"
"598","0.709939784492","0.766955419396","0.469469680963"
"599","0.71028926685","0.766955419396","0.454468624551"
"600","0.710283541094","0.766955419396","0.449820409888"
"601","0.710014346081","0.766955419396","0.465666596239"
"602","0.710337988591","0.766955419396","0.439890133108"
"603","0.710675533488","0.766955419396","0.461229664061"
"604","0.711065518698","0.766955419396","0.487851257131"
"605","0.710776082823","0.766955419396","0.465877878724"
"606","0.71152279738","0.766955419396","0.439467568139"
"607","0.71154318614","0.766955419396","0.477498415381"
"608","0.710980878935","0.766955419396","0.488485104585"
"609","0.710300380308","0.766955419396","0.455102472005"
"610","0.710760215508","0.766955419396","0.43545320093"
"611","0.710763786182","0.766955419396","0.480033805198"
"612","0.710322860765","0.766955419396","0.469892245933"
"613","0.710383224171","0.766955419396","0.436932178322"
"614","0.710101859286","0.766955419396","0.477920980351"
"615","0.710649418973","0.766955419396","0.47834354532"
"616","0.710886456793","0.766955419396","0.465877878724"
"617","0.710791168392","0.766955419396","0.471371223326"
"618","0.711020494401","0.766955419396","0.473695330657"
"619","0.710505746884","0.766955419396","0.467990703571"
"620","0.710698161842","0.766955419396","0.47200507078"
"621","0.710365349673","0.766955419396","0.4648214663"
"622","0.71017020917","0.766955419396","0.471371223326"
"623","0.710749017536","0.766955419396","0.457637861821"
"624","0.710207500528","0.766955419396","0.460173251637"
"625","0.71070302134","0.766955419396","0.419395732094"
"626","0.711149545743","0.766955419396","0.461018381576"
"627","0.710256306782","0.766955419396","0.462074794"
"628","0.710552165645","0.766955419396","0.458694274245"
"629","0.710767293471","0.766955419396","0.431438833721"
"630","0.710838136488","0.766955419396","0.482780477498"
"631","0.711467842806","0.766955419396","0.470948658356"
"632","0.710906190577","0.766955419396","0.477709697866"
"633","0.710858905557","0.766955419396","0.486794844707"
"634","0.710496682865","0.766955419396","0.448763997465"
"635","0.711047813226","0.766955419396","0.48193534756"
"636","0.710905451088","0.766955419396","0.444749630256"
"637","0.710698647792","0.766955419396","0.486794844707"
"638","0.711115127826","0.766955419396","0.495246144095"
"639","0.710075132052","0.766955419396","0.459750686668"
"640","0.710642995986","0.766955419396","0.461440946546"
"641","0.710823917177","0.766955419396","0.467356856117"
"642","0.71116851891","0.766955419396","0.466089161209"
"643","0.712130002113","0.766955419396","0.479611240228"
"644","0.711706951194","0.766955419396","0.485949714769"
"645","0.711976082823","0.766955419396","0.470526093387"
"646","0.711502429749","0.766955419396","0.452355799704"
"647","0.711852017748","0.766955419396","0.466300443693"
"648","0.711484914431","0.766955419396","0.468201986055"
"649","0.710958926685","0.766955419396","0.463131206423"
"650","0.71068673146","0.766955419396","0.421297274456"
"651","0.710982463554","0.766955419396","0.493978449187"
"652","0.710740714135","0.766955419396","0.454468624551"
"653","0.711353264314","0.766955419396","0.428903443905"
"654","0.711549165434","0.766955419396","0.446439890133"
"655","0.71132436087","0.766955419396","0.413479822523"
"656","0.711478639341","0.766955419396","0.478977392774"
"657","0.711345172195","0.766955419396","0.492499471794"
"658","0.71200071836","0.766955419396","0.478766110289"
"659","0.711438939362","0.766955419396","0.470526093387"
"660","0.711093407986","0.766955419396","0.464398901331"
"661","0.711112360025","0.766955419396","0.455736319459"
"662","0.710873800972","0.766955419396","0.478766110289"
"663","0.710586668075","0.766955419396","0.471159940841"
"664","0.711438770336","0.766955419396","0.462074794"
"665","0.711431164166","0.766955419396","0.448763997465"
"666","0.711446545531","0.766955419396","0.451088104796"
"667","0.712181724065","0.766955419396","0.477920980351"
"668","0.712347348405","0.766955419396","0.470737375872"
"669","0.712242805831","0.766955419396","0.47517430805"
"670","0.711262391718","0.766955419396","0.483836889922"
"671","0.711235896894","0.766955419396","0.477709697866"
"672","0.710747242764","0.766955419396","0.471159940841"
"673","0.710437333615","0.766955419396","0.479611240228"
"674","0.711385484893","0.766955419396","0.484682019861"
"675","0.711422564969","0.766955419396","0.469047115994"
"676","0.71173027678","0.766955419396","0.473484048172"
"677","0.711978554828","0.766955419396","0.4648214663"
"678","0.712015064441","0.766955419396","0.466723008663"
"679","0.711507394887","0.766955419396","0.473484048172"
"680","0.711574033383","0.766955419396","0.486794844707"
"681","0.711531143038","0.766955419396","0.459750686668"
"682","0.711716902599","0.766955419396","0.473061483203"
"683","0.711798373125","0.76716670188","0.465877878724"
"684","0.710681491654","0.76716670188","0.475808155504"
"685","0.711048151278","0.76716670188","0.467356856117"
"686","0.710821212761","0.76716670188","0.42826959645"
"687","0.711659433763","0.76716670188","0.476019437989"
"688","0.712198922459","0.76716670188","0.477498415381"
"689","0.711649313332","0.76716670188","0.431438833721"
"690","0.711511366998","0.76716670188","0.470314810902"
"691","0.711133446017","0.76716670188","0.479611240228"
"692","0.710766934291","0.76716670188","0.453200929643"
"693","0.711735368688","0.76716670188","0.482146630044"
"694","0.712048109022","0.76716670188","0.464610183816"
"695","0.711633467146","0.76716670188","0.454679907036"
"696","0.712442277625","0.76716670188","0.474540460596"
"697","0.712623917177","0.76716670188","0.484470737376"
"698","0.712262180435","0.76716670188","0.459328121699"
"699","0.712922269174","0.76716670188","0.483625607437"
"700","0.712886097613","0.76716670188","0.473695330657"
"701","0.712840080287","0.76716670188","0.485527149799"
"702","0.712095710966","0.76716670188","0.476653285443"
"703","0.711928987957","0.76716670188","0.488062539615"
"704","0.712738368899","0.76716670188","0.464398901331"
"705","0.712900169026","0.76716670188","0.448975279949"
"706","0.712057363195","0.76716670188","0.47158250581"
"707","0.711799345024","0.76716670188","0.427424466512"
"708","0.712553855905","0.76716670188","0.473695330657"
"709","0.711511662793","0.76716670188","0.46524403127"
"710","0.711443693218","0.76716670188","0.449609127403"
"711","0.711640967674","0.76716670188","0.46524403127"
"712","0.711459391506","0.76716670188","0.447707585041"
"713","0.711673653074","0.76716670188","0.454468624551"
"714","0.71191001479","0.76716670188","0.442002957955"
"715","0.712342679062","0.76716670188","0.477709697866"
"716","0.712411514895","0.76716670188","0.493767166702"
"717","0.712021360659","0.76716670188","0.480033805198"
"718","0.712569131629","0.76716670188","0.500528206212"
"719","0.712149440101","0.76716670188","0.471371223326"
"720","0.711718592859","0.76716670188","0.489330234524"
"721","0.711598647792","0.76716670188","0.448975279949"
"722","0.712299598563","0.76716670188","0.47517430805"
"723","0.71197502641","0.76716670188","0.463765053877"
"724","0.712957616734","0.76716670188","0.470103528417"
"725","0.711723325586","0.76716670188","0.472427635749"
"726","0.711411007817","0.76716670188","0.461018381576"
"727","0.711521022607","0.76716670188","0.465032748785"
"728","0.710879632368","0.76716670188","0.460384534122"
"729","0.711843101627","0.76716670188","0.474117895626"
"730","0.712390006338","0.76716670188","0.488062539615"
"731","0.712330593704","0.76716670188","0.475596873019"
"732","0.712688189309","0.76716670188","0.464187618846"
"733","0.712499619692","0.76716670188","0.482146630044"
"734","0.711685780689","0.76716670188","0.450876822311"
"735","0.712609106275","0.76716670188","0.46841326854"
"736","0.712772321995","0.76716670188","0.462286076484"
"737","0.712300676104","0.76716670188","0.457849144306"
"738","0.712835263047","0.76716670188","0.471793788295"
"739","0.712226558208","0.76716670188","0.442848087894"
"740","0.712388992183","0.76716670188","0.476864567927"
"741","0.712370314811","0.76716670188","0.461018381576"
"742","0.712669406296","0.76716670188","0.477920980351"
"743","0.713066870906","0.76716670188","0.454468624551"
"744","0.712784259455","0.76716670188","0.497781533911"
"745","0.712187006127","0.76716670188","0.467779421086"
"746","0.712183097401","0.76716670188","0.46165222903"
"747","0.712262349461","0.76716670188","0.450242974857"
"748","0.712399894359","0.76716670188","0.460807099091"
"749","0.713036340587","0.76716670188","0.464187618846"
"750","0.712490450032","0.76716670188","0.493555884217"
"751","0.712527847031","0.76716670188","0.473272765688"
"752","0.712717304035","0.76716670188","0.485738432284"
"753","0.712288020283","0.76716670188","0.462286076484"
"754","0.713452038876","0.76716670188","0.47517430805"
"755","0.713275427847","0.76716670188","0.470948658356"
"756","0.712719923938","0.76716670188","0.484682019861"
"757","0.711527656877","0.76716670188","0.488907669554"
"758","0.712383160786","0.76716670188","0.494612296641"
"759","0.712201753645","0.76716670188","0.46165222903"
"760","0.712448087894","0.76716670188","0.478766110289"
"761","0.712254384112","0.76716670188","0.483625607437"
"762","0.712758842172","0.76716670188","0.473695330657"
"763","0.712883435453","0.76716670188","0.477709697866"
"764","0.713369575322","0.76716670188","0.475596873019"
"765","0.712934988379","0.76716670188","0.481090217621"
"766","0.713047221635","0.76716670188","0.480245087682"
"767","0.713006401859","0.76716670188","0.492288189309"
"768","0.712760638073","0.76716670188","0.482146630044"
"769","0.713310944433","0.76716670188","0.467779421086"
"770","0.712598330868","0.76716670188","0.462919923938"
"771","0.712078850623","0.76716670188","0.469892245933"
"772","0.712720536658","0.76716670188","0.472638918234"
"773","0.712491147264","0.76716670188","0.442425522924"
"774","0.712564504543","0.76716670188","0.490809211916"
"775","0.71288468202","0.76716670188","0.460595816607"
"776","0.712398711177","0.76716670188","0.456370166913"
"777","0.712977371646","0.76716670188","0.475385590535"
"778","0.712933784069","0.76716670188","0.463342488908"
"779","0.712741326854","0.76716670188","0.465877878724"
"780","0.712916987112","0.76716670188","0.461440946546"
"781","0.712981512783","0.76716670188","0.489752799493"
"782","0.712745045426","0.76716670188","0.479611240228"
"783","0.713320642299","0.76716670188","0.48151278259"
"784","0.712694612297","0.76716670188","0.477920980351"
"785","0.713438136488","0.76716670188","0.465877878724"
"786","0.713475237693","0.76716670188","0.450665539827"
"787","0.713144643989","0.76716670188","0.476230720473"
"788","0.713077012466","0.76716670188","0.474117895626"
"789","0.71273655187","0.76716670188","0.461863511515"
"790","0.712473695331","0.76716670188","0.433340376083"
"791","0.712270272554","0.76716670188","0.469892245933"
"792","0.713004817241","0.76716670188","0.498837946334"
"793","0.71308178745","0.76716670188","0.492922036763"
"794","0.712978512571","0.76716670188","0.44496091274"
"795","0.713139235157","0.76716670188","0.484682019861"
"796","0.71303329812","0.76716670188","0.472427635749"
"797","0.712709761251","0.76716670188","0.480667652652"
"798","0.712897697021","0.76716670188","0.463765053877"
"799","0.713144263681","0.76716670188","0.473484048172"
"800","0.713422226917","0.76716670188","0.46524403127"
"801","0.712829030213","0.76716670188","0.48193534756"
"802","0.71310881048","0.76716670188","0.497781533911"
"803","0.712530910628","0.76716670188","0.397633636172"
"804","0.712931016269","0.76716670188","0.470314810902"
"805","0.713312676949","0.76716670188","0.489964081978"
"806","0.713457342066","0.76716670188","0.470314810902"
"807","0.712902155081","0.76716670188","0.472850200718"
"808","0.712530657089","0.76716670188","0.466934291147"
"809","0.713072913585","0.76716670188","0.462286076484"
"810","0.71259746461","0.76716670188","0.46165222903"
"811","0.71289951405","0.76716670188","0.466511726178"
"812","0.712698901331","0.76716670188","0.499471793788"
"813","0.71234595394","0.76716670188","0.448763997465"
"814","0.71303860131","0.76716670188","0.466723008663"
"815","0.71341375449","0.76716670188","0.479188675259"
"816","0.714099112614","0.76716670188","0.425945489119"
"817","0.713940756391","0.76716670188","0.430171138813"
"818","0.713370906402","0.76716670188","0.459750686668"
"819","0.713887830129","0.76716670188","0.463553771392"
"820","0.7137326854","0.76716670188","0.462074794"
"821","0.714148278048","0.76716670188","0.475596873019"
"822","0.714158652018","0.76716670188","0.429537291359"
"823","0.713666490598","0.76716670188","0.476230720473"
"824","0.713345869427","0.76716670188","0.456581449398"
"825","0.71277418128","0.76716670188","0.396365941263"
"826","0.713747813226","0.76716670188","0.49503486161"
"827","0.713091210649","0.76716670188","0.479822522713"
"828","0.713825438411","0.76716670188","0.478132262835"
"829","0.713985442637","0.76716670188","0.481090217621"
"830","0.713483224171","0.76716670188","0.427847031481"
"831","0.713954510881","0.76716670188","0.464187618846"
"832","0.714079632368","0.76716670188","0.455525036974"
"833","0.713918043524","0.76716670188","0.467990703571"
"834","0.714699683076","0.76716670188","0.466934291147"
"835","0.714456158884","0.76716670188","0.470314810902"
"836","0.714696957532","0.76716670188","0.484048172407"
"837","0.714239678851","0.76716670188","0.481301500106"
"838","0.713463743926","0.76716670188","0.449397844919"
"839","0.713764715825","0.76716670188","0.470948658356"
"840","0.714160976125","0.76716670188","0.484048172407"
"841","0.713680540883","0.76716670188","0.462074794"
"842","0.713216944855","0.76716670188","0.477075850412"
"843","0.71377840693","0.76716670188","0.46524403127"
"844","0.713395795479","0.76716670188","0.45489118952"
"845","0.714106739911","0.76716670188","0.474117895626"
"846","0.713884407353","0.76716670188","0.462497358969"
"847","0.713775089795","0.76716670188","0.470737375872"
"848","0.713053813649","0.76716670188","0.475385590535"
"849","0.713325459539","0.76716670188","0.482146630044"
"850","0.713749482358","0.76716670188","0.482357912529"
"851","0.713411958589","0.76716670188","0.492499471794"
"852","0.713685653919","0.76716670188","0.477287132897"
"853","0.714038749208","0.76716670188","0.455525036974"
"854","0.714356982886","0.76716670188","0.480667652652"
"855","0.713016395521","0.76716670188","0.47834354532"
"856","0.713783921403","0.76716670188","0.461018381576"
"857","0.713782083245","0.76716670188","0.455525036974"
"858","0.714066427213","0.76716670188","0.45848299176"
"859","0.714335918022","0.76716670188","0.474117895626"
"860","0.714072237482","0.76716670188","0.474329178111"
"861","0.713589668286","0.76716670188","0.491654341855"
"862","0.713663110078","0.76716670188","0.465666596239"
"863","0.714166448341","0.76716670188","0.480878935136"
"864","0.71389759138","0.76716670188","0.480667652652"
"865","0.713861335305","0.76716670188","0.464610183816"
"866","0.714408218889","0.76716670188","0.467145573632"
"867","0.71380445806","0.76716670188","0.485949714769"
"868","0.71472871329","0.76716670188","0.446862455102"
"869","0.714682759349","0.76716670188","0.460595816607"
"870","0.714422163533","0.76716670188","0.464398901331"
"871","0.714057109656","0.76716670188","0.460807099091"
"872","0.714081956476","0.76716670188","0.468624551025"
"873","0.714435558842","0.76716670188","0.481724065075"
"874","0.71458829495","0.76716670188","0.481090217621"
"875","0.714362539615","0.76716670188","0.451510669765"
"876","0.714300021128","0.76716670188","0.480667652652"
"877","0.713368856962","0.76716670188","0.482569195014"
"878","0.713744052398","0.76716670188","0.460595816607"
"879","0.714269511937","0.76716670188","0.462708641454"
"880","0.714693957321","0.76716670188","0.45172195225"
"881","0.714942277625","0.76716670188","0.48193534756"
"882","0.714430192267","0.76716670188","0.459328121699"
"883","0.714396006761","0.76716670188","0.476019437989"
"884","0.713828248468","0.76716670188","0.451299387281"
"885","0.714301056412","0.76716670188","0.484048172407"
"886","0.714305704627","0.76716670188","0.487006127192"
"887","0.71369180224","0.76716670188","0.474540460596"
"888","0.713910352842","0.76716670188","0.491231776886"
"889","0.714981280372","0.76716670188","0.457637861821"
"890","0.714701119797","0.76716670188","0.471371223326"
"891","0.714460405662","0.76716670188","0.472216353264"
"892","0.71433788295","0.76716670188","0.474329178111"
"893","0.714352778365","0.76716670188","0.432283963659"
"894","0.71438998521","0.76716670188","0.490175364462"
"895","0.714276758927","0.76716670188","0.479188675259"
"896","0.714091443059","0.76716670188","0.48510458483"
"897","0.713335410944","0.76716670188","0.484470737376"
"898","0.714178554828","0.76716670188","0.487851257131"
"899","0.714206549757","0.76716670188","0.450454257342"
"900","0.714428396366","0.76716670188","0.493344601733"
"901","0.714232917811","0.76716670188","0.458905556729"
"902","0.714222395943","0.76716670188","0.429748573843"
"903","0.714166807522","0.76716670188","0.48193534756"
"904","0.714358208325","0.76716670188","0.467356856117"
"905","0.714177287133","0.76716670188","0.433551658568"
"906","0.713630297908","0.76716670188","0.469047115994"
"907","0.714930466934","0.76716670188","0.472216353264"
"908","0.714482843862","0.76716670188","0.447285020072"
"909","0.714124149588","0.76716670188","0.474963025565"
"910","0.714423853793","0.76716670188","0.485527149799"
"911","0.714623959434","0.76716670188","0.439045003169"
"912","0.71463245299","0.76716670188","0.47475174308"
"913","0.714398985844","0.76716670188","0.470526093387"
"914","0.713682252271","0.76716670188","0.466723008663"
"915","0.714379695753","0.76716670188","0.468624551025"
"916","0.714333361504","0.76716670188","0.468624551025"
"917","0.714301140925","0.76716670188","0.476864567927"
"918","0.715058926685","0.76716670188","0.502007183604"
"919","0.715368709064","0.76716670188","0.478766110289"
"920","0.714759856328","0.76716670188","0.469258398479"
"921","0.71460796535","0.76716670188","0.486583562223"
"922","0.714523135432","0.76716670188","0.489118952039"
"923","0.714907606169","0.76716670188","0.461018381576"
"924","0.714666596239","0.76716670188","0.467779421086"
"925","0.714270357067","0.76716670188","0.482569195014"
"926","0.713648721741","0.76716670188","0.480245087682"
"927","0.714754426368","0.76716670188","0.484259454891"
"928","0.714764356645","0.76716670188","0.500950771181"
"929","0.714833192478","0.76716670188","0.452567082189"
"930","0.714975660258","0.76716670188","0.453834777097"
"931","0.715061102895","0.76716670188","0.473906613142"
"932","0.714643312909","0.76716670188","0.438411155715"
"933","0.714816670188","0.76716670188","0.476019437989"
"934","0.714773082611","0.76716670188","0.484259454891"
"935","0.714467145574","0.76716670188","0.479611240228"
"936","0.714578660469","0.76716670188","0.485527149799"
"937","0.714216416649","0.76716670188","0.480033805198"
"938","0.714972427636","0.76716670188","0.482357912529"
"939","0.714867124445","0.76716670188","0.489752799493"
"940","0.715146735686","0.76716670188","0.481301500106"
"941","0.714549292204","0.76716670188","0.469258398479"
"942","0.714305239806","0.76716670188","0.446862455102"
"943","0.714535389816","0.76716670188","0.47834354532"
"944","0.71488178745","0.76716670188","0.454679907036"
"945","0.714927424467","0.76716670188","0.487217409677"
"946","0.714596809634","0.76716670188","0.473272765688"
"947","0.714511050074","0.76716670188","0.467779421086"
"948","0.715051721952","0.76716670188","0.469680963448"
"949","0.715327931544","0.76716670188","0.480667652652"
"950","0.715063891823","0.76716670188","0.458060426791"
"951","0.71519590112","0.76716670188","0.452989647158"
"952","0.714816395521","0.76716670188","0.497147686457"
"953","0.714257574477","0.76716670188","0.486160997253"
"954","0.714883625607","0.76716670188","0.462708641454"
"955","0.715473674202","0.76716670188","0.481301500106"
"956","0.715049376717","0.76716670188","0.463553771392"
"957","0.714913712233","0.76716670188","0.470737375872"
"958","0.714051214874","0.76716670188","0.447073737587"
"959","0.71415801817","0.76716670188","0.473272765688"
"960","0.715213796746","0.76716670188","0.488062539615"
"961","0.715017768857","0.76716670188","0.485527149799"
"962","0.714794358758","0.76716670188","0.469258398479"
"963","0.715322543841","0.76716670188","0.459961969153"
"964","0.714919480245","0.76716670188","0.434819353476"
"965","0.71491628988","0.76716670188","0.415381364885"
"966","0.715071244454","0.76716670188","0.452567082189"
"967","0.714892013522","0.76716670188","0.459116839214"
"968","0.71436308895","0.76716670188","0.453412212128"
"969","0.714866638496","0.76716670188","0.477920980351"
"970","0.714354489753","0.76716670188","0.466300443693"
"971","0.714885252483","0.76716670188","0.492076906824"
"972","0.714787175153","0.76716670188","0.492499471794"
"973","0.715398901331","0.76716670188","0.484893302345"
"974","0.715457468836","0.76716670188","0.498415381365"
"975","0.715475491232","0.76716670188","0.481301500106"
"976","0.714571181069","0.76716670188","0.448341432495"
"977","0.714574920769","0.76716670188","0.45489118952"
"978","0.714140545109","0.76716670188","0.47517430805"
"979","0.714677308261","0.76716670188","0.481301500106"
"980","0.714890597929","0.76716670188","0.492076906824"
"981","0.715162370589","0.76716670188","0.482357912529"
"982","0.714908409043","0.76716670188","0.462074794"
"983","0.714786139869","0.76716670188","0.458905556729"
"984","0.714593154447","0.76716670188","0.44179167547"
"985","0.715480794422","0.76716670188","0.466511726178"
"986","0.715110141559","0.76716670188","0.476864567927"
"987","0.714577244876","0.76716670188","0.462286076484"
"988","0.714111493767","0.76716670188","0.47517430805"
"989","0.714345552504","0.76716670188","0.478554827805"
"990","0.714129178111","0.76716670188","0.479611240228"
"991","0.714848510458","0.76716670188","0.466300443693"
"992","0.714709190788","0.76716670188","0.478132262835"
"993","0.714966237059","0.76716670188","0.482991759983"
"994","0.714433467146","0.76716670188","0.477920980351"
"995","0.714895605324","0.76716670188","0.48869638707"
"996","0.715042171984","0.76716670188","0.479188675259"
"997","0.714987492077","0.76716670188","0.469680963448"
"998","0.714717304035","0.76716670188","0.46841326854"
"999","0.714989182337","0.76716670188","0.437566025776"
"1000","0.714690450032","0.76716670188","0.484470737376"
