"Series","Alphabet 3y 1d"
"499","0.714595594126","0.778371161549","0.443257676903"
"500","0.715035514019","0.778371161549","0.461949265688"
"501","0.714889452603","0.778371161549","0.47129506008"
"502","0.714221495327","0.778371161549","0.465954606142"
"503","0.71424552737","0.778371161549","0.47129506008"
"504","0.714370226969","0.778371161549","0.47129506008"
"505","0.71447129506","0.778371161549","0.448598130841"
"506","0.71462777036","0.778371161549","0.445927903872"
"507","0.714987182911","0.778371161549","0.412550066756"
"508","0.715181441923","0.778371161549","0.459279038718"
"509","0.715232443258","0.778371161549","0.431241655541"
"510","0.714419092123","0.778371161549","0.452603471295"
"511","0.714095861148","0.778371161549","0.45126835781"
"512","0.714435914553","0.778371161549","0.441922563418"
"513","0.71447917223","0.778371161549","0.459279038718"
"514","0.714207743658","0.778371161549","0.460614152203"
"515","0.71423070761","0.778371161549","0.464619492657"
"516","0.713548464619","0.778371161549","0.440587449933"
"517","0.714426835781","0.778371161549","0.441922563418"
"518","0.713763017356","0.778371161549","0.459279038718"
"519","0.714012416555","0.778371161549","0.448598130841"
"520","0.713677837116","0.778371161549","0.467289719626"
"521","0.713872363151","0.778371161549","0.399198931909"
"522","0.714459012016","0.778371161549","0.463284379172"
"523","0.714340453939","0.778371161549","0.424566088117"
"524","0.71452082777","0.778371161549","0.465954606142"
"525","0.714691188251","0.778371161549","0.425901201602"
"526","0.715338851802","0.778371161549","0.440587449933"
"527","0.714987850467","0.778371161549","0.436582109479"
"528","0.714782777036","0.778371161549","0.464619492657"
"529","0.714658344459","0.778371161549","0.45393858478"
"530","0.715565554072","0.778371161549","0.464619492657"
"531","0.715785714286","0.778371161549","0.448598130841"
"532","0.715592656876","0.778371161549","0.437917222964"
"533","0.715151268358","0.778371161549","0.448598130841"
"534","0.715308144192","0.778371161549","0.441922563418"
"535","0.715296795728","0.778371161549","0.469959946595"
"536","0.715427236315","0.778371161549","0.45393858478"
"537","0.714736448598","0.778371161549","0.437917222964"
"538","0.715117089453","0.778371161549","0.439252336449"
"539","0.715191321762","0.778371161549","0.469959946595"
"540","0.715360080107","0.778371161549","0.45126835781"
"541","0.716183978638","0.778371161549","0.468624833111"
"542","0.715013351135","0.778371161549","0.460614152203"
"543","0.716027236315","0.778371161549","0.455273698264"
"544","0.715933511348","0.778371161549","0.459279038718"
"545","0.715355140187","0.778371161549","0.472630173565"
"546","0.714853805073","0.778371161549","0.443257676903"
"547","0.714990921228","0.778371161549","0.457943925234"
"548","0.715997730307","0.778371161549","0.455273698264"
"549","0.715312817089","0.778371161549","0.443257676903"
"550","0.71546141522","0.778371161549","0.460614152203"
"551","0.71600694259","0.778371161549","0.421895861148"
"552","0.714908544726","0.778371161549","0.456608811749"
"553","0.715121628838","0.778371161549","0.448598130841"
"554","0.715632576769","0.778371161549","0.456608811749"
"555","0.715376635514","0.778371161549","0.43391188251"
"556","0.715182376502","0.778371161549","0.460614152203"
"557","0.715526969292","0.778371161549","0.463284379172"
"558","0.71584552737","0.778371161549","0.439252336449"
"559","0.716038851802","0.778371161549","0.427236315087"
"560","0.715680774366","0.778371161549","0.452603471295"
"561","0.715755273698","0.778371161549","0.479305740988"
"562","0.716281708945","0.778371161549","0.464619492657"
"563","0.71517222964","0.778371161549","0.452603471295"
"564","0.715380507343","0.778371161549","0.456608811749"
"565","0.71484953271","0.778371161549","0.449933244326"
"566","0.715092523364","0.778371161549","0.444592790387"
"567","0.714799465955","0.778371161549","0.459279038718"
"568","0.715657009346","0.778371161549","0.445927903872"
"569","0.715629773031","0.778371161549","0.443257676903"
"570","0.715563684913","0.778371161549","0.447263017356"
"571","0.716010280374","0.778371161549","0.457943925234"
"572","0.716223898531","0.778371161549","0.432576769025"
"573","0.71576034713","0.778371161549","0.444592790387"
"574","0.715576769025","0.778371161549","0.479305740988"
"575","0.715969692924","0.778371161549","0.441922563418"
"576","0.715752736983","0.778371161549","0.445927903872"
"577","0.716064753004","0.778371161549","0.461949265688"
"578","0.715975967957","0.778371161549","0.437917222964"
"579","0.715914419226","0.778371161549","0.45393858478"
"580","0.715462216288","0.778371161549","0.460614152203"
"581","0.71583858478","0.778371161549","0.456608811749"
"582","0.716055140187","0.778371161549","0.463284379172"
"583","0.716361014686","0.778371161549","0.465954606142"
"584","0.716363951936","0.778371161549","0.457943925234"
"585","0.71612082777","0.778371161549","0.456608811749"
"586","0.715802403204","0.778371161549","0.39652870494"
"587","0.715909345794","0.778371161549","0.41655540721"
"588","0.71555740988","0.778371161549","0.473965287049"
"589","0.716108411215","0.778371161549","0.456608811749"
"590","0.715789452603","0.778371161549","0.440587449933"
"591","0.716614552737","0.778371161549","0.432576769025"
"592","0.716200934579","0.778371161549","0.464619492657"
"593","0.715782510013","0.778371161549","0.41655540721"
"594","0.716688518024","0.778371161549","0.472630173565"
"595","0.715869826435","0.778371161549","0.412550066756"
"596","0.716068624833","0.778371161549","0.428571428571"
"597","0.716496128171","0.778371161549","0.461949265688"
"598","0.716468891856","0.778371161549","0.45393858478"
"599","0.717113084112","0.778371161549","0.431241655541"
"600","0.717140453939","0.778371161549","0.468624833111"
"601","0.71707222964","0.778371161549","0.448598130841"
"602","0.716881842457","0.778371161549","0.457943925234"
"603","0.716026969292","0.778371161549","0.445927903872"
"604","0.716136849132","0.778371161549","0.469959946595"
"605","0.71654953271","0.778371161549","0.444592790387"
"606","0.715929506008","0.778371161549","0.475300400534"
"607","0.715947797063","0.778371161549","0.432576769025"
"608","0.715529639519","0.778371161549","0.457943925234"
"609","0.716156875834","0.778371161549","0.439252336449"
"610","0.71666835781","0.778371161549","0.381842456609"
"611","0.717221628838","0.778371161549","0.465954606142"
"612","0.716609746328","0.778371161549","0.447263017356"
"613","0.716227903872","0.778371161549","0.443257676903"
"614","0.716731508678","0.778371161549","0.45126835781"
"615","0.717011481976","0.778371161549","0.441922563418"
"616","0.716595594126","0.778371161549","0.45126835781"
"617","0.716615754339","0.778371161549","0.39652870494"
"618","0.716232176235","0.778371161549","0.457943925234"
"619","0.716118691589","0.778371161549","0.476635514019"
"620","0.71699212283","0.778371161549","0.45126835781"
"621","0.716728437917","0.778371161549","0.459279038718"
"622","0.716035514019","0.778371161549","0.463284379172"
"623","0.71622082777","0.778371161549","0.436582109479"
"624","0.716729105474","0.778371161549","0.428571428571"
"625","0.717472763685","0.778371161549","0.452603471295"
"626","0.7171188251","0.778371161549","0.45126835781"
"627","0.716979305741","0.778371161549","0.441922563418"
"628","0.716804672897","0.778371161549","0.457943925234"
"629","0.717366088117","0.778371161549","0.439252336449"
"630","0.716673564753","0.778371161549","0.457943925234"
"631","0.717865153538","0.778371161549","0.455273698264"
"632","0.716896395194","0.778371161549","0.404539385848"
"633","0.71725246996","0.778371161549","0.425901201602"
"634","0.717122296395","0.778371161549","0.459279038718"
"635","0.717588918558","0.778371161549","0.456608811749"
"636","0.716939519359","0.778371161549","0.455273698264"
"637","0.716728571429","0.778371161549","0.449933244326"
"638","0.715912016021","0.778371161549","0.449933244326"
"639","0.716669692924","0.778371161549","0.456608811749"
"640","0.716622563418","0.778371161549","0.445927903872"
"641","0.716968624833","0.778371161549","0.460614152203"
"642","0.715523497997","0.778371161549","0.45393858478"
"643","0.716194659546","0.778371161549","0.41388518024"
"644","0.717386648865","0.778371161549","0.459279038718"
"645","0.717590654206","0.778371161549","0.452603471295"
"646","0.717603070761","0.778371161549","0.455273698264"
"647","0.717467423231","0.778371161549","0.477970627503"
"648","0.717114686248","0.778371161549","0.439252336449"
"649","0.717115353805","0.778371161549","0.45393858478"
"650","0.716793724967","0.778371161549","0.467289719626"
"651","0.716969692924","0.778371161549","0.431241655541"
"652","0.71711975968","0.778371161549","0.455273698264"
"653","0.71718811749","0.778371161549","0.380507343124"
"654","0.716963417891","0.778371161549","0.457943925234"
"655","0.717561548732","0.778371161549","0.456608811749"
"656","0.717503070761","0.778371161549","0.447263017356"
"657","0.716900801068","0.778371161549","0.408544726302"
"658","0.71710400534","0.778371161549","0.432576769025"
"659","0.717108411215","0.778371161549","0.468624833111"
"660","0.717084779706","0.778371161549","0.455273698264"
"661","0.717151268358","0.778371161549","0.443257676903"
"662","0.717592389853","0.778371161549","0.469959946595"
"663","0.717867556742","0.778371161549","0.47129506008"
"664","0.717484245661","0.778371161549","0.460614152203"
"665","0.717824299065","0.778371161549","0.425901201602"
"666","0.718078504673","0.778371161549","0.437917222964"
"667","0.718141922563","0.778371161549","0.464619492657"
"668","0.718981441923","0.778371161549","0.464619492657"
"669","0.71874259012","0.778371161549","0.444592790387"
"670","0.718344459279","0.778371161549","0.464619492657"
"671","0.718701869159","0.778371161549","0.45126835781"
"672","0.717982777036","0.778371161549","0.460614152203"
"673","0.717585046729","0.778371161549","0.437917222964"
"674","0.718010814419","0.778371161549","0.457943925234"
"675","0.718775166889","0.778371161549","0.447263017356"
"676","0.718120961282","0.778371161549","0.460614152203"
"677","0.717567823765","0.778371161549","0.445927903872"
"678","0.717071428571","0.778371161549","0.455273698264"
"679","0.717867556742","0.778371161549","0.444592790387"
"680","0.717615754339","0.778371161549","0.459279038718"
"681","0.717366221629","0.778371161549","0.443257676903"
"682","0.717888518024","0.778371161549","0.477970627503"
"683","0.717751268358","0.778371161549","0.468624833111"
"684","0.717354606142","0.778371161549","0.469959946595"
"685","0.718035380507","0.778371161549","0.439252336449"
"686","0.718152336449","0.778371161549","0.407209612817"
"687","0.717729639519","0.778371161549","0.464619492657"
"688","0.717564485981","0.778371161549","0.47129506008"
"689","0.717410680908","0.778371161549","0.444592790387"
"690","0.717803604806","0.778371161549","0.476635514019"
"691","0.718040053405","0.778371161549","0.467289719626"
"692","0.718542723632","0.778371161549","0.456608811749"
"693","0.718060881175","0.778371161549","0.467289719626"
"694","0.717459012016","0.778371161549","0.419225634179"
"695","0.717787983979","0.778371161549","0.483311081442"
"696","0.718191989319","0.778371161549","0.443257676903"
"697","0.71863164219","0.778371161549","0.449933244326"
"698","0.717654072096","0.778371161549","0.439252336449"
"699","0.717334579439","0.778371161549","0.480640854473"
"700","0.717965420561","0.778371161549","0.449933244326"
"701","0.718094793057","0.778371161549","0.423230974633"
"702","0.717636982644","0.778371161549","0.415220293725"
"703","0.717597463284","0.778371161549","0.441922563418"
"704","0.717398664887","0.778371161549","0.45126835781"
"705","0.717667690254","0.778371161549","0.456608811749"
"706","0.717812416555","0.778371161549","0.457943925234"
"707","0.718283044059","0.778371161549","0.456608811749"
"708","0.717397863818","0.778371161549","0.47129506008"
"709","0.717695460614","0.778371161549","0.45393858478"
"710","0.718391188251","0.778371161549","0.456608811749"
"711","0.717449132176","0.778371161549","0.429906542056"
"712","0.718057142857","0.778371161549","0.460614152203"
"713","0.718375433912","0.778371161549","0.484646194927"
"714","0.718719893191","0.778371161549","0.459279038718"
"715","0.718190654206","0.778371161549","0.441922563418"
"716","0.718331909212","0.778371161549","0.45393858478"
"717","0.71812082777","0.778371161549","0.445927903872"
"718","0.718044859813","0.778371161549","0.479305740988"
"719","0.717771962617","0.778371161549","0.45393858478"
"720","0.7178435247","0.778371161549","0.475300400534"
"721","0.718080907877","0.778371161549","0.464619492657"
"722","0.718030440587","0.778371161549","0.432576769025"
"723","0.718606275033","0.778371161549","0.457943925234"
"724","0.717909078772","0.778371161549","0.457943925234"
"725","0.717881041389","0.778371161549","0.469959946595"
"726","0.717608277704","0.778371161549","0.468624833111"
"727","0.718579572764","0.778371161549","0.477970627503"
"728","0.718257810414","0.778371161549","0.476635514019"
"729","0.71842576769","0.778371161549","0.425901201602"
"730","0.718341789052","0.778371161549","0.437917222964"
"731","0.718534846462","0.778371161549","0.452603471295"
"732","0.718598664887","0.778371161549","0.417890520694"
"733","0.717887182911","0.778371161549","0.45126835781"
"734","0.718056875834","0.778371161549","0.476635514019"
"735","0.718391188251","0.778371161549","0.443257676903"
"736","0.718280507343","0.778371161549","0.45126835781"
"737","0.718458210948","0.778371161549","0.447263017356"
"738","0.718125233645","0.778371161549","0.457943925234"
"739","0.718761815754","0.778371161549","0.447263017356"
"740","0.71783858478","0.778371161549","0.456608811749"
"741","0.71830493992","0.778371161549","0.45393858478"
"742","0.718757943925","0.778371161549","0.445927903872"
"743","0.718713351135","0.778371161549","0.463284379172"
"744","0.718987850467","0.778371161549","0.472630173565"
"745","0.718935113485","0.778371161549","0.445927903872"
"746","0.719276902537","0.778371161549","0.447263017356"
"747","0.718981441923","0.778371161549","0.444592790387"
"748","0.718998931909","0.778371161549","0.45393858478"
"749","0.719531909212","0.778371161549","0.47129506008"
"750","0.718629238985","0.778371161549","0.432576769025"
"751","0.719021228304","0.778371161549","0.457943925234"
"752","0.718765954606","0.778371161549","0.441922563418"
"753","0.719468090788","0.778371161549","0.456608811749"
"754","0.719300400534","0.778371161549","0.459279038718"
"755","0.719104405874","0.778371161549","0.468624833111"
"756","0.719385847797","0.778371161549","0.456608811749"
"757","0.719374098798","0.778371161549","0.460614152203"
"758","0.718902803738","0.778371161549","0.440587449933"
"759","0.719215086782","0.778371161549","0.461949265688"
"760","0.7184","0.778371161549","0.447263017356"
"761","0.719224833111","0.778371161549","0.45126835781"
"762","0.718576368491","0.778371161549","0.441922563418"
"763","0.718597596796","0.778371161549","0.45126835781"
"764","0.718595193591","0.778371161549","0.445927903872"
"765","0.718373831776","0.778371161549","0.469959946595"
"766","0.718037249666","0.778371161549","0.455273698264"
"767","0.719115086782","0.778371161549","0.464619492657"
"768","0.719346194927","0.778371161549","0.465954606142"
"769","0.719273431242","0.778371161549","0.456608811749"
"770","0.719125233645","0.778371161549","0.447263017356"
"771","0.718762082777","0.778371161549","0.460614152203"
"772","0.720168624833","0.778371161549","0.461949265688"
"773","0.719595327103","0.778371161549","0.480640854473"
"774","0.71948411215","0.778371161549","0.399198931909"
"775","0.718773030708","0.778371161549","0.437917222964"
"776","0.719092923899","0.778371161549","0.479305740988"
"777","0.718773431242","0.778371161549","0.472630173565"
"778","0.718459679573","0.778371161549","0.45126835781"
"779","0.718467556742","0.778371161549","0.487316421896"
"780","0.71919105474","0.778371161549","0.45126835781"
"781","0.718683978638","0.778371161549","0.461949265688"
"782","0.718918157543","0.778371161549","0.465954606142"
"783","0.718422162884","0.778371161549","0.436582109479"
"784","0.719499599466","0.778371161549","0.475300400534"
"785","0.718779973298","0.778371161549","0.460614152203"
"786","0.718700400534","0.778371161549","0.459279038718"
"787","0.718301201602","0.778371161549","0.460614152203"
"788","0.718553137517","0.778371161549","0.432576769025"
"789","0.718809746328","0.778371161549","0.449933244326"
"790","0.719301335113","0.778371161549","0.436582109479"
"791","0.719600267023","0.778371161549","0.448598130841"
"792","0.719355540721","0.778371161549","0.469959946595"
"793","0.719054873164","0.778371161549","0.455273698264"
"794","0.719499866489","0.778371161549","0.440587449933"
"795","0.718800534045","0.778371161549","0.468624833111"
"796","0.719405740988","0.778371161549","0.468624833111"
"797","0.718890654206","0.778371161549","0.445927903872"
"798","0.719222296395","0.778371161549","0.477970627503"
"799","0.719214152203","0.778371161549","0.468624833111"
"800","0.719641522029","0.778371161549","0.467289719626"
"801","0.719042056075","0.778371161549","0.475300400534"
"802","0.719203337784","0.778371161549","0.467289719626"
"803","0.719561281709","0.778371161549","0.483311081442"
"804","0.719477436582","0.778371161549","0.481975967957"
"805","0.718760480641","0.778371161549","0.477970627503"
"806","0.719143257677","0.778371161549","0.460614152203"
"807","0.718410947931","0.778371161549","0.476635514019"
"808","0.719279439252","0.778371161549","0.461949265688"
"809","0.719493591455","0.778371161549","0.465954606142"
"810","0.71938518024","0.778371161549","0.475300400534"
"811","0.720265554072","0.778371161549","0.475300400534"
"812","0.719515620828","0.778371161549","0.455273698264"
"813","0.719719893191","0.778371161549","0.463284379172"
"814","0.719904806409","0.778371161549","0.436582109479"
"815","0.720022429907","0.778371161549","0.443257676903"
"816","0.719942990654","0.778371161549","0.421895861148"
"817","0.719527102804","0.778371161549","0.45393858478"
"818","0.71901188251","0.778371161549","0.461949265688"
"819","0.719812683578","0.778371161549","0.475300400534"
"820","0.720106008011","0.778371161549","0.449933244326"
"821","0.719596528705","0.778371161549","0.444592790387"
"822","0.719851535381","0.778371161549","0.456608811749"
"823","0.720553805073","0.778371161549","0.448598130841"
"824","0.719236315087","0.778371161549","0.447263017356"
"825","0.719333377837","0.778371161549","0.452603471295"
"826","0.719062750334","0.778371161549","0.437917222964"
"827","0.719013217623","0.778371161549","0.460614152203"
"828","0.719834445928","0.778371161549","0.468624833111"
"829","0.720572897196","0.778371161549","0.452603471295"
"830","0.720793858478","0.778371161549","0.461949265688"
"831","0.719794125501","0.778371161549","0.436582109479"
"832","0.719559813084","0.778371161549","0.447263017356"
"833","0.720865020027","0.778371161549","0.447263017356"
"834","0.720259546061","0.778371161549","0.449933244326"
"835","0.719833778371","0.778371161549","0.457943925234"
"836","0.72021188251","0.778371161549","0.467289719626"
"837","0.72031481976","0.778371161549","0.465954606142"
"838","0.720936982644","0.778371161549","0.431241655541"
"839","0.719820026702","0.778371161549","0.436582109479"
"840","0.720035380507","0.778371161549","0.449933244326"
"841","0.719908277704","0.778371161549","0.45393858478"
"842","0.720300534045","0.778371161549","0.461949265688"
"843","0.720287182911","0.778371161549","0.45393858478"
"844","0.720273564753","0.778371161549","0.457943925234"
"845","0.719777036048","0.778371161549","0.467289719626"
"846","0.719678104139","0.778371161549","0.428571428571"
"847","0.720049132176","0.778371161549","0.475300400534"
"848","0.720618691589","0.778371161549","0.447263017356"
"849","0.720611348465","0.778371161549","0.452603471295"
"850","0.720670360481","0.778371161549","0.457943925234"
"851","0.720465687583","0.778371161549","0.464619492657"
"852","0.720397329773","0.778371161549","0.428571428571"
"853","0.719730440587","0.778371161549","0.43391188251"
"854","0.719609612817","0.778371161549","0.457943925234"
"855","0.719760747664","0.778371161549","0.467289719626"
"856","0.719785313752","0.778371161549","0.469959946595"
"857","0.720173698264","0.778371161549","0.449933244326"
"858","0.719034712951","0.778371161549","0.429906542056"
"859","0.718813618158","0.778371161549","0.459279038718"
"860","0.719422563418","0.778371161549","0.444592790387"
"861","0.71934552737","0.778371161549","0.443257676903"
"862","0.719917222964","0.778371161549","0.465954606142"
"863","0.719279839786","0.778371161549","0.456608811749"
"864","0.719371028037","0.778371161549","0.464619492657"
"865","0.719417757009","0.778371161549","0.460614152203"
"866","0.720142857143","0.778371161549","0.469959946595"
"867","0.720287983979","0.778371161549","0.435246995995"
"868","0.720264753004","0.778371161549","0.429906542056"
"869","0.720071562083","0.778371161549","0.441922563418"
"870","0.720337383178","0.778371161549","0.443257676903"
"871","0.72033858478","0.778371161549","0.45126835781"
"872","0.719876902537","0.778371161549","0.469959946595"
"873","0.719723631509","0.778371161549","0.473965287049"
"874","0.720285046729","0.778371161549","0.473965287049"
"875","0.720701335113","0.778371161549","0.47129506008"
"876","0.720437783712","0.778371161549","0.460614152203"
"877","0.72072376502","0.778371161549","0.463284379172"
"878","0.72052376502","0.778371161549","0.488651535381"
"879","0.720818424566","0.778371161549","0.456608811749"
"880","0.720564619493","0.778371161549","0.463284379172"
"881","0.720398264352","0.778371161549","0.467289719626"
"882","0.720508144192","0.778371161549","0.467289719626"
"883","0.720605473965","0.778371161549","0.457943925234"
"884","0.72021588785","0.778371161549","0.472630173565"
"885","0.719830173565","0.778371161549","0.463284379172"
"886","0.719520961282","0.778371161549","0.477970627503"
"887","0.720636715621","0.778371161549","0.456608811749"
"888","0.720783578104","0.778371161549","0.467289719626"
"889","0.720940320427","0.778371161549","0.449933244326"
"890","0.72125941255","0.778371161549","0.461949265688"
"891","0.72112576769","0.778371161549","0.45126835781"
"892","0.720834445928","0.778371161549","0.449933244326"
"893","0.720277169559","0.778371161549","0.432576769025"
"894","0.720520961282","0.778371161549","0.448598130841"
"895","0.719851401869","0.778371161549","0.448598130841"
"896","0.719954072096","0.778371161549","0.441922563418"
"897","0.72057423231","0.778371161549","0.45393858478"
"898","0.720602403204","0.778371161549","0.45393858478"
"899","0.720698931909","0.778371161549","0.457943925234"
"900","0.720221495327","0.778371161549","0.47129506008"
"901","0.720086915888","0.778371161549","0.447263017356"
"902","0.719898664887","0.778371161549","0.449933244326"
"903","0.719919492657","0.778371161549","0.459279038718"
"904","0.721513618158","0.778371161549","0.476635514019"
"905","0.721515754339","0.778371161549","0.469959946595"
"906","0.721699866489","0.778371161549","0.464619492657"
"907","0.721072763685","0.778371161549","0.467289719626"
"908","0.721405874499","0.778371161549","0.461949265688"
"909","0.720612683578","0.778371161549","0.467289719626"
"910","0.720318291055","0.778371161549","0.479305740988"
"911","0.721095594126","0.778371161549","0.467289719626"
"912","0.721306809079","0.778371161549","0.459279038718"
"913","0.720915220294","0.778371161549","0.425901201602"
"914","0.721272496662","0.778371161549","0.468624833111"
"915","0.72132670227","0.778371161549","0.447263017356"
"916","0.720312683578","0.778371161549","0.47129506008"
"917","0.720809212283","0.778371161549","0.432576769025"
"918","0.720948331108","0.778371161549","0.437917222964"
"919","0.721454339119","0.778371161549","0.47129506008"
"920","0.721322830441","0.778371161549","0.45393858478"
"921","0.721453271028","0.778371161549","0.461949265688"
"922","0.721644325768","0.778371161549","0.475300400534"
"923","0.721480640854","0.778371161549","0.456608811749"
"924","0.721419225634","0.778371161549","0.452603471295"
"925","0.720616154873","0.778371161549","0.448598130841"
"926","0.720592523364","0.778371161549","0.468624833111"
"927","0.720562750334","0.778371161549","0.457943925234"
"928","0.720505340454","0.778371161549","0.479305740988"
"929","0.721315620828","0.778371161549","0.468624833111"
"930","0.721476769025","0.778371161549","0.457943925234"
"931","0.720739118825","0.778371161549","0.487316421896"
"932","0.720908010681","0.778371161549","0.441922563418"
"933","0.720637917223","0.778371161549","0.467289719626"
"934","0.720352603471","0.778371161549","0.435246995995"
"935","0.720474632844","0.778371161549","0.475300400534"
"936","0.720395327103","0.778371161549","0.440587449933"
"937","0.720532443258","0.778371161549","0.472630173565"
"938","0.72057423231","0.778371161549","0.455273698264"
"939","0.720252736983","0.778371161549","0.479305740988"
"940","0.72036929239","0.778371161549","0.456608811749"
"941","0.721459145527","0.778371161549","0.469959946595"
"942","0.721081441923","0.778371161549","0.456608811749"
"943","0.721311214953","0.778371161549","0.488651535381"
"944","0.721295327103","0.778371161549","0.473965287049"
"945","0.721205874499","0.778371161549","0.467289719626"
"946","0.720477703605","0.778371161549","0.475300400534"
"947","0.720553538051","0.778371161549","0.469959946595"
"948","0.720842857143","0.778371161549","0.431241655541"
"949","0.720960213618","0.778371161549","0.473965287049"
"950","0.72034259012","0.778371161549","0.476635514019"
"951","0.720357276368","0.778371161549","0.473965287049"
"952","0.721158878505","0.778371161549","0.476635514019"
"953","0.721446595461","0.778371161549","0.489986648865"
"954","0.721651401869","0.778371161549","0.45126835781"
"955","0.721860480641","0.778371161549","0.439252336449"
"956","0.722427369826","0.778371161549","0.460614152203"
"957","0.722301335113","0.778371161549","0.432576769025"
"958","0.721819626168","0.778371161549","0.469959946595"
"959","0.721377570093","0.778371161549","0.467289719626"
"960","0.722145927904","0.778371161549","0.460614152203"
"961","0.721313217623","0.778371161549","0.493991989319"
"962","0.720774098798","0.778371161549","0.464619492657"
"963","0.720516021362","0.778371161549","0.455273698264"
"964","0.721301335113","0.778371161549","0.439252336449"
"965","0.721491855808","0.778371161549","0.455273698264"
"966","0.720847797063","0.778371161549","0.449933244326"
"967","0.721713217623","0.778371161549","0.469959946595"
"968","0.72151388518","0.778371161549","0.460614152203"
"969","0.721534979973","0.778371161549","0.484646194927"
"970","0.721895460614","0.778371161549","0.460614152203"
"971","0.721897730307","0.778371161549","0.49132176235"
"972","0.722205073431","0.778371161549","0.475300400534"
"973","0.721162216288","0.778371161549","0.464619492657"
"974","0.721435781041","0.778371161549","0.467289719626"
"975","0.721807476636","0.778371161549","0.461949265688"
"976","0.721503337784","0.778371161549","0.479305740988"
"977","0.721365420561","0.778371161549","0.469959946595"
"978","0.721840987984","0.778371161549","0.468624833111"
"979","0.721751001335","0.778371161549","0.45393858478"
"980","0.721148731642","0.778371161549","0.452603471295"
"981","0.720620427236","0.778371161549","0.448598130841"
"982","0.721955941255","0.778371161549","0.460614152203"
"983","0.721445927904","0.778371161549","0.45126835781"
"984","0.721440320427","0.778371161549","0.457943925234"
"985","0.72147917223","0.778371161549","0.455273698264"
"986","0.721041789052","0.778371161549","0.487316421896"
"987","0.721315086782","0.778371161549","0.475300400534"
"988","0.722183311081","0.778371161549","0.47129506008"
"989","0.722625100134","0.778371161549","0.464619492657"
"990","0.721711748999","0.778371161549","0.443257676903"
"991","0.721681308411","0.778371161549","0.436582109479"
"992","0.721502269693","0.778371161549","0.45393858478"
"993","0.720796528705","0.778371161549","0.444592790387"
"994","0.721510814419","0.778371161549","0.477970627503"
"995","0.72099799733","0.778371161549","0.463284379172"
"996","0.721146595461","0.778371161549","0.449933244326"
"997","0.720678104139","0.778371161549","0.448598130841"
"998","0.720805874499","0.778371161549","0.448598130841"
"999","0.720789586115","0.778371161549","0.445927903872"
"1000","0.721434579439","0.778371161549","0.447263017356"
