"Series","British American Tobacco 3m 5m"
"Signal","CGO"
"Generations","1000"
"Ending","max generations were reached"
"Best Strategy","0000011000000000110011000001011111000000010001100001000000010100	","Accuracy","0.55170723738"
"Unique Strats","9242"
"0","0.500000833197","0.530305505636","0.468877634373"
"1","0.503243832707","0.532592713609","0.462342754452"
"2","0.505485688613","0.537657245548","0.469857866362"
"3","0.506995752328","0.537657245548","0.472961934324"
"4","0.50819142297","0.537657245548","0.47835321026"
"5","0.50919142297","0.537657245548","0.47835321026"
"6","0.510119032838","0.537657245548","0.479660186244"
"7","0.511105407613","0.537657245548","0.480150302238"
"8","0.511783842509","0.540924685509","0.478516582258"
"9","0.512306453194","0.540924685509","0.482437510211"
"10","0.51289795785","0.540924685509","0.47753635027"
"11","0.513342623754","0.540924685509","0.481457278223"
"12","0.513829684692","0.540924685509","0.483417742199"
"13","0.514360758046","0.540924685509","0.483744486195"
"14","0.51469264826","0.540924685509","0.482110766215"
"15","0.514973713446","0.540924685509","0.481784022219"
"16","0.515259255024","0.541251429505","0.484397974187"
"17","0.515556739095","0.541578173501","0.485378206175"
"18","0.515925976148","0.541578173501","0.486848554158"
"19","0.516264531939","0.541578173501","0.483907858193"
"20","0.516460545662","0.541578173501","0.487828786146"
"21","0.516664580951","0.543048521483","0.485704950172"
"22","0.516930370854","0.543048521483","0.484397974187"
"23","0.516932167946","0.543048521483","0.48831890214"
"24","0.517231383761","0.543048521483","0.48668518216"
"25","0.5175754942","0.543048521483","0.483744486195"
"26","0.517711648423","0.543048521483","0.487175298154"
"27","0.517791128901","0.543048521483","0.484888090181"
"28","0.518051429505","0.543048521483","0.486031694168"
"29","0.518360692697","0.543048521483","0.48586832217"
"30","0.518546201601","0.543048521483","0.48831890214"
"31","0.518720339814","0.543538637478","0.490279366117"
"32","0.518981931057","0.543538637478","0.48668518216"
"33","0.519159402058","0.543538637478","0.490115994119"
"34","0.519296667211","0.543538637478","0.48913576213"
"35","0.51933920928","0.543538637478","0.488645646136"
"36","0.519468387518","0.543538637478","0.48586832217"
"37","0.519533670969","0.543865381474","0.488809018134"
"38","0.519607939879","0.543865381474","0.486358438164"
"39","0.519973108969","0.543865381474","0.487665414148"
"40","0.520156559386","0.543865381474","0.487175298154"
"41","0.520304411044","0.54419212547","0.490606110113"
"42","0.52034002614","0.54419212547","0.48831890214"
"43","0.520391259598","0.544518869466","0.490932854109"
"44","0.520660545662","0.544518869466","0.489299134128"
"45","0.520834520503","0.544518869466","0.491749714099"
"46","0.520933981376","0.544518869466","0.48913576213"
"47","0.520864842346","0.544518869466","0.486358438164"
"48","0.521083205359","0.544518869466","0.489952622121"
"49","0.521300147035","0.544518869466","0.491586342101"
"50","0.521418461036","0.544518869466","0.482927626205"
"51","0.52146505473","0.544518869466","0.491422970103"
"52","0.521562163045","0.544518869466","0.482274138213"
"53","0.52195956543","0.544518869466","0.491586342101"
"54","0.521902140173","0.544518869466","0.491096226107"
"55","0.521936252246","0.544518869466","0.489625878124"
"56","0.522006502206","0.544518869466","0.487011926156"
"57","0.522021793825","0.544518869466","0.491913086097"
"58","0.522237199804","0.54582584545","0.488645646136"
"59","0.522320633883","0.54582584545","0.490115994119"
"60","0.522351821598","0.54582584545","0.492893318085"
"61","0.522576458095","0.54582584545","0.491586342101"
"62","0.522741855906","0.54582584545","0.488809018134"
"63","0.522678712629","0.54582584545","0.493546806077"
"64","0.522822692371","0.54582584545","0.492076458095"
"65","0.52278232315","0.54582584545","0.491586342101"
"66","0.522913249469","0.54582584545","0.491749714099"
"67","0.522869433099","0.54582584545","0.493710178075"
"68","0.522951315145","0.54582584545","0.488809018134"
"69","0.523008429995","0.54582584545","0.492893318085"
"70","0.52326668845","0.54582584545","0.493710178075"
"71","0.523288661983","0.54582584545","0.491913086097"
"72","0.5233836628","0.54582584545","0.491422970103"
"73","0.523443914393","0.54582584545","0.492239830093"
"74","0.52340612645","0.54582584545","0.492566574089"
"75","0.523564270544","0.54582584545","0.490279366117"
"76","0.523742313347","0.54582584545","0.492403202091"
"77","0.523729374285","0.54582584545","0.493546806077"
"78","0.523851821598","0.54582584545","0.495507270054"
"79","0.523919980395","0.546152589446","0.492239830093"
"80","0.523949991831","0.546152589446","0.488809018134"
"81","0.524043538637","0.546806077438","0.492239830093"
"82","0.524124032021","0.546806077438","0.485541578174"
"83","0.524141741545","0.546806077438","0.492566574089"
"84","0.524280934488","0.546806077438","0.491913086097"
"85","0.524437232478","0.546806077438","0.494363666068"
"86","0.524405227904","0.546806077438","0.495180526058"
"87","0.524302221859","0.546806077438","0.49420029407"
"88","0.524434683875","0.546806077438","0.496324130044"
"89","0.524528753472","0.546806077438","0.490442738115"
"90","0.524582012743","0.546806077438","0.490932854109"
"91","0.524732200621","0.546806077438","0.492729946087"
"92","0.524958454501","0.546806077438","0.491749714099"
"93","0.524985688613","0.546969449436","0.493873550074"
"94","0.524883238033","0.546969449436","0.492893318085"
"95","0.525034471492","0.546969449436","0.488645646136"
"96","0.525133474922","0.546969449436","0.493710178075"
"97","0.525146904101","0.546969449436","0.494363666068"
"98","0.525311011273","0.546969449436","0.492729946087"
"99","0.525261950662","0.546969449436","0.489299134128"
"100","0.525239830093","0.546969449436","0.496814246038"
"101","0.525295360235","0.546969449436","0.492403202091"
"102","0.525318836791","0.546969449436","0.49501715406"
"103","0.525371949028","0.546969449436","0.493056690083"
"104","0.525507841856","0.546969449436","0.494036922072"
"105","0.525556804444","0.546969449436","0.496160758046"
"106","0.525597386048","0.546969449436","0.495343898056"
"107","0.525596536514","0.546969449436","0.495343898056"
"108","0.525705211567","0.546969449436","0.495180526058"
"109","0.525771034145","0.546969449436","0.491422970103"
"110","0.525873893155","0.546969449436","0.493056690083"
"111","0.525980428035","0.546969449436","0.497140990034"
"112","0.525956281653","0.546969449436","0.491422970103"
"113","0.525910014703","0.547132821434","0.495343898056"
"114","0.525873778794","0.547132821434","0.495997386048"
"115","0.526053177585","0.547132821434","0.49583401405"
"116","0.526228132658","0.547132821434","0.495343898056"
"117","0.526243587649","0.548276425421","0.495180526058"
"118","0.526210553831","0.548276425421","0.497140990034"
"119","0.526254386538","0.548276425421","0.492729946087"
"120","0.526359549093","0.548276425421","0.494527038066"
"121","0.52639212547","0.548276425421","0.492076458095"
"122","0.526459761477","0.548276425421","0.498121222023"
"123","0.526597647443","0.548276425421","0.496324130044"
"124","0.526618183303","0.548276425421","0.497304362032"
"125","0.526464793334","0.548276425421","0.496324130044"
"126","0.526546119915","0.548276425421","0.495997386048"
"127","0.526574089201","0.548276425421","0.491913086097"
"128","0.526474661003","0.548276425421","0.497140990034"
"129","0.526666214671","0.548276425421","0.497794478026"
"130","0.526789560529","0.548276425421","0.496324130044"
"131","0.526779709198","0.548276425421","0.495180526058"
"132","0.526893955236","0.548276425421","0.494690410064"
"133","0.526958830256","0.548276425421","0.496324130044"
"134","0.527031906551","0.548276425421","0.492403202091"
"135","0.526959696128","0.548276425421","0.49501715406"
"136","0.526980787453","0.548276425421","0.493710178075"
"137","0.527053487992","0.548276425421","0.492239830093"
"138","0.527203006045","0.548276425421","0.495343898056"
"139","0.527246495671","0.548276425421","0.495507270054"
"140","0.527186440124","0.548439797419","0.495507270054"
"141","0.527311485051","0.548439797419","0.494690410064"
"142","0.527222218592","0.548439797419","0.499591570005"
"143","0.527285950008","0.548439797419","0.486358438164"
"144","0.52728518216","0.548439797419","0.497794478026"
"145","0.527280379023","0.548439797419","0.498774710015"
"146","0.527342525731","0.548439797419","0.495670642052"
"147","0.52740367587","0.548439797419","0.495343898056"
"148","0.527626711322","0.548439797419","0.499101454011"
"149","0.527643097533","0.548439797419","0.496977618036"
"150","0.527481391929","0.548439797419","0.494363666068"
"151","0.527604214998","0.548439797419","0.49665087404"
"152","0.527690883843","0.548439797419","0.498121222023"
"153","0.527677748734","0.548439797419","0.492729946087"
"154","0.527695719654","0.548439797419","0.49665087404"
"155","0.527738751838","0.548439797419","0.495507270054"
"156","0.527649959157","0.548439797419","0.494363666068"
"157","0.527653831073","0.548439797419","0.49420029407"
"158","0.527622594347","0.548439797419","0.497304362032"
"159","0.527796013723","0.548439797419","0.495180526058"
"160","0.52779795785","0.548439797419","0.497794478026"
"161","0.52800664924","0.548439797419","0.500245057997"
"162","0.528225682078","0.548439797419","0.498121222023"
"163","0.528234340794","0.548439797419","0.500571801993"
"164","0.528099019768","0.548439797419","0.496160758046"
"165","0.528302777324","0.548766541415","0.49501715406"
"166","0.528263813102","0.548766541415","0.493710178075"
"167","0.528224865218","0.548766541415","0.499918314001"
"168","0.528158242117","0.548766541415","0.493873550074"
"169","0.528331204052","0.548766541415","0.498938082013"
"170","0.528357196537","0.548766541415","0.496814246038"
"171","0.528379415128","0.548766541415","0.495507270054"
"172","0.528405374939","0.549583401405","0.492566574089"
"173","0.528381114197","0.549583401405","0.49420029407"
"174","0.528446136252","0.549583401405","0.499754942003"
"175","0.528504754125","0.549583401405","0.489952622121"
"176","0.528316173828","0.549583401405","0.499264826009"
"177","0.528523345859","0.549583401405","0.496487502042"
"178","0.528593105702","0.549583401405","0.498938082013"
"179","0.528533050155","0.549583401405","0.500735173991"
"180","0.528564597288","0.549583401405","0.496977618036"
"181","0.528537902304","0.549910145401","0.496814246038"
"182","0.528708511681","0.549910145401","0.498611338017"
"183","0.528718346675","0.549910145401","0.497631106028"
"184","0.528702875347","0.549910145401","0.498938082013"
"185","0.528756101944","0.549910145401","0.494527038066"
"186","0.528811060284","0.549910145401","0.497304362032"
"187","0.528849011599","0.549910145401","0.497794478026"
"188","0.528900653488","0.549910145401","0.497631106028"
"189","0.528925584055","0.549910145401","0.497140990034"
"190","0.528992566574","0.549910145401","0.493873550074"
"191","0.529011926156","0.549910145401","0.498774710015"
"192","0.52898150629","0.549910145401","0.499754942003"
"193","0.529152181016","0.549910145401","0.500735173991"
"194","0.52907036432","0.549910145401","0.498447966019"
"195","0.52918722431","0.549910145401","0.493710178075"
"196","0.529147230845","0.549910145401","0.497957850025"
"197","0.529181195883","0.549910145401","0.499754942003"
"198","0.529191864074","0.549910145401","0.498447966019"
"199","0.529185476229","0.549910145401","0.496324130044"
"200","0.529305865055","0.549910145401","0.499428198007"
"201","0.529502924359","0.549910145401","0.496160758046"
"202","0.529310717203","0.549910145401","0.497794478026"
"203","0.529360888744","0.549910145401","0.499591570005"
"204","0.529460709034","0.549910145401","0.499428198007"
"205","0.529563290312","0.549910145401","0.498938082013"
"206","0.529478957687","0.549910145401","0.497631106028"
"207","0.529451315145","0.549910145401","0.498284594021"
"208","0.529479513151","0.550400261395","0.498284594021"
"209","0.529489854599","0.550400261395","0.501552033981"
"210","0.529475722921","0.550400261395","0.49420029407"
"211","0.529616909002","0.550400261395","0.498774710015"
"212","0.529629652018","0.550400261395","0.492403202091"
"213","0.529815863421","0.550400261395","0.500735173991"
"214","0.529747459565","0.550400261395","0.497957850025"
"215","0.529736693351","0.550400261395","0.497631106028"
"216","0.52985770299","0.550400261395","0.501061917987"
"217","0.529907286391","0.550400261395","0.496160758046"
"218","0.529886178729","0.550400261395","0.501225289985"
"219","0.529749354681","0.550400261395","0.499754942003"
"220","0.529743309917","0.550400261395","0.495997386048"
"221","0.529651249796","0.550400261395","0.49583401405"
"222","0.529857278223","0.550400261395","0.496814246038"
"223","0.529904590753","0.550400261395","0.500571801993"
"224","0.52987374612","0.550400261395","0.499101454011"
"225","0.530019620977","0.550400261395","0.500245057997"
"226","0.529999803954","0.550400261395","0.49583401405"
"227","0.53008150629","0.550400261395","0.500245057997"
"228","0.529988482274","0.550400261395","0.498284594021"
"229","0.530132690737","0.550400261395","0.500735173991"
"230","0.530120617546","0.550400261395","0.499428198007"
"231","0.530142787126","0.550400261395","0.495343898056"
"232","0.530091406633","0.550400261395","0.498447966019"
"233","0.530084904427","0.550400261395","0.502205521974"
"234","0.530143048521","0.550400261395","0.500408429995"
"235","0.530166410717","0.550400261395","0.501061917987"
"236","0.530143260905","0.550400261395","0.500735173991"
"237","0.530127740565","0.550400261395","0.497631106028"
"238","0.53006342101","0.550400261395","0.499918314001"
"239","0.530116892665","0.550400261395","0.495343898056"
"240","0.53006668845","0.550400261395","0.497957850025"
"241","0.530190540761","0.550400261395","0.500081685999"
"242","0.530067260252","0.550400261395","0.499591570005"
"243","0.530183940533","0.550563633393","0.496814246038"
"244","0.53033430812","0.550563633393","0.499101454011"
"245","0.530404362032","0.550563633393","0.498938082013"
"246","0.530443947067","0.550563633393","0.502205521974"
"247","0.530369857866","0.550563633393","0.502205521974"
"248","0.530445662473","0.550563633393","0.496324130044"
"249","0.530530828296","0.550563633393","0.500898545989"
"250","0.530585606927","0.550563633393","0.500081685999"
"251","0.53050449273","0.550563633393","0.498774710015"
"252","0.530431710505","0.550563633393","0.498938082013"
"253","0.530557212874","0.550563633393","0.496487502042"
"254","0.530607204705","0.550563633393","0.496814246038"
"255","0.530650236889","0.550563633393","0.500571801993"
"256","0.530559287698","0.550563633393","0.500571801993"
"257","0.530608380983","0.550563633393","0.497304362032"
"258","0.530753308283","0.550563633393","0.492239830093"
"259","0.530683205359","0.550563633393","0.498774710015"
"260","0.530581653325","0.550563633393","0.501878777977"
"261","0.530641676197","0.550563633393","0.502368893972"
"262","0.530767488972","0.550563633393","0.500898545989"
"263","0.530850677994","0.550563633393","0.500571801993"
"264","0.530919179873","0.550563633393","0.501878777977"
"265","0.530850628982","0.550563633393","0.502042149975"
"266","0.530836448293","0.550563633393","0.500081685999"
"267","0.530782078092","0.550563633393","0.497957850025"
"268","0.530892909655","0.551217121385","0.502042149975"
"269","0.530818657082","0.551217121385","0.502205521974"
"270","0.530932723411","0.551217121385","0.501715405979"
"271","0.530979937919","0.551217121385","0.504002613952"
"272","0.530888090181","0.551217121385","0.498938082013"
"273","0.530847002124","0.551217121385","0.497631106028"
"274","0.530914049992","0.551217121385","0.500408429995"
"275","0.530976621467","0.551217121385","0.492893318085"
"276","0.531032935795","0.551217121385","0.502859009966"
"277","0.531179333442","0.551217121385","0.499264826009"
"278","0.5310204215","0.551217121385","0.501878777977"
"279","0.530927822251","0.551217121385","0.497304362032"
"280","0.530944306486","0.551217121385","0.499264826009"
"281","0.531112285574","0.551217121385","0.499918314001"
"282","0.531130142134","0.551217121385","0.504002613952"
"283","0.531101176278","0.551217121385","0.498284594021"
"284","0.531069874204","0.551217121385","0.497794478026"
"285","0.531120797255","0.551217121385","0.499428198007"
"286","0.531202434243","0.551217121385","0.499264826009"
"287","0.531428508414","0.551217121385","0.502695637968"
"288","0.531339666721","0.551217121385","0.504656101944"
"289","0.531259434733","0.551217121385","0.498774710015"
"290","0.531268714262","0.551217121385","0.500081685999"
"291","0.531226694984","0.551217121385","0.502695637968"
"292","0.531132527365","0.551217121385","0.498774710015"
"293","0.531092893318","0.551217121385","0.501552033981"
"294","0.531086358438","0.551380493383","0.492403202091"
"295","0.531139487012","0.551380493383","0.498611338017"
"296","0.531197500408","0.551380493383","0.497140990034"
"297","0.531317905571","0.551380493383","0.500898545989"
"298","0.531301127267","0.551380493383","0.502042149975"
"299","0.531463094266","0.551380493383","0.499264826009"
"300","0.531486080706","0.551380493383","0.503185753962"
"301","0.531478826989","0.551380493383","0.503022381964"
"302","0.531434634864","0.551380493383","0.496487502042"
"303","0.531506714589","0.551380493383","0.500081685999"
"304","0.531401846104","0.551380493383","0.503185753962"
"305","0.531415389642","0.551380493383","0.500735173991"
"306","0.531488122856","0.551380493383","0.50334912596"
"307","0.531644126777","0.551380493383","0.498774710015"
"308","0.531760251593","0.551380493383","0.499264826009"
"309","0.531760937755","0.551380493383","0.50334912596"
"310","0.531767848391","0.551380493383","0.501388661983"
"311","0.531726580624","0.551380493383","0.501715405979"
"312","0.531650106192","0.551380493383","0.503839241954"
"313","0.531669629146","0.551380493383","0.494036922072"
"314","0.531808315635","0.551380493383","0.50253226597"
"315","0.531868191472","0.551380493383","0.504002613952"
"316","0.531819539291","0.551380493383","0.501061917987"
"317","0.531802760987","0.551380493383","0.50253226597"
"318","0.531908724065","0.551380493383","0.501225289985"
"319","0.531939748407","0.551380493383","0.499591570005"
"320","0.531928426728","0.551380493383","0.503839241954"
"321","0.531906028427","0.551380493383","0.503185753962"
"322","0.531967423624","0.551380493383","0.499918314001"
"323","0.532040810325","0.551380493383","0.502205521974"
"324","0.531935549747","0.551380493383","0.503022381964"
"325","0.531911746447","0.551380493383","0.504002613952"
"326","0.531815961444","0.551380493383","0.500898545989"
"327","0.53172573109","0.551380493383","0.504329357948"
"328","0.531859875837","0.551380493383","0.499918314001"
"329","0.531933180853","0.551380493383","0.498284594021"
"330","0.532011877144","0.551380493383","0.499428198007"
"331","0.532012546969","0.551380493383","0.497631106028"
"332","0.53204924032","0.551380493383","0.502859009966"
"333","0.532029619343","0.551380493383","0.501878777977"
"334","0.531894085934","0.551380493383","0.500081685999"
"335","0.53204066329","0.551380493383","0.500898545989"
"336","0.532029308936","0.551380493383","0.499264826009"
"337","0.532050955726","0.551380493383","0.504329357948"
"338","0.532047720961","0.551380493383","0.501388661983"
"339","0.531988090181","0.551380493383","0.503512497958"
"340","0.532003528835","0.551380493383","0.49501715406"
"341","0.532098513315","0.551380493383","0.500898545989"
"342","0.532045744159","0.551380493383","0.502859009966"
"343","0.532049011599","0.551380493383","0.501388661983"
"344","0.532187305996","0.551380493383","0.502859009966"
"345","0.532138735501","0.551380493383","0.502859009966"
"346","0.532077225943","0.551380493383","0.502042149975"
"347","0.53221236726","0.551380493383","0.503512497958"
"348","0.532292011109","0.551380493383","0.501388661983"
"349","0.532357784676","0.551380493383","0.503512497958"
"350","0.532275935305","0.551380493383","0.501552033981"
"351","0.532259385721","0.551380493383","0.501225289985"
"352","0.532305146218","0.551380493383","0.506289821925"
"353","0.532310945924","0.551380493383","0.504492729946"
"354","0.532288220879","0.551380493383","0.497794478026"
"355","0.532267979088","0.551380493383","0.499428198007"
"356","0.532070266296","0.551380493383","0.50334912596"
"357","0.532129161902","0.551380493383","0.503839241954"
"358","0.532171311877","0.551380493383","0.500081685999"
"359","0.53222094429","0.551380493383","0.502859009966"
"360","0.532326596961","0.551380493383","0.502859009966"
"361","0.532455562817","0.551380493383","0.503675869956"
"362","0.532416092142","0.551380493383","0.501878777977"
"363","0.532508266623","0.551380493383","0.503185753962"
"364","0.532535173991","0.551380493383","0.498938082013"
"365","0.532507417089","0.551380493383","0.502368893972"
"366","0.532349844797","0.551380493383","0.505309589936"
"367","0.532325633066","0.551380493383","0.50416598595"
"368","0.532448668518","0.551380493383","0.501552033981"
"369","0.532359598105","0.551380493383","0.502042149975"
"370","0.532451119098","0.551380493383","0.499428198007"
"371","0.532476016991","0.551380493383","0.502042149975"
"372","0.532627217775","0.551380493383","0.505472961934"
"373","0.532621074988","0.551380493383","0.498121222023"
"374","0.532595033491","0.551380493383","0.505472961934"
"375","0.532618248652","0.551380493383","0.501715405979"
"376","0.532519522954","0.551380493383","0.50416598595"
"377","0.532432837772","0.551380493383","0.503022381964"
"378","0.532451053749","0.551380493383","0.496160758046"
"379","0.532528426728","0.551380493383","0.502368893972"
"380","0.53270705767","0.551380493383","0.497631106028"
"381","0.53268885803","0.551380493383","0.504656101944"
"382","0.532590998203","0.551380493383","0.506453193923"
"383","0.532614360399","0.551380493383","0.496324130044"
"384","0.53263389969","0.551380493383","0.500898545989"
"385","0.532559124326","0.551380493383","0.504002613952"
"386","0.532548407123","0.551380493383","0.503675869956"
"387","0.532583777161","0.551380493383","0.501061917987"
"388","0.532705979415","0.551380493383","0.503185753962"
"389","0.532799460872","0.551380493383","0.506616565921"
"390","0.53283045254","0.551380493383","0.50253226597"
"391","0.53280111093","0.551380493383","0.502042149975"
"392","0.532885966345","0.551380493383","0.49746773403"
"393","0.532835500735","0.551380493383","0.50498284594"
"394","0.532855938572","0.551380493383","0.502042149975"
"395","0.532971605947","0.551380493383","0.502205521974"
"396","0.532960398628","0.551380493383","0.501552033981"
"397","0.533014785166","0.551380493383","0.504656101944"
"398","0.533095294886","0.551380493383","0.503512497958"
"399","0.533099019768","0.551380493383","0.505146217938"
"400","0.533031400098","0.551380493383","0.501878777977"
"401","0.532903904591","0.551380493383","0.499101454011"
"402","0.532932511028","0.551380493383","0.505146217938"
"403","0.533077111583","0.551380493383","0.50253226597"
"404","0.532966835484","0.551380493383","0.504819473942"
"405","0.533010129064","0.551380493383","0.505309589936"
"406","0.532938033001","0.551380493383","0.498284594021"
"407","0.533024342428","0.551380493383","0.503512497958"
"408","0.532948047705","0.551380493383","0.50416598595"
"409","0.533001061918","0.551380493383","0.499754942003"
"410","0.533001421336","0.551380493383","0.504329357948"
"411","0.532958568861","0.551380493383","0.502695637968"
"412","0.53308488809","0.551380493383","0.501061917987"
"413","0.533033768992","0.551380493383","0.502042149975"
"414","0.533009067146","0.551380493383","0.503022381964"
"415","0.532968289495","0.551380493383","0.507433425911"
"416","0.533018591733","0.551380493383","0.50334912596"
"417","0.532956641072","0.551380493383","0.502042149975"
"418","0.533092435876","0.551380493383","0.506126449926"
"419","0.533046691717","0.551380493383","0.502859009966"
"420","0.533253406306","0.551380493383","0.501552033981"
"421","0.533208593367","0.551380493383","0.501552033981"
"422","0.533251511191","0.551380493383","0.500735173991"
"423","0.533251102761","0.551380493383","0.500571801993"
"424","0.533242721777","0.551380493383","0.503839241954"
"425","0.533269286064","0.551380493383","0.502695637968"
"426","0.533147557589","0.551380493383","0.501715405979"
"427","0.533250972063","0.551380493383","0.502205521974"
"428","0.53335863421","0.551380493383","0.50416598595"
"429","0.533447263519","0.551380493383","0.504656101944"
"430","0.533310553831","0.551380493383","0.503675869956"
"431","0.533296879595","0.551380493383","0.505146217938"
"432","0.533325338997","0.551380493383","0.500245057997"
"433","0.533513004411","0.551380493383","0.499591570005"
"434","0.533370576703","0.551380493383","0.503675869956"
"435","0.533272259435","0.551543865381","0.503839241954"
"436","0.533311174645","0.551543865381","0.505146217938"
"437","0.533240712302","0.551543865381","0.505963077928"
"438","0.5333033818","0.551543865381","0.50416598595"
"439","0.533446708054","0.551543865381","0.505636333932"
"440","0.533466998856","0.551543865381","0.503185753962"
"441","0.533435745793","0.551543865381","0.503022381964"
"442","0.533433017481","0.551543865381","0.506289821925"
"443","0.533474415945","0.551543865381","0.504656101944"
"444","0.533304133312","0.551543865381","0.505963077928"
"445","0.533360512988","0.551543865381","0.506943309917"
"446","0.5333687306","0.551543865381","0.502695637968"
"447","0.533430877308","0.551543865381","0.502042149975"
"448","0.533404035288","0.551543865381","0.504656101944"
"449","0.533466002287","0.551543865381","0.503675869956"
"450","0.533483646463","0.551543865381","0.501061917987"
"451","0.533440859337","0.551543865381","0.507106681915"
"452","0.533385443555","0.551543865381","0.498121222023"
"453","0.533452295377","0.551543865381","0.507106681915"
"454","0.533530566901","0.551543865381","0.502859009966"
"455","0.533653651364","0.551543865381","0.503022381964"
"456","0.533691913086","0.551543865381","0.503022381964"
"457","0.533641725208","0.551543865381","0.502368893972"
"458","0.533576376409","0.551543865381","0.503185753962"
"459","0.533595605293","0.55170723738","0.505309589936"
"460","0.533658438164","0.55170723738","0.503022381964"
"461","0.53355157654","0.55170723738","0.505963077928"
"462","0.533562473452","0.55170723738","0.505472961934"
"463","0.533637199804","0.55170723738","0.506126449926"
"464","0.533550155203","0.55170723738","0.503675869956"
"465","0.53359142297","0.55170723738","0.502695637968"
"466","0.533610259761","0.55170723738","0.50579970593"
"467","0.533613102434","0.55170723738","0.506616565921"
"468","0.533694216631","0.55170723738","0.497794478026"
"469","0.533672308446","0.55170723738","0.505146217938"
"470","0.533509851331","0.55170723738","0.503675869956"
"471","0.533589870936","0.55170723738","0.505309589936"
"472","0.533649191309","0.55170723738","0.501878777977"
"473","0.53363984643","0.55170723738","0.501715405979"
"474","0.533763371998","0.55170723738","0.504656101944"
"475","0.53374148015","0.55170723738","0.500735173991"
"476","0.533721875511","0.55170723738","0.502205521974"
"477","0.533713739585","0.55170723738","0.504492729946"
"478","0.53369888907","0.55170723738","0.501552033981"
"479","0.533704705114","0.55170723738","0.508413657899"
"480","0.533578402222","0.55170723738","0.507106681915"
"481","0.533615258945","0.55170723738","0.501552033981"
"482","0.533640941023","0.55170723738","0.500408429995"
"483","0.533758568861","0.55170723738","0.503022381964"
"484","0.533778532919","0.55170723738","0.504656101944"
"485","0.533880640418","0.55170723738","0.506453193923"
"486","0.533783025649","0.55170723738","0.500898545989"
"487","0.533792174481","0.55170723738","0.50334912596"
"488","0.533725420683","0.55170723738","0.501715405979"
"489","0.533723264173","0.55170723738","0.505146217938"
"490","0.533657980722","0.55170723738","0.504002613952"
"491","0.53373063225","0.55170723738","0.50253226597"
"492","0.53358080379","0.55170723738","0.505472961934"
"493","0.533752899853","0.55170723738","0.503675869956"
"494","0.533842525731","0.55170723738","0.50416598595"
