"Series","British American Tobacco 3m 5m"
"495","0.533842950498","0.55170723738","0.501552033981"
"496","0.533811190982","0.55170723738","0.502205521974"
"497","0.533852197353","0.55170723738","0.501715405979"
"498","0.533742754452","0.55170723738","0.50498284594"
"499","0.534008135926","0.55170723738","0.507596797909"
"500","0.533903398138","0.55170723738","0.505472961934"
"501","0.53387404019","0.55170723738","0.503839241954"
"502","0.533847328868","0.55170723738","0.507106681915"
"503","0.533835043294","0.55170723738","0.505309589936"
"504","0.533849027937","0.55170723738","0.506779937919"
"505","0.533932429342","0.55170723738","0.50416598595"
"506","0.533946021892","0.55170723738","0.501878777977"
"507","0.53389836628","0.55170723738","0.503839241954"
"508","0.533893138376","0.55170723738","0.502859009966"
"509","0.533979905244","0.55170723738","0.507106681915"
"510","0.533910896912","0.55170723738","0.506943309917"
"511","0.533962555138","0.55170723738","0.502205521974"
"512","0.533932723411","0.55170723738","0.508413657899"
"513","0.533963306649","0.55170723738","0.50253226597"
"514","0.534147655612","0.55170723738","0.505146217938"
"515","0.53410501552","0.55170723738","0.503675869956"
"516","0.534078892338","0.55170723738","0.501388661983"
"517","0.534052899853","0.55170723738","0.507270053913"
"518","0.534007155694","0.55170723738","0.503022381964"
"519","0.534065250776","0.55170723738","0.505472961934"
"520","0.534161427871","0.55170723738","0.504819473942"
"521","0.534160807058","0.55170723738","0.499264826009"
"522","0.53418407123","0.55170723738","0.502695637968"
"523","0.53416832217","0.55170723738","0.50334912596"
"524","0.534180591407","0.55170723738","0.506453193923"
"525","0.534209165169","0.55170723738","0.503839241954"
"526","0.534102058487","0.55170723738","0.504329357948"
"527","0.534174317922","0.55170723738","0.506616565921"
"528","0.534125371671","0.55170723738","0.503185753962"
"529","0.534230958994","0.55170723738","0.507760169907"
"530","0.534222904754","0.55170723738","0.501715405979"
"531","0.534194216631","0.55170723738","0.501715405979"
"532","0.534165561183","0.55170723738","0.503185753962"
"533","0.534185280183","0.55170723738","0.503185753962"
"534","0.534207858193","0.55170723738","0.499264826009"
"535","0.534261623918","0.55170723738","0.506779937919"
"536","0.534121712139","0.55170723738","0.50253226597"
"537","0.534022708708","0.55170723738","0.505472961934"
"538","0.534201470348","0.55170723738","0.505472961934"
"539","0.534275935305","0.55170723738","0.504656101944"
"540","0.534412318249","0.55170723738","0.506289821925"
"541","0.53448885803","0.55170723738","0.503839241954"
"542","0.53443646463","0.55170723738","0.501061917987"
"543","0.534395637968","0.55170723738","0.505309589936"
"544","0.534412988074","0.55170723738","0.505963077928"
"545","0.534415553014","0.55170723738","0.504492729946"
"546","0.534283989544","0.55170723738","0.504656101944"
"547","0.534254582585","0.55170723738","0.505636333932"
"548","0.53431236726","0.55170723738","0.503512497958"
"549","0.534366149322","0.55170723738","0.509067145891"
"550","0.534420715569","0.55170723738","0.506453193923"
"551","0.534299852965","0.55170723738","0.506126449926"
"552","0.534398496978","0.55170723738","0.50579970593"
"553","0.534333246202","0.55170723738","0.500081685999"
"554","0.534535500735","0.55170723738","0.505636333932"
"555","0.534509344878","0.55170723738","0.507270053913"
"556","0.534376474432","0.55170723738","0.508577029897"
"557","0.534438996896","0.55170723738","0.505472961934"
"558","0.53443360562","0.55170723738","0.500081685999"
"559","0.53436598595","0.55170723738","0.501715405979"
"560","0.534412269237","0.55170723738","0.503839241954"
"561","0.534364172521","0.55170723738","0.501061917987"
"562","0.534426923705","0.55170723738","0.504656101944"
"563","0.534497467734","0.55170723738","0.506126449926"
"564","0.534412122202","0.55170723738","0.506779937919"
"565","0.534382290475","0.55170723738","0.50253226597"
"566","0.534461623918","0.55170723738","0.506943309917"
"567","0.534408969123","0.55170723738","0.506943309917"
"568","0.534465626532","0.55170723738","0.498447966019"
"569","0.534444322823","0.55170723738","0.504002613952"
"570","0.534474759026","0.55170723738","0.507760169907"
"571","0.534516369874","0.55170723738","0.506779937919"
"572","0.534570315308","0.55170723738","0.510047377879"
"573","0.534584920765","0.55170723738","0.504329357948"
"574","0.534654860317","0.55170723738","0.499101454011"
"575","0.534764515602","0.55170723738","0.499754942003"
"576","0.534655481131","0.55170723738","0.50334912596"
"577","0.534643865381","0.55170723738","0.505636333932"
"578","0.53462707074","0.55170723738","0.507270053913"
"579","0.53443523934","0.55170723738","0.50416598595"
"580","0.534481048848","0.55170723738","0.506289821925"
"581","0.534556085607","0.55170723738","0.503512497958"
"582","0.534554190492","0.55170723738","0.50498284594"
"583","0.534530975331","0.55170723738","0.508250285901"
"584","0.534489070413","0.55170723738","0.504002613952"
"585","0.534568991995","0.55170723738","0.505472961934"
"586","0.534724309753","0.55170723738","0.502205521974"
"587","0.534688465937","0.55170723738","0.503022381964"
"588","0.534554353864","0.55170723738","0.50579970593"
"589","0.534649452704","0.55170723738","0.507760169907"
"590","0.5346992975","0.55170723738","0.502859009966"
"591","0.534655056363","0.55170723738","0.505146217938"
"592","0.534632069923","0.55170723738","0.50334912596"
"593","0.534623770626","0.55170723738","0.506126449926"
"594","0.534715422317","0.55170723738","0.497140990034"
"595","0.534679415128","0.55170723738","0.503675869956"
"596","0.534737020095","0.55170723738","0.505636333932"
"597","0.534721254697","0.55170723738","0.504002613952"
"598","0.534790246692","0.55170723738","0.507923541905"
"599","0.534821842836","0.55170723738","0.504492729946"
"600","0.534787665414","0.55170723738","0.508250285901"
"601","0.534803479824","0.55170723738","0.505636333932"
"602","0.534766345368","0.55170723738","0.506453193923"
"603","0.534699330175","0.55170723738","0.506453193923"
"604","0.534729488646","0.55170723738","0.507760169907"
"605","0.534776703153","0.55170723738","0.508086913903"
"606","0.534805358602","0.55170723738","0.503512497958"
"607","0.534854484561","0.55170723738","0.502695637968"
"608","0.534922381964","0.55170723738","0.507760169907"
"609","0.534839356314","0.55170723738","0.506126449926"
"610","0.534746577357","0.55170723738","0.506289821925"
"611","0.534826694984","0.55170723738","0.506616565921"
"612","0.534782159778","0.55170723738","0.501878777977"
"613","0.534765528508","0.55170723738","0.50579970593"
"614","0.534682127103","0.55170723738","0.50579970593"
"615","0.5347360562","0.55170723738","0.501878777977"
"616","0.53475157654","0.55170723738","0.508413657899"
"617","0.534746119915","0.55170723738","0.49746773403"
"618","0.534788498611","0.55170723738","0.50579970593"
"619","0.534646691717","0.55170723738","0.502042149975"
"620","0.534771638621","0.55170723738","0.502695637968"
"621","0.534848276425","0.55170723738","0.505146217938"
"622","0.534781898383","0.55170723738","0.504656101944"
"623","0.534835794805","0.55170723738","0.504492729946"
"624","0.534853389969","0.55170723738","0.506289821925"
"625","0.534836726025","0.55170723738","0.507923541905"
"626","0.534861868976","0.55170723738","0.506779937919"
"627","0.534828083646","0.55170723738","0.501715405979"
"628","0.534859353047","0.55170723738","0.506126449926"
"629","0.534945825845","0.55170723738","0.504819473942"
"630","0.53496423787","0.55170723738","0.503512497958"
"631","0.534879023035","0.55170723738","0.506943309917"
"632","0.534794706747","0.55170723738","0.503512497958"
"633","0.534939258291","0.55170723738","0.504656101944"
"634","0.534900506453","0.55170723738","0.507106681915"
"635","0.534920045744","0.55170723738","0.504329357948"
"636","0.53492636824","0.55170723738","0.506779937919"
"637","0.534958585198","0.55170723738","0.504002613952"
"638","0.534896373142","0.55170723738","0.506943309917"
"639","0.534880607744","0.55170723738","0.504819473942"
"640","0.535015749061","0.55170723738","0.501388661983"
"641","0.535008609704","0.55170723738","0.508086913903"
"642","0.534922398301","0.55170723738","0.505472961934"
"643","0.53485198497","0.55170723738","0.507596797909"
"644","0.534900081686","0.55170723738","0.509720633883"
"645","0.534979496814","0.55170723738","0.508740401895"
"646","0.534963273975","0.55170723738","0.502205521974"
"647","0.535003463486","0.55170723738","0.507760169907"
"648","0.534978777977","0.55170723738","0.507106681915"
"649","0.534999983663","0.55170723738","0.506616565921"
"650","0.535070004901","0.55170723738","0.505309589936"
"651","0.535065773566","0.55170723738","0.506453193923"
"652","0.53510011436","0.55170723738","0.50253226597"
"653","0.535119898709","0.55170723738","0.503512497958"
"654","0.535293938899","0.55170723738","0.509067145891"
"655","0.53519469041","0.55170723738","0.503185753962"
"656","0.535099166803","0.55170723738","0.505309589936"
"657","0.535051854272","0.55170723738","0.50579970593"
"658","0.5349877471","0.55170723738","0.505472961934"
"659","0.535088596635","0.55170723738","0.499918314001"
"660","0.535139062245","0.55170723738","0.50253226597"
"661","0.535128982192","0.55170723738","0.507270053913"
"662","0.535100163372","0.55170723738","0.505636333932"
"663","0.535129504983","0.55170723738","0.500081685999"
"664","0.535078451233","0.55170723738","0.505146217938"
"665","0.535189544192","0.55170723738","0.506126449926"
"666","0.53511400098","0.55170723738","0.50334912596"
"667","0.534979954256","0.55170723738","0.506126449926"
"668","0.534995490933","0.55170723738","0.504656101944"
"669","0.535089576867","0.55170723738","0.508740401895"
"670","0.535119326907","0.55170723738","0.504492729946"
"671","0.535096781572","0.55170723738","0.506453193923"
"672","0.535107449763","0.55170723738","0.505636333932"
"673","0.535237412188","0.55170723738","0.505963077928"
"674","0.535261705604","0.55170723738","0.507106681915"
"675","0.535257082176","0.55170723738","0.503675869956"
"676","0.535198938082","0.55170723738","0.505636333932"
"677","0.53513757556","0.55170723738","0.504329357948"
"678","0.535095539944","0.55170723738","0.506779937919"
"679","0.535166819147","0.55170723738","0.509884005881"
"680","0.535243505963","0.55170723738","0.506943309917"
"681","0.535129537657","0.55170723738","0.505146217938"
"682","0.535240369221","0.55170723738","0.503839241954"
"683","0.535219588303","0.55170723738","0.506943309917"
"684","0.535163175952","0.55170723738","0.504819473942"
"685","0.535214278713","0.55170723738","0.50253226597"
"686","0.535252752818","0.55170723738","0.50253226597"
"687","0.535091063552","0.55170723738","0.506616565921"
"688","0.535160921418","0.55170723738","0.500081685999"
"689","0.535147769972","0.55170723738","0.506126449926"
"690","0.535072782225","0.55170723738","0.501061917987"
"691","0.535103349126","0.55170723738","0.507270053913"
"692","0.535261476883","0.55170723738","0.507923541905"
"693","0.535401503022","0.55170723738","0.503022381964"
"694","0.535339274628","0.55170723738","0.506453193923"
"695","0.535358732233","0.55170723738","0.505636333932"
"696","0.535338441431","0.55170723738","0.503839241954"
"697","0.535356755432","0.55170723738","0.505963077928"
"698","0.535357539618","0.55170723738","0.508250285901"
"699","0.535269286064","0.55170723738","0.507433425911"
"700","0.535287616403","0.55170723738","0.505636333932"
"701","0.535292272504","0.55170723738","0.503675869956"
"702","0.53530437837","0.55170723738","0.509067145891"
"703","0.535445809508","0.55170723738","0.507760169907"
"704","0.53534136579","0.55170723738","0.506616565921"
"705","0.535324816207","0.55170723738","0.505309589936"
"706","0.535387518379","0.55170723738","0.507596797909"
"707","0.535395164189","0.55170723738","0.507106681915"
"708","0.535452050319","0.55170723738","0.50416598595"
"709","0.535372096063","0.55170723738","0.506126449926"
"710","0.535325780101","0.55170723738","0.507106681915"
"711","0.535376278386","0.55170723738","0.506126449926"
"712","0.535508544355","0.55170723738","0.50416598595"
"713","0.535462228394","0.55170723738","0.499264826009"
"714","0.535463224963","0.55170723738","0.510374121876"
"715","0.535364662637","0.55170723738","0.508577029897"
"716","0.535399036105","0.55170723738","0.506779937919"
"717","0.535293808201","0.55170723738","0.50416598595"
"718","0.535294755759","0.55170723738","0.501715405979"
"719","0.535325518706","0.55170723738","0.503022381964"
"720","0.535299950988","0.55170723738","0.504492729946"
"721","0.535456134619","0.55170723738","0.508577029897"
"722","0.535477765071","0.55170723738","0.507596797909"
"723","0.535534406143","0.55170723738","0.506943309917"
"724","0.535457327234","0.55170723738","0.502042149975"
"725","0.535494853782","0.55170723738","0.506616565921"
"726","0.535454762294","0.55170723738","0.508577029897"
"727","0.535430321843","0.55170723738","0.507433425911"
"728","0.535401780755","0.55170723738","0.503839241954"
"729","0.535358405489","0.55170723738","0.504002613952"
"730","0.535393334422","0.55170723738","0.504656101944"
"731","0.535332952132","0.55170723738","0.503185753962"
"732","0.535461705604","0.55170723738","0.503839241954"
"733","0.535537020095","0.55170723738","0.509557261885"
"734","0.535574661003","0.55170723738","0.506289821925"
"735","0.535519163535","0.55170723738","0.504492729946"
"736","0.535479954256","0.55170723738","0.505146217938"
"737","0.535491341284","0.55170723738","0.507923541905"
"738","0.535471164842","0.55170723738","0.503675869956"
"739","0.53546271851","0.55170723738","0.507596797909"
"740","0.535486962915","0.55170723738","0.506453193923"
"741","0.535354353864","0.55170723738","0.505963077928"
"742","0.535406861624","0.55170723738","0.501878777977"
"743","0.535539879105","0.55170723738","0.508740401895"
"744","0.535760807058","0.55170723738","0.509230517889"
"745","0.535711975167","0.55170723738","0.504656101944"
"746","0.535562130371","0.55170723738","0.505963077928"
"747","0.535510406796","0.55170723738","0.507433425911"
"748","0.535532004574","0.55170723738","0.504656101944"
"749","0.535675428851","0.55170723738","0.505963077928"
"750","0.535705963078","0.55170723738","0.507106681915"
"751","0.535692925992","0.55170723738","0.50416598595"
"752","0.535734618526","0.55170723738","0.504492729946"
"753","0.535578157164","0.55170723738","0.504002613952"
"754","0.535570004901","0.55170723738","0.503512497958"
"755","0.535647508577","0.55170723738","0.508086913903"
"756","0.535714964875","0.55170723738","0.507106681915"
"757","0.535675265479","0.55170723738","0.499918314001"
"758","0.535752050319","0.55170723738","0.504492729946"
"759","0.535564858683","0.55170723738","0.505309589936"
"760","0.53553430812","0.55170723738","0.506453193923"
"761","0.535578124489","0.55170723738","0.507923541905"
"762","0.535578728966","0.55170723738","0.503512497958"
"763","0.53565811142","0.55170723738","0.504329357948"
"764","0.535603724882","0.55170723738","0.501225289985"
"765","0.535552834504","0.55170723738","0.50498284594"
"766","0.53560356151","0.55170723738","0.506126449926"
"767","0.535629455971","0.55170723738","0.506289821925"
"768","0.535711697435","0.55170723738","0.505963077928"
"769","0.535776735827","0.55170723738","0.501225289985"
"770","0.53560735174","0.55170723738","0.505963077928"
"771","0.535653847411","0.55170723738","0.505146217938"
"772","0.535605652671","0.55170723738","0.503675869956"
"773","0.535705816043","0.55170723738","0.505146217938"
"774","0.535652932527","0.55170723738","0.505472961934"
"775","0.535694412678","0.55170723738","0.508086913903"
"776","0.535781424604","0.55170723738","0.510700865872"
"777","0.535688580297","0.55170723738","0.504492729946"
"778","0.5356646463","0.55170723738","0.507760169907"
"779","0.535575526875","0.55170723738","0.50416598595"
"780","0.53555851985","0.55170723738","0.507923541905"
"781","0.535681702336","0.55170723738","0.505309589936"
"782","0.535669155367","0.55170723738","0.508086913903"
"783","0.535697974187","0.55170723738","0.506779937919"
"784","0.53566814246","0.55170723738","0.50416598595"
"785","0.535624897893","0.55170723738","0.503839241954"
"786","0.535728426728","0.55170723738","0.508577029897"
"787","0.535714523771","0.55170723738","0.504492729946"
"788","0.535723313184","0.55170723738","0.509393889887"
"789","0.535683973207","0.55170723738","0.510047377879"
"790","0.535704296684","0.55170723738","0.509720633883"
"791","0.535653651364","0.55170723738","0.509393889887"
"792","0.535773419376","0.55170723738","0.507596797909"
"793","0.535834781898","0.55170723738","0.510537493874"
"794","0.535802630289","0.55170723738","0.506126449926"
"795","0.535879562163","0.55170723738","0.507270053913"
"796","0.535846103578","0.55170723738","0.508250285901"
"797","0.535765512171","0.55170723738","0.509393889887"
"798","0.535746577357","0.55170723738","0.505636333932"
"799","0.535730926319","0.55170723738","0.506453193923"
"800","0.53578885803","0.55170723738","0.506943309917"
"801","0.535745482764","0.55170723738","0.503185753962"
"802","0.53577905571","0.55170723738","0.510047377879"
"803","0.535726237543","0.55170723738","0.505309589936"
"804","0.535727103414","0.55170723738","0.508413657899"
"805","0.535777928443","0.55170723738","0.508740401895"
"806","0.535826221206","0.55170723738","0.506453193923"
"807","0.535810472145","0.55170723738","0.508250285901"
"808","0.535911043947","0.55170723738","0.502368893972"
"809","0.535952687469","0.55170723738","0.506616565921"
"810","0.535880640418","0.55170723738","0.510210749877"
"811","0.535920388825","0.55170723738","0.501715405979"
"812","0.535884594021","0.55170723738","0.505472961934"
"813","0.535799036105","0.55170723738","0.506779937919"
"814","0.535828475739","0.55170723738","0.50498284594"
"815","0.53589959157","0.55170723738","0.505963077928"
"816","0.535916288188","0.55170723738","0.506453193923"
"817","0.536004264009","0.55170723738","0.505146217938"
"818","0.535920813593","0.55170723738","0.507923541905"
"819","0.535996291456","0.55170723738","0.509067145891"
"820","0.535944486195","0.55170723738","0.502859009966"
"821","0.535880101291","0.55170723738","0.506289821925"
"822","0.535788580297","0.55170723738","0.507923541905"
"823","0.535802613952","0.55170723738","0.507433425911"
"824","0.53590776017","0.55170723738","0.504329357948"
"825","0.535911109296","0.55170723738","0.50579970593"
"826","0.535992893318","0.55170723738","0.505146217938"
"827","0.536019130861","0.55170723738","0.500081685999"
"828","0.5360081686","0.55170723738","0.510700865872"
"829","0.535980607744","0.55170723738","0.509393889887"
"830","0.535971622284","0.55170723738","0.50579970593"
"831","0.535976082339","0.55170723738","0.507596797909"
"832","0.535917529815","0.55170723738","0.505472961934"
"833","0.536057327234","0.55170723738","0.503022381964"
"834","0.536083809835","0.55170723738","0.508086913903"
"835","0.536090736808","0.55170723738","0.507923541905"
"836","0.536143130207","0.55170723738","0.50416598595"
"837","0.535971540598","0.55170723738","0.502042149975"
"838","0.535999803954","0.55170723738","0.507760169907"
"839","0.536039078582","0.55170723738","0.50498284594"
"840","0.536074546643","0.55170723738","0.505146217938"
"841","0.535982159778","0.55170723738","0.506943309917"
"842","0.53605116811","0.55170723738","0.506779937919"
"843","0.535980133965","0.55170723738","0.506453193923"
"844","0.536014049992","0.55170723738","0.503675869956"
"845","0.535990328378","0.55170723738","0.505636333932"
"846","0.536087763437","0.55170723738","0.509720633883"
"847","0.536142084627","0.55170723738","0.510537493874"
"848","0.53617415455","0.55170723738","0.508413657899"
"849","0.536065152753","0.55170723738","0.504492729946"
"850","0.536063682405","0.55170723738","0.505636333932"
"851","0.535983025649","0.55170723738","0.505309589936"
"852","0.536056853455","0.55170723738","0.508577029897"
"853","0.536112595981","0.55170723738","0.50498284594"
"854","0.536071524261","0.55170723738","0.510047377879"
"855","0.536090099657","0.55170723738","0.507923541905"
"856","0.536027936612","0.55170723738","0.508250285901"
"857","0.536069204378","0.55170723738","0.508903773893"
"858","0.536006926973","0.55170723738","0.506616565921"
"859","0.535940810325","0.55170723738","0.505472961934"
"860","0.536010978598","0.55170723738","0.506289821925"
"861","0.535987975821","0.55170723738","0.506943309917"
"862","0.535987877798","0.55170723738","0.507923541905"
"863","0.535992631923","0.55170723738","0.506779937919"
"864","0.536112971737","0.55170723738","0.509557261885"
"865","0.536141545499","0.55170723738","0.49746773403"
"866","0.53622940696","0.55170723738","0.507106681915"
"867","0.536094902794","0.55170723738","0.505963077928"
"868","0.536155987584","0.55170723738","0.506616565921"
"869","0.536151249796","0.55170723738","0.508086913903"
"870","0.536090017971","0.55170723738","0.50579970593"
"871","0.536018722431","0.55170723738","0.506779937919"
"872","0.536136366607","0.55170723738","0.508413657899"
"873","0.536212694004","0.55170723738","0.509393889887"
"874","0.536178206175","0.55170723738","0.508903773893"
"875","0.536171262866","0.55170723738","0.505146217938"
"876","0.536062277406","0.55170723738","0.50416598595"
"877","0.535955415782","0.55170723738","0.504656101944"
"878","0.536129750041","0.55170723738","0.511190981866"
"879","0.536146838752","0.55170723738","0.508577029897"
"880","0.53617456298","0.55170723738","0.50416598595"
"881","0.536111648423","0.55170723738","0.508577029897"
"882","0.536058764908","0.55170723738","0.510210749877"
"883","0.536062032348","0.55170723738","0.508577029897"
"884","0.536121728476","0.55170723738","0.507433425911"
"885","0.536127854926","0.55170723738","0.508740401895"
"886","0.536191373959","0.55170723738","0.505472961934"
"887","0.536291439307","0.55170723738","0.508413657899"
"888","0.536215030224","0.55170723738","0.508740401895"
"889","0.536155709851","0.55170723738","0.505309589936"
"890","0.536273876818","0.55170723738","0.501552033981"
"891","0.536284283614","0.55170723738","0.509067145891"
"892","0.536360611011","0.55170723738","0.509067145891"
"893","0.536295033491","0.55170723738","0.508740401895"
"894","0.536231367424","0.55170723738","0.508413657899"
"895","0.536254304852","0.55170723738","0.507433425911"
"896","0.536163110603","0.55170723738","0.509720633883"
"897","0.536181767685","0.55170723738","0.500245057997"
"898","0.536229325274","0.55170723738","0.506779937919"
"899","0.536271164842","0.55170723738","0.509557261885"
"900","0.536113249469","0.55170723738","0.507923541905"
"901","0.536154239503","0.55170723738","0.501715405979"
"902","0.536178990361","0.55170723738","0.507760169907"
"903","0.536248064042","0.55170723738","0.506779937919"
"904","0.536191128901","0.55170723738","0.509393889887"
"905","0.536185884659","0.55170723738","0.508086913903"
"906","0.536228573762","0.55170723738","0.505636333932"
"907","0.536160545662","0.55170723738","0.50579970593"
"908","0.536233066492","0.55170723738","0.510047377879"
"909","0.536283172684","0.55170723738","0.506616565921"
"910","0.536324342428","0.55170723738","0.504656101944"
"911","0.536230599575","0.55170723738","0.510537493874"
"912","0.536182617219","0.55170723738","0.507106681915"
"913","0.536184724718","0.55170723738","0.503512497958"
"914","0.536290165006","0.55170723738","0.503675869956"
"915","0.536202385231","0.55170723738","0.50334912596"
"916","0.53635974514","0.55170723738","0.503839241954"
"917","0.536291994772","0.55170723738","0.509393889887"
"918","0.536382780591","0.55170723738","0.507760169907"
"919","0.5363728149","0.55170723738","0.506943309917"
"920","0.53641114197","0.55170723738","0.505963077928"
"921","0.536479006698","0.55170723738","0.507760169907"
"922","0.536330501552","0.55170723738","0.505636333932"
"923","0.536277895769","0.55170723738","0.510700865872"
"924","0.536274072864","0.55170723738","0.509230517889"
"925","0.536454647933","0.55170723738","0.51086423787"
"926","0.536404476393","0.55170723738","0.509067145891"
"927","0.536435402712","0.55170723738","0.506453193923"
"928","0.536462457115","0.55170723738","0.509393889887"
"929","0.536349142297","0.55170723738","0.509720633883"
"930","0.536361313511","0.55170723738","0.505146217938"
"931","0.536352295377","0.55170723738","0.510374121876"
"932","0.536414752491","0.55170723738","0.506943309917"
"933","0.536400261395","0.55170723738","0.507923541905"
"934","0.536392827969","0.55170723738","0.506779937919"
"935","0.536386391113","0.55170723738","0.508250285901"
"936","0.536392599248","0.55170723738","0.510374121876"
"937","0.536494249306","0.55170723738","0.510374121876"
"938","0.536493024016","0.55170723738","0.502368893972"
"939","0.536423378533","0.55170723738","0.506126449926"
"940","0.536441169744","0.55170723738","0.506126449926"
"941","0.536389723901","0.55170723738","0.508577029897"
"942","0.536379268093","0.55170723738","0.506289821925"
"943","0.536340091488","0.55170723738","0.504656101944"
"944","0.536260333279","0.55170723738","0.507106681915"
"945","0.536410651854","0.55170723738","0.507270053913"
"946","0.536451543865","0.55170723738","0.505146217938"
"947","0.536414327724","0.55170723738","0.505146217938"
"948","0.536442035615","0.55170723738","0.501715405979"
"949","0.536492141807","0.55170723738","0.508413657899"
"950","0.536396471165","0.55170723738","0.508086913903"
"951","0.536412971737","0.55170723738","0.507106681915"
"952","0.536557801013","0.55170723738","0.506943309917"
"953","0.536550988401","0.55170723738","0.509393889887"
"954","0.536510096389","0.55170723738","0.511027609868"
"955","0.536579039373","0.55170723738","0.508086913903"
"956","0.536593742852","0.55170723738","0.505636333932"
"957","0.536513396504","0.55170723738","0.512007841856"
"958","0.536491913086","0.55170723738","0.508086913903"
"959","0.536504133312","0.55170723738","0.505963077928"
"960","0.536441349453","0.55170723738","0.511354353864"
"961","0.536441235092","0.55170723738","0.506126449926"
"962","0.536522953766","0.55170723738","0.51249795785"
"963","0.536483401405","0.55170723738","0.504329357948"
"964","0.536490720471","0.55170723738","0.507270053913"
"965","0.536537150792","0.55170723738","0.510537493874"
"966","0.536624375102","0.55170723738","0.508086913903"
"967","0.536519522954","0.55170723738","0.510210749877"
"968","0.53653821271","0.55170723738","0.512334585852"
"969","0.536433066492","0.55170723738","0.510210749877"
"970","0.536463470021","0.55170723738","0.509884005881"
"971","0.536478712629","0.55170723738","0.510700865872"
"972","0.536676915537","0.55170723738","0.504329357948"
"973","0.536677144257","0.55170723738","0.504492729946"
"974","0.536626270217","0.55170723738","0.507923541905"
"975","0.536639519686","0.55170723738","0.508577029897"
"976","0.536608528018","0.55170723738","0.509230517889"
"977","0.536552409737","0.55170723738","0.507596797909"
"978","0.5365673256","0.55170723738","0.506289821925"
"979","0.53652695638","0.55170723738","0.504819473942"
"980","0.536552736481","0.55170723738","0.505472961934"
"981","0.536498186571","0.55170723738","0.506616565921"
"982","0.536493693841","0.55170723738","0.507760169907"
"983","0.536565022055","0.55170723738","0.506453193923"
"984","0.536365120078","0.55170723738","0.510374121876"
"985","0.536377912106","0.55170723738","0.509393889887"
"986","0.536468240484","0.55170723738","0.507923541905"
"987","0.536619016501","0.55170723738","0.502368893972"
"988","0.536577340304","0.55170723738","0.506943309917"
"989","0.53663728149","0.55170723738","0.510210749877"
"990","0.536657278223","0.55170723738","0.506289821925"
"991","0.536543391603","0.55170723738","0.501061917987"
"992","0.536403087731","0.55170723738","0.505963077928"
"993","0.536482960301","0.55170723738","0.510047377879"
"994","0.536435876491","0.55170723738","0.507596797909"
"995","0.536482715243","0.55170723738","0.509720633883"
"996","0.536585982683","0.55170723738","0.500408429995"
"997","0.536661803627","0.55170723738","0.505309589936"
"998","0.536528247018","0.55170723738","0.506779937919"
"999","0.536515242607","0.55170723738","0.505636333932"
"1000","0.536663747754","0.55170723738","0.508413657899"
