"Series","British American Tobacco 3y 1d"
"Signal","OLMI"
"Generations","1000"
"Ending","max generations were reached"
"Best Strategy","1101100101010000100100101000000011100000100000000010000000000000	","Accuracy","0.892287234043"
"Unique Strats","10000"
"0","0.504929388298","0.871010638298","0.123670212766"
"1","0.62861981383","0.875","0.135638297872"
"2","0.709690691489","0.875","0.195478723404"
"3","0.748877659574","0.877659574468","0.190159574468"
"4","0.769342287234","0.877659574468","0.199468085106"
"5","0.783331515957","0.877659574468","0.20079787234"
"6","0.792996675532","0.885638297872","0.226063829787"
"7","0.798528989362","0.885638297872","0.268617021277"
"8","0.801868484043","0.885638297872","0.267287234043"
"9","0.803735239362","0.885638297872","0.261968085106"
"10","0.804780984043","0.885638297872","0.26329787234"
"11","0.807802659574","0.886968085106","0.240691489362"
"12","0.808741489362","0.886968085106","0.211436170213"
"13","0.808677393617","0.886968085106","0.276595744681"
"14","0.810201595745","0.886968085106","0.268617021277"
"15","0.80975412234","0.886968085106","0.264627659574"
"16","0.811807047872","0.889627659574","0.281914893617"
"17","0.813560505319","0.889627659574","0.277925531915"
"18","0.812725797872","0.889627659574","0.218085106383"
"19","0.813885239362","0.889627659574","0.260638297872"
"20","0.813045744681","0.889627659574","0.244680851064"
"21","0.813044281915","0.889627659574","0.253989361702"
"22","0.812797473404","0.889627659574","0.251329787234"
"23","0.814109308511","0.889627659574","0.238031914894"
"24","0.813475398936","0.889627659574","0.25664893617"
"25","0.815285106383","0.889627659574","0.283244680851"
"26","0.814251196809","0.889627659574","0.232712765957"
"27","0.814543484043","0.889627659574","0.259308510638"
"28","0.815434973404","0.889627659574","0.219414893617"
"29","0.815578856383","0.889627659574","0.255319148936"
"30","0.816703457447","0.890957446809","0.264627659574"
"31","0.815768218085","0.890957446809","0.281914893617"
"32","0.816682446809","0.890957446809","0.247340425532"
"33","0.816828191489","0.890957446809","0.259308510638"
"34","0.817960106383","0.890957446809","0.279255319149"
"35","0.818609308511","0.890957446809","0.276595744681"
"36","0.81904481383","0.890957446809","0.3125"
"37","0.818151728723","0.890957446809","0.269946808511"
"38","0.819691223404","0.890957446809","0.261968085106"
"39","0.81868643617","0.890957446809","0.315159574468"
"40","0.818160505319","0.890957446809","0.227393617021"
"41","0.818879654255","0.890957446809","0.227393617021"
"42","0.817789228723","0.890957446809","0.267287234043"
"43","0.81879893617","0.890957446809","0.295212765957"
"44","0.819040691489","0.890957446809","0.284574468085"
"45","0.819281914894","0.890957446809","0.271276595745"
"46","0.820505585106","0.890957446809","0.276595744681"
"47","0.822357180851","0.890957446809","0.231382978723"
"48","0.822614760638","0.890957446809","0.269946808511"
"49","0.821123670213","0.890957446809","0.272606382979"
"50","0.821463829787","0.890957446809","0.280585106383"
"51","0.821471941489","0.890957446809","0.26329787234"
"52","0.821361702128","0.890957446809","0.226063829787"
"53","0.820530718085","0.892287234043","0.304521276596"
"54","0.821226462766","0.892287234043","0.247340425532"
"55","0.821715558511","0.892287234043","0.291223404255"
"56","0.823717154255","0.892287234043","0.25664893617"
"57","0.822734840426","0.892287234043","0.279255319149"
"58","0.823081648936","0.892287234043","0.240691489362"
"59","0.821589760638","0.892287234043","0.267287234043"
"60","0.824619015957","0.892287234043","0.289893617021"
"61","0.822548537234","0.892287234043","0.232712765957"
"62","0.822473138298","0.892287234043","0.252659574468"
"63","0.822804787234","0.892287234043","0.285904255319"
"64","0.823436702128","0.892287234043","0.234042553191"
"65","0.823090425532","0.892287234043","0.271276595745"
"66","0.823474468085","0.892287234043","0.279255319149"
"67","0.823836569149","0.892287234043","0.316489361702"
"68","0.823706648936","0.892287234043","0.313829787234"
"69","0.823206515957","0.892287234043","0.275265957447"
"70","0.823596010638","0.892287234043","0.273936170213"
"71","0.824270212766","0.892287234043","0.226063829787"
"72","0.824452526596","0.892287234043","0.268617021277"
"73","0.824564494681","0.892287234043","0.280585106383"
"74","0.824473138298","0.892287234043","0.288563829787"
"75","0.824019414894","0.892287234043","0.239361702128"
"76","0.825950797872","0.892287234043","0.224734042553"
"77","0.825455452128","0.892287234043","0.24335106383"
"78","0.824552925532","0.892287234043","0.24335106383"
"79","0.825729388298","0.892287234043","0.267287234043"
"80","0.824046409574","0.892287234043","0.235372340426"
"81","0.824357579787","0.892287234043","0.288563829787"
"82","0.824238164894","0.892287234043","0.226063829787"
"83","0.825853856383","0.892287234043","0.261968085106"
"84","0.825062234043","0.892287234043","0.288563829787"
"85","0.826149601064","0.892287234043","0.31914893617"
"86","0.825202925532","0.892287234043","0.308510638298"
"87","0.826461037234","0.892287234043","0.292553191489"
"88","0.8270375","0.892287234043","0.285904255319"
"89","0.82673962766","0.892287234043","0.284574468085"
"90","0.827536037234","0.892287234043","0.309840425532"
"91","0.826489228723","0.892287234043","0.271276595745"
"92","0.82589893617","0.892287234043","0.300531914894"
"93","0.825543617021","0.892287234043","0.291223404255"
"94","0.826798005319","0.892287234043","0.273936170213"
"95","0.827357845745","0.892287234043","0.283244680851"
"96","0.827121143617","0.892287234043","0.292553191489"
"97","0.826603989362","0.892287234043","0.268617021277"
"98","0.826830319149","0.892287234043","0.267287234043"
"99","0.827132047872","0.892287234043","0.316489361702"
"100","0.827921010638","0.892287234043","0.293882978723"
"101","0.827425930851","0.892287234043","0.281914893617"
"102","0.826307712766","0.892287234043","0.287234042553"
"103","0.826696409574","0.892287234043","0.291223404255"
"104","0.826903723404","0.892287234043","0.280585106383"
"105","0.826194547872","0.892287234043","0.277925531915"
"106","0.827474734043","0.892287234043","0.300531914894"
"107","0.827071808511","0.892287234043","0.287234042553"
"108","0.82883337766","0.892287234043","0.277925531915"
"109","0.827901196809","0.892287234043","0.293882978723"
"110","0.828373803191","0.892287234043","0.280585106383"
"111","0.828911037234","0.892287234043","0.261968085106"
"112","0.826915957447","0.892287234043","0.284574468085"
"113","0.827232047872","0.892287234043","0.279255319149"
"114","0.828090159574","0.892287234043","0.267287234043"
"115","0.828680053191","0.892287234043","0.273936170213"
"116","0.827962101064","0.892287234043","0.31914893617"
"117","0.828066489362","0.892287234043","0.295212765957"
"118","0.828382180851","0.892287234043","0.272606382979"
"119","0.828268617021","0.892287234043","0.248670212766"
"120","0.828274202128","0.892287234043","0.269946808511"
"121","0.829196010638","0.892287234043","0.303191489362"
"122","0.829632180851","0.892287234043","0.307180851064"
"123","0.828824734043","0.892287234043","0.272606382979"
"124","0.829011569149","0.892287234043","0.247340425532"
"125","0.827731382979","0.892287234043","0.3125"
"126","0.827977925532","0.892287234043","0.304521276596"
"127","0.829347739362","0.892287234043","0.271276595745"
"128","0.829613164894","0.892287234043","0.284574468085"
"129","0.829227393617","0.892287234043","0.276595744681"
"130","0.82873018617","0.892287234043","0.259308510638"
"131","0.828436303191","0.892287234043","0.279255319149"
"132","0.827987101064","0.892287234043","0.343085106383"
"133","0.829341489362","0.892287234043","0.277925531915"
"134","0.830468351064","0.892287234043","0.272606382979"
"135","0.830265026596","0.892287234043","0.281914893617"
"136","0.829575664894","0.892287234043","0.309840425532"
"137","0.830226994681","0.892287234043","0.333776595745"
"138","0.828280585106","0.892287234043","0.279255319149"
"139","0.829436303191","0.892287234043","0.283244680851"
"140","0.829056781915","0.892287234043","0.244680851064"
"141","0.82890212766","0.892287234043","0.279255319149"
"142","0.829170478723","0.892287234043","0.253989361702"
"143","0.829559840426","0.892287234043","0.216755319149"
"144","0.829711303191","0.892287234043","0.240691489362"
"145","0.831218484043","0.892287234043","0.328457446809"
"146","0.83037393617","0.892287234043","0.316489361702"
"147","0.830882978723","0.892287234043","0.275265957447"
"148","0.830765425532","0.892287234043","0.329787234043"
"149","0.830052260638","0.892287234043","0.273936170213"
"150","0.831265026596","0.892287234043","0.285904255319"
"151","0.830714361702","0.892287234043","0.220744680851"
"152","0.832210904255","0.892287234043","0.308510638298"
"153","0.829957446809","0.892287234043","0.23670212766"
"154","0.831055851064","0.892287234043","0.275265957447"
"155","0.830004787234","0.892287234043","0.317819148936"
"156","0.830759840426","0.892287234043","0.288563829787"
"157","0.831212765957","0.892287234043","0.271276595745"
"158","0.831024867021","0.892287234043","0.226063829787"
"159","0.82916143617","0.892287234043","0.293882978723"
"160","0.830256382979","0.892287234043","0.280585106383"
"161","0.830169946809","0.892287234043","0.25664893617"
"162","0.830371276596","0.892287234043","0.31914893617"
"163","0.831221808511","0.892287234043","0.315159574468"
"164","0.831840159574","0.892287234043","0.320478723404"
"165","0.830775531915","0.892287234043","0.313829787234"
"166","0.83017287234","0.892287234043","0.337765957447"
"167","0.83115212766","0.892287234043","0.311170212766"
"168","0.83131037234","0.892287234043","0.277925531915"
"169","0.831053723404","0.892287234043","0.29920212766"
"170","0.83243125","0.892287234043","0.292553191489"
"171","0.832661037234","0.892287234043","0.324468085106"
"172","0.831453058511","0.892287234043","0.287234042553"
"173","0.832389893617","0.892287234043","0.293882978723"
"174","0.832353191489","0.892287234043","0.303191489362"
"175","0.831823537234","0.892287234043","0.287234042553"
"176","0.832480585106","0.892287234043","0.289893617021"
"177","0.832790292553","0.892287234043","0.281914893617"
"178","0.832845744681","0.892287234043","0.30585106383"
"179","0.8330625","0.892287234043","0.311170212766"
"180","0.832262898936","0.892287234043","0.264627659574"
"181","0.833160505319","0.892287234043","0.277925531915"
"182","0.832791489362","0.892287234043","0.281914893617"
"183","0.832465691489","0.892287234043","0.265957446809"
"184","0.832799734043","0.892287234043","0.304521276596"
"185","0.831665558511","0.892287234043","0.276595744681"
"186","0.831595478723","0.892287234043","0.210106382979"
"187","0.831740159574","0.892287234043","0.308510638298"
"188","0.831430984043","0.892287234043","0.332446808511"
"189","0.832171409574","0.892287234043","0.303191489362"
"190","0.833036835106","0.892287234043","0.31914893617"
"191","0.832800664894","0.892287234043","0.323138297872"
"192","0.833782047872","0.892287234043","0.324468085106"
"193","0.832493617021","0.892287234043","0.332446808511"
"194","0.831783909574","0.892287234043","0.301861702128"
"195","0.83235106383","0.892287234043","0.24335106383"
"196","0.832321941489","0.892287234043","0.303191489362"
"197","0.832534574468","0.892287234043","0.273936170213"
"198","0.832054920213","0.892287234043","0.321808510638"
"199","0.832681781915","0.892287234043","0.26329787234"
"200","0.833209042553","0.892287234043","0.295212765957"
"201","0.832858909574","0.892287234043","0.211436170213"
"202","0.834004787234","0.892287234043","0.296542553191"
"203","0.835089494681","0.892287234043","0.32579787234"
"204","0.832311037234","0.892287234043","0.288563829787"
"205","0.83290412234","0.892287234043","0.296542553191"
"206","0.833784308511","0.892287234043","0.323138297872"
"207","0.833156117021","0.892287234043","0.335106382979"
"208","0.833926994681","0.892287234043","0.255319148936"
"209","0.834295212766","0.892287234043","0.317819148936"
"210","0.834169015957","0.892287234043","0.327127659574"
"211","0.831828324468","0.892287234043","0.292553191489"
"212","0.833193617021","0.892287234043","0.287234042553"
"213","0.832151861702","0.892287234043","0.308510638298"
"214","0.83350625","0.892287234043","0.271276595745"
"215","0.834672074468","0.892287234043","0.323138297872"
"216","0.833708643617","0.892287234043","0.289893617021"
"217","0.833417287234","0.892287234043","0.297872340426"
"218","0.834129654255","0.892287234043","0.288563829787"
"219","0.833576329787","0.892287234043","0.323138297872"
"220","0.833395345745","0.892287234043","0.329787234043"
"221","0.834473670213","0.892287234043","0.304521276596"
"222","0.834940957447","0.892287234043","0.228723404255"
"223","0.833717154255","0.892287234043","0.272606382979"
"224","0.833696276596","0.892287234043","0.273936170213"
"225","0.833064494681","0.892287234043","0.283244680851"
"226","0.833105851064","0.892287234043","0.280585106383"
"227","0.832352925532","0.892287234043","0.265957446809"
"228","0.833673404255","0.892287234043","0.281914893617"
"229","0.834003457447","0.892287234043","0.288563829787"
"230","0.834148537234","0.892287234043","0.292553191489"
"231","0.833308776596","0.892287234043","0.328457446809"
"232","0.832903191489","0.892287234043","0.279255319149"
"233","0.835300265957","0.892287234043","0.303191489362"
"234","0.834649468085","0.892287234043","0.308510638298"
"235","0.835664494681","0.892287234043","0.320478723404"
"236","0.834231117021","0.892287234043","0.311170212766"
"237","0.833528058511","0.892287234043","0.297872340426"
"238","0.833207845745","0.892287234043","0.281914893617"
"239","0.835078058511","0.892287234043","0.304521276596"
"240","0.833299601064","0.892287234043","0.328457446809"
"241","0.834865824468","0.892287234043","0.281914893617"
"242","0.834779255319","0.892287234043","0.324468085106"
"243","0.833250132979","0.892287234043","0.287234042553"
"244","0.833645744681","0.892287234043","0.36835106383"
"245","0.834123138298","0.892287234043","0.309840425532"
"246","0.833702393617","0.892287234043","0.333776595745"
"247","0.833036968085","0.892287234043","0.291223404255"
"248","0.834625797872","0.892287234043","0.316489361702"
"249","0.834410106383","0.892287234043","0.328457446809"
"250","0.833835771277","0.892287234043","0.321808510638"
"251","0.834361968085","0.892287234043","0.309840425532"
"252","0.834786569149","0.892287234043","0.244680851064"
"253","0.833847473404","0.892287234043","0.31914893617"
"254","0.834961835106","0.892287234043","0.292553191489"
"255","0.835217420213","0.892287234043","0.316489361702"
"256","0.835496542553","0.892287234043","0.31914893617"
"257","0.834628856383","0.892287234043","0.332446808511"
"258","0.835576462766","0.892287234043","0.337765957447"
"259","0.834377925532","0.892287234043","0.291223404255"
"260","0.835539893617","0.892287234043","0.288563829787"
"261","0.834943351064","0.892287234043","0.280585106383"
"262","0.834450398936","0.892287234043","0.335106382979"
"263","0.833496675532","0.892287234043","0.32579787234"
"264","0.835201462766","0.892287234043","0.307180851064"
"265","0.834328856383","0.892287234043","0.308510638298"
"266","0.834852260638","0.892287234043","0.273936170213"
"267","0.835554521277","0.892287234043","0.321808510638"
"268","0.834032579787","0.892287234043","0.23670212766"
"269","0.834156648936","0.892287234043","0.246010638298"
"270","0.835651994681","0.892287234043","0.336436170213"
"271","0.836292154255","0.892287234043","0.301861702128"
"272","0.835337234043","0.892287234043","0.324468085106"
"273","0.835817819149","0.892287234043","0.280585106383"
"274","0.834790026596","0.892287234043","0.32579787234"
"275","0.835385904255","0.892287234043","0.328457446809"
"276","0.834571276596","0.892287234043","0.223404255319"
"277","0.834892287234","0.892287234043","0.329787234043"
"278","0.834890292553","0.892287234043","0.307180851064"
"279","0.835921808511","0.892287234043","0.332446808511"
"280","0.835893085106","0.892287234043","0.269946808511"
"281","0.836546675532","0.892287234043","0.29920212766"
"282","0.835347340426","0.892287234043","0.287234042553"
"283","0.835359175532","0.892287234043","0.296542553191"
"284","0.835461170213","0.892287234043","0.29920212766"
"285","0.834568484043","0.892287234043","0.291223404255"
"286","0.83624481383","0.892287234043","0.335106382979"
"287","0.835797473404","0.892287234043","0.324468085106"
"288","0.835447074468","0.892287234043","0.321808510638"
"289","0.835532446809","0.892287234043","0.328457446809"
"290","0.83701875","0.892287234043","0.300531914894"
"291","0.836397340426","0.892287234043","0.265957446809"
"292","0.836582845745","0.892287234043","0.273936170213"
"293","0.835454787234","0.892287234043","0.267287234043"
"294","0.833989228723","0.892287234043","0.269946808511"
"295","0.835141356383","0.892287234043","0.293882978723"
"296","0.836159574468","0.892287234043","0.344414893617"
"297","0.835879255319","0.892287234043","0.3125"
"298","0.835954920213","0.892287234043","0.328457446809"
"299","0.835301196809","0.892287234043","0.285904255319"
"300","0.835437898936","0.892287234043","0.328457446809"
"301","0.835647606383","0.892287234043","0.331117021277"
"302","0.836828723404","0.892287234043","0.287234042553"
"303","0.838038829787","0.892287234043","0.323138297872"
"304","0.83658125","0.892287234043","0.324468085106"
"305","0.836069281915","0.892287234043","0.336436170213"
"306","0.836688031915","0.892287234043","0.281914893617"
"307","0.83603537234","0.892287234043","0.320478723404"
"308","0.836994547872","0.892287234043","0.329787234043"
"309","0.835429255319","0.892287234043","0.32579787234"
"310","0.836179255319","0.892287234043","0.327127659574"
"311","0.836148138298","0.892287234043","0.222074468085"
"312","0.836411569149","0.892287234043","0.303191489362"
"313","0.834473271277","0.892287234043","0.31914893617"
"314","0.836494547872","0.892287234043","0.228723404255"
"315","0.83696662234","0.892287234043","0.321808510638"
"316","0.836148005319","0.892287234043","0.3125"
"317","0.836521941489","0.892287234043","0.32579787234"
"318","0.836638696809","0.892287234043","0.30585106383"
"319","0.83571981383","0.892287234043","0.296542553191"
"320","0.837245079787","0.892287234043","0.308510638298"
"321","0.836407978723","0.892287234043","0.272606382979"
"322","0.836522473404","0.892287234043","0.296542553191"
"323","0.836435638298","0.892287234043","0.29920212766"
"324","0.83609268617","0.892287234043","0.292553191489"
"325","0.83770518617","0.892287234043","0.29920212766"
"326","0.836305053191","0.892287234043","0.279255319149"
"327","0.837589095745","0.892287234043","0.332446808511"
"328","0.837209973404","0.892287234043","0.293882978723"
"329","0.837544148936","0.892287234043","0.297872340426"
"330","0.837180319149","0.892287234043","0.255319148936"
"331","0.836520744681","0.892287234043","0.32579787234"
"332","0.836565159574","0.892287234043","0.317819148936"
"333","0.836012898936","0.892287234043","0.31914893617"
"334","0.836378324468","0.892287234043","0.324468085106"
"335","0.835995611702","0.892287234043","0.336436170213"
"336","0.836144148936","0.892287234043","0.264627659574"
"337","0.837585505319","0.892287234043","0.333776595745"
"338","0.836503058511","0.892287234043","0.320478723404"
"339","0.836041755319","0.892287234043","0.287234042553"
"340","0.836299468085","0.892287234043","0.348404255319"
"341","0.83646037234","0.892287234043","0.277925531915"
"342","0.836104654255","0.892287234043","0.296542553191"
"343","0.835690026596","0.892287234043","0.292553191489"
"344","0.836640026596","0.892287234043","0.345744680851"
"345","0.836215824468","0.892287234043","0.316489361702"
"346","0.836254521277","0.892287234043","0.292553191489"
"347","0.837683909574","0.892287234043","0.327127659574"
"348","0.836449734043","0.892287234043","0.316489361702"
"349","0.837821542553","0.892287234043","0.315159574468"
"350","0.838328191489","0.892287234043","0.277925531915"
"351","0.838226994681","0.892287234043","0.320478723404"
"352","0.837370212766","0.892287234043","0.295212765957"
"353","0.836283111702","0.892287234043","0.321808510638"
"354","0.836578457447","0.892287234043","0.300531914894"
"355","0.83657393617","0.892287234043","0.329787234043"
"356","0.837288962766","0.892287234043","0.307180851064"
"357","0.836677659574","0.892287234043","0.265957446809"
"358","0.837410638298","0.892287234043","0.320478723404"
"359","0.837169281915","0.892287234043","0.327127659574"
"360","0.837312101064","0.892287234043","0.327127659574"
"361","0.837808643617","0.892287234043","0.257978723404"
"362","0.83625731383","0.892287234043","0.268617021277"
"363","0.836520079787","0.892287234043","0.311170212766"
"364","0.836984840426","0.892287234043","0.277925531915"
"365","0.837196010638","0.892287234043","0.320478723404"
"366","0.838073138298","0.892287234043","0.357712765957"
"367","0.838136170213","0.892287234043","0.328457446809"
"368","0.837145345745","0.892287234043","0.300531914894"
"369","0.836707579787","0.892287234043","0.281914893617"
"370","0.837986835106","0.892287234043","0.316489361702"
"371","0.837374867021","0.892287234043","0.235372340426"
"372","0.837160638298","0.892287234043","0.328457446809"
"373","0.837760904255","0.892287234043","0.31914893617"
"374","0.83819162234","0.892287234043","0.248670212766"
"375","0.836558510638","0.892287234043","0.335106382979"
"376","0.837701861702","0.892287234043","0.336436170213"
"377","0.838201861702","0.892287234043","0.29920212766"
"378","0.837199601064","0.892287234043","0.287234042553"
"379","0.837465159574","0.892287234043","0.304521276596"
"380","0.838207978723","0.892287234043","0.293882978723"
"381","0.836997739362","0.892287234043","0.333776595745"
"382","0.83813537234","0.892287234043","0.289893617021"
"383","0.837096675532","0.892287234043","0.293882978723"
"384","0.838033111702","0.892287234043","0.333776595745"
"385","0.837565691489","0.892287234043","0.320478723404"
"386","0.83693337766","0.892287234043","0.308510638298"
"387","0.837759973404","0.892287234043","0.328457446809"
"388","0.837831117021","0.892287234043","0.311170212766"
"389","0.836753856383","0.892287234043","0.304521276596"
"390","0.837155984043","0.892287234043","0.329787234043"
"391","0.837648537234","0.892287234043","0.280585106383"
"392","0.836979787234","0.892287234043","0.273936170213"
"393","0.838057180851","0.892287234043","0.289893617021"
"394","0.836475398936","0.892287234043","0.234042553191"
"395","0.836076994681","0.892287234043","0.304521276596"
"396","0.837589228723","0.892287234043","0.284574468085"
"397","0.837305718085","0.892287234043","0.252659574468"
"398","0.839086303191","0.892287234043","0.311170212766"
"399","0.837367819149","0.892287234043","0.281914893617"
"400","0.837939494681","0.892287234043","0.344414893617"
"401","0.837126595745","0.892287234043","0.301861702128"
"402","0.837273138298","0.892287234043","0.284574468085"
"403","0.839054787234","0.892287234043","0.304521276596"
"404","0.837136702128","0.892287234043","0.283244680851"
"405","0.836296941489","0.892287234043","0.281914893617"
"406","0.836156781915","0.892287234043","0.345744680851"
"407","0.8376125","0.892287234043","0.332446808511"
"408","0.838301994681","0.892287234043","0.277925531915"
"409","0.837710904255","0.892287234043","0.257978723404"
"410","0.837989361702","0.892287234043","0.288563829787"
"411","0.837933111702","0.892287234043","0.304521276596"
"412","0.837751994681","0.892287234043","0.337765957447"
"413","0.839380585106","0.892287234043","0.288563829787"
"414","0.838363696809","0.892287234043","0.335106382979"
"415","0.839426329787","0.892287234043","0.283244680851"
"416","0.838254787234","0.892287234043","0.323138297872"
"417","0.837648803191","0.892287234043","0.303191489362"
"418","0.837984574468","0.892287234043","0.340425531915"
"419","0.838752792553","0.892287234043","0.347074468085"
"420","0.836906781915","0.892287234043","0.3125"
"421","0.836938031915","0.892287234043","0.329787234043"
"422","0.83750625","0.892287234043","0.280585106383"
"423","0.837709175532","0.892287234043","0.345744680851"
"424","0.838608244681","0.892287234043","0.293882978723"
"425","0.838057978723","0.892287234043","0.284574468085"
"426","0.83946143617","0.892287234043","0.327127659574"
"427","0.838690957447","0.892287234043","0.30585106383"
"428","0.838059973404","0.892287234043","0.31914893617"
"429","0.837811968085","0.892287234043","0.291223404255"
"430","0.839251462766","0.892287234043","0.295212765957"
"431","0.839090425532","0.892287234043","0.336436170213"
"432","0.838299335106","0.892287234043","0.304521276596"
"433","0.83814787234","0.892287234043","0.248670212766"
"434","0.838829920213","0.892287234043","0.339095744681"
"435","0.838370611702","0.892287234043","0.289893617021"
"436","0.839360771277","0.892287234043","0.317819148936"
"437","0.838234973404","0.892287234043","0.333776595745"
"438","0.83885518617","0.892287234043","0.32579787234"
"439","0.839138297872","0.892287234043","0.31914893617"
"440","0.838553324468","0.892287234043","0.280585106383"
"441","0.838410505319","0.892287234043","0.316489361702"
"442","0.83734268617","0.892287234043","0.242021276596"
"443","0.837789893617","0.892287234043","0.23670212766"
"444","0.838396409574","0.892287234043","0.320478723404"
"445","0.838093484043","0.892287234043","0.336436170213"
"446","0.837796542553","0.892287234043","0.313829787234"
"447","0.838102792553","0.892287234043","0.343085106383"
"448","0.83938018617","0.892287234043","0.304521276596"
"449","0.838205984043","0.892287234043","0.317819148936"
"450","0.839420611702","0.892287234043","0.280585106383"
"451","0.83889162234","0.892287234043","0.285904255319"
"452","0.837992553191","0.892287234043","0.303191489362"
"453","0.837489760638","0.892287234043","0.336436170213"
"454","0.837227526596","0.892287234043","0.327127659574"
"455","0.837362632979","0.892287234043","0.284574468085"
"456","0.83816768617","0.892287234043","0.331117021277"
"457","0.838193218085","0.892287234043","0.356382978723"
"458","0.837923138298","0.892287234043","0.238031914894"
"459","0.839415957447","0.892287234043","0.336436170213"
"460","0.83948231383","0.892287234043","0.283244680851"
"461","0.838661968085","0.892287234043","0.296542553191"
"462","0.837677925532","0.892287234043","0.324468085106"
"463","0.838219680851","0.892287234043","0.287234042553"
"464","0.837286702128","0.892287234043","0.337765957447"
"465","0.839350531915","0.892287234043","0.32579787234"
"466","0.838455718085","0.892287234043","0.268617021277"
"467","0.838934441489","0.892287234043","0.280585106383"
"468","0.839137632979","0.892287234043","0.345744680851"
"469","0.840691356383","0.892287234043","0.296542553191"
"470","0.8390625","0.892287234043","0.31914893617"
"471","0.838815558511","0.892287234043","0.277925531915"
"472","0.838523005319","0.892287234043","0.337765957447"
"473","0.838793351064","0.892287234043","0.315159574468"
"474","0.837696675532","0.892287234043","0.323138297872"
"475","0.839592819149","0.892287234043","0.297872340426"
"476","0.838841356383","0.892287234043","0.343085106383"
"477","0.838240691489","0.892287234043","0.327127659574"
"478","0.838839893617","0.892287234043","0.304521276596"
"479","0.838509441489","0.892287234043","0.304521276596"
"480","0.839950531915","0.892287234043","0.308510638298"
"481","0.839163962766","0.892287234043","0.301861702128"
"482","0.839293617021","0.892287234043","0.287234042553"
"483","0.839226595745","0.892287234043","0.292553191489"
"484","0.838269015957","0.892287234043","0.340425531915"
"485","0.838494148936","0.892287234043","0.296542553191"
"486","0.838911037234","0.892287234043","0.289893617021"
"487","0.83819162234","0.892287234043","0.329787234043"
"488","0.837650265957","0.892287234043","0.303191489362"
"489","0.839189760638","0.892287234043","0.327127659574"
"490","0.837689893617","0.892287234043","0.335106382979"
"491","0.838641888298","0.892287234043","0.291223404255"
"492","0.839720478723","0.892287234043","0.347074468085"
"493","0.839445212766","0.892287234043","0.297872340426"
"494","0.837420212766","0.892287234043","0.316489361702"
"495","0.839367420213","0.892287234043","0.332446808511"
"496","0.838459441489","0.892287234043","0.327127659574"
"497","0.838669547872","0.892287234043","0.316489361702"
"498","0.837933776596","0.892287234043","0.336436170213"
