"Series","British American Tobacco 3y 1d"
"499","0.83887287234","0.892287234043","0.31914893617"
"500","0.839110771277","0.892287234043","0.295212765957"
"501","0.839288696809","0.892287234043","0.337765957447"
"502","0.839041755319","0.892287234043","0.345744680851"
"503","0.839776595745","0.892287234043","0.323138297872"
"504","0.839112234043","0.892287234043","0.336436170213"
"505","0.838364228723","0.892287234043","0.276595744681"
"506","0.838636170213","0.892287234043","0.339095744681"
"507","0.840325531915","0.892287234043","0.332446808511"
"508","0.839785239362","0.892287234043","0.246010638298"
"509","0.839626861702","0.892287234043","0.303191489362"
"510","0.840082047872","0.892287234043","0.345744680851"
"511","0.839907978723","0.892287234043","0.336436170213"
"512","0.839784707447","0.892287234043","0.275265957447"
"513","0.840258510638","0.892287234043","0.292553191489"
"514","0.839247207447","0.892287234043","0.351063829787"
"515","0.838825797872","0.892287234043","0.328457446809"
"516","0.839063164894","0.892287234043","0.307180851064"
"517","0.839219015957","0.892287234043","0.320478723404"
"518","0.83899162234","0.892287234043","0.311170212766"
"519","0.837672207447","0.892287234043","0.323138297872"
"520","0.839015824468","0.892287234043","0.336436170213"
"521","0.837686569149","0.892287234043","0.336436170213"
"522","0.839729255319","0.892287234043","0.3125"
"523","0.839146542553","0.892287234043","0.279255319149"
"524","0.839393484043","0.892287234043","0.335106382979"
"525","0.838333510638","0.892287234043","0.228723404255"
"526","0.839297207447","0.892287234043","0.332446808511"
"527","0.839164361702","0.892287234043","0.284574468085"
"528","0.83941356383","0.892287234043","0.335106382979"
"529","0.838093085106","0.892287234043","0.345744680851"
"530","0.83947393617","0.892287234043","0.301861702128"
"531","0.840578723404","0.892287234043","0.279255319149"
"532","0.840759840426","0.892287234043","0.340425531915"
"533","0.840202393617","0.892287234043","0.329787234043"
"534","0.841012367021","0.892287234043","0.329787234043"
"535","0.840483510638","0.892287234043","0.340425531915"
"536","0.839702792553","0.892287234043","0.324468085106"
"537","0.838936303191","0.892287234043","0.288563829787"
"538","0.839628989362","0.892287234043","0.332446808511"
"539","0.839199202128","0.892287234043","0.301861702128"
"540","0.840149601064","0.892287234043","0.331117021277"
"541","0.839509840426","0.892287234043","0.357712765957"
"542","0.840876861702","0.892287234043","0.331117021277"
"543","0.839825930851","0.892287234043","0.311170212766"
"544","0.840460106383","0.892287234043","0.317819148936"
"545","0.837635771277","0.892287234043","0.321808510638"
"546","0.839646542553","0.892287234043","0.341755319149"
"547","0.83901356383","0.892287234043","0.276595744681"
"548","0.838261303191","0.892287234043","0.292553191489"
"549","0.838258776596","0.892287234043","0.333776595745"
"550","0.840227526596","0.892287234043","0.333776595745"
"551","0.838646941489","0.892287234043","0.268617021277"
"552","0.839687101064","0.892287234043","0.337765957447"
"553","0.839582978723","0.892287234043","0.297872340426"
"554","0.839994547872","0.892287234043","0.331117021277"
"555","0.838921808511","0.892287234043","0.284574468085"
"556","0.839639893617","0.892287234043","0.295212765957"
"557","0.840141888298","0.892287234043","0.29920212766"
"558","0.839154255319","0.892287234043","0.321808510638"
"559","0.839230585106","0.892287234043","0.293882978723"
"560","0.839947473404","0.892287234043","0.301861702128"
"561","0.838165425532","0.892287234043","0.285904255319"
"562","0.838568218085","0.892287234043","0.296542553191"
"563","0.838887367021","0.892287234043","0.271276595745"
"564","0.838989893617","0.892287234043","0.331117021277"
"565","0.839741356383","0.892287234043","0.328457446809"
"566","0.83904162234","0.892287234043","0.29920212766"
"567","0.839317154255","0.892287234043","0.327127659574"
"568","0.841829255319","0.892287234043","0.3125"
"569","0.840138430851","0.892287234043","0.341755319149"
"570","0.839803989362","0.892287234043","0.335106382979"
"571","0.839796808511","0.892287234043","0.297872340426"
"572","0.83981462766","0.892287234043","0.321808510638"
"573","0.839542154255","0.892287234043","0.317819148936"
"574","0.839408909574","0.892287234043","0.277925531915"
"575","0.838717021277","0.892287234043","0.315159574468"
"576","0.840161037234","0.892287234043","0.329787234043"
"577","0.840207579787","0.892287234043","0.337765957447"
"578","0.840288829787","0.892287234043","0.329787234043"
"579","0.839961835106","0.892287234043","0.232712765957"
"580","0.839969414894","0.892287234043","0.218085106383"
"581","0.840643882979","0.892287234043","0.337765957447"
"582","0.840067021277","0.892287234043","0.288563829787"
"583","0.84052287234","0.892287234043","0.311170212766"
"584","0.840333244681","0.892287234043","0.309840425532"
"585","0.839047340426","0.892287234043","0.339095744681"
"586","0.841125797872","0.892287234043","0.316489361702"
"587","0.840245478723","0.892287234043","0.337765957447"
"588","0.840652260638","0.892287234043","0.331117021277"
"589","0.840330585106","0.892287234043","0.320478723404"
"590","0.839776595745","0.892287234043","0.335106382979"
"591","0.841163696809","0.892287234043","0.297872340426"
"592","0.840890957447","0.892287234043","0.324468085106"
"593","0.840059175532","0.892287234043","0.311170212766"
"594","0.840508909574","0.892287234043","0.335106382979"
"595","0.840301861702","0.892287234043","0.324468085106"
"596","0.839777393617","0.892287234043","0.303191489362"
"597","0.839491489362","0.892287234043","0.347074468085"
"598","0.839209175532","0.892287234043","0.336436170213"
"599","0.840513696809","0.892287234043","0.329787234043"
"600","0.840414228723","0.892287234043","0.283244680851"
"601","0.840150664894","0.892287234043","0.345744680851"
"602","0.83952287234","0.892287234043","0.335106382979"
"603","0.840085904255","0.892287234043","0.320478723404"
"604","0.840831648936","0.892287234043","0.26329787234"
"605","0.840472074468","0.892287234043","0.23670212766"
"606","0.840696409574","0.892287234043","0.335106382979"
"607","0.839949601064","0.892287234043","0.32579787234"
"608","0.839439893617","0.892287234043","0.316489361702"
"609","0.839121143617","0.892287234043","0.321808510638"
"610","0.840471542553","0.892287234043","0.341755319149"
"611","0.840605319149","0.892287234043","0.307180851064"
"612","0.840002526596","0.892287234043","0.289893617021"
"613","0.839876595745","0.892287234043","0.279255319149"
"614","0.840195212766","0.892287234043","0.320478723404"
"615","0.841012101064","0.892287234043","0.30585106383"
"616","0.840359175532","0.892287234043","0.293882978723"
"617","0.840321143617","0.892287234043","0.32579787234"
"618","0.840374202128","0.892287234043","0.32579787234"
"619","0.840059441489","0.892287234043","0.32579787234"
"620","0.841452393617","0.892287234043","0.335106382979"
"621","0.841662101064","0.892287234043","0.289893617021"
"622","0.840330319149","0.892287234043","0.328457446809"
"623","0.841872473404","0.892287234043","0.340425531915"
"624","0.840688297872","0.892287234043","0.304521276596"
"625","0.840473670213","0.892287234043","0.313829787234"
"626","0.840259574468","0.892287234043","0.336436170213"
"627","0.841023404255","0.892287234043","0.281914893617"
"628","0.840366489362","0.892287234043","0.276595744681"
"629","0.839923404255","0.892287234043","0.291223404255"
"630","0.839895478723","0.892287234043","0.335106382979"
"631","0.841155718085","0.892287234043","0.336436170213"
"632","0.840317021277","0.892287234043","0.231382978723"
"633","0.840435239362","0.892287234043","0.317819148936"
"634","0.840199867021","0.892287234043","0.349734042553"
"635","0.841245345745","0.892287234043","0.339095744681"
"636","0.841337632979","0.892287234043","0.339095744681"
"637","0.841777260638","0.892287234043","0.30585106383"
"638","0.839801728723","0.892287234043","0.336436170213"
"639","0.840177526596","0.892287234043","0.343085106383"
"640","0.841657180851","0.892287234043","0.335106382979"
"641","0.840888430851","0.892287234043","0.320478723404"
"642","0.841454255319","0.892287234043","0.333776595745"
"643","0.84160212766","0.892287234043","0.335106382979"
"644","0.841715425532","0.892287234043","0.329787234043"
"645","0.840725531915","0.892287234043","0.283244680851"
"646","0.84100212766","0.892287234043","0.321808510638"
"647","0.83945837766","0.892287234043","0.308510638298"
"648","0.840091755319","0.892287234043","0.336436170213"
"649","0.840625132979","0.892287234043","0.323138297872"
"650","0.840471941489","0.892287234043","0.259308510638"
"651","0.840870611702","0.892287234043","0.332446808511"
"652","0.839274734043","0.892287234043","0.333776595745"
"653","0.840096675532","0.892287234043","0.239361702128"
"654","0.839977792553","0.892287234043","0.280585106383"
"655","0.839196808511","0.892287234043","0.324468085106"
"656","0.84127087766","0.892287234043","0.301861702128"
"657","0.840349867021","0.892287234043","0.281914893617"
"658","0.840303856383","0.892287234043","0.289893617021"
"659","0.840931515957","0.892287234043","0.280585106383"
"660","0.839871675532","0.892287234043","0.297872340426"
"661","0.840788164894","0.892287234043","0.288563829787"
"662","0.841604388298","0.892287234043","0.343085106383"
"663","0.840650531915","0.892287234043","0.331117021277"
"664","0.84116875","0.892287234043","0.357712765957"
"665","0.840434042553","0.892287234043","0.287234042553"
"666","0.841530319149","0.892287234043","0.3125"
"667","0.840617021277","0.892287234043","0.335106382979"
"668","0.841761835106","0.892287234043","0.329787234043"
"669","0.840401595745","0.892287234043","0.272606382979"
"670","0.840231914894","0.892287234043","0.351063829787"
"671","0.840430319149","0.892287234043","0.347074468085"
"672","0.840485505319","0.892287234043","0.344414893617"
"673","0.841242553191","0.892287234043","0.32579787234"
"674","0.840530053191","0.892287234043","0.332446808511"
"675","0.84148337766","0.892287234043","0.341755319149"
"676","0.841078590426","0.892287234043","0.349734042553"
"677","0.841579388298","0.892287234043","0.269946808511"
"678","0.840803191489","0.892287234043","0.308510638298"
"679","0.841056515957","0.892287234043","0.30585106383"
"680","0.840023404255","0.892287234043","0.336436170213"
"681","0.841000398936","0.892287234043","0.343085106383"
"682","0.84105212766","0.892287234043","0.331117021277"
"683","0.842531515957","0.892287234043","0.347074468085"
"684","0.841356515957","0.892287234043","0.332446808511"
"685","0.841254255319","0.892287234043","0.247340425532"
"686","0.840669148936","0.892287234043","0.308510638298"
"687","0.840101728723","0.892287234043","0.333776595745"
"688","0.841524734043","0.892287234043","0.30585106383"
"689","0.841425797872","0.892287234043","0.329787234043"
"690","0.840164494681","0.892287234043","0.340425531915"
"691","0.841500398936","0.892287234043","0.320478723404"
"692","0.842763962766","0.892287234043","0.327127659574"
"693","0.841306382979","0.892287234043","0.327127659574"
"694","0.842358643617","0.892287234043","0.333776595745"
"695","0.842530851064","0.892287234043","0.332446808511"
"696","0.840346409574","0.892287234043","0.332446808511"
"697","0.840605319149","0.892287234043","0.321808510638"
"698","0.840797207447","0.892287234043","0.345744680851"
"699","0.840979255319","0.892287234043","0.304521276596"
"700","0.841880319149","0.892287234043","0.31914893617"
"701","0.840657579787","0.892287234043","0.327127659574"
"702","0.841716356383","0.892287234043","0.3125"
"703","0.84102912234","0.892287234043","0.332446808511"
"704","0.840966489362","0.892287234043","0.272606382979"
"705","0.841189095745","0.892287234043","0.333776595745"
"706","0.840420478723","0.892287234043","0.341755319149"
"707","0.841452792553","0.892287234043","0.331117021277"
"708","0.842013297872","0.892287234043","0.301861702128"
"709","0.842216223404","0.892287234043","0.333776595745"
"710","0.843058510638","0.892287234043","0.315159574468"
"711","0.841858244681","0.892287234043","0.295212765957"
"712","0.841578590426","0.892287234043","0.301861702128"
"713","0.841219946809","0.892287234043","0.349734042553"
"714","0.842207579787","0.892287234043","0.335106382979"
"715","0.842816356383","0.892287234043","0.323138297872"
"716","0.842026994681","0.892287234043","0.31914893617"
"717","0.841473670213","0.892287234043","0.304521276596"
"718","0.84158856383","0.892287234043","0.29920212766"
"719","0.84154375","0.892287234043","0.313829787234"
"720","0.840741755319","0.892287234043","0.284574468085"
"721","0.841406781915","0.892287234043","0.301861702128"
"722","0.84104268617","0.892287234043","0.275265957447"
"723","0.840507579787","0.892287234043","0.352393617021"
"724","0.841213829787","0.892287234043","0.340425531915"
"725","0.840252925532","0.892287234043","0.328457446809"
"726","0.839529787234","0.892287234043","0.336436170213"
"727","0.840991090426","0.892287234043","0.340425531915"
"728","0.842233643617","0.892287234043","0.333776595745"
"729","0.841954654255","0.892287234043","0.287234042553"
"730","0.841846808511","0.892287234043","0.340425531915"
"731","0.841080452128","0.892287234043","0.324468085106"
"732","0.841915159574","0.892287234043","0.347074468085"
"733","0.840718085106","0.892287234043","0.336436170213"
"734","0.841060106383","0.892287234043","0.329787234043"
"735","0.8420875","0.892287234043","0.25"
"736","0.843415558511","0.892287234043","0.280585106383"
"737","0.84286981383","0.892287234043","0.336436170213"
"738","0.841200265957","0.892287234043","0.352393617021"
"739","0.841465824468","0.892287234043","0.340425531915"
"740","0.842188031915","0.892287234043","0.351063829787"
"741","0.841640691489","0.892287234043","0.301861702128"
"742","0.840746409574","0.892287234043","0.321808510638"
"743","0.842546409574","0.892287234043","0.303191489362"
"744","0.841156914894","0.892287234043","0.333776595745"
"745","0.840430452128","0.892287234043","0.336436170213"
"746","0.840992952128","0.892287234043","0.337765957447"
"747","0.841094680851","0.892287234043","0.288563829787"
"748","0.840838164894","0.892287234043","0.301861702128"
"749","0.841319946809","0.892287234043","0.32579787234"
"750","0.84151037234","0.892287234043","0.23670212766"
"751","0.841679920213","0.892287234043","0.336436170213"
"752","0.841744414894","0.892287234043","0.30585106383"
"753","0.842653324468","0.892287234043","0.292553191489"
"754","0.842713297872","0.892287234043","0.297872340426"
"755","0.841334175532","0.892287234043","0.328457446809"
"756","0.840689228723","0.892287234043","0.29920212766"
"757","0.841716489362","0.892287234043","0.340425531915"
"758","0.842061968085","0.892287234043","0.284574468085"
"759","0.842182579787","0.892287234043","0.32579787234"
"760","0.841665691489","0.892287234043","0.308510638298"
"761","0.840256781915","0.892287234043","0.24335106383"
"762","0.842260771277","0.892287234043","0.295212765957"
"763","0.841601595745","0.892287234043","0.315159574468"
"764","0.842188031915","0.892287234043","0.280585106383"
"765","0.843606914894","0.892287234043","0.336436170213"
"766","0.842751329787","0.892287234043","0.327127659574"
"767","0.841770345745","0.892287234043","0.336436170213"
"768","0.841076196809","0.892287234043","0.343085106383"
"769","0.841507047872","0.892287234043","0.323138297872"
"770","0.84210212766","0.892287234043","0.29920212766"
"771","0.841367287234","0.892287234043","0.292553191489"
"772","0.842806781915","0.892287234043","0.345744680851"
"773","0.841001728723","0.892287234043","0.283244680851"
"774","0.840638164894","0.892287234043","0.323138297872"
"775","0.842440292553","0.892287234043","0.339095744681"
"776","0.84196768617","0.892287234043","0.30585106383"
"777","0.84268125","0.892287234043","0.333776595745"
"778","0.843401462766","0.892287234043","0.315159574468"
"779","0.842832446809","0.892287234043","0.347074468085"
"780","0.841777659574","0.892287234043","0.340425531915"
"781","0.84143643617","0.892287234043","0.340425531915"
"782","0.841278058511","0.892287234043","0.3125"
"783","0.84227712766","0.892287234043","0.329787234043"
"784","0.84058231383","0.892287234043","0.296542553191"
"785","0.8419","0.892287234043","0.283244680851"
"786","0.842384973404","0.892287234043","0.321808510638"
"787","0.841042287234","0.892287234043","0.324468085106"
"788","0.84239587766","0.892287234043","0.29920212766"
"789","0.841436170213","0.892287234043","0.352393617021"
"790","0.841563696809","0.892287234043","0.345744680851"
"791","0.842223138298","0.892287234043","0.341755319149"
"792","0.84162712766","0.892287234043","0.339095744681"
"793","0.842100265957","0.892287234043","0.356382978723"
"794","0.841378590426","0.892287234043","0.295212765957"
"795","0.841934973404","0.892287234043","0.279255319149"
"796","0.841733776596","0.892287234043","0.335106382979"
"797","0.842821542553","0.892287234043","0.295212765957"
"798","0.843272606383","0.892287234043","0.222074468085"
"799","0.841554787234","0.892287234043","0.3125"
"800","0.840250531915","0.892287234043","0.343085106383"
"801","0.842818484043","0.892287234043","0.335106382979"
"802","0.841796542553","0.892287234043","0.329787234043"
"803","0.842221409574","0.892287234043","0.329787234043"
"804","0.842649734043","0.892287234043","0.320478723404"
"805","0.842044946809","0.892287234043","0.345744680851"
"806","0.841693218085","0.892287234043","0.293882978723"
"807","0.842624468085","0.892287234043","0.337765957447"
"808","0.841929654255","0.892287234043","0.321808510638"
"809","0.84306037234","0.892287234043","0.327127659574"
"810","0.842658244681","0.892287234043","0.32579787234"
"811","0.842671808511","0.892287234043","0.313829787234"
"812","0.840870744681","0.892287234043","0.291223404255"
"813","0.841017287234","0.892287234043","0.293882978723"
"814","0.842116755319","0.892287234043","0.281914893617"
"815","0.841409973404","0.892287234043","0.29920212766"
"816","0.842171143617","0.892287234043","0.331117021277"
"817","0.841814228723","0.892287234043","0.348404255319"
"818","0.84213537234","0.892287234043","0.303191489362"
"819","0.841801329787","0.892287234043","0.337765957447"
"820","0.841046675532","0.892287234043","0.340425531915"
"821","0.84189787234","0.892287234043","0.300531914894"
"822","0.841712234043","0.892287234043","0.36170212766"
"823","0.842607047872","0.892287234043","0.343085106383"
"824","0.84192606383","0.892287234043","0.30585106383"
"825","0.841329787234","0.892287234043","0.327127659574"
"826","0.841842154255","0.892287234043","0.339095744681"
"827","0.842153058511","0.892287234043","0.315159574468"
"828","0.842586037234","0.892287234043","0.29920212766"
"829","0.84158337766","0.892287234043","0.337765957447"
"830","0.842179255319","0.892287234043","0.285904255319"
"831","0.841552792553","0.892287234043","0.340425531915"
"832","0.842432978723","0.892287234043","0.300531914894"
"833","0.842152393617","0.892287234043","0.360372340426"
"834","0.842619414894","0.892287234043","0.323138297872"
"835","0.841694680851","0.892287234043","0.335106382979"
"836","0.840031515957","0.892287234043","0.285904255319"
"837","0.842115159574","0.892287234043","0.32579787234"
"838","0.843085638298","0.892287234043","0.331117021277"
"839","0.843289893617","0.892287234043","0.335106382979"
"840","0.842721276596","0.892287234043","0.31914893617"
"841","0.842154654255","0.892287234043","0.320478723404"
"842","0.843489494681","0.892287234043","0.297872340426"
"843","0.842920744681","0.892287234043","0.347074468085"
"844","0.842116888298","0.892287234043","0.328457446809"
"845","0.842498670213","0.892287234043","0.349734042553"
"846","0.841108909574","0.892287234043","0.301861702128"
"847","0.841049867021","0.892287234043","0.268617021277"
"848","0.842904920213","0.892287234043","0.311170212766"
"849","0.842215824468","0.892287234043","0.344414893617"
"850","0.840734707447","0.892287234043","0.341755319149"
"851","0.841994680851","0.892287234043","0.316489361702"
"852","0.841015292553","0.892287234043","0.284574468085"
"853","0.842247473404","0.892287234043","0.348404255319"
"854","0.843585904255","0.892287234043","0.32579787234"
"855","0.843802526596","0.892287234043","0.347074468085"
"856","0.843323803191","0.892287234043","0.344414893617"
"857","0.842928989362","0.892287234043","0.300531914894"
"858","0.842207845745","0.892287234043","0.327127659574"
"859","0.842647606383","0.892287234043","0.347074468085"
"860","0.842672074468","0.892287234043","0.343085106383"
"861","0.843271675532","0.892287234043","0.352393617021"
"862","0.84334787234","0.892287234043","0.300531914894"
"863","0.842776196809","0.892287234043","0.333776595745"
"864","0.842505319149","0.892287234043","0.373670212766"
"865","0.84178337766","0.892287234043","0.341755319149"
"866","0.842327526596","0.892287234043","0.339095744681"
"867","0.841600930851","0.892287234043","0.320478723404"
"868","0.842075664894","0.892287234043","0.328457446809"
"869","0.842067553191","0.892287234043","0.337765957447"
"870","0.841290824468","0.892287234043","0.337765957447"
"871","0.841726462766","0.892287234043","0.335106382979"
"872","0.840344547872","0.892287234043","0.339095744681"
"873","0.841480452128","0.892287234043","0.309840425532"
"874","0.842109840426","0.892287234043","0.343085106383"
"875","0.841045744681","0.892287234043","0.327127659574"
"876","0.843769414894","0.892287234043","0.339095744681"
"877","0.844501329787","0.892287234043","0.307180851064"
"878","0.84326662234","0.892287234043","0.339095744681"
"879","0.843172074468","0.892287234043","0.316489361702"
"880","0.842410638298","0.892287234043","0.315159574468"
"881","0.841017819149","0.892287234043","0.333776595745"
"882","0.842619148936","0.892287234043","0.291223404255"
"883","0.84351037234","0.892287234043","0.301861702128"
"884","0.84278856383","0.892287234043","0.333776595745"
"885","0.842322340426","0.892287234043","0.339095744681"
"886","0.842284707447","0.892287234043","0.316489361702"
"887","0.843921542553","0.892287234043","0.348404255319"
"888","0.840763962766","0.892287234043","0.303191489362"
"889","0.841607579787","0.892287234043","0.331117021277"
"890","0.842496941489","0.892287234043","0.336436170213"
"891","0.841435771277","0.892287234043","0.288563829787"
"892","0.842331382979","0.892287234043","0.337765957447"
"893","0.842724734043","0.892287234043","0.297872340426"
"894","0.84428231383","0.892287234043","0.336436170213"
"895","0.841402260638","0.892287234043","0.332446808511"
"896","0.843487765957","0.892287234043","0.279255319149"
"897","0.843452792553","0.892287234043","0.333776595745"
"898","0.842926728723","0.892287234043","0.289893617021"
"899","0.843444015957","0.892287234043","0.337765957447"
"900","0.843494148936","0.892287234043","0.307180851064"
"901","0.841251595745","0.892287234043","0.316489361702"
"902","0.843258510638","0.892287234043","0.257978723404"
"903","0.842087765957","0.892287234043","0.307180851064"
"904","0.844198670213","0.892287234043","0.335106382979"
"905","0.843526861702","0.892287234043","0.333776595745"
"906","0.842587765957","0.892287234043","0.307180851064"
"907","0.843643484043","0.892287234043","0.316489361702"
"908","0.841319946809","0.892287234043","0.313829787234"
"909","0.84207087766","0.892287234043","0.337765957447"
"910","0.842721409574","0.892287234043","0.339095744681"
"911","0.843340159574","0.892287234043","0.337765957447"
"912","0.843163962766","0.892287234043","0.340425531915"
"913","0.843136835106","0.892287234043","0.316489361702"
"914","0.841861968085","0.892287234043","0.345744680851"
"915","0.842974202128","0.892287234043","0.289893617021"
"916","0.841814893617","0.892287234043","0.337765957447"
"917","0.842492021277","0.892287234043","0.345744680851"
"918","0.842884707447","0.892287234043","0.303191489362"
"919","0.842026728723","0.892287234043","0.337765957447"
"920","0.842412898936","0.892287234043","0.316489361702"
"921","0.842063829787","0.892287234043","0.277925531915"
"922","0.841655718085","0.892287234043","0.328457446809"
"923","0.843809707447","0.892287234043","0.333776595745"
"924","0.843605053191","0.892287234043","0.345744680851"
"925","0.841055984043","0.892287234043","0.331117021277"
"926","0.84182912234","0.892287234043","0.348404255319"
"927","0.841546010638","0.892287234043","0.353723404255"
"928","0.842599202128","0.892287234043","0.300531914894"
"929","0.842691090426","0.892287234043","0.272606382979"
"930","0.841857712766","0.892287234043","0.287234042553"
"931","0.841989760638","0.892287234043","0.323138297872"
"932","0.840722207447","0.892287234043","0.311170212766"
"933","0.842777659574","0.892287234043","0.291223404255"
"934","0.844457047872","0.892287234043","0.331117021277"
"935","0.842577393617","0.892287234043","0.309840425532"
"936","0.842588696809","0.892287234043","0.328457446809"
"937","0.840974335106","0.892287234043","0.308510638298"
"938","0.842895744681","0.892287234043","0.329787234043"
"939","0.843425797872","0.892287234043","0.327127659574"
"940","0.842955053191","0.892287234043","0.344414893617"
"941","0.842496675532","0.892287234043","0.364361702128"
"942","0.842584707447","0.892287234043","0.331117021277"
"943","0.843172074468","0.892287234043","0.331117021277"
"944","0.843924468085","0.892287234043","0.297872340426"
"945","0.843560904255","0.892287234043","0.344414893617"
"946","0.84318643617","0.892287234043","0.296542553191"
"947","0.842681648936","0.892287234043","0.341755319149"
"948","0.84230625","0.892287234043","0.332446808511"
"949","0.84451981383","0.892287234043","0.32579787234"
"950","0.842629920213","0.892287234043","0.29920212766"
"951","0.843715026596","0.892287234043","0.311170212766"
"952","0.841878856383","0.892287234043","0.288563829787"
"953","0.842926595745","0.892287234043","0.324468085106"
"954","0.842829654255","0.892287234043","0.316489361702"
"955","0.84309587766","0.892287234043","0.341755319149"
"956","0.842927526596","0.892287234043","0.339095744681"
"957","0.843246010638","0.892287234043","0.337765957447"
"958","0.843084574468","0.892287234043","0.341755319149"
"959","0.843944148936","0.892287234043","0.337765957447"
"960","0.844195478723","0.892287234043","0.340425531915"
"961","0.842765159574","0.892287234043","0.292553191489"
"962","0.842568218085","0.892287234043","0.356382978723"
"963","0.842938962766","0.892287234043","0.309840425532"
"964","0.842694281915","0.892287234043","0.287234042553"
"965","0.842212101064","0.892287234043","0.343085106383"
"966","0.842955319149","0.892287234043","0.339095744681"
"967","0.84319268617","0.892287234043","0.345744680851"
"968","0.84283337766","0.892287234043","0.328457446809"
"969","0.843499601064","0.892287234043","0.327127659574"
"970","0.843467154255","0.892287234043","0.332446808511"
"971","0.840524867021","0.892287234043","0.340425531915"
"972","0.843562632979","0.892287234043","0.347074468085"
"973","0.84279162234","0.892287234043","0.283244680851"
"974","0.844053989362","0.892287234043","0.340425531915"
"975","0.844419148936","0.892287234043","0.355053191489"
"976","0.843696276596","0.892287234043","0.25"
"977","0.843045079787","0.892287234043","0.287234042553"
"978","0.844535505319","0.892287234043","0.352393617021"
"979","0.844668218085","0.892287234043","0.30585106383"
"980","0.843654654255","0.892287234043","0.345744680851"
"981","0.844403989362","0.892287234043","0.327127659574"
"982","0.84456768617","0.892287234043","0.297872340426"
"983","0.843568484043","0.892287234043","0.300531914894"
"984","0.843158244681","0.892287234043","0.335106382979"
"985","0.843176861702","0.892287234043","0.340425531915"
"986","0.843663696809","0.892287234043","0.339095744681"
"987","0.843275797872","0.892287234043","0.341755319149"
"988","0.843357712766","0.892287234043","0.332446808511"
"989","0.842704654255","0.892287234043","0.348404255319"
"990","0.843040691489","0.892287234043","0.311170212766"
"991","0.843758510638","0.892287234043","0.345744680851"
"992","0.843823803191","0.892287234043","0.300531914894"
"993","0.843388430851","0.892287234043","0.328457446809"
"994","0.842083510638","0.892287234043","0.341755319149"
"995","0.843244680851","0.892287234043","0.323138297872"
"996","0.843450664894","0.892287234043","0.341755319149"
"997","0.843675664894","0.892287234043","0.344414893617"
"998","0.844016090426","0.892287234043","0.324468085106"
"999","0.844290824468","0.892287234043","0.329787234043"
"1000","0.843310771277","0.892287234043","0.337765957447"
