"Series","Citigroup 3m 5m"
"499","0.956252293384","0.987529063623","0.0374128091313"
"500","0.954906045234","0.987529063623","0.0378355527373"
"501","0.956888924118","0.987529063623","0.0473472838723"
"502","0.958115768337","0.987529063623","0.0378355527373"
"503","0.956977975058","0.987529063623","0.0369900655253"
"504","0.956395011625","0.987529063623","0.0486155146903"
"505","0.954907778482","0.987529063623","0.0481927710843"
"506","0.956032255337","0.987529063623","0.0486155146903"
"507","0.956673493976","0.987529063623","0.0481927710843"
"508","0.953516381315","0.987529063623","0.0477700274783"
"509","0.958196723737","0.987529063623","0.0481927710843"
"510","0.956900274783","0.987529063623","0.0481927710843"
"511","0.954039547664","0.987529063623","0.0365673219193"
"512","0.955847917988","0.987529063623","0.0486155146903"
"513","0.956359649123","0.987529063623","0.0486155146903"
"514","0.954602303953","0.987529063623","0.0481927710843"
"515","0.953930691186","0.987529063623","0.0369900655253"
"516","0.956144683999","0.987529063623","0.0374128091313"
"517","0.956018642993","0.987529063623","0.0365673219193"
"518","0.954264172479","0.987529063623","0.0374128091313"
"519","0.958071570492","0.987529063623","0.0374128091313"
"520","0.955509976749","0.987529063623","0.0365673219193"
"521","0.955266138237","0.987529063623","0.0378355527373"
"522","0.953059945043","0.987529063623","0.0486155146903"
"523","0.955007736208","0.987529063623","0.0481927710843"
"524","0.954924941873","0.987529063623","0.0369900655253"
"525","0.955593362925","0.987529063623","0.0486155146903"
"526","0.954160240964","0.987529063623","0.0477700274783"
"527","0.958627520609","0.987529063623","0.0490382582963"
"528","0.957034326781","0.987529063623","0.0481927710843"
"529","0.954482604101","0.987529063623","0.0369900655253"
"530","0.955147770027","0.987529063623","0.0481927710843"
"531","0.955813633481","0.987529063623","0.0369900655253"
"532","0.95672496301","0.987529063623","0.0378355527373"
"533","0.957184590996","0.987529063623","0.0477700274783"
"534","0.956522849292","0.987529063623","0.0481927710843"
"535","0.955031600085","0.987529063623","0.0486155146903"
"536","0.955089959839","0.987529063623","0.0486155146903"
"537","0.955867131685","0.987529063623","0.0486155146903"
"538","0.956527710843","0.987529063623","0.0490382582963"
"539","0.955355189178","0.987529063623","0.0374128091313"
"540","0.957037983513","0.987529063623","0.0257873599662"
"541","0.957702198267","0.987529063623","0.0374128091313"
"542","0.956792982456","0.987529063623","0.0365673219193"
"543","0.955955358275","0.987529063623","0.0486155146903"
"544","0.953575417459","0.987529063623","0.0477700274783"
"545","0.955051299937","0.987529063623","0.0486155146903"
"546","0.955600549567","0.987529063623","0.0490382582963"
"547","0.957600443881","0.987529063623","0.0490382582963"
"548","0.956758634538","0.987529063623","0.0486155146903"
"549","0.954660029592","0.987529063623","0.0486155146903"
"550","0.955949482139","0.987529063623","0.0374128091313"
"551","0.957069583598","0.987529063623","0.0374128091313"
"552","0.952399619531","0.987529063623","0.0477700274783"
"553","0.955575988163","0.987529063623","0.0486155146903"
"554","0.956262756288","0.987529063623","0.0257873599662"
"555","0.955326548298","0.987529063623","0.0486155146903"
"556","0.953686239696","0.987529063623","0.0369900655253"
"557","0.957223419996","0.987529063623","0.0481927710843"
"558","0.953745677447","0.987529063623","0.0378355527373"
"559","0.955348446417","0.987529063623","0.0494610019023"
"560","0.955038807863","0.987529063623","0.0378355527373"
"561","0.954724984147","0.987529063623","0.0477700274783"
"562","0.956323969562","0.987529063623","0.0486155146903"
"563","0.955990276897","0.987529063623","0.0486155146903"
"564","0.9564049461","0.987529063623","0.0374128091313"
"565","0.955475015853","0.987529063623","0.0490382582963"
"566","0.956288818432","0.987529063623","0.0486155146903"
"567","0.954496533502","0.987529063623","0.0481927710843"
"568","0.956347072501","0.987529063623","0.0486155146903"
"569","0.955804248573","0.987529063623","0.0374128091313"
"570","0.958978588036","0.987529063623","0.0369900655253"
"571","0.954974867893","0.987529063623","0.0477700274783"
"572","0.957194948214","0.987529063623","0.0365673219193"
"573","0.955256478546","0.987529063623","0.0369900655253"
"574","0.955779370112","0.987529063623","0.0481927710843"
"575","0.95722248996","0.987529063623","0.0486155146903"
"576","0.956292158106","0.987529063623","0.0369900655253"
"577","0.959236250264","0.987529063623","0.0369900655253"
"578","0.955043753963","0.987529063623","0.0481927710843"
"579","0.955758909321","0.987529063623","0.0374128091313"
"580","0.955244768548","0.987529063623","0.0481927710843"
"581","0.956744726274","0.987529063623","0.0365673219193"
"582","0.955672796449","0.987529063623","0.0477700274783"
"583","0.95519699852","0.987529063623","0.0486155146903"
"584","0.955095582329","0.987529063623","0.0486155146903"
"585","0.956896935109","0.987529063623","0.0486155146903"
"586","0.955307102093","0.987529063623","0.0378355527373"
"587","0.955971570492","0.987529063623","0.0378355527373"
"588","0.957701521877","0.987529063623","0.0477700274783"
"589","0.95588875502","0.987529063623","0.0365673219193"
"590","0.954319784401","0.987529063623","0.0369900655253"
"591","0.953038068062","0.987529063623","0.0481927710843"
"592","0.953287824984","0.987529063623","0.0374128091313"
"593","0.95366679349","0.987529063623","0.0486155146903"
"594","0.959169456774","0.987529063623","0.0481927710843"
"595","0.957526865356","0.987529063623","0.0490382582963"
"596","0.957089600507","0.987529063623","0.0486155146903"
"597","0.955796618051","0.987529063623","0.0486155146903"
"598","0.957455041218","0.987529063623","0.0486155146903"
"599","0.952447326147","0.987529063623","0.0486155146903"
"600","0.955037560769","0.987529063623","0.0481927710843"
"601","0.956616952019","0.987529063623","0.0486155146903"
"602","0.954236081167","0.987529063623","0.0257873599662"
"603","0.953783978017","0.987529063623","0.0369900655253"
"604","0.956761931938","0.987529063623","0.0486155146903"
"605","0.95251783978","0.987529063623","0.0481927710843"
"606","0.954814352145","0.987529063623","0.0365673219193"
"607","0.955686852674","0.987529063623","0.0486155146903"
"608","0.955552758402","0.987529063623","0.0486155146903"
"609","0.955646966815","0.987529063623","0.0369900655253"
"610","0.956299788628","0.987529063623","0.0365673219193"
"611","0.955926675122","0.987529063623","0.0369900655253"
"612","0.954846649757","0.987529063623","0.0369900655253"
"613","0.953008835341","0.987529063623","0.0477700274783"
"614","0.956036081167","0.987529063623","0.0481927710843"
"615","0.956212534348","0.987529063623","0.0477700274783"
"616","0.955517945466","0.987529063623","0.0369900655253"
"617","0.9566206933","0.987529063623","0.0374128091313"
"618","0.956236440499","0.987529063623","0.0486155146903"
"619","0.956672880998","0.987529063623","0.0481927710843"
"620","0.956087824984","0.987529063623","0.0374128091313"
"621","0.953912618897","0.987529063623","0.0378355527373"
"622","0.956198985415","0.987529063623","0.0365673219193"
"623","0.956900253646","0.987529063623","0.0486155146903"
"624","0.955718896639","0.987529063623","0.0486155146903"
"625","0.954864785458","0.987529063623","0.0486155146903"
"626","0.95530217713","0.987529063623","0.0365673219193"
"627","0.954597484676","0.987529063623","0.0481927710843"
"628","0.957861276686","0.987529063623","0.0486155146903"
"629","0.956168209681","0.987529063623","0.0481927710843"
"630","0.956360114141","0.987529063623","0.0490382582963"
"631","0.957377827098","0.987529063623","0.0477700274783"
"632","0.956604164025","0.987529063623","0.0481927710843"
"633","0.959674128091","0.987529063623","0.0477700274783"
"634","0.955585584443","0.987529063623","0.0481927710843"
"635","0.956865757768","0.987529063623","0.0374128091313"
"636","0.955340773621","0.987529063623","0.0486155146903"
"637","0.955133565842","0.987529063623","0.0486155146903"
"638","0.957031600085","0.987529063623","0.0374128091313"
"639","0.956499133376","0.987529063623","0.0369900655253"
"640","0.955218600719","0.987529063623","0.0374128091313"
"641","0.954631029381","0.987529063623","0.0374128091313"
"642","0.955634051997","0.987529063623","0.0486155146903"
"643","0.953042337772","0.987529063623","0.0369900655253"
"644","0.955696512365","0.987529063623","0.0477700274783"
"645","0.954296068484","0.987529063623","0.0486155146903"
"646","0.953490572818","0.987529063623","0.0486155146903"
"647","0.955645001057","0.987529063623","0.0486155146903"
"648","0.953585436483","0.987529063623","0.0374128091313"
"649","0.955720820123","0.987529063623","0.0374128091313"
"650","0.95597353625","0.987529063623","0.0369900655253"
"651","0.955661889664","0.987529063623","0.0481927710843"
"652","0.957262270133","0.987529063623","0.0369900655253"
"653","0.957620291693","0.987529063623","0.0481927710843"
"654","0.95640547453","0.987529063623","0.0369900655253"
"655","0.956427562883","0.987529063623","0.0477700274783"
"656","0.954623504544","0.987529063623","0.0486155146903"
"657","0.954486683576","0.987529063623","0.0374128091313"
"658","0.953432508983","0.987529063623","0.0486155146903"
"659","0.960157239484","0.987529063623","0.0369900655253"
"660","0.954514457831","0.987529063623","0.0486155146903"
"661","0.957629507504","0.987529063623","0.0481927710843"
"662","0.955202642148","0.987529063623","0.0481927710843"
"663","0.954289685056","0.987529063623","0.0253646163602"
"664","0.95436034665","0.987529063623","0.0365673219193"
"665","0.953062058761","0.987529063623","0.0481927710843"
"666","0.955819784401","0.987529063623","0.0486155146903"
"667","0.956391989009","0.987529063623","0.0473472838723"
"668","0.955640625661","0.987529063623","0.0378355527373"
"669","0.952863179032","0.987529063623","0.0481927710843"
"670","0.954559860495","0.987529063623","0.0481927710843"
"671","0.956073789896","0.987529063623","0.0369900655253"
"672","0.956094356373","0.987529063623","0.0378355527373"
"673","0.953946734306","0.987529063623","0.0369900655253"
"674","0.955670978651","0.987529063623","0.0486155146903"
"675","0.955530522088","0.987529063623","0.0490382582963"
"676","0.953430289579","0.987529063623","0.0378355527373"
"677","0.958516212217","0.987529063623","0.0253646163602"
"678","0.953695117311","0.987529063623","0.0481927710843"
"679","0.955360050729","0.987529063623","0.0374128091313"
"680","0.956043859649","0.987529063623","0.0369900655253"
"681","0.956569964067","0.987529063623","0.0481927710843"
"682","0.956968970619","0.987529063623","0.0481927710843"
"683","0.957104734728","0.987529063623","0.0378355527373"
"684","0.952859585711","0.987529063623","0.0486155146903"
"685","0.952357070387","0.987529063623","0.0481927710843"
"686","0.956445444938","0.987529063623","0.0486155146903"
"687","0.9560661171","0.987529063623","0.0378355527373"
"688","0.951409786514","0.987529063623","0.0481927710843"
"689","0.95525666878","0.987529063623","0.0262101035722"
"690","0.954174804481","0.987529063623","0.0378355527373"
"691","0.95639737899","0.987529063623","0.0477700274783"
"692","0.955967681251","0.987529063623","0.0477700274783"
"693","0.953194842528","0.987529063623","0.0477700274783"
"694","0.954782963433","0.987529063623","0.0257873599662"
"695","0.952732508983","0.987529063623","0.0481927710843"
"696","0.956238829","0.987529063623","0.0486155146903"
"697","0.954429803424","0.987529063623","0.0481927710843"
"698","0.955583238216","0.987529063623","0.0490382582963"
"699","0.955972690763","0.987529063623","0.0589727330374"
"700","0.955998224477","0.987529063623","0.0486155146903"
"701","0.955840604523","0.987529063623","0.0481927710843"
"702","0.953877066159","0.987529063623","0.0477700274783"
"703","0.956681779751","0.987529063623","0.0365673219193"
"704","0.955698604946","0.987529063623","0.0486155146903"
"705","0.956420207144","0.987529063623","0.0374128091313"
"706","0.953299873177","0.987529063623","0.0369900655253"
"707","0.954976791376","0.987529063623","0.0481927710843"
"708","0.956771084337","0.987529063623","0.0486155146903"
"709","0.955165948003","0.987529063623","0.0486155146903"
"710","0.956243056436","0.987529063623","0.0481927710843"
"711","0.955518051152","0.987529063623","0.0374128091313"
"712","0.956680849715","0.987529063623","0.0481927710843"
"713","0.955919382794","0.987529063623","0.0486155146903"
"714","0.959717966603","0.987529063623","0.0486155146903"
"715","0.956572521666","0.987529063623","0.0481927710843"
"716","0.955901289368","0.987529063623","0.0486155146903"
"717","0.953794969351","0.987529063623","0.0374128091313"
"718","0.955190234623","0.987529063623","0.0486155146903"
"719","0.953734939759","0.987529063623","0.0490382582963"
"720","0.95490465018","0.987529063623","0.0481927710843"
"721","0.956145466075","0.987529063623","0.0486155146903"
"722","0.95262181357","0.987529063623","0.0477700274783"
"723","0.954561171","0.987529063623","0.0374128091313"
"724","0.954995962799","0.987529063623","0.0486155146903"
"725","0.952956795603","0.987529063623","0.0494610019023"
"726","0.956154068907","0.987529063623","0.0486155146903"
"727","0.957183639822","0.987529063623","0.0481927710843"
"728","0.956556055802","0.987529063623","0.0481927710843"
"729","0.954381610653","0.987529063623","0.0374128091313"
"730","0.954084823505","0.987529063623","0.0486155146903"
"731","0.954963221306","0.987529063623","0.0262101035722"
"732","0.953946882266","0.987529063623","0.0486155146903"
"733","0.956837983513","0.987529063623","0.0378355527373"
"734","0.954027879941","0.987529063623","0.0486155146903"
"735","0.956108010991","0.987529063623","0.0494610019023"
"736","0.955871337984","0.987529063623","0.0486155146903"
"737","0.953741407736","0.987529063623","0.0481927710843"
"738","0.95500247305","0.987529063623","0.0486155146903"
"739","0.956453794124","0.987529063623","0.0490382582963"
"740","0.955788881843","0.987529063623","0.0490382582963"
"741","0.95879782287","0.987529063623","0.0481927710843"
"742","0.957458972733","0.987529063623","0.0481927710843"
"743","0.955071253435","0.987529063623","0.0486155146903"
"744","0.953813527795","0.987529063623","0.0374128091313"
"745","0.955902705559","0.987529063623","0.0257873599662"
"746","0.959338110336","0.987529063623","0.0374128091313"
"747","0.956866391883","0.987529063623","0.0378355527373"
"748","0.958930522088","0.987529063623","0.0481927710843"
"749","0.955959120693","0.987529063623","0.0486155146903"
"750","0.956214098499","0.987529063623","0.0369900655253"
"751","0.957313379835","0.987529063623","0.0374128091313"
"752","0.953086070598","0.987529063623","0.0369900655253"
"753","0.956252082012","0.987529063623","0.0481927710843"
"754","0.9567355316","0.987529063623","0.0374128091313"
"755","0.956031177341","0.987529063623","0.0378355527373"
"756","0.955854703023","0.987529063623","0.0490382582963"
"757","0.955537898964","0.987529063623","0.0374128091313"
"758","0.95376529275","0.987529063623","0.0481927710843"
"759","0.955095117311","0.987529063623","0.0490382582963"
"760","0.956473493976","0.987529063623","0.0481927710843"
"761","0.953495413232","0.987529063623","0.0490382582963"
"762","0.955322849292","0.987529063623","0.0481927710843"
"763","0.955098922004","0.987529063623","0.0481927710843"
"764","0.955195032763","0.987529063623","0.0374128091313"
"765","0.955095392095","0.987529063623","0.0481927710843"
"766","0.957793130416","0.987529063623","0.0486155146903"
"767","0.951669160854","0.987529063623","0.0490382582963"
"768","0.953928429508","0.987529063623","0.0477700274783"
"769","0.955369837244","0.987529063623","0.0374128091313"
"770","0.95863208624","0.987529063623","0.0369900655253"
"771","0.953537370535","0.987529063623","0.0486155146903"
"772","0.955524392306","0.987529063623","0.0486155146903"
"773","0.95605569647","0.987529063623","0.0378355527373"
"774","0.955727753118","0.987529063623","0.0598182202494"
"775","0.954731283027","0.987529063623","0.0490382582963"
"776","0.955326569436","0.987529063623","0.0486155146903"
"777","0.955541597971","0.987529063623","0.0374128091313"
"778","0.954897442401","0.987529063623","0.0374128091313"
"779","0.953080046502","0.987529063623","0.0490382582963"
"780","0.955780194462","0.987529063623","0.0378355527373"
"781","0.955487148594","0.987529063623","0.0481927710843"
"782","0.955544134432","0.987529063623","0.0486155146903"
"783","0.953188543648","0.987529063623","0.0374128091313"
"784","0.953458909321","0.987529063623","0.0378355527373"
"785","0.95558328049","0.987529063623","0.0486155146903"
"786","0.957090128937","0.987529063623","0.0490382582963"
"787","0.954292115832","0.987529063623","0.0481927710843"
"788","0.95642428662","0.987529063623","0.0486155146903"
"789","0.956230331854","0.987529063623","0.0490382582963"
"790","0.955209279222","0.987529063623","0.0374128091313"
"791","0.955762798563","0.987529063623","0.0490382582963"
"792","0.957848044811","0.987529063623","0.0481927710843"
"793","0.956868230818","0.987529063623","0.0481927710843"
"794","0.957476643416","0.987529063623","0.0473472838723"
"795","0.955195032763","0.987529063623","0.0486155146903"
"796","0.954966624392","0.987529063623","0.0481927710843"
"797","0.954723863877","0.987529063623","0.0374128091313"
"798","0.957960156415","0.987529063623","0.0486155146903"
"799","0.955950792644","0.987529063623","0.0378355527373"
"800","0.954091354893","0.987529063623","0.0481927710843"
"801","0.954151215388","0.987529063623","0.0490382582963"
"802","0.958360621433","0.987529063623","0.0257873599662"
"803","0.958224096386","0.987529063623","0.0374128091313"
"804","0.958266983724","0.987529063623","0.0490382582963"
"805","0.96067091524","0.987529063623","0.0486155146903"
"806","0.957375607694","0.987529063623","0.0369900655253"
"807","0.953338850137","0.987529063623","0.0486155146903"
"808","0.953105178609","0.987529063623","0.0490382582963"
"809","0.954068928345","0.987529063623","0.0481927710843"
"810","0.958512153879","0.987529063623","0.0374128091313"
"811","0.955251490171","0.987529063623","0.0477700274783"
"812","0.95441027267","0.987529063623","0.0374128091313"
"813","0.955694821391","0.987529063623","0.0481927710843"
"814","0.956357408582","0.987529063623","0.0486155146903"
"815","0.953690192348","0.987529063623","0.0374128091313"
"816","0.95505899387","0.987529063623","0.0481927710843"
"817","0.956192284929","0.987529063623","0.0486155146903"
"818","0.956980849715","0.987529063623","0.0374128091313"
"819","0.955094969351","0.987529063623","0.0486155146903"
"820","0.957478228704","0.987529063623","0.0477700274783"
"821","0.954748657789","0.987529063623","0.0490382582963"
"822","0.955090763052","0.987529063623","0.0481927710843"
"823","0.955285711266","0.987529063623","0.0481927710843"
"824","0.954907905305","0.987529063623","0.0374128091313"
"825","0.956283491862","0.987529063623","0.0486155146903"
"826","0.953152018601","0.987529063623","0.0481927710843"
"827","0.957640667935","0.987529063623","0.0490382582963"
"828","0.957675163813","0.987529063623","0.0481927710843"
"829","0.955476262947","0.987529063623","0.0374128091313"
"830","0.956993954766","0.987529063623","0.0486155146903"
"831","0.958331029381","0.987529063623","0.0486155146903"
"832","0.954287021771","0.987529063623","0.0486155146903"
"833","0.955006193194","0.987529063623","0.0374128091313"
"834","0.953730078208","0.987529063623","0.0486155146903"
"835","0.953559078419","0.987529063623","0.0490382582963"
"836","0.957048805749","0.987529063623","0.0486155146903"
"837","0.95486926654","0.987529063623","0.0486155146903"
"838","0.957741365462","0.987529063623","0.0486155146903"
"839","0.957464679772","0.987529063623","0.0378355527373"
"840","0.958101268231","0.987529063623","0.0378355527373"
"841","0.957557028112","0.987529063623","0.0481927710843"
"842","0.956762270133","0.987529063623","0.0481927710843"
"843","0.953048002536","0.987529063623","0.0369900655253"
"844","0.954155083492","0.987529063623","0.0481927710843"
"845","0.956212005918","0.987529063623","0.0473472838723"
"846","0.954508222363","0.987529063623","0.0490382582963"
"847","0.954767956035","0.987529063623","0.0369900655253"
"848","0.953524941873","0.987529063623","0.0486155146903"
"849","0.957298583809","0.987529063623","0.0481927710843"
"850","0.955300570704","0.987529063623","0.0369900655253"
"851","0.954379370112","0.987529063623","0.0378355527373"
"852","0.957639737899","0.987529063623","0.0490382582963"
"853","0.957524645952","0.987529063623","0.0374128091313"
"854","0.954856140351","0.987529063623","0.0481927710843"
"855","0.955153413655","0.987529063623","0.0486155146903"
"856","0.955907841894","0.987529063623","0.0481927710843"
"857","0.954003846967","0.987529063623","0.0481927710843"
"858","0.956795138449","0.987529063623","0.0486155146903"
"859","0.954352166561","0.987529063623","0.0486155146903"
"860","0.955134178821","0.987529063623","0.0481927710843"
"861","0.954689896428","0.987529063623","0.0374128091313"
"862","0.953136186853","0.987529063623","0.0369900655253"
"863","0.95340712323","0.987529063623","0.0378355527373"
"864","0.952783111393","0.987529063623","0.0262101035722"
"865","0.957334876347","0.987529063623","0.0486155146903"
"866","0.955253646164","0.987529063623","0.0486155146903"
"867","0.956767533291","0.987529063623","0.0365673219193"
"868","0.956583830057","0.987529063623","0.0490382582963"
"869","0.955621771296","0.987529063623","0.0490382582963"
"870","0.956751490171","0.987529063623","0.0369900655253"
"871","0.95402525893","0.987529063623","0.0486155146903"
"872","0.953297083069","0.987529063623","0.0481927710843"
"873","0.954770069753","0.987529063623","0.0374128091313"
"874","0.957892475164","0.987529063623","0.0369900655253"
"875","0.954351194251","0.987529063623","0.0490382582963"
"876","0.954805791587","0.987529063623","0.0486155146903"
"877","0.953844092158","0.987529063623","0.0253646163602"
"878","0.958058507715","0.987529063623","0.0490382582963"
"879","0.956256837878","0.987529063623","0.0481927710843"
"880","0.956606489114","0.987529063623","0.0374128091313"
"881","0.955321285141","0.987529063623","0.0378355527373"
"882","0.953794715705","0.987529063623","0.0481927710843"
"883","0.954883639822","0.987529063623","0.0374128091313"
"884","0.95482961319","0.987529063623","0.0490382582963"
"885","0.955016360178","0.987529063623","0.0374128091313"
"886","0.953004544494","0.987529063623","0.0486155146903"
"887","0.95833320651","0.987529063623","0.0374128091313"
"888","0.956756309448","0.987529063623","0.0481927710843"
"889","0.956219255971","0.987529063623","0.0486155146903"
"890","0.952998118791","0.987529063623","0.0481927710843"
"891","0.955183724371","0.987529063623","0.0481927710843"
"892","0.957533629254","0.987529063623","0.0486155146903"
"893","0.957964151342","0.987529063623","0.0369900655253"
"894","0.95646859015","0.987529063623","0.0486155146903"
"895","0.957962101036","0.987529063623","0.0378355527373"
"896","0.956064700909","0.987529063623","0.0374128091313"
"897","0.958991608539","0.987529063623","0.0481927710843"
"898","0.953474931304","0.987529063623","0.0477700274783"
"899","0.955481652927","0.987529063623","0.0486155146903"
"900","0.95587353625","0.987529063623","0.0374128091313"
"901","0.956424096386","0.987529063623","0.0481927710843"
"902","0.956996300993","0.987529063623","0.0486155146903"
"903","0.957712428662","0.987529063623","0.0378355527373"
"904","0.958963453815","0.987529063623","0.0481927710843"
"905","0.956759184105","0.987529063623","0.0374128091313"
"906","0.954047262735","0.987529063623","0.0481927710843"
"907","0.957844028747","0.987529063623","0.0490382582963"
"908","0.956292369478","0.987529063623","0.0481927710843"
"909","0.95448080744","0.987529063623","0.0378355527373"
"910","0.955821158317","0.987529063623","0.0481927710843"
"911","0.956059733672","0.987529063623","0.0486155146903"
"912","0.953886493342","0.987529063623","0.0490382582963"
"913","0.957125089833","0.987529063623","0.0477700274783"
"914","0.956175628831","0.987529063623","0.0481927710843"
"915","0.955081145635","0.987529063623","0.0481927710843"
"916","0.954719573029","0.987529063623","0.0481927710843"
"917","0.953041238639","0.987529063623","0.0486155146903"
"918","0.956584041429","0.987529063623","0.0378355527373"
"919","0.956749376453","0.987529063623","0.0378355527373"
"920","0.954751469034","0.987529063623","0.0481927710843"
"921","0.955777658","0.987529063623","0.0490382582963"
"922","0.954829718876","0.987529063623","0.0490382582963"
"923","0.955349207356","0.987529063623","0.0486155146903"
"924","0.954323673642","0.987529063623","0.0369900655253"
"925","0.954831008244","0.987529063623","0.0374128091313"
"926","0.95614692454","0.987529063623","0.0481927710843"
"927","0.956323673642","0.987529063623","0.0481927710843"
"928","0.953732255337","0.987529063623","0.0486155146903"
"929","0.953592158106","0.987529063623","0.0481927710843"
"930","0.954573261467","0.987529063623","0.0486155146903"
"931","0.953074783344","0.987529063623","0.0490382582963"
"932","0.955698224477","0.987529063623","0.0490382582963"
"933","0.956166455295","0.987529063623","0.0481927710843"
"934","0.956977975058","0.987529063623","0.0369900655253"
"935","0.95590547453","0.987529063623","0.0486155146903"
"936","0.957200697527","0.987529063623","0.0374128091313"
"937","0.957556647643","0.987529063623","0.0369900655253"
"938","0.956561889664","0.987529063623","0.0486155146903"
"939","0.953036038892","0.987529063623","0.0598182202494"
"940","0.956322447685","0.987529063623","0.0477700274783"
"941","0.953948298457","0.987529063623","0.0374128091313"
"942","0.956907080955","0.987529063623","0.0486155146903"
"943","0.958025554851","0.987529063623","0.0486155146903"
"944","0.953819573029","0.987529063623","0.0494610019023"
"945","0.95403538364","0.987529063623","0.0486155146903"
"946","0.955210674276","0.987529063623","0.0369900655253"
"947","0.957642062989","0.987529063623","0.0378355527373"
"948","0.956873176918","0.987529063623","0.0486155146903"
"949","0.955047114775","0.987529063623","0.0494610019023"
"950","0.957464743183","0.987529063623","0.0486155146903"
"951","0.959190699641","0.987529063623","0.0481927710843"
"952","0.958353244557","0.987529063623","0.0378355527373"
"953","0.957947178186","0.987529063623","0.0486155146903"
"954","0.953591058973","0.987529063623","0.0481927710843"
"955","0.955222764743","0.987529063623","0.0490382582963"
"956","0.95372361023","0.987529063623","0.0374128091313"
"957","0.95708890298","0.987529063623","0.0490382582963"
"958","0.95188710632","0.987529063623","0.0481927710843"
"959","0.95466873811","0.987529063623","0.0369900655253"
"960","0.955173134644","0.987529063623","0.0481927710843"
"961","0.954794166138","0.987529063623","0.0486155146903"
"962","0.956547326147","0.987529063623","0.0378355527373"
"963","0.953856330586","0.987529063623","0.0481927710843"
"964","0.957300422744","0.987529063623","0.0486155146903"
"965","0.956223652505","0.987529063623","0.0490382582963"
"966","0.956393024731","0.987529063623","0.0481927710843"
"967","0.953504037201","0.987529063623","0.0374128091313"
"968","0.956782646375","0.987529063623","0.0374128091313"
"969","0.952218030015","0.987529063623","0.0374128091313"
"970","0.952380194462","0.987529063623","0.0490382582963"
"971","0.955677319806","0.987529063623","0.0490382582963"
"972","0.957243310082","0.987529063623","0.0486155146903"
"973","0.954281166772","0.987529063623","0.0481927710843"
"974","0.956621411964","0.987529063623","0.0369900655253"
"975","0.955790784189","0.987529063623","0.0486155146903"
"976","0.954518790953","0.987529063623","0.0481927710843"
"977","0.955621264003","0.987529063623","0.0481927710843"
"978","0.954647770027","0.987529063623","0.0378355527373"
"979","0.958200042274","0.987529063623","0.0481927710843"
"980","0.957067110547","0.987529063623","0.0374128091313"
"981","0.95660562249","0.987529063623","0.0486155146903"
"982","0.954265060241","0.987529063623","0.0378355527373"
"983","0.955047622067","0.987529063623","0.0486155146903"
"984","0.954729000211","0.987529063623","0.0481927710843"
"985","0.956724350032","0.987529063623","0.0486155146903"
"986","0.955652631579","0.987529063623","0.0486155146903"
"987","0.955101077996","0.987529063623","0.0490382582963"
"988","0.955989029803","0.987529063623","0.0486155146903"
"989","0.953431811456","0.987529063623","0.0490382582963"
"990","0.955557006975","0.987529063623","0.0494610019023"
"991","0.955895159586","0.987529063623","0.0486155146903"
"992","0.953740942718","0.987529063623","0.0378355527373"
"993","0.953063665187","0.987529063623","0.0369900655253"
"994","0.954254808709","0.987529063623","0.0486155146903"
"995","0.956445170154","0.987529063623","0.0374128091313"
"996","0.955679496935","0.987529063623","0.0374128091313"
"997","0.955360705982","0.987529063623","0.0374128091313"
"998","0.956589050941","0.987529063623","0.0486155146903"
"999","0.958165461847","0.987529063623","0.0374128091313"
"1000","0.953930310717","0.987529063623","0.0374128091313"
