"Series","Citigroup 3y 1d"
"499","0.704467690254","0.766355140187","0.47129506008"
"500","0.705092790387","0.766355140187","0.461949265688"
"501","0.705794526035","0.766355140187","0.483311081442"
"502","0.705773831776","0.766355140187","0.435246995995"
"503","0.705824699599","0.766355140187","0.476635514019"
"504","0.705667957276","0.766355140187","0.404539385848"
"505","0.706180774366","0.766355140187","0.445927903872"
"506","0.705649933244","0.766355140187","0.488651535381"
"507","0.70570894526","0.766355140187","0.479305740988"
"508","0.704929506008","0.766355140187","0.497997329773"
"509","0.705190654206","0.766355140187","0.459279038718"
"510","0.705636315087","0.766355140187","0.469959946595"
"511","0.705842723632","0.766355140187","0.484646194927"
"512","0.705204539386","0.766355140187","0.484646194927"
"513","0.704548731642","0.766355140187","0.467289719626"
"514","0.705180507343","0.766355140187","0.465954606142"
"515","0.705334979973","0.766355140187","0.465954606142"
"516","0.70572176235","0.766355140187","0.476635514019"
"517","0.705195193591","0.766355140187","0.484646194927"
"518","0.705399332443","0.766355140187","0.468624833111"
"519","0.705470093458","0.766355140187","0.477970627503"
"520","0.705659279039","0.766355140187","0.479305740988"
"521","0.70570787717","0.766355140187","0.472630173565"
"522","0.704446328438","0.766355140187","0.469959946595"
"523","0.705495460614","0.766355140187","0.469959946595"
"524","0.705538050734","0.766355140187","0.479305740988"
"525","0.705324432577","0.766355140187","0.461949265688"
"526","0.70532777036","0.766355140187","0.45126835781"
"527","0.704912149533","0.766355140187","0.449933244326"
"528","0.704804672897","0.766355140187","0.481975967957"
"529","0.704325100134","0.766355140187","0.475300400534"
"530","0.704306809079","0.766355140187","0.476635514019"
"531","0.705115620828","0.766355140187","0.457943925234"
"532","0.705400133511","0.766355140187","0.481975967957"
"533","0.705450600801","0.766355140187","0.492656875834"
"534","0.705341388518","0.766355140187","0.487316421896"
"535","0.705856074766","0.766355140187","0.483311081442"
"536","0.706179839786","0.766355140187","0.465954606142"
"537","0.7057811749","0.766355140187","0.460614152203"
"538","0.705970226969","0.766355140187","0.472630173565"
"539","0.705537116155","0.766355140187","0.457943925234"
"540","0.705550200267","0.766355140187","0.467289719626"
"541","0.705599866489","0.766355140187","0.483311081442"
"542","0.705912950601","0.766355140187","0.445927903872"
"543","0.705274365821","0.766355140187","0.467289719626"
"544","0.70549012016","0.766355140187","0.452603471295"
"545","0.706166622163","0.766355140187","0.483311081442"
"546","0.704989319092","0.766355140187","0.45393858478"
"547","0.705846862483","0.766355140187","0.469959946595"
"548","0.705987449933","0.766355140187","0.483311081442"
"549","0.705978504673","0.766355140187","0.447263017356"
"550","0.705870360481","0.766355140187","0.463284379172"
"551","0.70608411215","0.766355140187","0.479305740988"
"552","0.704787850467","0.766355140187","0.468624833111"
"553","0.705671161549","0.766355140187","0.447263017356"
"554","0.705881308411","0.766355140187","0.485981308411"
"555","0.706465020027","0.766355140187","0.411214953271"
"556","0.706081975968","0.766355140187","0.465954606142"
"557","0.706293991989","0.766355140187","0.449933244326"
"558","0.706212016021","0.766355140187","0.411214953271"
"559","0.706268891856","0.766355140187","0.460614152203"
"560","0.706252202937","0.766355140187","0.464619492657"
"561","0.706512149533","0.766355140187","0.500667556742"
"562","0.706115353805","0.766355140187","0.472630173565"
"563","0.705882242991","0.766355140187","0.497997329773"
"564","0.705646862483","0.766355140187","0.467289719626"
"565","0.705753538051","0.766355140187","0.476635514019"
"566","0.705609078772","0.766355140187","0.487316421896"
"567","0.705989052069","0.766355140187","0.468624833111"
"568","0.706415220294","0.766355140187","0.49132176235"
"569","0.706739252336","0.766355140187","0.465954606142"
"570","0.706156742323","0.766355140187","0.500667556742"
"571","0.705758878505","0.766355140187","0.469959946595"
"572","0.705822830441","0.766355140187","0.465954606142"
"573","0.706382376502","0.766355140187","0.484646194927"
"574","0.706589052069","0.766355140187","0.469959946595"
"575","0.706697196262","0.766355140187","0.455273698264"
"576","0.706708811749","0.766355140187","0.457943925234"
"577","0.706289452603","0.766355140187","0.467289719626"
"578","0.705888918558","0.766355140187","0.476635514019"
"579","0.706912550067","0.766355140187","0.481975967957"
"580","0.707243791722","0.766355140187","0.488651535381"
"581","0.707059012016","0.766355140187","0.47129506008"
"582","0.707231775701","0.766355140187","0.493991989319"
"583","0.706506141522","0.766355140187","0.469959946595"
"584","0.707051802403","0.766355140187","0.432576769025"
"585","0.706925500668","0.766355140187","0.461949265688"
"586","0.707010146862","0.766355140187","0.479305740988"
"587","0.706750066756","0.766355140187","0.472630173565"
"588","0.706283845127","0.766355140187","0.468624833111"
"589","0.706488651535","0.766355140187","0.489986648865"
"590","0.706574499332","0.766355140187","0.487316421896"
"591","0.706810547397","0.766355140187","0.487316421896"
"592","0.70694552737","0.766355140187","0.492656875834"
"593","0.707058878505","0.766355140187","0.445927903872"
"594","0.706515220294","0.766355140187","0.460614152203"
"595","0.706700133511","0.766355140187","0.475300400534"
"596","0.706235380507","0.766355140187","0.473965287049"
"597","0.70633965287","0.766355140187","0.476635514019"
"598","0.706375033378","0.766355140187","0.456608811749"
"599","0.707044058745","0.766355140187","0.475300400534"
"600","0.70664953271","0.766355140187","0.447263017356"
"601","0.706919092123","0.766355140187","0.483311081442"
"602","0.706591855808","0.766355140187","0.448598130841"
"603","0.7071623498","0.766355140187","0.480640854473"
"604","0.706993991989","0.766355140187","0.485981308411"
"605","0.706826568758","0.766355140187","0.468624833111"
"606","0.707252870494","0.766355140187","0.483311081442"
"607","0.708081575434","0.766355140187","0.472630173565"
"608","0.707332443258","0.766355140187","0.483311081442"
"609","0.707624165554","0.766355140187","0.459279038718"
"610","0.707670493992","0.766355140187","0.47129506008"
"611","0.70724552737","0.766355140187","0.47129506008"
"612","0.707303871829","0.766355140187","0.472630173565"
"613","0.707471829105","0.766355140187","0.460614152203"
"614","0.707317757009","0.766355140187","0.441922563418"
"615","0.707567556742","0.766355140187","0.469959946595"
"616","0.706873831776","0.766355140187","0.481975967957"
"617","0.706790787717","0.766355140187","0.47129506008"
"618","0.706737383178","0.766355140187","0.47129506008"
"619","0.707140186916","0.766355140187","0.476635514019"
"620","0.707126435247","0.766355140187","0.475300400534"
"621","0.707552603471","0.766355140187","0.477970627503"
"622","0.706910013351","0.766355140187","0.464619492657"
"623","0.707246461949","0.766355140187","0.481975967957"
"624","0.707652069426","0.766355140187","0.473965287049"
"625","0.707972363151","0.766355140187","0.47129506008"
"626","0.708063017356","0.766355140187","0.457943925234"
"627","0.707512683578","0.766355140187","0.459279038718"
"628","0.707711481976","0.766355140187","0.488651535381"
"629","0.707456074766","0.766355140187","0.49132176235"
"630","0.707683578104","0.766355140187","0.475300400534"
"631","0.707262883845","0.766355140187","0.475300400534"
"632","0.707300934579","0.766355140187","0.49132176235"
"633","0.707754739653","0.766355140187","0.467289719626"
"634","0.707252870494","0.766355140187","0.489986648865"
"635","0.707299332443","0.766355140187","0.435246995995"
"636","0.707857676903","0.766355140187","0.47129506008"
"637","0.707673030708","0.766355140187","0.492656875834"
"638","0.708061548732","0.766355140187","0.449933244326"
"639","0.707563284379","0.766355140187","0.469959946595"
"640","0.707916955941","0.766355140187","0.472630173565"
"641","0.707795594126","0.766355140187","0.487316421896"
"642","0.707789052069","0.766355140187","0.467289719626"
"643","0.707769826435","0.766355140187","0.439252336449"
"644","0.70828611482","0.766355140187","0.447263017356"
"645","0.70775246996","0.766355140187","0.477970627503"
"646","0.708263150868","0.766355140187","0.445927903872"
"647","0.707934846462","0.766355140187","0.463284379172"
"648","0.707818157543","0.766355140187","0.473965287049"
"649","0.707899732977","0.766355140187","0.487316421896"
"650","0.708187716956","0.766355140187","0.476635514019"
"651","0.708366488652","0.766355140187","0.489986648865"
"652","0.708455540721","0.766355140187","0.49132176235"
"653","0.70854552737","0.766355140187","0.488651535381"
"654","0.708887049399","0.766355140187","0.455273698264"
"655","0.708257276368","0.766355140187","0.492656875834"
"656","0.708024699599","0.766355140187","0.489986648865"
"657","0.707640320427","0.766355140187","0.469959946595"
"658","0.707691588785","0.766355140187","0.485981308411"
"659","0.707044726302","0.766355140187","0.463284379172"
"660","0.707580640854","0.766355140187","0.463284379172"
"661","0.707786915888","0.766355140187","0.473965287049"
"662","0.708220961282","0.766355140187","0.472630173565"
"663","0.708120961282","0.766355140187","0.457943925234"
"664","0.708435914553","0.766355140187","0.477970627503"
"665","0.708428571429","0.766355140187","0.461949265688"
"666","0.708431775701","0.766355140187","0.447263017356"
"667","0.708583311081","0.766355140187","0.469959946595"
"668","0.708337917223","0.766355140187","0.472630173565"
"669","0.708048998665","0.766355140187","0.464619492657"
"670","0.708099599466","0.766355140187","0.464619492657"
"671","0.708343925234","0.766355140187","0.45393858478"
"672","0.707842323097","0.766355140187","0.479305740988"
"673","0.707604672897","0.766355140187","0.47129506008"
"674","0.70857623498","0.766355140187","0.437917222964"
"675","0.707686915888","0.766355140187","0.487316421896"
"676","0.708221094793","0.766355140187","0.477970627503"
"677","0.708947129506","0.766355140187","0.488651535381"
"678","0.708414419226","0.766355140187","0.484646194927"
"679","0.709114419226","0.766355140187","0.499332443258"
"680","0.708310280374","0.766355140187","0.485981308411"
"681","0.708415487316","0.766355140187","0.472630173565"
"682","0.707797596796","0.766355140187","0.49132176235"
"683","0.707808411215","0.766355140187","0.475300400534"
"684","0.707549666222","0.766355140187","0.456608811749"
"685","0.70726728972","0.766355140187","0.457943925234"
"686","0.708040987984","0.766355140187","0.457943925234"
"687","0.708385580774","0.766355140187","0.499332443258"
"688","0.708224032043","0.766355140187","0.485981308411"
"689","0.708171562083","0.766355140187","0.460614152203"
"690","0.707924566088","0.766355140187","0.485981308411"
"691","0.70741481976","0.766355140187","0.477970627503"
"692","0.707987449933","0.766355140187","0.467289719626"
"693","0.707667423231","0.766355140187","0.49132176235"
"694","0.708066488652","0.766355140187","0.476635514019"
"695","0.707936315087","0.766355140187","0.484646194927"
"696","0.70854058745","0.766355140187","0.460614152203"
"697","0.708121228304","0.766355140187","0.468624833111"
"698","0.708498397864","0.766355140187","0.504672897196"
"699","0.708084646195","0.766355140187","0.477970627503"
"700","0.707780907877","0.766355140187","0.500667556742"
"701","0.707814552737","0.766355140187","0.473965287049"
"702","0.708232042724","0.766355140187","0.464619492657"
"703","0.709127903872","0.766355140187","0.487316421896"
"704","0.708214686248","0.766355140187","0.448598130841"
"705","0.708391321762","0.766355140187","0.489986648865"
"706","0.708702269693","0.766355140187","0.468624833111"
"707","0.708127503338","0.766355140187","0.469959946595"
"708","0.708837783712","0.766355140187","0.476635514019"
"709","0.708198264352","0.766355140187","0.480640854473"
"710","0.70840200267","0.766355140187","0.488651535381"
"711","0.70794459279","0.766355140187","0.483311081442"
"712","0.708367156208","0.766355140187","0.460614152203"
"713","0.707941789052","0.766355140187","0.49132176235"
"714","0.708635246996","0.766355140187","0.473965287049"
"715","0.708584646195","0.766355140187","0.480640854473"
"716","0.708431241656","0.766355140187","0.472630173565"
"717","0.709018558077","0.766355140187","0.45393858478"
"718","0.7083623498","0.766355140187","0.440587449933"
"719","0.707845260347","0.766355140187","0.479305740988"
"720","0.708473564753","0.766355140187","0.479305740988"
"721","0.70860787717","0.766355140187","0.449933244326"
"722","0.709184646195","0.766355140187","0.488651535381"
"723","0.708819893191","0.766355140187","0.468624833111"
"724","0.709199332443","0.766355140187","0.49132176235"
"725","0.708934712951","0.766355140187","0.481975967957"
"726","0.708781041389","0.766355140187","0.473965287049"
"727","0.708575700935","0.766355140187","0.463284379172"
"728","0.708918424566","0.766355140187","0.464619492657"
"729","0.708579839786","0.766355140187","0.464619492657"
"730","0.709306542056","0.766355140187","0.487316421896"
"731","0.709234045394","0.766355140187","0.452603471295"
"732","0.709198531375","0.766355140187","0.475300400534"
"733","0.709536448598","0.766355140187","0.477970627503"
"734","0.70852870494","0.766355140187","0.457943925234"
"735","0.708665687583","0.766355140187","0.477970627503"
"736","0.708908678238","0.766355140187","0.459279038718"
"737","0.708998264352","0.766355140187","0.464619492657"
"738","0.70910493992","0.766355140187","0.485981308411"
"739","0.70910493992","0.766355140187","0.45393858478"
"740","0.709503204272","0.766355140187","0.477970627503"
"741","0.709196929239","0.766355140187","0.493991989319"
"742","0.709190654206","0.766355140187","0.479305740988"
"743","0.709929238985","0.766355140187","0.472630173565"
"744","0.709528571429","0.766355140187","0.502002670227"
"745","0.709868224299","0.766355140187","0.445927903872"
"746","0.71050200267","0.766355140187","0.487316421896"
"747","0.709978638184","0.766355140187","0.481975967957"
"748","0.710040854473","0.766355140187","0.465954606142"
"749","0.710186915888","0.766355140187","0.481975967957"
"750","0.709141388518","0.766355140187","0.45126835781"
"751","0.709495327103","0.766355140187","0.47129506008"
"752","0.70970694259","0.766355140187","0.477970627503"
"753","0.709278638184","0.766355140187","0.492656875834"
"754","0.709227369826","0.766355140187","0.493991989319"
"755","0.709535246996","0.766355140187","0.492656875834"
"756","0.709595460614","0.766355140187","0.464619492657"
"757","0.708746328438","0.766355140187","0.463284379172"
"758","0.709782510013","0.766355140187","0.49132176235"
"759","0.709665554072","0.766355140187","0.45393858478"
"760","0.70963965287","0.766355140187","0.473965287049"
"761","0.70875246996","0.766355140187","0.481975967957"
"762","0.70926435247","0.766355140187","0.483311081442"
"763","0.70973858478","0.766355140187","0.476635514019"
"764","0.70950200267","0.766355140187","0.461949265688"
"765","0.709338317757","0.766355140187","0.492656875834"
"766","0.709707743658","0.766355140187","0.455273698264"
"767","0.709528304406","0.766355140187","0.45126835781"
"768","0.709273030708","0.766355140187","0.467289719626"
"769","0.709546194927","0.766355140187","0.47129506008"
"770","0.709685981308","0.766355140187","0.459279038718"
"771","0.709422963952","0.766355140187","0.463284379172"
"772","0.709327369826","0.766355140187","0.459279038718"
"773","0.709135113485","0.766355140187","0.455273698264"
"774","0.709661148198","0.766355140187","0.497997329773"
"775","0.709338451268","0.766355140187","0.488651535381"
"776","0.709185981308","0.766355140187","0.472630173565"
"777","0.709926835781","0.766355140187","0.496662216288"
"778","0.709876101469","0.766355140187","0.468624833111"
"779","0.709517222964","0.766355140187","0.468624833111"
"780","0.709631375167","0.766355140187","0.472630173565"
"781","0.710164218959","0.766355140187","0.45393858478"
"782","0.71022376502","0.766355140187","0.487316421896"
"783","0.709499332443","0.766355140187","0.460614152203"
"784","0.709160080107","0.766355140187","0.506008010681"
"785","0.710237116155","0.766355140187","0.461949265688"
"786","0.709999198932","0.766355140187","0.483311081442"
"787","0.7101623498","0.766355140187","0.480640854473"
"788","0.709530307076","0.766355140187","0.452603471295"
"789","0.709602403204","0.766355140187","0.481975967957"
"790","0.709616288385","0.766355140187","0.481975967957"
"791","0.709881708945","0.766355140187","0.488651535381"
"792","0.709588785047","0.766355140187","0.439252336449"
"793","0.709785447263","0.766355140187","0.477970627503"
"794","0.710137917223","0.766355140187","0.476635514019"
"795","0.710111748999","0.766355140187","0.492656875834"
"796","0.710016288385","0.766355140187","0.480640854473"
"797","0.709470761015","0.766355140187","0.467289719626"
"798","0.708754072096","0.766355140187","0.452603471295"
"799","0.708775433912","0.766355140187","0.480640854473"
"800","0.709269025367","0.766355140187","0.481975967957"
"801","0.710273965287","0.766355140187","0.476635514019"
"802","0.710413351135","0.766355140187","0.475300400534"
"803","0.710268891856","0.766355140187","0.465954606142"
"804","0.710386381842","0.766355140187","0.49132176235"
"805","0.710033911883","0.766355140187","0.480640854473"
"806","0.710031241656","0.766355140187","0.484646194927"
"807","0.710007743658","0.766355140187","0.455273698264"
"808","0.710383311081","0.766355140187","0.459279038718"
"809","0.709116688919","0.766355140187","0.488651535381"
"810","0.708883044059","0.766355140187","0.472630173565"
"811","0.709561949266","0.766355140187","0.479305740988"
"812","0.709126969292","0.766355140187","0.484646194927"
"813","0.709710814419","0.766355140187","0.502002670227"
"814","0.710098397864","0.766355140187","0.485981308411"
"815","0.709102670227","0.766355140187","0.452603471295"
"816","0.710129773031","0.766355140187","0.49132176235"
"817","0.710465020027","0.766355140187","0.467289719626"
"818","0.71","0.766355140187","0.493991989319"
"819","0.710095460614","0.766355140187","0.483311081442"
"820","0.710667156208","0.766355140187","0.487316421896"
"821","0.710738184246","0.766355140187","0.495327102804"
"822","0.710692923899","0.766355140187","0.469959946595"
"823","0.710341922563","0.766355140187","0.483311081442"
"824","0.709934445928","0.766355140187","0.468624833111"
"825","0.710305073431","0.766355140187","0.429906542056"
"826","0.71027823765","0.766355140187","0.464619492657"
"827","0.709991588785","0.766355140187","0.480640854473"
"828","0.710012149533","0.766355140187","0.428571428571"
"829","0.710105607477","0.766355140187","0.485981308411"
"830","0.710246461949","0.766355140187","0.502002670227"
"831","0.710815620828","0.766355140187","0.463284379172"
"832","0.710747663551","0.766355140187","0.495327102804"
"833","0.71027329773","0.766355140187","0.497997329773"
"834","0.710146194927","0.766355140187","0.479305740988"
"835","0.709738317757","0.766355140187","0.496662216288"
"836","0.710203471295","0.766355140187","0.47129506008"
"837","0.710283978638","0.766355140187","0.465954606142"
"838","0.7100623498","0.766355140187","0.500667556742"
"839","0.709921628838","0.766355140187","0.472630173565"
"840","0.710314552737","0.766355140187","0.468624833111"
"841","0.710684512684","0.766355140187","0.493991989319"
"842","0.710606809079","0.766355140187","0.488651535381"
"843","0.710959679573","0.766355140187","0.47129506008"
"844","0.711387983979","0.766355140187","0.483311081442"
"845","0.711070761015","0.766355140187","0.472630173565"
"846","0.710475834446","0.766355140187","0.460614152203"
"847","0.710642456609","0.766355140187","0.493991989319"
"848","0.710487850467","0.766355140187","0.504672897196"
"849","0.709848197597","0.766355140187","0.484646194927"
"850","0.710230841121","0.766355140187","0.465954606142"
"851","0.709930173565","0.766355140187","0.475300400534"
"852","0.710324299065","0.766355140187","0.487316421896"
"853","0.71017423231","0.766355140187","0.499332443258"
"854","0.709711748999","0.766355140187","0.480640854473"
"855","0.709168758344","0.766355140187","0.45393858478"
"856","0.710529773031","0.766355140187","0.483311081442"
"857","0.710707076101","0.766355140187","0.484646194927"
"858","0.710988384513","0.766355140187","0.496662216288"
"859","0.710797463284","0.766355140187","0.484646194927"
"860","0.710812016021","0.766355140187","0.47129506008"
"861","0.710524165554","0.766355140187","0.464619492657"
"862","0.711176502003","0.766355140187","0.489986648865"
"863","0.710707343124","0.766355140187","0.488651535381"
"864","0.710675166889","0.766355140187","0.459279038718"
"865","0.71044459279","0.766355140187","0.488651535381"
"866","0.710688651535","0.766355140187","0.468624833111"
"867","0.709982777036","0.766355140187","0.468624833111"
"868","0.710282242991","0.766355140187","0.475300400534"
"869","0.710460480641","0.766355140187","0.485981308411"
"870","0.710660080107","0.766355140187","0.492656875834"
"871","0.711006008011","0.766355140187","0.485981308411"
"872","0.710614018692","0.766355140187","0.488651535381"
"873","0.710495327103","0.766355140187","0.440587449933"
"874","0.710453137517","0.766355140187","0.493991989319"
"875","0.71039305741","0.766355140187","0.445927903872"
"876","0.710159679573","0.766355140187","0.457943925234"
"877","0.711086248331","0.766355140187","0.473965287049"
"878","0.710694926569","0.766355140187","0.499332443258"
"879","0.710893991989","0.766355140187","0.483311081442"
"880","0.710893190921","0.766355140187","0.455273698264"
"881","0.711065420561","0.766355140187","0.492656875834"
"882","0.710961014686","0.766355140187","0.481975967957"
"883","0.710474499332","0.766355140187","0.449933244326"
"884","0.710091989319","0.766355140187","0.465954606142"
"885","0.710491188251","0.766355140187","0.483311081442"
"886","0.7102623498","0.766355140187","0.489986648865"
"887","0.710524699599","0.766355140187","0.502002670227"
"888","0.710377036048","0.766355140187","0.469959946595"
"889","0.710537249666","0.766355140187","0.479305740988"
"890","0.710846995995","0.766355140187","0.487316421896"
"891","0.711038184246","0.766355140187","0.480640854473"
"892","0.710914152203","0.766355140187","0.479305740988"
"893","0.711204806409","0.766355140187","0.479305740988"
"894","0.710178638184","0.766355140187","0.465954606142"
"895","0.710867022697","0.766355140187","0.469959946595"
"896","0.710743257677","0.766355140187","0.472630173565"
"897","0.711359679573","0.766355140187","0.476635514019"
"898","0.710723230975","0.766355140187","0.467289719626"
"899","0.711567823765","0.766355140187","0.479305740988"
"900","0.710968758344","0.766355140187","0.445927903872"
"901","0.710677436582","0.766355140187","0.449933244326"
"902","0.71118317757","0.766355140187","0.485981308411"
"903","0.710621228304","0.766355140187","0.485981308411"
"904","0.711080907877","0.766355140187","0.497997329773"
"905","0.711104405874","0.766355140187","0.456608811749"
"906","0.711785714286","0.766355140187","0.484646194927"
"907","0.71126141522","0.766355140187","0.464619492657"
"908","0.711574098798","0.766355140187","0.503337783712"
"909","0.711380106809","0.766355140187","0.49132176235"
"910","0.711351935915","0.766355140187","0.468624833111"
"911","0.711503070761","0.766355140187","0.480640854473"
"912","0.712037383178","0.766355140187","0.457943925234"
"913","0.711752336449","0.766355140187","0.476635514019"
"914","0.711202803738","0.766355140187","0.473965287049"
"915","0.711849666222","0.766355140187","0.500667556742"
"916","0.71120894526","0.766355140187","0.479305740988"
"917","0.711152336449","0.766355140187","0.481975967957"
"918","0.710750734312","0.766355140187","0.467289719626"
"919","0.710873164219","0.766355140187","0.47129506008"
"920","0.71054058745","0.766355140187","0.487316421896"
"921","0.710757543391","0.766355140187","0.506008010681"
"922","0.710664085447","0.766355140187","0.487316421896"
"923","0.711330841121","0.766355140187","0.428571428571"
"924","0.710566088117","0.766355140187","0.47129506008"
"925","0.711471428571","0.766355140187","0.488651535381"
"926","0.711665020027","0.766355140187","0.461949265688"
"927","0.711098664887","0.766355140187","0.461949265688"
"928","0.710995327103","0.766355140187","0.468624833111"
"929","0.711067423231","0.766355140187","0.504672897196"
"930","0.710807076101","0.766355140187","0.475300400534"
"931","0.711088518024","0.766355140187","0.473965287049"
"932","0.71075246996","0.766355140187","0.423230974633"
"933","0.711031108144","0.766355140187","0.469959946595"
"934","0.710512416555","0.766355140187","0.493991989319"
"935","0.710438050734","0.766355140187","0.460614152203"
"936","0.711060213618","0.766355140187","0.47129506008"
"937","0.711353137517","0.766355140187","0.489986648865"
"938","0.711465020027","0.766355140187","0.495327102804"
"939","0.711432576769","0.766355140187","0.473965287049"
"940","0.710976101469","0.766355140187","0.493991989319"
"941","0.71108317757","0.766355140187","0.452603471295"
"942","0.711046328438","0.766355140187","0.47129506008"
"943","0.711552336449","0.766355140187","0.47129506008"
"944","0.711049933244","0.766355140187","0.485981308411"
"945","0.71126929239","0.766355140187","0.47129506008"
"946","0.711321361816","0.766355140187","0.452603471295"
"947","0.711230040053","0.766355140187","0.464619492657"
"948","0.711583444593","0.766355140187","0.477970627503"
"949","0.711471161549","0.766355140187","0.460614152203"
"950","0.710982376502","0.766355140187","0.487316421896"
"951","0.711263150868","0.766355140187","0.45126835781"
"952","0.711780373832","0.766355140187","0.480640854473"
"953","0.711169425901","0.766355140187","0.473965287049"
"954","0.711191455274","0.766355140187","0.496662216288"
"955","0.711601602136","0.766355140187","0.441922563418"
"956","0.711969559413","0.766355140187","0.492656875834"
"957","0.711645927904","0.766355140187","0.464619492657"
"958","0.711499599466","0.766355140187","0.488651535381"
"959","0.710978638184","0.766355140187","0.492656875834"
"960","0.711131375167","0.766355140187","0.483311081442"
"961","0.711343124166","0.766355140187","0.484646194927"
"962","0.711599465955","0.766355140187","0.484646194927"
"963","0.71152376502","0.766355140187","0.476635514019"
"964","0.71152082777","0.766355140187","0.445927903872"
"965","0.711246862483","0.766355140187","0.480640854473"
"966","0.711444459279","0.766355140187","0.488651535381"
"967","0.711189452603","0.766355140187","0.464619492657"
"968","0.711160080107","0.766355140187","0.484646194927"
"969","0.711361014686","0.766355140187","0.495327102804"
"970","0.711519893191","0.766355140187","0.460614152203"
"971","0.712009479306","0.766355140187","0.499332443258"
"972","0.711676368491","0.766355140187","0.485981308411"
"973","0.711671161549","0.766355140187","0.488651535381"
"974","0.711763017356","0.766355140187","0.473965287049"
"975","0.711358210948","0.766355140187","0.485981308411"
"976","0.711331375167","0.766355140187","0.492656875834"
"977","0.711479439252","0.766355140187","0.479305740988"
"978","0.711125233645","0.766355140187","0.485981308411"
"979","0.71083858478","0.766355140187","0.480640854473"
"980","0.710805874499","0.766355140187","0.472630173565"
"981","0.711860080107","0.766355140187","0.465954606142"
"982","0.711077169559","0.766355140187","0.464619492657"
"983","0.71066728972","0.766355140187","0.467289719626"
"984","0.712209212283","0.766355140187","0.488651535381"
"985","0.711925901202","0.766355140187","0.480640854473"
"986","0.712073698264","0.766355140187","0.485981308411"
"987","0.711349265688","0.766355140187","0.459279038718"
"988","0.711869826435","0.766355140187","0.504672897196"
"989","0.711519225634","0.766355140187","0.493991989319"
"990","0.711556074766","0.766355140187","0.500667556742"
"991","0.711434846462","0.766355140187","0.488651535381"
"992","0.711931775701","0.766355140187","0.484646194927"
"993","0.712457543391","0.766355140187","0.484646194927"
"994","0.712256875834","0.766355140187","0.436582109479"
"995","0.711894793057","0.766355140187","0.447263017356"
"996","0.711552336449","0.766355140187","0.507343124166"
"997","0.711314552737","0.766355140187","0.473965287049"
"998","0.71140987984","0.766355140187","0.477970627503"
"999","0.712106408545","0.766355140187","0.488651535381"
"1000","0.712471695594","0.766355140187","0.473965287049"
