"Series","Fast Retailing Co 3m 5m"
"Signal","CGO"
"Generations","1000"
"Ending","max generations were reached"
"Best Strategy","0000000000000000001010001000000000000000100001010000101000000010	","Accuracy","0.579585241045"
"Unique Strats","9247"
"0","0.500219148936","0.546189065446","0.454349582548"
"1","0.504941422031","0.546189065446","0.464045246431"
"2","0.508407379478","0.546189065446","0.461082682467"
"3","0.510852598977","0.54915162941","0.46081335847"
"4","0.5128865338","0.551036897388","0.462159978454"
"5","0.514459951522","0.559385941287","0.471855642338"
"6","0.515859762995","0.559385941287","0.471047670347"
"7","0.517134204148","0.559385941287","0.474279558309"
"8","0.51801683275","0.559385941287","0.477242122273"
"9","0.519016805817","0.559385941287","0.476434150283"
"10","0.519901400485","0.559385941287","0.474818206302"
"11","0.520744546189","0.559385941287","0.472663614328"
"12","0.521326501481","0.559385941287","0.477242122273"
"13","0.521864556962","0.559385941287","0.47751144627"
"14","0.522513385403","0.559385941287","0.473740910315"
"15","0.523198330191","0.559385941287","0.481551306221"
"16","0.523586156747","0.559385941287","0.477242122273"
"17","0.524164934016","0.559385941287","0.480743334231"
"18","0.52459876111","0.559655265284","0.482089954215"
"19","0.525029841099","0.559655265284","0.481820630218"
"20","0.525656477242","0.560193913278","0.486937786157"
"21","0.526084890924","0.560193913278","0.48586049017"
"22","0.526210853757","0.560193913278","0.482359278212"
"23","0.526708995421","0.562348505252","0.484513870186"
"24","0.527023296526","0.562348505252","0.483436574199"
"25","0.527553514678","0.563425801239","0.47912739025"
"26","0.527951467816","0.563425801239","0.483705898196"
"27","0.528140344735","0.563425801239","0.485591166173"
"28","0.528405036359","0.572044169135","0.484244546189"
"29","0.528671990304","0.572044169135","0.485052518179"
"30","0.528851467816","0.572044169135","0.472124966335"
"31","0.529203420415","0.572044169135","0.483975222192"
"32","0.52924960948","0.572044169135","0.483167250202"
"33","0.529463264207","0.572044169135","0.48586049017"
"34","0.529551710207","0.572044169135","0.481551306221"
"35","0.5298019122","0.572044169135","0.488823054134"
"36","0.529983705898","0.572044169135","0.476972798276"
"37","0.530109938055","0.572044169135","0.487207110154"
"38","0.530303420415","0.572044169135","0.489361702128"
"39","0.530634096418","0.572044169135","0.483436574199"
"40","0.530863722058","0.572044169135","0.476434150283"
"41","0.530881632103","0.572044169135","0.479666038244"
"42","0.531309938055","0.572044169135","0.488284406141"
"43","0.531456531107","0.572044169135","0.487745758147"
"44","0.531510988419","0.572044169135","0.489092378131"
"45","0.531717694587","0.572044169135","0.485052518179"
"46","0.531946808511","0.572044169135","0.486399138163"
"47","0.5320692432","0.572044169135","0.485321842176"
"48","0.532325262591","0.572044169135","0.491516294102"
"49","0.532616482629","0.572044169135","0.484244546189"
"50","0.532837436036","0.572044169135","0.490169674118"
"51","0.53334567735","0.572044169135","0.488284406141"
"52","0.533554942095","0.572044169135","0.481281982225"
"53","0.533570966873","0.572044169135","0.482897926205"
"54","0.533771020738","0.572044169135","0.48666846216"
"55","0.533802423916","0.572044169135","0.488823054134"
"56","0.533719741449","0.572044169135","0.490169674118"
"57","0.533929894964","0.572044169135","0.489361702128"
"58","0.534070239698","0.572044169135","0.487207110154"
"59","0.534059278212","0.572044169135","0.488553730137"
"60","0.534193455427","0.572044169135","0.489092378131"
"61","0.53419068139","0.572044169135","0.487745758147"
"62","0.534421249663","0.572044169135","0.485321842176"
"63","0.534419687584","0.572044169135","0.489092378131"
"64","0.534760059251","0.572044169135","0.490438998115"
"65","0.534945165634","0.572044169135","0.496094802047"
"66","0.535137543765","0.572044169135","0.492862914086"
"67","0.535312819822","0.572044169135","0.48747643415"
"68","0.53544163749","0.572044169135","0.484513870186"
"69","0.535404928629","0.572044169135","0.48666846216"
"70","0.535634850525","0.572044169135","0.489361702128"
"71","0.535597064368","0.572044169135","0.493132238082"
"72","0.535929275518","0.572044169135","0.476164826286"
"73","0.536123107999","0.572044169135","0.478858066254"
"74","0.536197145166","0.572044169135","0.489631026124"
"75","0.536259197414","0.572044169135","0.492593590089"
"76","0.536394101804","0.572313493132","0.494748182063"
"77","0.536284460005","0.572313493132","0.488284406141"
"78","0.536375626178","0.572313493132","0.492593590089"
"79","0.536588284406","0.572313493132","0.494478858066"
"80","0.536740560194","0.572313493132","0.488553730137"
"81","0.537022084568","0.572313493132","0.486937786157"
"82","0.536969943442","0.572313493132","0.493940210073"
"83","0.536919175869","0.572313493132","0.494478858066"
"84","0.537066011312","0.572313493132","0.493401562079"
"85","0.537248155131","0.572313493132","0.48586049017"
"86","0.537287180178","0.572313493132","0.494209534069"
"87","0.537468677619","0.572313493132","0.497980070024"
"88","0.537568946943","0.572313493132","0.485052518179"
"89","0.537600754107","0.572313493132","0.491246970105"
"90","0.537818583356","0.572313493132","0.493132238082"
"91","0.53799315917","0.573660113116","0.489631026124"
"92","0.53787048209","0.573660113116","0.495286830057"
"93","0.537929194721","0.573660113116","0.490977646108"
"94","0.538123646647","0.573660113116","0.47831941826"
"95","0.53806318341","0.573660113116","0.49501750606"
"96","0.538279046593","0.573660113116","0.495556154053"
"97","0.538533961756","0.573660113116","0.496094802047"
"98","0.538646404525","0.573660113116","0.493940210073"
"99","0.538748424455","0.573660113116","0.496364126044"
"100","0.538606652303","0.573660113116","0.486937786157"
"101","0.538657204417","0.573660113116","0.488823054134"
"102","0.538740587126","0.573660113116","0.491516294102"
"103","0.538602747105","0.573660113116","0.493670886076"
"104","0.538937409103","0.573660113116","0.492054942095"
"105","0.539089523297","0.573660113116","0.492593590089"
"106","0.53911066523","0.573660113116","0.489900350121"
"107","0.539219956908","0.573660113116","0.492054942095"
"108","0.539438459467","0.573660113116","0.490708322112"
"109","0.53953490439","0.573660113116","0.493401562079"
"110","0.539489361702","0.573660113116","0.497980070024"
"111","0.539658524104","0.573660113116","0.492324266092"
"112","0.539669781848","0.573660113116","0.497710746027"
"113","0.539737085914","0.573660113116","0.497172098034"
"114","0.53979000808","0.573660113116","0.488015082144"
"115","0.539914974414","0.573660113116","0.491785618099"
"116","0.540058551037","0.573660113116","0.498518718018"
"117","0.540024454619","0.573660113116","0.494748182063"
"118","0.540091866415","0.573660113116","0.493940210073"
"119","0.540174899004","0.573660113116","0.497710746027"
"120","0.540446539187","0.573660113116","0.496902774037"
"121","0.540180258551","0.573660113116","0.497172098034"
"122","0.540369270132","0.573660113116","0.49501750606"
"123","0.540502450848","0.573660113116","0.495556154053"
"124","0.540624750875","0.573660113116","0.495556154053"
"125","0.540674171829","0.573660113116","0.49582547805"
"126","0.540787745758","0.573660113116","0.501481281982"
"127","0.540801427417","0.573660113116","0.500134661998"
"128","0.540877996229","0.573660113116","0.497441422031"
"129","0.540845542688","0.573660113116","0.500942633989"
"130","0.540914112577","0.573660113116","0.49663345004"
"131","0.541142849448","0.573660113116","0.498788042015"
"132","0.541405817398","0.573660113116","0.496364126044"
"133","0.541289307837","0.573660113116","0.496902774037"
"134","0.541315162941","0.573660113116","0.499057366011"
"135","0.541498707245","0.57419876111","0.498249394021"
"136","0.541386264476","0.57419876111","0.497980070024"
"137","0.541502774037","0.57419876111","0.497980070024"
"138","0.541516563426","0.57419876111","0.491516294102"
"139","0.54144354969","0.57419876111","0.497441422031"
"140","0.541499784541","0.57419876111","0.485321842176"
"141","0.541675626178","0.57419876111","0.499326690008"
"142","0.541903393482","0.57419876111","0.499596014005"
"143","0.541899030434","0.57419876111","0.496902774037"
"144","0.54172143819","0.57419876111","0.491785618099"
"145","0.542065230272","0.57419876111","0.492593590089"
"146","0.542055480743","0.57419876111","0.49663345004"
"147","0.54213479666","0.57419876111","0.493401562079"
"148","0.542186426071","0.57419876111","0.500403985995"
"149","0.542247885807","0.574468085106","0.494209534069"
"150","0.542222003771","0.574468085106","0.501211957985"
"151","0.542289819553","0.574468085106","0.497710746027"
"152","0.542327444115","0.574468085106","0.496094802047"
"153","0.542590035012","0.574468085106","0.496364126044"
"154","0.542427848101","0.574468085106","0.501481281982"
"155","0.542694559655","0.574468085106","0.492593590089"
"156","0.542700942634","0.574468085106","0.495556154053"
"157","0.542841933746","0.574737409103","0.499326690008"
"158","0.543031995691","0.574737409103","0.500134661998"
"159","0.543192835982","0.574737409103","0.498518718018"
"160","0.543058308645","0.574737409103","0.498788042015"
"161","0.543053326151","0.574737409103","0.493132238082"
"162","0.543031106922","0.574737409103","0.492324266092"
"163","0.543066011312","0.574737409103","0.497710746027"
"164","0.543088203609","0.574737409103","0.502019929976"
"165","0.542958901158","0.574737409103","0.49501750606"
"166","0.543173902505","0.574737409103","0.499326690008"
"167","0.543253676273","0.574737409103","0.498249394021"
"168","0.543398895772","0.574737409103","0.495286830057"
"169","0.543398976569","0.574737409103","0.501481281982"
"170","0.543652221923","0.574737409103","0.500673309992"
"171","0.543848235928","0.574737409103","0.502827901966"
"172","0.543603851333","0.574737409103","0.497172098034"
"173","0.543684325343","0.574737409103","0.492054942095"
"174","0.543570751414","0.574737409103","0.499326690008"
"175","0.543476272556","0.574737409103","0.49582547805"
"176","0.543567411796","0.574737409103","0.492324266092"
"177","0.543659655265","0.574737409103","0.500673309992"
"178","0.543919014274","0.574737409103","0.503097225963"
"179","0.543927013197","0.574737409103","0.499057366011"
"180","0.543899030434","0.576084029087","0.501750605979"
"181","0.544001185026","0.576084029087","0.500942633989"
"182","0.544098141664","0.576084029087","0.500942633989"
"183","0.543881416644","0.576084029087","0.493940210073"
"184","0.543917586857","0.576084029087","0.50336654996"
"185","0.544095232965","0.576084029087","0.497980070024"
"186","0.544120980339","0.576084029087","0.490708322112"
"187","0.544109453272","0.576084029087","0.502827901966"
"188","0.544104847832","0.576084029087","0.499596014005"
"189","0.544184567735","0.576084029087","0.499865338002"
"190","0.544461513601","0.576084029087","0.497710746027"
"191","0.544546566119","0.576084029087","0.49582547805"
"192","0.544496983571","0.576084029087","0.498249394021"
"193","0.544762590897","0.576084029087","0.489900350121"
"194","0.544669216267","0.576084029087","0.50417452195"
"195","0.54470538648","0.576084029087","0.499865338002"
"196","0.544614058713","0.576084029087","0.502827901966"
"197","0.544609668731","0.576084029087","0.501750605979"
"198","0.544573498519","0.576084029087","0.498518718018"
"199","0.54458529491","0.576084029087","0.506598437921"
"200","0.544535173714","0.576084029087","0.501481281982"
"201","0.544749259359","0.576084029087","0.497980070024"
"202","0.544932291947","0.576084029087","0.493401562079"
"203","0.544978050094","0.576084029087","0.500942633989"
"204","0.544987691893","0.576084029087","0.502827901966"
"205","0.545065499596","0.576084029087","0.501481281982"
"206","0.545218798815","0.576084029087","0.506329113924"
"207","0.545105817398","0.576084029087","0.499057366011"
"208","0.545265041745","0.576084029087","0.498788042015"
"209","0.545341745219","0.576084029087","0.504443845947"
"210","0.545168839214","0.576084029087","0.503635873956"
"211","0.544913950983","0.576084029087","0.492324266092"
"212","0.54499865338","0.576084029087","0.49663345004"
"213","0.545032938325","0.576084029087","0.503905197953"
"214","0.545305628872","0.576084029087","0.496094802047"
"215","0.545303312685","0.576084029087","0.501211957985"
"216","0.545337866954","0.576084029087","0.500403985995"
"217","0.545281416644","0.576084029087","0.497980070024"
"218","0.545382359278","0.576084029087","0.503097225963"
"219","0.545560140048","0.576084029087","0.499596014005"
"220","0.545401508214","0.576084029087","0.501211957985"
"221","0.545612388904","0.576084029087","0.500942633989"
"222","0.545681389712","0.576084029087","0.502019929976"
"223","0.54580942634","0.576084029087","0.50498249394"
"224","0.545879208187","0.576084029087","0.502019929976"
"225","0.545940263938","0.576084029087","0.498518718018"
"226","0.545862887153","0.576084029087","0.500942633989"
"227","0.545709345543","0.576084029087","0.50336654996"
"228","0.545765068678","0.576084029087","0.499865338002"
"229","0.545904901697","0.576084029087","0.499057366011"
"230","0.546042607056","0.576892001077","0.500673309992"
"231","0.546021896041","0.576892001077","0.497980070024"
"232","0.546061782925","0.576892001077","0.498249394021"
"233","0.546045865877","0.576892001077","0.500673309992"
"234","0.546108564503","0.576892001077","0.501750605979"
"235","0.546300296256","0.576892001077","0.498788042015"
"236","0.546314381901","0.576892001077","0.50336654996"
"237","0.546347670347","0.576892001077","0.495286830057"
"238","0.546406194452","0.576892001077","0.503097225963"
"239","0.546482709399","0.576892001077","0.501481281982"
"240","0.546513223808","0.576892001077","0.496364126044"
"241","0.54640527875","0.576892001077","0.502558577969"
"242","0.546456369513","0.576892001077","0.506867761918"
"243","0.546376110961","0.576892001077","0.502558577969"
"244","0.546217532992","0.576892001077","0.495556154053"
"245","0.546148074333","0.576892001077","0.500134661998"
"246","0.546429383248","0.576892001077","0.501750605979"
"247","0.546542256935","0.577161325074","0.497980070024"
"248","0.546610126582","0.577161325074","0.496364126044"
"249","0.546717263668","0.577161325074","0.506867761918"
"250","0.546608241314","0.577161325074","0.501750605979"
"251","0.546804416914","0.577161325074","0.502289253973"
"252","0.546816401831","0.577161325074","0.497980070024"
"253","0.546666226771","0.577430649071","0.506329113924"
"254","0.546675626178","0.577430649071","0.503097225963"
"255","0.546803608942","0.577430649071","0.497172098034"
"256","0.547001723674","0.577430649071","0.500134661998"
"257","0.546908779962","0.577430649071","0.503635873956"
"258","0.546897656881","0.577430649071","0.50498249394"
"259","0.546889604094","0.577430649071","0.498788042015"
"260","0.546895933208","0.577430649071","0.504443845947"
"261","0.547046889308","0.577430649071","0.507675733908"
"262","0.547250255858","0.577430649071","0.506867761918"
"263","0.5471865338","0.577430649071","0.50417452195"
"264","0.546977915432","0.577430649071","0.502019929976"
"265","0.547127578777","0.577430649071","0.505790465931"
"266","0.547321599785","0.577430649071","0.507945057905"
"267","0.547502450848","0.577430649071","0.499865338002"
"268","0.547467977377","0.577430649071","0.502558577969"
"269","0.547372744412","0.577430649071","0.495556154053"
"270","0.54731941826","0.577430649071","0.500673309992"
"271","0.547277026663","0.577430649071","0.501481281982"
"272","0.547339698357","0.577430649071","0.503097225963"
"273","0.547192458928","0.577430649071","0.501211957985"
"274","0.547179073525","0.577430649071","0.504443845947"
"275","0.547384082952","0.577430649071","0.49663345004"
"276","0.547601642876","0.578238621061","0.501750605979"
"277","0.547658335578","0.578238621061","0.499596014005"
"278","0.547701615944","0.578238621061","0.500403985995"
"279","0.547720037705","0.578238621061","0.507137085914"
"280","0.547595367627","0.578238621061","0.502289253973"
"281","0.547401562079","0.578238621061","0.50417452195"
"282","0.547411203878","0.578238621061","0.502019929976"
"283","0.547674441153","0.578238621061","0.496902774037"
"284","0.547693617021","0.578238621061","0.507406409911"
"285","0.547846162133","0.578238621061","0.505521141934"
"286","0.548012361971","0.578238621061","0.499596014005"
"287","0.547939940749","0.578238621061","0.50336654996"
"288","0.547730783733","0.578238621061","0.502558577969"
"289","0.5476980878","0.578238621061","0.507675733908"
"290","0.547839671425","0.578238621061","0.500942633989"
"291","0.547833746297","0.578238621061","0.510099649879"
"292","0.547916078643","0.578238621061","0.506598437921"
"293","0.547982197684","0.578238621061","0.506059789927"
"294","0.548033342311","0.578238621061","0.501211957985"
"295","0.548116024778","0.578238621061","0.500403985995"
"296","0.548272098034","0.578238621061","0.509561001885"
"297","0.548189496364","0.578238621061","0.501211957985"
"298","0.548311365473","0.578238621061","0.503635873956"
"299","0.548089119311","0.578238621061","0.508753029895"
"300","0.547993590089","0.578238621061","0.500942633989"
"301","0.548049178562","0.578238621061","0.504713169943"
"302","0.548248801508","0.578238621061","0.507675733908"
"303","0.548357716133","0.578238621061","0.508214381901"
"304","0.548291273903","0.578238621061","0.506059789927"
"305","0.548332830595","0.578238621061","0.508483705898"
"306","0.54829337463","0.578238621061","0.506598437921"
"307","0.548268300566","0.578238621061","0.505521141934"
"308","0.548269054673","0.578238621061","0.502827901966"
"309","0.548317559925","0.578238621061","0.504713169943"
"310","0.548315728521","0.578238621061","0.501211957985"
"311","0.54839000808","0.578238621061","0.506059789927"
"312","0.548466280636","0.578238621061","0.498518718018"
"313","0.548593859413","0.578238621061","0.501750605979"
"314","0.54859921896","0.578238621061","0.503635873956"
"315","0.548572286561","0.578238621061","0.502019929976"
"316","0.548348801508","0.578238621061","0.502019929976"
"317","0.548572340426","0.578238621061","0.509291677888"
"318","0.548520899542","0.578238621061","0.499326690008"
"319","0.548712388904","0.578238621061","0.500403985995"
"320","0.548702289254","0.578238621061","0.50498249394"
"321","0.548667573391","0.578238621061","0.507675733908"
"322","0.548594263399","0.578238621061","0.508753029895"
"323","0.548586722327","0.578238621061","0.505790465931"
"324","0.548700430918","0.578238621061","0.506598437921"
"325","0.548963156477","0.578238621061","0.509830325882"
"326","0.549056154053","0.578238621061","0.509022353892"
"327","0.548874952868","0.578238621061","0.507137085914"
"328","0.549151844869","0.578238621061","0.508753029895"
"329","0.548991085376","0.578238621061","0.50498249394"
"330","0.549004524643","0.578238621061","0.504713169943"
"331","0.549098518718","0.578238621061","0.506598437921"
"332","0.548884460005","0.578238621061","0.506059789927"
"333","0.548841368166","0.578238621061","0.506329113924"
"334","0.548710638298","0.578238621061","0.504713169943"
"335","0.548999407487","0.578238621061","0.505521141934"
"336","0.548989684891","0.578238621061","0.503905197953"
"337","0.549043307299","0.578238621061","0.50498249394"
"338","0.549090977646","0.578238621061","0.503635873956"
"339","0.548891947212","0.578238621061","0.505521141934"
"340","0.549178238621","0.579315917048","0.505251817937"
"341","0.549223942903","0.579315917048","0.50498249394"
"342","0.549264718556","0.579315917048","0.506598437921"
"343","0.549259628333","0.579315917048","0.505521141934"
"344","0.54923568543","0.579315917048","0.506059789927"
"345","0.549198680312","0.579315917048","0.507406409911"
"346","0.548989577161","0.579315917048","0.497441422031"
"347","0.549299703744","0.579315917048","0.502019929976"
"348","0.549443091839","0.579315917048","0.509561001885"
"349","0.549207460275","0.579315917048","0.50417452195"
"350","0.54911133854","0.579315917048","0.500942633989"
"351","0.549205709669","0.579315917048","0.509022353892"
"352","0.549523404255","0.579315917048","0.509830325882"
"353","0.549499165096","0.579315917048","0.505521141934"
"354","0.549426366819","0.579315917048","0.498518718018"
"355","0.549427955831","0.579315917048","0.506598437921"
"356","0.549502612443","0.579315917048","0.507675733908"
"357","0.549608214382","0.579315917048","0.505521141934"
"358","0.549664691624","0.579315917048","0.508483705898"
"359","0.549584917856","0.579315917048","0.505251817937"
"360","0.549538217075","0.579315917048","0.506329113924"
"361","0.549622623216","0.579315917048","0.507137085914"
"362","0.549648639914","0.579315917048","0.499865338002"
"363","0.54947182871","0.579315917048","0.507945057905"
"364","0.549684433073","0.579315917048","0.510907621869"
"365","0.549697818476","0.579315917048","0.504713169943"
"366","0.549772582817","0.579315917048","0.50498249394"
"367","0.549843630487","0.579315917048","0.506598437921"
"368","0.549691004579","0.579315917048","0.503097225963"
"369","0.549734446539","0.579315917048","0.507945057905"
"370","0.54978798815","0.579315917048","0.508753029895"
"371","0.549646646916","0.579315917048","0.506329113924"
"372","0.549817182871","0.579315917048","0.50417452195"
"373","0.549799488284","0.579315917048","0.507675733908"
"374","0.549769458659","0.579315917048","0.507406409911"
"375","0.549899811473","0.579315917048","0.507675733908"
"376","0.549944223","0.579315917048","0.507406409911"
"377","0.550074037167","0.579315917048","0.506598437921"
"378","0.549961136547","0.579315917048","0.510099649879"
"379","0.549773202262","0.579315917048","0.501750605979"
"380","0.549777538379","0.579315917048","0.507945057905"
"381","0.549671667116","0.579315917048","0.502289253973"
"382","0.549978373283","0.579315917048","0.50417452195"
"383","0.550135873956","0.579315917048","0.505790465931"
"384","0.55015499596","0.579315917048","0.507945057905"
"385","0.550346269863","0.579315917048","0.503097225963"
"386","0.550108483706","0.579315917048","0.513062213843"
"387","0.550182709399","0.579315917048","0.505251817937"
"388","0.550193239968","0.579315917048","0.504443845947"
"389","0.549987584164","0.579315917048","0.502019929976"
"390","0.550078777269","0.579315917048","0.506059789927"
"391","0.549941287369","0.579315917048","0.500942633989"
"392","0.550135496903","0.579315917048","0.506329113924"
"393","0.550357096687","0.579315917048","0.508214381901"
"394","0.550380285483","0.579315917048","0.508214381901"
"395","0.550385591166","0.579315917048","0.507137085914"
"396","0.550378831134","0.579315917048","0.507406409911"
"397","0.550453406949","0.579315917048","0.507675733908"
"398","0.550151979531","0.579315917048","0.509830325882"
"399","0.55017452195","0.579315917048","0.509022353892"
"400","0.550096848909","0.579315917048","0.509291677888"
"401","0.550438244008","0.579315917048","0.505251817937"
"402","0.550508860759","0.579315917048","0.509022353892"
"403","0.550648451387","0.579315917048","0.503635873956"
"404","0.550549878804","0.579315917048","0.496902774037"
"405","0.550568542957","0.579315917048","0.508483705898"
"406","0.550442849448","0.579315917048","0.505790465931"
"407","0.550237220576","0.579315917048","0.509291677888"
"408","0.550450767573","0.579315917048","0.504713169943"
"409","0.550397360625","0.579315917048","0.508483705898"
"410","0.550692755184","0.579315917048","0.509022353892"
"411","0.550566738486","0.579315917048","0.507945057905"
"412","0.550591597091","0.579315917048","0.507406409911"
"413","0.550706221384","0.579315917048","0.509291677888"
"414","0.550760813358","0.579315917048","0.510099649879"
"415","0.55060403986","0.579315917048","0.509022353892"
"416","0.550623350391","0.579315917048","0.508753029895"
"417","0.550674899004","0.579315917048","0.507945057905"
"418","0.550850740641","0.579315917048","0.499865338002"
"419","0.550898330191","0.579315917048","0.507137085914"
"420","0.550925747374","0.579315917048","0.50336654996"
"421","0.550808887692","0.579315917048","0.510638297872"
"422","0.550838809588","0.579315917048","0.498788042015"
"423","0.550824508484","0.579315917048","0.50336654996"
"424","0.550772798276","0.579315917048","0.508483705898"
"425","0.550760436305","0.579315917048","0.509022353892"
"426","0.550776245623","0.579315917048","0.510099649879"
"427","0.550655211419","0.579315917048","0.505790465931"
"428","0.550671963372","0.579315917048","0.507945057905"
"429","0.550779019661","0.579315917048","0.510368973876"
"430","0.550955426879","0.579315917048","0.507675733908"
"431","0.551045030972","0.579315917048","0.506598437921"
"432","0.551021896041","0.579315917048","0.511984917856"
"433","0.550911634797","0.579315917048","0.503905197953"
"434","0.550960005386","0.579315917048","0.506867761918"
"435","0.551037786157","0.579315917048","0.51252356585"
"436","0.550959439806","0.579315917048","0.509561001885"
"437","0.550782844061","0.579315917048","0.508753029895"
"438","0.550955373014","0.579315917048","0.507675733908"
"439","0.55105297603","0.579315917048","0.507945057905"
"440","0.551062994883","0.579315917048","0.504713169943"
"441","0.551131214651","0.579315917048","0.502827901966"
"442","0.551103662806","0.579315917048","0.510638297872"
"443","0.551211392405","0.579315917048","0.511984917856"
"444","0.551316751953","0.579315917048","0.507945057905"
"445","0.55123019122","0.579315917048","0.511715593859"
"446","0.551178938863","0.579315917048","0.506329113924"
"447","0.551199649879","0.579315917048","0.507406409911"
"448","0.551281012658","0.579315917048","0.508214381901"
"449","0.551319606787","0.579315917048","0.506059789927"
"450","0.551617910046","0.579315917048","0.511446269863"
"451","0.551476299488","0.579315917048","0.511715593859"
"452","0.55147048209","0.579315917048","0.510638297872"
"453","0.551571397792","0.579315917048","0.511176945866"
"454","0.551436547266","0.579315917048","0.510099649879"
"455","0.5515067331","0.579315917048","0.501750605979"
"456","0.55143568543","0.579315917048","0.506598437921"
"457","0.551411069216","0.579315917048","0.510368973876"
"458","0.551117721519","0.579315917048","0.505790465931"
"459","0.551159251279","0.579315917048","0.510638297872"
"460","0.551339294371","0.579315917048","0.511446269863"
"461","0.551414839752","0.579315917048","0.505790465931"
"462","0.551648182063","0.579315917048","0.505790465931"
"463","0.551699784541","0.579315917048","0.506867761918"
"464","0.551647050902","0.579315917048","0.502289253973"
"465","0.551550713709","0.579315917048","0.499596014005"
"466","0.551584863991","0.579315917048","0.510099649879"
"467","0.551593643954","0.579315917048","0.513062213843"
"468","0.55163961756","0.579315917048","0.509022353892"
"469","0.551700996499","0.579315917048","0.501211957985"
"470","0.551604120657","0.579315917048","0.499865338002"
"471","0.551422596283","0.579315917048","0.508483705898"
"472","0.551352598977","0.579315917048","0.509291677888"
"473","0.551365688123","0.579315917048","0.511176945866"
"474","0.551387018583","0.579315917048","0.50417452195"
"475","0.551310126582","0.579315917048","0.505790465931"
"476","0.551345488823","0.579315917048","0.510368973876"
"477","0.551362213843","0.579315917048","0.503097225963"
"478","0.551622704013","0.579315917048","0.503097225963"
"479","0.551604282252","0.579315917048","0.510907621869"
"480","0.55162356585","0.579315917048","0.507675733908"
"481","0.551616698088","0.579315917048","0.502019929976"
"482","0.551602423916","0.579315917048","0.503905197953"
"483","0.55179741449","0.579315917048","0.510368973876"
"484","0.551844142203","0.579315917048","0.511446269863"
"485","0.551858308645","0.579315917048","0.501211957985"
"486","0.551746593051","0.579315917048","0.505790465931"
"487","0.551733234581","0.579315917048","0.509830325882"
"488","0.551677322919","0.579315917048","0.509291677888"
"489","0.551820441691","0.579315917048","0.508483705898"
"490","0.551885267977","0.579315917048","0.507675733908"
"491","0.551933099919","0.579315917048","0.508214381901"
"492","0.55190347428","0.579315917048","0.510638297872"
"493","0.551917990843","0.579315917048","0.508214381901"
"494","0.55185981686","0.579315917048","0.511446269863"
"495","0.551848289793","0.579315917048","0.507945057905"
"496","0.551906813897","0.579315917048","0.507675733908"
"497","0.552094128737","0.579315917048","0.503635873956"
"498","0.551966496095","0.579315917048","0.510368973876"
