"Series","Fast Retailing Co 3m 5m"
"499","0.551728871532","0.579315917048","0.508214381901"
"500","0.551605063291","0.579315917048","0.510099649879"
"501","0.551837732292","0.579315917048","0.51333153784"
"502","0.551877295987","0.579315917048","0.50498249394"
"503","0.551925801239","0.579315917048","0.507945057905"
"504","0.552069458659","0.579315917048","0.506059789927"
"505","0.551956261783","0.579315917048","0.506059789927"
"506","0.551939321304","0.579315917048","0.511176945866"
"507","0.552005844331","0.579315917048","0.508214381901"
"508","0.552069485591","0.579315917048","0.506867761918"
"509","0.552183705898","0.579315917048","0.511984917856"
"510","0.552161648263","0.579315917048","0.504443845947"
"511","0.551983759763","0.579315917048","0.507406409911"
"512","0.551951387019","0.579315917048","0.507406409911"
"513","0.551881874495","0.579315917048","0.507675733908"
"514","0.552079935362","0.579315917048","0.51252356585"
"515","0.552035766227","0.579315917048","0.512254241853"
"516","0.552066038244","0.579315917048","0.510099649879"
"517","0.552125774306","0.579315917048","0.511715593859"
"518","0.552060678696","0.579315917048","0.51252356585"
"519","0.552035308376","0.579315917048","0.506059789927"
"520","0.5523067331","0.579315917048","0.509830325882"
"521","0.552244842445","0.579315917048","0.510907621869"
"522","0.552378346351","0.579315917048","0.509561001885"
"523","0.552364368435","0.579315917048","0.512792889846"
"524","0.552265391866","0.579315917048","0.509830325882"
"525","0.552126178292","0.579315917048","0.510099649879"
"526","0.552178750337","0.579315917048","0.505521141934"
"527","0.552207137086","0.579315917048","0.51333153784"
"528","0.552200350121","0.579315917048","0.50498249394"
"529","0.552159466738","0.579315917048","0.509830325882"
"530","0.552280797199","0.579315917048","0.506598437921"
"531","0.552162671694","0.579315917048","0.511446269863"
"532","0.552298410988","0.579315917048","0.509291677888"
"533","0.5524201993","0.579315917048","0.505790465931"
"534","0.552491489362","0.579315917048","0.511715593859"
"535","0.552544196068","0.579315917048","0.510907621869"
"536","0.552507945058","0.579315917048","0.51252356585"
"537","0.552437516833","0.579315917048","0.508753029895"
"538","0.552556719634","0.579315917048","0.514947481821"
"539","0.552483678966","0.579315917048","0.507945057905"
"540","0.552290519795","0.579315917048","0.507675733908"
"541","0.552402881767","0.579315917048","0.505251817937"
"542","0.552480231619","0.579315917048","0.505251817937"
"543","0.552545623485","0.579315917048","0.51333153784"
"544","0.55267856181","0.579315917048","0.50498249394"
"545","0.552613816321","0.579315917048","0.514678157824"
"546","0.552527875034","0.579315917048","0.499596014005"
"547","0.55242345812","0.579315917048","0.510638297872"
"548","0.552398572583","0.579315917048","0.507675733908"
"549","0.552419337463","0.579315917048","0.50498249394"
"550","0.552518960409","0.579315917048","0.510099649879"
"551","0.552629975761","0.579315917048","0.510368973876"
"552","0.552405817398","0.579315917048","0.509561001885"
"553","0.552276326421","0.579315917048","0.507675733908"
"554","0.552303501212","0.579315917048","0.511984917856"
"555","0.552351871802","0.579315917048","0.505790465931"
"556","0.552581524374","0.579315917048","0.500403985995"
"557","0.552660220846","0.579315917048","0.513062213843"
"558","0.552822515486","0.579315917048","0.506598437921"
"559","0.552793967142","0.579315917048","0.506059789927"
"560","0.552817721519","0.579315917048","0.506329113924"
"561","0.552707487207","0.579585241045","0.508483705898"
"562","0.552723781309","0.579585241045","0.502827901966"
"563","0.55274096418","0.579585241045","0.507675733908"
"564","0.552967734985","0.579585241045","0.512792889846"
"565","0.552931349313","0.579585241045","0.508483705898"
"566","0.552853002963","0.579585241045","0.515216805817"
"567","0.552762941018","0.579585241045","0.508753029895"
"568","0.552721734447","0.579585241045","0.514678157824"
"569","0.552901400485","0.579585241045","0.509561001885"
"570","0.55284567735","0.579585241045","0.508753029895"
"571","0.552987234043","0.579585241045","0.516832749798"
"572","0.552843495825","0.579585241045","0.506598437921"
"573","0.552764368435","0.579585241045","0.511984917856"
"574","0.55260393213","0.579585241045","0.513062213843"
"575","0.552757150552","0.579585241045","0.506329113924"
"576","0.552739294371","0.579585241045","0.505521141934"
"577","0.55273412335","0.579585241045","0.508753029895"
"578","0.552807164018","0.579585241045","0.509291677888"
"579","0.552886102882","0.579585241045","0.510099649879"
"580","0.552882978723","0.579585241045","0.509830325882"
"581","0.553000538648","0.579585241045","0.512792889846"
"582","0.553179423647","0.579585241045","0.513870185834"
"583","0.553040802586","0.579585241045","0.509022353892"
"584","0.553063668193","0.579585241045","0.515755453811"
"585","0.55330527875","0.579585241045","0.511984917856"
"586","0.553172798276","0.579585241045","0.512792889846"
"587","0.552999946135","0.579585241045","0.511446269863"
"588","0.552944384595","0.579585241045","0.503635873956"
"589","0.552993347697","0.579585241045","0.507137085914"
"590","0.553009183948","0.579585241045","0.513600861837"
"591","0.553047562618","0.579585241045","0.510907621869"
"592","0.552979262052","0.579585241045","0.513062213843"
"593","0.55295903582","0.579585241045","0.511984917856"
"594","0.552933880959","0.579585241045","0.506329113924"
"595","0.5529288446","0.579585241045","0.507137085914"
"596","0.552814435766","0.579585241045","0.506598437921"
"597","0.552912442769","0.579585241045","0.511446269863"
"598","0.552996552653","0.579585241045","0.511715593859"
"599","0.55286789658","0.579585241045","0.506059789927"
"600","0.552796983571","0.579585241045","0.517640721788"
"601","0.553068650687","0.579585241045","0.505251817937"
"602","0.553301023431","0.579585241045","0.514408833827"
"603","0.553373498519","0.579585241045","0.512792889846"
"604","0.553206382979","0.579585241045","0.514408833827"
"605","0.553097333692","0.579585241045","0.511715593859"
"606","0.553204659305","0.579585241045","0.514408833827"
"607","0.55329865338","0.579585241045","0.508483705898"
"608","0.55336711554","0.579585241045","0.505251817937"
"609","0.553106382979","0.579585241045","0.510368973876"
"610","0.553185133315","0.579585241045","0.506059789927"
"611","0.553160032319","0.579585241045","0.507406409911"
"612","0.553246727713","0.579585241045","0.510099649879"
"613","0.553269108538","0.579585241045","0.507137085914"
"614","0.553321168866","0.579585241045","0.513870185834"
"615","0.553440371667","0.579585241045","0.51413950983"
"616","0.553468408295","0.579585241045","0.508483705898"
"617","0.553510988419","0.579585241045","0.506059789927"
"618","0.553282736332","0.579585241045","0.508214381901"
"619","0.553254565042","0.579585241045","0.510099649879"
"620","0.553232184218","0.579585241045","0.510638297872"
"621","0.553255534608","0.579585241045","0.512254241853"
"622","0.553302531646","0.579585241045","0.512792889846"
"623","0.553201104228","0.579585241045","0.514678157824"
"624","0.55317328306","0.579585241045","0.51413950983"
"625","0.553214785887","0.579585241045","0.51252356585"
"626","0.553413897118","0.579585241045","0.508753029895"
"627","0.553597252895","0.579585241045","0.512254241853"
"628","0.553499757608","0.579585241045","0.508214381901"
"629","0.553547643415","0.579585241045","0.51252356585"
"630","0.553381443577","0.579585241045","0.51333153784"
"631","0.553437085914","0.579585241045","0.511176945866"
"632","0.553483059521","0.579585241045","0.510907621869"
"633","0.553585483437","0.579585241045","0.515486129814"
"634","0.553608268247","0.579585241045","0.507675733908"
"635","0.553556261783","0.579585241045","0.509291677888"
"636","0.553538674926","0.579585241045","0.51333153784"
"637","0.553572259628","0.579585241045","0.512792889846"
"638","0.553496821977","0.579585241045","0.506867761918"
"639","0.553571128468","0.579585241045","0.512254241853"
"640","0.55337182871","0.579585241045","0.512792889846"
"641","0.553613924051","0.579585241045","0.511715593859"
"642","0.553563668193","0.579585241045","0.514408833827"
"643","0.553455723135","0.579585241045","0.511446269863"
"644","0.553639886884","0.579585241045","0.51252356585"
"645","0.553498868839","0.579585241045","0.505251817937"
"646","0.553445084837","0.579585241045","0.506867761918"
"647","0.553443253434","0.579585241045","0.511984917856"
"648","0.553497791543","0.579585241045","0.514947481821"
"649","0.553561217344","0.579585241045","0.510368973876"
"650","0.553204174522","0.579585241045","0.511715593859"
"651","0.553566226771","0.579585241045","0.506059789927"
"652","0.553590277404","0.579585241045","0.512792889846"
"653","0.553764395368","0.579585241045","0.511984917856"
"654","0.553744600054","0.579585241045","0.508214381901"
"655","0.553822704013","0.579585241045","0.514947481821"
"656","0.553805898196","0.579585241045","0.515216805817"
"657","0.553754942095","0.579585241045","0.510907621869"
"658","0.55380145435","0.579585241045","0.507137085914"
"659","0.553724508484","0.579585241045","0.513870185834"
"660","0.553763533531","0.579585241045","0.513600861837"
"661","0.55375028279","0.579585241045","0.510907621869"
"662","0.553737543765","0.579585241045","0.513870185834"
"663","0.553704282252","0.579585241045","0.51413950983"
"664","0.55369124697","0.579585241045","0.514947481821"
"665","0.553876057097","0.579585241045","0.515755453811"
"666","0.553959493671","0.579585241045","0.51333153784"
"667","0.553868031242","0.579585241045","0.51333153784"
"668","0.553839482898","0.579585241045","0.508753029895"
"669","0.553711634797","0.579585241045","0.509291677888"
"670","0.553789684891","0.579585241045","0.51333153784"
"671","0.553698814974","0.579585241045","0.514408833827"
"672","0.553664772421","0.579585241045","0.508753029895"
"673","0.553560166981","0.579585241045","0.51333153784"
"674","0.553750201993","0.579585241045","0.51333153784"
"675","0.553651521681","0.579585241045","0.514947481821"
"676","0.553734042553","0.579585241045","0.511715593859"
"677","0.553665957447","0.579585241045","0.51333153784"
"678","0.554101642876","0.579585241045","0.511715593859"
"679","0.554011984918","0.579585241045","0.505521141934"
"680","0.553746377592","0.579585241045","0.516024777808"
"681","0.553664233773","0.579585241045","0.504713169943"
"682","0.553673821708","0.579585241045","0.511176945866"
"683","0.553795987072","0.579585241045","0.511984917856"
"684","0.554041260436","0.579585241045","0.512792889846"
"685","0.554098976569","0.579585241045","0.513062213843"
"686","0.554148505252","0.579585241045","0.510099649879"
"687","0.554147131699","0.579585241045","0.505790465931"
"688","0.554127551845","0.579585241045","0.511176945866"
"689","0.554021222731","0.579585241045","0.507945057905"
"690","0.554050067331","0.579585241045","0.515486129814"
"691","0.554154915163","0.579585241045","0.510638297872"
"692","0.554014408834","0.579585241045","0.513062213843"
"693","0.553899192028","0.579585241045","0.516294101804"
"694","0.553855723135","0.579585241045","0.508483705898"
"695","0.554000727175","0.579585241045","0.511446269863"
"696","0.553972825209","0.579585241045","0.51252356585"
"697","0.553997791543","0.579585241045","0.515755453811"
"698","0.554044276865","0.579585241045","0.511446269863"
"699","0.554007864261","0.579585241045","0.510099649879"
"700","0.554048343657","0.579585241045","0.513600861837"
"701","0.554053810935","0.579585241045","0.511176945866"
"702","0.554092566658","0.579585241045","0.511715593859"
"703","0.553865122542","0.579585241045","0.511176945866"
"704","0.554071397792","0.579585241045","0.512792889846"
"705","0.55393097226","0.579585241045","0.509830325882"
"706","0.553939779154","0.579585241045","0.50336654996"
"707","0.553915997845","0.579585241045","0.51252356585"
"708","0.553894021007","0.579585241045","0.507406409911"
"709","0.553894586588","0.579585241045","0.512792889846"
"710","0.553886129814","0.579585241045","0.516024777808"
"711","0.553956611904","0.579585241045","0.511176945866"
"712","0.554095367627","0.579585241045","0.515755453811"
"713","0.554118987342","0.579585241045","0.506329113924"
"714","0.554120711015","0.579585241045","0.51333153784"
"715","0.554165149475","0.579585241045","0.515755453811"
"716","0.55417452195","0.579585241045","0.506598437921"
"717","0.554339213574","0.579585241045","0.512792889846"
"718","0.554231887961","0.579585241045","0.51413950983"
"719","0.554320657151","0.579585241045","0.51252356585"
"720","0.55427856181","0.579585241045","0.51413950983"
"721","0.554304793967","0.579585241045","0.51252356585"
"722","0.554139321304","0.579585241045","0.515216805817"
"723","0.55400931861","0.579585241045","0.51333153784"
"724","0.5540288446","0.579585241045","0.511715593859"
"725","0.55426162133","0.579585241045","0.513870185834"
"726","0.5541490439","0.579585241045","0.513870185834"
"727","0.554239078912","0.579585241045","0.51413950983"
"728","0.554251979531","0.579585241045","0.507675733908"
"729","0.554211392405","0.579585241045","0.515216805817"
"730","0.554023054134","0.579585241045","0.513062213843"
"731","0.553994398061","0.579585241045","0.512254241853"
"732","0.554147805009","0.579585241045","0.515216805817"
"733","0.554025074064","0.579585241045","0.514408833827"
"734","0.554056800431","0.579585241045","0.508753029895"
"735","0.554097818476","0.579585241045","0.513062213843"
"736","0.554108025855","0.579585241045","0.51413950983"
"737","0.554057850795","0.579585241045","0.509022353892"
"738","0.554209561002","0.579585241045","0.514408833827"
"739","0.554441018045","0.579585241045","0.510907621869"
"740","0.554565957447","0.579585241045","0.51252356585"
"741","0.5545","0.579585241045","0.51333153784"
"742","0.55452491247","0.579585241045","0.516563425801"
"743","0.554494775114","0.579585241045","0.511446269863"
"744","0.554484325343","0.579585241045","0.517102073795"
"745","0.554300996499","0.579585241045","0.510368973876"
"746","0.554161755992","0.579585241045","0.511446269863"
"747","0.554336277942","0.579585241045","0.511984917856"
"748","0.554224939402","0.579585241045","0.514408833827"
"749","0.554212954484","0.579585241045","0.517371397792"
"750","0.554260328575","0.579585241045","0.514408833827"
"751","0.554145246431","0.579585241045","0.507406409911"
"752","0.554392809049","0.579585241045","0.511176945866"
"753","0.554567519526","0.579585241045","0.514947481821"
"754","0.55457250202","0.579585241045","0.513870185834"
"755","0.554498303259","0.579585241045","0.513600861837"
"756","0.554483140318","0.579585241045","0.515216805817"
"757","0.554465257204","0.579585241045","0.510638297872"
"758","0.554380393213","0.579585241045","0.516832749798"
"759","0.554503151091","0.579585241045","0.514408833827"
"760","0.554511096149","0.579585241045","0.514408833827"
"761","0.554661459736","0.579585241045","0.517640721788"
"762","0.554723619715","0.579585241045","0.514408833827"
"763","0.55457037436","0.579585241045","0.510907621869"
"764","0.554418152437","0.579585241045","0.510099649879"
"765","0.554590142742","0.579585241045","0.516024777808"
"766","0.55466856989","0.579585241045","0.513062213843"
"767","0.554555830865","0.579585241045","0.508483705898"
"768","0.554558955023","0.579585241045","0.514947481821"
"769","0.554631079989","0.579585241045","0.510368973876"
"770","0.554780123889","0.579585241045","0.509561001885"
"771","0.55466587665","0.579585241045","0.510368973876"
"772","0.554736439537","0.579585241045","0.517910045785"
"773","0.554361378939","0.579585241045","0.509830325882"
"774","0.554429814166","0.579585241045","0.509022353892"
"775","0.554604686238","0.579585241045","0.513870185834"
"776","0.55462345812","0.579585241045","0.509561001885"
"777","0.554714893617","0.579585241045","0.516832749798"
"778","0.554711069216","0.579585241045","0.514947481821"
"779","0.554698437921","0.579585241045","0.516024777808"
"780","0.554572986803","0.579585241045","0.513870185834"
"781","0.554549501751","0.579585241045","0.513870185834"
"782","0.554660247778","0.579585241045","0.513600861837"
"783","0.554751360086","0.579585241045","0.505251817937"
"784","0.554780177754","0.579585241045","0.509022353892"
"785","0.554725531915","0.579585241045","0.512792889846"
"786","0.554720307029","0.579585241045","0.504713169943"
"787","0.554861486668","0.579585241045","0.51413950983"
"788","0.554890331269","0.579585241045","0.51252356585"
"789","0.554854295718","0.579585241045","0.517640721788"
"790","0.554922003771","0.579585241045","0.513600861837"
"791","0.554840156208","0.579585241045","0.516024777808"
"792","0.554747131699","0.579585241045","0.508483705898"
"793","0.554817829249","0.579585241045","0.507406409911"
"794","0.554799542149","0.579585241045","0.516563425801"
"795","0.554759251279","0.579585241045","0.51333153784"
"796","0.554806679235","0.579585241045","0.519525989766"
"797","0.55464085645","0.579585241045","0.51252356585"
"798","0.554829652572","0.579585241045","0.516832749798"
"799","0.554810449771","0.579585241045","0.517102073795"
"800","0.554916267169","0.579585241045","0.510099649879"
"801","0.555056719634","0.579585241045","0.516563425801"
"802","0.555016347967","0.579585241045","0.515755453811"
"803","0.55490942634","0.579585241045","0.511715593859"
"804","0.554898868839","0.579585241045","0.517640721788"
"805","0.554831591705","0.579585241045","0.511984917856"
"806","0.554910638298","0.579585241045","0.508753029895"
"807","0.554906894694","0.579585241045","0.509291677888"
"808","0.555050875303","0.579585241045","0.513600861837"
"809","0.555071532454","0.579585241045","0.510907621869"
"810","0.554861998384","0.579585241045","0.513600861837"
"811","0.554843172637","0.579585241045","0.514947481821"
"812","0.554727551845","0.579585241045","0.509830325882"
"813","0.554706679235","0.579585241045","0.514408833827"
"814","0.554660086184","0.579585241045","0.507406409911"
"815","0.554848559117","0.579585241045","0.50498249394"
"816","0.554879154323","0.579585241045","0.51333153784"
"817","0.555072071102","0.579585241045","0.506059789927"
"818","0.554828548344","0.579585241045","0.513062213843"
"819","0.554727040129","0.579585241045","0.514408833827"
"820","0.55455981686","0.579585241045","0.510368973876"
"821","0.554610234312","0.579585241045","0.509830325882"
"822","0.554733396176","0.579585241045","0.509561001885"
"823","0.554955426879","0.579585241045","0.507675733908"
"824","0.555025612712","0.579585241045","0.517640721788"
"825","0.555100053865","0.579585241045","0.514947481821"
"826","0.554985752761","0.579585241045","0.509022353892"
"827","0.554911365473","0.579585241045","0.507945057905"
"828","0.555042337732","0.579585241045","0.513062213843"
"829","0.555305063291","0.579585241045","0.516024777808"
"830","0.555209830326","0.579585241045","0.514408833827"
"831","0.555005655804","0.579585241045","0.51252356585"
"832","0.554859251279","0.579585241045","0.512792889846"
"833","0.555022057635","0.579585241045","0.515216805817"
"834","0.555077161325","0.579585241045","0.507406409911"
"835","0.555173121465","0.579585241045","0.516832749798"
"836","0.555090088877","0.579585241045","0.515755453811"
"837","0.555097279828","0.579585241045","0.508753029895"
"838","0.555133503905","0.579585241045","0.517640721788"
"839","0.55530258551","0.579585241045","0.510368973876"
"840","0.555349932669","0.579585241045","0.515755453811"
"841","0.555195556154","0.579585241045","0.51252356585"
"842","0.555157339079","0.579585241045","0.517102073795"
"843","0.555307352545","0.579585241045","0.515216805817"
"844","0.555216644223","0.579585241045","0.516024777808"
"845","0.555149878804","0.579585241045","0.509291677888"
"846","0.555043495825","0.579585241045","0.510907621869"
"847","0.55524556962","0.579585241045","0.507675733908"
"848","0.555217532992","0.579585241045","0.512254241853"
"849","0.55520751414","0.579585241045","0.509022353892"
"850","0.555255480743","0.579585241045","0.51413950983"
"851","0.555201589012","0.579585241045","0.511176945866"
"852","0.555303716671","0.579585241045","0.510099649879"
"853","0.555408214382","0.579585241045","0.517371397792"
"854","0.555273013736","0.579585241045","0.51252356585"
"855","0.555060544034","0.579585241045","0.494209534069"
"856","0.555138621061","0.579585241045","0.506598437921"
"857","0.5551798007","0.579585241045","0.517640721788"
"858","0.555152895233","0.579585241045","0.517371397792"
"859","0.555010180447","0.579585241045","0.516294101804"
"860","0.55512423916","0.579585241045","0.505790465931"
"861","0.555076730407","0.579585241045","0.510368973876"
"862","0.555139671425","0.579585241045","0.511715593859"
"863","0.555242795583","0.579585241045","0.510638297872"
"864","0.555349124697","0.579585241045","0.519256665769"
"865","0.55555039052","0.579585241045","0.513062213843"
"866","0.555442230003","0.579585241045","0.514678157824"
"867","0.555353810935","0.579585241045","0.515755453811"
"868","0.555277134393","0.579585241045","0.51333153784"
"869","0.555281901427","0.579585241045","0.515216805817"
"870","0.555341368166","0.579585241045","0.511446269863"
"871","0.55533837867","0.579585241045","0.514408833827"
"872","0.55536374899","0.579585241045","0.514408833827"
"873","0.555311015351","0.579585241045","0.515216805817"
"874","0.555281982225","0.579585241045","0.516024777808"
"875","0.555318421761","0.579585241045","0.510368973876"
"876","0.55544826286","0.579585241045","0.515755453811"
"877","0.555444007541","0.579585241045","0.514678157824"
"878","0.555296875842","0.579585241045","0.512792889846"
"879","0.555281362779","0.579585241045","0.508483705898"
"880","0.555239833019","0.579585241045","0.511715593859"
"881","0.555097252895","0.579585241045","0.514678157824"
"882","0.555186722327","0.579585241045","0.514408833827"
"883","0.555360624832","0.579585241045","0.513870185834"
"884","0.555338621061","0.579585241045","0.517102073795"
"885","0.555219364395","0.579585241045","0.514408833827"
"886","0.555193509292","0.579585241045","0.507137085914"
"887","0.555295232965","0.579585241045","0.512792889846"
"888","0.5552846216","0.579585241045","0.514947481821"
"889","0.555200754107","0.579585241045","0.518718017775"
"890","0.555050444385","0.579585241045","0.510099649879"
"891","0.555185321842","0.579585241045","0.510638297872"
"892","0.555328117425","0.579585241045","0.513600861837"
"893","0.555432426609","0.579585241045","0.507945057905"
"894","0.555308322112","0.579585241045","0.515755453811"
"895","0.555426636143","0.579585241045","0.515216805817"
"896","0.555471182332","0.579585241045","0.515486129814"
"897","0.555243091839","0.579585241045","0.515755453811"
"898","0.555324427687","0.579585241045","0.515755453811"
"899","0.555412469701","0.579585241045","0.517640721788"
"900","0.555345758147","0.579585241045","0.513062213843"
"901","0.555311527067","0.579585241045","0.514408833827"
"902","0.555396364126","0.579585241045","0.515755453811"
"903","0.555355373014","0.579585241045","0.51252356585"
"904","0.555761028818","0.579585241045","0.50498249394"
"905","0.555537166712","0.579585241045","0.514947481821"
"906","0.5554134662","0.579585241045","0.519525989766"
"907","0.555498788042","0.579585241045","0.504443845947"
"908","0.555323027202","0.579585241045","0.514408833827"
"909","0.555466469162","0.579585241045","0.513062213843"
"910","0.55558922704","0.579585241045","0.517102073795"
"911","0.55554107191","0.579585241045","0.516563425801"
"912","0.555527228656","0.579585241045","0.513062213843"
"913","0.555518152437","0.579585241045","0.504443845947"
"914","0.555425908968","0.579585241045","0.514947481821"
"915","0.555492647455","0.579585241045","0.509291677888"
"916","0.555584783194","0.579585241045","0.51333153784"
"917","0.555585941287","0.579585241045","0.516024777808"
"918","0.55556520334","0.579585241045","0.514678157824"
"919","0.555627255588","0.579585241045","0.518987341772"
"920","0.555482116887","0.579585241045","0.514678157824"
"921","0.555680689469","0.579585241045","0.510099649879"
"922","0.555633961756","0.579585241045","0.519525989766"
"923","0.555665903582","0.579585241045","0.513870185834"
"924","0.555717856181","0.579585241045","0.514947481821"
"925","0.555430352814","0.579585241045","0.510907621869"
"926","0.555432938325","0.579585241045","0.509022353892"
"927","0.555523700512","0.579585241045","0.514947481821"
"928","0.555549474818","0.579585241045","0.516294101804"
"929","0.555676245623","0.579585241045","0.514678157824"
"930","0.555729571775","0.579585241045","0.515216805817"
"931","0.555795825478","0.579585241045","0.515216805817"
"932","0.555783571236","0.579585241045","0.508483705898"
"933","0.555868192836","0.579585241045","0.518448693779"
"934","0.555831672502","0.579585241045","0.513870185834"
"935","0.555854807433","0.579585241045","0.516294101804"
"936","0.555810692163","0.579585241045","0.515216805817"
"937","0.555768246701","0.579585241045","0.514947481821"
"938","0.555666603824","0.579585241045","0.509022353892"
"939","0.5556374899","0.579585241045","0.508483705898"
"940","0.555904793967","0.579585241045","0.513870185834"
"941","0.555796283329","0.579585241045","0.511176945866"
"942","0.55582491247","0.579585241045","0.506059789927"
"943","0.555814866685","0.579585241045","0.516832749798"
"944","0.555987745758","0.579585241045","0.514678157824"
"945","0.555794317264","0.579585241045","0.517102073795"
"946","0.555756800431","0.579585241045","0.513062213843"
"947","0.555933880959","0.579585241045","0.513600861837"
"948","0.555881201185","0.579585241045","0.513062213843"
"949","0.555945973606","0.579585241045","0.516563425801"
"950","0.555964476165","0.579585241045","0.516563425801"
"951","0.555954161056","0.579585241045","0.516832749798"
"952","0.555802396984","0.579585241045","0.514947481821"
"953","0.55583143011","0.579585241045","0.51413950983"
"954","0.555754134123","0.579585241045","0.515486129814"
"955","0.555779827633","0.579585241045","0.517371397792"
"956","0.555789361702","0.579585241045","0.518179369782"
"957","0.555884837059","0.579585241045","0.516294101804"
"958","0.555796256396","0.579585241045","0.516024777808"
"959","0.555779639106","0.579585241045","0.51252356585"
"960","0.555976892001","0.579585241045","0.50498249394"
"961","0.555994344196","0.579585241045","0.508214381901"
"962","0.556111123081","0.579585241045","0.512792889846"
"963","0.555954807433","0.579585241045","0.510638297872"
"964","0.555918044708","0.579585241045","0.516024777808"
"965","0.555735523835","0.579585241045","0.516024777808"
"966","0.555698841907","0.579585241045","0.513062213843"
"967","0.555773390789","0.579585241045","0.516294101804"
"968","0.555864853218","0.579585241045","0.516832749798"
"969","0.555851575545","0.579585241045","0.517102073795"
"970","0.555876353353","0.579585241045","0.507137085914"
"971","0.555973767843","0.579585241045","0.516563425801"
"972","0.555800538648","0.579585241045","0.514678157824"
"973","0.555948855373","0.579585241045","0.516563425801"
"974","0.555840560194","0.579585241045","0.516024777808"
"975","0.555955777","0.579585241045","0.516024777808"
"976","0.556016967412","0.579585241045","0.509022353892"
"977","0.556026339887","0.579585241045","0.511446269863"
"978","0.556029356316","0.579585241045","0.518448693779"
"979","0.556032345812","0.579585241045","0.511984917856"
"980","0.5559663345","0.579585241045","0.515486129814"
"981","0.555979396714","0.579585241045","0.506598437921"
"982","0.555840344735","0.579585241045","0.515486129814"
"983","0.555772205764","0.579585241045","0.509561001885"
"984","0.555753191489","0.579585241045","0.517371397792"
"985","0.55586902774","0.579585241045","0.513870185834"
"986","0.555833019122","0.579585241045","0.51252356585"
"987","0.555874144896","0.579585241045","0.514947481821"
"988","0.555911311608","0.579585241045","0.513870185834"
"989","0.55581279289","0.579585241045","0.517102073795"
"990","0.555862860221","0.579585241045","0.516024777808"
"991","0.55588798815","0.579585241045","0.517102073795"
"992","0.555822138433","0.579585241045","0.51252356585"
"993","0.555946377592","0.579585241045","0.517640721788"
"994","0.55585712362","0.579585241045","0.516832749798"
"995","0.556026232157","0.579585241045","0.510099649879"
"996","0.556086964719","0.579585241045","0.516563425801"
"997","0.555971694048","0.579585241045","0.51252356585"
"998","0.556150579047","0.579585241045","0.518987341772"
"999","0.556273929437","0.579585241045","0.516024777808"
"1000","0.556190412066","0.579585241045","0.518179369782"
