"Series","Fast Retailing Co 3y 1d"
"Signal","CGO"
"Generations","1000"
"Ending","max generations were reached"
"Best Strategy","0111000110110000101000011100111110101101100100010111110010111000	","Accuracy","0.620027434842"
"Unique Strats","9508"
"0","0.500114677641","0.573388203018","0.429355281207"
"1","0.507489300412","0.578875171468","0.443072702332"
"2","0.512133058985","0.578875171468","0.43072702332"
"3","0.515733607682","0.578875171468","0.444444444444"
"4","0.518335253772","0.578875171468","0.447187928669"
"5","0.520489026063","0.581618655693","0.447187928669"
"6","0.522498353909","0.587105624143","0.448559670782"
"7","0.524299176955","0.592592592593","0.448559670782"
"8","0.525909739369","0.592592592593","0.449931412894"
"9","0.527039368999","0.592592592593","0.444444444444"
"10","0.52816515775","0.593964334705","0.455418381344"
"11","0.52920877915","0.593964334705","0.459533607682"
"12","0.530482716049","0.593964334705","0.466392318244"
"13","0.531721399177","0.593964334705","0.448559670782"
"14","0.532674622771","0.593964334705","0.466392318244"
"15","0.533455555556","0.593964334705","0.458161865569"
"16","0.534189711934","0.593964334705","0.465020576132"
"17","0.534823868313","0.593964334705","0.467764060357"
"18","0.535474759945","0.593964334705","0.462277091907"
"19","0.536067489712","0.593964334705","0.463648834019"
"20","0.536512894376","0.593964334705","0.441700960219"
"21","0.537268587106","0.599451303155","0.459533607682"
"22","0.537891906722","0.599451303155","0.448559670782"
"23","0.53843127572","0.599451303155","0.463648834019"
"24","0.539151851852","0.599451303155","0.465020576132"
"25","0.53945994513","0.599451303155","0.469135802469"
"26","0.539579423868","0.599451303155","0.469135802469"
"27","0.540376268861","0.599451303155","0.467764060357"
"28","0.540864471879","0.599451303155","0.466392318244"
"29","0.541582167353","0.599451303155","0.465020576132"
"30","0.54178175583","0.599451303155","0.459533607682"
"31","0.542548148148","0.599451303155","0.469135802469"
"32","0.542803017833","0.599451303155","0.465020576132"
"33","0.542946227709","0.599451303155","0.470507544582"
"34","0.543534293553","0.599451303155","0.460905349794"
"35","0.543692043896","0.599451303155","0.471879286694"
"36","0.544058161866","0.600823045267","0.470507544582"
"37","0.544637174211","0.600823045267","0.473251028807"
"38","0.544930452675","0.600823045267","0.474622770919"
"39","0.545212894376","0.60219478738","0.471879286694"
"40","0.545309053498","0.60219478738","0.470507544582"
"41","0.545973113855","0.60219478738","0.459533607682"
"42","0.5465478738","0.60219478738","0.470507544582"
"43","0.546692043896","0.60219478738","0.463648834019"
"44","0.547222496571","0.60219478738","0.478737997257"
"45","0.547287379973","0.60219478738","0.480109739369"
"46","0.547635528121","0.60219478738","0.462277091907"
"47","0.5478478738","0.60219478738","0.473251028807"
"48","0.547883539095","0.606310013717","0.470507544582"
"49","0.548298765432","0.606310013717","0.478737997257"
"50","0.548525651578","0.606310013717","0.465020576132"
"51","0.54857914952","0.606310013717","0.462277091907"
"52","0.54882085048","0.606310013717","0.470507544582"
"53","0.549177091907","0.606310013717","0.475994513032"
"54","0.549475857339","0.606310013717","0.480109739369"
"55","0.549636762689","0.606310013717","0.478737997257"
"56","0.549779972565","0.606310013717","0.467764060357"
"57","0.549955144033","0.606310013717","0.463648834019"
"58","0.550341289438","0.606310013717","0.474622770919"
"59","0.550446502058","0.606310013717","0.473251028807"
"60","0.550672839506","0.606310013717","0.469135802469"
"61","0.551096296296","0.60768175583","0.475994513032"
"62","0.551317146776","0.60768175583","0.473251028807"
"63","0.551455829904","0.60768175583","0.474622770919"
"64","0.551612482853","0.60768175583","0.478737997257"
"65","0.552230864198","0.60768175583","0.456790123457"
"66","0.552088203018","0.60768175583","0.469135802469"
"67","0.55234005487","0.60768175583","0.478737997257"
"68","0.552703840878","0.60768175583","0.467764060357"
"69","0.552907956104","0.60768175583","0.471879286694"
"70","0.552962962963","0.60768175583","0.478737997257"
"71","0.553516460905","0.60768175583","0.486968449931"
"72","0.553530727023","0.60768175583","0.481481481481"
"73","0.55335473251","0.60768175583","0.481481481481"
"74","0.55365733882","0.60768175583","0.485596707819"
"75","0.553664197531","0.60768175583","0.477366255144"
"76","0.554343072702","0.60768175583","0.473251028807"
"77","0.554339643347","0.611796982167","0.481481481481"
"78","0.55471920439","0.611796982167","0.480109739369"
"79","0.554735528121","0.611796982167","0.486968449931"
"80","0.555168998628","0.611796982167","0.481481481481"
"81","0.555063923182","0.611796982167","0.467764060357"
"82","0.555478875171","0.611796982167","0.480109739369"
"83","0.555534430727","0.611796982167","0.484224965706"
"84","0.555227709191","0.611796982167","0.474622770919"
"85","0.555608093278","0.611796982167","0.488340192044"
"86","0.555840466392","0.611796982167","0.484224965706"
"87","0.556153223594","0.611796982167","0.484224965706"
"88","0.556300685871","0.611796982167","0.484224965706"
"89","0.556460082305","0.611796982167","0.478737997257"
"90","0.556931138546","0.611796982167","0.473251028807"
"91","0.557014128944","0.611796982167","0.488340192044"
"92","0.556750891632","0.611796982167","0.477366255144"
"93","0.556982578875","0.611796982167","0.478737997257"
"94","0.557390123457","0.611796982167","0.485596707819"
"95","0.557515089163","0.611796982167","0.489711934156"
"96","0.557666392318","0.611796982167","0.482853223594"
"97","0.557829218107","0.611796982167","0.484224965706"
"98","0.558014814815","0.611796982167","0.488340192044"
"99","0.558116735254","0.611796982167","0.484224965706"
"100","0.558034293553","0.611796982167","0.467764060357"
"101","0.558091495199","0.611796982167","0.482853223594"
"102","0.558252400549","0.611796982167","0.478737997257"
"103","0.558527434842","0.611796982167","0.489711934156"
"104","0.558391632373","0.611796982167","0.480109739369"
"105","0.558351028807","0.611796982167","0.480109739369"
"106","0.558558710562","0.611796982167","0.485596707819"
"107","0.558709876543","0.611796982167","0.481481481481"
"108","0.559125514403","0.611796982167","0.489711934156"
"109","0.559639506173","0.611796982167","0.486968449931"
"110","0.55951138546","0.611796982167","0.489711934156"
"111","0.559537585734","0.611796982167","0.486968449931"
"112","0.559601371742","0.611796982167","0.470507544582"
"113","0.559590809328","0.611796982167","0.486968449931"
"114","0.559575445816","0.611796982167","0.488340192044"
"115","0.55994266118","0.611796982167","0.486968449931"
"116","0.560287517147","0.611796982167","0.485596707819"
"117","0.560624828532","0.611796982167","0.485596707819"
"118","0.560329492455","0.61316872428","0.491083676269"
"119","0.560587791495","0.61316872428","0.491083676269"
"120","0.560877640604","0.61316872428","0.491083676269"
"121","0.560952812071","0.61316872428","0.477366255144"
"122","0.561046776406","0.61316872428","0.484224965706"
"123","0.561166529492","0.61316872428","0.489711934156"
"124","0.561149382716","0.61316872428","0.481481481481"
"125","0.561105075446","0.61316872428","0.481481481481"
"126","0.561598079561","0.61316872428","0.489711934156"
"127","0.561717969822","0.61316872428","0.492455418381"
"128","0.561900548697","0.61316872428","0.496570644719"
"129","0.562202194787","0.61316872428","0.493827160494"
"130","0.562194924554","0.61316872428","0.496570644719"
"131","0.562319753086","0.614540466392","0.477366255144"
"132","0.5622478738","0.614540466392","0.495198902606"
"133","0.56241138546","0.614540466392","0.488340192044"
"134","0.562378052126","0.614540466392","0.489711934156"
"135","0.562520301783","0.614540466392","0.496570644719"
"136","0.562707133059","0.614540466392","0.489711934156"
"137","0.562452949246","0.614540466392","0.484224965706"
"138","0.562531687243","0.614540466392","0.491083676269"
"139","0.562514951989","0.614540466392","0.485596707819"
"140","0.563192729767","0.614540466392","0.486968449931"
"141","0.563120713306","0.614540466392","0.489711934156"
"142","0.56335994513","0.614540466392","0.492455418381"
"143","0.563670919067","0.614540466392","0.491083676269"
"144","0.563598902606","0.614540466392","0.497942386831"
"145","0.563430041152","0.614540466392","0.477366255144"
"146","0.563234430727","0.614540466392","0.489711934156"
"147","0.563510150892","0.614540466392","0.489711934156"
"148","0.563817695473","0.614540466392","0.474622770919"
"149","0.563809876543","0.614540466392","0.489711934156"
"150","0.56389478738","0.614540466392","0.481481481481"
"151","0.563935116598","0.614540466392","0.493827160494"
"152","0.564094650206","0.614540466392","0.495198902606"
"153","0.564195884774","0.614540466392","0.493827160494"
"154","0.564572427984","0.614540466392","0.489711934156"
"155","0.56433484225","0.614540466392","0.495198902606"
"156","0.564434430727","0.614540466392","0.484224965706"
"157","0.564194513032","0.614540466392","0.492455418381"
"158","0.564310562414","0.614540466392","0.489711934156"
"159","0.564441563786","0.614540466392","0.492455418381"
"160","0.564397805213","0.614540466392","0.495198902606"
"161","0.56495048011","0.614540466392","0.493827160494"
"162","0.565195884774","0.614540466392","0.496570644719"
"163","0.565287379973","0.614540466392","0.486968449931"
"164","0.565006995885","0.614540466392","0.489711934156"
"165","0.565092043896","0.614540466392","0.488340192044"
"166","0.56537297668","0.614540466392","0.489711934156"
"167","0.5655739369","0.614540466392","0.500685871056"
"168","0.565540877915","0.614540466392","0.486968449931"
"169","0.565464060357","0.614540466392","0.495198902606"
"170","0.565380932785","0.614540466392","0.502057613169"
"171","0.565677777778","0.614540466392","0.491083676269"
"172","0.565822633745","0.614540466392","0.496570644719"
"173","0.565913854595","0.614540466392","0.499314128944"
"174","0.566277914952","0.614540466392","0.484224965706"
"175","0.566473251029","0.61865569273","0.492455418381"
"176","0.566619341564","0.61865569273","0.492455418381"
"177","0.566346776406","0.61865569273","0.497942386831"
"178","0.566233333333","0.61865569273","0.503429355281"
"179","0.566111111111","0.61865569273","0.493827160494"
"180","0.566113854595","0.61865569273","0.495198902606"
"181","0.566374074074","0.61865569273","0.480109739369"
"182","0.566444855967","0.61865569273","0.495198902606"
"183","0.566568312757","0.61865569273","0.497942386831"
"184","0.566638134431","0.61865569273","0.488340192044"
"185","0.566906035665","0.61865569273","0.497942386831"
"186","0.56718079561","0.61865569273","0.485596707819"
"187","0.567127297668","0.61865569273","0.467764060357"
"188","0.567174074074","0.61865569273","0.493827160494"
"189","0.567123182442","0.61865569273","0.497942386831"
"190","0.567021124829","0.61865569273","0.499314128944"
"191","0.567125514403","0.61865569273","0.492455418381"
"192","0.567505898491","0.61865569273","0.489711934156"
"193","0.567697805213","0.61865569273","0.500685871056"
"194","0.567861865569","0.61865569273","0.496570644719"
"195","0.567698628258","0.61865569273","0.485596707819"
"196","0.567614128944","0.61865569273","0.495198902606"
"197","0.567687928669","0.61865569273","0.497942386831"
"198","0.567550342936","0.61865569273","0.492455418381"
"199","0.567780109739","0.61865569273","0.497942386831"
"200","0.567816735254","0.61865569273","0.485596707819"
"201","0.567980521262","0.61865569273","0.496570644719"
"202","0.568229903978","0.61865569273","0.486968449931"
"203","0.568400960219","0.61865569273","0.496570644719"
"204","0.568532098765","0.61865569273","0.500685871056"
"205","0.568598902606","0.61865569273","0.496570644719"
"206","0.568623731139","0.61865569273","0.500685871056"
"207","0.568919615912","0.61865569273","0.504801097394"
"208","0.568719478738","0.61865569273","0.500685871056"
"209","0.568591495199","0.61865569273","0.500685871056"
"210","0.568618930041","0.61865569273","0.493827160494"
"211","0.568635116598","0.61865569273","0.497942386831"
"212","0.569008916324","0.61865569273","0.491083676269"
"213","0.568615363512","0.61865569273","0.499314128944"
"214","0.568642386831","0.61865569273","0.503429355281"
"215","0.568863786008","0.61865569273","0.497942386831"
"216","0.569221124829","0.61865569273","0.492455418381"
"217","0.569350754458","0.61865569273","0.506172839506"
"218","0.569220576132","0.61865569273","0.497942386831"
"219","0.569172016461","0.61865569273","0.496570644719"
"220","0.569167901235","0.61865569273","0.493827160494"
"221","0.569390809328","0.61865569273","0.497942386831"
"222","0.569184499314","0.61865569273","0.493827160494"
"223","0.569078463649","0.61865569273","0.493827160494"
"224","0.569242386831","0.61865569273","0.500685871056"
"225","0.569526886145","0.61865569273","0.496570644719"
"226","0.569359670782","0.61865569273","0.495198902606"
"227","0.56948436214","0.61865569273","0.502057613169"
"228","0.569507407407","0.61865569273","0.499314128944"
"229","0.569281344307","0.61865569273","0.497942386831"
"230","0.569603292181","0.61865569273","0.495198902606"
"231","0.569882853224","0.61865569273","0.507544581619"
"232","0.57021920439","0.61865569273","0.495198902606"
"233","0.569707133059","0.61865569273","0.497942386831"
"234","0.569823731139","0.61865569273","0.492455418381"
"235","0.570288203018","0.61865569273","0.500685871056"
"236","0.570605761317","0.61865569273","0.497942386831"
"237","0.570606310014","0.61865569273","0.497942386831"
"238","0.570206721536","0.61865569273","0.500685871056"
"239","0.57026351166","0.61865569273","0.500685871056"
"240","0.570475994513","0.61865569273","0.499314128944"
"241","0.570310836763","0.61865569273","0.502057613169"
"242","0.570775034294","0.61865569273","0.502057613169"
"243","0.570627434842","0.61865569273","0.484224965706"
"244","0.570791083676","0.61865569273","0.488340192044"
"245","0.570954183813","0.61865569273","0.496570644719"
"246","0.570961316872","0.61865569273","0.496570644719"
"247","0.571128806584","0.61865569273","0.496570644719"
"248","0.571083676269","0.61865569273","0.495198902606"
"249","0.570987791495","0.61865569273","0.496570644719"
"250","0.570881893004","0.61865569273","0.500685871056"
"251","0.570553360768","0.61865569273","0.496570644719"
"252","0.570572290809","0.61865569273","0.496570644719"
"253","0.570578875171","0.61865569273","0.500685871056"
"254","0.570536213992","0.61865569273","0.499314128944"
"255","0.570617421125","0.61865569273","0.484224965706"
"256","0.570942798354","0.61865569273","0.506172839506"
"257","0.571008641975","0.61865569273","0.502057613169"
"258","0.571028120713","0.61865569273","0.491083676269"
"259","0.571077503429","0.61865569273","0.504801097394"
"260","0.571201783265","0.61865569273","0.481481481481"
"261","0.571626474623","0.61865569273","0.500685871056"
"262","0.571379561043","0.61865569273","0.497942386831"
"263","0.571712208505","0.61865569273","0.497942386831"
"264","0.571780932785","0.61865569273","0.499314128944"
"265","0.571827846365","0.61865569273","0.492455418381"
"266","0.571928943759","0.61865569273","0.493827160494"
"267","0.571907407407","0.61865569273","0.504801097394"
"268","0.571625240055","0.61865569273","0.506172839506"
"269","0.571518518519","0.61865569273","0.492455418381"
"270","0.571644993141","0.61865569273","0.508916323731"
"271","0.57169739369","0.61865569273","0.502057613169"
"272","0.571683127572","0.61865569273","0.502057613169"
"273","0.571646502058","0.61865569273","0.495198902606"
"274","0.571889986283","0.61865569273","0.503429355281"
"275","0.571863237311","0.61865569273","0.506172839506"
"276","0.572105075446","0.61865569273","0.503429355281"
"277","0.572352537723","0.61865569273","0.503429355281"
"278","0.572468861454","0.61865569273","0.493827160494"
"279","0.572492043896","0.61865569273","0.488340192044"
"280","0.572483539095","0.61865569273","0.496570644719"
"281","0.572435802469","0.61865569273","0.506172839506"
"282","0.572443621399","0.61865569273","0.495198902606"
"283","0.572296021948","0.61865569273","0.500685871056"
"284","0.571970781893","0.61865569273","0.504801097394"
"285","0.57239739369","0.61865569273","0.510288065844"
"286","0.572445953361","0.61865569273","0.491083676269"
"287","0.572404526749","0.61865569273","0.491083676269"
"288","0.572130041152","0.61865569273","0.504801097394"
"289","0.572361179698","0.61865569273","0.495198902606"
"290","0.572254320988","0.61865569273","0.503429355281"
"291","0.572373388203","0.61865569273","0.503429355281"
"292","0.572706310014","0.61865569273","0.493827160494"
"293","0.572497942387","0.61865569273","0.508916323731"
"294","0.572447599451","0.61865569273","0.503429355281"
"295","0.572752812071","0.61865569273","0.504801097394"
"296","0.572654595336","0.61865569273","0.504801097394"
"297","0.57294526749","0.61865569273","0.500685871056"
"298","0.573125240055","0.61865569273","0.497942386831"
"299","0.572933744856","0.61865569273","0.507544581619"
"300","0.572796433471","0.61865569273","0.497942386831"
"301","0.57283909465","0.61865569273","0.495198902606"
"302","0.572806447188","0.61865569273","0.495198902606"
"303","0.573265706447","0.61865569273","0.503429355281"
"304","0.572928532236","0.61865569273","0.500685871056"
"305","0.573103429355","0.61865569273","0.492455418381"
"306","0.573358573388","0.61865569273","0.493827160494"
"307","0.573551303155","0.61865569273","0.502057613169"
"308","0.573465569273","0.61865569273","0.495198902606"
"309","0.573798079561","0.61865569273","0.503429355281"
"310","0.573439780521","0.61865569273","0.507544581619"
"311","0.573470507545","0.61865569273","0.507544581619"
"312","0.573526611797","0.61865569273","0.504801097394"
"313","0.573532510288","0.61865569273","0.500685871056"
"314","0.573582853224","0.61865569273","0.504801097394"
"315","0.573636899863","0.61865569273","0.503429355281"
"316","0.57367558299","0.61865569273","0.504801097394"
"317","0.573665020576","0.61865569273","0.488340192044"
"318","0.573565020576","0.61865569273","0.500685871056"
"319","0.573864609053","0.61865569273","0.496570644719"
"320","0.573553223594","0.61865569273","0.503429355281"
"321","0.573446502058","0.61865569273","0.503429355281"
"322","0.573600137174","0.61865569273","0.503429355281"
"323","0.574013717421","0.61865569273","0.504801097394"
"324","0.574199314129","0.61865569273","0.492455418381"
"325","0.574086831276","0.61865569273","0.499314128944"
"326","0.574005898491","0.61865569273","0.503429355281"
"327","0.574208504801","0.61865569273","0.507544581619"
"328","0.574522908093","0.61865569273","0.496570644719"
"329","0.574453223594","0.61865569273","0.499314128944"
"330","0.574403017833","0.61865569273","0.496570644719"
"331","0.574383264746","0.61865569273","0.506172839506"
"332","0.574654046639","0.61865569273","0.510288065844"
"333","0.574453909465","0.61865569273","0.508916323731"
"334","0.574006995885","0.61865569273","0.488340192044"
"335","0.57396255144","0.61865569273","0.511659807956"
"336","0.573950617284","0.61865569273","0.506172839506"
"337","0.574222770919","0.61865569273","0.502057613169"
"338","0.57447297668","0.61865569273","0.500685871056"
"339","0.574830864198","0.61865569273","0.502057613169"
"340","0.574765294925","0.61865569273","0.506172839506"
"341","0.574644170096","0.61865569273","0.497942386831"
"342","0.574633196159","0.61865569273","0.507544581619"
"343","0.574398902606","0.61865569273","0.499314128944"
"344","0.574615226337","0.61865569273","0.497942386831"
"345","0.57458600823","0.61865569273","0.503429355281"
"346","0.574783813443","0.61865569273","0.502057613169"
"347","0.574852949246","0.61865569273","0.503429355281"
"348","0.574687928669","0.61865569273","0.506172839506"
"349","0.574931961591","0.61865569273","0.491083676269"
"350","0.574848285322","0.61865569273","0.499314128944"
"351","0.57480617284","0.61865569273","0.499314128944"
"352","0.575196982167","0.61865569273","0.503429355281"
"353","0.575052263374","0.61865569273","0.500685871056"
"354","0.574742524005","0.61865569273","0.502057613169"
"355","0.574598216735","0.61865569273","0.500685871056"
"356","0.574824142661","0.61865569273","0.503429355281"
"357","0.575059533608","0.61865569273","0.485596707819"
"358","0.575109053498","0.61865569273","0.503429355281"
"359","0.575235939643","0.61865569273","0.499314128944"
"360","0.575327434842","0.61865569273","0.508916323731"
"361","0.575669272977","0.61865569273","0.499314128944"
"362","0.575918792867","0.61865569273","0.504801097394"
"363","0.575468312757","0.61865569273","0.500685871056"
"364","0.575640740741","0.61865569273","0.504801097394"
"365","0.575560219479","0.61865569273","0.503429355281"
"366","0.57601824417","0.61865569273","0.497942386831"
"367","0.576040192044","0.61865569273","0.510288065844"
"368","0.575665706447","0.61865569273","0.506172839506"
"369","0.575495884774","0.61865569273","0.493827160494"
"370","0.575642935528","0.61865569273","0.507544581619"
"371","0.575401920439","0.61865569273","0.507544581619"
"372","0.575689300412","0.61865569273","0.508916323731"
"373","0.575707270233","0.61865569273","0.504801097394"
"374","0.575847462277","0.61865569273","0.503429355281"
"375","0.575537311385","0.61865569273","0.510288065844"
"376","0.575400411523","0.61865569273","0.484224965706"
"377","0.575551303155","0.61865569273","0.500685871056"
"378","0.575666803841","0.61865569273","0.502057613169"
"379","0.575845816187","0.61865569273","0.504801097394"
"380","0.575722633745","0.61865569273","0.506172839506"
"381","0.575574348422","0.61865569273","0.507544581619"
"382","0.575635116598","0.61865569273","0.500685871056"
"383","0.575823868313","0.61865569273","0.510288065844"
"384","0.575875171468","0.61865569273","0.504801097394"
"385","0.576147050754","0.61865569273","0.508916323731"
"386","0.575939368999","0.61865569273","0.499314128944"
"387","0.576127160494","0.61865569273","0.507544581619"
"388","0.576027434842","0.61865569273","0.504801097394"
"389","0.575808504801","0.61865569273","0.510288065844"
"390","0.575779972565","0.620027434842","0.502057613169"
"391","0.576096982167","0.620027434842","0.503429355281"
"392","0.575995336077","0.620027434842","0.506172839506"
"393","0.576209602195","0.620027434842","0.508916323731"
"394","0.57591563786","0.620027434842","0.507544581619"
"395","0.575898216735","0.620027434842","0.493827160494"
"396","0.576031550069","0.620027434842","0.503429355281"
"397","0.576230178326","0.620027434842","0.513031550069"
"398","0.576273662551","0.620027434842","0.510288065844"
"399","0.57614005487","0.620027434842","0.508916323731"
"400","0.576074074074","0.620027434842","0.502057613169"
"401","0.575981481481","0.620027434842","0.503429355281"
"402","0.576454595336","0.620027434842","0.503429355281"
"403","0.576464746228","0.620027434842","0.506172839506"
"404","0.576555006859","0.620027434842","0.504801097394"
"405","0.576567215364","0.620027434842","0.493827160494"
"406","0.576988340192","0.620027434842","0.508916323731"
"407","0.576653635117","0.620027434842","0.506172839506"
"408","0.576488340192","0.620027434842","0.510288065844"
"409","0.576455281207","0.620027434842","0.507544581619"
"410","0.576427297668","0.620027434842","0.510288065844"
"411","0.576242798354","0.620027434842","0.507544581619"
"412","0.576535390947","0.620027434842","0.504801097394"
"413","0.576532921811","0.620027434842","0.507544581619"
"414","0.576552812071","0.620027434842","0.504801097394"
"415","0.576455281207","0.620027434842","0.508916323731"
"416","0.576325788752","0.620027434842","0.510288065844"
"417","0.576525240055","0.620027434842","0.495198902606"
"418","0.576809327846","0.620027434842","0.510288065844"
"419","0.576537037037","0.620027434842","0.499314128944"
"420","0.576452812071","0.620027434842","0.504801097394"
"421","0.576711248285","0.620027434842","0.506172839506"
"422","0.577219890261","0.620027434842","0.502057613169"
"423","0.577345404664","0.620027434842","0.499314128944"
"424","0.577200548697","0.620027434842","0.511659807956"
"425","0.577101371742","0.620027434842","0.502057613169"
"426","0.577133744856","0.620027434842","0.510288065844"
"427","0.577244032922","0.620027434842","0.500685871056"
"428","0.5772","0.620027434842","0.504801097394"
"429","0.577249931413","0.620027434842","0.511659807956"
"430","0.577079835391","0.620027434842","0.514403292181"
"431","0.57726776406","0.620027434842","0.508916323731"
"432","0.577299862826","0.620027434842","0.504801097394"
"433","0.577366255144","0.620027434842","0.500685871056"
"434","0.577327846365","0.620027434842","0.492455418381"
"435","0.577270507545","0.620027434842","0.504801097394"
"436","0.576917421125","0.620027434842","0.514403292181"
"437","0.576997119342","0.620027434842","0.504801097394"
"438","0.576981069959","0.620027434842","0.514403292181"
"439","0.57713484225","0.620027434842","0.507544581619"
"440","0.577294650206","0.620027434842","0.506172839506"
"441","0.577391769547","0.620027434842","0.511659807956"
"442","0.57759218107","0.620027434842","0.506172839506"
"443","0.57780877915","0.620027434842","0.503429355281"
"444","0.577680246914","0.620027434842","0.502057613169"
"445","0.577446776406","0.620027434842","0.515775034294"
"446","0.577600960219","0.620027434842","0.514403292181"
"447","0.577548148148","0.620027434842","0.504801097394"
"448","0.57751659808","0.620027434842","0.482853223594"
"449","0.577164471879","0.620027434842","0.500685871056"
"450","0.577005624143","0.620027434842","0.513031550069"
"451","0.5770781893","0.620027434842","0.500685871056"
"452","0.577389163237","0.620027434842","0.507544581619"
"453","0.577519615912","0.620027434842","0.492455418381"
"454","0.577785733882","0.620027434842","0.503429355281"
"455","0.577711934156","0.620027434842","0.508916323731"
"456","0.577760082305","0.620027434842","0.503429355281"
"457","0.577716872428","0.620027434842","0.506172839506"
"458","0.577840740741","0.620027434842","0.506172839506"
"459","0.57788696845","0.620027434842","0.506172839506"
"460","0.577864197531","0.620027434842","0.504801097394"
"461","0.578107681756","0.620027434842","0.503429355281"
"462","0.578057887517","0.620027434842","0.511659807956"
"463","0.577818930041","0.620027434842","0.515775034294"
"464","0.577762688615","0.620027434842","0.513031550069"
"465","0.577967489712","0.620027434842","0.511659807956"
"466","0.577894924554","0.620027434842","0.504801097394"
"467","0.577986556927","0.620027434842","0.511659807956"
"468","0.578175308642","0.620027434842","0.515775034294"
"469","0.578268861454","0.620027434842","0.513031550069"
"470","0.578243347051","0.620027434842","0.511659807956"
"471","0.578342798354","0.620027434842","0.502057613169"
"472","0.577968312757","0.620027434842","0.510288065844"
"473","0.577982578875","0.620027434842","0.502057613169"
"474","0.578270781893","0.620027434842","0.510288065844"
"475","0.57816090535","0.620027434842","0.511659807956"
"476","0.578450342936","0.620027434842","0.502057613169"
"477","0.578591083676","0.620027434842","0.510288065844"
"478","0.578727297668","0.620027434842","0.514403292181"
"479","0.578808367627","0.620027434842","0.513031550069"
"480","0.57849122085","0.620027434842","0.507544581619"
"481","0.578199588477","0.620027434842","0.506172839506"
"482","0.578393689986","0.620027434842","0.511659807956"
"483","0.57852085048","0.620027434842","0.499314128944"
"484","0.578388477366","0.620027434842","0.508916323731"
"485","0.578558847737","0.620027434842","0.499314128944"
"486","0.578928943759","0.620027434842","0.515775034294"
"487","0.578887654321","0.620027434842","0.491083676269"
"488","0.578620987654","0.620027434842","0.511659807956"
"489","0.578724554184","0.620027434842","0.504801097394"
"490","0.578741838134","0.620027434842","0.506172839506"
"491","0.57878079561","0.620027434842","0.514403292181"
"492","0.579064746228","0.620027434842","0.510288065844"
"493","0.578842524005","0.620027434842","0.510288065844"
"494","0.578796296296","0.620027434842","0.510288065844"
"495","0.578718930041","0.620027434842","0.510288065844"
"496","0.578492455418","0.620027434842","0.504801097394"
"497","0.578590946502","0.620027434842","0.504801097394"
"498","0.578525925926","0.620027434842","0.510288065844"
"499","0.578613580247","0.620027434842","0.500685871056"
"500","0.578664060357","0.620027434842","0.502057613169"
