"Series","Fast Retailing Co 3y 1d"
"501","0.578733607682","0.620027434842","0.508916323731"
"502","0.579069821674","0.620027434842","0.514403292181"
"503","0.579206035665","0.620027434842","0.517146776406"
"504","0.578895747599","0.620027434842","0.506172839506"
"505","0.578933058985","0.620027434842","0.510288065844"
"506","0.578825102881","0.620027434842","0.506172839506"
"507","0.578414128944","0.620027434842","0.499314128944"
"508","0.578491906722","0.620027434842","0.500685871056"
"509","0.578433196159","0.620027434842","0.493827160494"
"510","0.578656241427","0.620027434842","0.503429355281"
"511","0.578522770919","0.620027434842","0.508916323731"
"512","0.578831550069","0.620027434842","0.507544581619"
"513","0.57881303155","0.620027434842","0.510288065844"
"514","0.578724554184","0.620027434842","0.513031550069"
"515","0.578804115226","0.620027434842","0.502057613169"
"516","0.57906255144","0.620027434842","0.513031550069"
"517","0.579260631001","0.620027434842","0.510288065844"
"518","0.57943484225","0.620027434842","0.507544581619"
"519","0.579362825789","0.620027434842","0.503429355281"
"520","0.579589986283","0.620027434842","0.511659807956"
"521","0.579439506173","0.620027434842","0.513031550069"
"522","0.579223045267","0.620027434842","0.504801097394"
"523","0.579322496571","0.620027434842","0.506172839506"
"524","0.579549794239","0.620027434842","0.511659807956"
"525","0.579610562414","0.620027434842","0.515775034294"
"526","0.57938861454","0.620027434842","0.503429355281"
"527","0.579303978052","0.620027434842","0.503429355281"
"528","0.579243484225","0.620027434842","0.506172839506"
"529","0.579352812071","0.620027434842","0.514403292181"
"530","0.579290809328","0.620027434842","0.515775034294"
"531","0.579155967078","0.620027434842","0.511659807956"
"532","0.579415775034","0.620027434842","0.502057613169"
"533","0.579016460905","0.620027434842","0.518518518519"
"534","0.57917654321","0.620027434842","0.508916323731"
"535","0.579451165981","0.620027434842","0.514403292181"
"536","0.579512345679","0.620027434842","0.503429355281"
"537","0.579627434842","0.620027434842","0.514403292181"
"538","0.579764060357","0.620027434842","0.503429355281"
"539","0.579543758573","0.620027434842","0.504801097394"
"540","0.5798781893","0.620027434842","0.511659807956"
"541","0.579910150892","0.620027434842","0.510288065844"
"542","0.580446364883","0.620027434842","0.514403292181"
"543","0.580127846365","0.620027434842","0.513031550069"
"544","0.579939506173","0.620027434842","0.514403292181"
"545","0.579700823045","0.620027434842","0.499314128944"
"546","0.579707544582","0.620027434842","0.521262002743"
"547","0.579703566529","0.620027434842","0.508916323731"
"548","0.580125240055","0.620027434842","0.513031550069"
"549","0.580086282579","0.620027434842","0.513031550069"
"550","0.58002345679","0.620027434842","0.508916323731"
"551","0.579893004115","0.620027434842","0.500685871056"
"552","0.579786145405","0.620027434842","0.506172839506"
"553","0.579846364883","0.620027434842","0.503429355281"
"554","0.580274211248","0.620027434842","0.493827160494"
"555","0.580141975309","0.620027434842","0.504801097394"
"556","0.580423593964","0.620027434842","0.510288065844"
"557","0.580078326475","0.620027434842","0.503429355281"
"558","0.580082990398","0.620027434842","0.504801097394"
"559","0.580094238683","0.620027434842","0.507544581619"
"560","0.58011399177","0.620027434842","0.502057613169"
"561","0.579923593964","0.620027434842","0.508916323731"
"562","0.58004526749","0.620027434842","0.513031550069"
"563","0.579948148148","0.620027434842","0.510288065844"
"564","0.580145679012","0.620027434842","0.517146776406"
"565","0.580276954733","0.620027434842","0.514403292181"
"566","0.580113854595","0.620027434842","0.514403292181"
"567","0.579975857339","0.620027434842","0.515775034294"
"568","0.580032373114","0.620027434842","0.510288065844"
"569","0.580101371742","0.620027434842","0.510288065844"
"570","0.580069547325","0.620027434842","0.514403292181"
"571","0.580198902606","0.620027434842","0.514403292181"
"572","0.580207956104","0.620027434842","0.511659807956"
"573","0.579930589849","0.620027434842","0.504801097394"
"574","0.580144855967","0.620027434842","0.514403292181"
"575","0.58024526749","0.620027434842","0.506172839506"
"576","0.580276406036","0.620027434842","0.518518518519"
"577","0.580316872428","0.620027434842","0.513031550069"
"578","0.580354595336","0.620027434842","0.519890260631"
"579","0.580317695473","0.620027434842","0.513031550069"
"580","0.580564883402","0.620027434842","0.503429355281"
"581","0.580285185185","0.620027434842","0.506172839506"
"582","0.580269547325","0.620027434842","0.511659807956"
"583","0.579921536351","0.620027434842","0.510288065844"
"584","0.579969272977","0.620027434842","0.506172839506"
"585","0.58038340192","0.620027434842","0.504801097394"
"586","0.580453909465","0.620027434842","0.515775034294"
"587","0.580391495199","0.620027434842","0.511659807956"
"588","0.58024170096","0.620027434842","0.511659807956"
"589","0.580508641975","0.620027434842","0.515775034294"
"590","0.58038600823","0.620027434842","0.514403292181"
"591","0.580366255144","0.620027434842","0.511659807956"
"592","0.580412208505","0.620027434842","0.508916323731"
"593","0.580444170096","0.620027434842","0.519890260631"
"594","0.580417146776","0.620027434842","0.503429355281"
"595","0.580526200274","0.620027434842","0.504801097394"
"596","0.580524142661","0.620027434842","0.508916323731"
"597","0.580548422497","0.620027434842","0.511659807956"
"598","0.580769821674","0.620027434842","0.519890260631"
"599","0.580585733882","0.620027434842","0.514403292181"
"600","0.58042962963","0.620027434842","0.492455418381"
"601","0.580651165981","0.620027434842","0.510288065844"
"602","0.580748010974","0.620027434842","0.507544581619"
"603","0.580836076818","0.620027434842","0.511659807956"
"604","0.580669821674","0.620027434842","0.515775034294"
"605","0.580529903978","0.620027434842","0.514403292181"
"606","0.580385871056","0.620027434842","0.517146776406"
"607","0.580618518519","0.620027434842","0.503429355281"
"608","0.580866666667","0.620027434842","0.507544581619"
"609","0.580723731139","0.620027434842","0.513031550069"
"610","0.580988340192","0.620027434842","0.506172839506"
"611","0.580920713306","0.620027434842","0.492455418381"
"612","0.580959259259","0.620027434842","0.510288065844"
"613","0.580894513032","0.620027434842","0.511659807956"
"614","0.580840466392","0.620027434842","0.515775034294"
"615","0.580666255144","0.620027434842","0.508916323731"
"616","0.580729080933","0.620027434842","0.504801097394"
"617","0.580700960219","0.620027434842","0.518518518519"
"618","0.580471467764","0.620027434842","0.507544581619"
"619","0.580477229081","0.620027434842","0.514403292181"
"620","0.580686419753","0.620027434842","0.517146776406"
"621","0.580935528121","0.620027434842","0.518518518519"
"622","0.580861728395","0.620027434842","0.510288065844"
"623","0.581179561043","0.620027434842","0.515775034294"
"624","0.581142112483","0.620027434842","0.514403292181"
"625","0.581079423868","0.620027434842","0.511659807956"
"626","0.581357201646","0.620027434842","0.508916323731"
"627","0.581374622771","0.620027434842","0.513031550069"
"628","0.581409876543","0.620027434842","0.518518518519"
"629","0.58120877915","0.620027434842","0.517146776406"
"630","0.58099382716","0.620027434842","0.510288065844"
"631","0.580864334705","0.620027434842","0.514403292181"
"632","0.581039506173","0.620027434842","0.513031550069"
"633","0.580955829904","0.620027434842","0.508916323731"
"634","0.580654320988","0.620027434842","0.513031550069"
"635","0.580694924554","0.620027434842","0.507544581619"
"636","0.58112962963","0.620027434842","0.503429355281"
"637","0.581366941015","0.620027434842","0.510288065844"
"638","0.58141303155","0.620027434842","0.507544581619"
"639","0.581381481481","0.620027434842","0.518518518519"
"640","0.581373799726","0.620027434842","0.508916323731"
"641","0.581331138546","0.620027434842","0.514403292181"
"642","0.581503429355","0.620027434842","0.508916323731"
"643","0.581584499314","0.620027434842","0.514403292181"
"644","0.581469684499","0.620027434842","0.517146776406"
"645","0.581416872428","0.620027434842","0.514403292181"
"646","0.581475720165","0.620027434842","0.511659807956"
"647","0.581473525377","0.620027434842","0.513031550069"
"648","0.581377914952","0.620027434842","0.518518518519"
"649","0.581269410151","0.620027434842","0.518518518519"
"650","0.580989849108","0.620027434842","0.514403292181"
"651","0.581190534979","0.620027434842","0.515775034294"
"652","0.581885322359","0.620027434842","0.510288065844"
"653","0.581848010974","0.620027434842","0.514403292181"
"654","0.581529355281","0.620027434842","0.511659807956"
"655","0.581690672154","0.620027434842","0.514403292181"
"656","0.581902331962","0.620027434842","0.518518518519"
"657","0.581863923182","0.620027434842","0.515775034294"
"658","0.581709465021","0.620027434842","0.511659807956"
"659","0.581540877915","0.620027434842","0.515775034294"
"660","0.581659807956","0.620027434842","0.519890260631"
"661","0.582059533608","0.620027434842","0.515775034294"
"662","0.58207914952","0.620027434842","0.514403292181"
"663","0.581779286694","0.620027434842","0.515775034294"
"664","0.581533744856","0.620027434842","0.514403292181"
"665","0.581351440329","0.620027434842","0.519890260631"
"666","0.58147133059","0.620027434842","0.514403292181"
"667","0.581573251029","0.620027434842","0.514403292181"
"668","0.581592729767","0.620027434842","0.515775034294"
"669","0.581741975309","0.620027434842","0.515775034294"
"670","0.58181563786","0.620027434842","0.511659807956"
"671","0.581806035665","0.620027434842","0.513031550069"
"672","0.581785871056","0.620027434842","0.511659807956"
"673","0.581669958848","0.620027434842","0.519890260631"
"674","0.58183744856","0.620027434842","0.517146776406"
"675","0.581603978052","0.620027434842","0.521262002743"
"676","0.581842386831","0.620027434842","0.503429355281"
"677","0.581889711934","0.620027434842","0.518518518519"
"678","0.581614951989","0.620027434842","0.515775034294"
"679","0.581865980796","0.620027434842","0.502057613169"
"680","0.582061179698","0.620027434842","0.517146776406"
"681","0.581926474623","0.620027434842","0.517146776406"
"682","0.582097942387","0.620027434842","0.506172839506"
"683","0.581937037037","0.620027434842","0.517146776406"
"684","0.581929766804","0.620027434842","0.524005486968"
"685","0.58146255144","0.620027434842","0.515775034294"
"686","0.581524554184","0.620027434842","0.517146776406"
"687","0.581789300412","0.620027434842","0.518518518519"
"688","0.5818781893","0.620027434842","0.513031550069"
"689","0.58180877915","0.620027434842","0.517146776406"
"690","0.5819218107","0.620027434842","0.514403292181"
"691","0.581926886145","0.620027434842","0.511659807956"
"692","0.581938820302","0.620027434842","0.511659807956"
"693","0.582012757202","0.620027434842","0.504801097394"
"694","0.582012345679","0.620027434842","0.506172839506"
"695","0.581826474623","0.620027434842","0.513031550069"
"696","0.582045816187","0.620027434842","0.510288065844"
"697","0.582285459534","0.620027434842","0.508916323731"
"698","0.58236515775","0.620027434842","0.517146776406"
"699","0.582456241427","0.620027434842","0.514403292181"
"700","0.582331687243","0.620027434842","0.508916323731"
"701","0.582236625514","0.620027434842","0.515775034294"
"702","0.582162825789","0.620027434842","0.521262002743"
"703","0.58177133059","0.620027434842","0.506172839506"
"704","0.581569958848","0.620027434842","0.510288065844"
"705","0.581471742112","0.620027434842","0.510288065844"
"706","0.581839780521","0.620027434842","0.508916323731"
"707","0.582006995885","0.620027434842","0.508916323731"
"708","0.582094238683","0.620027434842","0.517146776406"
"709","0.582154320988","0.620027434842","0.508916323731"
"710","0.582095610425","0.620027434842","0.519890260631"
"711","0.582344170096","0.620027434842","0.514403292181"
"712","0.582040603567","0.620027434842","0.511659807956"
"713","0.581987379973","0.620027434842","0.510288065844"
"714","0.58190877915","0.620027434842","0.514403292181"
"715","0.581842249657","0.620027434842","0.517146776406"
"716","0.581911659808","0.620027434842","0.511659807956"
"717","0.581926886145","0.620027434842","0.514403292181"
"718","0.582327572016","0.620027434842","0.517146776406"
"719","0.582553772291","0.620027434842","0.506172839506"
"720","0.582423319616","0.620027434842","0.517146776406"
"721","0.582157613169","0.620027434842","0.504801097394"
"722","0.58229739369","0.620027434842","0.508916323731"
"723","0.582024142661","0.620027434842","0.518518518519"
"724","0.581890534979","0.620027434842","0.513031550069"
"725","0.582022633745","0.620027434842","0.500685871056"
"726","0.582223868313","0.620027434842","0.510288065844"
"727","0.581995610425","0.620027434842","0.514403292181"
"728","0.58224951989","0.620027434842","0.514403292181"
"729","0.582301646091","0.620027434842","0.507544581619"
"730","0.582135116598","0.620027434842","0.510288065844"
"731","0.582205898491","0.620027434842","0.517146776406"
"732","0.582311248285","0.620027434842","0.514403292181"
"733","0.582360631001","0.620027434842","0.515775034294"
"734","0.582340603567","0.620027434842","0.508916323731"
"735","0.582311934156","0.620027434842","0.513031550069"
"736","0.582456104252","0.620027434842","0.506172839506"
"737","0.582324828532","0.620027434842","0.513031550069"
"738","0.582077640604","0.620027434842","0.510288065844"
"739","0.582643895748","0.620027434842","0.515775034294"
"740","0.582852812071","0.620027434842","0.517146776406"
"741","0.582858710562","0.620027434842","0.504801097394"
"742","0.582750891632","0.620027434842","0.524005486968"
"743","0.582588203018","0.620027434842","0.511659807956"
"744","0.582426611797","0.620027434842","0.513031550069"
"745","0.582082167353","0.620027434842","0.510288065844"
"746","0.58228340192","0.620027434842","0.511659807956"
"747","0.582361865569","0.620027434842","0.514403292181"
"748","0.582654595336","0.620027434842","0.518518518519"
"749","0.582471467764","0.620027434842","0.526748971193"
"750","0.582483676269","0.620027434842","0.514403292181"
"751","0.582587654321","0.620027434842","0.513031550069"
"752","0.582486694102","0.620027434842","0.507544581619"
"753","0.582726611797","0.620027434842","0.519890260631"
"754","0.58269122085","0.620027434842","0.515775034294"
"755","0.582729218107","0.620027434842","0.504801097394"
"756","0.582644170096","0.620027434842","0.514403292181"
"757","0.582607270233","0.620027434842","0.521262002743"
"758","0.582428257888","0.620027434842","0.514403292181"
"759","0.582572016461","0.620027434842","0.510288065844"
"760","0.582735665295","0.620027434842","0.507544581619"
"761","0.582584636488","0.620027434842","0.508916323731"
"762","0.582778737997","0.620027434842","0.521262002743"
"763","0.582875445816","0.620027434842","0.511659807956"
"764","0.582795473251","0.620027434842","0.519890260631"
"765","0.583035802469","0.620027434842","0.515775034294"
"766","0.582780246914","0.620027434842","0.513031550069"
"767","0.582979972565","0.620027434842","0.518518518519"
"768","0.582800411523","0.620027434842","0.513031550069"
"769","0.582749657064","0.620027434842","0.507544581619"
"770","0.582632510288","0.620027434842","0.513031550069"
"771","0.582743621399","0.620027434842","0.511659807956"
"772","0.582636351166","0.620027434842","0.524005486968"
"773","0.582519753086","0.620027434842","0.521262002743"
"774","0.582418106996","0.620027434842","0.507544581619"
"775","0.582985322359","0.620027434842","0.519890260631"
"776","0.58293388203","0.620027434842","0.517146776406"
"777","0.582874622771","0.620027434842","0.515775034294"
"778","0.583004801097","0.620027434842","0.513031550069"
"779","0.582952537723","0.620027434842","0.517146776406"
"780","0.582801920439","0.620027434842","0.517146776406"
"781","0.583024142661","0.620027434842","0.521262002743"
"782","0.583061179698","0.620027434842","0.517146776406"
"783","0.583225651578","0.620027434842","0.515775034294"
"784","0.583143758573","0.620027434842","0.510288065844"
"785","0.583363374486","0.620027434842","0.515775034294"
"786","0.582972016461","0.620027434842","0.519890260631"
"787","0.582964883402","0.620027434842","0.497942386831"
"788","0.58298600823","0.620027434842","0.514403292181"
"789","0.582841426612","0.620027434842","0.518518518519"
"790","0.582840877915","0.620027434842","0.489711934156"
"791","0.583053360768","0.620027434842","0.517146776406"
"792","0.582691358025","0.620027434842","0.508916323731"
"793","0.582683127572","0.620027434842","0.515775034294"
"794","0.582607407407","0.620027434842","0.511659807956"
"795","0.582864060357","0.620027434842","0.511659807956"
"796","0.583416460905","0.620027434842","0.524005486968"
"797","0.583363100137","0.620027434842","0.518518518519"
"798","0.583475720165","0.620027434842","0.519890260631"
"799","0.583319341564","0.620027434842","0.521262002743"
"800","0.58294526749","0.620027434842","0.522633744856"
"801","0.583224828532","0.620027434842","0.514403292181"
"802","0.583049108368","0.620027434842","0.515775034294"
"803","0.583234293553","0.620027434842","0.515775034294"
"804","0.583146364883","0.620027434842","0.519890260631"
"805","0.583424691358","0.620027434842","0.514403292181"
"806","0.583200274348","0.620027434842","0.518518518519"
"807","0.583373251029","0.620027434842","0.515775034294"
"808","0.583340603567","0.620027434842","0.513031550069"
"809","0.583432784636","0.620027434842","0.511659807956"
"810","0.583365980796","0.620027434842","0.517146776406"
"811","0.583303017833","0.620027434842","0.525377229081"
"812","0.583371193416","0.620027434842","0.513031550069"
"813","0.583400274348","0.620027434842","0.507544581619"
"814","0.583531824417","0.620027434842","0.510288065844"
"815","0.583562688615","0.620027434842","0.518518518519"
"816","0.583560493827","0.620027434842","0.522633744856"
"817","0.583184636488","0.620027434842","0.515775034294"
"818","0.583281069959","0.620027434842","0.513031550069"
"819","0.583105898491","0.620027434842","0.508916323731"
"820","0.583217558299","0.620027434842","0.510288065844"
"821","0.583267078189","0.620027434842","0.514403292181"
"822","0.583596159122","0.620027434842","0.508916323731"
"823","0.583636625514","0.620027434842","0.513031550069"
"824","0.583231001372","0.620027434842","0.519890260631"
"825","0.583148559671","0.620027434842","0.513031550069"
"826","0.583507544582","0.620027434842","0.517146776406"
"827","0.583464060357","0.620027434842","0.514403292181"
"828","0.583384087791","0.620027434842","0.517146776406"
"829","0.583441152263","0.620027434842","0.506172839506"
"830","0.583918106996","0.620027434842","0.522633744856"
"831","0.58361303155","0.620027434842","0.517146776406"
"832","0.583763100137","0.620027434842","0.517146776406"
"833","0.58376090535","0.620027434842","0.514403292181"
"834","0.583709876543","0.620027434842","0.517146776406"
"835","0.583572565158","0.620027434842","0.518518518519"
"836","0.583228532236","0.620027434842","0.507544581619"
"837","0.583448834019","0.620027434842","0.507544581619"
"838","0.583538957476","0.620027434842","0.514403292181"
"839","0.583525925926","0.620027434842","0.522633744856"
"840","0.583459533608","0.620027434842","0.518518518519"
"841","0.583667215364","0.620027434842","0.521262002743"
"842","0.583655967078","0.620027434842","0.521262002743"
"843","0.583632647462","0.620027434842","0.506172839506"
"844","0.58354526749","0.620027434842","0.513031550069"
"845","0.583746776406","0.620027434842","0.515775034294"
"846","0.583782304527","0.620027434842","0.519890260631"
"847","0.583660493827","0.620027434842","0.524005486968"
"848","0.583858573388","0.620027434842","0.511659807956"
"849","0.58404691358","0.620027434842","0.519890260631"
"850","0.584212620027","0.620027434842","0.525377229081"
"851","0.584176131687","0.620027434842","0.518518518519"
"852","0.584007956104","0.620027434842","0.522633744856"
"853","0.584148971193","0.620027434842","0.524005486968"
"854","0.58372085048","0.620027434842","0.514403292181"
"855","0.583720438957","0.620027434842","0.511659807956"
"856","0.583844581619","0.620027434842","0.518518518519"
"857","0.583977366255","0.620027434842","0.514403292181"
"858","0.584043209877","0.620027434842","0.495198902606"
"859","0.584012482853","0.620027434842","0.517146776406"
"860","0.583719341564","0.620027434842","0.508916323731"
"861","0.583472153635","0.620027434842","0.514403292181"
"862","0.583376268861","0.620027434842","0.517146776406"
"863","0.583644581619","0.620027434842","0.515775034294"
"864","0.583818381344","0.620027434842","0.521262002743"
"865","0.583751714678","0.620027434842","0.506172839506"
"866","0.583833333333","0.620027434842","0.519890260631"
"867","0.583580932785","0.620027434842","0.510288065844"
"868","0.583725102881","0.620027434842","0.521262002743"
"869","0.583943484225","0.620027434842","0.513031550069"
"870","0.583595061728","0.620027434842","0.518518518519"
"871","0.583728943759","0.620027434842","0.517146776406"
"872","0.583776817558","0.620027434842","0.511659807956"
"873","0.584162414266","0.620027434842","0.513031550069"
"874","0.584070644719","0.620027434842","0.518518518519"
"875","0.583921399177","0.620027434842","0.522633744856"
"876","0.583636351166","0.620027434842","0.518518518519"
"877","0.583901646091","0.620027434842","0.510288065844"
"878","0.583744581619","0.620027434842","0.515775034294"
"879","0.583850754458","0.620027434842","0.508916323731"
"880","0.583933196159","0.620027434842","0.517146776406"
"881","0.583932784636","0.620027434842","0.517146776406"
"882","0.583964197531","0.620027434842","0.513031550069"
"883","0.584033744856","0.620027434842","0.503429355281"
"884","0.583948559671","0.620027434842","0.519890260631"
"885","0.584091769547","0.620027434842","0.513031550069"
"886","0.584366941015","0.620027434842","0.515775034294"
"887","0.584024142661","0.620027434842","0.515775034294"
"888","0.584126611797","0.620027434842","0.513031550069"
"889","0.584067352538","0.620027434842","0.517146776406"
"890","0.583738820302","0.620027434842","0.514403292181"
"891","0.583824828532","0.620027434842","0.514403292181"
"892","0.584033196159","0.620027434842","0.503429355281"
"893","0.584201646091","0.620027434842","0.511659807956"
"894","0.584138957476","0.620027434842","0.526748971193"
"895","0.584146227709","0.620027434842","0.511659807956"
"896","0.5841521262","0.620027434842","0.525377229081"
"897","0.584587654321","0.620027434842","0.518518518519"
"898","0.584417283951","0.620027434842","0.519890260631"
"899","0.584042935528","0.620027434842","0.518518518519"
"900","0.583937585734","0.620027434842","0.508916323731"
"901","0.583959670782","0.620027434842","0.519890260631"
"902","0.58421824417","0.620027434842","0.528120713306"
"903","0.584281618656","0.620027434842","0.513031550069"
"904","0.584156104252","0.620027434842","0.515775034294"
"905","0.584093004115","0.620027434842","0.515775034294"
"906","0.584283539095","0.620027434842","0.521262002743"
"907","0.584316186557","0.620027434842","0.521262002743"
"908","0.584503429355","0.620027434842","0.521262002743"
"909","0.584758024691","0.620027434842","0.518518518519"
"910","0.584558024691","0.620027434842","0.508916323731"
"911","0.584379561043","0.620027434842","0.497942386831"
"912","0.584407407407","0.620027434842","0.521262002743"
"913","0.584424828532","0.620027434842","0.513031550069"
"914","0.584163786008","0.620027434842","0.519890260631"
"915","0.58378696845","0.620027434842","0.519890260631"
"916","0.583825377229","0.620027434842","0.511659807956"
"917","0.584095884774","0.620027434842","0.517146776406"
"918","0.584281618656","0.620027434842","0.517146776406"
"919","0.584221673525","0.620027434842","0.515775034294"
"920","0.583971742112","0.620027434842","0.517146776406"
"921","0.584194375857","0.620027434842","0.517146776406"
"922","0.584232373114","0.620027434842","0.517146776406"
"923","0.583911659808","0.620027434842","0.521262002743"
"924","0.584277229081","0.620027434842","0.513031550069"
"925","0.584382441701","0.620027434842","0.513031550069"
"926","0.584450754458","0.620027434842","0.515775034294"
"927","0.584434430727","0.620027434842","0.529492455418"
"928","0.584336625514","0.620027434842","0.521262002743"
"929","0.584542524005","0.620027434842","0.517146776406"
"930","0.584447462277","0.620027434842","0.519890260631"
"931","0.584639917695","0.620027434842","0.514403292181"
"932","0.584631961591","0.620027434842","0.525377229081"
"933","0.584727572016","0.620027434842","0.517146776406"
"934","0.58480781893","0.620027434842","0.510288065844"
"935","0.584778463649","0.620027434842","0.514403292181"
"936","0.584729766804","0.620027434842","0.519890260631"
"937","0.58441824417","0.620027434842","0.513031550069"
"938","0.584669821674","0.620027434842","0.510288065844"
"939","0.584676954733","0.620027434842","0.519890260631"
"940","0.584543209877","0.620027434842","0.511659807956"
"941","0.584579835391","0.620027434842","0.515775034294"
"942","0.584435253772","0.620027434842","0.515775034294"
"943","0.584387105624","0.620027434842","0.514403292181"
"944","0.584726748971","0.620027434842","0.517146776406"
"945","0.584659533608","0.620027434842","0.518518518519"
"946","0.584280932785","0.620027434842","0.519890260631"
"947","0.584314540466","0.620027434842","0.521262002743"
"948","0.584245953361","0.620027434842","0.519890260631"
"949","0.584367078189","0.620027434842","0.525377229081"
"950","0.584610288066","0.620027434842","0.511659807956"
"951","0.584920713306","0.620027434842","0.525377229081"
"952","0.584610013717","0.620027434842","0.526748971193"
"953","0.58438079561","0.620027434842","0.508916323731"
"954","0.584465843621","0.620027434842","0.518518518519"
"955","0.584281481481","0.620027434842","0.518518518519"
"956","0.58415308642","0.620027434842","0.522633744856"
"957","0.584439643347","0.620027434842","0.513031550069"
"958","0.584341289438","0.620027434842","0.507544581619"
"959","0.584389986283","0.620027434842","0.522633744856"
"960","0.584282030178","0.620027434842","0.521262002743"
"961","0.584261591221","0.620027434842","0.519890260631"
"962","0.584136899863","0.620027434842","0.508916323731"
"963","0.584335665295","0.620027434842","0.517146776406"
"964","0.584696570645","0.620027434842","0.514403292181"
"965","0.584972016461","0.620027434842","0.517146776406"
"966","0.584606035665","0.620027434842","0.519890260631"
"967","0.584612620027","0.620027434842","0.517146776406"
"968","0.584679423868","0.620027434842","0.517146776406"
"969","0.584635665295","0.620027434842","0.521262002743"
"970","0.584576817558","0.620027434842","0.525377229081"
"971","0.584536625514","0.620027434842","0.515775034294"
"972","0.584581481481","0.620027434842","0.502057613169"
"973","0.58483484225","0.620027434842","0.517146776406"
"974","0.585005486968","0.620027434842","0.517146776406"
"975","0.584899176955","0.620027434842","0.517146776406"
"976","0.584702194787","0.620027434842","0.515775034294"
"977","0.584549931413","0.620027434842","0.514403292181"
"978","0.58478861454","0.620027434842","0.513031550069"
"979","0.584455281207","0.620027434842","0.514403292181"
"980","0.584523868313","0.620027434842","0.518518518519"
"981","0.584749657064","0.620027434842","0.515775034294"
"982","0.584620438957","0.620027434842","0.518518518519"
"983","0.584704252401","0.620027434842","0.504801097394"
"984","0.584919341564","0.620027434842","0.518518518519"
"985","0.584975857339","0.620027434842","0.517146776406"
"986","0.584809053498","0.620027434842","0.518518518519"
"987","0.584601097394","0.620027434842","0.514403292181"
"988","0.584510973937","0.620027434842","0.517146776406"
"989","0.585020987654","0.620027434842","0.522633744856"
"990","0.585004389575","0.620027434842","0.517146776406"
"991","0.584770781893","0.620027434842","0.524005486968"
"992","0.584754046639","0.620027434842","0.519890260631"
"993","0.5847781893","0.620027434842","0.519890260631"
"994","0.584705898491","0.620027434842","0.511659807956"
"995","0.584532921811","0.620027434842","0.519890260631"
"996","0.584589437586","0.620027434842","0.519890260631"
"997","0.584986556927","0.620027434842","0.522633744856"
"998","0.585275445816","0.620027434842","0.515775034294"
"999","0.585209190672","0.620027434842","0.522633744856"
"1000","0.585149794239","0.620027434842","0.518518518519"
