"Series","GBPUSD Spot 3m 5m"
"499","0.857667397707","0.904859577154","0.230514357842"
"500","0.857273393289","0.904859577154","0.226990638477"
"501","0.858640706848","0.904859577154","0.249552960976"
"502","0.856856174398","0.904964762806","0.232039549805"
"503","0.856573177659","0.904964762806","0.272273061954"
"504","0.858813032502","0.904964762806","0.263437467129"
"505","0.857842689597","0.904964762806","0.272115283475"
"506","0.856521047649","0.904964762806","0.254286315347"
"507","0.857624087514","0.904964762806","0.245029977911"
"508","0.85682441359","0.904964762806","0.23556326917"
"509","0.856473224992","0.904964762806","0.213632060587"
"510","0.855486694015","0.904964762806","0.282476070264"
"511","0.855649647628","0.904964762806","0.270642684338"
"512","0.857461386347","0.904964762806","0.253550015778"
"513","0.857315998738","0.904964762806","0.204586094457"
"514","0.857450799411","0.904964762806","0.230987693279"
"515","0.858418470601","0.904964762806","0.255285579047"
"516","0.857690443883","0.904964762806","0.269485642158"
"517","0.856815772589","0.904964762806","0.261754496687"
"518","0.857748863995","0.904964762806","0.265751551488"
"519","0.858262911539","0.904964762806","0.265120437572"
"520","0.857158272852","0.904964762806","0.269643420637"
"521","0.857343867676","0.904964762806","0.264962659093"
"522","0.857210565899","0.904964762806","0.265067844746"
"523","0.856222630693","0.904964762806","0.263753024088"
"524","0.856571573577","0.904964762806","0.267381929105"
"525","0.856702177343","0.904964762806","0.27506048175"
"526","0.858892721153","0.904964762806","0.263332281477"
"527","0.856648643105","0.904964762806","0.262227832124"
"528","0.856537183128","0.904964762806","0.228515830441"
"529","0.856496144946","0.904964762806","0.233249184811"
"530","0.857077900494","0.904964762806","0.268276007153"
"531","0.859127974124","0.904964762806","0.269117492374"
"532","0.857216777112","0.904964762806","0.265961922794"
"533","0.855485352898","0.904964762806","0.247396655096"
"534","0.856916756074","0.904964762806","0.244977385085"
"535","0.857545256127","0.904964762806","0.241190701588"
"536","0.857872167876","0.904964762806","0.277111601977"
"537","0.856907026402","0.904964762806","0.245029977911"
"538","0.859433827706","0.904964762806","0.274744924792"
"539","0.857060802567","0.904964762806","0.231040286105"
"540","0.857224429368","0.904964762806","0.276585673714"
"541","0.856762937835","0.904964762806","0.276375302409"
"542","0.856783470075","0.904964762806","0.249289996844"
"543","0.858109713895","0.904964762806","0.230356579363"
"544","0.855626548859","0.904964762806","0.237193646787"
"545","0.858094214789","0.904964762806","0.279688650468"
"546","0.858479236352","0.904964762806","0.259177448196"
"547","0.856501572526","0.904964762806","0.276375302409"
"548","0.857036304828","0.904964762806","0.259387819501"
"549","0.858038582097","0.904964762806","0.229620279794"
"550","0.857087304092","0.904964762806","0.227411381088"
"551","0.857603476386","0.904964762806","0.224203218681"
"552","0.85654713895","0.904964762806","0.266750815189"
"553","0.857149284738","0.904964762806","0.273061954349"
"554","0.856833428","0.904964762806","0.265278216051"
"555","0.85789845903","0.904964762806","0.240086252235"
"556","0.85720373935","0.904964762806","0.274113810876"
"557","0.857277800568","0.904964762806","0.270116756074"
"558","0.857172099506","0.904964762806","0.274271589355"
"559","0.857112585463","0.904964762806","0.222835805196"
"560","0.857288350689","0.904964762806","0.247607026402"
"561","0.857596323761","0.904964762806","0.243978121384"
"562","0.856520032608","0.904964762806","0.265751551488"
"563","0.856771347428","0.904964762806","0.278741979594"
"564","0.858419496161","0.904964762806","0.234616598296"
"565","0.858966682445","0.904964762806","0.266645629536"
"566","0.859688045651","0.904964762806","0.237456610918"
"567","0.857066151257","0.904964762806","0.235405490691"
"568","0.856810797307","0.904964762806","0.236930682655"
"569","0.856724155885","0.904964762806","0.279162722205"
"570","0.856850473335","0.904964762806","0.265225623225"
"571","0.860178610498","0.904964762806","0.266119701273"
"572","0.857552924161","0.904964762806","0.275113074577"
"573","0.856535342379","0.904964762806","0.216419480383"
"574","0.858034795414","0.904964762806","0.274218996529"
"575","0.85755542758","0.904964762806","0.256863363837"
"576","0.857231934364","0.904964762806","0.26759230041"
"577","0.857835147786","0.904964762806","0.265278216051"
"578","0.857466082886","0.904964762806","0.263227095824"
"579","0.859411496792","0.904964762806","0.265120437572"
"580","0.858979094352","0.904964762806","0.227832123698"
"581","0.858844735458","0.904964762806","0.260807825813"
"582","0.858661696645","0.904964762806","0.272693804565"
"583","0.857867897339","0.904964762806","0.276270116756"
"584","0.858802924161","0.904964762806","0.246081834438"
"585","0.857492253077","0.904964762806","0.256758178184"
"586","0.858295366572","0.904964762806","0.273377511307"
"587","0.85889471968","0.904964762806","0.276796045019"
"588","0.858071389502","0.904964762806","0.297727989902"
"589","0.858476327969","0.904964762806","0.256600399705"
"590","0.85782441359","0.904964762806","0.273430104134"
"591","0.858575686336","0.904964762806","0.269380456506"
"592","0.858451078153","0.904964762806","0.271694540865"
"593","0.85876693489","0.904964762806","0.264068581046"
"594","0.857734316819","0.904964762806","0.234038077206"
"595","0.85880784685","0.904964762806","0.283264962659"
"596","0.859186388977","0.904964762806","0.274955296098"
"597","0.858740286105","0.904964762806","0.254707057957"
"598","0.857658877669","0.904964762806","0.235773640475"
"599","0.858065667403","0.904964762806","0.268854528242"
"600","0.857479757021","0.904964762806","0.262806353213"
"601","0.857423940255","0.904964762806","0.275796781319"
"602","0.858830482802","0.904964762806","0.232197328284"
"603","0.858830382876","0.904964762806","0.28252866309"
"604","0.856209193226","0.904964762806","0.243662564426"
"605","0.858232854739","0.904964762806","0.252182602293"
"606","0.857791085516","0.904964762806","0.263490059956"
"607","0.858500615336","0.904964762806","0.263963395393"
"608","0.859234201115","0.904964762806","0.252603344904"
"609","0.85757521826","0.904964762806","0.273061954349"
"610","0.858637083202","0.904964762806","0.262753760387"
"611","0.857262432944","0.904964762806","0.219890606921"
"612","0.858758088777","0.904964762806","0.272851583044"
"613","0.856810255601","0.904964762806","0.274218996529"
"614","0.857467802672","0.904964762806","0.238350688966"
"615","0.858665372883","0.904964762806","0.230672136321"
"616","0.859615567477","0.904964762806","0.234090670033"
"617","0.858625738929","0.904964762806","0.235352897865"
"618","0.85777228884","0.904964762806","0.271431576733"
"619","0.857470826759","0.904964762806","0.235510676344"
"620","0.858994298938","0.904964762806","0.265698958662"
"621","0.859311759756","0.904964762806","0.24892184706"
"622","0.859399426738","0.904964762806","0.235668454823"
"623","0.857577111602","0.904964762806","0.24087514463"
"624","0.858446155464","0.904964762806","0.27406121805"
"625","0.858531213842","0.904964762806","0.275849374145"
"626","0.857682870516","0.904964762806","0.248606290102"
"627","0.85893621542","0.904964762806","0.263174502998"
"628","0.859347254654","0.904964762806","0.269012306721"
"629","0.860313132429","0.904964762806","0.271957504996"
"630","0.859506248028","0.904964762806","0.230514357842"
"631","0.859101409488","0.904964762806","0.266540443883"
"632","0.859710539602","0.904964762806","0.26501525192"
"633","0.859374676554","0.904964762806","0.282791627222"
"634","0.857155553802","0.904964762806","0.215893552119"
"635","0.859307831072","0.904964762806","0.235510676344"
"636","0.85763768276","0.904964762806","0.230093615231"
"637","0.858830814137","0.904964762806","0.227569159567"
"638","0.85999890081","0.904964762806","0.27621752393"
"639","0.857702603345","0.904964762806","0.265383401704"
"640","0.85898255496","0.904964762806","0.272746397391"
"641","0.858224376775","0.904964762806","0.264804880614"
"642","0.857217902598","0.904964762806","0.238403281792"
"643","0.857792652782","0.904964762806","0.238140317661"
"644","0.858715988219","0.904964762806","0.271852319344"
"645","0.857142731671","0.904964762806","0.227253602609"
"646","0.859343126118","0.904964762806","0.268696749763"
"647","0.858328268644","0.904964762806","0.256810771011"
"648","0.858854607132","0.904964762806","0.232723256548"
"649","0.859572041654","0.904964762806","0.274113810876"
"650","0.85909230567","0.904964762806","0.274113810876"
"651","0.857748800884","0.904964762806","0.267802671716"
"652","0.85782573367","0.904964762806","0.234301041338"
"653","0.857469333123","0.904964762806","0.270432313033"
"654","0.859058314926","0.904964762806","0.242505522247"
"655","0.859688129799","0.904964762806","0.246449984222"
"656","0.859077584937","0.904964762806","0.241927001157"
"657","0.858523209214","0.904964762806","0.235089933733"
"658","0.85785659514","0.904964762806","0.276743452193"
"659","0.858459571894","0.904964762806","0.258020406017"
"660","0.859319343642","0.904964762806","0.254444093826"
"661","0.858098627327","0.904964762806","0.238824024403"
"662","0.860118339119","0.904964762806","0.251288524245"
"663","0.859375581151","0.904964762806","0.242084779636"
"664","0.859713458504","0.904964762806","0.269433049332"
"665","0.858613511097","0.904964762806","0.230041022405"
"666","0.856871489429","0.904964762806","0.273587882613"
"667","0.859865272957","0.904964762806","0.240769958978"
"668","0.859992242558","0.904964762806","0.264068581046"
"669","0.858864857473","0.904964762806","0.269696013464"
"670","0.859451798675","0.904964762806","0.271536762386"
"671","0.85628086147","0.904964762806","0.264699694962"
"672","0.8570425213","0.904964762806","0.259387819501"
"673","0.859076512044","0.904964762806","0.248080361839"
"674","0.859784174819","0.904964762806","0.282213106132"
"675","0.858876569896","0.904964762806","0.233722520248"
"676","0.858591022405","0.904964762806","0.275533817187"
"677","0.859655075208","0.904964762806","0.238929210056"
"678","0.858915793626","0.904964762806","0.268644156937"
"679","0.859822278321","0.904964762806","0.267434521931"
"680","0.859260502787","0.904964762806","0.237877353529"
"681","0.857400699485","0.904964762806","0.273009361523"
"682","0.858219007047","0.904964762806","0.276375302409"
"683","0.859430140949","0.904964762806","0.275428631535"
"684","0.858661260124","0.904964762806","0.269275270853"
"685","0.859337493426","0.904964762806","0.262701167561"
"686","0.858826548859","0.904964762806","0.258598927106"
"687","0.8577626065","0.904964762806","0.265909329967"
"688","0.859610476491","0.904964762806","0.269012306721"
"689","0.85747052698","0.904964762806","0.229409908488"
"690","0.858929920059","0.904964762806","0.251235931419"
"691","0.857930945619","0.904964762806","0.265278216051"
"692","0.858726638267","0.904964762806","0.265383401704"
"693","0.859683559482","0.904964762806","0.275376038708"
"694","0.858318428526","0.904964762806","0.265751551488"
"695","0.858166098664","0.904964762806","0.265961922794"
"696","0.858005417061","0.904964762806","0.185810455454"
"697","0.859021731356","0.904964762806","0.256442621226"
"698","0.859477621752","0.904964762806","0.20884611339"
"699","0.858343247081","0.904964762806","0.275744188493"
"700","0.859411686126","0.904964762806","0.261228568423"
"701","0.859487745871","0.904964762806","0.293415378142"
"702","0.859862443463","0.904964762806","0.284947933102"
"703","0.859698153992","0.904964762806","0.245713684653"
"704","0.86015381298","0.904964762806","0.27463973914"
"705","0.859326349006","0.904964762806","0.242558115073"
"706","0.858379772799","0.904964762806","0.243872935732"
"707","0.85816092353","0.904964762806","0.265646365836"
"708","0.858756510992","0.904964762806","0.277321973283"
"709","0.860546492058","0.904964762806","0.277584937415"
"710","0.859974445146","0.904964762806","0.243978121384"
"711","0.859459214263","0.904964762806","0.249868517934"
"712","0.859900873041","0.904964762806","0.234879562428"
"713","0.859511281161","0.904964762806","0.269696013464"
"714","0.859841474703","0.904964762806","0.280582728516"
"715","0.858163847691","0.904964762806","0.253602608604"
"716","0.859069911644","0.904964762806","0.278689386768"
"717","0.857967366151","0.904964762806","0.263069317345"
"718","0.858223067214","0.904964762806","0.254549279478"
"719","0.860926359525","0.904964762806","0.273167140002"
"720","0.860044104344","0.904964762806","0.250762595982"
"721","0.861418076154","0.904964762806","0.184443041969"
"722","0.859378068791","0.904964762806","0.278689386768"
"723","0.859195061534","0.904964762806","0.278952350899"
"724","0.861082197328","0.904964762806","0.27348269696"
"725","0.85900703692","0.904964762806","0.281319028085"
"726","0.85927661197","0.904964762806","0.241138108762"
"727","0.858780603766","0.904964762806","0.283896076575"
"728","0.858464315767","0.904964762806","0.248395918797"
"729","0.858903239718","0.904964762806","0.266961186494"
"730","0.860219990533","0.904964762806","0.281476806564"
"731","0.859635452824","0.904964762806","0.240927737457"
"732","0.859432739034","0.904964762806","0.276164931103"
"733","0.859477989902","0.904964762806","0.274955296098"
"734","0.860595513832","0.904964762806","0.245713684653"
"735","0.860520810981","0.904964762806","0.278531608289"
"736","0.859360150415","0.904964762806","0.236983275481"
"737","0.858054123278","0.904964762806","0.270484905859"
"738","0.858528500053","0.904964762806","0.270064163248"
"739","0.858535021563","0.904964762806","0.232460292416"
"740","0.860024797518","0.904964762806","0.235615861996"
"741","0.860798437993","0.904964762806","0.283317555485"
"742","0.858752745346","0.904964762806","0.270537498685"
"743","0.858747885768","0.904964762806","0.243820342905"
"744","0.857091637741","0.904964762806","0.263227095824"
"745","0.856706905438","0.904964762806","0.265330808878"
"746","0.856977206269","0.904964762806","0.285053118755"
"747","0.859619901125","0.904964762806","0.300988745135"
"748","0.859099647628","0.904964762806","0.268433785632"
"749","0.858944483013","0.904964762806","0.266908593668"
"750","0.859580340802","0.904964762806","0.27348269696"
"751","0.859003318607","0.904964762806","0.272115283475"
"752","0.860544603976","0.904964762806","0.276533080888"
"753","0.860659340486","0.904964762806","0.245450720522"
"754","0.860506211213","0.904964762806","0.271747133691"
"755","0.859891795519","0.904964762806","0.246081834438"
"756","0.858477916272","0.904964762806","0.23240769959"
"757","0.858714305249","0.904964762806","0.2681708215"
"758","0.860274913222","0.904964762806","0.275218260229"
"759","0.860606274324","0.904964762806","0.283633112443"
"760","0.858148506364","0.904964762806","0.276480488061"
"761","0.859046712948","0.904964762806","0.268959713895"
"762","0.860168454823","0.904964762806","0.274534553487"
"763","0.85876011886","0.904964762806","0.261596718208"
"764","0.861016098664","0.904964762806","0.290259808562"
"765","0.861870974019","0.904964762806","0.208320185127"
"766","0.859095624277","0.904964762806","0.265909329967"
"767","0.858370774166","0.904964762806","0.259913747765"
"768","0.858250394446","0.904964762806","0.269590827811"
"769","0.859396071316","0.904964762806","0.273693068265"
"770","0.859698290733","0.904964762806","0.245450720522"
"771","0.860522856842","0.904964762806","0.275165667403"
"772","0.859210345009","0.904964762806","0.277900494373"
"773","0.858943094562","0.904964762806","0.23714105396"
"774","0.858345371831","0.904964762806","0.276059745451"
"775","0.859564115915","0.904964762806","0.268591564111"
"776","0.860567881561","0.904964762806","0.286420532239"
"777","0.859804775429","0.904964762806","0.274481960661"
"778","0.859053723572","0.904964762806","0.266540443883"
"779","0.860488576838","0.904964762806","0.252603344904"
"780","0.859783280741","0.904964762806","0.289260544862"
"781","0.859987514463","0.904964762806","0.27937309351"
"782","0.85881979594","0.904964762806","0.285947196802"
"783","0.860250499632","0.904964762806","0.242347743768"
"784","0.860747349322","0.904964762806","0.265067844746"
"785","0.85959508783","0.904964762806","0.269590827811"
"786","0.860978768276","0.904964762806","0.263384874303"
"787","0.859963658357","0.904964762806","0.266330072578"
"788","0.859408704113","0.904964762806","0.265961922794"
"789","0.860411870201","0.904964762806","0.291416850742"
"790","0.862258072999","0.904964762806","0.267066372147"
"791","0.860223524771","0.904964762806","0.227989902177"
"792","0.859181198065","0.904964762806","0.278584201115"
"793","0.859759629747","0.904964762806","0.24618702009"
"794","0.858888813506","0.904964762806","0.244924792258"
"795","0.860547307247","0.904964762806","0.26601451562"
"796","0.860532996739","0.904964762806","0.282002734827"
"797","0.859493573157","0.904964762806","0.172241506259"
"798","0.860138908173","0.904964762806","0.240191437888"
"799","0.858547296729","0.904964762806","0.282002734827"
"800","0.858318112969","0.904964762806","0.237351425266"
"801","0.858680829915","0.904964762806","0.239612916798"
"802","0.858706153361","0.904964762806","0.265698958662"
"803","0.860534558746","0.904964762806","0.279057536552"
"804","0.861103255496","0.904964762806","0.272641211739"
"805","0.860745108867","0.904964762806","0.269538234985"
"806","0.859557731145","0.904964762806","0.247607026402"
"807","0.861110939308","0.904964762806","0.277321973283"
"808","0.858985421269","0.904964762806","0.275113074577"
"809","0.85947125802","0.904964762806","0.230409172189"
"810","0.860375539076","0.904964762806","0.269696013464"
"811","0.859638555801","0.904964762806","0.276164931103"
"812","0.860172714842","0.904964762806","0.271589355212"
"813","0.861104870096","0.904964762806","0.263121910171"
"814","0.860488434837","0.904964762806","0.25854633428"
"815","0.860625891448","0.904964762806","0.270379720206"
"816","0.859833748817","0.904964762806","0.277321973283"
"817","0.860148269696","0.904964762806","0.269485642158"
"818","0.85999333123","0.904964762806","0.285999789629"
"819","0.860440633218","0.904964762806","0.276690859367"
"820","0.859309303671","0.904964762806","0.251972230988"
"821","0.85906165983","0.904964762806","0.27779530872"
"822","0.860506400547","0.904964762806","0.247396655096"
"823","0.859210723677","0.904964762806","0.269958977595"
"824","0.860439360471","0.904964762806","0.253181865993"
"825","0.862050389187","0.904964762806","0.269853791943"
"826","0.859136294309","0.904964762806","0.232092142632"
"827","0.859013064058","0.904964762806","0.248027769012"
"828","0.859802782161","0.904964762806","0.273693068265"
"829","0.858685095193","0.904964762806","0.266382665404"
"830","0.859274403071","0.904964762806","0.257441884927"
"831","0.859664084359","0.904964762806","0.241085515936"
"832","0.859861707163","0.904964762806","0.207899442516"
"833","0.859425533817","0.904964762806","0.267013779321"
"834","0.861255048911","0.904964762806","0.288787209425"
"835","0.858893510045","0.904964762806","0.280582728516"
"836","0.859973025139","0.904964762806","0.225097296729"
"837","0.860723051436","0.904964762806","0.265804144315"
"838","0.861063337541","0.904964762806","0.262648574734"
"839","0.860581092879","0.904964762806","0.241348480067"
"840","0.860257799516","0.904964762806","0.266698222362"
"841","0.860109140633","0.904964762806","0.28252866309"
"842","0.859905511728","0.904964762806","0.246397391396"
"843","0.85869692332","0.904964762806","0.261544125381"
"844","0.859200478595","0.904964762806","0.269853791943"
"845","0.860677884717","0.904964762806","0.279741243294"
"846","0.8594590933","0.904964762806","0.262543389082"
"847","0.859085952456","0.904964762806","0.26012411907"
"848","0.858977674345","0.904964762806","0.269485642158"
"849","0.861080330283","0.904964762806","0.274008625224"
"850","0.859794262123","0.904964762806","0.270642684338"
"851","0.859782391922","0.904964762806","0.269643420637"
"852","0.857957888924","0.904964762806","0.280740506995"
"853","0.859570516462","0.904964762806","0.245555906174"
"854","0.861561091827","0.904964762806","0.276533080888"
"855","0.8602590933","0.904964762806","0.276690859367"
"856","0.860455685285","0.904964762806","0.244346271169"
"857","0.85999530872","0.904964762806","0.27779530872"
"858","0.860588966025","0.904964762806","0.269012306721"
"859","0.859300184075","0.904964762806","0.263227095824"
"860","0.860449463553","0.904964762806","0.280267171558"
"861","0.859678994425","0.904964762806","0.279425686336"
"862","0.860559351005","0.904964762806","0.250289260545"
"863","0.858475681077","0.904964762806","0.281581992216"
"864","0.860473009362","0.904964762806","0.263069317345"
"865","0.859570763648","0.904964762806","0.273219732828"
"866","0.858953197644","0.904964762806","0.27032712738"
"867","0.860214636584","0.904964762806","0.267644893237"
"868","0.860692526559","0.904964762806","0.271589355212"
"869","0.861492631745","0.904964762806","0.27879457242"
"870","0.861081618807","0.904964762806","0.274481960661"
"871","0.858519343642","0.904964762806","0.233827705901"
"872","0.860020926686","0.904964762806","0.273430104134"
"873","0.859548411697","0.904964762806","0.272851583044"
"874","0.860503045125","0.904964762806","0.262911538866"
"875","0.860280046282","0.904964762806","0.276375302409"
"876","0.859974176922","0.904964762806","0.247133690965"
"877","0.861484064374","0.904964762806","0.281634585043"
"878","0.860908967077","0.904964762806","0.276164931103"
"879","0.859385752603","0.904964762806","0.27406121805"
"880","0.859781418954","0.904964762806","0.234195855685"
"881","0.860793567897","0.904964762806","0.273324918481"
"882","0.860875107815","0.904964762806","0.235089933733"
"883","0.861298306511","0.904964762806","0.266750815189"
"884","0.860203355422","0.904964762806","0.275954559798"
"885","0.85976414747","0.904964762806","0.219785421269"
"886","0.861652203639","0.904964762806","0.266803408015"
"887","0.862099731777","0.904964762806","0.266172294099"
"888","0.859541443147","0.904964762806","0.272798990218"
"889","0.860830919323","0.904964762806","0.267644893237"
"890","0.859306689808","0.904964762806","0.288787209425"
"891","0.861071668244","0.904964762806","0.269064899548"
"892","0.861151477858","0.904964762806","0.245345534869"
"893","0.861000573262","0.904964762806","0.252445566425"
"894","0.860996244872","0.904964762806","0.266961186494"
"895","0.857783017776","0.904964762806","0.272115283475"
"896","0.861359524561","0.904964762806","0.232039549805"
"897","0.860219017566","0.904964762806","0.271273798254"
"898","0.860814205322","0.904964762806","0.272167876302"
"899","0.860254680762","0.904964762806","0.266645629536"
"900","0.859840343957","0.904964762806","0.263016724519"
"901","0.86000234564","0.904964762806","0.246818134007"
"902","0.85976898601","0.904964762806","0.272430840433"
"903","0.860330246134","0.904964762806","0.245082570737"
"904","0.861763253392","0.904964762806","0.279425686336"
"905","0.860238066688","0.904964762806","0.249710739455"
"906","0.861133175555","0.904964762806","0.276480488061"
"907","0.862647496581","0.904964762806","0.227621752393"
"908","0.860205259283","0.904964762806","0.225097296729"
"909","0.858952818975","0.904964762806","0.242137372462"
"910","0.860152529715","0.904964762806","0.229620279794"
"911","0.858864520879","0.904964762806","0.240612180499"
"912","0.85925718418","0.904964762806","0.276007152624"
"913","0.860106211213","0.904964762806","0.257652256232"
"914","0.860407862628","0.904964762806","0.280267171558"
"915","0.859370989797","0.904964762806","0.276848637846"
"916","0.859949605554","0.904964762806","0.251235931419"
"917","0.861239786473","0.904964762806","0.262333017776"
"918","0.859809940044","0.904964762806","0.257599663406"
"919","0.860346323761","0.904964762806","0.279530871989"
"920","0.861057999369","0.904964762806","0.279110129378"
"921","0.860167560745","0.904964762806","0.231776585674"
"922","0.859829241611","0.904964762806","0.266856000841"
"923","0.858690680551","0.904964762806","0.24087514463"
"924","0.860129730725","0.904964762806","0.26228042495"
"925","0.861274723888","0.904964762806","0.26170190386"
"926","0.859277558641","0.904964762806","0.265698958662"
"927","0.861113621542","0.904964762806","0.27348269696"
"928","0.860265556958","0.904964762806","0.28526349006"
"929","0.858695229831","0.904964762806","0.264857473441"
"930","0.859908372778","0.904964762806","0.253865572736"
"931","0.860153718313","0.904964762806","0.281003471127"
"932","0.860586751867","0.904964762806","0.252918901862"
"933","0.859559682339","0.904964762806","0.208635742085"
"934","0.85883584727","0.904964762806","0.250131482066"
"935","0.858702324603","0.904964762806","0.246397391396"
"936","0.860328615757","0.904964762806","0.267329336279"
"937","0.859664184285","0.904964762806","0.24203218681"
"938","0.859726443673","0.904964762806","0.251341117072"
"939","0.859743636268","0.904964762806","0.243294414642"
"940","0.86080168823","0.904964762806","0.248501104449"
"941","0.859951020301","0.904964762806","0.27779530872"
"942","0.861157289366","0.904964762806","0.265488587357"
"943","0.861901020301","0.904964762806","0.284895340276"
"944","0.860950021037","0.904964762806","0.26974860629"
"945","0.861014452509","0.904964762806","0.269538234985"
"946","0.860763390134","0.904964762806","0.272167876302"
"947","0.859776895971","0.904964762806","0.272536026086"
"948","0.860810891974","0.904964762806","0.281213842432"
"949","0.861128184496","0.904964762806","0.281003471127"
"950","0.861358477964","0.904964762806","0.240401809193"
"951","0.860266172294","0.904964762806","0.245608499001"
"952","0.86303533712","0.904964762806","0.281739770695"
"953","0.861712953613","0.904964762806","0.268801935416"
"954","0.860106416325","0.904964762806","0.309088040391"
"955","0.860385279268","0.904964762806","0.272746397391"
"956","0.859816393184","0.904964762806","0.245555906174"
"957","0.860563789839","0.904964762806","0.229199537183"
"958","0.858035500158","0.904964762806","0.278689386768"
"959","0.861548143473","0.904964762806","0.262595981908"
"960","0.861233233407","0.904964762806","0.241085515936"
"961","0.861410844641","0.904964762806","0.197906805512"
"962","0.859797401914","0.904964762806","0.272273061954"
"963","0.86040608499","0.904964762806","0.238981802882"
"964","0.858696434206","0.904964762806","0.252603344904"
"965","0.859628784054","0.904964762806","0.276427895235"
"966","0.858344935311","0.904964762806","0.277111601977"
"967","0.861680298727","0.904964762806","0.255075207742"
"968","0.861594845903","0.904964762806","0.272851583044"
"969","0.861225996634","0.904964762806","0.255495950352"
"970","0.859622451878","0.904964762806","0.26543599453"
"971","0.86193108236","0.904964762806","0.272010097823"
"972","0.859858241296","0.904964762806","0.239612916798"
"973","0.860070321868","0.904964762806","0.279267907857"
"974","0.861788503208","0.904964762806","0.2681708215"
"975","0.861007136847","0.904964762806","0.270642684338"
"976","0.862294556642","0.904964762806","0.237877353529"
"977","0.862177237825","0.904964762806","0.263174502998"
"978","0.860665772589","0.904964762806","0.230041022405"
"979","0.860867692227","0.904964762806","0.285684232671"
"980","0.861708804039","0.904964762806","0.24618702009"
"981","0.859712727464","0.904964762806","0.274744924792"
"982","0.86068181866","0.904964762806","0.276690859367"
"983","0.860706195435","0.904964762806","0.305353949721"
"984","0.860286099716","0.904964762806","0.275270853056"
"985","0.861065046808","0.904964762806","0.275481224361"
"986","0.861430335542","0.904964762806","0.235037340907"
"987","0.861680956138","0.904964762806","0.249184811192"
"988","0.860410565899","0.904964762806","0.258861891238"
"989","0.861286047123","0.904964762806","0.280898285474"
"990","0.861768859788","0.904964762806","0.273798253918"
"991","0.860597344062","0.904964762806","0.272956768697"
"992","0.86131825497","0.904964762806","0.247554433575"
"993","0.860504465131","0.904964762806","0.235615861996"
"994","0.860676943305","0.904964762806","0.271536762386"
"995","0.859098338067","0.904964762806","0.275113074577"
"996","0.860282717997","0.904964762806","0.271431576733"
"997","0.861511612496","0.904964762806","0.2809508783"
"998","0.861254417797","0.904964762806","0.239612916798"
"999","0.860624282108","0.904964762806","0.267276743452"
"1000","0.861514284212","0.904964762806","0.276901230672"
