"Series","GBPUSD Spot 3y 1d"
"Signal","CGMA"
"Generations","1000"
"Ending","max generations were reached"
"Best Strategy","0010101011100000100011100010000000001000000000000010100000000000	","Accuracy","0.789948453608"
"Unique Strats","9951"
"0","0.499691752577","0.737113402062","0.269329896907"
"1","0.552106185567","0.737113402062","0.305412371134"
"2","0.592375902062","0.738402061856","0.323453608247"
"3","0.616308891753","0.738402061856","0.328608247423"
"4","0.632429896907","0.744845360825","0.311855670103"
"5","0.64398556701","0.755154639175","0.375"
"6","0.652037242268","0.759020618557","0.376288659794"
"7","0.659074484536","0.759020618557","0.386597938144"
"8","0.664049613402","0.760309278351","0.389175257732"
"9","0.667792268041","0.761597938144","0.40206185567"
"10","0.670632345361","0.764175257732","0.381443298969"
"11","0.673247164948","0.768041237113","0.389175257732"
"12","0.674452190722","0.768041237113","0.380154639175"
"13","0.676480798969","0.768041237113","0.395618556701"
"14","0.677670231959","0.771907216495","0.371134020619"
"15","0.679294716495","0.771907216495","0.400773195876"
"16","0.680292654639","0.771907216495","0.387886597938"
"17","0.681317010309","0.771907216495","0.398195876289"
"18","0.682397809278","0.771907216495","0.399484536082"
"19","0.68363943299","0.771907216495","0.384020618557"
"20","0.683661726804","0.771907216495","0.413659793814"
"21","0.684893943299","0.771907216495","0.378865979381"
"22","0.686058634021","0.774484536082","0.422680412371"
"23","0.686477963918","0.774484536082","0.403350515464"
"24","0.686739561856","0.774484536082","0.385309278351"
"25","0.688078479381","0.774484536082","0.380154639175"
"26","0.688469458763","0.774484536082","0.386597938144"
"27","0.68910992268","0.77706185567","0.390463917526"
"28","0.688770876289","0.77706185567","0.396907216495"
"29","0.689823453608","0.77706185567","0.377577319588"
"30","0.689590592784","0.77706185567","0.413659793814"
"31","0.690230798969","0.77706185567","0.407216494845"
"32","0.690933376289","0.77706185567","0.385309278351"
"33","0.691722036082","0.77706185567","0.399484536082"
"34","0.692501030928","0.778350515464","0.430412371134"
"35","0.692274097938","0.778350515464","0.364690721649"
"36","0.692283891753","0.778350515464","0.422680412371"
"37","0.692826804124","0.778350515464","0.411082474227"
"38","0.692818427835","0.778350515464","0.405927835052"
"39","0.693322680412","0.778350515464","0.411082474227"
"40","0.693091494845","0.782216494845","0.41881443299"
"41","0.693628479381","0.782216494845","0.399484536082"
"42","0.694199484536","0.782216494845","0.416237113402"
"43","0.694731056701","0.782216494845","0.367268041237"
"44","0.694390979381","0.782216494845","0.380154639175"
"45","0.695392654639","0.782216494845","0.443298969072"
"46","0.695454381443","0.782216494845","0.408505154639"
"47","0.695770747423","0.782216494845","0.422680412371"
"48","0.695063659794","0.782216494845","0.399484536082"
"49","0.695993427835","0.782216494845","0.371134020619"
"50","0.696458376289","0.782216494845","0.417525773196"
"51","0.697170231959","0.782216494845","0.396907216495"
"52","0.696562371134","0.782216494845","0.373711340206"
"53","0.697980670103","0.782216494845","0.373711340206"
"54","0.697392139175","0.782216494845","0.42912371134"
"55","0.697942912371","0.782216494845","0.420103092784"
"56","0.698824871134","0.782216494845","0.423969072165"
"57","0.698773324742","0.782216494845","0.438144329897"
"58","0.698643427835","0.782216494845","0.436855670103"
"59","0.698694974227","0.782216494845","0.395618556701"
"60","0.69913492268","0.782216494845","0.389175257732"
"61","0.700066752577","0.783505154639","0.421391752577"
"62","0.700069072165","0.783505154639","0.396907216495"
"63","0.700458634021","0.783505154639","0.416237113402"
"64","0.700234793814","0.783505154639","0.40206185567"
"65","0.701079381443","0.783505154639","0.394329896907"
"66","0.701458891753","0.783505154639","0.435567010309"
"67","0.701151159794","0.783505154639","0.398195876289"
"68","0.701491752577","0.783505154639","0.423969072165"
"69","0.701159793814","0.783505154639","0.404639175258"
"70","0.701885824742","0.783505154639","0.438144329897"
"71","0.701899742268","0.783505154639","0.405927835052"
"72","0.702051417526","0.783505154639","0.42912371134"
"73","0.702668298969","0.783505154639","0.356958762887"
"74","0.702748582474","0.783505154639","0.416237113402"
"75","0.702138917526","0.783505154639","0.434278350515"
"76","0.70262306701","0.784793814433","0.426546391753"
"77","0.703184793814","0.784793814433","0.416237113402"
"78","0.703660953608","0.784793814433","0.427835051546"
"79","0.704051675258","0.784793814433","0.438144329897"
"80","0.703748453608","0.784793814433","0.389175257732"
"81","0.704097164948","0.784793814433","0.447164948454"
"82","0.70351056701","0.784793814433","0.432989690722"
"83","0.704127963918","0.784793814433","0.385309278351"
"84","0.70432757732","0.784793814433","0.394329896907"
"85","0.704429768041","0.784793814433","0.427835051546"
"86","0.705274097938","0.784793814433","0.386597938144"
"87","0.705622680412","0.787371134021","0.442010309278"
"88","0.70486056701","0.787371134021","0.439432989691"
"89","0.704804123711","0.787371134021","0.390463917526"
"90","0.705564948454","0.787371134021","0.417525773196"
"91","0.705714304124","0.787371134021","0.425257731959"
"92","0.705417139175","0.787371134021","0.412371134021"
"93","0.706374871134","0.787371134021","0.427835051546"
"94","0.70662242268","0.787371134021","0.425257731959"
"95","0.706070618557","0.787371134021","0.394329896907"
"96","0.706330670103","0.787371134021","0.398195876289"
"97","0.706567396907","0.787371134021","0.436855670103"
"98","0.706162371134","0.787371134021","0.420103092784"
"99","0.706052448454","0.787371134021","0.405927835052"
"100","0.707115206186","0.787371134021","0.431701030928"
"101","0.707856185567","0.787371134021","0.444587628866"
"102","0.707187628866","0.787371134021","0.422680412371"
"103","0.707160309278","0.787371134021","0.421391752577"
"104","0.707523840206","0.787371134021","0.420103092784"
"105","0.70713878866","0.787371134021","0.404639175258"
"106","0.707379768041","0.787371134021","0.436855670103"
"107","0.707413015464","0.787371134021","0.420103092784"
"108","0.707918298969","0.787371134021","0.408505154639"
"109","0.708365206186","0.787371134021","0.42912371134"
"110","0.70765193299","0.787371134021","0.434278350515"
"111","0.707766108247","0.787371134021","0.400773195876"
"112","0.708315979381","0.787371134021","0.452319587629"
"113","0.708422551546","0.787371134021","0.432989690722"
"114","0.708322938144","0.787371134021","0.423969072165"
"115","0.709482603093","0.787371134021","0.444587628866"
"116","0.708966237113","0.787371134021","0.416237113402"
"117","0.709072809278","0.787371134021","0.412371134021"
"118","0.709299613402","0.787371134021","0.438144329897"
"119","0.709170360825","0.787371134021","0.457474226804"
"120","0.709896134021","0.787371134021","0.426546391753"
"121","0.709593298969","0.787371134021","0.440721649485"
"122","0.709373582474","0.787371134021","0.457474226804"
"123","0.709927706186","0.787371134021","0.423969072165"
"124","0.71045992268","0.787371134021","0.453608247423"
"125","0.711015721649","0.787371134021","0.469072164948"
"126","0.710417396907","0.787371134021","0.393041237113"
"127","0.710638015464","0.787371134021","0.423969072165"
"128","0.711208762887","0.787371134021","0.403350515464"
"129","0.711144974227","0.787371134021","0.439432989691"
"130","0.710567912371","0.787371134021","0.454896907216"
"131","0.710457345361","0.787371134021","0.448453608247"
"132","0.710970360825","0.787371134021","0.426546391753"
"133","0.711367525773","0.787371134021","0.427835051546"
"134","0.711321005155","0.787371134021","0.447164948454"
"135","0.711164948454","0.787371134021","0.463917525773"
"136","0.711487886598","0.787371134021","0.422680412371"
"137","0.711458762887","0.787371134021","0.417525773196"
"138","0.711849226804","0.787371134021","0.435567010309"
"139","0.712902448454","0.787371134021","0.426546391753"
"140","0.71266507732","0.787371134021","0.461340206186"
"141","0.711715850515","0.787371134021","0.423969072165"
"142","0.711953092784","0.787371134021","0.41881443299"
"143","0.712097809278","0.787371134021","0.439432989691"
"144","0.712003350515","0.787371134021","0.439432989691"
"145","0.712288015464","0.787371134021","0.442010309278"
"146","0.712670876289","0.787371134021","0.407216494845"
"147","0.71266121134","0.787371134021","0.460051546392"
"148","0.712061726804","0.787371134021","0.435567010309"
"149","0.71243943299","0.787371134021","0.461340206186"
"150","0.712332087629","0.787371134021","0.439432989691"
"151","0.712749871134","0.787371134021","0.471649484536"
"152","0.712446134021","0.787371134021","0.435567010309"
"153","0.712154896907","0.787371134021","0.439432989691"
"154","0.71221314433","0.787371134021","0.448453608247"
"155","0.712448195876","0.787371134021","0.462628865979"
"156","0.712291881443","0.787371134021","0.416237113402"
"157","0.713569072165","0.787371134021","0.412371134021"
"158","0.713374226804","0.787371134021","0.452319587629"
"159","0.713566365979","0.787371134021","0.411082474227"
"160","0.713915463918","0.787371134021","0.442010309278"
"161","0.714432345361","0.787371134021","0.443298969072"
"162","0.71416121134","0.787371134021","0.447164948454"
"163","0.714078608247","0.787371134021","0.440721649485"
"164","0.71407693299","0.787371134021","0.412371134021"
"165","0.713703994845","0.787371134021","0.448453608247"
"166","0.713257474227","0.787371134021","0.451030927835"
"167","0.713881056701","0.787371134021","0.414948453608"
"168","0.713688015464","0.787371134021","0.430412371134"
"169","0.714410953608","0.787371134021","0.434278350515"
"170","0.714787371134","0.787371134021","0.452319587629"
"171","0.714599613402","0.787371134021","0.462628865979"
"172","0.715024226804","0.787371134021","0.440721649485"
"173","0.714325128866","0.787371134021","0.476804123711"
"174","0.714872164948","0.787371134021","0.466494845361"
"175","0.71426443299","0.787371134021","0.470360824742"
"176","0.714606572165","0.787371134021","0.421391752577"
"177","0.715464046392","0.787371134021","0.463917525773"
"178","0.715081314433","0.787371134021","0.436855670103"
"179","0.714992010309","0.787371134021","0.452319587629"
"180","0.715032860825","0.787371134021","0.439432989691"
"181","0.715027319588","0.787371134021","0.45618556701"
"182","0.715248582474","0.787371134021","0.438144329897"
"183","0.714930283505","0.788659793814","0.447164948454"
"184","0.715332731959","0.788659793814","0.417525773196"
"185","0.714594329897","0.788659793814","0.434278350515"
"186","0.714594845361","0.788659793814","0.442010309278"
"187","0.715307731959","0.788659793814","0.432989690722"
"188","0.71569806701","0.788659793814","0.443298969072"
"189","0.71629806701","0.788659793814","0.427835051546"
"190","0.715831185567","0.788659793814","0.439432989691"
"191","0.715872809278","0.788659793814","0.457474226804"
"192","0.716007087629","0.788659793814","0.444587628866"
"193","0.717278994845","0.788659793814","0.449742268041"
"194","0.716617525773","0.788659793814","0.443298969072"
"195","0.716452835052","0.788659793814","0.469072164948"
"196","0.716118556701","0.788659793814","0.403350515464"
"197","0.715751159794","0.788659793814","0.439432989691"
"198","0.715968170103","0.788659793814","0.430412371134"
"199","0.716092912371","0.788659793814","0.411082474227"
"200","0.71662693299","0.788659793814","0.438144329897"
"201","0.71714007732","0.788659793814","0.469072164948"
"202","0.717058505155","0.788659793814","0.452319587629"
"203","0.717116365979","0.788659793814","0.430412371134"
"204","0.7180375","0.788659793814","0.435567010309"
"205","0.717906958763","0.788659793814","0.462628865979"
"206","0.717718170103","0.788659793814","0.469072164948"
"207","0.717742268041","0.788659793814","0.430412371134"
"208","0.71766185567","0.788659793814","0.454896907216"
"209","0.717812113402","0.788659793814","0.427835051546"
"210","0.717140335052","0.788659793814","0.430412371134"
"211","0.717150773196","0.788659793814","0.452319587629"
"212","0.717662628866","0.788659793814","0.442010309278"
"213","0.717734149485","0.788659793814","0.423969072165"
"214","0.717904123711","0.788659793814","0.453608247423"
"215","0.718877835052","0.788659793814","0.457474226804"
"216","0.71876314433","0.788659793814","0.425257731959"
"217","0.718108247423","0.788659793814","0.442010309278"
"218","0.717462757732","0.788659793814","0.423969072165"
"219","0.718680798969","0.788659793814","0.449742268041"
"220","0.717835438144","0.788659793814","0.452319587629"
"221","0.717756056701","0.788659793814","0.448453608247"
"222","0.718332474227","0.788659793814","0.427835051546"
"223","0.717914948454","0.788659793814","0.458762886598"
"224","0.718242010309","0.788659793814","0.475515463918"
"225","0.717932216495","0.788659793814","0.467783505155"
"226","0.718447293814","0.788659793814","0.470360824742"
"227","0.718631443299","0.788659793814","0.463917525773"
"228","0.718760953608","0.788659793814","0.440721649485"
"229","0.718214046392","0.788659793814","0.436855670103"
"230","0.718430283505","0.788659793814","0.417525773196"
"231","0.719045231959","0.788659793814","0.377577319588"
"232","0.71926378866","0.788659793814","0.458762886598"
"233","0.719438015464","0.788659793814","0.420103092784"
"234","0.720319587629","0.788659793814","0.444587628866"
"235","0.720220231959","0.788659793814","0.442010309278"
"236","0.719896778351","0.788659793814","0.463917525773"
"237","0.71982693299","0.788659793814","0.45618556701"
"238","0.71940193299","0.788659793814","0.444587628866"
"239","0.719329123711","0.788659793814","0.460051546392"
"240","0.718174742268","0.788659793814","0.448453608247"
"241","0.719282989691","0.788659793814","0.432989690722"
"242","0.71951314433","0.788659793814","0.453608247423"
"243","0.719514561856","0.788659793814","0.47293814433"
"244","0.719855798969","0.788659793814","0.452319587629"
"245","0.719947036082","0.788659793814","0.434278350515"
"246","0.719686082474","0.788659793814","0.474226804124"
"247","0.719744716495","0.788659793814","0.435567010309"
"248","0.719694716495","0.788659793814","0.435567010309"
"249","0.719298969072","0.788659793814","0.448453608247"
"250","0.719975773196","0.788659793814","0.42912371134"
"251","0.720208118557","0.788659793814","0.440721649485"
"252","0.719972293814","0.788659793814","0.431701030928"
"253","0.720234536082","0.788659793814","0.452319587629"
"254","0.720155670103","0.788659793814","0.435567010309"
"255","0.720960180412","0.788659793814","0.440721649485"
"256","0.72046056701","0.788659793814","0.423969072165"
"257","0.720377963918","0.788659793814","0.444587628866"
"258","0.720881056701","0.788659793814","0.436855670103"
"259","0.719984020619","0.788659793814","0.435567010309"
"260","0.719761726804","0.788659793814","0.451030927835"
"261","0.71983492268","0.788659793814","0.457474226804"
"262","0.719637886598","0.788659793814","0.444587628866"
"263","0.719808505155","0.788659793814","0.461340206186"
"264","0.720572036082","0.788659793814","0.434278350515"
"265","0.720412242268","0.788659793814","0.447164948454"
"266","0.719843427835","0.788659793814","0.452319587629"
"267","0.720183247423","0.788659793814","0.439432989691"
"268","0.720746391753","0.788659793814","0.460051546392"
"269","0.720460824742","0.788659793814","0.427835051546"
"270","0.720068814433","0.788659793814","0.440721649485"
"271","0.719929768041","0.788659793814","0.421391752577"
"272","0.720325902062","0.788659793814","0.471649484536"
"273","0.719917139175","0.788659793814","0.394329896907"
"274","0.720819329897","0.788659793814","0.461340206186"
"275","0.721799226804","0.788659793814","0.45618556701"
"276","0.721205798969","0.788659793814","0.440721649485"
"277","0.720896649485","0.788659793814","0.427835051546"
"278","0.721409793814","0.788659793814","0.458762886598"
"279","0.72084007732","0.788659793814","0.471649484536"
"280","0.721475773196","0.788659793814","0.461340206186"
"281","0.721644201031","0.789948453608","0.444587628866"
"282","0.720368943299","0.789948453608","0.465206185567"
"283","0.720949742268","0.789948453608","0.42912371134"
"284","0.72137371134","0.789948453608","0.478092783505"
"285","0.721159020619","0.789948453608","0.452319587629"
"286","0.721253479381","0.789948453608","0.461340206186"
"287","0.721894974227","0.789948453608","0.381443298969"
"288","0.721929510309","0.789948453608","0.467783505155"
"289","0.721518427835","0.789948453608","0.467783505155"
"290","0.721100515464","0.789948453608","0.470360824742"
"291","0.722491365979","0.789948453608","0.439432989691"
"292","0.722329510309","0.789948453608","0.42912371134"
"293","0.721904381443","0.789948453608","0.452319587629"
"294","0.721731056701","0.789948453608","0.479381443299"
"295","0.721237242268","0.789948453608","0.430412371134"
"296","0.721491237113","0.789948453608","0.476804123711"
"297","0.721362886598","0.789948453608","0.454896907216"
"298","0.722339046392","0.789948453608","0.462628865979"
"299","0.723054768041","0.789948453608","0.47293814433"
"300","0.722748195876","0.789948453608","0.449742268041"
"301","0.722402190722","0.789948453608","0.452319587629"
"302","0.722100257732","0.789948453608","0.416237113402"
"303","0.723269587629","0.789948453608","0.460051546392"
"304","0.722430798969","0.789948453608","0.460051546392"
"305","0.722965206186","0.789948453608","0.444587628866"
"306","0.723055154639","0.789948453608","0.443298969072"
"307","0.72257693299","0.789948453608","0.423969072165"
"308","0.72248492268","0.789948453608","0.438144329897"
"309","0.722167010309","0.789948453608","0.452319587629"
"310","0.722332087629","0.789948453608","0.442010309278"
"311","0.723285051546","0.789948453608","0.466494845361"
"312","0.723541881443","0.789948453608","0.451030927835"
"313","0.723286984536","0.789948453608","0.470360824742"
"314","0.722812886598","0.789948453608","0.465206185567"
"315","0.722650773196","0.789948453608","0.462628865979"
"316","0.72321314433","0.789948453608","0.471649484536"
"317","0.722211340206","0.789948453608","0.466494845361"
"318","0.722009664948","0.789948453608","0.463917525773"
"319","0.722491623711","0.789948453608","0.447164948454"
"320","0.723264304124","0.789948453608","0.425257731959"
"321","0.723272293814","0.789948453608","0.442010309278"
"322","0.723204123711","0.789948453608","0.474226804124"
"323","0.723433118557","0.789948453608","0.440721649485"
"324","0.723337371134","0.789948453608","0.470360824742"
"325","0.723628479381","0.789948453608","0.47293814433"
"326","0.722944329897","0.789948453608","0.45618556701"
"327","0.723330412371","0.789948453608","0.434278350515"
"328","0.724072680412","0.789948453608","0.430412371134"
"329","0.724239690722","0.789948453608","0.475515463918"
"330","0.723542010309","0.789948453608","0.462628865979"
"331","0.724078608247","0.789948453608","0.444587628866"
"332","0.723310824742","0.789948453608","0.479381443299"
"333","0.723580798969","0.789948453608","0.439432989691"
"334","0.723486340206","0.789948453608","0.457474226804"
"335","0.722639046392","0.789948453608","0.478092783505"
"336","0.722826030928","0.789948453608","0.440721649485"
"337","0.723844072165","0.789948453608","0.481958762887"
"338","0.723436726804","0.789948453608","0.467783505155"
"339","0.723498324742","0.789948453608","0.478092783505"
"340","0.724615463918","0.789948453608","0.454896907216"
"341","0.724175128866","0.789948453608","0.465206185567"
"342","0.723776675258","0.789948453608","0.467783505155"
"343","0.72374935567","0.789948453608","0.463917525773"
"344","0.724274097938","0.789948453608","0.439432989691"
"345","0.724148195876","0.789948453608","0.444587628866"
"346","0.724756314433","0.789948453608","0.435567010309"
"347","0.725015979381","0.789948453608","0.478092783505"
"348","0.724378737113","0.789948453608","0.436855670103"
"349","0.724225257732","0.789948453608","0.425257731959"
"350","0.72353621134","0.789948453608","0.449742268041"
"351","0.723506185567","0.789948453608","0.440721649485"
"352","0.72431121134","0.789948453608","0.458762886598"
"353","0.724482087629","0.789948453608","0.480670103093"
"354","0.724304639175","0.789948453608","0.478092783505"
"355","0.724491494845","0.789948453608","0.467783505155"
"356","0.724309793814","0.789948453608","0.461340206186"
"357","0.724430025773","0.789948453608","0.466494845361"
"358","0.725065463918","0.789948453608","0.448453608247"
"359","0.724380927835","0.789948453608","0.451030927835"
"360","0.725096391753","0.789948453608","0.453608247423"
"361","0.725298195876","0.789948453608","0.462628865979"
"362","0.724599613402","0.789948453608","0.44587628866"
"363","0.723931829897","0.789948453608","0.451030927835"
"364","0.724744716495","0.789948453608","0.467783505155"
"365","0.72466314433","0.789948453608","0.465206185567"
"366","0.72457242268","0.789948453608","0.440721649485"
"367","0.724367525773","0.789948453608","0.460051546392"
"368","0.724394845361","0.789948453608","0.458762886598"
"369","0.724833376289","0.789948453608","0.489690721649"
"370","0.724980798969","0.789948453608","0.449742268041"
"371","0.725826159794","0.789948453608","0.466494845361"
"372","0.725267010309","0.789948453608","0.431701030928"
"373","0.724525386598","0.789948453608","0.45618556701"
"374","0.723927061856","0.789948453608","0.463917525773"
"375","0.724535180412","0.789948453608","0.475515463918"
"376","0.724729510309","0.789948453608","0.45618556701"
"377","0.725524742268","0.789948453608","0.494845360825"
"378","0.725001417526","0.789948453608","0.434278350515"
"379","0.724663659794","0.789948453608","0.462628865979"
"380","0.72487628866","0.789948453608","0.484536082474"
"381","0.724889304124","0.789948453608","0.463917525773"
"382","0.724983762887","0.789948453608","0.40206185567"
"383","0.725567139175","0.789948453608","0.460051546392"
"384","0.726039561856","0.789948453608","0.430412371134"
"385","0.726096391753","0.789948453608","0.462628865979"
"386","0.725791494845","0.789948453608","0.448453608247"
"387","0.72548685567","0.789948453608","0.436855670103"
"388","0.725159664948","0.789948453608","0.470360824742"
"389","0.725355283505","0.789948453608","0.42912371134"
"390","0.725723840206","0.789948453608","0.463917525773"
"391","0.725509793814","0.789948453608","0.480670103093"
"392","0.725828865979","0.789948453608","0.462628865979"
"393","0.725955412371","0.789948453608","0.461340206186"
"394","0.725613659794","0.789948453608","0.476804123711"
"395","0.725083505155","0.789948453608","0.465206185567"
"396","0.725331185567","0.789948453608","0.426546391753"
"397","0.725082860825","0.789948453608","0.475515463918"
"398","0.725356314433","0.789948453608","0.45618556701"
"399","0.725109793814","0.789948453608","0.432989690722"
"400","0.725030412371","0.789948453608","0.45618556701"
"401","0.726076159794","0.789948453608","0.469072164948"
"402","0.724923453608","0.789948453608","0.42912371134"
"403","0.725791237113","0.789948453608","0.470360824742"
"404","0.725870747423","0.789948453608","0.463917525773"
"405","0.726474613402","0.789948453608","0.457474226804"
"406","0.725330154639","0.789948453608","0.465206185567"
"407","0.725757087629","0.789948453608","0.45618556701"
"408","0.726042396907","0.789948453608","0.45618556701"
"409","0.725904768041","0.789948453608","0.480670103093"
"410","0.726212242268","0.789948453608","0.434278350515"
"411","0.726751030928","0.789948453608","0.476804123711"
"412","0.726621262887","0.789948453608","0.448453608247"
"413","0.726725257732","0.789948453608","0.467783505155"
"414","0.726565850515","0.789948453608","0.457474226804"
"415","0.726589304124","0.789948453608","0.457474226804"
"416","0.726330283505","0.789948453608","0.475515463918"
"417","0.725885180412","0.789948453608","0.454896907216"
"418","0.725780025773","0.789948453608","0.466494845361"
"419","0.72592757732","0.789948453608","0.452319587629"
"420","0.725331572165","0.789948453608","0.469072164948"
"421","0.726232731959","0.789948453608","0.44587628866"
"422","0.724937371134","0.789948453608","0.480670103093"
"423","0.725724484536","0.789948453608","0.476804123711"
"424","0.725437628866","0.789948453608","0.434278350515"
"425","0.725939046392","0.789948453608","0.475515463918"
"426","0.726137113402","0.789948453608","0.448453608247"
"427","0.726809407216","0.789948453608","0.458762886598"
"428","0.726839561856","0.789948453608","0.458762886598"
"429","0.726443556701","0.789948453608","0.442010309278"
"430","0.727100128866","0.789948453608","0.462628865979"
"431","0.727459020619","0.789948453608","0.452319587629"
"432","0.727922938144","0.789948453608","0.492268041237"
"433","0.727699742268","0.789948453608","0.465206185567"
"434","0.728135051546","0.789948453608","0.475515463918"
"435","0.727236597938","0.789948453608","0.466494845361"
"436","0.726685180412","0.789948453608","0.45618556701"
"437","0.726646005155","0.789948453608","0.48324742268"
"438","0.72632693299","0.789948453608","0.461340206186"
"439","0.726375386598","0.789948453608","0.426546391753"
"440","0.726614304124","0.789948453608","0.484536082474"
"441","0.726129768041","0.789948453608","0.447164948454"
"442","0.726269329897","0.789948453608","0.420103092784"
"443","0.727171907216","0.789948453608","0.469072164948"
"444","0.72640064433","0.789948453608","0.434278350515"
"445","0.727004123711","0.789948453608","0.47293814433"
"446","0.726517010309","0.789948453608","0.452319587629"
"447","0.726950257732","0.789948453608","0.487113402062"
"448","0.726584020619","0.789948453608","0.40206185567"
"449","0.726807603093","0.789948453608","0.45618556701"
"450","0.72672306701","0.789948453608","0.463917525773"
"451","0.726757860825","0.789948453608","0.448453608247"
"452","0.726536340206","0.789948453608","0.481958762887"
"453","0.726817268041","0.789948453608","0.487113402062"
"454","0.727231701031","0.789948453608","0.451030927835"
"455","0.727518685567","0.789948453608","0.42912371134"
"456","0.727839561856","0.789948453608","0.440721649485"
"457","0.727427835052","0.789948453608","0.423969072165"
"458","0.727252319588","0.789948453608","0.453608247423"
"459","0.72757757732","0.789948453608","0.409793814433"
"460","0.727723453608","0.789948453608","0.40206185567"
"461","0.727295876289","0.789948453608","0.461340206186"
"462","0.727175515464","0.789948453608","0.448453608247"
"463","0.72627693299","0.789948453608","0.460051546392"
"464","0.726640721649","0.789948453608","0.45618556701"
"465","0.727394072165","0.789948453608","0.485824742268"
"466","0.727335695876","0.789948453608","0.453608247423"
"467","0.727682731959","0.789948453608","0.449742268041"
"468","0.727153092784","0.789948453608","0.489690721649"
"469","0.72745128866","0.789948453608","0.471649484536"
"470","0.727386082474","0.789948453608","0.439432989691"
"471","0.726882216495","0.789948453608","0.438144329897"
"472","0.727567139175","0.789948453608","0.442010309278"
"473","0.727660953608","0.789948453608","0.44587628866"
"474","0.727993041237","0.789948453608","0.443298969072"
"475","0.726835180412","0.789948453608","0.454896907216"
"476","0.726672680412","0.789948453608","0.490979381443"
"477","0.726866881443","0.789948453608","0.463917525773"
"478","0.727306314433","0.789948453608","0.463917525773"
"479","0.728047036082","0.789948453608","0.439432989691"
"480","0.728144458763","0.789948453608","0.45618556701"
"481","0.728783376289","0.789948453608","0.466494845361"
"482","0.728397938144","0.789948453608","0.492268041237"
"483","0.727949742268","0.789948453608","0.465206185567"
"484","0.727620489691","0.789948453608","0.452319587629"
"485","0.72735","0.789948453608","0.452319587629"
"486","0.727155283505","0.789948453608","0.467783505155"
"487","0.727142396907","0.789948453608","0.470360824742"
"488","0.727789175258","0.789948453608","0.470360824742"
"489","0.728177061856","0.789948453608","0.471649484536"
"490","0.728385953608","0.789948453608","0.452319587629"
"491","0.728620103093","0.789948453608","0.422680412371"
"492","0.727259793814","0.789948453608","0.461340206186"
"493","0.727271391753","0.789948453608","0.470360824742"
"494","0.727922938144","0.789948453608","0.458762886598"
"495","0.728432087629","0.789948453608","0.469072164948"
"496","0.727662628866","0.789948453608","0.425257731959"
"497","0.72800128866","0.789948453608","0.476804123711"
"498","0.728481443299","0.789948453608","0.448453608247"
