"Series","GBPUSD Spot 3y 1d"
"499","0.728344974227","0.789948453608","0.442010309278"
"500","0.727781056701","0.789948453608","0.480670103093"
"501","0.72814871134","0.789948453608","0.465206185567"
"502","0.72854871134","0.789948453608","0.454896907216"
"503","0.72839871134","0.789948453608","0.435567010309"
"504","0.728264561856","0.789948453608","0.470360824742"
"505","0.72855193299","0.789948453608","0.466494845361"
"506","0.729184793814","0.789948453608","0.458762886598"
"507","0.729028737113","0.789948453608","0.471649484536"
"508","0.729512886598","0.789948453608","0.463917525773"
"509","0.728116494845","0.789948453608","0.490979381443"
"510","0.729093427835","0.789948453608","0.467783505155"
"511","0.728207087629","0.789948453608","0.5"
"512","0.728083505155","0.789948453608","0.438144329897"
"513","0.728595618557","0.789948453608","0.449742268041"
"514","0.727933634021","0.789948453608","0.444587628866"
"515","0.728747036082","0.789948453608","0.479381443299"
"516","0.728360438144","0.789948453608","0.460051546392"
"517","0.72893556701","0.789948453608","0.474226804124"
"518","0.728997036082","0.789948453608","0.479381443299"
"519","0.728255154639","0.789948453608","0.471649484536"
"520","0.728943685567","0.789948453608","0.457474226804"
"521","0.727805154639","0.789948453608","0.439432989691"
"522","0.728765979381","0.789948453608","0.48324742268"
"523","0.728249871134","0.789948453608","0.384020618557"
"524","0.728581958763","0.789948453608","0.487113402062"
"525","0.728771134021","0.789948453608","0.470360824742"
"526","0.729608762887","0.789948453608","0.496134020619"
"527","0.728768041237","0.789948453608","0.453608247423"
"528","0.728602963918","0.789948453608","0.494845360825"
"529","0.728531314433","0.789948453608","0.48324742268"
"530","0.728677448454","0.789948453608","0.434278350515"
"531","0.729394201031","0.789948453608","0.457474226804"
"532","0.72909742268","0.789948453608","0.462628865979"
"533","0.728848195876","0.789948453608","0.462628865979"
"534","0.728797551546","0.789948453608","0.481958762887"
"535","0.72878814433","0.789948453608","0.453608247423"
"536","0.728458118557","0.789948453608","0.494845360825"
"537","0.728719845361","0.789948453608","0.471649484536"
"538","0.729415592784","0.789948453608","0.465206185567"
"539","0.728406056701","0.789948453608","0.443298969072"
"540","0.728710180412","0.789948453608","0.485824742268"
"541","0.728216752577","0.789948453608","0.426546391753"
"542","0.729136726804","0.789948453608","0.462628865979"
"543","0.729329768041","0.789948453608","0.463917525773"
"544","0.72958878866","0.789948453608","0.449742268041"
"545","0.729470103093","0.789948453608","0.475515463918"
"546","0.729621778351","0.789948453608","0.465206185567"
"547","0.729607474227","0.789948453608","0.471649484536"
"548","0.729267654639","0.789948453608","0.471649484536"
"549","0.729480025773","0.789948453608","0.476804123711"
"550","0.729838015464","0.789948453608","0.431701030928"
"551","0.729686726804","0.789948453608","0.45618556701"
"552","0.729141881443","0.789948453608","0.430412371134"
"553","0.729381314433","0.789948453608","0.47293814433"
"554","0.729321262887","0.789948453608","0.498711340206"
"555","0.729088917526","0.789948453608","0.452319587629"
"556","0.729290335052","0.789948453608","0.44587628866"
"557","0.72934935567","0.789948453608","0.466494845361"
"558","0.72986507732","0.789948453608","0.463917525773"
"559","0.729777448454","0.789948453608","0.432989690722"
"560","0.730641623711","0.789948453608","0.489690721649"
"561","0.729575902062","0.789948453608","0.481958762887"
"562","0.729518041237","0.789948453608","0.474226804124"
"563","0.729240979381","0.789948453608","0.435567010309"
"564","0.729114948454","0.789948453608","0.444587628866"
"565","0.729084149485","0.789948453608","0.47293814433"
"566","0.72916443299","0.789948453608","0.454896907216"
"567","0.729876804124","0.789948453608","0.44587628866"
"568","0.729341752577","0.789948453608","0.454896907216"
"569","0.729894072165","0.789948453608","0.45618556701"
"570","0.729897164948","0.789948453608","0.48324742268"
"571","0.729901159794","0.789948453608","0.494845360825"
"572","0.73002371134","0.789948453608","0.453608247423"
"573","0.729852319588","0.789948453608","0.460051546392"
"574","0.729857345361","0.789948453608","0.449742268041"
"575","0.730589690722","0.789948453608","0.5"
"576","0.730006572165","0.789948453608","0.452319587629"
"577","0.730799742268","0.789948453608","0.481958762887"
"578","0.729767912371","0.789948453608","0.453608247423"
"579","0.728806443299","0.789948453608","0.466494845361"
"580","0.729239175258","0.789948453608","0.45618556701"
"581","0.729618041237","0.789948453608","0.458762886598"
"582","0.730371520619","0.789948453608","0.47293814433"
"583","0.730271005155","0.789948453608","0.436855670103"
"584","0.730008118557","0.789948453608","0.485824742268"
"585","0.729495747423","0.789948453608","0.421391752577"
"586","0.730043041237","0.789948453608","0.462628865979"
"587","0.729844716495","0.789948453608","0.490979381443"
"588","0.729766365979","0.789948453608","0.489690721649"
"589","0.729613659794","0.789948453608","0.457474226804"
"590","0.729249484536","0.789948453608","0.480670103093"
"591","0.72968556701","0.789948453608","0.442010309278"
"592","0.729768943299","0.789948453608","0.45618556701"
"593","0.730218556701","0.789948453608","0.487113402062"
"594","0.729322164948","0.789948453608","0.506443298969"
"595","0.729272938144","0.789948453608","0.447164948454"
"596","0.729750386598","0.789948453608","0.476804123711"
"597","0.730279639175","0.789948453608","0.460051546392"
"598","0.729626546392","0.789948453608","0.493556701031"
"599","0.730253608247","0.789948453608","0.452319587629"
"600","0.729988273196","0.789948453608","0.485824742268"
"601","0.730406958763","0.789948453608","0.481958762887"
"602","0.730390721649","0.789948453608","0.467783505155"
"603","0.729842654639","0.789948453608","0.478092783505"
"604","0.730331701031","0.789948453608","0.438144329897"
"605","0.730671005155","0.789948453608","0.444587628866"
"606","0.730684536082","0.789948453608","0.457474226804"
"607","0.729689175258","0.789948453608","0.407216494845"
"608","0.730297680412","0.789948453608","0.475515463918"
"609","0.730083762887","0.789948453608","0.462628865979"
"610","0.729846134021","0.789948453608","0.470360824742"
"611","0.730093427835","0.789948453608","0.460051546392"
"612","0.730243298969","0.789948453608","0.467783505155"
"613","0.730091494845","0.789948453608","0.463917525773"
"614","0.730093298969","0.789948453608","0.475515463918"
"615","0.730610051546","0.789948453608","0.487113402062"
"616","0.729839948454","0.789948453608","0.439432989691"
"617","0.729937757732","0.789948453608","0.453608247423"
"618","0.730140850515","0.789948453608","0.457474226804"
"619","0.730481701031","0.789948453608","0.466494845361"
"620","0.730622036082","0.789948453608","0.493556701031"
"621","0.731318298969","0.789948453608","0.438144329897"
"622","0.730728608247","0.789948453608","0.467783505155"
"623","0.730877706186","0.789948453608","0.421391752577"
"624","0.730757989691","0.789948453608","0.481958762887"
"625","0.730081829897","0.789948453608","0.462628865979"
"626","0.730971778351","0.789948453608","0.484536082474"
"627","0.731243170103","0.789948453608","0.478092783505"
"628","0.731348840206","0.789948453608","0.48324742268"
"629","0.731106572165","0.789948453608","0.479381443299"
"630","0.73123556701","0.789948453608","0.458762886598"
"631","0.73115064433","0.789948453608","0.467783505155"
"632","0.731600902062","0.789948453608","0.480670103093"
"633","0.731354381443","0.789948453608","0.47293814433"
"634","0.730666365979","0.789948453608","0.471649484536"
"635","0.731007216495","0.789948453608","0.454896907216"
"636","0.730862113402","0.789948453608","0.461340206186"
"637","0.730433891753","0.789948453608","0.442010309278"
"638","0.730318556701","0.789948453608","0.487113402062"
"639","0.730644716495","0.789948453608","0.479381443299"
"640","0.730261597938","0.789948453608","0.470360824742"
"641","0.730823195876","0.789948453608","0.48324742268"
"642","0.730736082474","0.789948453608","0.434278350515"
"643","0.730710309278","0.789948453608","0.460051546392"
"644","0.730705283505","0.789948453608","0.481958762887"
"645","0.731145747423","0.789948453608","0.501288659794"
"646","0.730824484536","0.789948453608","0.488402061856"
"647","0.731505412371","0.789948453608","0.434278350515"
"648","0.730871262887","0.789948453608","0.467783505155"
"649","0.730769329897","0.789948453608","0.463917525773"
"650","0.730571907216","0.789948453608","0.488402061856"
"651","0.731177061856","0.789948453608","0.448453608247"
"652","0.730756572165","0.789948453608","0.493556701031"
"653","0.730728350515","0.789948453608","0.448453608247"
"654","0.731629123711","0.789948453608","0.485824742268"
"655","0.732061082474","0.789948453608","0.475515463918"
"656","0.731461726804","0.789948453608","0.476804123711"
"657","0.731867783505","0.789948453608","0.479381443299"
"658","0.730958505155","0.789948453608","0.492268041237"
"659","0.731200386598","0.789948453608","0.45618556701"
"660","0.731343170103","0.789948453608","0.457474226804"
"661","0.730618298969","0.789948453608","0.470360824742"
"662","0.730411340206","0.789948453608","0.453608247423"
"663","0.730768556701","0.789948453608","0.447164948454"
"664","0.730884664948","0.789948453608","0.476804123711"
"665","0.731178221649","0.789948453608","0.476804123711"
"666","0.731502963918","0.789948453608","0.492268041237"
"667","0.731067268041","0.789948453608","0.492268041237"
"668","0.731094201031","0.789948453608","0.481958762887"
"669","0.731454123711","0.789948453608","0.488402061856"
"670","0.731353221649","0.789948453608","0.471649484536"
"671","0.731578865979","0.789948453608","0.489690721649"
"672","0.730638530928","0.789948453608","0.434278350515"
"673","0.731678092784","0.789948453608","0.45618556701"
"674","0.731440592784","0.789948453608","0.471649484536"
"675","0.731448582474","0.789948453608","0.457474226804"
"676","0.73143492268","0.789948453608","0.443298969072"
"677","0.731899871134","0.789948453608","0.493556701031"
"678","0.731948582474","0.789948453608","0.451030927835"
"679","0.731672293814","0.789948453608","0.489690721649"
"680","0.731006572165","0.789948453608","0.438144329897"
"681","0.731296520619","0.789948453608","0.493556701031"
"682","0.731127835052","0.789948453608","0.485824742268"
"683","0.732106829897","0.789948453608","0.443298969072"
"684","0.732409278351","0.789948453608","0.490979381443"
"685","0.73198492268","0.789948453608","0.493556701031"
"686","0.732099226804","0.789948453608","0.471649484536"
"687","0.731682989691","0.789948453608","0.479381443299"
"688","0.730914175258","0.789948453608","0.480670103093"
"689","0.731199226804","0.789948453608","0.481958762887"
"690","0.730589175258","0.789948453608","0.465206185567"
"691","0.730909407216","0.789948453608","0.453608247423"
"692","0.731528092784","0.789948453608","0.474226804124"
"693","0.732451030928","0.789948453608","0.484536082474"
"694","0.732344329897","0.789948453608","0.469072164948"
"695","0.731909793814","0.789948453608","0.463917525773"
"696","0.73178943299","0.789948453608","0.457474226804"
"697","0.731794458763","0.789948453608","0.431701030928"
"698","0.73211185567","0.789948453608","0.434278350515"
"699","0.731426030928","0.789948453608","0.462628865979"
"700","0.731148453608","0.789948453608","0.470360824742"
"701","0.732038659794","0.789948453608","0.487113402062"
"702","0.731691752577","0.789948453608","0.467783505155"
"703","0.732330025773","0.789948453608","0.474226804124"
"704","0.732272551546","0.789948453608","0.469072164948"
"705","0.731792010309","0.789948453608","0.481958762887"
"706","0.732500386598","0.789948453608","0.493556701031"
"707","0.732368685567","0.789948453608","0.460051546392"
"708","0.732216494845","0.789948453608","0.476804123711"
"709","0.732110438144","0.789948453608","0.462628865979"
"710","0.731605283505","0.789948453608","0.454896907216"
"711","0.731298840206","0.789948453608","0.454896907216"
"712","0.73224806701","0.789948453608","0.497422680412"
"713","0.731844716495","0.789948453608","0.442010309278"
"714","0.731720103093","0.789948453608","0.44587628866"
"715","0.731868814433","0.789948453608","0.479381443299"
"716","0.73227435567","0.789948453608","0.479381443299"
"717","0.732690335052","0.789948453608","0.466494845361"
"718","0.732652835052","0.789948453608","0.423969072165"
"719","0.73200992268","0.789948453608","0.484536082474"
"720","0.731917783505","0.789948453608","0.485824742268"
"721","0.732292268041","0.789948453608","0.480670103093"
"722","0.731907345361","0.789948453608","0.458762886598"
"723","0.731578221649","0.789948453608","0.460051546392"
"724","0.731704639175","0.789948453608","0.475515463918"
"725","0.731591365979","0.789948453608","0.496134020619"
"726","0.731270231959","0.789948453608","0.451030927835"
"727","0.731416108247","0.789948453608","0.458762886598"
"728","0.731252706186","0.789948453608","0.485824742268"
"729","0.731372551546","0.789948453608","0.44587628866"
"730","0.731908505155","0.789948453608","0.421391752577"
"731","0.731128994845","0.789948453608","0.5"
"732","0.73022306701","0.789948453608","0.479381443299"
"733","0.731606185567","0.789948453608","0.481958762887"
"734","0.731833891753","0.789948453608","0.448453608247"
"735","0.731698969072","0.789948453608","0.45618556701"
"736","0.73168621134","0.789948453608","0.453608247423"
"737","0.732178479381","0.789948453608","0.439432989691"
"738","0.732386984536","0.789948453608","0.478092783505"
"739","0.732134020619","0.789948453608","0.487113402062"
"740","0.731909149485","0.789948453608","0.421391752577"
"741","0.732155154639","0.789948453608","0.47293814433"
"742","0.732163273196","0.789948453608","0.466494845361"
"743","0.732689948454","0.789948453608","0.463917525773"
"744","0.732193041237","0.789948453608","0.474226804124"
"745","0.732635695876","0.789948453608","0.488402061856"
"746","0.732512628866","0.789948453608","0.497422680412"
"747","0.73359935567","0.789948453608","0.466494845361"
"748","0.733441494845","0.789948453608","0.426546391753"
"749","0.732881572165","0.789948453608","0.454896907216"
"750","0.732725257732","0.789948453608","0.41881443299"
"751","0.733160438144","0.789948453608","0.461340206186"
"752","0.732645360825","0.789948453608","0.442010309278"
"753","0.732814175258","0.789948453608","0.467783505155"
"754","0.732086984536","0.789948453608","0.497422680412"
"755","0.731895489691","0.789948453608","0.469072164948"
"756","0.732257603093","0.789948453608","0.458762886598"
"757","0.732254639175","0.789948453608","0.454896907216"
"758","0.73265257732","0.789948453608","0.461340206186"
"759","0.732065721649","0.789948453608","0.458762886598"
"760","0.733457989691","0.789948453608","0.47293814433"
"761","0.733123453608","0.789948453608","0.457474226804"
"762","0.733500515464","0.789948453608","0.503865979381"
"763","0.733131829897","0.789948453608","0.457474226804"
"764","0.732372551546","0.789948453608","0.466494845361"
"765","0.731984536082","0.789948453608","0.471649484536"
"766","0.732809149485","0.789948453608","0.494845360825"
"767","0.732725902062","0.789948453608","0.471649484536"
"768","0.733467268041","0.789948453608","0.493556701031"
"769","0.732589690722","0.789948453608","0.479381443299"
"770","0.732721778351","0.789948453608","0.469072164948"
"771","0.73241378866","0.789948453608","0.474226804124"
"772","0.732706443299","0.789948453608","0.475515463918"
"773","0.732068041237","0.789948453608","0.469072164948"
"774","0.732613530928","0.789948453608","0.498711340206"
"775","0.732811469072","0.789948453608","0.48324742268"
"776","0.733431314433","0.789948453608","0.465206185567"
"777","0.733375","0.789948453608","0.478092783505"
"778","0.733185824742","0.789948453608","0.474226804124"
"779","0.733270618557","0.789948453608","0.481958762887"
"780","0.732729510309","0.789948453608","0.489690721649"
"781","0.73246121134","0.789948453608","0.465206185567"
"782","0.732382731959","0.789948453608","0.471649484536"
"783","0.732281572165","0.789948453608","0.475515463918"
"784","0.732786340206","0.789948453608","0.432989690722"
"785","0.732830798969","0.789948453608","0.479381443299"
"786","0.733211984536","0.789948453608","0.48324742268"
"787","0.732482216495","0.789948453608","0.481958762887"
"788","0.732784020619","0.789948453608","0.487113402062"
"789","0.732657860825","0.789948453608","0.485824742268"
"790","0.732517912371","0.789948453608","0.494845360825"
"791","0.73264806701","0.789948453608","0.476804123711"
"792","0.733461726804","0.789948453608","0.481958762887"
"793","0.733495618557","0.789948453608","0.461340206186"
"794","0.733094716495","0.789948453608","0.466494845361"
"795","0.733114819588","0.789948453608","0.498711340206"
"796","0.733774742268","0.789948453608","0.485824742268"
"797","0.73374806701","0.789948453608","0.454896907216"
"798","0.733621391753","0.789948453608","0.438144329897"
"799","0.733100128866","0.789948453608","0.494845360825"
"800","0.732801417526","0.789948453608","0.465206185567"
"801","0.732962757732","0.789948453608","0.493556701031"
"802","0.733154896907","0.789948453608","0.485824742268"
"803","0.732655541237","0.789948453608","0.484536082474"
"804","0.732513402062","0.789948453608","0.458762886598"
"805","0.73290257732","0.789948453608","0.449742268041"
"806","0.732697036082","0.789948453608","0.493556701031"
"807","0.732686340206","0.789948453608","0.475515463918"
"808","0.732820231959","0.789948453608","0.475515463918"
"809","0.732796134021","0.789948453608","0.474226804124"
"810","0.733131701031","0.789948453608","0.490979381443"
"811","0.733486340206","0.789948453608","0.47293814433"
"812","0.733170618557","0.789948453608","0.470360824742"
"813","0.733503865979","0.789948453608","0.439432989691"
"814","0.733307345361","0.789948453608","0.471649484536"
"815","0.733354768041","0.789948453608","0.471649484536"
"816","0.732450515464","0.789948453608","0.485824742268"
"817","0.732141494845","0.789948453608","0.484536082474"
"818","0.732142139175","0.789948453608","0.430412371134"
"819","0.732570231959","0.789948453608","0.452319587629"
"820","0.732651159794","0.789948453608","0.448453608247"
"821","0.732852706186","0.789948453608","0.476804123711"
"822","0.732650515464","0.789948453608","0.439432989691"
"823","0.733042396907","0.789948453608","0.494845360825"
"824","0.733521649485","0.789948453608","0.493556701031"
"825","0.733527835052","0.789948453608","0.465206185567"
"826","0.732957474227","0.789948453608","0.466494845361"
"827","0.733060824742","0.789948453608","0.449742268041"
"828","0.733028479381","0.789948453608","0.498711340206"
"829","0.732468427835","0.789948453608","0.458762886598"
"830","0.732512113402","0.789948453608","0.471649484536"
"831","0.733154896907","0.789948453608","0.490979381443"
"832","0.733841752577","0.789948453608","0.457474226804"
"833","0.733535953608","0.789948453608","0.467783505155"
"834","0.733198582474","0.789948453608","0.469072164948"
"835","0.733160695876","0.789948453608","0.501288659794"
"836","0.733162628866","0.789948453608","0.509020618557"
"837","0.733791623711","0.789948453608","0.502577319588"
"838","0.733819974227","0.789948453608","0.475515463918"
"839","0.73367306701","0.789948453608","0.466494845361"
"840","0.733426804124","0.789948453608","0.481958762887"
"841","0.733043041237","0.789948453608","0.443298969072"
"842","0.733050386598","0.789948453608","0.498711340206"
"843","0.732685824742","0.789948453608","0.470360824742"
"844","0.732557345361","0.789948453608","0.484536082474"
"845","0.733082087629","0.789948453608","0.485824742268"
"846","0.733049097938","0.789948453608","0.485824742268"
"847","0.733515721649","0.789948453608","0.47293814433"
"848","0.73369871134","0.789948453608","0.488402061856"
"849","0.733652061856","0.789948453608","0.45618556701"
"850","0.733655927835","0.789948453608","0.465206185567"
"851","0.733477963918","0.789948453608","0.469072164948"
"852","0.734100386598","0.789948453608","0.485824742268"
"853","0.733925","0.789948453608","0.479381443299"
"854","0.733422809278","0.789948453608","0.467783505155"
"855","0.733360180412","0.789948453608","0.490979381443"
"856","0.733058376289","0.789948453608","0.465206185567"
"857","0.732558376289","0.789948453608","0.48324742268"
"858","0.732411340206","0.789948453608","0.469072164948"
"859","0.732822809278","0.789948453608","0.481958762887"
"860","0.733428608247","0.789948453608","0.494845360825"
"861","0.73390992268","0.789948453608","0.497422680412"
"862","0.733256314433","0.789948453608","0.461340206186"
"863","0.734186726804","0.789948453608","0.484536082474"
"864","0.733982474227","0.789948453608","0.471649484536"
"865","0.732897938144","0.789948453608","0.470360824742"
"866","0.733654896907","0.789948453608","0.490979381443"
"867","0.73345128866","0.789948453608","0.467783505155"
"868","0.733860309278","0.789948453608","0.408505154639"
"869","0.733941494845","0.789948453608","0.480670103093"
"870","0.734621391753","0.789948453608","0.488402061856"
"871","0.734324097938","0.789948453608","0.469072164948"
"872","0.733960824742","0.789948453608","0.457474226804"
"873","0.733407603093","0.789948453608","0.475515463918"
"874","0.733270360825","0.789948453608","0.505154639175"
"875","0.732622293814","0.789948453608","0.485824742268"
"876","0.733162757732","0.789948453608","0.474226804124"
"877","0.733491494845","0.789948453608","0.475515463918"
"878","0.73369935567","0.789948453608","0.497422680412"
"879","0.733029123711","0.789948453608","0.463917525773"
"880","0.734346005155","0.789948453608","0.47293814433"
"881","0.733627061856","0.789948453608","0.458762886598"
"882","0.73364871134","0.789948453608","0.481958762887"
"883","0.733870618557","0.789948453608","0.503865979381"
"884","0.733182603093","0.789948453608","0.467783505155"
"885","0.733579896907","0.789948453608","0.506443298969"
"886","0.733655541237","0.789948453608","0.484536082474"
"887","0.733747680412","0.789948453608","0.479381443299"
"888","0.733787628866","0.789948453608","0.48324742268"
"889","0.733721520619","0.789948453608","0.457474226804"
"890","0.73327435567","0.789948453608","0.476804123711"
"891","0.733880541237","0.789948453608","0.48324742268"
"892","0.733907731959","0.789948453608","0.45618556701"
"893","0.733897680412","0.789948453608","0.484536082474"
"894","0.733605025773","0.789948453608","0.498711340206"
"895","0.734031572165","0.789948453608","0.492268041237"
"896","0.733118170103","0.789948453608","0.440721649485"
"897","0.733893685567","0.789948453608","0.469072164948"
"898","0.733485051546","0.789948453608","0.474226804124"
"899","0.73390257732","0.789948453608","0.451030927835"
"900","0.732999226804","0.789948453608","0.470360824742"
"901","0.733909536082","0.789948453608","0.488402061856"
"902","0.733196134021","0.789948453608","0.471649484536"
"903","0.733686984536","0.789948453608","0.481958762887"
"904","0.733299226804","0.789948453608","0.496134020619"
"905","0.733143298969","0.789948453608","0.493556701031"
"906","0.733617525773","0.789948453608","0.505154639175"
"907","0.733908118557","0.789948453608","0.493556701031"
"908","0.733843298969","0.789948453608","0.498711340206"
"909","0.733447809278","0.789948453608","0.430412371134"
"910","0.733321520619","0.789948453608","0.466494845361"
"911","0.733134149485","0.789948453608","0.476804123711"
"912","0.733327706186","0.789948453608","0.44587628866"
"913","0.732935180412","0.789948453608","0.481958762887"
"914","0.732956829897","0.789948453608","0.460051546392"
"915","0.733633634021","0.789948453608","0.497422680412"
"916","0.733469072165","0.789948453608","0.462628865979"
"917","0.733496520619","0.789948453608","0.485824742268"
"918","0.733129768041","0.789948453608","0.469072164948"
"919","0.73322306701","0.789948453608","0.476804123711"
"920","0.73332242268","0.789948453608","0.485824742268"
"921","0.73339742268","0.789948453608","0.463917525773"
"922","0.733934278351","0.789948453608","0.463917525773"
"923","0.734045103093","0.789948453608","0.476804123711"
"924","0.734272809278","0.789948453608","0.480670103093"
"925","0.733972036082","0.789948453608","0.465206185567"
"926","0.734227190722","0.789948453608","0.484536082474"
"927","0.733757087629","0.789948453608","0.476804123711"
"928","0.733697680412","0.789948453608","0.44587628866"
"929","0.733857731959","0.789948453608","0.476804123711"
"930","0.733122293814","0.789948453608","0.478092783505"
"931","0.733010309278","0.789948453608","0.465206185567"
"932","0.733722938144","0.789948453608","0.471649484536"
"933","0.733307603093","0.789948453608","0.480670103093"
"934","0.733420231959","0.789948453608","0.444587628866"
"935","0.733219072165","0.789948453608","0.487113402062"
"936","0.734205154639","0.789948453608","0.485824742268"
"937","0.734794329897","0.789948453608","0.461340206186"
"938","0.734177835052","0.789948453608","0.471649484536"
"939","0.734318556701","0.789948453608","0.448453608247"
"940","0.733606572165","0.789948453608","0.490979381443"
"941","0.733852319588","0.789948453608","0.444587628866"
"942","0.732954768041","0.789948453608","0.471649484536"
"943","0.732746005155","0.789948453608","0.461340206186"
"944","0.733891494845","0.789948453608","0.478092783505"
"945","0.734175773196","0.789948453608","0.461340206186"
"946","0.733949226804","0.789948453608","0.466494845361"
"947","0.73399742268","0.789948453608","0.469072164948"
"948","0.734734020619","0.789948453608","0.494845360825"
"949","0.733464948454","0.789948453608","0.470360824742"
"950","0.733556958763","0.789948453608","0.484536082474"
"951","0.734122809278","0.789948453608","0.476804123711"
"952","0.734150902062","0.789948453608","0.488402061856"
"953","0.734164046392","0.789948453608","0.5"
"954","0.734783762887","0.789948453608","0.463917525773"
"955","0.734516237113","0.789948453608","0.440721649485"
"956","0.733833634021","0.789948453608","0.489690721649"
"957","0.733833891753","0.789948453608","0.44587628866"
"958","0.734222036082","0.789948453608","0.470360824742"
"959","0.733974484536","0.789948453608","0.48324742268"
"960","0.733942654639","0.789948453608","0.489690721649"
"961","0.734156958763","0.789948453608","0.48324742268"
"962","0.734008376289","0.789948453608","0.449742268041"
"963","0.733728221649","0.789948453608","0.454896907216"
"964","0.734021778351","0.789948453608","0.475515463918"
"965","0.734865979381","0.789948453608","0.470360824742"
"966","0.734160051546","0.789948453608","0.404639175258"
"967","0.733706056701","0.789948453608","0.498711340206"
"968","0.733423840206","0.789948453608","0.498711340206"
"969","0.733936984536","0.789948453608","0.492268041237"
"970","0.734092268041","0.789948453608","0.480670103093"
"971","0.734052963918","0.789948453608","0.454896907216"
"972","0.734165721649","0.789948453608","0.487113402062"
"973","0.734587371134","0.789948453608","0.470360824742"
"974","0.734306443299","0.789948453608","0.489690721649"
"975","0.734134664948","0.789948453608","0.496134020619"
"976","0.73430992268","0.789948453608","0.469072164948"
"977","0.733922293814","0.789948453608","0.471649484536"
"978","0.733375773196","0.789948453608","0.484536082474"
"979","0.733963402062","0.789948453608","0.436855670103"
"980","0.733292010309","0.789948453608","0.492268041237"
"981","0.733774742268","0.789948453608","0.485824742268"
"982","0.733478737113","0.789948453608","0.485824742268"
"983","0.733881185567","0.789948453608","0.498711340206"
"984","0.733455670103","0.789948453608","0.463917525773"
"985","0.734256185567","0.789948453608","0.484536082474"
"986","0.73463685567","0.789948453608","0.458762886598"
"987","0.734516881443","0.789948453608","0.496134020619"
"988","0.734773324742","0.789948453608","0.493556701031"
"989","0.734791494845","0.789948453608","0.481958762887"
"990","0.734638402062","0.789948453608","0.493556701031"
"991","0.734402835052","0.789948453608","0.484536082474"
"992","0.734918685567","0.789948453608","0.470360824742"
"993","0.735525386598","0.789948453608","0.479381443299"
"994","0.735746520619","0.789948453608","0.451030927835"
"995","0.735250773196","0.789948453608","0.451030927835"
"996","0.734976675258","0.789948453608","0.490979381443"
"997","0.734220489691","0.789948453608","0.452319587629"
"998","0.735017396907","0.789948453608","0.48324742268"
"999","0.734647680412","0.789948453608","0.447164948454"
"1000","0.734083505155","0.789948453608","0.448453608247"
