"Series","Lockheed Martin 3m 5m"
"499","0.694367706775","0.751228895063","0.460782218423"
"500","0.694672451378","0.751228895063","0.473819192135"
"501","0.69464605685","0.751228895063","0.490916862577"
"502","0.69500440265","0.751228895063","0.44368454798"
"503","0.695090510793","0.751228895063","0.488138491131"
"504","0.694513678136","0.751228895063","0.469331053644"
"505","0.694917482368","0.751228895063","0.474246633896"
"506","0.69496253473","0.751228895063","0.460782218423"
"507","0.695390147467","0.751228895063","0.469117332763"
"508","0.694579269075","0.751228895063","0.448600128233"
"509","0.69446612524","0.751228895063","0.488138491131"
"510","0.693616691601","0.751228895063","0.464201752511"
"511","0.694100619791","0.751228895063","0.47574268006"
"512","0.694497114768","0.751228895063","0.469117332763"
"513","0.695264223125","0.751228895063","0.487497328489"
"514","0.694728937807","0.751228895063","0.480871981193"
"515","0.694405172045","0.751228895063","0.475315238299"
"516","0.694719640949","0.751228895063","0.441974780936"
"517","0.695532998504","0.751228895063","0.450737337038"
"518","0.695005236162","0.751228895063","0.434067108356"
"519","0.695457234452","0.751228895063","0.460995939303"
"520","0.694919811926","0.751228895063","0.469758495405"
"521","0.694857683266","0.751228895063","0.458858730498"
"522","0.694750395384","0.751228895063","0.452874545843"
"523","0.694694144048","0.751228895063","0.490489420816"
"524","0.694289955119","0.751228895063","0.480230818551"
"525","0.694985274631","0.751228895063","0.43941013037"
"526","0.694893631118","0.751228895063","0.470399658047"
"527","0.695434644155","0.751228895063","0.471040820688"
"528","0.695698204745","0.751228895063","0.456721521693"
"529","0.696094336397","0.751228895063","0.468476170122"
"530","0.695275486215","0.751228895063","0.493908954905"
"531","0.695637914084","0.751228895063","0.460354776662"
"532","0.695283393888","0.751228895063","0.465056636033"
"533","0.695467129729","0.751228895063","0.469758495405"
"534","0.695704744604","0.751228895063","0.4676212866"
"535","0.695621222483","0.751228895063","0.455439196409"
"536","0.695483821329","0.751228895063","0.480230818551"
"537","0.694976020517","0.751228895063","0.478093609746"
"538","0.695138213293","0.751228895063","0.482581748237"
"539","0.694331245993","0.751228895063","0.464415473392"
"540","0.695932335969","0.751228895063","0.442615943578"
"541","0.695658709126","0.751228895063","0.462491985467"
"542","0.695992135072","0.751228895063","0.464201752511"
"543","0.695588309468","0.751228895063","0.46377431075"
"544","0.695042487711","0.751228895063","0.427869202821"
"545","0.695289677281","0.751228895063","0.483650352639"
"546","0.695003269929","0.751228895063","0.481726864715"
"547","0.694572729216","0.751228895063","0.448813849113"
"548","0.695034280829","0.751228895063","0.457148963454"
"549","0.694733297713","0.751228895063","0.43534943364"
"550","0.69481699081","0.751442615944","0.460354776662"
"551","0.695088288096","0.751442615944","0.474674075657"
"552","0.695103312674","0.751442615944","0.473391750374"
"553","0.695465655054","0.751442615944","0.47168198333"
"554","0.696171468262","0.751442615944","0.456080359051"
"555","0.695516862577","0.751442615944","0.468476170122"
"556","0.69542968583","0.751442615944","0.466980123958"
"557","0.695834986108","0.751442615944","0.45565291729"
"558","0.695927334901","0.751442615944","0.479162214148"
"559","0.696497178884","0.751442615944","0.442615943578"
"560","0.696343663176","0.751442615944","0.48792477025"
"561","0.69582333832","0.751442615944","0.469331053644"
"562","0.696015751229","0.751442615944","0.469972216286"
"563","0.69643930327","0.751442615944","0.418679204958"
"564","0.695968903612","0.751442615944","0.505236161573"
"565","0.695849732849","0.751442615944","0.480444539432"
"566","0.695748322291","0.751442615944","0.455866638171"
"567","0.695795255396","0.751442615944","0.474032913016"
"568","0.695765462706","0.751442615944","0.475315238299"
"569","0.695408463347","0.751442615944","0.450096174396"
"570","0.695524535157","0.751442615944","0.47980337679"
"571","0.696167514426","0.751442615944","0.477452447104"
"572","0.696240606967","0.751442615944","0.474887796538"
"573","0.695440606967","0.751442615944","0.476170121821"
"574","0.696218059414","0.751442615944","0.481299422954"
"575","0.696376362471","0.751442615944","0.477238726224"
"576","0.696176597564","0.751442615944","0.473605471255"
"577","0.696526971575","0.751442615944","0.476597563582"
"578","0.696664287241","0.751442615944","0.478734772387"
"579","0.695707458859","0.751442615944","0.473178029493"
"580","0.695735050224","0.751442615944","0.481513143834"
"581","0.695964607822","0.751442615944","0.428724086343"
"582","0.696573712332","0.751442615944","0.482795469117"
"583","0.696602778371","0.751442615944","0.453301987604"
"584","0.69631709767","0.751442615944","0.449241290874"
"585","0.695911989741","0.751442615944","0.482368027356"
"586","0.696704317162","0.751442615944","0.485360119684"
"587","0.696813165206","0.751442615944","0.437059200684"
"588","0.696513443043","0.751442615944","0.485360119684"
"589","0.696079461423","0.751442615944","0.477238726224"
"590","0.695806924557","0.751442615944","0.450096174396"
"591","0.695797777303","0.751442615944","0.49604616371"
"592","0.696118337252","0.751442615944","0.453943150246"
"593","0.695918358624","0.751442615944","0.490061979055"
"594","0.69571258816","0.751442615944","0.463346868989"
"595","0.695947317803","0.751442615944","0.468689891002"
"596","0.69576980124","0.751442615944","0.460782218423"
"597","0.695849925198","0.751442615944","0.47574268006"
"598","0.696097221629","0.751442615944","0.470613378927"
"599","0.696079311819","0.751442615944","0.478734772387"
"600","0.696069352426","0.751442615944","0.478734772387"
"601","0.695643000641","0.751442615944","0.486856165847"
"602","0.695626138064","0.751442615944","0.459927334901"
"603","0.696110408207","0.751442615944","0.45971361402"
"604","0.69563581962","0.751442615944","0.461637101945"
"605","0.696734964736","0.751442615944","0.445608035905"
"606","0.696815772601","0.751442615944","0.474032913016"
"607","0.696861572986","0.751442615944","0.47595640094"
"608","0.695977623424","0.751442615944","0.479589655909"
"609","0.695834815131","0.751442615944","0.475528959179"
"610","0.695772643727","0.751442615944","0.468476170122"
"611","0.696157448173","0.751442615944","0.484291515281"
"612","0.696460739474","0.751442615944","0.485787561445"
"613","0.696157127591","0.751442615944","0.458645009617"
"614","0.69569222056","0.751442615944","0.477666167985"
"615","0.696446847617","0.751442615944","0.472536866852"
"616","0.696285958538","0.751442615944","0.483009189998"
"617","0.696287347724","0.751442615944","0.476383842701"
"618","0.695934024364","0.751442615944","0.474460354777"
"619","0.696674268006","0.751442615944","0.487497328489"
"620","0.697255567429","0.751442615944","0.466766403078"
"621","0.696914105578","0.751442615944","0.452019662321"
"622","0.696395682838","0.751442615944","0.423808506091"
"623","0.697259948707","0.751442615944","0.498397093396"
"624","0.697530326993","0.751442615944","0.465056636033"
"625","0.696837166061","0.751442615944","0.469758495405"
"626","0.697326373157","0.751442615944","0.47189570421"
"627","0.697399743535","0.751442615944","0.492626629622"
"628","0.697018850182","0.751442615944","0.484291515281"
"629","0.697086044027","0.751442615944","0.472536866852"
"630","0.697578285959","0.751442615944","0.469331053644"
"631","0.697584163283","0.751442615944","0.468689891002"
"632","0.69735148536","0.751442615944","0.468689891002"
"633","0.696770549263","0.751442615944","0.428937807224"
"634","0.696915302415","0.751442615944","0.457148963454"
"635","0.697055610173","0.751442615944","0.473178029493"
"636","0.697094870699","0.751442615944","0.494977559308"
"637","0.69696591152","0.751442615944","0.458858730498"
"638","0.697162748451","0.751442615944","0.463346868989"
"639","0.697258965591","0.751442615944","0.458431288737"
"640","0.697158922847","0.751442615944","0.460354776662"
"641","0.697915024578","0.751442615944","0.483222910878"
"642","0.697407693952","0.751442615944","0.469331053644"
"643","0.697037636247","0.751442615944","0.462491985467"
"644","0.69753930327","0.751442615944","0.461637101945"
"645","0.697365740543","0.751442615944","0.470185937166"
"646","0.697028467621","0.751442615944","0.463133148109"
"647","0.696947403291","0.751442615944","0.452447104082"
"648","0.696431288737","0.751442615944","0.488565932892"
"649","0.696933404574","0.751442615944","0.455866638171"
"650","0.697464736055","0.751442615944","0.461423381064"
"651","0.697062833939","0.751442615944","0.488565932892"
"652","0.697602201325","0.751442615944","0.476383842701"
"653","0.697247510152","0.751442615944","0.440906176533"
"654","0.697687048515","0.751442615944","0.486856165847"
"655","0.697060418893","0.751442615944","0.474460354777"
"656","0.696812545416","0.751442615944","0.458858730498"
"657","0.697094229536","0.751442615944","0.458858730498"
"658","0.697196644582","0.751442615944","0.457576405215"
"659","0.697275870913","0.751442615944","0.467407565719"
"660","0.69749508442","0.751442615944","0.484505236162"
"661","0.697148258175","0.751442615944","0.472750587732"
"662","0.697201731139","0.751442615944","0.471468262449"
"663","0.697238918572","0.751442615944","0.478307330626"
"664","0.697365227613","0.751442615944","0.470185937166"
"665","0.697177644796","0.751442615944","0.438341525967"
"666","0.697463517846","0.751442615944","0.486215003206"
"667","0.697558431289","0.751442615944","0.487069886728"
"668","0.696760889079","0.751442615944","0.470399658047"
"669","0.697740948921","0.751442615944","0.480230818551"
"670","0.697278136354","0.751442615944","0.465911519555"
"671","0.697625154948","0.751442615944","0.473178029493"
"672","0.697232079504","0.751442615944","0.483436631759"
"673","0.697791365676","0.751442615944","0.485573840564"
"674","0.698064842915","0.751442615944","0.488779653772"
"675","0.697789933747","0.751442615944","0.457790126095"
"676","0.697991750374","0.751442615944","0.487069886728"
"677","0.697570570635","0.751442615944","0.472109425091"
"678","0.697008612951","0.751442615944","0.480871981193"
"679","0.69717901261","0.751442615944","0.500320581321"
"680","0.69761790981","0.751442615944","0.477238726224"
"681","0.697365398589","0.751442615944","0.490703141697"
"682","0.697679717888","0.751442615944","0.462064543706"
"683","0.697354584313","0.751442615944","0.450096174396"
"684","0.697266103868","0.751442615944","0.47980337679"
"685","0.69740767258","0.751442615944","0.477879888865"
"686","0.697117610601","0.751442615944","0.471468262449"
"687","0.697429322505","0.751442615944","0.426800598418"
"688","0.698095405001","0.751442615944","0.46356058987"
"689","0.698515687113","0.751442615944","0.47168198333"
"690","0.69826745031","0.751442615944","0.460782218423"
"691","0.696622654413","0.751442615944","0.477666167985"
"692","0.697282175679","0.751442615944","0.486215003206"
"693","0.697599038256","0.751442615944","0.479375935029"
"694","0.697559692242","0.751442615944","0.480444539432"
"695","0.698238320154","0.751442615944","0.472536866852"
"696","0.698025390041","0.751442615944","0.454584312887"
"697","0.697979611028","0.751442615944","0.463346868989"
"698","0.698697584954","0.751442615944","0.485573840564"
"699","0.698531994016","0.751442615944","0.481726864715"
"700","0.698392968583","0.751442615944","0.48771104937"
"701","0.698063475102","0.751442615944","0.494977559308"
"702","0.697730839923","0.751442615944","0.469544774524"
"703","0.698368604403","0.751442615944","0.464629194272"
"704","0.697274609959","0.751442615944","0.470185937166"
"705","0.697419662321","0.751442615944","0.482795469117"
"706","0.697676490703","0.751442615944","0.468048728361"
"707","0.69811555888","0.751442615944","0.432143620432"
"708","0.698410108998","0.751442615944","0.488565932892"
"709","0.698108100021","0.751442615944","0.478948493268"
"710","0.697981256679","0.751442615944","0.47595640094"
"711","0.698101966232","0.751442615944","0.470185937166"
"712","0.697487326352","0.751442615944","0.463133148109"
"713","0.698306326138","0.751442615944","0.465697798675"
"714","0.698317418252","0.751442615944","0.468476170122"
"715","0.698526992947","0.751442615944","0.468048728361"
"716","0.698226394529","0.751442615944","0.454370592007"
"717","0.698395682838","0.751442615944","0.486642444967"
"718","0.698728360761","0.751442615944","0.468476170122"
"719","0.698773648215","0.751442615944","0.470827099808"
"720","0.698844795897","0.751442615944","0.464842915153"
"721","0.698559435777","0.751442615944","0.49989313956"
"722","0.698545843129","0.751442615944","0.490275699936"
"723","0.698839687968","0.751442615944","0.471254541569"
"724","0.697845864501","0.751442615944","0.472536866852"
"725","0.697875208378","0.751442615944","0.487069886728"
"726","0.697864650566","0.751442615944","0.455011754648"
"727","0.698045565292","0.751442615944","0.485146398803"
"728","0.697799358837","0.751442615944","0.48386407352"
"729","0.697537529387","0.751442615944","0.488993374653"
"730","0.698076982261","0.751442615944","0.459927334901"
"731","0.697714725369","0.751442615944","0.462491985467"
"732","0.698155652917","0.751442615944","0.48386407352"
"733","0.698130284249","0.751442615944","0.491130583458"
"734","0.698152212011","0.751442615944","0.454156871126"
"735","0.698165676427","0.751442615944","0.466338961317"
"736","0.698652682197","0.751442615944","0.489848258175"
"737","0.698748023082","0.751442615944","0.486215003206"
"738","0.698913656764","0.751442615944","0.488565932892"
"739","0.698533190853","0.751442615944","0.466125240436"
"740","0.69853684548","0.751442615944","0.47168198333"
"741","0.698273947425","0.751442615944","0.479589655909"
"742","0.698525133576","0.751442615944","0.478734772387"
"743","0.699062449241","0.751442615944","0.460995939303"
"744","0.698637379782","0.751442615944","0.475101517418"
"745","0.699234451806","0.751442615944","0.49198546698"
"746","0.698862491985","0.751442615944","0.488993374653"
"747","0.698945351571","0.751442615944","0.474674075657"
"748","0.69863203676","0.751442615944","0.471254541569"
"749","0.6987097243","0.751442615944","0.469972216286"
"750","0.698739901688","0.751442615944","0.464201752511"
"751","0.698606197906","0.751442615944","0.477452447104"
"752","0.698604830092","0.751442615944","0.486215003206"
"753","0.698576512075","0.751442615944","0.466552682197"
"754","0.698595982047","0.751442615944","0.478093609746"
"755","0.698417631973","0.751442615944","0.472964308613"
"756","0.699292177816","0.751442615944","0.495191280188"
"757","0.698661359265","0.751442615944","0.47168198333"
"758","0.698661487497","0.751442615944","0.477238726224"
"759","0.698747232315","0.751442615944","0.485146398803"
"760","0.699417631973","0.751442615944","0.467407565719"
"761","0.699031844411","0.751442615944","0.47595640094"
"762","0.698630070528","0.751442615944","0.464629194272"
"763","0.698679461423","0.751442615944","0.466980123958"
"764","0.698911241718","0.751442615944","0.473178029493"
"765","0.698692562513","0.751442615944","0.479162214148"
"766","0.698464543706","0.751442615944","0.463133148109"
"767","0.698388202607","0.751442615944","0.446676640308"
"768","0.698558046591","0.751442615944","0.469758495405"
"769","0.698762748451","0.751442615944","0.443898268861"
"770","0.698491793118","0.751442615944","0.465484077794"
"771","0.699288587305","0.751442615944","0.455439196409"
"772","0.699504039325","0.751442615944","0.469117332763"
"773","0.699117696089","0.751442615944","0.488565932892"
"774","0.698884248771","0.751442615944","0.440692455653"
"775","0.698964842915","0.751442615944","0.490275699936"
"776","0.698070485146","0.751442615944","0.454798033768"
"777","0.698721414832","0.751442615944","0.480658260312"
"778","0.69842528318","0.751442615944","0.459072451378"
"779","0.697825582389","0.751442615944","0.481513143834"
"780","0.698188074375","0.751442615944","0.481085702073"
"781","0.698511198974","0.751442615944","0.47595640094"
"782","0.698235392178","0.751442615944","0.460782218423"
"783","0.698508441975","0.751442615944","0.464629194272"
"784","0.69854503099","0.751442615944","0.47980337679"
"785","0.698878670656","0.751442615944","0.491558025219"
"786","0.699162833939","0.751442615944","0.458217567856"
"787","0.698989826886","0.751442615944","0.48771104937"
"788","0.699282945074","0.751442615944","0.450951057918"
"789","0.699559905963","0.751442615944","0.461423381064"
"790","0.699109745672","0.751442615944","0.497328488993"
"791","0.698251634965","0.751442615944","0.488993374653"
"792","0.698123081855","0.751442615944","0.463133148109"
"793","0.698506197906","0.751442615944","0.475528959179"
"794","0.698983308399","0.751442615944","0.485573840564"
"795","0.698701410558","0.751442615944","0.454156871126"
"796","0.699187839282","0.751442615944","0.48001709767"
"797","0.698492861723","0.751442615944","0.464842915153"
"798","0.698770698867","0.751442615944","0.486642444967"
"799","0.699370592007","0.751442615944","0.493054071383"
"800","0.69876950203","0.751442615944","0.470613378927"
"801","0.699731951272","0.751442615944","0.469758495405"
"802","0.699825924343","0.751442615944","0.485573840564"
"803","0.69936888224","0.751442615944","0.485787561445"
"804","0.699611369951","0.751442615944","0.483222910878"
"805","0.698891664886","0.751442615944","0.481085702073"
"806","0.698633297713","0.751442615944","0.486428724086"
"807","0.698787390468","0.751442615944","0.466980123958"
"808","0.699397435349","0.751442615944","0.455225475529"
"809","0.699214426159","0.751442615944","0.455011754648"
"810","0.698969160077","0.751442615944","0.490275699936"
"811","0.698658880103","0.751442615944","0.466552682197"
"812","0.69917471682","0.751442615944","0.469972216286"
"813","0.699205471255","0.751442615944","0.473391750374"
"814","0.699473519983","0.751442615944","0.471254541569"
"815","0.698461530242","0.751442615944","0.472536866852"
"816","0.698946334687","0.751442615944","0.460354776662"
"817","0.698709916649","0.751442615944","0.481726864715"
"818","0.699109767044","0.751442615944","0.480871981193"
"819","0.699911284462","0.751442615944","0.486215003206"
"820","0.699936289806","0.751442615944","0.428510365463"
"821","0.699246099594","0.751442615944","0.485360119684"
"822","0.699316563368","0.751442615944","0.473605471255"
"823","0.699057084847","0.751442615944","0.47574268006"
"824","0.698817696089","0.751442615944","0.494550117546"
"825","0.698834815131","0.751442615944","0.467407565719"
"826","0.699023316948","0.751442615944","0.485146398803"
"827","0.699279867493","0.751442615944","0.490061979055"
"828","0.699006710836","0.751442615944","0.486001282325"
"829","0.699611305835","0.751442615944","0.460995939303"
"830","0.699456828382","0.751442615944","0.485360119684"
"831","0.699536524898","0.751442615944","0.470827099808"
"832","0.699275016029","0.751442615944","0.489848258175"
"833","0.700371382774","0.751442615944","0.492412908741"
"834","0.69981361402","0.751442615944","0.456935242573"
"835","0.699479739261","0.751442615944","0.478307330626"
"836","0.699490510793","0.751442615944","0.484718957042"
"837","0.699847104082","0.751442615944","0.472536866852"
"838","0.699588459072","0.751442615944","0.476383842701"
"839","0.699691686258","0.751442615944","0.485787561445"
"840","0.699735691387","0.751442615944","0.470827099808"
"841","0.699410515067","0.751442615944","0.488993374653"
"842","0.698673755076","0.751442615944","0.472964308613"
"843","0.699053708057","0.751442615944","0.486428724086"
"844","0.699240991665","0.751442615944","0.462278264586"
"845","0.69985332336","0.751442615944","0.485787561445"
"846","0.699440008549","0.751442615944","0.472750587732"
"847","0.699792562513","0.751442615944","0.45565291729"
"848","0.699757640521","0.751442615944","0.451378499679"
"849","0.699542893781","0.751442615944","0.476383842701"
"850","0.699529237016","0.751442615944","0.465270356914"
"851","0.699512203462","0.751442615944","0.460782218423"
"852","0.699279055354","0.751442615944","0.466125240436"
"853","0.699861145544","0.751442615944","0.49198546698"
"854","0.700067172473","0.751442615944","0.465697798675"
"855","0.700247125454","0.751442615944","0.470613378927"
"856","0.69985915794","0.751442615944","0.466338961317"
"857","0.700079269075","0.751442615944","0.455439196409"
"858","0.700627698226","0.751442615944","0.474674075657"
"859","0.699536161573","0.751442615944","0.487069886728"
"860","0.699531673434","0.751442615944","0.462491985467"
"861","0.69887420389","0.751442615944","0.473605471255"
"862","0.699599700791","0.751442615944","0.446249198547"
"863","0.699480530028","0.751442615944","0.446035477666"
"864","0.699712267579","0.751442615944","0.487497328489"
"865","0.699342936525","0.751442615944","0.462919427228"
"866","0.699726159436","0.751442615944","0.483009189998"
"867","0.700067322077","0.751442615944","0.46377431075"
"868","0.699452703569","0.751442615944","0.481513143834"
"869","0.699990510793","0.751442615944","0.483650352639"
"870","0.699968903612","0.751442615944","0.472536866852"
"871","0.700394956187","0.751442615944","0.494550117546"
"872","0.700486578329","0.751442615944","0.472109425091"
"873","0.700295917931","0.751442615944","0.48001709767"
"874","0.70044084206","0.751442615944","0.470827099808"
"875","0.700009959393","0.751442615944","0.490489420816"
"876","0.69990624065","0.751442615944","0.468689891002"
"877","0.699602222697","0.751442615944","0.472750587732"
"878","0.700015922206","0.751442615944","0.454370592007"
"879","0.699877879889","0.751442615944","0.480230818551"
"880","0.698871297286","0.751442615944","0.468262449241"
"881","0.699817418252","0.751442615944","0.485573840564"
"882","0.700118957042","0.751442615944","0.489848258175"
"883","0.700071062193","0.751442615944","0.466552682197"
"884","0.700118358624","0.751442615944","0.462064543706"
"885","0.699861188288","0.751442615944","0.478521051507"
"886","0.699948172686","0.751442615944","0.489420816414"
"887","0.699123466553","0.751442615944","0.479375935029"
"888","0.699818251763","0.751442615944","0.477666167985"
"889","0.700118550972","0.751442615944","0.458645009617"
"890","0.6998680701","0.751442615944","0.468689891002"
"891","0.699916157299","0.751442615944","0.454584312887"
"892","0.700261359265","0.751442615944","0.486856165847"
"893","0.700051592221","0.751442615944","0.479162214148"
"894","0.699798033768","0.751442615944","0.453943150246"
"895","0.699784932678","0.751442615944","0.477238726224"
"896","0.699731587946","0.751442615944","0.481085702073"
"897","0.699977089122","0.751442615944","0.464201752511"
"898","0.700520901902","0.751442615944","0.482154306476"
"899","0.700372558239","0.751442615944","0.465270356914"
"900","0.700181213935","0.751442615944","0.488993374653"
"901","0.700343748664","0.751442615944","0.470827099808"
"902","0.700706091045","0.751442615944","0.451378499679"
"903","0.700171468262","0.751442615944","0.468689891002"
"904","0.700075657192","0.751442615944","0.467407565719"
"905","0.700297755931","0.751442615944","0.468048728361"
"906","0.700065783287","0.751442615944","0.496473605471"
"907","0.700078243214","0.751442615944","0.468476170122"
"908","0.700256999359","0.751442615944","0.486001282325"
"909","0.700246484292","0.751442615944","0.471040820688"
"910","0.701198910024","0.751442615944","0.501816627485"
"911","0.70090429579","0.751442615944","0.490703141697"
"912","0.700562684334","0.751442615944","0.497114768113"
"913","0.700975828168","0.751442615944","0.485787561445"
"914","0.700680465912","0.751442615944","0.462064543706"
"915","0.70036836931","0.751442615944","0.449455011755"
"916","0.700796751443","0.751442615944","0.493481513144"
"917","0.700616541996","0.751442615944","0.484291515281"
"918","0.700814768113","0.751442615944","0.481940585595"
"919","0.700972237658","0.751442615944","0.470827099808"
"920","0.700742594571","0.751442615944","0.452660824963"
"921","0.701190468049","0.751442615944","0.48001709767"
"922","0.700534409062","0.751442615944","0.492412908741"
"923","0.700146484292","0.751442615944","0.445608035905"
"924","0.700382368027","0.751442615944","0.50416755717"
"925","0.700032058132","0.751442615944","0.470827099808"
"926","0.699885338748","0.751442615944","0.48001709767"
"927","0.700498268861","0.751442615944","0.496473605471"
"928","0.700627869203","0.751442615944","0.489848258175"
"929","0.700589805514","0.751442615944","0.47595640094"
"930","0.700351250267","0.751442615944","0.493908954905"
"931","0.700609895277","0.751442615944","0.478307330626"
"932","0.700079354563","0.751442615944","0.500534302201"
"933","0.700439730712","0.751442615944","0.461637101945"
"934","0.700329707202","0.751442615944","0.483650352639"
"935","0.700498888651","0.751442615944","0.476811284462"
"936","0.700598952768","0.751442615944","0.485360119684"
"937","0.700784077794","0.751442615944","0.486428724086"
"938","0.700191109211","0.751442615944","0.480444539432"
"939","0.699990938235","0.751442615944","0.474674075657"
"940","0.700351057918","0.751442615944","0.473605471255"
"941","0.70039262663","0.751442615944","0.449668732635"
"942","0.700056871126","0.751442615944","0.456935242573"
"943","0.700088779654","0.751442615944","0.464201752511"
"944","0.70041750374","0.751442615944","0.481085702073"
"945","0.700445159222","0.751442615944","0.474246633896"
"946","0.700649476384","0.751442615944","0.490061979055"
"947","0.700774909169","0.751442615944","0.491344304339"
"948","0.700337935456","0.751442615944","0.486001282325"
"949","0.700421927762","0.751442615944","0.475528959179"
"950","0.700655546057","0.751442615944","0.478093609746"
"951","0.700373007053","0.751442615944","0.485360119684"
"952","0.700281555888","0.751442615944","0.490061979055"
"953","0.700317354135","0.751442615944","0.49198546698"
"954","0.700450844197","0.751442615944","0.468689891002"
"955","0.700714426159","0.751442615944","0.486215003206"
"956","0.700193289164","0.751442615944","0.455866638171"
"957","0.700953344732","0.751442615944","0.484505236162"
"958","0.701278392819","0.751442615944","0.462705706348"
"959","0.700638555247","0.751442615944","0.461850822825"
"960","0.700956208592","0.751442615944","0.489848258175"
"961","0.700366980124","0.751442615944","0.449882453516"
"962","0.699921115623","0.751442615944","0.488138491131"
"963","0.700065355845","0.751442615944","0.481299422954"
"964","0.700497584954","0.751442615944","0.474246633896"
"965","0.700509596068","0.751442615944","0.48792477025"
"966","0.700882795469","0.751442615944","0.470827099808"
"967","0.701175977773","0.751442615944","0.496473605471"
"968","0.70091013037","0.751442615944","0.496259884591"
"969","0.700584505236","0.751442615944","0.465270356914"
"970","0.701113592648","0.751442615944","0.482368027356"
"971","0.700519811926","0.751442615944","0.477025005343"
"972","0.700782774097","0.751442615944","0.4676212866"
"973","0.700172472751","0.751442615944","0.466125240436"
"974","0.701138597991","0.751442615944","0.440265013892"
"975","0.70079948707","0.751442615944","0.497328488993"
"976","0.700726501389","0.751442615944","0.466980123958"
"977","0.701109296858","0.751442615944","0.485787561445"
"978","0.700956657405","0.751442615944","0.466125240436"
"979","0.700574460355","0.751442615944","0.441119897414"
"980","0.700778969865","0.751442615944","0.46356058987"
"981","0.701185680701","0.751442615944","0.492840350502"
"982","0.701340286386","0.751442615944","0.482581748237"
"983","0.70116223552","0.751442615944","0.466125240436"
"984","0.70096223552","0.751442615944","0.451164778799"
"985","0.700801346442","0.751442615944","0.46783500748"
"986","0.700604231673","0.751442615944","0.458217567856"
"987","0.700527805087","0.751442615944","0.484291515281"
"988","0.701410215858","0.751442615944","0.478307330626"
"989","0.70107134003","0.751442615944","0.479162214148"
"990","0.700754028639","0.751442615944","0.461209660184"
"991","0.700754285104","0.751442615944","0.47980337679"
"992","0.701282752725","0.751442615944","0.456721521693"
"993","0.700748450524","0.751442615944","0.475528959179"
"994","0.700588972003","0.751442615944","0.471254541569"
"995","0.700918358624","0.751442615944","0.477452447104"
"996","0.700605556743","0.751442615944","0.479589655909"
"997","0.700660098312","0.751442615944","0.468476170122"
"998","0.700412417183","0.751442615944","0.486001282325"
"999","0.700845885873","0.751442615944","0.482154306476"
"1000","0.701095426373","0.751442615944","0.473605471255"
