"Series","Lockheed Martin 3y 1d"
"Signal","CGO"
"Generations","1000"
"Ending","max generations were reached"
"Best Strategy","1010110111000100111001001100101010101010010101111110111111110001	","Accuracy","0.637333333333"
"Unique Strats","9405"
"0","0.499635333333","0.576","0.42"
"1","0.508747333333","0.586666666667","0.434666666667"
"2","0.514444133333","0.586666666667","0.430666666667"
"3","0.518795333333","0.589333333333","0.44"
"4","0.5220424","0.589333333333","0.429333333333"
"5","0.5248432","0.589333333333","0.441333333333"
"6","0.5270448","0.597333333333","0.457333333333"
"7","0.529067866667","0.597333333333","0.454666666667"
"8","0.530685066667","0.597333333333","0.454666666667"
"9","0.5324008","0.597333333333","0.452"
"10","0.5340168","0.597333333333","0.442666666667"
"11","0.5351964","0.6","0.450666666667"
"12","0.536149733333","0.6","0.450666666667"
"13","0.537425866667","0.606666666667","0.448"
"14","0.538298933333","0.606666666667","0.465333333333"
"15","0.5390036","0.606666666667","0.449333333333"
"16","0.539777733333","0.606666666667","0.46"
"17","0.540882","0.606666666667","0.465333333333"
"18","0.541566266667","0.606666666667","0.458666666667"
"19","0.542294266667","0.606666666667","0.464"
"20","0.543418133333","0.606666666667","0.465333333333"
"21","0.544010133333","0.606666666667","0.462666666667"
"22","0.5446796","0.606666666667","0.456"
"23","0.545202933333","0.606666666667","0.473333333333"
"24","0.5455908","0.608","0.465333333333"
"25","0.545724266667","0.608","0.457333333333"
"26","0.546439733333","0.612","0.464"
"27","0.546895466667","0.612","0.473333333333"
"28","0.547487733333","0.612","0.465333333333"
"29","0.5483344","0.612","0.469333333333"
"30","0.548551066667","0.616","0.461333333333"
"31","0.548719333333","0.616","0.458666666667"
"32","0.5492484","0.616","0.470666666667"
"33","0.549741733333","0.616","0.472"
"34","0.550581866667","0.616","0.46"
"35","0.550893333333","0.616","0.470666666667"
"36","0.551208133333","0.616","0.469333333333"
"37","0.5517216","0.616","0.469333333333"
"38","0.552025066667","0.616","0.458666666667"
"39","0.55182","0.616","0.462666666667"
"40","0.5524612","0.616","0.474666666667"
"41","0.552554933333","0.62","0.470666666667"
"42","0.552849866667","0.62","0.474666666667"
"43","0.553437733333","0.62","0.472"
"44","0.553504","0.62","0.476"
"45","0.5537636","0.62","0.472"
"46","0.5546872","0.62","0.482666666667"
"47","0.554993733333","0.62","0.476"
"48","0.5552264","0.62","0.476"
"49","0.555439466667","0.62","0.477333333333"
"50","0.555556933333","0.626666666667","0.468"
"51","0.556103733333","0.626666666667","0.472"
"52","0.5565944","0.626666666667","0.473333333333"
"53","0.5568916","0.626666666667","0.466666666667"
"54","0.557108133333","0.626666666667","0.470666666667"
"55","0.5575596","0.626666666667","0.477333333333"
"56","0.557836933333","0.626666666667","0.476"
"57","0.557820666667","0.626666666667","0.476"
"58","0.558064266667","0.626666666667","0.477333333333"
"59","0.558189466667","0.626666666667","0.484"
"60","0.558482133333","0.626666666667","0.474666666667"
"61","0.558677733333","0.626666666667","0.478666666667"
"62","0.5589288","0.626666666667","0.474666666667"
"63","0.5593452","0.626666666667","0.470666666667"
"64","0.559404533333","0.626666666667","0.474666666667"
"65","0.559535866667","0.626666666667","0.478666666667"
"66","0.5602664","0.626666666667","0.485333333333"
"67","0.560397066667","0.626666666667","0.474666666667"
"68","0.560343866667","0.626666666667","0.461333333333"
"69","0.560967333333","0.626666666667","0.481333333333"
"70","0.561270933333","0.626666666667","0.476"
"71","0.561468133333","0.626666666667","0.464"
"72","0.561399466667","0.626666666667","0.456"
"73","0.561703066667","0.626666666667","0.476"
"74","0.561446133333","0.626666666667","0.485333333333"
"75","0.562005466667","0.626666666667","0.473333333333"
"76","0.562513066667","0.626666666667","0.48"
"77","0.562493733333","0.626666666667","0.490666666667"
"78","0.562798133333","0.626666666667","0.474666666667"
"79","0.5628248","0.626666666667","0.482666666667"
"80","0.563141333333","0.626666666667","0.481333333333"
"81","0.563456533333","0.626666666667","0.488"
"82","0.563401466667","0.626666666667","0.482666666667"
"83","0.563443333333","0.626666666667","0.486666666667"
"84","0.563355333333","0.626666666667","0.485333333333"
"85","0.563806533333","0.626666666667","0.482666666667"
"86","0.564010666667","0.626666666667","0.484"
"87","0.564141733333","0.626666666667","0.473333333333"
"88","0.564422","0.626666666667","0.485333333333"
"89","0.564473466667","0.626666666667","0.482666666667"
"90","0.564771466667","0.626666666667","0.485333333333"
"91","0.565093866667","0.626666666667","0.482666666667"
"92","0.565054266667","0.626666666667","0.486666666667"
"93","0.565188","0.626666666667","0.481333333333"
"94","0.565128666667","0.626666666667","0.492"
"95","0.565403333333","0.626666666667","0.489333333333"
"96","0.565714666667","0.626666666667","0.488"
"97","0.565767466667","0.626666666667","0.490666666667"
"98","0.566028666667","0.626666666667","0.482666666667"
"99","0.5662176","0.626666666667","0.484"
"100","0.566361466667","0.626666666667","0.481333333333"
"101","0.566201066667","0.626666666667","0.494666666667"
"102","0.566268133333","0.626666666667","0.492"
"103","0.566573333333","0.626666666667","0.48"
"104","0.566807733333","0.626666666667","0.488"
"105","0.56679","0.626666666667","0.482666666667"
"106","0.567336266667","0.626666666667","0.492"
"107","0.567317866667","0.626666666667","0.476"
"108","0.567456","0.626666666667","0.492"
"109","0.5671976","0.626666666667","0.482666666667"
"110","0.567474266667","0.626666666667","0.485333333333"
"111","0.567829866667","0.626666666667","0.488"
"112","0.5682544","0.626666666667","0.490666666667"
"113","0.5683348","0.626666666667","0.489333333333"
"114","0.568422266667","0.626666666667","0.490666666667"
"115","0.568263733333","0.626666666667","0.490666666667"
"116","0.568691466667","0.626666666667","0.492"
"117","0.568472","0.626666666667","0.482666666667"
"118","0.568685333333","0.626666666667","0.494666666667"
"119","0.568908266667","0.626666666667","0.489333333333"
"120","0.568747333333","0.626666666667","0.494666666667"
"121","0.568772533333","0.626666666667","0.493333333333"
"122","0.568943333333","0.626666666667","0.492"
"123","0.5692384","0.626666666667","0.496"
"124","0.569275866667","0.626666666667","0.494666666667"
"125","0.569313066667","0.626666666667","0.485333333333"
"126","0.569909466667","0.626666666667","0.488"
"127","0.5700244","0.626666666667","0.482666666667"
"128","0.5700612","0.626666666667","0.497333333333"
"129","0.569878","0.626666666667","0.493333333333"
"130","0.570275066667","0.626666666667","0.497333333333"
"131","0.570366133333","0.626666666667","0.484"
"132","0.570426133333","0.626666666667","0.488"
"133","0.570550666667","0.626666666667","0.474666666667"
"134","0.570352266667","0.626666666667","0.493333333333"
"135","0.570587733333","0.626666666667","0.496"
"136","0.570880666667","0.626666666667","0.489333333333"
"137","0.5707976","0.626666666667","0.492"
"138","0.5710136","0.626666666667","0.493333333333"
"139","0.57099","0.626666666667","0.496"
"140","0.5714744","0.626666666667","0.498666666667"
"141","0.571437866667","0.626666666667","0.497333333333"
"142","0.5718708","0.626666666667","0.5"
"143","0.572009733333","0.626666666667","0.493333333333"
"144","0.572058133333","0.626666666667","0.473333333333"
"145","0.5721048","0.626666666667","0.498666666667"
"146","0.571783733333","0.626666666667","0.489333333333"
"147","0.571956666667","0.626666666667","0.485333333333"
"148","0.571956","0.626666666667","0.490666666667"
"149","0.5720588","0.626666666667","0.5"
"150","0.5722784","0.626666666667","0.497333333333"
"151","0.572364133333","0.629333333333","0.490666666667"
"152","0.5722896","0.629333333333","0.492"
"153","0.572687066667","0.629333333333","0.498666666667"
"154","0.572795733333","0.629333333333","0.481333333333"
"155","0.5728756","0.629333333333","0.488"
"156","0.572981866667","0.629333333333","0.502666666667"
"157","0.572987066667","0.629333333333","0.490666666667"
"158","0.573024533333","0.629333333333","0.48"
"159","0.573186","0.629333333333","0.5"
"160","0.573196","0.629333333333","0.496"
"161","0.573034266667","0.629333333333","0.494666666667"
"162","0.573294533333","0.629333333333","0.494666666667"
"163","0.573231066667","0.629333333333","0.498666666667"
"164","0.5733064","0.629333333333","0.490666666667"
"165","0.5734408","0.629333333333","0.498666666667"
"166","0.5734776","0.629333333333","0.486666666667"
"167","0.5735896","0.629333333333","0.488"
"168","0.5735764","0.629333333333","0.496"
"169","0.5738928","0.629333333333","0.492"
"170","0.574174266667","0.629333333333","0.496"
"171","0.574352","0.629333333333","0.494666666667"
"172","0.5745212","0.629333333333","0.498666666667"
"173","0.57489","0.629333333333","0.494666666667"
"174","0.574532533333","0.629333333333","0.5"
"175","0.5745792","0.629333333333","0.496"
"176","0.5743448","0.629333333333","0.501333333333"
"177","0.5743048","0.629333333333","0.492"
"178","0.574607866667","0.629333333333","0.488"
"179","0.5744056","0.629333333333","0.497333333333"
"180","0.5748888","0.629333333333","0.496"
"181","0.575030133333","0.629333333333","0.498666666667"
"182","0.5752704","0.629333333333","0.498666666667"
"183","0.5754632","0.629333333333","0.498666666667"
"184","0.575520266667","0.629333333333","0.501333333333"
"185","0.575721066667","0.629333333333","0.5"
"186","0.575728666667","0.629333333333","0.490666666667"
"187","0.576248533333","0.629333333333","0.5"
"188","0.576391466667","0.629333333333","0.497333333333"
"189","0.576185733333","0.629333333333","0.494666666667"
"190","0.575976533333","0.629333333333","0.496"
"191","0.576078933333","0.629333333333","0.494666666667"
"192","0.5761596","0.629333333333","0.489333333333"
"193","0.5760944","0.629333333333","0.505333333333"
"194","0.576053333333","0.629333333333","0.497333333333"
"195","0.576122666667","0.629333333333","0.494666666667"
"196","0.576168","0.629333333333","0.498666666667"
"197","0.5763732","0.629333333333","0.498666666667"
"198","0.576422266667","0.629333333333","0.504"
"199","0.576439333333","0.629333333333","0.484"
"200","0.576660133333","0.629333333333","0.492"
"201","0.5768372","0.629333333333","0.5"
"202","0.576776133333","0.632","0.498666666667"
"203","0.576808133333","0.632","0.493333333333"
"204","0.577008666667","0.632","0.496"
"205","0.576978533333","0.632","0.502666666667"
"206","0.576909866667","0.632","0.504"
"207","0.576912133333","0.632","0.493333333333"
"208","0.577028933333","0.632","0.5"
"209","0.577162266667","0.632","0.492"
"210","0.577196133333","0.632","0.488"
"211","0.577249333333","0.632","0.492"
"212","0.577563733333","0.632","0.490666666667"
"213","0.577809866667","0.632","0.493333333333"
"214","0.577866666667","0.632","0.496"
"215","0.5780628","0.632","0.5"
"216","0.577778133333","0.632","0.496"
"217","0.577872533333","0.632","0.497333333333"
"218","0.578171066667","0.632","0.501333333333"
"219","0.578327333333","0.632","0.5"
"220","0.5781356","0.632","0.493333333333"
"221","0.578105066667","0.632","0.498666666667"
"222","0.578090933333","0.632","0.493333333333"
"223","0.5779804","0.632","0.496"
"224","0.577908933333","0.632","0.496"
"225","0.577983466667","0.632","0.501333333333"
"226","0.578114933333","0.632","0.501333333333"
"227","0.5782604","0.632","0.510666666667"
"228","0.5787752","0.632","0.501333333333"
"229","0.578174133333","0.632","0.501333333333"
"230","0.578604666667","0.632","0.506666666667"
"231","0.578504533333","0.632","0.493333333333"
"232","0.579084666667","0.632","0.509333333333"
"233","0.579320533333","0.632","0.497333333333"
"234","0.578960933333","0.632","0.497333333333"
"235","0.5791628","0.632","0.496"
"236","0.579534133333","0.632","0.509333333333"
"237","0.579383333333","0.632","0.494666666667"
"238","0.579398133333","0.632","0.504"
"239","0.5795268","0.632","0.502666666667"
"240","0.579505066667","0.632","0.506666666667"
"241","0.5797792","0.632","0.501333333333"
"242","0.579717866667","0.632","0.508"
"243","0.579212","0.632","0.482666666667"
"244","0.5791364","0.632","0.505333333333"
"245","0.579467466667","0.633333333333","0.489333333333"
"246","0.579435333333","0.633333333333","0.498666666667"
"247","0.579285333333","0.633333333333","0.502666666667"
"248","0.579871866667","0.633333333333","0.498666666667"
"249","0.579922666667","0.633333333333","0.502666666667"
"250","0.579838266667","0.633333333333","0.506666666667"
"251","0.5796732","0.633333333333","0.504"
"252","0.579891333333","0.633333333333","0.501333333333"
"253","0.580511866667","0.633333333333","0.5"
"254","0.580561466667","0.633333333333","0.506666666667"
"255","0.580541466667","0.633333333333","0.505333333333"
"256","0.580424133333","0.633333333333","0.494666666667"
"257","0.580432","0.633333333333","0.498666666667"
"258","0.580417066667","0.633333333333","0.494666666667"
"259","0.580676666667","0.633333333333","0.506666666667"
"260","0.580757733333","0.633333333333","0.506666666667"
"261","0.5809384","0.633333333333","0.493333333333"
"262","0.580874533333","0.633333333333","0.501333333333"
"263","0.5809436","0.633333333333","0.505333333333"
"264","0.580856","0.633333333333","0.498666666667"
"265","0.580805066667","0.633333333333","0.497333333333"
"266","0.580527733333","0.633333333333","0.489333333333"
"267","0.580259466667","0.633333333333","0.498666666667"
"268","0.580604933333","0.633333333333","0.504"
"269","0.581066266667","0.633333333333","0.504"
"270","0.581455466667","0.633333333333","0.506666666667"
"271","0.581303333333","0.633333333333","0.496"
"272","0.581249466667","0.633333333333","0.508"
"273","0.581149333333","0.633333333333","0.509333333333"
"274","0.581334666667","0.633333333333","0.505333333333"
"275","0.581149466667","0.633333333333","0.508"
"276","0.581278","0.633333333333","0.508"
"277","0.581490133333","0.633333333333","0.504"
"278","0.581510666667","0.633333333333","0.501333333333"
"279","0.581629466667","0.633333333333","0.505333333333"
"280","0.581842266667","0.633333333333","0.496"
"281","0.581674933333","0.633333333333","0.508"
"282","0.581646","0.633333333333","0.510666666667"
"283","0.5818452","0.633333333333","0.501333333333"
"284","0.5820384","0.633333333333","0.506666666667"
"285","0.581929066667","0.633333333333","0.494666666667"
"286","0.581976933333","0.633333333333","0.510666666667"
"287","0.582003333333","0.633333333333","0.497333333333"
"288","0.582024266667","0.633333333333","0.497333333333"
"289","0.582124266667","0.633333333333","0.509333333333"
"290","0.5819936","0.633333333333","0.498666666667"
"291","0.582136666667","0.633333333333","0.504"
"292","0.582318933333","0.633333333333","0.5"
"293","0.582626933333","0.633333333333","0.509333333333"
"294","0.582608133333","0.633333333333","0.508"
"295","0.5825288","0.633333333333","0.501333333333"
"296","0.5822568","0.633333333333","0.504"
"297","0.5822912","0.633333333333","0.496"
"298","0.582017066667","0.633333333333","0.512"
"299","0.582144266667","0.633333333333","0.509333333333"
"300","0.5826076","0.633333333333","0.514666666667"
"301","0.5825052","0.633333333333","0.505333333333"
"302","0.582564266667","0.633333333333","0.508"
"303","0.582760133333","0.633333333333","0.5"
"304","0.5829996","0.633333333333","0.510666666667"
"305","0.582863333333","0.634666666667","0.510666666667"
"306","0.5831224","0.634666666667","0.494666666667"
"307","0.5831868","0.634666666667","0.510666666667"
"308","0.5832924","0.634666666667","0.508"
"309","0.583239066667","0.634666666667","0.5"
"310","0.582953333333","0.634666666667","0.509333333333"
"311","0.5831916","0.634666666667","0.505333333333"
"312","0.583244266667","0.634666666667","0.508"
"313","0.583247066667","0.634666666667","0.502666666667"
"314","0.583441466667","0.634666666667","0.509333333333"
"315","0.583251733333","0.634666666667","0.508"
"316","0.583096533333","0.634666666667","0.496"
"317","0.583241866667","0.634666666667","0.508"
"318","0.5833444","0.634666666667","0.506666666667"
"319","0.583287466667","0.634666666667","0.508"
"320","0.583145466667","0.634666666667","0.513333333333"
"321","0.5833084","0.634666666667","0.505333333333"
"322","0.583309333333","0.634666666667","0.506666666667"
"323","0.583798133333","0.634666666667","0.509333333333"
"324","0.583921733333","0.634666666667","0.501333333333"
"325","0.583930533333","0.634666666667","0.506666666667"
"326","0.584145066667","0.634666666667","0.506666666667"
"327","0.584092","0.634666666667","0.509333333333"
"328","0.584169866667","0.634666666667","0.494666666667"
"329","0.584048533333","0.634666666667","0.509333333333"
"330","0.584152133333","0.634666666667","0.501333333333"
"331","0.5840584","0.634666666667","0.510666666667"
"332","0.584067066667","0.634666666667","0.516"
"333","0.583905866667","0.634666666667","0.502666666667"
"334","0.583708533333","0.634666666667","0.505333333333"
"335","0.583876533333","0.634666666667","0.513333333333"
"336","0.5842388","0.634666666667","0.498666666667"
"337","0.584563466667","0.634666666667","0.510666666667"
"338","0.58442","0.634666666667","0.509333333333"
"339","0.5846428","0.634666666667","0.509333333333"
"340","0.585021466667","0.634666666667","0.504"
"341","0.584514666667","0.634666666667","0.518666666667"
"342","0.584198","0.634666666667","0.508"
"343","0.583947066667","0.634666666667","0.509333333333"
"344","0.584319333333","0.634666666667","0.513333333333"
"345","0.584644933333","0.634666666667","0.497333333333"
"346","0.584792666667","0.634666666667","0.5"
"347","0.5845176","0.634666666667","0.506666666667"
"348","0.584737333333","0.634666666667","0.506666666667"
"349","0.584617333333","0.634666666667","0.510666666667"
"350","0.584767466667","0.634666666667","0.512"
"351","0.584776","0.634666666667","0.508"
"352","0.584747066667","0.634666666667","0.5"
"353","0.5846504","0.634666666667","0.508"
"354","0.584624","0.634666666667","0.510666666667"
"355","0.584849066667","0.634666666667","0.508"
"356","0.5851284","0.634666666667","0.506666666667"
"357","0.585230133333","0.634666666667","0.513333333333"
"358","0.585303866667","0.634666666667","0.514666666667"
"359","0.585072133333","0.634666666667","0.513333333333"
"360","0.5851404","0.634666666667","0.512"
"361","0.585130133333","0.634666666667","0.502666666667"
"362","0.585277333333","0.634666666667","0.512"
"363","0.585253066667","0.634666666667","0.508"
"364","0.5848484","0.634666666667","0.505333333333"
"365","0.585042133333","0.634666666667","0.498666666667"
"366","0.5853184","0.634666666667","0.502666666667"
"367","0.585039333333","0.634666666667","0.505333333333"
"368","0.58497","0.634666666667","0.498666666667"
"369","0.585353866667","0.634666666667","0.514666666667"
"370","0.5853388","0.634666666667","0.505333333333"
"371","0.5855552","0.634666666667","0.508"
"372","0.5857508","0.634666666667","0.494666666667"
"373","0.5855704","0.634666666667","0.517333333333"
"374","0.585916266667","0.634666666667","0.502666666667"
"375","0.5860372","0.634666666667","0.506666666667"
"376","0.585879466667","0.634666666667","0.510666666667"
"377","0.586110533333","0.634666666667","0.505333333333"
"378","0.585969466667","0.634666666667","0.510666666667"
"379","0.586016266667","0.634666666667","0.509333333333"
"380","0.585652533333","0.634666666667","0.514666666667"
"381","0.585921066667","0.634666666667","0.504"
"382","0.585837866667","0.634666666667","0.508"
"383","0.585651333333","0.634666666667","0.506666666667"
"384","0.585585066667","0.634666666667","0.517333333333"
"385","0.58575","0.634666666667","0.506666666667"
"386","0.586118266667","0.634666666667","0.501333333333"
"387","0.586346533333","0.634666666667","0.509333333333"
"388","0.586255733333","0.634666666667","0.516"
"389","0.586284133333","0.634666666667","0.512"
"390","0.586504133333","0.634666666667","0.506666666667"
"391","0.586643333333","0.634666666667","0.513333333333"
"392","0.5866672","0.634666666667","0.517333333333"
"393","0.586589333333","0.634666666667","0.513333333333"
"394","0.5866544","0.634666666667","0.504"
"395","0.5863488","0.634666666667","0.501333333333"
"396","0.5865516","0.634666666667","0.506666666667"
"397","0.5864356","0.634666666667","0.498666666667"
"398","0.586413066667","0.634666666667","0.509333333333"
"399","0.586682533333","0.634666666667","0.514666666667"
"400","0.586742266667","0.634666666667","0.508"
"401","0.586947066667","0.634666666667","0.510666666667"
"402","0.586631466667","0.634666666667","0.513333333333"
"403","0.5866796","0.634666666667","0.512"
"404","0.5868272","0.634666666667","0.510666666667"
"405","0.586912133333","0.634666666667","0.505333333333"
"406","0.5868504","0.634666666667","0.510666666667"
"407","0.586907866667","0.634666666667","0.513333333333"
"408","0.586634533333","0.634666666667","0.512"
"409","0.5867632","0.634666666667","0.513333333333"
"410","0.586907866667","0.634666666667","0.510666666667"
"411","0.587017466667","0.634666666667","0.506666666667"
"412","0.586806","0.634666666667","0.510666666667"
"413","0.5871844","0.634666666667","0.514666666667"
"414","0.587383866667","0.634666666667","0.506666666667"
"415","0.587399466667","0.634666666667","0.510666666667"
"416","0.587293733333","0.634666666667","0.510666666667"
"417","0.587269333333","0.634666666667","0.506666666667"
"418","0.587709066667","0.634666666667","0.509333333333"
"419","0.5871472","0.634666666667","0.502666666667"
"420","0.587114666667","0.636","0.512"
"421","0.587098533333","0.636","0.509333333333"
"422","0.587016533333","0.636","0.514666666667"
"423","0.5869824","0.636","0.509333333333"
"424","0.5871132","0.636","0.508"
"425","0.587202133333","0.636","0.5"
"426","0.587168666667","0.636","0.513333333333"
"427","0.5874636","0.636","0.513333333333"
"428","0.5873168","0.636","0.513333333333"
"429","0.587443333333","0.636","0.505333333333"
"430","0.587414666667","0.636","0.510666666667"
"431","0.587401466667","0.636","0.509333333333"
"432","0.587478","0.636","0.518666666667"
"433","0.587631866667","0.636","0.517333333333"
"434","0.587335733333","0.636","0.506666666667"
"435","0.5875392","0.636","0.513333333333"
"436","0.587520666667","0.636","0.509333333333"
"437","0.587638266667","0.636","0.52"
"438","0.587802133333","0.636","0.512"
"439","0.587986266667","0.636","0.516"
"440","0.5878104","0.636","0.505333333333"
"441","0.587769066667","0.636","0.516"
"442","0.587724","0.636","0.504"
"443","0.587825333333","0.636","0.506666666667"
"444","0.588059733333","0.636","0.513333333333"
"445","0.5883368","0.636","0.516"
"446","0.588090266667","0.636","0.516"
"447","0.5877572","0.636","0.518666666667"
"448","0.5878112","0.636","0.506666666667"
"449","0.5883124","0.636","0.517333333333"
"450","0.588099066667","0.636","0.52"
"451","0.587997733333","0.636","0.510666666667"
"452","0.587845466667","0.636","0.513333333333"
"453","0.5879136","0.636","0.514666666667"
"454","0.5884656","0.636","0.521333333333"
"455","0.588585733333","0.636","0.52"
"456","0.588640933333","0.636","0.501333333333"
"457","0.588384666667","0.636","0.513333333333"
"458","0.588226266667","0.636","0.518666666667"
"459","0.588338","0.636","0.514666666667"
"460","0.588250533333","0.636","0.514666666667"
"461","0.58826","0.636","0.510666666667"
"462","0.588127466667","0.636","0.509333333333"
"463","0.5881432","0.636","0.501333333333"
"464","0.5882592","0.636","0.502666666667"
"465","0.588273466667","0.636","0.512"
"466","0.5881288","0.636","0.506666666667"
"467","0.587965733333","0.636","0.508"
"468","0.587833466667","0.636","0.5"
"469","0.588097733333","0.636","0.514666666667"
"470","0.588258133333","0.636","0.512"
"471","0.588378533333","0.636","0.504"
"472","0.588604533333","0.636","0.516"
"473","0.5884324","0.636","0.52"
"474","0.5884836","0.636","0.492"
"475","0.588639333333","0.636","0.517333333333"
"476","0.588476266667","0.636","0.524"
"477","0.588370933333","0.636","0.518666666667"
"478","0.588564533333","0.636","0.509333333333"
"479","0.5883552","0.636","0.509333333333"
"480","0.5885448","0.636","0.509333333333"
"481","0.588747866667","0.636","0.516"
"482","0.5890756","0.636","0.517333333333"
"483","0.5889488","0.636","0.488"
"484","0.588557733333","0.636","0.505333333333"
"485","0.588628933333","0.636","0.518666666667"
"486","0.588808933333","0.636","0.522666666667"
"487","0.5889816","0.636","0.508"
"488","0.588929866667","0.636","0.506666666667"
"489","0.588894933333","0.636","0.513333333333"
"490","0.5892076","0.636","0.501333333333"
"491","0.5890272","0.636","0.518666666667"
"492","0.5892868","0.636","0.504"
"493","0.5895572","0.636","0.512"
"494","0.589371466667","0.636","0.52"
"495","0.5893448","0.636","0.496"
"496","0.589166666667","0.636","0.513333333333"
"497","0.589431733333","0.636","0.513333333333"
"498","0.5894308","0.636","0.514666666667"
"499","0.5893128","0.636","0.498666666667"
"500","0.588965733333","0.636","0.501333333333"
"501","0.5890396","0.636","0.517333333333"
"502","0.589304533333","0.636","0.516"
"503","0.589303733333","0.636","0.506666666667"
"504","0.589359733333","0.636","0.514666666667"
"505","0.589454533333","0.636","0.516"
"506","0.5895728","0.636","0.505333333333"
"507","0.589639733333","0.636","0.504"
"508","0.589665333333","0.636","0.517333333333"
"509","0.589580133333","0.636","0.518666666667"
"510","0.5897628","0.636","0.514666666667"
