"Series","Lockheed Martin 3y 1d"
"511","0.589726666667","0.636","0.5"
"512","0.5893436","0.636","0.509333333333"
"513","0.589629466667","0.636","0.5"
"514","0.5897","0.636","0.514666666667"
"515","0.589349733333","0.636","0.513333333333"
"516","0.588836266667","0.636","0.514666666667"
"517","0.5892344","0.636","0.517333333333"
"518","0.589536266667","0.636","0.513333333333"
"519","0.589792","0.636","0.514666666667"
"520","0.5901408","0.636","0.516"
"521","0.589722133333","0.636","0.512"
"522","0.589824933333","0.636","0.514666666667"
"523","0.58975","0.636","0.517333333333"
"524","0.589706933333","0.636","0.516"
"525","0.590023866667","0.636","0.506666666667"
"526","0.5899292","0.636","0.52"
"527","0.5901464","0.636","0.509333333333"
"528","0.5902268","0.636","0.518666666667"
"529","0.590043066667","0.636","0.501333333333"
"530","0.590343733333","0.636","0.52"
"531","0.590140933333","0.636","0.512"
"532","0.590003066667","0.636","0.501333333333"
"533","0.5900896","0.636","0.517333333333"
"534","0.589938","0.636","0.510666666667"
"535","0.5900984","0.636","0.514666666667"
"536","0.5899456","0.636","0.509333333333"
"537","0.590383866667","0.636","0.514666666667"
"538","0.590420533333","0.636","0.518666666667"
"539","0.5905212","0.636","0.517333333333"
"540","0.590443466667","0.637333333333","0.514666666667"
"541","0.590398266667","0.637333333333","0.521333333333"
"542","0.590173866667","0.637333333333","0.513333333333"
"543","0.590526266667","0.637333333333","0.52"
"544","0.590611866667","0.637333333333","0.516"
"545","0.590404533333","0.637333333333","0.508"
"546","0.590355333333","0.637333333333","0.504"
"547","0.590329733333","0.637333333333","0.52"
"548","0.590423733333","0.637333333333","0.513333333333"
"549","0.590482533333","0.637333333333","0.52"
"550","0.590244533333","0.637333333333","0.521333333333"
"551","0.590398","0.637333333333","0.512"
"552","0.590508666667","0.637333333333","0.516"
"553","0.590443066667","0.637333333333","0.514666666667"
"554","0.590415066667","0.637333333333","0.522666666667"
"555","0.5906948","0.637333333333","0.510666666667"
"556","0.5904048","0.637333333333","0.510666666667"
"557","0.590412666667","0.637333333333","0.506666666667"
"558","0.590256533333","0.637333333333","0.509333333333"
"559","0.590334933333","0.637333333333","0.514666666667"
"560","0.590537333333","0.637333333333","0.516"
"561","0.5905504","0.637333333333","0.492"
"562","0.5908368","0.637333333333","0.513333333333"
"563","0.590977466667","0.637333333333","0.494666666667"
"564","0.590985066667","0.637333333333","0.516"
"565","0.5908852","0.637333333333","0.502666666667"
"566","0.5908364","0.637333333333","0.513333333333"
"567","0.5907724","0.637333333333","0.517333333333"
"568","0.590940666667","0.637333333333","0.52"
"569","0.5906228","0.637333333333","0.524"
"570","0.5904168","0.637333333333","0.510666666667"
"571","0.590428","0.637333333333","0.516"
"572","0.590508133333","0.637333333333","0.512"
"573","0.590676133333","0.637333333333","0.517333333333"
"574","0.591053733333","0.637333333333","0.517333333333"
"575","0.5908584","0.637333333333","0.513333333333"
"576","0.5906668","0.637333333333","0.516"
"577","0.590945333333","0.637333333333","0.517333333333"
"578","0.591078","0.637333333333","0.509333333333"
"579","0.591006933333","0.637333333333","0.516"
"580","0.5908428","0.637333333333","0.514666666667"
"581","0.590934","0.637333333333","0.505333333333"
"582","0.5908072","0.637333333333","0.510666666667"
"583","0.5910412","0.637333333333","0.514666666667"
"584","0.590975733333","0.637333333333","0.517333333333"
"585","0.590852533333","0.637333333333","0.518666666667"
"586","0.591071733333","0.637333333333","0.516"
"587","0.5913236","0.637333333333","0.518666666667"
"588","0.5910612","0.637333333333","0.52"
"589","0.590902133333","0.637333333333","0.509333333333"
"590","0.591285733333","0.637333333333","0.501333333333"
"591","0.591191733333","0.637333333333","0.512"
"592","0.590808933333","0.637333333333","0.518666666667"
"593","0.590870666667","0.637333333333","0.506666666667"
"594","0.590775466667","0.637333333333","0.508"
"595","0.5909092","0.637333333333","0.510666666667"
"596","0.591215066667","0.637333333333","0.514666666667"
"597","0.5912484","0.637333333333","0.516"
"598","0.591693333333","0.637333333333","0.516"
"599","0.591699733333","0.637333333333","0.505333333333"
"600","0.591622533333","0.637333333333","0.521333333333"
"601","0.591739466667","0.637333333333","0.522666666667"
"602","0.591590533333","0.637333333333","0.524"
"603","0.5913428","0.637333333333","0.517333333333"
"604","0.5912816","0.637333333333","0.517333333333"
"605","0.591299866667","0.637333333333","0.514666666667"
"606","0.5913212","0.637333333333","0.522666666667"
"607","0.591329466667","0.637333333333","0.512"
"608","0.5913004","0.637333333333","0.517333333333"
"609","0.591603066667","0.637333333333","0.509333333333"
"610","0.591661866667","0.637333333333","0.512"
"611","0.591807066667","0.637333333333","0.506666666667"
"612","0.591690133333","0.637333333333","0.506666666667"
"613","0.591734666667","0.637333333333","0.516"
"614","0.5918664","0.637333333333","0.517333333333"
"615","0.591226666667","0.637333333333","0.513333333333"
"616","0.5912912","0.637333333333","0.514666666667"
"617","0.591627333333","0.637333333333","0.510666666667"
"618","0.591962266667","0.637333333333","0.521333333333"
"619","0.592341466667","0.637333333333","0.52"
"620","0.592404933333","0.637333333333","0.518666666667"
"621","0.592214266667","0.637333333333","0.521333333333"
"622","0.59222","0.637333333333","0.522666666667"
"623","0.5918104","0.637333333333","0.521333333333"
"624","0.5913316","0.637333333333","0.502666666667"
"625","0.591857066667","0.637333333333","0.514666666667"
"626","0.5916136","0.637333333333","0.506666666667"
"627","0.591700133333","0.637333333333","0.512"
"628","0.591892933333","0.637333333333","0.52"
"629","0.5919588","0.637333333333","0.518666666667"
"630","0.5916364","0.637333333333","0.501333333333"
"631","0.5918536","0.637333333333","0.52"
"632","0.591911733333","0.637333333333","0.510666666667"
"633","0.592112","0.637333333333","0.52"
"634","0.592045333333","0.637333333333","0.501333333333"
"635","0.592082666667","0.637333333333","0.521333333333"
"636","0.5920604","0.637333333333","0.510666666667"
"637","0.592113066667","0.637333333333","0.502666666667"
"638","0.591962133333","0.637333333333","0.52"
"639","0.592188133333","0.637333333333","0.513333333333"
"640","0.591836","0.637333333333","0.517333333333"
"641","0.591944666667","0.637333333333","0.524"
"642","0.5918224","0.637333333333","0.514666666667"
"643","0.591806933333","0.637333333333","0.521333333333"
"644","0.591857866667","0.637333333333","0.509333333333"
"645","0.592047066667","0.637333333333","0.510666666667"
"646","0.5921912","0.637333333333","0.516"
"647","0.592181333333","0.637333333333","0.517333333333"
"648","0.592242666667","0.637333333333","0.509333333333"
"649","0.592056266667","0.637333333333","0.505333333333"
"650","0.592209066667","0.637333333333","0.521333333333"
"651","0.592422933333","0.637333333333","0.52"
"652","0.5927464","0.637333333333","0.524"
"653","0.592635866667","0.637333333333","0.516"
"654","0.592560133333","0.637333333333","0.514666666667"
"655","0.592292933333","0.637333333333","0.512"
"656","0.592394666667","0.637333333333","0.518666666667"
"657","0.592399333333","0.637333333333","0.513333333333"
"658","0.592698","0.637333333333","0.517333333333"
"659","0.592616133333","0.637333333333","0.502666666667"
"660","0.592403733333","0.637333333333","0.513333333333"
"661","0.592762933333","0.637333333333","0.52"
"662","0.592548266667","0.637333333333","0.526666666667"
"663","0.592492933333","0.637333333333","0.517333333333"
"664","0.592650666667","0.637333333333","0.52"
"665","0.592356266667","0.637333333333","0.517333333333"
"666","0.5923928","0.637333333333","0.516"
"667","0.59258","0.637333333333","0.518666666667"
"668","0.592675066667","0.637333333333","0.524"
"669","0.592984266667","0.637333333333","0.518666666667"
"670","0.593029066667","0.637333333333","0.525333333333"
"671","0.593028666667","0.637333333333","0.522666666667"
"672","0.592726266667","0.637333333333","0.517333333333"
"673","0.5926484","0.637333333333","0.525333333333"
"674","0.592527066667","0.637333333333","0.497333333333"
"675","0.592497333333","0.637333333333","0.505333333333"
"676","0.592877066667","0.637333333333","0.518666666667"
"677","0.592619466667","0.637333333333","0.524"
"678","0.592544266667","0.637333333333","0.508"
"679","0.592553066667","0.637333333333","0.518666666667"
"680","0.5923568","0.637333333333","0.502666666667"
"681","0.592268666667","0.637333333333","0.522666666667"
"682","0.592232133333","0.637333333333","0.516"
"683","0.59248","0.637333333333","0.504"
"684","0.592988","0.637333333333","0.525333333333"
"685","0.5929056","0.637333333333","0.52"
"686","0.5928452","0.637333333333","0.522666666667"
"687","0.592710266667","0.637333333333","0.517333333333"
"688","0.5928756","0.637333333333","0.512"
"689","0.593324533333","0.637333333333","0.526666666667"
"690","0.593265866667","0.637333333333","0.513333333333"
"691","0.593161866667","0.637333333333","0.497333333333"
"692","0.5932384","0.637333333333","0.513333333333"
"693","0.593048933333","0.637333333333","0.516"
"694","0.5927864","0.637333333333","0.521333333333"
"695","0.592836666667","0.637333333333","0.510666666667"
"696","0.59283","0.637333333333","0.508"
"697","0.592832666667","0.637333333333","0.513333333333"
"698","0.593093066667","0.637333333333","0.522666666667"
"699","0.5931164","0.637333333333","0.512"
"700","0.5932816","0.637333333333","0.513333333333"
"701","0.593075866667","0.637333333333","0.526666666667"
"702","0.592995866667","0.637333333333","0.518666666667"
"703","0.593048533333","0.637333333333","0.510666666667"
"704","0.593301333333","0.637333333333","0.513333333333"
"705","0.5931984","0.637333333333","0.508"
"706","0.593136533333","0.637333333333","0.526666666667"
"707","0.593096133333","0.637333333333","0.522666666667"
"708","0.592911333333","0.637333333333","0.516"
"709","0.5931064","0.637333333333","0.522666666667"
"710","0.593073066667","0.637333333333","0.525333333333"
"711","0.593302666667","0.637333333333","0.510666666667"
"712","0.5933728","0.637333333333","0.521333333333"
"713","0.593592266667","0.637333333333","0.514666666667"
"714","0.593333733333","0.637333333333","0.524"
"715","0.593393866667","0.637333333333","0.510666666667"
"716","0.593324133333","0.637333333333","0.498666666667"
"717","0.593690266667","0.637333333333","0.514666666667"
"718","0.593554266667","0.637333333333","0.524"
"719","0.5932672","0.637333333333","0.504"
"720","0.593203466667","0.637333333333","0.521333333333"
"721","0.593105066667","0.637333333333","0.52"
"722","0.593024133333","0.637333333333","0.509333333333"
"723","0.593362133333","0.637333333333","0.524"
"724","0.593323066667","0.637333333333","0.525333333333"
"725","0.593261066667","0.637333333333","0.518666666667"
"726","0.5935092","0.637333333333","0.504"
"727","0.593364933333","0.637333333333","0.501333333333"
"728","0.5934496","0.637333333333","0.518666666667"
"729","0.593796266667","0.637333333333","0.52"
"730","0.5936704","0.637333333333","0.510666666667"
"731","0.593763333333","0.637333333333","0.526666666667"
"732","0.5938136","0.637333333333","0.518666666667"
"733","0.593842133333","0.637333333333","0.525333333333"
"734","0.593961733333","0.637333333333","0.501333333333"
"735","0.594009466667","0.637333333333","0.522666666667"
"736","0.5937152","0.637333333333","0.514666666667"
"737","0.5937408","0.637333333333","0.509333333333"
"738","0.593852533333","0.637333333333","0.525333333333"
"739","0.593800666667","0.637333333333","0.524"
"740","0.593955733333","0.637333333333","0.528"
"741","0.593670266667","0.637333333333","0.521333333333"
"742","0.593590133333","0.637333333333","0.521333333333"
"743","0.593668133333","0.637333333333","0.522666666667"
"744","0.5935216","0.637333333333","0.517333333333"
"745","0.593402933333","0.637333333333","0.516"
"746","0.593591066667","0.637333333333","0.517333333333"
"747","0.5939092","0.637333333333","0.517333333333"
"748","0.593721733333","0.637333333333","0.513333333333"
"749","0.593869066667","0.637333333333","0.522666666667"
"750","0.5941728","0.637333333333","0.517333333333"
"751","0.594457733333","0.637333333333","0.524"
"752","0.5944008","0.637333333333","0.521333333333"
"753","0.594317333333","0.637333333333","0.524"
"754","0.594081333333","0.637333333333","0.522666666667"
"755","0.594133866667","0.637333333333","0.512"
"756","0.594332","0.637333333333","0.521333333333"
"757","0.594337466667","0.637333333333","0.526666666667"
"758","0.594502266667","0.637333333333","0.522666666667"
"759","0.594412933333","0.637333333333","0.516"
"760","0.594374","0.637333333333","0.521333333333"
"761","0.593939866667","0.637333333333","0.522666666667"
"762","0.5939316","0.637333333333","0.506666666667"
"763","0.594057466667","0.637333333333","0.517333333333"
"764","0.594054533333","0.637333333333","0.521333333333"
"765","0.594484666667","0.637333333333","0.522666666667"
"766","0.594123466667","0.637333333333","0.513333333333"
"767","0.594032666667","0.637333333333","0.524"
"768","0.5937952","0.637333333333","0.525333333333"
"769","0.594019866667","0.637333333333","0.518666666667"
"770","0.594251066667","0.637333333333","0.512"
"771","0.5943304","0.637333333333","0.524"
"772","0.594289466667","0.637333333333","0.516"
"773","0.594483333333","0.637333333333","0.513333333333"
"774","0.594288666667","0.637333333333","0.525333333333"
"775","0.5942952","0.637333333333","0.528"
"776","0.594326533333","0.637333333333","0.513333333333"
"777","0.594252666667","0.637333333333","0.517333333333"
"778","0.594540933333","0.637333333333","0.522666666667"
"779","0.594283333333","0.637333333333","0.528"
"780","0.594597733333","0.637333333333","0.521333333333"
"781","0.5944048","0.637333333333","0.512"
"782","0.5944348","0.637333333333","0.524"
"783","0.594355066667","0.637333333333","0.513333333333"
"784","0.5946496","0.637333333333","0.52"
"785","0.594796666667","0.637333333333","0.528"
"786","0.594731333333","0.637333333333","0.526666666667"
"787","0.594579066667","0.637333333333","0.518666666667"
"788","0.594419733333","0.637333333333","0.524"
"789","0.594305866667","0.637333333333","0.513333333333"
"790","0.594228666667","0.637333333333","0.513333333333"
"791","0.5940212","0.637333333333","0.524"
"792","0.5939228","0.637333333333","0.514666666667"
"793","0.594322266667","0.637333333333","0.518666666667"
"794","0.594560266667","0.637333333333","0.524"
"795","0.594473333333","0.637333333333","0.52"
"796","0.594521066667","0.637333333333","0.518666666667"
"797","0.594662133333","0.637333333333","0.522666666667"
"798","0.5947172","0.637333333333","0.5"
"799","0.594683066667","0.637333333333","0.522666666667"
"800","0.594594266667","0.637333333333","0.513333333333"
"801","0.5948328","0.637333333333","0.52"
"802","0.594840933333","0.637333333333","0.521333333333"
"803","0.594890533333","0.637333333333","0.518666666667"
"804","0.594338666667","0.637333333333","0.518666666667"
"805","0.594467066667","0.637333333333","0.524"
"806","0.594511333333","0.637333333333","0.52"
"807","0.5943516","0.637333333333","0.524"
"808","0.594486533333","0.637333333333","0.508"
"809","0.594922133333","0.637333333333","0.52"
"810","0.594787733333","0.637333333333","0.513333333333"
"811","0.5950344","0.637333333333","0.524"
"812","0.594804133333","0.637333333333","0.508"
"813","0.594334266667","0.637333333333","0.52"
"814","0.594970666667","0.637333333333","0.517333333333"
"815","0.594995866667","0.637333333333","0.516"
"816","0.595015333333","0.637333333333","0.524"
"817","0.595012933333","0.637333333333","0.505333333333"
"818","0.594851333333","0.637333333333","0.518666666667"
"819","0.594886666667","0.637333333333","0.514666666667"
"820","0.594723333333","0.637333333333","0.517333333333"
"821","0.594548533333","0.637333333333","0.513333333333"
"822","0.594415333333","0.637333333333","0.522666666667"
"823","0.594639466667","0.637333333333","0.517333333333"
"824","0.594815466667","0.637333333333","0.52"
"825","0.5948792","0.637333333333","0.518666666667"
"826","0.5946556","0.637333333333","0.524"
"827","0.594786133333","0.637333333333","0.513333333333"
"828","0.5946908","0.637333333333","0.514666666667"
"829","0.594622666667","0.637333333333","0.510666666667"
"830","0.594512266667","0.637333333333","0.517333333333"
"831","0.5946588","0.637333333333","0.522666666667"
"832","0.594871333333","0.637333333333","0.521333333333"
"833","0.594953866667","0.637333333333","0.526666666667"
"834","0.594834533333","0.637333333333","0.521333333333"
"835","0.594727466667","0.637333333333","0.525333333333"
"836","0.5948788","0.637333333333","0.52"
"837","0.5944832","0.637333333333","0.506666666667"
"838","0.594772666667","0.637333333333","0.510666666667"
"839","0.5948712","0.637333333333","0.518666666667"
"840","0.594655066667","0.637333333333","0.518666666667"
"841","0.595287466667","0.637333333333","0.522666666667"
"842","0.595018266667","0.637333333333","0.52"
"843","0.595216","0.637333333333","0.528"
"844","0.594898","0.637333333333","0.52"
"845","0.5948552","0.637333333333","0.521333333333"
"846","0.5948556","0.637333333333","0.528"
"847","0.5947352","0.637333333333","0.52"
"848","0.594890133333","0.637333333333","0.529333333333"
"849","0.594881466667","0.637333333333","0.522666666667"
"850","0.5950656","0.637333333333","0.513333333333"
"851","0.595107066667","0.637333333333","0.508"
"852","0.595076133333","0.637333333333","0.524"
"853","0.5945888","0.637333333333","0.521333333333"
"854","0.595031466667","0.637333333333","0.526666666667"
"855","0.5948304","0.637333333333","0.526666666667"
"856","0.595027066667","0.637333333333","0.522666666667"
"857","0.5945968","0.637333333333","0.522666666667"
"858","0.594881333333","0.637333333333","0.518666666667"
"859","0.594984","0.637333333333","0.525333333333"
"860","0.595130933333","0.637333333333","0.521333333333"
"861","0.595423866667","0.637333333333","0.521333333333"
"862","0.595517066667","0.637333333333","0.513333333333"
"863","0.595263066667","0.637333333333","0.521333333333"
"864","0.595227866667","0.637333333333","0.514666666667"
"865","0.595341333333","0.637333333333","0.52"
"866","0.5955364","0.637333333333","0.525333333333"
"867","0.595120933333","0.637333333333","0.516"
"868","0.595091733333","0.637333333333","0.524"
"869","0.595000533333","0.637333333333","0.518666666667"
"870","0.594782933333","0.637333333333","0.525333333333"
"871","0.594949733333","0.637333333333","0.52"
"872","0.5952476","0.637333333333","0.52"
"873","0.595300533333","0.637333333333","0.517333333333"
"874","0.595422533333","0.637333333333","0.524"
"875","0.595578666667","0.637333333333","0.524"
"876","0.59536","0.637333333333","0.52"
"877","0.595156","0.637333333333","0.517333333333"
"878","0.595151466667","0.637333333333","0.514666666667"
"879","0.595360266667","0.637333333333","0.518666666667"
"880","0.5954108","0.637333333333","0.522666666667"
"881","0.595526933333","0.637333333333","0.508"
"882","0.595495733333","0.637333333333","0.514666666667"
"883","0.595546933333","0.637333333333","0.522666666667"
"884","0.5956264","0.637333333333","0.525333333333"
"885","0.595838133333","0.637333333333","0.522666666667"
"886","0.5956888","0.637333333333","0.512"
"887","0.5956196","0.637333333333","0.521333333333"
"888","0.595510933333","0.637333333333","0.524"
"889","0.595631466667","0.637333333333","0.521333333333"
"890","0.5954884","0.637333333333","0.525333333333"
"891","0.595334933333","0.637333333333","0.526666666667"
"892","0.5953704","0.637333333333","0.516"
"893","0.5954452","0.637333333333","0.528"
"894","0.595518666667","0.637333333333","0.522666666667"
"895","0.595427066667","0.637333333333","0.514666666667"
"896","0.595438533333","0.637333333333","0.528"
"897","0.5952756","0.637333333333","0.524"
"898","0.595712","0.637333333333","0.524"
"899","0.595597866667","0.637333333333","0.525333333333"
"900","0.595819733333","0.637333333333","0.52"
"901","0.595634933333","0.637333333333","0.522666666667"
"902","0.595466133333","0.637333333333","0.518666666667"
"903","0.595772266667","0.637333333333","0.517333333333"
"904","0.5958784","0.637333333333","0.518666666667"
"905","0.595897333333","0.637333333333","0.522666666667"
"906","0.595999333333","0.637333333333","0.526666666667"
"907","0.596058266667","0.637333333333","0.522666666667"
"908","0.595900666667","0.637333333333","0.518666666667"
"909","0.5961384","0.637333333333","0.514666666667"
"910","0.596108933333","0.637333333333","0.517333333333"
"911","0.595743733333","0.637333333333","0.525333333333"
"912","0.595949733333","0.637333333333","0.522666666667"
"913","0.596182666667","0.637333333333","0.525333333333"
"914","0.595949333333","0.637333333333","0.516"
"915","0.595658266667","0.637333333333","0.52"
"916","0.5957228","0.637333333333","0.521333333333"
"917","0.5960512","0.637333333333","0.521333333333"
"918","0.596028666667","0.637333333333","0.518666666667"
"919","0.596586","0.637333333333","0.525333333333"
"920","0.596407466667","0.637333333333","0.518666666667"
"921","0.5963104","0.637333333333","0.521333333333"
"922","0.596393066667","0.637333333333","0.513333333333"
"923","0.596108533333","0.637333333333","0.513333333333"
"924","0.596077066667","0.637333333333","0.524"
"925","0.5962596","0.637333333333","0.524"
"926","0.5961096","0.637333333333","0.501333333333"
"927","0.596306933333","0.637333333333","0.52"
"928","0.5961608","0.637333333333","0.521333333333"
"929","0.595986666667","0.637333333333","0.509333333333"
"930","0.596422266667","0.637333333333","0.510666666667"
"931","0.596296133333","0.637333333333","0.521333333333"
"932","0.5962848","0.637333333333","0.516"
"933","0.5961012","0.637333333333","0.517333333333"
"934","0.5961808","0.637333333333","0.529333333333"
"935","0.596131333333","0.637333333333","0.526666666667"
"936","0.5960092","0.637333333333","0.526666666667"
"937","0.595925333333","0.637333333333","0.526666666667"
"938","0.595936666667","0.637333333333","0.506666666667"
"939","0.595991066667","0.637333333333","0.513333333333"
"940","0.596339066667","0.637333333333","0.516"
"941","0.5962336","0.637333333333","0.526666666667"
"942","0.596164266667","0.637333333333","0.513333333333"
"943","0.595886","0.637333333333","0.522666666667"
"944","0.595919466667","0.637333333333","0.525333333333"
"945","0.596032533333","0.637333333333","0.516"
"946","0.596206933333","0.637333333333","0.521333333333"
"947","0.596010933333","0.637333333333","0.525333333333"
"948","0.596170133333","0.637333333333","0.530666666667"
"949","0.5960016","0.637333333333","0.526666666667"
"950","0.596026","0.637333333333","0.528"
"951","0.596108933333","0.637333333333","0.526666666667"
"952","0.595967466667","0.637333333333","0.521333333333"
"953","0.595888666667","0.637333333333","0.516"
"954","0.595898933333","0.637333333333","0.526666666667"
"955","0.595984533333","0.637333333333","0.530666666667"
"956","0.5956896","0.637333333333","0.522666666667"
"957","0.596100666667","0.637333333333","0.521333333333"
"958","0.596426666667","0.637333333333","0.525333333333"
"959","0.596098533333","0.637333333333","0.529333333333"
"960","0.5960072","0.637333333333","0.524"
"961","0.5960248","0.637333333333","0.514666666667"
"962","0.596252133333","0.637333333333","0.533333333333"
"963","0.596570133333","0.637333333333","0.528"
"964","0.5964108","0.637333333333","0.528"
"965","0.596319733333","0.637333333333","0.522666666667"
"966","0.596168666667","0.637333333333","0.526666666667"
"967","0.5961096","0.637333333333","0.524"
"968","0.5961932","0.637333333333","0.522666666667"
"969","0.5965024","0.637333333333","0.524"
"970","0.596252933333","0.637333333333","0.530666666667"
"971","0.5965752","0.637333333333","0.521333333333"
"972","0.5965304","0.637333333333","0.522666666667"
"973","0.596443733333","0.637333333333","0.521333333333"
"974","0.596420266667","0.637333333333","0.525333333333"
"975","0.596330533333","0.637333333333","0.518666666667"
"976","0.596656533333","0.637333333333","0.514666666667"
"977","0.5966312","0.637333333333","0.521333333333"
"978","0.596431466667","0.637333333333","0.509333333333"
"979","0.596249866667","0.637333333333","0.524"
"980","0.5963312","0.637333333333","0.524"
"981","0.5964496","0.637333333333","0.524"
"982","0.596646533333","0.637333333333","0.525333333333"
"983","0.596876","0.637333333333","0.528"
"984","0.596567466667","0.637333333333","0.524"
"985","0.5964908","0.637333333333","0.517333333333"
"986","0.596461866667","0.637333333333","0.517333333333"
"987","0.596584","0.637333333333","0.522666666667"
"988","0.596808533333","0.637333333333","0.524"
"989","0.596641333333","0.637333333333","0.52"
"990","0.5964056","0.637333333333","0.517333333333"
"991","0.596125466667","0.637333333333","0.521333333333"
"992","0.596473733333","0.637333333333","0.524"
"993","0.596076933333","0.637333333333","0.506666666667"
"994","0.596092933333","0.637333333333","0.524"
"995","0.596208666667","0.637333333333","0.521333333333"
"996","0.596425333333","0.637333333333","0.521333333333"
"997","0.596471466667","0.637333333333","0.518666666667"
"998","0.596606666667","0.637333333333","0.530666666667"
"999","0.5963856","0.637333333333","0.525333333333"
"1000","0.596430933333","0.637333333333","0.517333333333"
