"Series","Motor Oil 3m 5m"
"499","0.705354612875","0.759715218036","0.450904776031"
"500","0.704105665974","0.759715218036","0.431326016019"
"501","0.704962681697","0.759715218036","0.451794719668"
"502","0.705237881934","0.759715218036","0.429546128745"
"503","0.705089409671","0.759715218036","0.435479086325"
"504","0.70540284782","0.759715218036","0.455947789973"
"505","0.704950815782","0.759715218036","0.448531592999"
"506","0.705232067636","0.759715218036","0.447938297241"
"507","0.705259744883","0.759715218036","0.461584099674"
"508","0.704727706912","0.759715218036","0.469593592406"
"509","0.705081370513","0.759715218036","0.450608128152"
"510","0.704760130525","0.759715218036","0.458024325126"
"511","0.704968436666","0.759715218036","0.452388015426"
"512","0.704837140314","0.759715218036","0.429842776624"
"513","0.7042831504","0.759715218036","0.464253930584"
"514","0.704750904776","0.759715218036","0.401957876001"
"515","0.70575805399","0.759715218036","0.475526549985"
"516","0.705309344408","0.759715218036","0.4654405221"
"517","0.70496437259","0.759715218036","0.446751705725"
"518","0.704653752596","0.759715218036","0.466330465737"
"519","0.704932512608","0.759715218036","0.452091367547"
"520","0.70515452388","0.759715218036","0.453871254821"
"521","0.706369474933","0.759715218036","0.465143874221"
"522","0.706277988727","0.760011865915","0.461880747553"
"523","0.705997686147","0.760011865915","0.47137347968"
"524","0.705262236725","0.760011865915","0.450311480273"
"525","0.704533313557","0.760011865915","0.428952832987"
"526","0.705625126075","0.760011865915","0.472560071195"
"527","0.705432453278","0.760011865915","0.43963215663"
"528","0.705727469594","0.760011865915","0.429842776624"
"529","0.705126490656","0.760011865915","0.437555621477"
"530","0.706110204687","0.760011865915","0.44259863542"
"531","0.706405398991","0.760011865915","0.461584099674"
"532","0.70615458321","0.760011865915","0.472560071195"
"533","0.70600557698","0.760011865915","0.461287451795"
"534","0.705735330762","0.760011865915","0.461287451795"
"535","0.706005487986","0.760011865915","0.452388015426"
"536","0.705426312667","0.760011865915","0.464253930584"
"537","0.705613675467","0.760011865915","0.449124888757"
"538","0.705520913675","0.760011865915","0.431919311777"
"539","0.706748056956","0.760011865915","0.453871254821"
"540","0.705889083358","0.760011865915","0.437258973598"
"541","0.705592465144","0.760011865915","0.42242657965"
"542","0.70557057253","0.760011865915","0.464847226342"
"543","0.705727914565","0.760011865915","0.422723227529"
"544","0.705958825274","0.760011865915","0.476713141501"
"545","0.705244556511","0.760011865915","0.465143874221"
"546","0.705188341738","0.760011865915","0.461287451795"
"547","0.706112993177","0.760011865915","0.42242657965"
"548","0.705651231089","0.760011865915","0.434292494809"
"549","0.705595075645","0.760011865915","0.458320973005"
"550","0.705896558885","0.760011865915","0.441708691783"
"551","0.705980599229","0.760011865915","0.46840700089"
"552","0.705580302581","0.760011865915","0.467813705132"
"553","0.705830436072","0.760011865915","0.439335508751"
"554","0.706135953723","0.760011865915","0.445861762088"
"555","0.706942064669","0.760011865915","0.440225452388"
"556","0.706323642836","0.760011865915","0.453574606942"
"557","0.706293948383","0.760011865915","0.466923761495"
"558","0.706453604272","0.760011865915","0.467220409374"
"559","0.706955235835","0.760011865915","0.447641649362"
"560","0.706498071789","0.760011865915","0.454167902699"
"561","0.706151705725","0.760011865915","0.453871254821"
"562","0.706073894987","0.760011865915","0.439928804509"
"563","0.705789053693","0.760011865915","0.463660634826"
"564","0.705944853159","0.760011865915","0.447641649362"
"565","0.706085078612","0.760011865915","0.441412043904"
"566","0.706037881934","0.760011865915","0.438742212993"
"567","0.705818243845","0.760011865915","0.463363986947"
"568","0.705574606942","0.760011865915","0.443191931178"
"569","0.705569830911","0.760011865915","0.438742212993"
"570","0.705505695639","0.760011865915","0.458024325126"
"571","0.70567069119","0.760011865915","0.456244437852"
"572","0.705507386532","0.760011865915","0.436072382082"
"573","0.70579857609","0.760011865915","0.461584099674"
"574","0.705852595669","0.760011865915","0.453277959063"
"575","0.70605390092","0.760011865915","0.436962325719"
"576","0.706696173242","0.760011865915","0.47700978938"
"577","0.706098487096","0.760011865915","0.429842776624"
"578","0.706159744883","0.760011865915","0.448828240878"
"579","0.706392702462","0.760011865915","0.446751705725"
"580","0.707148383269","0.760011865915","0.464847226342"
"581","0.707518955799","0.760011865915","0.461880747553"
"582","0.706619727084","0.760011865915","0.458914268763"
"583","0.706206615248","0.760011865915","0.463660634826"
"584","0.706878048057","0.760011865915","0.431622663898"
"585","0.706999762682","0.760011865915","0.461584099674"
"586","0.70727689113","0.760011865915","0.455651142094"
"587","0.707312904183","0.760011865915","0.474933254227"
"588","0.706525511718","0.760011865915","0.460100860279"
"589","0.706367695046","0.760308513794","0.466627113616"
"590","0.706040255117","0.760308513794","0.444081874815"
"591","0.705984218333","0.760308513794","0.452684663305"
"592","0.706495757935","0.760308513794","0.454761198457"
"593","0.706364698902","0.760308513794","0.447048353604"
"594","0.706707772174","0.760308513794","0.45683773361"
"595","0.706399614358","0.760308513794","0.460397508158"
"596","0.706316760605","0.760308513794","0.451498071789"
"597","0.706618273509","0.760308513794","0.479086324533"
"598","0.706878493029","0.760308513794","0.44823494512"
"599","0.706629724117","0.760308513794","0.44526846633"
"600","0.706536843667","0.760308513794","0.451794719668"
"601","0.707054761198","0.760308513794","0.449718184515"
"602","0.707440640759","0.760308513794","0.465737169979"
"603","0.707658765945","0.760308513794","0.48264609908"
"604","0.706714239098","0.760308513794","0.469000296648"
"605","0.706424117473","0.760308513794","0.439335508751"
"606","0.707067250074","0.760308513794","0.487392465144"
"607","0.706672589736","0.760308513794","0.455057846336"
"608","0.706962118066","0.760308513794","0.452091367547"
"609","0.706799851676","0.760308513794","0.43102936814"
"610","0.706641738357","0.760308513794","0.468703648769"
"611","0.706417828538","0.760308513794","0.480866211807"
"612","0.70584690003","0.760308513794","0.453574606942"
"613","0.706174250964","0.760308513794","0.450311480273"
"614","0.70674820528","0.760308513794","0.452388015426"
"615","0.707110145357","0.760308513794","0.467517057253"
"616","0.706443429249","0.760308513794","0.460397508158"
"617","0.706525511718","0.760308513794","0.458024325126"
"618","0.706843696233","0.760308513794","0.458914268763"
"619","0.706833550875","0.760308513794","0.467813705132"
"620","0.70672242658","0.760308513794","0.451794719668"
"621","0.707669148621","0.760308513794","0.457134381489"
"622","0.707651409077","0.760308513794","0.455651142094"
"623","0.707846455058","0.760308513794","0.466033817858"
"624","0.708061554435","0.760308513794","0.458320973005"
"625","0.707488015426","0.760308513794","0.43666567784"
"626","0.706645802433","0.760308513794","0.451794719668"
"627","0.707180717888","0.760308513794","0.468110353011"
"628","0.706239602492","0.760308513794","0.459507564521"
"629","0.706815277366","0.760308513794","0.464847226342"
"630","0.707914090774","0.760308513794","0.44259863542"
"631","0.707159893207","0.760308513794","0.464253930584"
"632","0.706873657668","0.760308513794","0.466033817858"
"633","0.707594156037","0.760308513794","0.477603085138"
"634","0.707935835064","0.760308513794","0.464253930584"
"635","0.707925185405","0.760308513794","0.472560071195"
"636","0.707378908336","0.760308513794","0.431622663898"
"637","0.70755452388","0.760308513794","0.44526846633"
"638","0.70749715218","0.760308513794","0.447938297241"
"639","0.707159685553","0.760308513794","0.446751705725"
"640","0.707364639573","0.760308513794","0.461880747553"
"641","0.707598813408","0.760308513794","0.46840700089"
"642","0.708011658262","0.760308513794","0.467517057253"
"643","0.707911598932","0.760308513794","0.450311480273"
"644","0.707873242361","0.760308513794","0.468703648769"
"645","0.707523939484","0.760308513794","0.470483536043"
"646","0.707251498072","0.760308513794","0.487985760902"
"647","0.706762800356","0.760308513794","0.456541085731"
"648","0.707365885494","0.760308513794","0.458024325126"
"649","0.708138920202","0.760308513794","0.457431029368"
"650","0.707911005636","0.760308513794","0.453574606942"
"651","0.708077840403","0.760308513794","0.460694156037"
"652","0.707767072085","0.760308513794","0.449124888757"
"653","0.708280213586","0.760308513794","0.450904776031"
"654","0.708033550875","0.760308513794","0.463660634826"
"655","0.707502610501","0.760308513794","0.444675170573"
"656","0.707441501038","0.760308513794","0.473746662711"
"657","0.707635983388","0.760308513794","0.467517057253"
"658","0.708163215663","0.760308513794","0.450014832394"
"659","0.707446692376","0.760308513794","0.467220409374"
"660","0.707920142391","0.760308513794","0.438742212993"
"661","0.708055028182","0.760308513794","0.469890240285"
"662","0.708191842183","0.760308513794","0.458320973005"
"663","0.707567754376","0.760308513794","0.454464550578"
"664","0.70788048057","0.760308513794","0.470780183922"
"665","0.708135449422","0.760308513794","0.458320973005"
"666","0.707835508751","0.760308513794","0.444971818451"
"667","0.707644348858","0.760308513794","0.478493028775"
"668","0.707376713142","0.760308513794","0.429842776624"
"669","0.707757905666","0.760308513794","0.469593592406"
"670","0.707786532186","0.760308513794","0.46277069119"
"671","0.707878493029","0.760308513794","0.451498071789"
"672","0.70762652032","0.760308513794","0.457431029368"
"673","0.707542183328","0.760308513794","0.453871254821"
"674","0.70782230792","0.760308513794","0.453871254821"
"675","0.707531978641","0.760308513794","0.467517057253"
"676","0.707566449125","0.760308513794","0.430732720261"
"677","0.708143191931","0.760308513794","0.457431029368"
"678","0.708210382676","0.760308513794","0.463957282705"
"679","0.708220172056","0.760308513794","0.474339958469"
"680","0.70809715218","0.760308513794","0.481756155443"
"681","0.707844764165","0.760308513794","0.466627113616"
"682","0.70801331949","0.760308513794","0.468703648769"
"683","0.708019489766","0.760308513794","0.464847226342"
"684","0.707976001187","0.760308513794","0.456244437852"
"685","0.707066864432","0.760308513794","0.42806288935"
"686","0.707860041531","0.760308513794","0.47137347968"
"687","0.707614090774","0.760308513794","0.436369029961"
"688","0.707679560961","0.760308513794","0.438742212993"
"689","0.707778641353","0.760308513794","0.46840700089"
"690","0.707935330762","0.760308513794","0.464550578463"
"691","0.708071551468","0.760308513794","0.467517057253"
"692","0.708077781074","0.760308513794","0.443785226936"
"693","0.708927736577","0.760308513794","0.475823197864"
"694","0.708813556808","0.760308513794","0.446158409967"
"695","0.70802862652","0.760308513794","0.438148917235"
"696","0.70756784337","0.760308513794","0.470780183922"
"697","0.707547789973","0.760308513794","0.468703648769"
"698","0.708427736577","0.760308513794","0.478789676654"
"699","0.70842521507","0.760308513794","0.442301987541"
"700","0.708461050133","0.760308513794","0.469296944527"
"701","0.708615336695","0.760308513794","0.451794719668"
"702","0.707827232275","0.760308513794","0.43963215663"
"703","0.708681192524","0.760308513794","0.444675170573"
"704","0.708453366953","0.760308513794","0.469890240285"
"705","0.707848561258","0.760308513794","0.461880747553"
"706","0.707590002966","0.760308513794","0.462474043311"
"707","0.707888668051","0.760308513794","0.445565114209"
"708","0.708491337882","0.760308513794","0.461880747553"
"709","0.708313675467","0.760308513794","0.468110353011"
"710","0.708415574014","0.760308513794","0.407297537823"
"711","0.707681133195","0.760308513794","0.443785226936"
"712","0.708349925838","0.760308513794","0.447938297241"
"713","0.708268792643","0.760308513794","0.471076831801"
"714","0.70835179472","0.760308513794","0.468110353011"
"715","0.708242895283","0.760308513794","0.461880747553"
"716","0.709136339365","0.760308513794","0.46277069119"
"717","0.708112043904","0.760308513794","0.450904776031"
"718","0.708129664788","0.760308513794","0.428952832987"
"719","0.708940640759","0.760308513794","0.446158409967"
"720","0.708392613468","0.760308513794","0.386828834174"
"721","0.708319222783","0.760308513794","0.460990803916"
"722","0.708294007713","0.760308513794","0.441412043904"
"723","0.708023880154","0.760308513794","0.448828240878"
"724","0.708250934441","0.760308513794","0.447345001483"
"725","0.708604746366","0.760308513794","0.460100860279"
"726","0.708473094037","0.760308513794","0.456541085731"
"727","0.708817680214","0.760308513794","0.470186888164"
"728","0.708849777514","0.760308513794","0.47404331059"
"729","0.708411776921","0.760308513794","0.479679620291"
"730","0.708812607535","0.760308513794","0.439038860872"
"731","0.708358439632","0.760308513794","0.452091367547"
"732","0.708762503708","0.760308513794","0.443785226936"
"733","0.708695223969","0.760308513794","0.458320973005"
"734","0.707792643133","0.760308513794","0.407000889944"
"735","0.707815129042","0.760308513794","0.462177395432"
"736","0.707938237912","0.760308513794","0.466627113616"
"737","0.707748828241","0.760308513794","0.446158409967"
"738","0.708168851973","0.760308513794","0.446455057846"
"739","0.708010056363","0.760308513794","0.446751705725"
"740","0.70819374073","0.760308513794","0.438148917235"
"741","0.708081192524","0.760308513794","0.455057846336"
"742","0.708524918422","0.760308513794","0.452388015426"
"743","0.708600207654","0.760308513794","0.440522100267"
"744","0.709124028478","0.760308513794","0.469000296648"
"745","0.70867689113","0.760308513794","0.473746662711"
"746","0.708093651735","0.760308513794","0.441708691783"
"747","0.708241412044","0.760308513794","0.45683773361"
"748","0.708522545239","0.760308513794","0.426579649956"
"749","0.709089320676","0.760308513794","0.472263423317"
"750","0.709022782557","0.760308513794","0.453277959063"
"751","0.709644704835","0.760308513794","0.450904776031"
"752","0.709023969149","0.760308513794","0.435479086325"
"753","0.708063986947","0.760308513794","0.446158409967"
"754","0.707815840997","0.760308513794","0.466330465737"
"755","0.708865173539","0.760308513794","0.454167902699"
"756","0.709189231682","0.760308513794","0.463957282705"
"757","0.709239661821","0.760308513794","0.458617620884"
"758","0.709124948087","0.760308513794","0.463067339069"
"759","0.70913705132","0.760308513794","0.463660634826"
"760","0.70836641946","0.760308513794","0.460694156037"
"761","0.708073628004","0.760308513794","0.452388015426"
"762","0.708292049837","0.760308513794","0.471076831801"
"763","0.708836042717","0.760308513794","0.44526846633"
"764","0.708515099377","0.760308513794","0.461584099674"
"765","0.708486116879","0.760308513794","0.445861762088"
"766","0.708776357164","0.760308513794","0.449124888757"
"767","0.709168021359","0.760308513794","0.447938297241"
"768","0.709217086918","0.760308513794","0.445565114209"
"769","0.709242539306","0.760308513794","0.456244437852"
"770","0.708638178582","0.760308513794","0.451498071789"
"771","0.708904865025","0.760308513794","0.460397508158"
"772","0.70927069119","0.760308513794","0.458024325126"
"773","0.708567398398","0.760308513794","0.463363986947"
"774","0.70904888757","0.760308513794","0.440225452388"
"775","0.708514120439","0.760308513794","0.450311480273"
"776","0.709363067339","0.760308513794","0.455057846336"
"777","0.709051557401","0.760308513794","0.43963215663"
"778","0.709002996144","0.760308513794","0.45683773361"
"779","0.708730465737","0.760308513794","0.472263423317"
"780","0.708751082765","0.760308513794","0.459507564521"
"781","0.708653485613","0.760308513794","0.479382972412"
"782","0.709046722041","0.760308513794","0.47404331059"
"783","0.708998932068","0.760308513794","0.484425986354"
"784","0.709370038564","0.760308513794","0.440225452388"
"785","0.709076386829","0.760308513794","0.458914268763"
"786","0.708979857609","0.760308513794","0.459210916642"
"787","0.709235330762","0.760308513794","0.435182438446"
"788","0.708820083061","0.760308513794","0.462177395432"
"789","0.708999881341","0.760308513794","0.491842183328"
"790","0.70876573717","0.760308513794","0.449718184515"
"791","0.709045654109","0.760308513794","0.476713141501"
"792","0.709785642243","0.760308513794","0.475526549985"
"793","0.709602402848","0.760308513794","0.461880747553"
"794","0.709360249184","0.760308513794","0.445861762088"
"795","0.709159181252","0.760308513794","0.433105903293"
"796","0.709121150994","0.760308513794","0.48264609908"
"797","0.70932447345","0.760308513794","0.442005339662"
"798","0.708564669238","0.760308513794","0.463957282705"
"799","0.710063245328","0.760308513794","0.458914268763"
"800","0.709420676357","0.760308513794","0.475526549985"
"801","0.70932930881","0.760308513794","0.476713141501"
"802","0.708511806586","0.760308513794","0.460990803916"
"803","0.708937703945","0.760308513794","0.479086324533"
"804","0.709088193414","0.760308513794","0.475823197864"
"805","0.709162414714","0.760308513794","0.47404331059"
"806","0.708926727974","0.760308513794","0.469593592406"
"807","0.708940314447","0.760308513794","0.468703648769"
"808","0.708918421833","0.760308513794","0.460694156037"
"809","0.708202818155","0.760308513794","0.483832690596"
"810","0.708822545239","0.760308513794","0.463363986947"
"811","0.708685701572","0.760308513794","0.478789676654"
"812","0.709408810442","0.760308513794","0.452981311184"
"813","0.709789676654","0.760308513794","0.460694156037"
"814","0.708800563631","0.760308513794","0.475526549985"
"815","0.708767190745","0.760308513794","0.439928804509"
"816","0.708951201424","0.760308513794","0.484722634233"
"817","0.709026787303","0.760308513794","0.42539305844"
"818","0.709489409671","0.760308513794","0.415900326313"
"819","0.709219549095","0.760308513794","0.443785226936"
"820","0.709326134678","0.760308513794","0.465143874221"
"821","0.709705932958","0.760308513794","0.444378522694"
"822","0.709101305251","0.760308513794","0.472856719074"
"823","0.709759715218","0.760308513794","0.450904776031"
"824","0.709307386532","0.760308513794","0.467813705132"
"825","0.709149925838","0.760308513794","0.463067339069"
"826","0.709283832691","0.760308513794","0.455651142094"
"827","0.709092168496","0.760308513794","0.430436072382"
"828","0.710138297241","0.760308513794","0.463067339069"
"829","0.709203767428","0.760308513794","0.472560071195"
"830","0.709214179769","0.760308513794","0.458024325126"
"831","0.709155740136","0.760308513794","0.453871254821"
"832","0.709419104123","0.760308513794","0.452981311184"
"833","0.709478166716","0.760308513794","0.478493028775"
"834","0.709756719074","0.760308513794","0.451498071789"
"835","0.710635716405","0.760308513794","0.454464550578"
"836","0.710328211213","0.760308513794","0.478196380896"
"837","0.710310412341","0.760308513794","0.456244437852"
"838","0.709338920202","0.760308513794","0.454761198457"
"839","0.709363185998","0.760308513794","0.434589142688"
"840","0.709082438446","0.760308513794","0.479382972412"
"841","0.709479382972","0.760308513794","0.466627113616"
"842","0.709787748443","0.760308513794","0.458320973005"
"843","0.708965351528","0.760308513794","0.474636606348"
"844","0.709115663008","0.760308513794","0.46840700089"
"845","0.709094512014","0.760308513794","0.429249480866"
"846","0.710093384752","0.760308513794","0.452684663305"
"847","0.709150341145","0.760308513794","0.441412043904"
"848","0.71042862652","0.760308513794","0.459210916642"
"849","0.710170661525","0.760308513794","0.436962325719"
"850","0.709359299911","0.760308513794","0.444378522694"
"851","0.709258617621","0.760308513794","0.437852269356"
"852","0.709640967072","0.760308513794","0.435775734204"
"853","0.709873301691","0.760308513794","0.478196380896"
"854","0.709687273806","0.760308513794","0.45683773361"
"855","0.710135330762","0.760308513794","0.467813705132"
"856","0.709934707802","0.760308513794","0.46277069119"
"857","0.710018036191","0.760308513794","0.458320973005"
"858","0.710444319193","0.760308513794","0.469593592406"
"859","0.70980005933","0.760308513794","0.452684663305"
"860","0.710705132008","0.760308513794","0.4598042124"
"861","0.70951747256","0.760308513794","0.461287451795"
"862","0.709235390092","0.760308513794","0.463957282705"
"863","0.710041174726","0.760308513794","0.472560071195"
"864","0.710052210027","0.760308513794","0.442895283299"
"865","0.709676772471","0.760308513794","0.439928804509"
"866","0.710257045387","0.760308513794","0.474933254227"
"867","0.709609403738","0.760308513794","0.466330465737"
"868","0.710207772174","0.760308513794","0.455057846336"
"869","0.710460545832","0.760308513794","0.475229902106"
"870","0.710523939484","0.760308513794","0.457134381489"
"871","0.710062503708","0.760308513794","0.462177395432"
"872","0.710350815782","0.760308513794","0.454761198457"
"873","0.710770453871","0.760308513794","0.447938297241"
"874","0.710883684367","0.760308513794","0.46277069119"
"875","0.710311480273","0.760308513794","0.476416493622"
"876","0.710070987837","0.760308513794","0.468110353011"
"877","0.710607534856","0.760308513794","0.421833283892"
"878","0.710687956096","0.760308513794","0.464847226342"
"879","0.710510886977","0.760308513794","0.463660634826"
"880","0.71047410264","0.760308513794","0.464253930584"
"881","0.710082942747","0.760308513794","0.474636606348"
"882","0.710308276476","0.760308513794","0.42242657965"
"883","0.71014336992","0.760308513794","0.473450014832"
"884","0.711124117473","0.760308513794","0.434589142688"
"885","0.709935775734","0.760308513794","0.445565114209"
"886","0.710163304657","0.760308513794","0.479679620291"
"887","0.71008810442","0.760308513794","0.440522100267"
"888","0.710212192228","0.760308513794","0.437852269356"
"889","0.710793592406","0.760308513794","0.437258973598"
"890","0.710020795016","0.760308513794","0.469593592406"
"891","0.710348412934","0.760308513794","0.467517057253"
"892","0.710081044201","0.760308513794","0.469000296648"
"893","0.709520557698","0.760308513794","0.439928804509"
"894","0.709811242955","0.760308513794","0.436962325719"
"895","0.70954621774","0.760308513794","0.43963215663"
"896","0.710269504598","0.760308513794","0.475526549985"
"897","0.709603648769","0.760308513794","0.454761198457"
"898","0.710193592406","0.760308513794","0.457431029368"
"899","0.711097508158","0.760308513794","0.470483536043"
"900","0.710667695046","0.760308513794","0.452388015426"
"901","0.710416374963","0.760308513794","0.458320973005"
"902","0.710500118659","0.760308513794","0.453574606942"
"903","0.71076431326","0.760308513794","0.457727677247"
"904","0.710508513794","0.760308513794","0.466627113616"
"905","0.710414595076","0.760308513794","0.449124888757"
"906","0.710258350638","0.760308513794","0.474339958469"
"907","0.710707979828","0.760308513794","0.466330465737"
"908","0.7100063186","0.760308513794","0.467517057253"
"909","0.7111936814","0.760308513794","0.461584099674"
"910","0.710772975378","0.760308513794","0.477899733017"
"911","0.710015218036","0.760308513794","0.4654405221"
"912","0.710505191338","0.760308513794","0.464847226342"
"913","0.710344319193","0.760308513794","0.466627113616"
"914","0.710467428063","0.760308513794","0.470483536043"
"915","0.710147671314","0.760308513794","0.467517057253"
"916","0.71055099377","0.760308513794","0.466033817858"
"917","0.710784959953","0.760308513794","0.473153366953"
"918","0.709586888164","0.760308513794","0.472263423317"
"919","0.710209077425","0.760308513794","0.468703648769"
"920","0.710559032928","0.760308513794","0.421833283892"
"921","0.710306229605","0.760308513794","0.455947789973"
"922","0.711015188371","0.760308513794","0.468703648769"
"923","0.710764758232","0.760308513794","0.44526846633"
"924","0.7101978938","0.760308513794","0.467517057253"
"925","0.710271551468","0.760308513794","0.472560071195"
"926","0.710458973598","0.760308513794","0.423909819045"
"927","0.710673509344","0.760308513794","0.456244437852"
"928","0.710551883714","0.760308513794","0.469296944527"
"929","0.710301097597","0.760308513794","0.463660634826"
"930","0.711010590329","0.760308513794","0.466033817858"
"931","0.710292138831","0.760308513794","0.47700978938"
"932","0.710181340848","0.760308513794","0.472560071195"
"933","0.710232660931","0.760308513794","0.467813705132"
"934","0.710770424206","0.760308513794","0.466923761495"
"935","0.71058042124","0.760308513794","0.452684663305"
"936","0.710402017206","0.760308513794","0.470483536043"
"937","0.710555146841","0.760308513794","0.469890240285"
"938","0.710200504301","0.760308513794","0.460990803916"
"939","0.710574577277","0.760308513794","0.448828240878"
"940","0.710606170276","0.760308513794","0.453871254821"
"941","0.709931296351","0.760308513794","0.475823197864"
"942","0.710602521507","0.760308513794","0.482942746959"
"943","0.710580450905","0.760308513794","0.490655591813"
"944","0.710860486503","0.760308513794","0.461584099674"
"945","0.710932868585","0.760308513794","0.464847226342"
"946","0.7104594779","0.760308513794","0.474933254227"
"947","0.710792761792","0.760308513794","0.473153366953"
"948","0.710482112133","0.760308513794","0.473746662711"
"949","0.71091400178","0.760308513794","0.453277959063"
"950","0.711015307031","0.760308513794","0.457431029368"
"951","0.710777128449","0.760308513794","0.461287451795"
"952","0.711040166123","0.760308513794","0.477306437259"
"953","0.71055879561","0.760308513794","0.469890240285"
"954","0.711153604272","0.760308513794","0.477603085138"
"955","0.711159388905","0.760308513794","0.474636606348"
"956","0.710753693266","0.760308513794","0.474933254227"
"957","0.711398694749","0.760308513794","0.475229902106"
"958","0.710715455354","0.760308513794","0.472856719074"
"959","0.710778433699","0.760308513794","0.468703648769"
"960","0.711581667161","0.760308513794","0.454464550578"
"961","0.711132186295","0.760308513794","0.469593592406"
"962","0.710737199644","0.760308513794","0.471076831801"
"963","0.710715129042","0.760308513794","0.453574606942"
"964","0.710635568081","0.760308513794","0.465143874221"
"965","0.710165826164","0.760308513794","0.488282408781"
"966","0.710136873331","0.760308513794","0.449718184515"
"967","0.71060347078","0.760308513794","0.489469000297"
"968","0.710795461287","0.760308513794","0.462177395432"
"969","0.710859982201","0.760308513794","0.441115396025"
"970","0.710425600712","0.760308513794","0.465143874221"
"971","0.710641708692","0.760308513794","0.458617620884"
"972","0.71070142391","0.760308513794","0.473153366953"
"973","0.711048917235","0.760308513794","0.390981904479"
"974","0.710698160783","0.760308513794","0.474933254227"
"975","0.710675734204","0.760308513794","0.434885790567"
"976","0.711044081875","0.760308513794","0.477899733017"
"977","0.710770513201","0.760308513794","0.467813705132"
"978","0.710324621774","0.760308513794","0.458024325126"
"979","0.710702491842","0.760308513794","0.440522100267"
"980","0.710330910709","0.760308513794","0.470483536043"
"981","0.710919341442","0.760308513794","0.464253930584"
"982","0.711209433403","0.760308513794","0.41382379116"
"983","0.711118688816","0.760308513794","0.45683773361"
"984","0.711163779294","0.760308513794","0.474933254227"
"985","0.710911272619","0.760308513794","0.498961732424"
"986","0.711396855532","0.760308513794","0.475526549985"
"987","0.711535063779","0.760308513794","0.41679026995"
"988","0.710744259864","0.760308513794","0.457727677247"
"989","0.711270305547","0.760308513794","0.461880747553"
"990","0.710528537526","0.760308513794","0.476416493622"
"991","0.711538119252","0.760308513794","0.486502521507"
"992","0.711347849303","0.760308513794","0.46840700089"
"993","0.711572263423","0.760308513794","0.477306437259"
"994","0.711253129635","0.760308513794","0.469593592406"
"995","0.711371729457","0.760308513794","0.451794719668"
"996","0.710901186592","0.760308513794","0.457431029368"
"997","0.711057876001","0.760308513794","0.476119845743"
"998","0.711196825868","0.760308513794","0.487689113023"
"999","0.711116434292","0.760308513794","0.470186888164"
"1000","0.710412162563","0.760308513794","0.445861762088"
