"Series","Motor Oil 3y 1d"
"Signal","CLMI"
"Generations","1000"
"Ending","max generations were reached"
"Best Strategy","0010001000100010000010001010001000001010001000001010000000000000	","Accuracy","0.785714285714"
"Unique Strats","9428"
"0","0.499948879552","0.718487394958","0.282913165266"
"1","0.560408403361","0.718487394958","0.298319327731"
"2","0.60190140056","0.732492997199","0.309523809524"
"3","0.62116442577","0.740896358543","0.316526610644"
"4","0.629958963585","0.749299719888","0.340336134454"
"5","0.637519187675","0.759103641457","0.350140056022"
"6","0.642520588235","0.759103641457","0.358543417367"
"7","0.647750840336","0.759103641457","0.327731092437"
"8","0.652030672269","0.759103641457","0.357142857143"
"9","0.655409243697","0.759103641457","0.366946778711"
"10","0.658609803922","0.759103641457","0.357142857143"
"11","0.660387254902","0.759103641457","0.387955182073"
"12","0.663043977591","0.759103641457","0.379551820728"
"13","0.66404859944","0.759103641457","0.354341736695"
"14","0.665151960784","0.759103641457","0.357142857143"
"15","0.66716442577","0.759103641457","0.359943977591"
"16","0.668349859944","0.759103641457","0.347338935574"
"17","0.668471568627","0.759103641457","0.348739495798"
"18","0.670157563025","0.759103641457","0.378151260504"
"19","0.671104061625","0.759103641457","0.324929971989"
"20","0.671351120448","0.761904761905","0.393557422969"
"21","0.672501680672","0.761904761905","0.382352941176"
"22","0.673338935574","0.761904761905","0.392156862745"
"23","0.673393277311","0.761904761905","0.390756302521"
"24","0.674340336134","0.761904761905","0.362745098039"
"25","0.676227170868","0.763305322129","0.373949579832"
"26","0.676874229692","0.763305322129","0.393557422969"
"27","0.676763165266","0.763305322129","0.373949579832"
"28","0.677430812325","0.766106442577","0.372549019608"
"29","0.677910784314","0.767507002801","0.392156862745"
"30","0.678261904762","0.767507002801","0.359943977591"
"31","0.679500140056","0.767507002801","0.354341736695"
"32","0.679569747899","0.767507002801","0.371148459384"
"33","0.680384033613","0.767507002801","0.396358543417"
"34","0.680870168067","0.767507002801","0.379551820728"
"35","0.681581092437","0.767507002801","0.387955182073"
"36","0.681632773109","0.767507002801","0.366946778711"
"37","0.682025490196","0.767507002801","0.371148459384"
"38","0.682050980392","0.767507002801","0.36974789916"
"39","0.682665266106","0.768907563025","0.397759103641"
"40","0.682469607843","0.768907563025","0.396358543417"
"41","0.684034453782","0.768907563025","0.364145658263"
"42","0.683678151261","0.771708683473","0.387955182073"
"43","0.684167086835","0.771708683473","0.392156862745"
"44","0.68475140056","0.771708683473","0.359943977591"
"45","0.685132352941","0.771708683473","0.385154061625"
"46","0.685293557423","0.773109243697","0.372549019608"
"47","0.685834733894","0.773109243697","0.392156862745"
"48","0.686685294118","0.773109243697","0.371148459384"
"49","0.687364285714","0.773109243697","0.385154061625"
"50","0.687577030812","0.773109243697","0.390756302521"
"51","0.687271568627","0.773109243697","0.372549019608"
"52","0.686435294118","0.773109243697","0.382352941176"
"53","0.687462044818","0.773109243697","0.396358543417"
"54","0.688678151261","0.773109243697","0.40056022409"
"55","0.689375770308","0.773109243697","0.399159663866"
"56","0.689364985994","0.773109243697","0.390756302521"
"57","0.688831792717","0.773109243697","0.397759103641"
"58","0.689053501401","0.774509803922","0.383753501401"
"59","0.689756582633","0.774509803922","0.383753501401"
"60","0.689792857143","0.774509803922","0.379551820728"
"61","0.689978711485","0.774509803922","0.379551820728"
"62","0.690349859944","0.778711484594","0.385154061625"
"63","0.691367647059","0.778711484594","0.390756302521"
"64","0.691496638655","0.778711484594","0.329131652661"
"65","0.692052941176","0.778711484594","0.385154061625"
"66","0.692123529412","0.778711484594","0.380952380952"
"67","0.691665266106","0.778711484594","0.406162464986"
"68","0.69127394958","0.778711484594","0.397759103641"
"69","0.691099159664","0.778711484594","0.378151260504"
"70","0.691706442577","0.778711484594","0.355742296919"
"71","0.692403081232","0.778711484594","0.390756302521"
"72","0.693590336134","0.778711484594","0.40756302521"
"73","0.693186694678","0.778711484594","0.396358543417"
"74","0.693466106443","0.778711484594","0.40056022409"
"75","0.692916526611","0.778711484594","0.399159663866"
"76","0.69360070028","0.778711484594","0.383753501401"
"77","0.694361904762","0.778711484594","0.410364145658"
"78","0.694337815126","0.778711484594","0.420168067227"
"79","0.693829971989","0.778711484594","0.364145658263"
"80","0.694605882353","0.778711484594","0.394957983193"
"81","0.693536554622","0.778711484594","0.396358543417"
"82","0.694072689076","0.778711484594","0.344537815126"
"83","0.694449719888","0.778711484594","0.350140056022"
"84","0.694462184874","0.778711484594","0.40756302521"
"85","0.695548179272","0.778711484594","0.406162464986"
"86","0.696621848739","0.780112044818","0.404761904762"
"87","0.697183753501","0.780112044818","0.396358543417"
"88","0.697093417367","0.780112044818","0.413165266106"
"89","0.697294117647","0.780112044818","0.366946778711"
"90","0.698289215686","0.780112044818","0.397759103641"
"91","0.697073529412","0.780112044818","0.40056022409"
"92","0.697849719888","0.780112044818","0.410364145658"
"93","0.696904061625","0.780112044818","0.390756302521"
"94","0.697032913165","0.780112044818","0.403361344538"
"95","0.697609663866","0.780112044818","0.371148459384"
"96","0.698033613445","0.780112044818","0.36974789916"
"97","0.698162184874","0.780112044818","0.368347338936"
"98","0.697739495798","0.780112044818","0.40756302521"
"99","0.698223529412","0.780112044818","0.387955182073"
"100","0.699438235294","0.780112044818","0.418767507003"
"101","0.699116246499","0.780112044818","0.387955182073"
"102","0.69941232493","0.780112044818","0.393557422969"
"103","0.700169467787","0.780112044818","0.410364145658"
"104","0.700036694678","0.780112044818","0.410364145658"
"105","0.699027030812","0.780112044818","0.397759103641"
"106","0.699040896359","0.780112044818","0.421568627451"
"107","0.700292717087","0.780112044818","0.414565826331"
"108","0.70062394958","0.780112044818","0.368347338936"
"109","0.70026302521","0.780112044818","0.394957983193"
"110","0.700639495798","0.780112044818","0.414565826331"
"111","0.701054481793","0.780112044818","0.435574229692"
"112","0.701021568627","0.780112044818","0.387955182073"
"113","0.700749159664","0.780112044818","0.413165266106"
"114","0.700177871148","0.780112044818","0.401960784314"
"115","0.699926610644","0.780112044818","0.401960784314"
"116","0.700701680672","0.780112044818","0.380952380952"
"117","0.700790056022","0.780112044818","0.410364145658"
"118","0.701089215686","0.780112044818","0.389355742297"
"119","0.701689355742","0.780112044818","0.399159663866"
"120","0.700781932773","0.780112044818","0.36974789916"
"121","0.701553221289","0.780112044818","0.385154061625"
"122","0.701177030812","0.780112044818","0.408963585434"
"123","0.701208963585","0.780112044818","0.387955182073"
"124","0.702463585434","0.782913165266","0.421568627451"
"125","0.70232394958","0.782913165266","0.434173669468"
"126","0.702287254902","0.782913165266","0.397759103641"
"127","0.702737394958","0.782913165266","0.40056022409"
"128","0.702975490196","0.782913165266","0.413165266106"
"129","0.70290140056","0.782913165266","0.401960784314"
"130","0.702966386555","0.782913165266","0.392156862745"
"131","0.702406722689","0.782913165266","0.380952380952"
"132","0.703178571429","0.782913165266","0.410364145658"
"133","0.702870168067","0.782913165266","0.392156862745"
"134","0.702923669468","0.782913165266","0.403361344538"
"135","0.703683753501","0.782913165266","0.421568627451"
"136","0.70353557423","0.782913165266","0.36974789916"
"137","0.703460084034","0.782913165266","0.43137254902"
"138","0.703916246499","0.782913165266","0.410364145658"
"139","0.70457745098","0.782913165266","0.413165266106"
"140","0.704270308123","0.782913165266","0.408963585434"
"141","0.70401302521","0.782913165266","0.401960784314"
"142","0.704380672269","0.782913165266","0.418767507003"
"143","0.704740896359","0.782913165266","0.422969187675"
"144","0.703976610644","0.782913165266","0.403361344538"
"145","0.70422535014","0.782913165266","0.424369747899"
"146","0.704854061625","0.782913165266","0.417366946779"
"147","0.704930812325","0.782913165266","0.408963585434"
"148","0.704302380952","0.782913165266","0.387955182073"
"149","0.704773389356","0.782913165266","0.417366946779"
"150","0.705010084034","0.782913165266","0.404761904762"
"151","0.705630532213","0.782913165266","0.427170868347"
"152","0.704714005602","0.782913165266","0.36974789916"
"153","0.705063445378","0.782913165266","0.413165266106"
"154","0.705637114846","0.782913165266","0.37675070028"
"155","0.704900560224","0.782913165266","0.415966386555"
"156","0.705394677871","0.782913165266","0.415966386555"
"157","0.705871428571","0.782913165266","0.428571428571"
"158","0.706234593838","0.782913165266","0.379551820728"
"159","0.705468067227","0.782913165266","0.429971988796"
"160","0.706275910364","0.782913165266","0.411764705882"
"161","0.705819747899","0.782913165266","0.386554621849"
"162","0.706515406162","0.782913165266","0.401960784314"
"163","0.706573109244","0.782913165266","0.413165266106"
"164","0.705857983193","0.782913165266","0.406162464986"
"165","0.705944117647","0.782913165266","0.40056022409"
"166","0.706155882353","0.782913165266","0.403361344538"
"167","0.705984033613","0.782913165266","0.37675070028"
"168","0.705905042017","0.782913165266","0.397759103641"
"169","0.706248319328","0.782913165266","0.422969187675"
"170","0.706446078431","0.782913165266","0.40056022409"
"171","0.706868627451","0.782913165266","0.406162464986"
"172","0.706454341737","0.782913165266","0.413165266106"
"173","0.707264005602","0.782913165266","0.43837535014"
"174","0.707762044818","0.782913165266","0.436974789916"
"175","0.708448179272","0.782913165266","0.403361344538"
"176","0.707846498599","0.782913165266","0.406162464986"
"177","0.70750952381","0.782913165266","0.387955182073"
"178","0.707846358543","0.782913165266","0.406162464986"
"179","0.707520588235","0.782913165266","0.429971988796"
"180","0.707257983193","0.782913165266","0.424369747899"
"181","0.707657703081","0.782913165266","0.422969187675"
"182","0.706412885154","0.782913165266","0.393557422969"
"183","0.708122689076","0.782913165266","0.425770308123"
"184","0.708170728291","0.782913165266","0.408963585434"
"185","0.708793557423","0.782913165266","0.434173669468"
"186","0.709117366947","0.782913165266","0.415966386555"
"187","0.708974089636","0.782913165266","0.432773109244"
"188","0.708445798319","0.782913165266","0.432773109244"
"189","0.708292577031","0.782913165266","0.411764705882"
"190","0.708845938375","0.782913165266","0.408963585434"
"191","0.709007843137","0.782913165266","0.429971988796"
"192","0.709311484594","0.782913165266","0.357142857143"
"193","0.708794257703","0.782913165266","0.401960784314"
"194","0.709853641457","0.782913165266","0.413165266106"
"195","0.709323389356","0.782913165266","0.421568627451"
"196","0.709465266106","0.782913165266","0.425770308123"
"197","0.710062184874","0.782913165266","0.40056022409"
"198","0.710170868347","0.782913165266","0.43137254902"
"199","0.709931232493","0.782913165266","0.408963585434"
"200","0.709265966387","0.782913165266","0.410364145658"
"201","0.708826890756","0.782913165266","0.417366946779"
"202","0.709161204482","0.782913165266","0.429971988796"
"203","0.709116246499","0.782913165266","0.408963585434"
"204","0.70953487395","0.782913165266","0.424369747899"
"205","0.709622969188","0.782913165266","0.425770308123"
"206","0.709748179272","0.782913165266","0.414565826331"
"207","0.710156582633","0.782913165266","0.404761904762"
"208","0.710310644258","0.782913165266","0.422969187675"
"209","0.71108977591","0.782913165266","0.415966386555"
"210","0.710817787115","0.782913165266","0.435574229692"
"211","0.711033473389","0.782913165266","0.43137254902"
"212","0.711200420168","0.782913165266","0.40756302521"
"213","0.709742016807","0.782913165266","0.435574229692"
"214","0.710715826331","0.782913165266","0.43137254902"
"215","0.710808543417","0.782913165266","0.410364145658"
"216","0.711252661064","0.782913165266","0.417366946779"
"217","0.711506862745","0.782913165266","0.43137254902"
"218","0.71073977591","0.782913165266","0.404761904762"
"219","0.711005182073","0.782913165266","0.445378151261"
"220","0.711165826331","0.782913165266","0.397759103641"
"221","0.710369887955","0.782913165266","0.414565826331"
"222","0.710562605042","0.782913165266","0.436974789916"
"223","0.710274369748","0.782913165266","0.429971988796"
"224","0.710529971989","0.782913165266","0.415966386555"
"225","0.711058123249","0.782913165266","0.37675070028"
"226","0.711175490196","0.782913165266","0.424369747899"
"227","0.710649719888","0.782913165266","0.40756302521"
"228","0.710968347339","0.782913165266","0.404761904762"
"229","0.711429971989","0.782913165266","0.40756302521"
"230","0.710907843137","0.782913165266","0.372549019608"
"231","0.712062885154","0.782913165266","0.408963585434"
"232","0.712569327731","0.782913165266","0.411764705882"
"233","0.711979411765","0.782913165266","0.40756302521"
"234","0.711856582633","0.782913165266","0.429971988796"
"235","0.712340756303","0.782913165266","0.415966386555"
"236","0.711506862745","0.782913165266","0.401960784314"
"237","0.712143137255","0.782913165266","0.406162464986"
"238","0.711971568627","0.782913165266","0.40056022409"
"239","0.712217226891","0.782913165266","0.420168067227"
"240","0.711221148459","0.782913165266","0.435574229692"
"241","0.711959943978","0.782913165266","0.420168067227"
"242","0.712459943978","0.78431372549","0.429971988796"
"243","0.712886134454","0.78431372549","0.40056022409"
"244","0.713336414566","0.78431372549","0.429971988796"
"245","0.712851820728","0.78431372549","0.420168067227"
"246","0.713061204482","0.78431372549","0.40056022409"
"247","0.712739495798","0.78431372549","0.429971988796"
"248","0.71270280112","0.78431372549","0.410364145658"
"249","0.712421848739","0.78431372549","0.40756302521"
"250","0.713277731092","0.78431372549","0.417366946779"
"251","0.712938515406","0.78431372549","0.424369747899"
"252","0.71218697479","0.78431372549","0.413165266106"
"253","0.712975070028","0.78431372549","0.432773109244"
"254","0.713463165266","0.78431372549","0.432773109244"
"255","0.713235854342","0.78431372549","0.422969187675"
"256","0.713672128852","0.78431372549","0.443977591036"
"257","0.713052661064","0.78431372549","0.422969187675"
"258","0.71356442577","0.78431372549","0.43837535014"
"259","0.713690756303","0.78431372549","0.410364145658"
"260","0.713535014006","0.78431372549","0.43837535014"
"261","0.713329831933","0.78431372549","0.420168067227"
"262","0.713575770308","0.78431372549","0.410364145658"
"263","0.714334313725","0.78431372549","0.40756302521"
"264","0.715607422969","0.78431372549","0.413165266106"
"265","0.714435294118","0.78431372549","0.428571428571"
"266","0.714119047619","0.78431372549","0.421568627451"
"267","0.714064145658","0.78431372549","0.414565826331"
"268","0.714015546218","0.78431372549","0.43137254902"
"269","0.713757983193","0.78431372549","0.417366946779"
"270","0.714334313725","0.78431372549","0.415966386555"
"271","0.715288235294","0.78431372549","0.428571428571"
"272","0.714385014006","0.78431372549","0.428571428571"
"273","0.713392577031","0.78431372549","0.421568627451"
"274","0.713903921569","0.78431372549","0.432773109244"
"275","0.713868067227","0.78431372549","0.428571428571"
"276","0.713283053221","0.78431372549","0.441176470588"
"277","0.714070868347","0.78431372549","0.394957983193"
"278","0.714917647059","0.78431372549","0.424369747899"
"279","0.714807983193","0.78431372549","0.43137254902"
"280","0.71515210084","0.78431372549","0.390756302521"
"281","0.714739635854","0.78431372549","0.411764705882"
"282","0.715529271709","0.78431372549","0.449579831933"
"283","0.715426190476","0.78431372549","0.435574229692"
"284","0.715553921569","0.78431372549","0.429971988796"
"285","0.715842156863","0.78431372549","0.411764705882"
"286","0.715176610644","0.78431372549","0.439775910364"
"287","0.71512605042","0.78431372549","0.422969187675"
"288","0.71486162465","0.78431372549","0.422969187675"
"289","0.715389495798","0.78431372549","0.410364145658"
"290","0.715125770308","0.78431372549","0.432773109244"
"291","0.713780392157","0.78431372549","0.432773109244"
"292","0.71470280112","0.78431372549","0.417366946779"
"293","0.715557563025","0.78431372549","0.428571428571"
"294","0.715528711485","0.78431372549","0.417366946779"
"295","0.715798039216","0.78431372549","0.413165266106"
"296","0.715851680672","0.78431372549","0.429971988796"
"297","0.715753081232","0.78431372549","0.411764705882"
"298","0.71602535014","0.78431372549","0.436974789916"
"299","0.714907002801","0.78431372549","0.43137254902"
"300","0.715396638655","0.78431372549","0.439775910364"
"301","0.715517366947","0.78431372549","0.417366946779"
"302","0.715470448179","0.78431372549","0.415966386555"
"303","0.715788655462","0.78431372549","0.415966386555"
"304","0.714833753501","0.785714285714","0.411764705882"
"305","0.716189495798","0.785714285714","0.418767507003"
"306","0.716708823529","0.785714285714","0.387955182073"
"307","0.716667226891","0.785714285714","0.432773109244"
"308","0.715303081232","0.785714285714","0.432773109244"
"309","0.715802380952","0.785714285714","0.397759103641"
"310","0.71553977591","0.785714285714","0.421568627451"
"311","0.715587535014","0.785714285714","0.414565826331"
"312","0.715791176471","0.785714285714","0.404761904762"
"313","0.715356862745","0.785714285714","0.418767507003"
"314","0.716096078431","0.785714285714","0.420168067227"
"315","0.716603781513","0.785714285714","0.428571428571"
"316","0.717104621849","0.785714285714","0.432773109244"
"317","0.716899159664","0.785714285714","0.417366946779"
"318","0.716474089636","0.785714285714","0.396358543417"
"319","0.716903921569","0.785714285714","0.414565826331"
"320","0.717165546218","0.785714285714","0.420168067227"
"321","0.716225630252","0.785714285714","0.415966386555"
"322","0.716329411765","0.785714285714","0.434173669468"
"323","0.716441036415","0.785714285714","0.425770308123"
"324","0.717124229692","0.785714285714","0.425770308123"
"325","0.717644537815","0.785714285714","0.425770308123"
"326","0.717001120448","0.785714285714","0.411764705882"
"327","0.716770308123","0.785714285714","0.43837535014"
"328","0.716669047619","0.785714285714","0.435574229692"
"329","0.716494957983","0.785714285714","0.425770308123"
"330","0.716778151261","0.785714285714","0.434173669468"
"331","0.717221008403","0.785714285714","0.435574229692"
"332","0.717593557423","0.785714285714","0.429971988796"
"333","0.71755140056","0.785714285714","0.441176470588"
"334","0.717818627451","0.785714285714","0.413165266106"
"335","0.717444397759","0.785714285714","0.422969187675"
"336","0.717673669468","0.785714285714","0.434173669468"
"337","0.717154061625","0.785714285714","0.422969187675"
"338","0.717027030812","0.785714285714","0.390756302521"
"339","0.716861344538","0.785714285714","0.436974789916"
"340","0.717878711485","0.785714285714","0.404761904762"
"341","0.717367226891","0.785714285714","0.43137254902"
"342","0.717011204482","0.785714285714","0.420168067227"
"343","0.716940616246","0.785714285714","0.435574229692"
"344","0.717111764706","0.785714285714","0.43837535014"
"345","0.717817226891","0.785714285714","0.441176470588"
"346","0.718209383754","0.785714285714","0.435574229692"
"347","0.716408403361","0.785714285714","0.441176470588"
"348","0.717368907563","0.785714285714","0.410364145658"
"349","0.717981512605","0.785714285714","0.425770308123"
"350","0.717943137255","0.785714285714","0.43137254902"
"351","0.718417787115","0.785714285714","0.417366946779"
"352","0.718628291317","0.785714285714","0.445378151261"
"353","0.718821708683","0.785714285714","0.408963585434"
"354","0.717883893557","0.785714285714","0.414565826331"
"355","0.717680252101","0.785714285714","0.442577030812"
"356","0.719020588235","0.785714285714","0.435574229692"
"357","0.718215406162","0.785714285714","0.435574229692"
"358","0.71803487395","0.785714285714","0.425770308123"
"359","0.718408683473","0.785714285714","0.446778711485"
"360","0.718982072829","0.785714285714","0.420168067227"
"361","0.718892717087","0.785714285714","0.436974789916"
"362","0.718821988796","0.785714285714","0.418767507003"
"363","0.717999859944","0.785714285714","0.410364145658"
"364","0.717896498599","0.785714285714","0.427170868347"
"365","0.717894817927","0.785714285714","0.43137254902"
"366","0.717699159664","0.785714285714","0.415966386555"
"367","0.718099019608","0.785714285714","0.418767507003"
"368","0.718591736695","0.785714285714","0.452380952381"
"369","0.718793837535","0.785714285714","0.428571428571"
"370","0.718803081232","0.785714285714","0.397759103641"
"371","0.718976890756","0.785714285714","0.43137254902"
"372","0.718859803922","0.785714285714","0.403361344538"
"373","0.718207422969","0.785714285714","0.436974789916"
"374","0.719186554622","0.785714285714","0.432773109244"
"375","0.718383053221","0.785714285714","0.410364145658"
"376","0.719169467787","0.785714285714","0.410364145658"
"377","0.719567086835","0.785714285714","0.420168067227"
"378","0.719720728291","0.785714285714","0.442577030812"
"379","0.718810784314","0.785714285714","0.436974789916"
"380","0.719170588235","0.785714285714","0.420168067227"
"381","0.719457282913","0.785714285714","0.432773109244"
"382","0.719169327731","0.785714285714","0.425770308123"
"383","0.720178851541","0.785714285714","0.418767507003"
"384","0.719205462185","0.785714285714","0.415966386555"
"385","0.719102661064","0.785714285714","0.441176470588"
"386","0.718799439776","0.785714285714","0.428571428571"
"387","0.719069187675","0.785714285714","0.424369747899"
"388","0.718762464986","0.785714285714","0.445378151261"
"389","0.719316246499","0.785714285714","0.418767507003"
"390","0.72028697479","0.785714285714","0.442577030812"
"391","0.719800560224","0.785714285714","0.442577030812"
"392","0.719280532213","0.785714285714","0.422969187675"
"393","0.719520588235","0.785714285714","0.427170868347"
"394","0.719815406162","0.785714285714","0.420168067227"
"395","0.719620588235","0.785714285714","0.443977591036"
"396","0.7189232493","0.785714285714","0.425770308123"
"397","0.719822128852","0.785714285714","0.446778711485"
"398","0.719508683473","0.785714285714","0.446778711485"
"399","0.718667226891","0.785714285714","0.439775910364"
"400","0.719104901961","0.785714285714","0.432773109244"
"401","0.718554481793","0.785714285714","0.432773109244"
"402","0.719918487395","0.785714285714","0.424369747899"
"403","0.720446078431","0.785714285714","0.435574229692"
"404","0.719886554622","0.785714285714","0.421568627451"
"405","0.720385294118","0.785714285714","0.443977591036"
"406","0.720303081232","0.785714285714","0.386554621849"
"407","0.720045798319","0.785714285714","0.421568627451"
"408","0.720287535014","0.785714285714","0.413165266106"
"409","0.720011904762","0.785714285714","0.427170868347"
"410","0.719658263305","0.785714285714","0.375350140056"
"411","0.719850980392","0.785714285714","0.40756302521"
"412","0.720891456583","0.785714285714","0.445378151261"
"413","0.720055322129","0.785714285714","0.429971988796"
"414","0.720281932773","0.785714285714","0.43837535014"
"415","0.720380812325","0.785714285714","0.434173669468"
"416","0.720685714286","0.785714285714","0.427170868347"
"417","0.720300280112","0.785714285714","0.43137254902"
"418","0.720418627451","0.785714285714","0.434173669468"
"419","0.720210644258","0.785714285714","0.424369747899"
"420","0.720726190476","0.785714285714","0.432773109244"
"421","0.720467647059","0.785714285714","0.455182072829"
"422","0.720928291317","0.785714285714","0.449579831933"
"423","0.72058627451","0.785714285714","0.414565826331"
"424","0.7196232493","0.785714285714","0.425770308123"
"425","0.721104901961","0.785714285714","0.457983193277"
"426","0.721023809524","0.785714285714","0.450980392157"
"427","0.720921848739","0.785714285714","0.441176470588"
"428","0.720476190476","0.785714285714","0.432773109244"
"429","0.721478991597","0.785714285714","0.427170868347"
"430","0.721357843137","0.785714285714","0.436974789916"
"431","0.720378851541","0.785714285714","0.422969187675"
"432","0.720875490196","0.785714285714","0.415966386555"
"433","0.719983753501","0.785714285714","0.449579831933"
"434","0.71942535014","0.785714285714","0.424369747899"
"435","0.72006092437","0.785714285714","0.43837535014"
"436","0.720097338936","0.785714285714","0.443977591036"
"437","0.720799159664","0.785714285714","0.448179271709"
"438","0.721050140056","0.785714285714","0.404761904762"
"439","0.720685714286","0.785714285714","0.436974789916"
"440","0.721179271709","0.785714285714","0.434173669468"
"441","0.720935294118","0.785714285714","0.43137254902"
"442","0.721149439776","0.785714285714","0.434173669468"
"443","0.720916386555","0.785714285714","0.422969187675"
"444","0.720217927171","0.785714285714","0.421568627451"
"445","0.720996358543","0.785714285714","0.424369747899"
"446","0.721041176471","0.785714285714","0.435574229692"
"447","0.72184719888","0.785714285714","0.442577030812"
"448","0.721006442577","0.785714285714","0.424369747899"
"449","0.721129411765","0.785714285714","0.408963585434"
"450","0.721106862745","0.785714285714","0.457983193277"
"451","0.721183893557","0.785714285714","0.445378151261"
"452","0.721896078431","0.785714285714","0.432773109244"
"453","0.722025910364","0.785714285714","0.432773109244"
"454","0.721542436975","0.785714285714","0.424369747899"
"455","0.721557142857","0.785714285714","0.436974789916"
"456","0.721394677871","0.785714285714","0.435574229692"
"457","0.721161344538","0.785714285714","0.435574229692"
"458","0.721016386555","0.785714285714","0.399159663866"
"459","0.72148907563","0.785714285714","0.434173669468"
"460","0.721481232493","0.785714285714","0.420168067227"
"461","0.721929551821","0.785714285714","0.443977591036"
"462","0.721379971989","0.785714285714","0.453781512605"
"463","0.722121708683","0.785714285714","0.436974789916"
"464","0.721790336134","0.785714285714","0.417366946779"
"465","0.721435714286","0.785714285714","0.429971988796"
"466","0.721190756303","0.785714285714","0.455182072829"
"467","0.72172745098","0.785714285714","0.459383753501"
"468","0.721735294118","0.785714285714","0.449579831933"
"469","0.72129719888","0.785714285714","0.417366946779"
"470","0.721644957983","0.785714285714","0.427170868347"
"471","0.72269047619","0.785714285714","0.394957983193"
"472","0.722280812325","0.785714285714","0.436974789916"
"473","0.721371428571","0.785714285714","0.439775910364"
"474","0.721567366947","0.785714285714","0.425770308123"
"475","0.722129551821","0.785714285714","0.435574229692"
"476","0.72128977591","0.785714285714","0.43837535014"
"477","0.721607983193","0.785714285714","0.443977591036"
"478","0.722287815126","0.785714285714","0.441176470588"
"479","0.721812745098","0.785714285714","0.434173669468"
"480","0.721971988796","0.785714285714","0.434173669468"
"481","0.722828151261","0.785714285714","0.40056022409"
"482","0.72238977591","0.785714285714","0.446778711485"
"483","0.722357983193","0.785714285714","0.436974789916"
"484","0.722833333333","0.785714285714","0.455182072829"
"485","0.722906022409","0.785714285714","0.450980392157"
"486","0.72244047619","0.785714285714","0.445378151261"
"487","0.721545938375","0.785714285714","0.418767507003"
"488","0.722392997199","0.785714285714","0.432773109244"
"489","0.721667507003","0.785714285714","0.436974789916"
"490","0.721591736695","0.785714285714","0.390756302521"
"491","0.722407002801","0.785714285714","0.446778711485"
"492","0.7221","0.785714285714","0.424369747899"
"493","0.722138795518","0.785714285714","0.424369747899"
"494","0.722223389356","0.785714285714","0.411764705882"
"495","0.722616246499","0.785714285714","0.413165266106"
"496","0.721654761905","0.785714285714","0.457983193277"
"497","0.722466386555","0.785714285714","0.435574229692"
"498","0.722108683473","0.785714285714","0.432773109244"
