"Series","Motor Oil 3y 1d"
"499","0.722440616246","0.785714285714","0.428571428571"
"500","0.722509803922","0.785714285714","0.425770308123"
"501","0.722686694678","0.785714285714","0.428571428571"
"502","0.722316806723","0.785714285714","0.449579831933"
"503","0.722596918768","0.785714285714","0.445378151261"
"504","0.72268557423","0.785714285714","0.443977591036"
"505","0.722640896359","0.785714285714","0.413165266106"
"506","0.721769607843","0.785714285714","0.429971988796"
"507","0.721546778711","0.785714285714","0.450980392157"
"508","0.722652240896","0.785714285714","0.456582633053"
"509","0.722592436975","0.785714285714","0.448179271709"
"510","0.722595238095","0.785714285714","0.432773109244"
"511","0.722734313725","0.785714285714","0.457983193277"
"512","0.723078011204","0.785714285714","0.424369747899"
"513","0.723465266106","0.785714285714","0.436974789916"
"514","0.723275210084","0.785714285714","0.43137254902"
"515","0.723346078431","0.785714285714","0.410364145658"
"516","0.723932913165","0.785714285714","0.424369747899"
"517","0.723313305322","0.785714285714","0.449579831933"
"518","0.723190616246","0.785714285714","0.434173669468"
"519","0.723212605042","0.785714285714","0.420168067227"
"520","0.723524509804","0.785714285714","0.436974789916"
"521","0.722884033613","0.785714285714","0.420168067227"
"522","0.723400980392","0.785714285714","0.428571428571"
"523","0.724132352941","0.785714285714","0.439775910364"
"524","0.722938795518","0.785714285714","0.429971988796"
"525","0.723301820728","0.785714285714","0.448179271709"
"526","0.723867086835","0.785714285714","0.424369747899"
"527","0.723226610644","0.785714285714","0.434173669468"
"528","0.723269887955","0.785714285714","0.413165266106"
"529","0.723101820728","0.785714285714","0.449579831933"
"530","0.723284033613","0.785714285714","0.436974789916"
"531","0.722933193277","0.785714285714","0.443977591036"
"532","0.723036134454","0.785714285714","0.439775910364"
"533","0.722751540616","0.785714285714","0.422969187675"
"534","0.723066666667","0.785714285714","0.406162464986"
"535","0.723824929972","0.785714285714","0.428571428571"
"536","0.723223529412","0.785714285714","0.411764705882"
"537","0.723427591036","0.785714285714","0.435574229692"
"538","0.723175070028","0.785714285714","0.422969187675"
"539","0.723720868347","0.785714285714","0.432773109244"
"540","0.724311064426","0.785714285714","0.457983193277"
"541","0.724491176471","0.785714285714","0.457983193277"
"542","0.723646358543","0.785714285714","0.397759103641"
"543","0.723607563025","0.785714285714","0.452380952381"
"544","0.723018487395","0.785714285714","0.441176470588"
"545","0.723460504202","0.785714285714","0.439775910364"
"546","0.724218347339","0.785714285714","0.43837535014"
"547","0.724197058824","0.785714285714","0.434173669468"
"548","0.723705882353","0.785714285714","0.420168067227"
"549","0.724707843137","0.785714285714","0.425770308123"
"550","0.72392745098","0.785714285714","0.396358543417"
"551","0.724112464986","0.785714285714","0.441176470588"
"552","0.723744677871","0.785714285714","0.43137254902"
"553","0.724219747899","0.785714285714","0.406162464986"
"554","0.723265406162","0.785714285714","0.441176470588"
"555","0.723046918768","0.785714285714","0.446778711485"
"556","0.723885014006","0.785714285714","0.434173669468"
"557","0.725078991597","0.785714285714","0.448179271709"
"558","0.724861764706","0.785714285714","0.446778711485"
"559","0.724735854342","0.785714285714","0.424369747899"
"560","0.723903221289","0.785714285714","0.425770308123"
"561","0.724125770308","0.785714285714","0.439775910364"
"562","0.723988235294","0.785714285714","0.446778711485"
"563","0.723723109244","0.785714285714","0.432773109244"
"564","0.723557282913","0.785714285714","0.435574229692"
"565","0.724208683473","0.785714285714","0.408963585434"
"566","0.723819747899","0.785714285714","0.422969187675"
"567","0.724833193277","0.785714285714","0.453781512605"
"568","0.724841736695","0.785714285714","0.43837535014"
"569","0.724228851541","0.785714285714","0.443977591036"
"570","0.72448487395","0.785714285714","0.432773109244"
"571","0.725432492997","0.785714285714","0.450980392157"
"572","0.725319467787","0.785714285714","0.434173669468"
"573","0.724803781513","0.785714285714","0.452380952381"
"574","0.724928291317","0.785714285714","0.456582633053"
"575","0.724871568627","0.785714285714","0.441176470588"
"576","0.723867787115","0.785714285714","0.445378151261"
"577","0.724755602241","0.785714285714","0.449579831933"
"578","0.72426022409","0.785714285714","0.413165266106"
"579","0.724350840336","0.785714285714","0.460784313725"
"580","0.725008543417","0.785714285714","0.414565826331"
"581","0.724035154062","0.785714285714","0.448179271709"
"582","0.724438095238","0.785714285714","0.427170868347"
"583","0.724331092437","0.785714285714","0.420168067227"
"584","0.724886834734","0.785714285714","0.449579831933"
"585","0.724102661064","0.785714285714","0.424369747899"
"586","0.724415686275","0.785714285714","0.456582633053"
"587","0.724308123249","0.785714285714","0.422969187675"
"588","0.723604761905","0.785714285714","0.43837535014"
"589","0.723734313725","0.785714285714","0.463585434174"
"590","0.724202240896","0.785714285714","0.457983193277"
"591","0.724580672269","0.785714285714","0.457983193277"
"592","0.725588515406","0.785714285714","0.422969187675"
"593","0.725043837535","0.785714285714","0.441176470588"
"594","0.724956862745","0.785714285714","0.455182072829"
"595","0.725167366947","0.785714285714","0.434173669468"
"596","0.723962184874","0.785714285714","0.445378151261"
"597","0.724812464986","0.785714285714","0.432773109244"
"598","0.724366106443","0.785714285714","0.441176470588"
"599","0.724577170868","0.785714285714","0.455182072829"
"600","0.725076190476","0.785714285714","0.434173669468"
"601","0.724943137255","0.785714285714","0.460784313725"
"602","0.724874509804","0.785714285714","0.429971988796"
"603","0.725287955182","0.785714285714","0.459383753501"
"604","0.724686834734","0.785714285714","0.446778711485"
"605","0.724779831933","0.785714285714","0.442577030812"
"606","0.724744537815","0.785714285714","0.429971988796"
"607","0.724648319328","0.785714285714","0.425770308123"
"608","0.724633613445","0.785714285714","0.448179271709"
"609","0.724881792717","0.785714285714","0.429971988796"
"610","0.72435280112","0.785714285714","0.456582633053"
"611","0.72478837535","0.785714285714","0.43837535014"
"612","0.72461302521","0.785714285714","0.436974789916"
"613","0.724935854342","0.785714285714","0.449579831933"
"614","0.72511232493","0.785714285714","0.448179271709"
"615","0.725638795518","0.785714285714","0.446778711485"
"616","0.725642997199","0.785714285714","0.442577030812"
"617","0.72473487395","0.785714285714","0.460784313725"
"618","0.725076470588","0.785714285714","0.435574229692"
"619","0.725692717087","0.785714285714","0.441176470588"
"620","0.725026470588","0.785714285714","0.446778711485"
"621","0.724553501401","0.785714285714","0.452380952381"
"622","0.725140616246","0.785714285714","0.449579831933"
"623","0.724638095238","0.785714285714","0.434173669468"
"624","0.724553501401","0.785714285714","0.439775910364"
"625","0.725117927171","0.785714285714","0.448179271709"
"626","0.725611064426","0.785714285714","0.449579831933"
"627","0.725392577031","0.785714285714","0.456582633053"
"628","0.725037254902","0.785714285714","0.422969187675"
"629","0.725046778711","0.785714285714","0.417366946779"
"630","0.725444537815","0.785714285714","0.43837535014"
"631","0.725138235294","0.785714285714","0.422969187675"
"632","0.725277310924","0.785714285714","0.43837535014"
"633","0.725486834734","0.785714285714","0.421568627451"
"634","0.726008543417","0.785714285714","0.450980392157"
"635","0.724179271709","0.785714285714","0.435574229692"
"636","0.725489915966","0.785714285714","0.40756302521"
"637","0.72507535014","0.785714285714","0.448179271709"
"638","0.725566246499","0.785714285714","0.448179271709"
"639","0.724958263305","0.785714285714","0.443977591036"
"640","0.725185014006","0.785714285714","0.427170868347"
"641","0.724700980392","0.785714285714","0.436974789916"
"642","0.725754341737","0.785714285714","0.429971988796"
"643","0.725206582633","0.785714285714","0.424369747899"
"644","0.725823389356","0.785714285714","0.436974789916"
"645","0.725277591036","0.785714285714","0.450980392157"
"646","0.725085854342","0.785714285714","0.411764705882"
"647","0.724548739496","0.785714285714","0.442577030812"
"648","0.724831652661","0.785714285714","0.429971988796"
"649","0.724961064426","0.785714285714","0.422969187675"
"650","0.725996918768","0.785714285714","0.427170868347"
"651","0.725866526611","0.785714285714","0.413165266106"
"652","0.726426890756","0.785714285714","0.432773109244"
"653","0.725658683473","0.785714285714","0.425770308123"
"654","0.72607464986","0.785714285714","0.459383753501"
"655","0.725693837535","0.785714285714","0.432773109244"
"656","0.725831652661","0.785714285714","0.434173669468"
"657","0.726437254902","0.785714285714","0.415966386555"
"658","0.726287955182","0.785714285714","0.452380952381"
"659","0.725968207283","0.785714285714","0.415966386555"
"660","0.726517366947","0.785714285714","0.43837535014"
"661","0.726354901961","0.785714285714","0.43137254902"
"662","0.726032633053","0.785714285714","0.424369747899"
"663","0.725405322129","0.785714285714","0.434173669468"
"664","0.725729131653","0.785714285714","0.425770308123"
"665","0.724985294118","0.785714285714","0.441176470588"
"666","0.72605140056","0.785714285714","0.448179271709"
"667","0.72647394958","0.785714285714","0.456582633053"
"668","0.726689915966","0.785714285714","0.443977591036"
"669","0.726996498599","0.785714285714","0.435574229692"
"670","0.726593837535","0.785714285714","0.441176470588"
"671","0.72641022409","0.785714285714","0.428571428571"
"672","0.72690070028","0.785714285714","0.427170868347"
"673","0.726075630252","0.785714285714","0.432773109244"
"674","0.725862044818","0.785714285714","0.449579831933"
"675","0.726606302521","0.785714285714","0.436974789916"
"676","0.726895378151","0.785714285714","0.459383753501"
"677","0.726687254902","0.785714285714","0.448179271709"
"678","0.727059943978","0.785714285714","0.449579831933"
"679","0.726112605042","0.785714285714","0.446778711485"
"680","0.726356862745","0.785714285714","0.453781512605"
"681","0.726651120448","0.785714285714","0.425770308123"
"682","0.72635952381","0.785714285714","0.432773109244"
"683","0.72565952381","0.785714285714","0.429971988796"
"684","0.72664789916","0.785714285714","0.441176470588"
"685","0.726521988796","0.785714285714","0.449579831933"
"686","0.726357142857","0.785714285714","0.424369747899"
"687","0.726277591036","0.785714285714","0.449579831933"
"688","0.726697619048","0.785714285714","0.449579831933"
"689","0.726337394958","0.785714285714","0.40756302521"
"690","0.726386134454","0.785714285714","0.435574229692"
"691","0.726225210084","0.785714285714","0.424369747899"
"692","0.726980952381","0.785714285714","0.422969187675"
"693","0.726399579832","0.785714285714","0.446778711485"
"694","0.726441316527","0.785714285714","0.43837535014"
"695","0.726871008403","0.785714285714","0.448179271709"
"696","0.726833333333","0.785714285714","0.455182072829"
"697","0.727571848739","0.785714285714","0.459383753501"
"698","0.726247759104","0.785714285714","0.43837535014"
"699","0.72603557423","0.785714285714","0.445378151261"
"700","0.725780532213","0.785714285714","0.453781512605"
"701","0.72536162465","0.785714285714","0.43137254902"
"702","0.726056862745","0.785714285714","0.450980392157"
"703","0.725982633053","0.785714285714","0.442577030812"
"704","0.726847478992","0.785714285714","0.460784313725"
"705","0.726689915966","0.785714285714","0.435574229692"
"706","0.726581232493","0.785714285714","0.449579831933"
"707","0.72639789916","0.785714285714","0.445378151261"
"708","0.726910644258","0.785714285714","0.441176470588"
"709","0.726946918768","0.785714285714","0.408963585434"
"710","0.726506022409","0.785714285714","0.404761904762"
"711","0.726518907563","0.785714285714","0.439775910364"
"712","0.726606862745","0.785714285714","0.450980392157"
"713","0.726519467787","0.785714285714","0.415966386555"
"714","0.726620028011","0.785714285714","0.456582633053"
"715","0.727714845938","0.785714285714","0.410364145658"
"716","0.72727254902","0.785714285714","0.399159663866"
"717","0.72732394958","0.785714285714","0.415966386555"
"718","0.727365686275","0.785714285714","0.425770308123"
"719","0.726663165266","0.785714285714","0.429971988796"
"720","0.726652521008","0.785714285714","0.415966386555"
"721","0.727717507003","0.785714285714","0.43837535014"
"722","0.727069327731","0.785714285714","0.434173669468"
"723","0.72698557423","0.785714285714","0.460784313725"
"724","0.72694859944","0.785714285714","0.459383753501"
"725","0.726267787115","0.785714285714","0.459383753501"
"726","0.726692436975","0.785714285714","0.432773109244"
"727","0.726644817927","0.785714285714","0.436974789916"
"728","0.726820308123","0.785714285714","0.453781512605"
"729","0.726604201681","0.785714285714","0.436974789916"
"730","0.726547058824","0.785714285714","0.450980392157"
"731","0.726452941176","0.785714285714","0.417366946779"
"732","0.726538095238","0.785714285714","0.441176470588"
"733","0.727853921569","0.785714285714","0.432773109244"
"734","0.727706302521","0.785714285714","0.359943977591"
"735","0.727407983193","0.785714285714","0.427170868347"
"736","0.726881372549","0.785714285714","0.448179271709"
"737","0.727182072829","0.785714285714","0.448179271709"
"738","0.727756022409","0.785714285714","0.439775910364"
"739","0.726991876751","0.785714285714","0.443977591036"
"740","0.727363865546","0.785714285714","0.428571428571"
"741","0.727668067227","0.785714285714","0.43137254902"
"742","0.72792605042","0.785714285714","0.441176470588"
"743","0.727477030812","0.785714285714","0.443977591036"
"744","0.727532352941","0.785714285714","0.456582633053"
"745","0.727702240896","0.785714285714","0.403361344538"
"746","0.72804859944","0.785714285714","0.429971988796"
"747","0.727409243697","0.785714285714","0.432773109244"
"748","0.727057703081","0.785714285714","0.442577030812"
"749","0.727378291317","0.785714285714","0.453781512605"
"750","0.727205322129","0.785714285714","0.47619047619"
"751","0.727606442577","0.785714285714","0.43837535014"
"752","0.727470728291","0.785714285714","0.442577030812"
"753","0.726580672269","0.785714285714","0.450980392157"
"754","0.727436834734","0.785714285714","0.401960784314"
"755","0.727504761905","0.785714285714","0.424369747899"
"756","0.727092717087","0.785714285714","0.427170868347"
"757","0.727935434174","0.785714285714","0.432773109244"
"758","0.727938795518","0.785714285714","0.43137254902"
"759","0.727749579832","0.785714285714","0.442577030812"
"760","0.727238935574","0.785714285714","0.427170868347"
"761","0.72776092437","0.785714285714","0.446778711485"
"762","0.727610084034","0.785714285714","0.427170868347"
"763","0.727296638655","0.785714285714","0.424369747899"
"764","0.727427170868","0.785714285714","0.439775910364"
"765","0.727428011204","0.785714285714","0.439775910364"
"766","0.727692436975","0.785714285714","0.452380952381"
"767","0.727960364146","0.785714285714","0.43837535014"
"768","0.727726470588","0.785714285714","0.43137254902"
"769","0.727246078431","0.785714285714","0.448179271709"
"770","0.727354341737","0.785714285714","0.435574229692"
"771","0.727336694678","0.785714285714","0.43137254902"
"772","0.726443417367","0.785714285714","0.429971988796"
"773","0.726302661064","0.785714285714","0.448179271709"
"774","0.72733557423","0.785714285714","0.408963585434"
"775","0.727735014006","0.785714285714","0.450980392157"
"776","0.727118067227","0.785714285714","0.450980392157"
"777","0.727501820728","0.785714285714","0.466386554622"
"778","0.72730210084","0.785714285714","0.449579831933"
"779","0.72756232493","0.785714285714","0.434173669468"
"780","0.727816806723","0.785714285714","0.43837535014"
"781","0.727323669468","0.785714285714","0.410364145658"
"782","0.727888655462","0.785714285714","0.432773109244"
"783","0.728341876751","0.785714285714","0.422969187675"
"784","0.727671428571","0.785714285714","0.427170868347"
"785","0.727688235294","0.785714285714","0.455182072829"
"786","0.7273","0.785714285714","0.432773109244"
"787","0.727278711485","0.785714285714","0.464985994398"
"788","0.726831372549","0.785714285714","0.439775910364"
"789","0.726504341737","0.785714285714","0.43137254902"
"790","0.727882913165","0.785714285714","0.449579831933"
"791","0.727139495798","0.785714285714","0.435574229692"
"792","0.727688235294","0.785714285714","0.449579831933"
"793","0.72753977591","0.785714285714","0.474789915966"
"794","0.727775210084","0.785714285714","0.445378151261"
"795","0.728767927171","0.785714285714","0.467787114846"
"796","0.728608403361","0.785714285714","0.425770308123"
"797","0.72838557423","0.785714285714","0.443977591036"
"798","0.728625770308","0.785714285714","0.435574229692"
"799","0.728048879552","0.785714285714","0.442577030812"
"800","0.728368067227","0.785714285714","0.453781512605"
"801","0.727981652661","0.785714285714","0.427170868347"
"802","0.728591596639","0.785714285714","0.43837535014"
"803","0.727791316527","0.785714285714","0.427170868347"
"804","0.728276890756","0.785714285714","0.456582633053"
"805","0.728495518207","0.785714285714","0.420168067227"
"806","0.728073669468","0.785714285714","0.424369747899"
"807","0.728666806723","0.785714285714","0.457983193277"
"808","0.728462464986","0.785714285714","0.448179271709"
"809","0.727913865546","0.785714285714","0.429971988796"
"810","0.727548459384","0.785714285714","0.436974789916"
"811","0.728635854342","0.785714285714","0.457983193277"
"812","0.728573669468","0.785714285714","0.413165266106"
"813","0.727959103641","0.785714285714","0.43837535014"
"814","0.72741232493","0.785714285714","0.425770308123"
"815","0.727336694678","0.785714285714","0.435574229692"
"816","0.727355882353","0.785714285714","0.404761904762"
"817","0.727512464986","0.785714285714","0.439775910364"
"818","0.727696638655","0.785714285714","0.450980392157"
"819","0.727956582633","0.785714285714","0.443977591036"
"820","0.727813165266","0.785714285714","0.457983193277"
"821","0.727713305322","0.785714285714","0.464985994398"
"822","0.727787254902","0.785714285714","0.441176470588"
"823","0.727973389356","0.785714285714","0.457983193277"
"824","0.727740196078","0.785714285714","0.439775910364"
"825","0.728329551821","0.785714285714","0.441176470588"
"826","0.728645098039","0.785714285714","0.466386554622"
"827","0.728956722689","0.785714285714","0.435574229692"
"828","0.728868907563","0.785714285714","0.445378151261"
"829","0.728658963585","0.785714285714","0.463585434174"
"830","0.727242156863","0.785714285714","0.428571428571"
"831","0.72775140056","0.785714285714","0.46218487395"
"832","0.72741092437","0.785714285714","0.372549019608"
"833","0.727084593838","0.785714285714","0.441176470588"
"834","0.727045658263","0.785714285714","0.446778711485"
"835","0.72778627451","0.785714285714","0.455182072829"
"836","0.727118627451","0.785714285714","0.43837535014"
"837","0.727713165266","0.785714285714","0.452380952381"
"838","0.727937254902","0.785714285714","0.428571428571"
"839","0.727908263305","0.785714285714","0.456582633053"
"840","0.728020728291","0.785714285714","0.442577030812"
"841","0.728014985994","0.785714285714","0.450980392157"
"842","0.728412464986","0.785714285714","0.448179271709"
"843","0.729162605042","0.785714285714","0.452380952381"
"844","0.728624509804","0.785714285714","0.457983193277"
"845","0.729242717087","0.785714285714","0.46218487395"
"846","0.728333333333","0.785714285714","0.450980392157"
"847","0.729271848739","0.785714285714","0.466386554622"
"848","0.728947058824","0.785714285714","0.441176470588"
"849","0.729329831933","0.785714285714","0.457983193277"
"850","0.728502380952","0.785714285714","0.43137254902"
"851","0.728025490196","0.785714285714","0.429971988796"
"852","0.728185714286","0.785714285714","0.415966386555"
"853","0.728595238095","0.785714285714","0.448179271709"
"854","0.728820308123","0.785714285714","0.442577030812"
"855","0.729018767507","0.785714285714","0.432773109244"
"856","0.728327591036","0.785714285714","0.422969187675"
"857","0.728650980392","0.785714285714","0.436974789916"
"858","0.728404761905","0.785714285714","0.443977591036"
"859","0.728593697479","0.785714285714","0.442577030812"
"860","0.72889789916","0.785714285714","0.414565826331"
"861","0.728777731092","0.785714285714","0.428571428571"
"862","0.728686834734","0.785714285714","0.443977591036"
"863","0.728985854342","0.785714285714","0.443977591036"
"864","0.72883557423","0.785714285714","0.457983193277"
"865","0.728358403361","0.785714285714","0.464985994398"
"866","0.728842436975","0.785714285714","0.424369747899"
"867","0.729296918768","0.785714285714","0.446778711485"
"868","0.728936414566","0.785714285714","0.436974789916"
"869","0.729586834734","0.785714285714","0.434173669468"
"870","0.729101960784","0.785714285714","0.425770308123"
"871","0.728576890756","0.785714285714","0.435574229692"
"872","0.727662184874","0.785714285714","0.449579831933"
"873","0.728378991597","0.785714285714","0.43137254902"
"874","0.728435014006","0.785714285714","0.432773109244"
"875","0.728557703081","0.785714285714","0.432773109244"
"876","0.727958123249","0.785714285714","0.428571428571"
"877","0.727958823529","0.785714285714","0.446778711485"
"878","0.729003781513","0.785714285714","0.408963585434"
"879","0.72872535014","0.785714285714","0.439775910364"
"880","0.729280112045","0.785714285714","0.442577030812"
"881","0.729166526611","0.785714285714","0.425770308123"
"882","0.728616946779","0.785714285714","0.429971988796"
"883","0.72945210084","0.785714285714","0.453781512605"
"884","0.728530392157","0.785714285714","0.413165266106"
"885","0.728922969188","0.785714285714","0.439775910364"
"886","0.728461484594","0.785714285714","0.449579831933"
"887","0.728085294118","0.785714285714","0.443977591036"
"888","0.728828291317","0.785714285714","0.449579831933"
"889","0.729239215686","0.785714285714","0.457983193277"
"890","0.728546638655","0.785714285714","0.448179271709"
"891","0.728776470588","0.785714285714","0.446778711485"
"892","0.728726610644","0.785714285714","0.428571428571"
"893","0.729142857143","0.785714285714","0.439775910364"
"894","0.728576190476","0.785714285714","0.450980392157"
"895","0.728419887955","0.785714285714","0.445378151261"
"896","0.729244117647","0.785714285714","0.456582633053"
"897","0.729625770308","0.785714285714","0.442577030812"
"898","0.72911302521","0.785714285714","0.445378151261"
"899","0.728396358543","0.785714285714","0.436974789916"
"900","0.72794789916","0.785714285714","0.422969187675"
"901","0.728656302521","0.785714285714","0.459383753501"
"902","0.728741596639","0.785714285714","0.457983193277"
"903","0.728860784314","0.785714285714","0.445378151261"
"904","0.728802941176","0.785714285714","0.446778711485"
"905","0.729407002801","0.785714285714","0.446778711485"
"906","0.729632492997","0.785714285714","0.445378151261"
"907","0.729841736695","0.785714285714","0.455182072829"
"908","0.729631092437","0.785714285714","0.445378151261"
"909","0.728979831933","0.785714285714","0.453781512605"
"910","0.728136694678","0.785714285714","0.439775910364"
"911","0.728636694678","0.785714285714","0.46918767507"
"912","0.729594117647","0.785714285714","0.463585434174"
"913","0.728912464986","0.785714285714","0.463585434174"
"914","0.728731792717","0.785714285714","0.428571428571"
"915","0.728850980392","0.785714285714","0.43837535014"
"916","0.729442016807","0.785714285714","0.436974789916"
"917","0.729414705882","0.785714285714","0.46218487395"
"918","0.729303221289","0.785714285714","0.464985994398"
"919","0.729478711485","0.785714285714","0.448179271709"
"920","0.729084733894","0.785714285714","0.460784313725"
"921","0.728966106443","0.785714285714","0.467787114846"
"922","0.730298739496","0.785714285714","0.452380952381"
"923","0.729763165266","0.785714285714","0.448179271709"
"924","0.729257282913","0.785714285714","0.445378151261"
"925","0.728887254902","0.785714285714","0.411764705882"
"926","0.729504901961","0.785714285714","0.417366946779"
"927","0.729031512605","0.785714285714","0.434173669468"
"928","0.728679691877","0.785714285714","0.456582633053"
"929","0.729030812325","0.785714285714","0.457983193277"
"930","0.72885070028","0.785714285714","0.449579831933"
"931","0.729712184874","0.785714285714","0.43137254902"
"932","0.73031022409","0.785714285714","0.435574229692"
"933","0.730145938375","0.785714285714","0.392156862745"
"934","0.729998319328","0.785714285714","0.417366946779"
"935","0.729591316527","0.785714285714","0.446778711485"
"936","0.728807983193","0.785714285714","0.445378151261"
"937","0.72915070028","0.785714285714","0.434173669468"
"938","0.729317366947","0.785714285714","0.420168067227"
"939","0.729350420168","0.785714285714","0.456582633053"
"940","0.729202240896","0.785714285714","0.439775910364"
"941","0.729763445378","0.785714285714","0.453781512605"
"942","0.730269047619","0.785714285714","0.446778711485"
"943","0.729641596639","0.785714285714","0.442577030812"
"944","0.729864005602","0.785714285714","0.394957983193"
"945","0.729792717087","0.785714285714","0.436974789916"
"946","0.729855322129","0.785714285714","0.457983193277"
"947","0.729911064426","0.785714285714","0.459383753501"
"948","0.730328571429","0.785714285714","0.43137254902"
"949","0.730389495798","0.785714285714","0.450980392157"
"950","0.730687394958","0.785714285714","0.432773109244"
"951","0.730017647059","0.785714285714","0.434173669468"
"952","0.729168347339","0.785714285714","0.446778711485"
"953","0.730139635854","0.785714285714","0.415966386555"
"954","0.730017086835","0.785714285714","0.460784313725"
"955","0.729758123249","0.785714285714","0.424369747899"
"956","0.730064985994","0.785714285714","0.456582633053"
"957","0.729940336134","0.785714285714","0.421568627451"
"958","0.729779551821","0.785714285714","0.427170868347"
"959","0.729801260504","0.785714285714","0.424369747899"
"960","0.730132352941","0.785714285714","0.453781512605"
"961","0.729976190476","0.785714285714","0.457983193277"
"962","0.729699439776","0.785714285714","0.443977591036"
"963","0.729869467787","0.785714285714","0.439775910364"
"964","0.729682352941","0.785714285714","0.443977591036"
"965","0.729807563025","0.785714285714","0.413165266106"
"966","0.72912605042","0.785714285714","0.466386554622"
"967","0.729637254902","0.785714285714","0.401960784314"
"968","0.730412184874","0.785714285714","0.432773109244"
"969","0.729893417367","0.785714285714","0.449579831933"
"970","0.730378991597","0.785714285714","0.445378151261"
"971","0.729611904762","0.785714285714","0.46218487395"
"972","0.729988095238","0.785714285714","0.434173669468"
"973","0.729894397759","0.785714285714","0.46218487395"
"974","0.729388515406","0.785714285714","0.443977591036"
"975","0.729507142857","0.785714285714","0.467787114846"
"976","0.730066386555","0.785714285714","0.434173669468"
"977","0.72990280112","0.785714285714","0.429971988796"
"978","0.72998697479","0.785714285714","0.404761904762"
"979","0.730089915966","0.785714285714","0.452380952381"
"980","0.729857703081","0.785714285714","0.445378151261"
"981","0.730262184874","0.785714285714","0.452380952381"
"982","0.729739915966","0.785714285714","0.432773109244"
"983","0.729243977591","0.785714285714","0.422969187675"
"984","0.728943557423","0.785714285714","0.432773109244"
"985","0.730392857143","0.785714285714","0.452380952381"
"986","0.730121148459","0.785714285714","0.449579831933"
"987","0.729092857143","0.785714285714","0.436974789916"
"988","0.729719747899","0.785714285714","0.393557422969"
"989","0.729608963585","0.785714285714","0.421568627451"
"990","0.729474229692","0.785714285714","0.43837535014"
"991","0.729828851541","0.785714285714","0.445378151261"
"992","0.730748879552","0.785714285714","0.443977591036"
"993","0.730619047619","0.785714285714","0.449579831933"
"994","0.730513165266","0.785714285714","0.43837535014"
"995","0.729107422969","0.785714285714","0.453781512605"
"996","0.729561484594","0.785714285714","0.432773109244"
"997","0.729900420168","0.785714285714","0.452380952381"
"998","0.730979411765","0.785714285714","0.463585434174"
"999","0.731003641457","0.785714285714","0.443977591036"
"1000","0.731027310924","0.785714285714","0.456582633053"
