"Series","Tesco 3m 5m"
"499","0.886130702614","0.930392156863","0.22614379085"
"500","0.886242173203","0.930392156863","0.227777777778"
"501","0.887743970588","0.930392156863","0.190522875817"
"502","0.889409493464","0.930392156863","0.229248366013"
"503","0.88702380719","0.930392156863","0.228594771242"
"504","0.885638496732","0.930392156863","0.189379084967"
"505","0.88683870915","0.930392156863","0.204248366013"
"506","0.887052794118","0.930392156863","0.225163398693"
"507","0.886674705882","0.930392156863","0.201307189542"
"508","0.887611813725","0.930392156863","0.192156862745"
"509","0.885944330065","0.930392156863","0.202287581699"
"510","0.887086013072","0.930392156863","0.221405228758"
"511","0.887088398693","0.930392156863","0.192483660131"
"512","0.886231830065","0.930392156863","0.18954248366"
"513","0.886755915033","0.930392156863","0.235784313725"
"514","0.887096699346","0.930392156863","0.224673202614"
"515","0.886084738562","0.930392156863","0.191013071895"
"516","0.884729820261","0.930392156863","0.19885620915"
"517","0.887170833333","0.930392156863","0.193300653595"
"518","0.888174052288","0.930392156863","0.226797385621"
"519","0.886511160131","0.930392156863","0.223202614379"
"520","0.887788267974","0.930392156863","0.23545751634"
"521","0.887957418301","0.930392156863","0.231209150327"
"522","0.886499150327","0.930392156863","0.227450980392"
"523","0.885025555556","0.930392156863","0.197875816993"
"524","0.888734509804","0.930392156863","0.23137254902"
"525","0.888317173203","0.930392156863","0.183006535948"
"526","0.887313513072","0.930392156863","0.225"
"527","0.887107026144","0.930392156863","0.227287581699"
"528","0.886649918301","0.930392156863","0.233496732026"
"529","0.886093562092","0.930392156863","0.222058823529"
"530","0.88375248366","0.930392156863","0.224183006536"
"531","0.886290866013","0.930392156863","0.147875816993"
"532","0.886666421569","0.930392156863","0.186111111111"
"533","0.886803055556","0.930392156863","0.224019607843"
"534","0.886032091503","0.930392156863","0.184150326797"
"535","0.886909003268","0.930392156863","0.189215686275"
"536","0.886500490196","0.930392156863","0.193790849673"
"537","0.886228627451","0.930392156863","0.18954248366"
"538","0.885255522876","0.930392156863","0.234967320261"
"539","0.887329918301","0.930392156863","0.194607843137"
"540","0.887922434641","0.930392156863","0.236274509804"
"541","0.889123839869","0.930392156863","0.228267973856"
"542","0.886187140523","0.930392156863","0.232189542484"
"543","0.886043513072","0.930392156863","0.225163398693"
"544","0.885984248366","0.930392156863","0.226633986928"
"545","0.886695114379","0.930392156863","0.233660130719"
"546","0.885788071895","0.930392156863","0.182352941176"
"547","0.886923055556","0.930392156863","0.234803921569"
"548","0.886881748366","0.930392156863","0.191013071895"
"549","0.886826797386","0.930392156863","0.204901960784"
"550","0.887529330065","0.930392156863","0.23431372549"
"551","0.88896370915","0.930392156863","0.222712418301"
"552","0.886529803922","0.930392156863","0.195424836601"
"553","0.886823954248","0.930392156863","0.196241830065"
"554","0.888214264706","0.930392156863","0.226470588235"
"555","0.887129934641","0.930392156863","0.233496732026"
"556","0.886829395425","0.930392156863","0.186274509804"
"557","0.886440784314","0.930392156863","0.235784313725"
"558","0.886113366013","0.930392156863","0.224183006536"
"559","0.88701753268","0.930392156863","0.192483660131"
"560","0.887921143791","0.930392156863","0.232026143791"
"561","0.88650248366","0.930392156863","0.227450980392"
"562","0.885335833333","0.930392156863","0.149346405229"
"563","0.885766405229","0.930392156863","0.195424836601"
"564","0.886680506536","0.930392156863","0.192156862745"
"565","0.887770669935","0.930392156863","0.237254901961"
"566","0.885940473856","0.930392156863","0.18545751634"
"567","0.886799248366","0.930392156863","0.197712418301"
"568","0.889027156863","0.930392156863","0.231209150327"
"569","0.888134346405","0.930392156863","0.221568627451"
"570","0.887946584967","0.930392156863","0.219117647059"
"571","0.886905947712","0.930392156863","0.229575163399"
"572","0.88604375817","0.930392156863","0.18954248366"
"573","0.887902908497","0.930392156863","0.221241830065"
"574","0.886962647059","0.930392156863","0.265032679739"
"575","0.886435539216","0.930392156863","0.231535947712"
"576","0.885570359477","0.930392156863","0.228921568627"
"577","0.886896846405","0.930392156863","0.222549019608"
"578","0.88748004902","0.930392156863","0.195098039216"
"579","0.888275947712","0.930392156863","0.242483660131"
"580","0.885916519608","0.930392156863","0.225163398693"
"581","0.887958676471","0.930392156863","0.19362745098"
"582","0.888080147059","0.930392156863","0.194281045752"
"583","0.887860506536","0.930392156863","0.224836601307"
"584","0.887450424837","0.930392156863","0.228267973856"
"585","0.88926746732","0.930392156863","0.226797385621"
"586","0.886822826797","0.930392156863","0.219117647059"
"587","0.888480555556","0.930392156863","0.233169934641"
"588","0.887395702614","0.930392156863","0.195424836601"
"589","0.886541683007","0.930392156863","0.18954248366"
"590","0.887373823529","0.930392156863","0.224673202614"
"591","0.887823022876","0.930392156863","0.233496732026"
"592","0.887218186275","0.930392156863","0.194607843137"
"593","0.888869395425","0.930392156863","0.196241830065"
"594","0.887263349673","0.930392156863","0.23022875817"
"595","0.88603625817","0.930392156863","0.186928104575"
"596","0.88501001634","0.930392156863","0.191666666667"
"597","0.887115555556","0.930392156863","0.187091503268"
"598","0.887019934641","0.930392156863","0.232516339869"
"599","0.887258088235","0.930392156863","0.19362745098"
"600","0.886628039216","0.930392156863","0.22614379085"
"601","0.886801879085","0.930392156863","0.224836601307"
"602","0.88612996732","0.930392156863","0.187581699346"
"603","0.886124607843","0.930392156863","0.229248366013"
"604","0.885357973856","0.930392156863","0.183823529412"
"605","0.886425522876","0.930392156863","0.194117647059"
"606","0.885269444444","0.930392156863","0.228594771242"
"607","0.889275294118","0.930392156863","0.232679738562"
"608","0.887419754902","0.930392156863","0.241666666667"
"609","0.887110686275","0.930392156863","0.223039215686"
"610","0.886168447712","0.930392156863","0.198529411765"
"611","0.887282679739","0.930392156863","0.196732026144"
"612","0.886959820261","0.930392156863","0.194281045752"
"613","0.887076748366","0.930392156863","0.230882352941"
"614","0.886541699346","0.930392156863","0.225"
"615","0.886710735294","0.930392156863","0.226797385621"
"616","0.888440457516","0.930392156863","0.220751633987"
"617","0.885757647059","0.930392156863","0.197058823529"
"618","0.886976732026","0.930392156863","0.23545751634"
"619","0.886683202614","0.930392156863","0.196078431373"
"620","0.889212287582","0.930392156863","0.227777777778"
"621","0.888588006536","0.930392156863","0.226633986928"
"622","0.887502271242","0.930392156863","0.182679738562"
"623","0.887835571895","0.930392156863","0.227450980392"
"624","0.886752254902","0.930392156863","0.237581699346"
"625","0.887594346405","0.930392156863","0.222875816993"
"626","0.886389084967","0.930392156863","0.233496732026"
"627","0.887289411765","0.930392156863","0.234640522876"
"628","0.886383627451","0.930392156863","0.197058823529"
"629","0.887043316993","0.930392156863","0.195098039216"
"630","0.887749624183","0.930392156863","0.197712418301"
"631","0.888324836601","0.930392156863","0.232843137255"
"632","0.888344313725","0.930392156863","0.222058823529"
"633","0.88783253268","0.930392156863","0.225490196078"
"634","0.886829411765","0.930392156863","0.232843137255"
"635","0.886719101307","0.930392156863","0.228758169935"
"636","0.889357042484","0.930392156863","0.198202614379"
"637","0.888264003268","0.930392156863","0.186111111111"
"638","0.885755179739","0.930392156863","0.228921568627"
"639","0.886243447712","0.930392156863","0.232843137255"
"640","0.887623839869","0.930392156863","0.191176470588"
"641","0.887070669935","0.930392156863","0.229411764706"
"642","0.886834852941","0.930392156863","0.191339869281"
"643","0.886034836601","0.930392156863","0.197385620915"
"644","0.887413366013","0.930392156863","0.228431372549"
"645","0.887413300654","0.930392156863","0.217156862745"
"646","0.888198643791","0.930392156863","0.225980392157"
"647","0.888224624183","0.930392156863","0.237254901961"
"648","0.888470816993","0.930392156863","0.229248366013"
"649","0.888604183007","0.930392156863","0.225816993464"
"650","0.887673120915","0.930392156863","0.228921568627"
"651","0.887619820261","0.930392156863","0.225490196078"
"652","0.888337663399","0.930392156863","0.237254901961"
"653","0.888451503268","0.930392156863","0.195424836601"
"654","0.888597924837","0.930392156863","0.232679738562"
"655","0.887274117647","0.930392156863","0.22385620915"
"656","0.887573464052","0.930392156863","0.231045751634"
"657","0.889075539216","0.930392156863","0.230392156863"
"658","0.888355653595","0.930392156863","0.197385620915"
"659","0.887261535948","0.930392156863","0.192483660131"
"660","0.886698872549","0.930392156863","0.232516339869"
"661","0.886942941176","0.930392156863","0.191503267974"
"662","0.889843823529","0.930392156863","0.233333333333"
"663","0.888403006536","0.930392156863","0.198529411765"
"664","0.887176388889","0.930392156863","0.231209150327"
"665","0.88721504902","0.930392156863","0.188725490196"
"666","0.889684869281","0.930392156863","0.222385620915"
"667","0.887497222222","0.930392156863","0.235130718954"
"668","0.887272843137","0.930392156863","0.222058823529"
"669","0.886219624183","0.930392156863","0.227287581699"
"670","0.888141405229","0.930392156863","0.234640522876"
"671","0.887417189542","0.930392156863","0.193137254902"
"672","0.886843496732","0.930392156863","0.225490196078"
"673","0.887217205882","0.930392156863","0.192483660131"
"674","0.887486552288","0.930392156863","0.15637254902"
"675","0.888173660131","0.930392156863","0.228104575163"
"676","0.888189297386","0.930392156863","0.190196078431"
"677","0.887408447712","0.930392156863","0.267810457516"
"678","0.888353970588","0.930392156863","0.229411764706"
"679","0.888009705882","0.930392156863","0.227777777778"
"680","0.888054264706","0.930392156863","0.228431372549"
"681","0.888858169935","0.930392156863","0.224019607843"
"682","0.886565816993","0.930392156863","0.193464052288"
"683","0.887133545752","0.930392156863","0.223039215686"
"684","0.887761127451","0.930392156863","0.230882352941"
"685","0.886652352941","0.930392156863","0.231045751634"
"686","0.888603937908","0.930392156863","0.194117647059"
"687","0.887446111111","0.930392156863","0.193954248366"
"688","0.886727990196","0.930392156863","0.232516339869"
"689","0.886916944444","0.930392156863","0.230555555556"
"690","0.888011535948","0.930392156863","0.222875816993"
"691","0.887795816993","0.930392156863","0.182026143791"
"692","0.888677320261","0.930392156863","0.233496732026"
"693","0.888288349673","0.930392156863","0.188071895425"
"694","0.888516045752","0.930392156863","0.192156862745"
"695","0.887607434641","0.930392156863","0.197712418301"
"696","0.88773125817","0.930392156863","0.188562091503"
"697","0.887986846405","0.930392156863","0.22614379085"
"698","0.887758104575","0.930392156863","0.190196078431"
"699","0.889200947712","0.930392156863","0.235130718954"
"700","0.886966519608","0.930392156863","0.220424836601"
"701","0.886730751634","0.930392156863","0.231045751634"
"702","0.88866869281","0.930392156863","0.233660130719"
"703","0.8892025","0.930392156863","0.225326797386"
"704","0.886822565359","0.930392156863","0.196078431373"
"705","0.887265457516","0.930392156863","0.186274509804"
"706","0.888320571895","0.930392156863","0.234967320261"
"707","0.88837751634","0.930392156863","0.228431372549"
"708","0.88808119281","0.930392156863","0.228921568627"
"709","0.889324885621","0.930392156863","0.270588235294"
"710","0.887672009804","0.930392156863","0.181209150327"
"711","0.886187189542","0.930392156863","0.201633986928"
"712","0.888454640523","0.930392156863","0.198692810458"
"713","0.886867810458","0.930392156863","0.226633986928"
"714","0.886704411765","0.930392156863","0.20522875817"
"715","0.889012385621","0.930392156863","0.187091503268"
"716","0.889386372549","0.930392156863","0.238235294118"
"717","0.890316813725","0.930392156863","0.199183006536"
"718","0.88728630719","0.930392156863","0.185620915033"
"719","0.887249068627","0.930392156863","0.239379084967"
"720","0.88946253268","0.930392156863","0.230555555556"
"721","0.887182107843","0.930392156863","0.19591503268"
"722","0.886528529412","0.930392156863","0.227124183007"
"723","0.888759232026","0.930392156863","0.229575163399"
"724","0.886635","0.930392156863","0.218790849673"
"725","0.887792205882","0.930392156863","0.192156862745"
"726","0.889317957516","0.930392156863","0.238235294118"
"727","0.887042777778","0.930392156863","0.21862745098"
"728","0.886841045752","0.930392156863","0.236764705882"
"729","0.88937254902","0.930392156863","0.198202614379"
"730","0.887967614379","0.930392156863","0.237418300654"
"731","0.886516764706","0.930392156863","0.199019607843"
"732","0.887988937908","0.930392156863","0.23137254902"
"733","0.886455620915","0.930392156863","0.233496732026"
"734","0.885938921569","0.930392156863","0.237581699346"
"735","0.888098872549","0.930392156863","0.224509803922"
"736","0.887521062092","0.930392156863","0.191503267974"
"737","0.890037205882","0.930392156863","0.238071895425"
"738","0.890118545752","0.930392156863","0.233823529412"
"739","0.887733218954","0.930392156863","0.199509803922"
"740","0.886582745098","0.930392156863","0.227614379085"
"741","0.888483529412","0.930392156863","0.267320261438"
"742","0.889316421569","0.930392156863","0.228921568627"
"743","0.887023513072","0.930392156863","0.224673202614"
"744","0.886730833333","0.930392156863","0.235294117647"
"745","0.887609803922","0.930392156863","0.189215686275"
"746","0.887699656863","0.930392156863","0.191339869281"
"747","0.888274722222","0.930392156863","0.221241830065"
"748","0.886659395425","0.930392156863","0.184640522876"
"749","0.889944607843","0.930392156863","0.226797385621"
"750","0.888552320261","0.930392156863","0.152614379085"
"751","0.885849362745","0.930392156863","0.18954248366"
"752","0.888380571895","0.930392156863","0.232026143791"
"753","0.887211960784","0.930392156863","0.232516339869"
"754","0.885931013072","0.930392156863","0.227450980392"
"755","0.888105228758","0.930392156863","0.191666666667"
"756","0.886736797386","0.930392156863","0.189052287582"
"757","0.888455947712","0.930392156863","0.19885620915"
"758","0.888123872549","0.930392156863","0.188562091503"
"759","0.886169362745","0.930392156863","0.226470588235"
"760","0.887973398693","0.930392156863","0.203431372549"
"761","0.88737380719","0.930392156863","0.232026143791"
"762","0.887568545752","0.930392156863","0.221895424837"
"763","0.888671094771","0.930392156863","0.225980392157"
"764","0.889533120915","0.930392156863","0.236928104575"
"765","0.887947287582","0.930392156863","0.196568627451"
"766","0.887835326797","0.930392156863","0.226307189542"
"767","0.887761928105","0.930392156863","0.194281045752"
"768","0.887939803922","0.930392156863","0.195751633987"
"769","0.885937058824","0.930392156863","0.189705882353"
"770","0.888644313725","0.930392156863","0.224509803922"
"771","0.887332287582","0.930392156863","0.227777777778"
"772","0.886930555556","0.930392156863","0.23545751634"
"773","0.886641748366","0.930392156863","0.237908496732"
"774","0.888813464052","0.930392156863","0.230392156863"
"775","0.889135130719","0.930392156863","0.225"
"776","0.888706062092","0.930392156863","0.229248366013"
"777","0.890053872549","0.930392156863","0.233333333333"
"778","0.887858202614","0.930392156863","0.227124183007"
"779","0.886889346405","0.930392156863","0.230882352941"
"780","0.888709248366","0.930392156863","0.226633986928"
"781","0.889472810458","0.930392156863","0.196732026144"
"782","0.888281568627","0.930392156863","0.192320261438"
"783","0.88875122549","0.930392156863","0.195588235294"
"784","0.889715245098","0.930392156863","0.23137254902"
"785","0.890468905229","0.930392156863","0.190522875817"
"786","0.887252336601","0.930392156863","0.224673202614"
"787","0.886960375817","0.930392156863","0.224019607843"
"788","0.88835996732","0.930392156863","0.227777777778"
"789","0.887216683007","0.930392156863","0.228921568627"
"790","0.888715081699","0.930392156863","0.226960784314"
"791","0.88790627451","0.930392156863","0.234150326797"
"792","0.887761454248","0.930392156863","0.201470588235"
"793","0.887726895425","0.930392156863","0.205718954248"
"794","0.887817173203","0.930392156863","0.236274509804"
"795","0.888162205882","0.930392156863","0.23545751634"
"796","0.88828748366","0.930392156863","0.221895424837"
"797","0.887976568627","0.930392156863","0.20408496732"
"798","0.887956633987","0.930392156863","0.229901960784"
"799","0.887802728758","0.930392156863","0.228921568627"
"800","0.888500245098","0.930392156863","0.231862745098"
"801","0.888159624183","0.930392156863","0.221568627451"
"802","0.887778872549","0.930392156863","0.182189542484"
"803","0.887077156863","0.930392156863","0.225816993464"
"804","0.889284264706","0.930392156863","0.195588235294"
"805","0.887108937908","0.930392156863","0.236111111111"
"806","0.888757303922","0.930392156863","0.233986928105"
"807","0.88762504902","0.930392156863","0.23137254902"
"808","0.887658464052","0.930392156863","0.237581699346"
"809","0.889116683007","0.930392156863","0.216013071895"
"810","0.890501846405","0.930392156863","0.236437908497"
"811","0.887523039216","0.930392156863","0.192320261438"
"812","0.887289428105","0.930392156863","0.193300653595"
"813","0.88898125817","0.930392156863","0.181862745098"
"814","0.889093235294","0.930392156863","0.229575163399"
"815","0.887602352941","0.930392156863","0.192810457516"
"816","0.888708022876","0.930392156863","0.201960784314"
"817","0.887332205882","0.930392156863","0.237745098039"
"818","0.886635947712","0.930392156863","0.19885620915"
"819","0.888370882353","0.930392156863","0.227287581699"
"820","0.890463039216","0.930392156863","0.225"
"821","0.890652369281","0.930392156863","0.237418300654"
"822","0.890637875817","0.930392156863","0.225653594771"
"823","0.889425669935","0.930392156863","0.238725490196"
"824","0.889955964052","0.930392156863","0.230392156863"
"825","0.887734084967","0.930392156863","0.225816993464"
"826","0.888499460784","0.930392156863","0.223529411765"
"827","0.890378529412","0.930392156863","0.229411764706"
"828","0.889140588235","0.930392156863","0.230392156863"
"829","0.888116781046","0.930392156863","0.226470588235"
"830","0.889098366013","0.930392156863","0.229248366013"
"831","0.886534330065","0.930392156863","0.19362745098"
"832","0.886995506536","0.930392156863","0.228594771242"
"833","0.888033888889","0.930392156863","0.229411764706"
"834","0.888468300654","0.930392156863","0.141339869281"
"835","0.888126584967","0.930392156863","0.189052287582"
"836","0.888936372549","0.930392156863","0.229738562092"
"837","0.888908382353","0.930392156863","0.23137254902"
"838","0.889571633987","0.930392156863","0.240196078431"
"839","0.887374150327","0.930392156863","0.18545751634"
"840","0.888537745098","0.930392156863","0.153921568627"
"841","0.888844607843","0.930392156863","0.23022875817"
"842","0.887967859477","0.930392156863","0.197058823529"
"843","0.888445424837","0.930392156863","0.225653594771"
"844","0.887815849673","0.930392156863","0.195588235294"
"845","0.885616797386","0.930392156863","0.187908496732"
"846","0.886780898693","0.930392156863","0.182189542484"
"847","0.889203660131","0.930392156863","0.19591503268"
"848","0.889854052288","0.930392156863","0.224673202614"
"849","0.888968218954","0.930392156863","0.184803921569"
"850","0.887835441176","0.930392156863","0.195261437908"
"851","0.890075228758","0.930392156863","0.190196078431"
"852","0.890059509804","0.930392156863","0.237418300654"
"853","0.88953995098","0.930392156863","0.230555555556"
"854","0.889928529412","0.930392156863","0.228267973856"
"855","0.890085915033","0.930392156863","0.228921568627"
"856","0.890037385621","0.930392156863","0.237908496732"
"857","0.888686062092","0.930392156863","0.236111111111"
"858","0.887471437908","0.930392156863","0.196568627451"
"859","0.889039215686","0.930392156863","0.198366013072"
"860","0.888942075163","0.930392156863","0.230882352941"
"861","0.889576176471","0.930392156863","0.231862745098"
"862","0.889092647059","0.930392156863","0.185294117647"
"863","0.887087320261","0.930392156863","0.200326797386"
"864","0.888588643791","0.930392156863","0.202124183007"
"865","0.888102009804","0.930392156863","0.243790849673"
"866","0.888977271242","0.930392156863","0.227124183007"
"867","0.888787091503","0.930392156863","0.19885620915"
"868","0.88849629085","0.930392156863","0.231045751634"
"869","0.888104330065","0.930392156863","0.234803921569"
"870","0.888445114379","0.930392156863","0.228431372549"
"871","0.888817124183","0.930392156863","0.196241830065"
"872","0.887101748366","0.930392156863","0.196732026144"
"873","0.889975996732","0.930392156863","0.228594771242"
"874","0.890010816993","0.930392156863","0.149019607843"
"875","0.888090588235","0.930392156863","0.23022875817"
"876","0.888311127451","0.930392156863","0.238071895425"
"877","0.889323186275","0.930392156863","0.228267973856"
"878","0.887178202614","0.930392156863","0.198039215686"
"879","0.888024084967","0.930392156863","0.227450980392"
"880","0.888951911765","0.930392156863","0.222875816993"
"881","0.889164215686","0.930392156863","0.180392156863"
"882","0.889177303922","0.930392156863","0.232189542484"
"883","0.890450571895","0.930392156863","0.191176470588"
"884","0.89041374183","0.930392156863","0.235294117647"
"885","0.887935571895","0.930392156863","0.235130718954"
"886","0.890196503268","0.930392156863","0.192156862745"
"887","0.888746372549","0.930392156863","0.196405228758"
"888","0.889505245098","0.930392156863","0.230392156863"
"889","0.890367647059","0.930392156863","0.199019607843"
"890","0.887994281046","0.930392156863","0.231699346405"
"891","0.888024003268","0.930392156863","0.231209150327"
"892","0.889184117647","0.930392156863","0.187908496732"
"893","0.888404934641","0.930392156863","0.232352941176"
"894","0.888771617647","0.930392156863","0.226797385621"
"895","0.887101944444","0.930392156863","0.269117647059"
"896","0.891377973856","0.930392156863","0.186111111111"
"897","0.889452728758","0.930392156863","0.232352941176"
"898","0.888387679739","0.930392156863","0.233006535948"
"899","0.889219166667","0.930392156863","0.189869281046"
"900","0.888881944444","0.930392156863","0.192810457516"
"901","0.890459493464","0.930392156863","0.184803921569"
"902","0.889092058824","0.930392156863","0.224673202614"
"903","0.888350245098","0.930392156863","0.220261437908"
"904","0.888255081699","0.930392156863","0.183986928105"
"905","0.888645669935","0.930392156863","0.229411764706"
"906","0.889549019608","0.930392156863","0.23137254902"
"907","0.888600915033","0.930392156863","0.23137254902"
"908","0.889063545752","0.930392156863","0.232843137255"
"909","0.888150996732","0.930392156863","0.232189542484"
"910","0.890388856209","0.930392156863","0.196405228758"
"911","0.888008431373","0.930392156863","0.233006535948"
"912","0.890086552288","0.930392156863","0.233823529412"
"913","0.888522320261","0.930392156863","0.239052287582"
"914","0.889434509804","0.930392156863","0.197549019608"
"915","0.888235359477","0.930392156863","0.229738562092"
"916","0.889651535948","0.930392156863","0.231535947712"
"917","0.887643398693","0.930392156863","0.23954248366"
"918","0.888492924837","0.930392156863","0.232189542484"
"919","0.890543611111","0.930392156863","0.198039215686"
"920","0.888652189542","0.930392156863","0.23137254902"
"921","0.887042679739","0.930392156863","0.198366013072"
"922","0.88963503268","0.930392156863","0.235947712418"
"923","0.889294885621","0.930392156863","0.194607843137"
"924","0.89187","0.930392156863","0.187581699346"
"925","0.889355571895","0.930392156863","0.234150326797"
"926","0.888917875817","0.930392156863","0.228594771242"
"927","0.890188872549","0.930392156863","0.187418300654"
"928","0.889986356209","0.930392156863","0.233986928105"
"929","0.887765866013","0.930392156863","0.194444444444"
"930","0.888629624183","0.930392156863","0.225490196078"
"931","0.888853545752","0.930392156863","0.268790849673"
"932","0.889529232026","0.930392156863","0.225326797386"
"933","0.88990004902","0.930392156863","0.22908496732"
"934","0.889541862745","0.930392156863","0.23137254902"
"935","0.888146029412","0.930392156863","0.234150326797"
"936","0.88854753268","0.930392156863","0.197385620915"
"937","0.887115849673","0.930392156863","0.222875816993"
"938","0.888281160131","0.930392156863","0.173692810458"
"939","0.888634836601","0.930392156863","0.233986928105"
"940","0.887739656863","0.930392156863","0.235294117647"
"941","0.88908501634","0.930392156863","0.22385620915"
"942","0.888812271242","0.930392156863","0.191666666667"
"943","0.888320588235","0.930392156863","0.192320261438"
"944","0.889186633987","0.930392156863","0.233006535948"
"945","0.88855496732","0.930392156863","0.186928104575"
"946","0.889660457516","0.930392156863","0.183660130719"
"947","0.889061879085","0.930392156863","0.224673202614"
"948","0.889386323529","0.930392156863","0.22614379085"
"949","0.889022303922","0.930392156863","0.231699346405"
"950","0.888275588235","0.930392156863","0.191339869281"
"951","0.888557696078","0.930392156863","0.236111111111"
"952","0.889201372549","0.930392156863","0.196078431373"
"953","0.889235866013","0.930392156863","0.225653594771"
"954","0.890109640523","0.930392156863","0.233986928105"
"955","0.889684362745","0.930392156863","0.232679738562"
"956","0.889226617647","0.930392156863","0.233823529412"
"957","0.890251062092","0.930392156863","0.233006535948"
"958","0.888501388889","0.930392156863","0.234477124183"
"959","0.888947254902","0.930392156863","0.232352941176"
"960","0.888510147059","0.930392156863","0.235130718954"
"961","0.887385212418","0.930392156863","0.233169934641"
"962","0.88933375817","0.930392156863","0.223692810458"
"963","0.88980127451","0.930392156863","0.229575163399"
"964","0.889012205882","0.930392156863","0.190359477124"
"965","0.887833349673","0.930392156863","0.233986928105"
"966","0.889001568627","0.930392156863","0.233496732026"
"967","0.887919754902","0.930392156863","0.231535947712"
"968","0.888755130719","0.930392156863","0.190032679739"
"969","0.889157957516","0.930392156863","0.233496732026"
"970","0.889485457516","0.930392156863","0.237745098039"
"971","0.890349460784","0.930392156863","0.199183006536"
"972","0.888685392157","0.930392156863","0.239869281046"
"973","0.88873870915","0.930392156863","0.200326797386"
"974","0.89036","0.930392156863","0.232189542484"
"975","0.890587957516","0.930392156863","0.224509803922"
"976","0.89000996732","0.930392156863","0.235294117647"
"977","0.888084117647","0.930392156863","0.233006535948"
"978","0.889359738562","0.930392156863","0.231045751634"
"979","0.888070751634","0.930392156863","0.234803921569"
"980","0.888424199346","0.930392156863","0.234477124183"
"981","0.887818660131","0.930392156863","0.23545751634"
"982","0.889609281046","0.930392156863","0.233660130719"
"983","0.889166960784","0.930392156863","0.232026143791"
"984","0.888459313725","0.930392156863","0.226797385621"
"985","0.888580653595","0.930392156863","0.230392156863"
"986","0.890638137255","0.930392156863","0.219607843137"
"987","0.887871928105","0.930392156863","0.235947712418"
"988","0.888486977124","0.930392156863","0.228267973856"
"989","0.889594640523","0.930392156863","0.235947712418"
"990","0.889180473856","0.930392156863","0.194934640523"
"991","0.888129068627","0.930392156863","0.192647058824"
"992","0.888943856209","0.930392156863","0.231045751634"
"993","0.888493186275","0.930392156863","0.224673202614"
"994","0.888927777778","0.930392156863","0.196568627451"
"995","0.888648316993","0.930392156863","0.22908496732"
"996","0.888908643791","0.930392156863","0.192156862745"
"997","0.88977004902","0.930392156863","0.227777777778"
"998","0.890860114379","0.930392156863","0.184150326797"
"999","0.888112663399","0.930392156863","0.239215686275"
"1000","0.890632205882","0.930392156863","0.227941176471"
