"Series","Tesco 3y 1d"
"500","0.678200930851","0.739361702128","0.494680851064"
"501","0.678712898936","0.739361702128","0.473404255319"
"502","0.678487367021","0.739361702128","0.476063829787"
"503","0.678671675532","0.739361702128","0.466755319149"
"504","0.67816875","0.739361702128","0.461436170213"
"505","0.678446143617","0.739361702128","0.478723404255"
"506","0.678601595745","0.739361702128","0.465425531915"
"507","0.678784441489","0.739361702128","0.473404255319"
"508","0.678318085106","0.739361702128","0.448138297872"
"509","0.679091489362","0.739361702128","0.477393617021"
"510","0.679100930851","0.739361702128","0.470744680851"
"511","0.678455452128","0.739361702128","0.446808510638"
"512","0.678121808511","0.739361702128","0.489361702128"
"513","0.678450132979","0.739361702128","0.472074468085"
"514","0.678453989362","0.739361702128","0.466755319149"
"515","0.677906382979","0.739361702128","0.465425531915"
"516","0.677852393617","0.739361702128","0.472074468085"
"517","0.678576462766","0.739361702128","0.489361702128"
"518","0.678892021277","0.739361702128","0.476063829787"
"519","0.67883337766","0.739361702128","0.468085106383"
"520","0.679482579787","0.739361702128","0.480053191489"
"521","0.67879787234","0.739361702128","0.465425531915"
"522","0.679135638298","0.739361702128","0.464095744681"
"523","0.679653590426","0.739361702128","0.473404255319"
"524","0.679699069149","0.739361702128","0.481382978723"
"525","0.679290824468","0.739361702128","0.468085106383"
"526","0.679507180851","0.739361702128","0.468085106383"
"527","0.679795478723","0.739361702128","0.485372340426"
"528","0.679554521277","0.739361702128","0.480053191489"
"529","0.679835505319","0.739361702128","0.477393617021"
"530","0.679466888298","0.739361702128","0.466755319149"
"531","0.679393882979","0.739361702128","0.478723404255"
"532","0.679515558511","0.739361702128","0.492021276596"
"533","0.678947340426","0.739361702128","0.488031914894"
"534","0.679163430851","0.739361702128","0.489361702128"
"535","0.679219680851","0.739361702128","0.461436170213"
"536","0.679375930851","0.739361702128","0.472074468085"
"537","0.679148138298","0.739361702128","0.480053191489"
"538","0.67965106383","0.739361702128","0.473404255319"
"539","0.679051196809","0.739361702128","0.454787234043"
"540","0.67948537234","0.739361702128","0.460106382979"
"541","0.679450265957","0.739361702128","0.480053191489"
"542","0.679892819149","0.739361702128","0.466755319149"
"543","0.679836303191","0.739361702128","0.492021276596"
"544","0.679711037234","0.739361702128","0.45079787234"
"545","0.680041090426","0.739361702128","0.48670212766"
"546","0.679903989362","0.739361702128","0.478723404255"
"547","0.679197739362","0.739361702128","0.489361702128"
"548","0.679008111702","0.739361702128","0.476063829787"
"549","0.679309042553","0.739361702128","0.453457446809"
"550","0.679874468085","0.739361702128","0.485372340426"
"551","0.67995518617","0.739361702128","0.478723404255"
"552","0.680030585106","0.739361702128","0.489361702128"
"553","0.679779654255","0.739361702128","0.474734042553"
"554","0.679790558511","0.739361702128","0.484042553191"
"555","0.680582579787","0.739361702128","0.441489361702"
"556","0.680358909574","0.739361702128","0.48670212766"
"557","0.679996941489","0.739361702128","0.474734042553"
"558","0.68013337766","0.739361702128","0.485372340426"
"559","0.680155851064","0.739361702128","0.481382978723"
"560","0.679549734043","0.739361702128","0.473404255319"
"561","0.680021542553","0.739361702128","0.45079787234"
"562","0.679942154255","0.739361702128","0.488031914894"
"563","0.679867420213","0.739361702128","0.466755319149"
"564","0.679790425532","0.739361702128","0.485372340426"
"565","0.679457180851","0.739361702128","0.489361702128"
"566","0.680147340426","0.739361702128","0.489361702128"
"567","0.680534175532","0.739361702128","0.476063829787"
"568","0.680036569149","0.739361702128","0.476063829787"
"569","0.679737101064","0.739361702128","0.480053191489"
"570","0.679895079787","0.739361702128","0.489361702128"
"571","0.67998856383","0.739361702128","0.474734042553"
"572","0.680341223404","0.739361702128","0.460106382979"
"573","0.680279388298","0.739361702128","0.460106382979"
"574","0.679904521277","0.739361702128","0.462765957447"
"575","0.680157180851","0.739361702128","0.477393617021"
"576","0.68065731383","0.739361702128","0.44414893617"
"577","0.680563430851","0.739361702128","0.498670212766"
"578","0.680580984043","0.739361702128","0.481382978723"
"579","0.680760239362","0.739361702128","0.465425531915"
"580","0.68018643617","0.739361702128","0.466755319149"
"581","0.680762898936","0.739361702128","0.462765957447"
"582","0.680312367021","0.739361702128","0.453457446809"
"583","0.680443484043","0.739361702128","0.472074468085"
"584","0.680283510638","0.739361702128","0.445478723404"
"585","0.680589760638","0.739361702128","0.468085106383"
"586","0.680368617021","0.739361702128","0.454787234043"
"587","0.680667021277","0.739361702128","0.482712765957"
"588","0.680300132979","0.739361702128","0.465425531915"
"589","0.680302659574","0.739361702128","0.441489361702"
"590","0.680781648936","0.739361702128","0.480053191489"
"591","0.680023005319","0.739361702128","0.482712765957"
"592","0.680068218085","0.739361702128","0.470744680851"
"593","0.679871409574","0.739361702128","0.468085106383"
"594","0.680884707447","0.739361702128","0.465425531915"
"595","0.680585638298","0.739361702128","0.469414893617"
"596","0.679936303191","0.739361702128","0.465425531915"
"597","0.68058337766","0.739361702128","0.468085106383"
"598","0.68042912234","0.739361702128","0.465425531915"
"599","0.680840558511","0.739361702128","0.482712765957"
"600","0.681454388298","0.739361702128","0.488031914894"
"601","0.681108776596","0.739361702128","0.480053191489"
"602","0.680830718085","0.739361702128","0.466755319149"
"603","0.680716755319","0.739361702128","0.488031914894"
"604","0.681240691489","0.739361702128","0.460106382979"
"605","0.680933776596","0.739361702128","0.477393617021"
"606","0.681073138298","0.739361702128","0.448138297872"
"607","0.680617553191","0.739361702128","0.461436170213"
"608","0.680812101064","0.739361702128","0.476063829787"
"609","0.680835904255","0.739361702128","0.477393617021"
"610","0.681290425532","0.739361702128","0.489361702128"
"611","0.680975265957","0.739361702128","0.492021276596"
"612","0.68072606383","0.739361702128","0.472074468085"
"613","0.680781382979","0.739361702128","0.482712765957"
"614","0.680861968085","0.739361702128","0.48670212766"
"615","0.680195478723","0.739361702128","0.481382978723"
"616","0.680111303191","0.739361702128","0.473404255319"
"617","0.680756914894","0.739361702128","0.496010638298"
"618","0.68105412234","0.739361702128","0.492021276596"
"619","0.681567819149","0.739361702128","0.468085106383"
"620","0.681285505319","0.739361702128","0.476063829787"
"621","0.681479255319","0.739361702128","0.488031914894"
"622","0.681772074468","0.739361702128","0.473404255319"
"623","0.681285106383","0.739361702128","0.480053191489"
"624","0.680860505319","0.739361702128","0.466755319149"
"625","0.681293882979","0.739361702128","0.490691489362"
"626","0.680476462766","0.739361702128","0.473404255319"
"627","0.681185904255","0.739361702128","0.453457446809"
"628","0.681661835106","0.739361702128","0.472074468085"
"629","0.681588297872","0.739361702128","0.494680851064"
"630","0.681444547872","0.739361702128","0.480053191489"
"631","0.681393085106","0.739361702128","0.490691489362"
"632","0.681177792553","0.739361702128","0.460106382979"
"633","0.681254787234","0.739361702128","0.488031914894"
"634","0.681198005319","0.739361702128","0.453457446809"
"635","0.681825","0.739361702128","0.473404255319"
"636","0.682309973404","0.739361702128","0.482712765957"
"637","0.682197340426","0.739361702128","0.476063829787"
"638","0.681526595745","0.739361702128","0.492021276596"
"639","0.682302526596","0.739361702128","0.478723404255"
"640","0.682616755319","0.739361702128","0.482712765957"
"641","0.682046675532","0.739361702128","0.481382978723"
"642","0.6817875","0.739361702128","0.485372340426"
"643","0.681967154255","0.739361702128","0.482712765957"
"644","0.681930585106","0.739361702128","0.470744680851"
"645","0.682028457447","0.739361702128","0.470744680851"
"646","0.681647207447","0.739361702128","0.485372340426"
"647","0.681696675532","0.739361702128","0.489361702128"
"648","0.68168018617","0.739361702128","0.485372340426"
"649","0.681660106383","0.739361702128","0.48670212766"
"650","0.681874335106","0.739361702128","0.462765957447"
"651","0.681784574468","0.739361702128","0.461436170213"
"652","0.681604654255","0.739361702128","0.481382978723"
"653","0.681157446809","0.739361702128","0.466755319149"
"654","0.681709042553","0.739361702128","0.498670212766"
"655","0.682180053191","0.739361702128","0.497340425532"
"656","0.681971276596","0.739361702128","0.452127659574"
"657","0.682017819149","0.739361702128","0.48670212766"
"658","0.682127925532","0.739361702128","0.489361702128"
"659","0.682023005319","0.739361702128","0.485372340426"
"660","0.681933244681","0.739361702128","0.477393617021"
"661","0.681734042553","0.739361702128","0.492021276596"
"662","0.681998138298","0.739361702128","0.461436170213"
"663","0.682236702128","0.739361702128","0.492021276596"
"664","0.682023138298","0.739361702128","0.492021276596"
"665","0.683038829787","0.739361702128","0.480053191489"
"666","0.682340026596","0.739361702128","0.478723404255"
"667","0.681978058511","0.739361702128","0.474734042553"
"668","0.681968085106","0.739361702128","0.484042553191"
"669","0.68237287234","0.739361702128","0.482712765957"
"670","0.682358909574","0.739361702128","0.502659574468"
"671","0.682347340426","0.739361702128","0.482712765957"
"672","0.682235106383","0.739361702128","0.466755319149"
"673","0.682415558511","0.739361702128","0.481382978723"
"674","0.682094148936","0.739361702128","0.477393617021"
"675","0.682512367021","0.739361702128","0.476063829787"
"676","0.681974202128","0.739361702128","0.502659574468"
"677","0.682092154255","0.739361702128","0.490691489362"
"678","0.681951994681","0.739361702128","0.468085106383"
"679","0.68206037234","0.739361702128","0.481382978723"
"680","0.681902393617","0.739361702128","0.464095744681"
"681","0.6819625","0.739361702128","0.473404255319"
"682","0.681947739362","0.739361702128","0.454787234043"
"683","0.682473138298","0.739361702128","0.460106382979"
"684","0.682535638298","0.739361702128","0.458776595745"
"685","0.682762367021","0.739361702128","0.489361702128"
"686","0.682571276596","0.739361702128","0.480053191489"
"687","0.683050531915","0.739361702128","0.488031914894"
"688","0.682772606383","0.739361702128","0.485372340426"
"689","0.682608244681","0.739361702128","0.484042553191"
"690","0.682870079787","0.739361702128","0.468085106383"
"691","0.682710638298","0.739361702128","0.489361702128"
"692","0.682021941489","0.739361702128","0.476063829787"
"693","0.682228989362","0.739361702128","0.494680851064"
"694","0.682459973404","0.739361702128","0.458776595745"
"695","0.682613962766","0.739361702128","0.482712765957"
"696","0.682388031915","0.739361702128","0.48670212766"
"697","0.681896143617","0.739361702128","0.485372340426"
"698","0.682070744681","0.739361702128","0.481382978723"
"699","0.682763164894","0.739361702128","0.477393617021"
"700","0.682374069149","0.739361702128","0.482712765957"
"701","0.682690292553","0.739361702128","0.480053191489"
"702","0.68262712766","0.739361702128","0.477393617021"
"703","0.682427526596","0.739361702128","0.465425531915"
"704","0.682426595745","0.739361702128","0.496010638298"
"705","0.682220478723","0.739361702128","0.476063829787"
"706","0.682602260638","0.739361702128","0.461436170213"
"707","0.683085106383","0.739361702128","0.498670212766"
"708","0.682487632979","0.739361702128","0.49335106383"
"709","0.682008111702","0.739361702128","0.466755319149"
"710","0.681987367021","0.739361702128","0.497340425532"
"711","0.682345478723","0.739361702128","0.454787234043"
"712","0.68243018617","0.739361702128","0.482712765957"
"713","0.68214268617","0.739361702128","0.474734042553"
"714","0.68247712766","0.739361702128","0.48670212766"
"715","0.682934973404","0.739361702128","0.466755319149"
"716","0.682748670213","0.739361702128","0.472074468085"
"717","0.682473005319","0.739361702128","0.480053191489"
"718","0.682664494681","0.739361702128","0.490691489362"
"719","0.682362101064","0.739361702128","0.477393617021"
"720","0.682850132979","0.739361702128","0.468085106383"
"721","0.682749069149","0.739361702128","0.472074468085"
"722","0.682469281915","0.739361702128","0.480053191489"
"723","0.682495212766","0.739361702128","0.482712765957"
"724","0.68282087766","0.739361702128","0.473404255319"
"725","0.683186569149","0.739361702128","0.458776595745"
"726","0.683216356383","0.739361702128","0.465425531915"
"727","0.683238696809","0.739361702128","0.484042553191"
"728","0.683363829787","0.739361702128","0.481382978723"
"729","0.683275398936","0.739361702128","0.48670212766"
"730","0.683947340426","0.739361702128","0.474734042553"
"731","0.682818617021","0.739361702128","0.474734042553"
"732","0.683442021277","0.739361702128","0.478723404255"
"733","0.683544547872","0.739361702128","0.468085106383"
"734","0.683723670213","0.739361702128","0.490691489362"
"735","0.683517287234","0.739361702128","0.492021276596"
"736","0.683285638298","0.739361702128","0.49335106383"
"737","0.682920345745","0.739361702128","0.482712765957"
"738","0.683289760638","0.739361702128","0.478723404255"
"739","0.683483510638","0.739361702128","0.485372340426"
"740","0.683685239362","0.739361702128","0.484042553191"
"741","0.683888962766","0.739361702128","0.497340425532"
"742","0.683919148936","0.739361702128","0.460106382979"
"743","0.683379920213","0.739361702128","0.48670212766"
"744","0.683120212766","0.739361702128","0.476063829787"
"745","0.683277526596","0.739361702128","0.476063829787"
"746","0.683332845745","0.739361702128","0.476063829787"
"747","0.683303989362","0.739361702128","0.490691489362"
"748","0.683038696809","0.739361702128","0.476063829787"
"749","0.682899069149","0.739361702128","0.489361702128"
"750","0.683393617021","0.739361702128","0.472074468085"
"751","0.68328856383","0.739361702128","0.482712765957"
"752","0.683231781915","0.739361702128","0.48670212766"
"753","0.683289361702","0.739361702128","0.478723404255"
"754","0.683253457447","0.739361702128","0.472074468085"
"755","0.683673271277","0.739361702128","0.466755319149"
"756","0.68375106383","0.739361702128","0.484042553191"
"757","0.683555452128","0.739361702128","0.476063829787"
"758","0.683706781915","0.739361702128","0.461436170213"
"759","0.684046675532","0.739361702128","0.480053191489"
"760","0.683758776596","0.739361702128","0.472074468085"
"761","0.683652260638","0.739361702128","0.49335106383"
"762","0.68355412234","0.739361702128","0.461436170213"
"763","0.684238829787","0.739361702128","0.490691489362"
"764","0.684144680851","0.739361702128","0.490691489362"
"765","0.68398537234","0.739361702128","0.496010638298"
"766","0.684219414894","0.739361702128","0.485372340426"
"767","0.683959441489","0.739361702128","0.476063829787"
"768","0.683324069149","0.739361702128","0.470744680851"
"769","0.683733776596","0.739361702128","0.473404255319"
"770","0.683369015957","0.739361702128","0.461436170213"
"771","0.683433643617","0.739361702128","0.480053191489"
"772","0.683928989362","0.739361702128","0.473404255319"
"773","0.68371462766","0.739361702128","0.481382978723"
"774","0.683836170213","0.739361702128","0.472074468085"
"775","0.683754255319","0.739361702128","0.488031914894"
"776","0.683518484043","0.739361702128","0.473404255319"
"777","0.683560904255","0.739361702128","0.480053191489"
"778","0.683875398936","0.739361702128","0.505319148936"
"779","0.684241888298","0.739361702128","0.490691489362"
"780","0.684249069149","0.739361702128","0.45079787234"
"781","0.683863297872","0.739361702128","0.485372340426"
"782","0.683698404255","0.739361702128","0.490691489362"
"783","0.683719547872","0.739361702128","0.482712765957"
"784","0.683752925532","0.739361702128","0.462765957447"
"785","0.683281781915","0.739361702128","0.462765957447"
"786","0.683311303191","0.739361702128","0.492021276596"
"787","0.682744946809","0.739361702128","0.492021276596"
"788","0.683513962766","0.739361702128","0.480053191489"
"789","0.683785771277","0.739361702128","0.476063829787"
"790","0.683404920213","0.739361702128","0.498670212766"
"791","0.683492154255","0.739361702128","0.414893617021"
"792","0.683587234043","0.739361702128","0.466755319149"
"793","0.683210638298","0.739361702128","0.496010638298"
"794","0.683730053191","0.739361702128","0.492021276596"
"795","0.684152260638","0.739361702128","0.472074468085"
"796","0.683997207447","0.739361702128","0.481382978723"
"797","0.683585904255","0.739361702128","0.462765957447"
"798","0.683159840426","0.739361702128","0.497340425532"
"799","0.683491223404","0.739361702128","0.481382978723"
"800","0.683888962766","0.739361702128","0.497340425532"
"801","0.683578457447","0.739361702128","0.490691489362"
"802","0.683363696809","0.739361702128","0.472074468085"
"803","0.683390159574","0.739361702128","0.449468085106"
"804","0.683446010638","0.739361702128","0.465425531915"
"805","0.683381648936","0.739361702128","0.476063829787"
"806","0.684215691489","0.739361702128","0.480053191489"
"807","0.683929920213","0.739361702128","0.509308510638"
"808","0.683955053191","0.739361702128","0.472074468085"
"809","0.684102260638","0.739361702128","0.484042553191"
"810","0.683532712766","0.739361702128","0.466755319149"
"811","0.683645478723","0.739361702128","0.458776595745"
"812","0.68377912234","0.739361702128","0.461436170213"
"813","0.684250664894","0.739361702128","0.442819148936"
"814","0.684368484043","0.739361702128","0.460106382979"
"815","0.683993351064","0.739361702128","0.49335106383"
"816","0.683590425532","0.739361702128","0.482712765957"
"817","0.684415425532","0.739361702128","0.49335106383"
"818","0.683949069149","0.739361702128","0.489361702128"
"819","0.68380837766","0.739361702128","0.461436170213"
"820","0.68446662234","0.739361702128","0.514627659574"
"821","0.68427606383","0.739361702128","0.496010638298"
"822","0.68365518617","0.739361702128","0.481382978723"
"823","0.683416755319","0.739361702128","0.489361702128"
"824","0.683591223404","0.739361702128","0.458776595745"
"825","0.684490957447","0.739361702128","0.470744680851"
"826","0.684456648936","0.739361702128","0.462765957447"
"827","0.684725265957","0.739361702128","0.473404255319"
"828","0.684542420213","0.739361702128","0.489361702128"
"829","0.684915957447","0.739361702128","0.498670212766"
"830","0.684481914894","0.739361702128","0.476063829787"
"831","0.684453856383","0.739361702128","0.498670212766"
"832","0.684331515957","0.739361702128","0.468085106383"
"833","0.68425625","0.739361702128","0.488031914894"
"834","0.684417154255","0.739361702128","0.442819148936"
"835","0.683788962766","0.739361702128","0.48670212766"
"836","0.684214893617","0.739361702128","0.452127659574"
"837","0.684214361702","0.739361702128","0.469414893617"
"838","0.684400398936","0.739361702128","0.488031914894"
"839","0.684598537234","0.739361702128","0.496010638298"
"840","0.684870079787","0.739361702128","0.502659574468"
"841","0.684739095745","0.739361702128","0.470744680851"
"842","0.684466223404","0.739361702128","0.489361702128"
"843","0.684325","0.739361702128","0.480053191489"
"844","0.684349867021","0.739361702128","0.456117021277"
"845","0.684299335106","0.739361702128","0.461436170213"
"846","0.684219148936","0.739361702128","0.44414893617"
"847","0.68449162234","0.739361702128","0.458776595745"
"848","0.684684308511","0.739361702128","0.489361702128"
"849","0.68447912234","0.739361702128","0.488031914894"
"850","0.684654654255","0.739361702128","0.477393617021"
"851","0.684548138298","0.739361702128","0.501329787234"
"852","0.684276329787","0.739361702128","0.488031914894"
"853","0.684121675532","0.739361702128","0.454787234043"
"854","0.684505053191","0.739361702128","0.49335106383"
"855","0.683804255319","0.739361702128","0.48670212766"
"856","0.684280984043","0.739361702128","0.485372340426"
"857","0.684487898936","0.739361702128","0.476063829787"
"858","0.684739361702","0.739361702128","0.49335106383"
"859","0.685189494681","0.739361702128","0.478723404255"
"860","0.684488962766","0.739361702128","0.507978723404"
"861","0.685426462766","0.739361702128","0.482712765957"
"862","0.68528856383","0.739361702128","0.478723404255"
"863","0.684481914894","0.739361702128","0.470744680851"
"864","0.685195744681","0.739361702128","0.496010638298"
"865","0.685095079787","0.739361702128","0.5"
"866","0.685081781915","0.739361702128","0.489361702128"
"867","0.685174468085","0.739361702128","0.49335106383"
"868","0.684658909574","0.739361702128","0.492021276596"
"869","0.684772074468","0.739361702128","0.469414893617"
"870","0.684012765957","0.739361702128","0.498670212766"
"871","0.684872340426","0.739361702128","0.484042553191"
"872","0.684768218085","0.739361702128","0.480053191489"
"873","0.684532047872","0.739361702128","0.458776595745"
"874","0.68484587766","0.739361702128","0.452127659574"
"875","0.685602526596","0.739361702128","0.489361702128"
"876","0.685232180851","0.739361702128","0.488031914894"
"877","0.684552925532","0.739361702128","0.490691489362"
"878","0.684307579787","0.739361702128","0.470744680851"
"879","0.684924601064","0.739361702128","0.492021276596"
"880","0.684534042553","0.739361702128","0.494680851064"
"881","0.684280718085","0.739361702128","0.501329787234"
"882","0.684483643617","0.739361702128","0.482712765957"
"883","0.684853590426","0.739361702128","0.458776595745"
"884","0.684798670213","0.739361702128","0.489361702128"
"885","0.68519481383","0.739361702128","0.452127659574"
"886","0.685355452128","0.739361702128","0.461436170213"
"887","0.685486303191","0.739361702128","0.488031914894"
"888","0.684733643617","0.739361702128","0.457446808511"
"889","0.684987765957","0.739361702128","0.458776595745"
"890","0.685287632979","0.739361702128","0.49335106383"
"891","0.684830851064","0.739361702128","0.489361702128"
"892","0.685001728723","0.739361702128","0.489361702128"
"893","0.68461143617","0.739361702128","0.492021276596"
"894","0.684623138298","0.739361702128","0.496010638298"
"895","0.684597606383","0.739361702128","0.469414893617"
"896","0.684592553191","0.739361702128","0.469414893617"
"897","0.68540212766","0.739361702128","0.477393617021"
"898","0.684434441489","0.739361702128","0.5"
"899","0.684918085106","0.739361702128","0.484042553191"
"900","0.685142553191","0.739361702128","0.477393617021"
"901","0.685760771277","0.739361702128","0.478723404255"
"902","0.685213164894","0.739361702128","0.478723404255"
"903","0.684812101064","0.739361702128","0.454787234043"
"904","0.685290026596","0.739361702128","0.488031914894"
"905","0.685761569149","0.739361702128","0.477393617021"
"906","0.685185638298","0.739361702128","0.45079787234"
"907","0.685078058511","0.739361702128","0.480053191489"
"908","0.685220478723","0.739361702128","0.482712765957"
"909","0.685324867021","0.739361702128","0.48670212766"
"910","0.685527925532","0.739361702128","0.484042553191"
"911","0.685040957447","0.739361702128","0.460106382979"
"912","0.684611170213","0.739361702128","0.482712765957"
"913","0.684775930851","0.739361702128","0.438829787234"
"914","0.684325398936","0.739361702128","0.472074468085"
"915","0.684717819149","0.739361702128","0.473404255319"
"916","0.684826994681","0.739361702128","0.474734042553"
"917","0.684589893617","0.739361702128","0.489361702128"
"918","0.685089228723","0.739361702128","0.484042553191"
"919","0.684952393617","0.739361702128","0.482712765957"
"920","0.685055585106","0.739361702128","0.461436170213"
"921","0.684772074468","0.739361702128","0.476063829787"
"922","0.685509574468","0.739361702128","0.484042553191"
"923","0.685971409574","0.739361702128","0.465425531915"
"924","0.686208909574","0.739361702128","0.489361702128"
"925","0.685941356383","0.739361702128","0.503989361702"
"926","0.685122473404","0.739361702128","0.494680851064"
"927","0.684768085106","0.739361702128","0.477393617021"
"928","0.685126196809","0.739361702128","0.482712765957"
"929","0.685669680851","0.739361702128","0.478723404255"
"930","0.685583111702","0.739361702128","0.480053191489"
"931","0.685379787234","0.739361702128","0.478723404255"
"932","0.685985505319","0.739361702128","0.464095744681"
"933","0.685624069149","0.739361702128","0.48670212766"
"934","0.685178590426","0.739361702128","0.474734042553"
"935","0.685582180851","0.739361702128","0.49335106383"
"936","0.685660239362","0.739361702128","0.48670212766"
"937","0.685580718085","0.739361702128","0.494680851064"
"938","0.686000398936","0.739361702128","0.465425531915"
"939","0.685636968085","0.739361702128","0.488031914894"
"940","0.685883244681","0.739361702128","0.505319148936"
"941","0.685419281915","0.739361702128","0.490691489362"
"942","0.68497606383","0.739361702128","0.5"
"943","0.685530718085","0.739361702128","0.466755319149"
"944","0.685423537234","0.739361702128","0.494680851064"
"945","0.685206781915","0.739361702128","0.476063829787"
"946","0.684916888298","0.739361702128","0.473404255319"
"947","0.685044946809","0.739361702128","0.478723404255"
"948","0.685065558511","0.739361702128","0.481382978723"
"949","0.6854375","0.739361702128","0.476063829787"
"950","0.685240824468","0.739361702128","0.490691489362"
"951","0.685359973404","0.739361702128","0.454787234043"
"952","0.685878191489","0.739361702128","0.489361702128"
"953","0.685636835106","0.739361702128","0.457446808511"
"954","0.685667952128","0.739361702128","0.446808510638"
"955","0.685582180851","0.739361702128","0.484042553191"
"956","0.685359441489","0.739361702128","0.480053191489"
"957","0.685595212766","0.739361702128","0.501329787234"
"958","0.686238696809","0.739361702128","0.501329787234"
"959","0.685197473404","0.739361702128","0.48670212766"
"960","0.685023803191","0.739361702128","0.482712765957"
"961","0.685008909574","0.739361702128","0.485372340426"
"962","0.685278457447","0.739361702128","0.446808510638"
"963","0.684973537234","0.739361702128","0.497340425532"
"964","0.685449335106","0.739361702128","0.496010638298"
"965","0.685480319149","0.739361702128","0.501329787234"
"966","0.685610638298","0.739361702128","0.462765957447"
"967","0.685507180851","0.739361702128","0.490691489362"
"968","0.685753590426","0.739361702128","0.478723404255"
"969","0.685515691489","0.739361702128","0.469414893617"
"970","0.685634441489","0.739361702128","0.481382978723"
"971","0.685595212766","0.739361702128","0.476063829787"
"972","0.686222739362","0.739361702128","0.492021276596"
"973","0.686105319149","0.739361702128","0.474734042553"
"974","0.685688164894","0.739361702128","0.489361702128"
"975","0.686023537234","0.739361702128","0.470744680851"
"976","0.685440159574","0.739361702128","0.478723404255"
"977","0.685332446809","0.739361702128","0.488031914894"
"978","0.685788829787","0.739361702128","0.468085106383"
"979","0.68610412234","0.739361702128","0.460106382979"
"980","0.686480585106","0.739361702128","0.48670212766"
"981","0.68666462766","0.739361702128","0.482712765957"
"982","0.685969281915","0.739361702128","0.482712765957"
"983","0.686072606383","0.739361702128","0.494680851064"
"984","0.685771675532","0.739361702128","0.49335106383"
"985","0.685313696809","0.739361702128","0.468085106383"
"986","0.68528018617","0.739361702128","0.490691489362"
"987","0.685571808511","0.739361702128","0.436170212766"
"988","0.686328324468","0.739361702128","0.457446808511"
"989","0.685955585106","0.739361702128","0.476063829787"
"990","0.686142819149","0.739361702128","0.473404255319"
"991","0.686015691489","0.739361702128","0.472074468085"
"992","0.686338297872","0.739361702128","0.503989361702"
"993","0.686353191489","0.739361702128","0.48670212766"
"994","0.685345744681","0.739361702128","0.484042553191"
"995","0.685924867021","0.739361702128","0.43085106383"
"996","0.685655053191","0.739361702128","0.481382978723"
"997","0.686288696809","0.739361702128","0.478723404255"
"998","0.685806914894","0.739361702128","0.476063829787"
"999","0.685896010638","0.739361702128","0.452127659574"
"1000","0.686552260638","0.739361702128","0.489361702128"
