"Series","Toyota 3m 5m"
"499","0.937955211419","0.976030164288","0.07083221115"
"500","0.942285995152","0.976030164288","0.0724481551306"
"501","0.943710584433","0.976030164288","0.0716401831403"
"502","0.941281739833","0.976030164288","0.0923781308915"
"503","0.940912712093","0.976030164288","0.0705628871532"
"504","0.94002087261","0.976030164288","0.0918394828979"
"505","0.941364395368","0.976030164288","0.0923781308915"
"506","0.941586156747","0.976030164288","0.0926474548882"
"507","0.942838217075","0.976030164288","0.0719095071371"
"508","0.944653110692","0.976030164288","0.0926474548882"
"509","0.942293105306","0.976030164288","0.0926474548882"
"510","0.941069754915","0.976030164288","0.0934554268785"
"511","0.942145704282","0.976030164288","0.0937247508753"
"512","0.941171801778","0.976030164288","0.092916778885"
"513","0.938045542688","0.976030164288","0.0711015351468"
"514","0.942044600054","0.976030164288","0.0918394828979"
"515","0.94094837059","0.976030164288","0.0937247508753"
"516","0.941757635335","0.976030164288","0.0923781308915"
"517","0.94274354969","0.976030164288","0.0926474548882"
"518","0.940046566119","0.976030164288","0.07083221115"
"519","0.938566873148","0.976030164288","0.0934554268785"
"520","0.942552221923","0.976030164288","0.0918394828979"
"521","0.939606867762","0.976030164288","0.0713708591435"
"522","0.941734554269","0.976030164288","0.07083221115"
"523","0.939982655535","0.976030164288","0.0939940748721"
"524","0.942711527067","0.976030164288","0.0711015351468"
"525","0.941369350929","0.976030164288","0.0921088068947"
"526","0.941339806087","0.976030164288","0.0921088068947"
"527","0.942416509561","0.976030164288","0.0713708591435"
"528","0.942403770536","0.976030164288","0.0931861028818"
"529","0.939975895502","0.976030164288","0.092916778885"
"530","0.943064799354","0.976030164288","0.0931861028818"
"531","0.942614947482","0.976030164288","0.0923781308915"
"532","0.941699676811","0.976030164288","0.0721788311339"
"533","0.941339859952","0.976030164288","0.092916778885"
"534","0.941128359817","0.976030164288","0.0926474548882"
"535","0.940098841907","0.976030164288","0.0702935631565"
"536","0.942588823054","0.976030164288","0.0713708591435"
"537","0.943402747105","0.976030164288","0.0711015351468"
"538","0.937900592513","0.976030164288","0.0923781308915"
"539","0.941417532992","0.976030164288","0.0721788311339"
"540","0.940032076488","0.976030164288","0.0937247508753"
"541","0.940224589281","0.976030164288","0.0716401831403"
"542","0.942416294102","0.976030164288","0.0926474548882"
"543","0.941881874495","0.976030164288","0.0721788311339"
"544","0.940726528414","0.976030164288","0.0926474548882"
"545","0.941293401562","0.976030164288","0.0727174791274"
"546","0.944115755454","0.976030164288","0.0713708591435"
"547","0.942787476434","0.976030164288","0.0926474548882"
"548","0.943573202262","0.976030164288","0.0719095071371"
"549","0.944367977377","0.976030164288","0.0926474548882"
"550","0.941141314301","0.976030164288","0.0926474548882"
"551","0.941499676811","0.976030164288","0.0934554268785"
"552","0.938838917318","0.976030164288","0.07083221115"
"553","0.94160740641","0.976030164288","0.0934554268785"
"554","0.942243603555","0.976030164288","0.0724481551306"
"555","0.941886183679","0.976030164288","0.0700242391597"
"556","0.941074279558","0.976030164288","0.0716401831403"
"557","0.942198895772","0.976030164288","0.0926474548882"
"558","0.943277592243","0.976030164288","0.0921088068947"
"559","0.943162806356","0.976030164288","0.0926474548882"
"560","0.944066980878","0.976030164288","0.0923781308915"
"561","0.943048639914","0.976030164288","0.07083221115"
"562","0.938334769728","0.976030164288","0.0926474548882"
"563","0.941607217883","0.976030164288","0.0705628871532"
"564","0.942204363049","0.976030164288","0.0926474548882"
"565","0.940742176138","0.976030164288","0.0716401831403"
"566","0.941556746566","0.976030164288","0.0711015351468"
"567","0.941508483706","0.976030164288","0.0713708591435"
"568","0.943644546189","0.976030164288","0.0719095071371"
"569","0.942155992459","0.976030164288","0.0918394828979"
"570","0.940273121465","0.976030164288","0.092916778885"
"571","0.94114635066","0.976030164288","0.0727174791274"
"572","0.940913385403","0.976030164288","0.0716401831403"
"573","0.940801427417","0.976030164288","0.0934554268785"
"574","0.941517236736","0.976030164288","0.0727174791274"
"575","0.941847266361","0.976030164288","0.0711015351468"
"576","0.941444869378","0.976030164288","0.0934554268785"
"577","0.940972475088","0.976030164288","0.0705628871532"
"578","0.941841422031","0.976030164288","0.0711015351468"
"579","0.942439536763","0.976030164288","0.0918394828979"
"580","0.941491597091","0.976030164288","0.0923781308915"
"581","0.94274960948","0.976030164288","0.092916778885"
"582","0.940828494479","0.976030164288","0.0700242391597"
"583","0.942310072717","0.976030164288","0.0702935631565"
"584","0.942895448424","0.976030164288","0.0923781308915"
"585","0.938406329114","0.976030164288","0.092916778885"
"586","0.939941098842","0.976030164288","0.0705628871532"
"587","0.941619822246","0.976030164288","0.0934554268785"
"588","0.940396848909","0.976030164288","0.0727174791274"
"589","0.941553245354","0.976030164288","0.0711015351468"
"590","0.939198518718","0.976030164288","0.0724481551306"
"591","0.940413977915","0.976030164288","0.092916778885"
"592","0.941178023162","0.976030164288","0.0711015351468"
"593","0.938381201185","0.976030164288","0.0923781308915"
"594","0.940561540533","0.976030164288","0.07083221115"
"595","0.94177912739","0.976030164288","0.0711015351468"
"596","0.942939025047","0.976030164288","0.0937247508753"
"597","0.943167196337","0.976030164288","0.0713708591435"
"598","0.942435119849","0.976030164288","0.07083221115"
"599","0.944398734177","0.976030164288","0.0727174791274"
"600","0.942017936978","0.976030164288","0.0915701589012"
"601","0.941861109615","0.976030164288","0.0926474548882"
"602","0.94004152976","0.976030164288","0.0934554268785"
"603","0.943463102612","0.976030164288","0.0926474548882"
"604","0.9425221115","0.976030164288","0.0719095071371"
"605","0.940455480743","0.976030164288","0.0700242391597"
"606","0.940851952599","0.976030164288","0.0716401831403"
"607","0.941046162133","0.976030164288","0.0711015351468"
"608","0.944492970644","0.976030164288","0.0923781308915"
"609","0.942838082413","0.976030164288","0.0721788311339"
"610","0.941416240237","0.976030164288","0.0934554268785"
"611","0.940985995152","0.976030164288","0.0923781308915"
"612","0.941692081874","0.976030164288","0.0931861028818"
"613","0.943270158901","0.976030164288","0.0716401831403"
"614","0.940584379208","0.976030164288","0.0711015351468"
"615","0.94273097226","0.976030164288","0.07083221115"
"616","0.941584298411","0.976030164288","0.0716401831403"
"617","0.940196040937","0.976030164288","0.0711015351468"
"618","0.940368973876","0.976030164288","0.092916778885"
"619","0.943251467816","0.976030164288","0.092916778885"
"620","0.940767411796","0.976030164288","0.0926474548882"
"621","0.942065930514","0.976030164288","0.0931861028818"
"622","0.943850659844","0.976030164288","0.07083221115"
"623","0.943161998384","0.976030164288","0.0918394828979"
"624","0.943946081336","0.976030164288","0.0711015351468"
"625","0.940157392944","0.976030164288","0.0921088068947"
"626","0.938311607864","0.976030164288","0.0702935631565"
"627","0.943347939671","0.976030164288","0.0926474548882"
"628","0.942475276057","0.976030164288","0.0931861028818"
"629","0.941712281174","0.976030164288","0.0918394828979"
"630","0.941666603824","0.976030164288","0.0934554268785"
"631","0.939205144088","0.976030164288","0.0716401831403"
"632","0.938686399138","0.976030164288","0.0702935631565"
"633","0.940727471048","0.976030164288","0.0716401831403"
"634","0.940759547536","0.976030164288","0.092916778885"
"635","0.941025908968","0.976030164288","0.0721788311339"
"636","0.942041287369","0.976030164288","0.0926474548882"
"637","0.942879019661","0.976030164288","0.0700242391597"
"638","0.94373355777","0.976030164288","0.0926474548882"
"639","0.942400080797","0.976030164288","0.0705628871532"
"640","0.943526959332","0.976030164288","0.0939940748721"
"641","0.941508941557","0.976030164288","0.0923781308915"
"642","0.941349690277","0.976030164288","0.0923781308915"
"643","0.941487395637","0.976030164288","0.0713708591435"
"644","0.941575518449","0.976030164288","0.0926474548882"
"645","0.941603716671","0.976030164288","0.0926474548882"
"646","0.942248720711","0.976030164288","0.0934554268785"
"647","0.943579612173","0.976030164288","0.0945327228656"
"648","0.941404255319","0.976030164288","0.0711015351468"
"649","0.941665634258","0.976030164288","0.0700242391597"
"650","0.941481470509","0.976030164288","0.0921088068947"
"651","0.942340775653","0.976030164288","0.0713708591435"
"652","0.942651387019","0.976030164288","0.0926474548882"
"653","0.942993482359","0.976030164288","0.0926474548882"
"654","0.941681659036","0.976030164288","0.0931861028818"
"655","0.943099784541","0.976030164288","0.092916778885"
"656","0.94247182871","0.976030164288","0.0700242391597"
"657","0.941751979531","0.976030164288","0.0926474548882"
"658","0.941998788042","0.976030164288","0.0711015351468"
"659","0.940637570698","0.976030164288","0.0702935631565"
"660","0.943588876919","0.976030164288","0.0923781308915"
"661","0.94293692432","0.976030164288","0.0716401831403"
"662","0.940359359009","0.976030164288","0.0727174791274"
"663","0.943218475626","0.976030164288","0.0931861028818"
"664","0.940930056558","0.976030164288","0.0711015351468"
"665","0.941371316994","0.976030164288","0.092916778885"
"666","0.940871020738","0.976030164288","0.0713708591435"
"667","0.941876084029","0.976030164288","0.0939940748721"
"668","0.941219795314","0.976030164288","0.0921088068947"
"669","0.942317532992","0.976030164288","0.0934554268785"
"670","0.942195448424","0.976030164288","0.0926474548882"
"671","0.942070616752","0.976030164288","0.0926474548882"
"672","0.940508510638","0.976030164288","0.092916778885"
"673","0.940897522219","0.976030164288","0.0923781308915"
"674","0.945730352814","0.976030164288","0.0931861028818"
"675","0.94014893617","0.976030164288","0.0713708591435"
"676","0.940913089146","0.976030164288","0.092916778885"
"677","0.941525720442","0.976030164288","0.0711015351468"
"678","0.941470105036","0.976030164288","0.0705628871532"
"679","0.941098464853","0.976030164288","0.0697549151629"
"680","0.943497010504","0.976030164288","0.092916778885"
"681","0.940032157285","0.976030164288","0.0702935631565"
"682","0.93887058982","0.976030164288","0.0926474548882"
"683","0.940008672233","0.976030164288","0.0939940748721"
"684","0.940243307299","0.976030164288","0.0931861028818"
"685","0.939504470778","0.976030164288","0.092916778885"
"686","0.942013304605","0.976030164288","0.0923781308915"
"687","0.94272491247","0.976030164288","0.0713708591435"
"688","0.941990142742","0.976030164288","0.0915701589012"
"689","0.940140802586","0.976030164288","0.0937247508753"
"690","0.940692566658","0.976030164288","0.048747643415"
"691","0.94234893617","0.976030164288","0.0926474548882"
"692","0.945304470778","0.976030164288","0.0918394828979"
"693","0.940852168058","0.976030164288","0.0700242391597"
"694","0.939955884729","0.976030164288","0.0705628871532"
"695","0.943112550498","0.976030164288","0.0931861028818"
"696","0.941994586588","0.976030164288","0.0923781308915"
"697","0.940275814705","0.976030164288","0.0702935631565"
"698","0.940568731484","0.976030164288","0.0931861028818"
"699","0.93889057366","0.976030164288","0.0923781308915"
"700","0.93930942634","0.976030164288","0.0918394828979"
"701","0.940432022623","0.976030164288","0.0939940748721"
"702","0.940319068139","0.976030164288","0.0926474548882"
"703","0.94164365742","0.976030164288","0.0923781308915"
"704","0.941804793967","0.976030164288","0.092916778885"
"705","0.941091166173","0.976030164288","0.0721788311339"
"706","0.942148855373","0.976030164288","0.0931861028818"
"707","0.941366199838","0.976030164288","0.0915701589012"
"708","0.944357312147","0.976030164288","0.0931861028818"
"709","0.9437355777","0.976030164288","0.0713708591435"
"710","0.942942526259","0.976030164288","0.0939940748721"
"711","0.944734419607","0.976030164288","0.0934554268785"
"712","0.941443280366","0.976030164288","0.0711015351468"
"713","0.941756396445","0.976030164288","0.0926474548882"
"714","0.942893132238","0.976030164288","0.0702935631565"
"715","0.94050751414","0.976030164288","0.0939940748721"
"716","0.94169000808","0.976030164288","0.07083221115"
"717","0.940952437382","0.976030164288","0.07083221115"
"718","0.940829221654","0.976030164288","0.092916778885"
"719","0.941032938325","0.976030164288","0.0934554268785"
"720","0.942166953946","0.976030164288","0.0926474548882"
"721","0.944670078104","0.976030164288","0.0926474548882"
"722","0.942331726367","0.976030164288","0.0923781308915"
"723","0.942486910854","0.976030164288","0.0921088068947"
"724","0.943623242661","0.976030164288","0.092916778885"
"725","0.939606463776","0.976030164288","0.092916778885"
"726","0.943713897118","0.976030164288","0.0945327228656"
"727","0.941671505521","0.976030164288","0.0921088068947"
"728","0.942414462699","0.976030164288","0.0931861028818"
"729","0.945350605979","0.976030164288","0.0931861028818"
"730","0.941493967142","0.976030164288","0.0926474548882"
"731","0.943928790735","0.976030164288","0.0931861028818"
"732","0.941925801239","0.976030164288","0.0918394828979"
"733","0.940842014543","0.976030164288","0.0923781308915"
"734","0.942257204417","0.976030164288","0.0926474548882"
"735","0.940119445193","0.976030164288","0.0923781308915"
"736","0.942015970913","0.976030164288","0.0711015351468"
"737","0.940343926744","0.976030164288","0.0945327228656"
"738","0.94046835443","0.976030164288","0.0727174791274"
"739","0.943783382709","0.976030164288","0.0721788311339"
"740","0.94167778077","0.976030164288","0.0724481551306"
"741","0.943144196068","0.976030164288","0.0694855911662"
"742","0.942230622138","0.976030164288","0.0721788311339"
"743","0.941527794236","0.976030164288","0.0697549151629"
"744","0.94381077296","0.976030164288","0.0921088068947"
"745","0.942656638837","0.976030164288","0.0926474548882"
"746","0.940751440883","0.976030164288","0.0931861028818"
"747","0.938118987342","0.976030164288","0.0721788311339"
"748","0.940925181794","0.976030164288","0.0931861028818"
"749","0.942603124158","0.976030164288","0.092916778885"
"750","0.942511500135","0.976030164288","0.0702935631565"
"751","0.942861028818","0.976030164288","0.0926474548882"
"752","0.940395340695","0.976030164288","0.0727174791274"
"753","0.942261352006","0.976030164288","0.092916778885"
"754","0.943489873418","0.976030164288","0.0705628871532"
"755","0.944554699704","0.976030164288","0.0923781308915"
"756","0.943948801508","0.976030164288","0.0716401831403"
"757","0.942800242392","0.976030164288","0.092916778885"
"758","0.94202087261","0.976030164288","0.0921088068947"
"759","0.941414893617","0.976030164288","0.0721788311339"
"760","0.941622488554","0.976030164288","0.0716401831403"
"761","0.942914597361","0.976030164288","0.0702935631565"
"762","0.941165849717","0.976030164288","0.07083221115"
"763","0.939294236466","0.976030164288","0.0921088068947"
"764","0.942047885807","0.976030164288","0.0931861028818"
"765","0.942114920549","0.976030164288","0.0939940748721"
"766","0.945927336386","0.976030164288","0.0702935631565"
"767","0.942075976299","0.976030164288","0.0942633988688"
"768","0.941679935362","0.976030164288","0.0931861028818"
"769","0.942061567466","0.976030164288","0.0705628871532"
"770","0.942770239698","0.976030164288","0.0939940748721"
"771","0.941387611096","0.976030164288","0.0934554268785"
"772","0.940808429841","0.976030164288","0.0721788311339"
"773","0.94227317533","0.976030164288","0.0711015351468"
"774","0.940229060059","0.976030164288","0.0716401831403"
"775","0.943400215459","0.976030164288","0.0711015351468"
"776","0.941012846755","0.976030164288","0.0913008349044"
"777","0.942308052788","0.976030164288","0.0727174791274"
"778","0.941109641799","0.976030164288","0.0926474548882"
"779","0.943573471586","0.976030164288","0.0716401831403"
"780","0.942257500673","0.976030164288","0.092916778885"
"781","0.942379288985","0.976030164288","0.0937247508753"
"782","0.943297441422","0.976030164288","0.0918394828979"
"783","0.94368596822","0.976030164288","0.0716401831403"
"784","0.940356584972","0.976030164288","0.07083221115"
"785","0.939546135201","0.976030164288","0.0934554268785"
"786","0.941571290062","0.976030164288","0.0711015351468"
"787","0.941888149744","0.976030164288","0.0700242391597"
"788","0.941989550229","0.976030164288","0.0934554268785"
"789","0.940720468624","0.976030164288","0.0727174791274"
"790","0.941663048748","0.976030164288","0.0931861028818"
"791","0.940548963103","0.976030164288","0.0716401831403"
"792","0.942635712362","0.976030164288","0.0713708591435"
"793","0.939507460275","0.976030164288","0.0937247508753"
"794","0.940665607326","0.976030164288","0.092916778885"
"795","0.941530837598","0.976030164288","0.0921088068947"
"796","0.940571370859","0.976030164288","0.0702935631565"
"797","0.943048289793","0.976030164288","0.0945327228656"
"798","0.942338028548","0.976030164288","0.0711015351468"
"799","0.941737058982","0.976030164288","0.092916778885"
"800","0.941228144358","0.976030164288","0.0921088068947"
"801","0.942384029087","0.976030164288","0.0931861028818"
"802","0.941498491786","0.976030164288","0.0711015351468"
"803","0.942125531915","0.976030164288","0.0495556154053"
"804","0.943479666038","0.976030164288","0.0713708591435"
"805","0.943639321304","0.976030164288","0.0934554268785"
"806","0.941097845408","0.976030164288","0.0711015351468"
"807","0.940986075949","0.976030164288","0.0934554268785"
"808","0.938780824131","0.976030164288","0.0702935631565"
"809","0.944867842715","0.976030164288","0.0934554268785"
"810","0.944456988958","0.976030164288","0.0727174791274"
"811","0.943657823862","0.976030164288","0.0918394828979"
"812","0.941792889846","0.976030164288","0.0926474548882"
"813","0.940775787773","0.976030164288","0.0713708591435"
"814","0.939408214382","0.976030164288","0.0923781308915"
"815","0.942093239968","0.976030164288","0.0931861028818"
"816","0.941158443307","0.976030164288","0.092916778885"
"817","0.941544788581","0.976030164288","0.0934554268785"
"818","0.942643334231","0.976030164288","0.0713708591435"
"819","0.94333501212","0.976030164288","0.092916778885"
"820","0.942530218152","0.976030164288","0.0721788311339"
"821","0.942700323189","0.976030164288","0.0713708591435"
"822","0.938268946943","0.976030164288","0.0945327228656"
"823","0.942307864261","0.976030164288","0.0923781308915"
"824","0.94187182871","0.976030164288","0.0926474548882"
"825","0.940986453003","0.976030164288","0.0942633988688"
"826","0.942506275249","0.976030164288","0.0937247508753"
"827","0.944552141126","0.976030164288","0.0934554268785"
"828","0.944939833019","0.976030164288","0.092916778885"
"829","0.943205251818","0.976030164288","0.0926474548882"
"830","0.94447037436","0.976030164288","0.0937247508753"
"831","0.943523646647","0.976030164288","0.0931861028818"
"832","0.942149501751","0.976030164288","0.0939940748721"
"833","0.942576488015","0.976030164288","0.0923781308915"
"834","0.943023969836","0.976030164288","0.0721788311339"
"835","0.941790519795","0.976030164288","0.0926474548882"
"836","0.940104740102","0.976030164288","0.0921088068947"
"837","0.943691597091","0.976030164288","0.0937247508753"
"838","0.941009372475","0.976030164288","0.0939940748721"
"839","0.942437274441","0.976030164288","0.092916778885"
"840","0.941439294371","0.976030164288","0.0939940748721"
"841","0.943344626986","0.976030164288","0.0705628871532"
"842","0.94436162133","0.976030164288","0.0705628871532"
"843","0.93880662537","0.976030164288","0.0716401831403"
"844","0.941572071102","0.976030164288","0.0926474548882"
"845","0.941119283598","0.976030164288","0.114462698626"
"846","0.940293590089","0.976030164288","0.092916778885"
"847","0.942497333692","0.976030164288","0.0700242391597"
"848","0.941041691355","0.976030164288","0.092916778885"
"849","0.941028898465","0.976030164288","0.0934554268785"
"850","0.944943603555","0.976030164288","0.0724481551306"
"851","0.941598303259","0.976030164288","0.0716401831403"
"852","0.941299973068","0.976030164288","0.092916778885"
"853","0.940553595475","0.976030164288","0.0926474548882"
"854","0.943155884729","0.976030164288","0.0926474548882"
"855","0.942583194183","0.976030164288","0.0711015351468"
"856","0.942998410988","0.976030164288","0.0939940748721"
"857","0.94466296795","0.976030164288","0.0702935631565"
"858","0.942121734447","0.976030164288","0.0926474548882"
"859","0.943820899542","0.976030164288","0.0931861028818"
"860","0.940672663614","0.976030164288","0.0931861028818"
"861","0.94087856181","0.976030164288","0.0716401831403"
"862","0.942802827902","0.976030164288","0.0939940748721"
"863","0.942749420953","0.976030164288","0.0711015351468"
"864","0.944725989766","0.976030164288","0.0931861028818"
"865","0.944508914624","0.976030164288","0.0926474548882"
"866","0.940100700242","0.976030164288","0.0921088068947"
"867","0.939454753569","0.976030164288","0.0716401831403"
"868","0.944136116348","0.976030164288","0.0934554268785"
"869","0.941378831134","0.976030164288","0.0479396714247"
"870","0.940561782925","0.976030164288","0.0711015351468"
"871","0.943006760032","0.976030164288","0.0931861028818"
"872","0.941332803663","0.976030164288","0.0716401831403"
"873","0.943356046324","0.976030164288","0.0918394828979"
"874","0.943887718826","0.976030164288","0.0711015351468"
"875","0.942111553999","0.976030164288","0.0931861028818"
"876","0.942560867223","0.976030164288","0.0939940748721"
"877","0.94242760571","0.976030164288","0.0934554268785"
"878","0.943754942095","0.976030164288","0.0923781308915"
"879","0.941891839483","0.976030164288","0.092916778885"
"880","0.943146619984","0.976030164288","0.114732022623"
"881","0.942182817129","0.976030164288","0.0931861028818"
"882","0.94223837867","0.976030164288","0.092916778885"
"883","0.943450417452","0.976030164288","0.0934554268785"
"884","0.942954699704","0.976030164288","0.0931861028818"
"885","0.93913972529","0.976030164288","0.0716401831403"
"886","0.941942633989","0.976030164288","0.0727174791274"
"887","0.940560813358","0.976030164288","0.0923781308915"
"888","0.9427576892","0.976030164288","0.0921088068947"
"889","0.943072044169","0.976030164288","0.0921088068947"
"890","0.942048047401","0.976030164288","0.0934554268785"
"891","0.941387018583","0.976030164288","0.0939940748721"
"892","0.94260807972","0.976030164288","0.092916778885"
"893","0.941857392944","0.976030164288","0.07083221115"
"894","0.942949367089","0.976030164288","0.0934554268785"
"895","0.93963221115","0.976030164288","0.0705628871532"
"896","0.941061782925","0.976030164288","0.0719095071371"
"897","0.941215324535","0.976030164288","0.092916778885"
"898","0.941946404525","0.976030164288","0.092916778885"
"899","0.942182924859","0.976030164288","0.0934554268785"
"900","0.942576488015","0.976030164288","0.0915701589012"
"901","0.939976326421","0.976030164288","0.0716401831403"
"902","0.944545084837","0.976030164288","0.0713708591435"
"903","0.942181685968","0.976030164288","0.0727174791274"
"904","0.942511553999","0.976030164288","0.0921088068947"
"905","0.939450821438","0.976030164288","0.0931861028818"
"906","0.940744276865","0.976030164288","0.0934554268785"
"907","0.942242930245","0.976030164288","0.0921088068947"
"908","0.94349202801","0.976030164288","0.0939940748721"
"909","0.943637058982","0.976030164288","0.0716401831403"
"910","0.943354511177","0.976030164288","0.0939940748721"
"911","0.94560212766","0.976030164288","0.0937247508753"
"912","0.942019983841","0.976030164288","0.0923781308915"
"913","0.941952060329","0.976030164288","0.0727174791274"
"914","0.943508295179","0.976030164288","0.0921088068947"
"915","0.942374818206","0.976030164288","0.0921088068947"
"916","0.943948639914","0.976030164288","0.092916778885"
"917","0.943993724751","0.976030164288","0.092916778885"
"918","0.940006706168","0.976030164288","0.092916778885"
"919","0.943503608942","0.976030164288","0.0727174791274"
"920","0.941008133585","0.976030164288","0.0934554268785"
"921","0.943042849448","0.976030164288","0.0937247508753"
"922","0.945510907622","0.976030164288","0.0937247508753"
"923","0.943032938325","0.976030164288","0.092916778885"
"924","0.942673713978","0.976030164288","0.0937247508753"
"925","0.942966038244","0.976030164288","0.0939940748721"
"926","0.943360247778","0.976030164288","0.092916778885"
"927","0.942167842715","0.976030164288","0.0939940748721"
"928","0.94129337463","0.976030164288","0.092916778885"
"929","0.94470527875","0.976030164288","0.0942633988688"
"930","0.942636681928","0.976030164288","0.0934554268785"
"931","0.940280231619","0.976030164288","0.0931861028818"
"932","0.943145865877","0.976030164288","0.0711015351468"
"933","0.940461082682","0.976030164288","0.0705628871532"
"934","0.940800269324","0.976030164288","0.0921088068947"
"935","0.944639240506","0.976030164288","0.0915701589012"
"936","0.943008052788","0.976030164288","0.0716401831403"
"937","0.943879773768","0.976030164288","0.0926474548882"
"938","0.941880554807","0.976030164288","0.0711015351468"
"939","0.942473309992","0.976030164288","0.0934554268785"
"940","0.941509130083","0.976030164288","0.0716401831403"
"941","0.942771694048","0.976030164288","0.0931861028818"
"942","0.940336654996","0.976030164288","0.0711015351468"
"943","0.942394828979","0.976030164288","0.0705628871532"
"944","0.943259628333","0.976030164288","0.0937247508753"
"945","0.944153864799","0.976030164288","0.0716401831403"
"946","0.941161675195","0.976030164288","0.0918394828979"
"947","0.943520711015","0.976030164288","0.0937247508753"
"948","0.94586711554","0.976030164288","0.0945327228656"
"949","0.942240263938","0.976030164288","0.0926474548882"
"950","0.943392324266","0.976030164288","0.0721788311339"
"951","0.944811203878","0.976030164288","0.0727174791274"
"952","0.945810288177","0.976030164288","0.0492862914086"
"953","0.944457958524","0.976030164288","0.0921088068947"
"954","0.943026609211","0.976030164288","0.0934554268785"
"955","0.941901104228","0.976030164288","0.0711015351468"
"956","0.942148990035","0.976030164288","0.0934554268785"
"957","0.942825451118","0.976030164288","0.0945327228656"
"958","0.940026528414","0.976030164288","0.0921088068947"
"959","0.940422811743","0.976030164288","0.0934554268785"
"960","0.938633423108","0.976030164288","0.0719095071371"
"961","0.942865795852","0.976030164288","0.0700242391597"
"962","0.945607217883","0.976030164288","0.0923781308915"
"963","0.944038755723","0.976030164288","0.0705628871532"
"964","0.940355642338","0.976030164288","0.0716401831403"
"965","0.944120495556","0.976030164288","0.0918394828979"
"966","0.94416654996","0.976030164288","0.0937247508753"
"967","0.942254780501","0.976030164288","0.0923781308915"
"968","0.941933746297","0.976030164288","0.0915701589012"
"969","0.941270024239","0.976030164288","0.0713708591435"
"970","0.941280743334","0.976030164288","0.0702935631565"
"971","0.943400430918","0.976030164288","0.07083221115"
"972","0.941554457312","0.976030164288","0.092916778885"
"973","0.942682709399","0.976030164288","0.0697549151629"
"974","0.943870158901","0.976030164288","0.0923781308915"
"975","0.940201319688","0.976030164288","0.0713708591435"
"976","0.941903555077","0.976030164288","0.0711015351468"
"977","0.941711607864","0.976030164288","0.0948020468624"
"978","0.941746889308","0.976030164288","0.0931861028818"
"979","0.94169000808","0.976030164288","0.0921088068947"
"980","0.94157452195","0.976030164288","0.0918394828979"
"981","0.944703501212","0.976030164288","0.0915701589012"
"982","0.942424589281","0.976030164288","0.0921088068947"
"983","0.943712577431","0.976030164288","0.0719095071371"
"984","0.940706921627","0.976030164288","0.0931861028818"
"985","0.942658766496","0.976030164288","0.0926474548882"
"986","0.943181281982","0.976030164288","0.0926474548882"
"987","0.941640721788","0.976030164288","0.092916778885"
"988","0.941903420415","0.976030164288","0.0716401831403"
"989","0.941880931861","0.976030164288","0.0926474548882"
"990","0.942704443846","0.976030164288","0.0700242391597"
"991","0.940775249125","0.976030164288","0.0945327228656"
"992","0.940386506868","0.976030164288","0.0934554268785"
"993","0.940079315917","0.976030164288","0.0702935631565"
"994","0.942193536224","0.976030164288","0.0923781308915"
"995","0.940591435497","0.976030164288","0.0931861028818"
"996","0.943068650687","0.976030164288","0.0942633988688"
"997","0.942044761648","0.976030164288","0.092916778885"
"998","0.943168731484","0.976030164288","0.0942633988688"
"999","0.941954672771","0.976030164288","0.0934554268785"
"1000","0.94071077296","0.976030164288","0.0934554268785"
