"Series","Toyota 3y 1d"
"Signal","OLMI"
"Generations","1000"
"Ending","max generations were reached"
"Best Strategy","0100000000101000100000001010001010100000000000001100000000000000	","Accuracy","0.778846153846"
"Unique Strats","9769"
"0","0.498846978022","0.722527472527","0.271978021978"
"1","0.55355521978","0.728021978022","0.299450549451"
"2","0.594637225275","0.744505494505","0.317307692308"
"3","0.618579395604","0.744505494505","0.321428571429"
"4","0.633870192308","0.744505494505","0.383241758242"
"5","0.643992582418","0.745879120879","0.365384615385"
"6","0.651399862637","0.745879120879","0.377747252747"
"7","0.657443406593","0.752747252747","0.347527472527"
"8","0.661351373626","0.752747252747","0.373626373626"
"9","0.664442307692","0.762362637363","0.357142857143"
"10","0.667393681319","0.762362637363","0.361263736264"
"11","0.66971510989","0.762362637363","0.381868131868"
"12","0.671695467033","0.762362637363","0.368131868132"
"13","0.672971016484","0.762362637363","0.401098901099"
"14","0.674906868132","0.762362637363","0.398351648352"
"15","0.675488461538","0.762362637363","0.383241758242"
"16","0.677134752747","0.762362637363","0.324175824176"
"17","0.677517307692","0.762362637363","0.370879120879"
"18","0.678769230769","0.762362637363","0.379120879121"
"19","0.678975274725","0.762362637363","0.40521978022"
"20","0.679609752747","0.762362637363","0.392857142857"
"21","0.679677472527","0.762362637363","0.407967032967"
"22","0.680714010989","0.762362637363","0.381868131868"
"23","0.681982005495","0.762362637363","0.377747252747"
"24","0.681772802198","0.762362637363","0.387362637363"
"25","0.681808516484","0.763736263736","0.373626373626"
"26","0.682883104396","0.763736263736","0.399725274725"
"27","0.683677335165","0.763736263736","0.362637362637"
"28","0.683940384615","0.76510989011","0.396978021978"
"29","0.684028846154","0.76510989011","0.35989010989"
"30","0.685740247253","0.76510989011","0.392857142857"
"31","0.685796428571","0.76510989011","0.387362637363"
"32","0.685601236264","0.76510989011","0.407967032967"
"33","0.687177335165","0.76510989011","0.388736263736"
"34","0.686217582418","0.76510989011","0.398351648352"
"35","0.686196565934","0.76510989011","0.394230769231"
"36","0.687025824176","0.76510989011","0.372252747253"
"37","0.6879375","0.771978021978","0.388736263736"
"38","0.687839972527","0.771978021978","0.412087912088"
"39","0.688480769231","0.771978021978","0.409340659341"
"40","0.6895125","0.771978021978","0.372252747253"
"41","0.689848076923","0.771978021978","0.383241758242"
"42","0.689025274725","0.771978021978","0.376373626374"
"43","0.689948351648","0.771978021978","0.403846153846"
"44","0.690554120879","0.771978021978","0.412087912088"
"45","0.690577472527","0.771978021978","0.414835164835"
"46","0.690789423077","0.771978021978","0.421703296703"
"47","0.692045879121","0.771978021978","0.427197802198"
"48","0.692197527473","0.771978021978","0.402472527473"
"49","0.691547664835","0.771978021978","0.412087912088"
"50","0.691969917582","0.771978021978","0.412087912088"
"51","0.691832005495","0.771978021978","0.383241758242"
"52","0.691902884615","0.771978021978","0.418956043956"
"53","0.692609065934","0.771978021978","0.362637362637"
"54","0.691194093407","0.771978021978","0.401098901099"
"55","0.691489148352","0.771978021978","0.383241758242"
"56","0.692418406593","0.771978021978","0.395604395604"
"57","0.693714835165","0.771978021978","0.394230769231"
"58","0.694003434066","0.771978021978","0.42032967033"
"59","0.694358516484","0.771978021978","0.428571428571"
"60","0.694306730769","0.771978021978","0.443681318681"
"61","0.694402472527","0.771978021978","0.414835164835"
"62","0.694239835165","0.771978021978","0.407967032967"
"63","0.694284065934","0.771978021978","0.442307692308"
"64","0.693675274725","0.771978021978","0.409340659341"
"65","0.694488186813","0.771978021978","0.429945054945"
"66","0.694002747253","0.771978021978","0.406593406593"
"67","0.695173489011","0.771978021978","0.40521978022"
"68","0.694993818681","0.771978021978","0.377747252747"
"69","0.696204807692","0.771978021978","0.388736263736"
"70","0.69691456044","0.771978021978","0.429945054945"
"71","0.697034478022","0.771978021978","0.407967032967"
"72","0.697180357143","0.771978021978","0.421703296703"
"73","0.697434065934","0.771978021978","0.398351648352"
"74","0.696800412088","0.771978021978","0.369505494505"
"75","0.696821978022","0.771978021978","0.406593406593"
"76","0.696826098901","0.771978021978","0.423076923077"
"77","0.697060576923","0.771978021978","0.403846153846"
"78","0.697404395604","0.771978021978","0.43956043956"
"79","0.697656868132","0.771978021978","0.364010989011"
"80","0.69688228022","0.771978021978","0.423076923077"
"81","0.697835989011","0.774725274725","0.423076923077"
"82","0.697630906593","0.774725274725","0.416208791209"
"83","0.698479945055","0.774725274725","0.403846153846"
"84","0.698601098901","0.774725274725","0.361263736264"
"85","0.6985375","0.774725274725","0.385989010989"
"86","0.698193543956","0.774725274725","0.398351648352"
"87","0.698432554945","0.774725274725","0.416208791209"
"88","0.698250686813","0.774725274725","0.399725274725"
"89","0.697867307692","0.774725274725","0.381868131868"
"90","0.698738049451","0.774725274725","0.413461538462"
"91","0.699478983516","0.774725274725","0.427197802198"
"92","0.699343956044","0.774725274725","0.385989010989"
"93","0.699039010989","0.774725274725","0.412087912088"
"94","0.699273901099","0.774725274725","0.416208791209"
"95","0.700180906593","0.774725274725","0.421703296703"
"96","0.700162912088","0.774725274725","0.427197802198"
"97","0.699596565934","0.776098901099","0.40521978022"
"98","0.700665521978","0.776098901099","0.412087912088"
"99","0.700560027473","0.776098901099","0.388736263736"
"100","0.700402197802","0.776098901099","0.406593406593"
"101","0.700276098901","0.776098901099","0.409340659341"
"102","0.700477197802","0.776098901099","0.407967032967"
"103","0.700943269231","0.776098901099","0.425824175824"
"104","0.700831868132","0.776098901099","0.394230769231"
"105","0.701360302198","0.776098901099","0.429945054945"
"106","0.701475412088","0.776098901099","0.392857142857"
"107","0.701307142857","0.776098901099","0.369505494505"
"108","0.702086401099","0.776098901099","0.418956043956"
"109","0.702800412088","0.776098901099","0.402472527473"
"110","0.702590659341","0.776098901099","0.40521978022"
"111","0.702653983516","0.776098901099","0.436813186813"
"112","0.701240796703","0.776098901099","0.395604395604"
"113","0.702252335165","0.776098901099","0.407967032967"
"114","0.702565934066","0.776098901099","0.425824175824"
"115","0.702309615385","0.776098901099","0.410714285714"
"116","0.702300412088","0.776098901099","0.399725274725"
"117","0.702653708791","0.776098901099","0.43543956044"
"118","0.703155631868","0.776098901099","0.377747252747"
"119","0.703956318681","0.776098901099","0.417582417582"
"120","0.703932417582","0.776098901099","0.410714285714"
"121","0.703268406593","0.776098901099","0.431318681319"
"122","0.704185989011","0.776098901099","0.407967032967"
"123","0.70382032967","0.776098901099","0.431318681319"
"124","0.703232005495","0.776098901099","0.366758241758"
"125","0.703018956044","0.776098901099","0.401098901099"
"126","0.703169505495","0.776098901099","0.427197802198"
"127","0.703763736264","0.776098901099","0.447802197802"
"128","0.703419230769","0.776098901099","0.436813186813"
"129","0.703695192308","0.776098901099","0.436813186813"
"130","0.704106868132","0.776098901099","0.421703296703"
"131","0.703789697802","0.776098901099","0.365384615385"
"132","0.703901510989","0.776098901099","0.416208791209"
"133","0.703327884615","0.776098901099","0.418956043956"
"134","0.704266895604","0.776098901099","0.45467032967"
"135","0.704444505495","0.776098901099","0.449175824176"
"136","0.704387912088","0.776098901099","0.436813186813"
"137","0.70508021978","0.776098901099","0.434065934066"
"138","0.70497239011","0.776098901099","0.421703296703"
"139","0.705110989011","0.776098901099","0.449175824176"
"140","0.705528708791","0.776098901099","0.427197802198"
"141","0.705456043956","0.776098901099","0.399725274725"
"142","0.706752335165","0.776098901099","0.431318681319"
"143","0.706008104396","0.776098901099","0.446428571429"
"144","0.706286813187","0.776098901099","0.42032967033"
"145","0.705782554945","0.776098901099","0.35989010989"
"146","0.705522664835","0.776098901099","0.43956043956"
"147","0.705261675824","0.776098901099","0.450549450549"
"148","0.706017307692","0.776098901099","0.381868131868"
"149","0.706056593407","0.776098901099","0.450549450549"
"150","0.706393818681","0.776098901099","0.403846153846"
"151","0.705942032967","0.776098901099","0.414835164835"
"152","0.706294230769","0.776098901099","0.425824175824"
"153","0.706117994505","0.776098901099","0.446428571429"
"154","0.706630494505","0.776098901099","0.39010989011"
"155","0.706761675824","0.776098901099","0.372252747253"
"156","0.706329120879","0.776098901099","0.432692307692"
"157","0.706568269231","0.776098901099","0.413461538462"
"158","0.706890796703","0.776098901099","0.414835164835"
"159","0.707574725275","0.776098901099","0.45467032967"
"160","0.707844917582","0.776098901099","0.418956043956"
"161","0.707300549451","0.776098901099","0.407967032967"
"162","0.706861401099","0.776098901099","0.446428571429"
"163","0.707252747253","0.776098901099","0.450549450549"
"164","0.707358516484","0.776098901099","0.438186813187"
"165","0.708062774725","0.776098901099","0.412087912088"
"166","0.708115659341","0.776098901099","0.427197802198"
"167","0.707736813187","0.776098901099","0.436813186813"
"168","0.707411401099","0.776098901099","0.446428571429"
"169","0.707180769231","0.776098901099","0.432692307692"
"170","0.707658104396","0.776098901099","0.418956043956"
"171","0.708114697802","0.776098901099","0.406593406593"
"172","0.707931181319","0.776098901099","0.427197802198"
"173","0.707492032967","0.776098901099","0.436813186813"
"174","0.708210851648","0.776098901099","0.402472527473"
"175","0.707496428571","0.776098901099","0.417582417582"
"176","0.708101236264","0.776098901099","0.451923076923"
"177","0.708907967033","0.776098901099","0.462912087912"
"178","0.708529258242","0.776098901099","0.431318681319"
"179","0.70829478022","0.776098901099","0.43543956044"
"180","0.708970192308","0.776098901099","0.456043956044"
"181","0.70866510989","0.776098901099","0.449175824176"
"182","0.708028846154","0.776098901099","0.457417582418"
"183","0.707749313187","0.777472527473","0.440934065934"
"184","0.708488461538","0.777472527473","0.403846153846"
"185","0.708882692308","0.777472527473","0.445054945055"
"186","0.709167445055","0.777472527473","0.451923076923"
"187","0.709631043956","0.777472527473","0.425824175824"
"188","0.709948626374","0.777472527473","0.416208791209"
"189","0.708843543956","0.777472527473","0.445054945055"
"190","0.709545879121","0.777472527473","0.451923076923"
"191","0.709751785714","0.777472527473","0.446428571429"
"192","0.70993489011","0.777472527473","0.440934065934"
"193","0.709538049451","0.777472527473","0.450549450549"
"194","0.709833241758","0.777472527473","0.429945054945"
"195","0.709231868132","0.777472527473","0.436813186813"
"196","0.709211538462","0.777472527473","0.409340659341"
"197","0.709683516484","0.777472527473","0.438186813187"
"198","0.709629258242","0.777472527473","0.46978021978"
"199","0.710050412088","0.777472527473","0.434065934066"
"200","0.709218681319","0.777472527473","0.429945054945"
"201","0.709979532967","0.777472527473","0.427197802198"
"202","0.710255357143","0.777472527473","0.438186813187"
"203","0.70983489011","0.777472527473","0.450549450549"
"204","0.710148214286","0.777472527473","0.45467032967"
"205","0.710384615385","0.777472527473","0.381868131868"
"206","0.710090659341","0.777472527473","0.446428571429"
"207","0.710035302198","0.777472527473","0.428571428571"
"208","0.709832005495","0.777472527473","0.449175824176"
"209","0.709332417582","0.777472527473","0.409340659341"
"210","0.709609065934","0.777472527473","0.447802197802"
"211","0.710489285714","0.777472527473","0.436813186813"
"212","0.710728571429","0.777472527473","0.428571428571"
"213","0.711270467033","0.777472527473","0.421703296703"
"214","0.711178846154","0.777472527473","0.403846153846"
"215","0.710711401099","0.777472527473","0.458791208791"
"216","0.711157005495","0.777472527473","0.445054945055"
"217","0.711780494505","0.777472527473","0.424450549451"
"218","0.711250412088","0.777472527473","0.443681318681"
"219","0.711544642857","0.777472527473","0.465659340659"
"220","0.710585576923","0.777472527473","0.431318681319"
"221","0.711326510989","0.777472527473","0.380494505495"
"222","0.71119478022","0.777472527473","0.449175824176"
"223","0.711025686813","0.777472527473","0.428571428571"
"224","0.711435714286","0.777472527473","0.429945054945"
"225","0.711251923077","0.777472527473","0.421703296703"
"226","0.711415796703","0.777472527473","0.450549450549"
"227","0.712401510989","0.777472527473","0.427197802198"
"228","0.711721153846","0.777472527473","0.440934065934"
"229","0.711580631868","0.777472527473","0.42032967033"
"230","0.711240247253","0.777472527473","0.412087912088"
"231","0.711499038462","0.777472527473","0.395604395604"
"232","0.710886401099","0.777472527473","0.43956043956"
"233","0.711290384615","0.777472527473","0.425824175824"
"234","0.712212637363","0.777472527473","0.410714285714"
"235","0.711568406593","0.777472527473","0.402472527473"
"236","0.712039835165","0.777472527473","0.423076923077"
"237","0.712443131868","0.777472527473","0.432692307692"
"238","0.711830631868","0.777472527473","0.432692307692"
"239","0.713134615385","0.777472527473","0.388736263736"
"240","0.712105906593","0.777472527473","0.443681318681"
"241","0.712176373626","0.777472527473","0.425824175824"
"242","0.712246978022","0.777472527473","0.429945054945"
"243","0.712025824176","0.777472527473","0.407967032967"
"244","0.712032554945","0.777472527473","0.443681318681"
"245","0.712485989011","0.777472527473","0.431318681319"
"246","0.712678296703","0.778846153846","0.424450549451"
"247","0.712210851648","0.778846153846","0.412087912088"
"248","0.711901923077","0.778846153846","0.447802197802"
"249","0.712897252747","0.778846153846","0.438186813187"
"250","0.712847115385","0.778846153846","0.398351648352"
"251","0.71280521978","0.778846153846","0.443681318681"
"252","0.712799450549","0.778846153846","0.436813186813"
"253","0.713412087912","0.778846153846","0.456043956044"
"254","0.712915796703","0.778846153846","0.45467032967"
"255","0.712863873626","0.778846153846","0.443681318681"
"256","0.713241208791","0.778846153846","0.431318681319"
"257","0.712741758242","0.778846153846","0.442307692308"
"258","0.713698626374","0.778846153846","0.45467032967"
"259","0.713081730769","0.778846153846","0.462912087912"
"260","0.713290384615","0.778846153846","0.446428571429"
"261","0.714171291209","0.778846153846","0.46978021978"
"262","0.713252197802","0.778846153846","0.442307692308"
"263","0.713740659341","0.778846153846","0.438186813187"
"264","0.713398626374","0.778846153846","0.445054945055"
"265","0.713305494505","0.778846153846","0.407967032967"
"266","0.713230494505","0.778846153846","0.461538461538"
"267","0.713638598901","0.778846153846","0.447802197802"
"268","0.713496016484","0.778846153846","0.446428571429"
"269","0.713271978022","0.778846153846","0.451923076923"
"270","0.713351510989","0.778846153846","0.446428571429"
"271","0.713306181319","0.778846153846","0.442307692308"
"272","0.713326098901","0.778846153846","0.427197802198"
"273","0.712731730769","0.778846153846","0.438186813187"
"274","0.713463736264","0.778846153846","0.438186813187"
"275","0.713878434066","0.778846153846","0.421703296703"
"276","0.713829258242","0.778846153846","0.468406593407"
"277","0.713954945055","0.778846153846","0.445054945055"
"278","0.714234065934","0.778846153846","0.425824175824"
"279","0.714296978022","0.778846153846","0.431318681319"
"280","0.714159752747","0.778846153846","0.442307692308"
"281","0.714158379121","0.778846153846","0.450549450549"
"282","0.713910164835","0.778846153846","0.446428571429"
"283","0.713951373626","0.778846153846","0.443681318681"
"284","0.714057417582","0.778846153846","0.427197802198"
"285","0.714003708791","0.778846153846","0.425824175824"
"286","0.714316758242","0.778846153846","0.465659340659"
"287","0.714030357143","0.778846153846","0.427197802198"
"288","0.714454532967","0.778846153846","0.425824175824"
"289","0.714323076923","0.778846153846","0.476648351648"
"290","0.715020741758","0.778846153846","0.440934065934"
"291","0.714627472527","0.778846153846","0.42032967033"
"292","0.714692857143","0.778846153846","0.446428571429"
"293","0.714895192308","0.778846153846","0.428571428571"
"294","0.714900824176","0.778846153846","0.432692307692"
"295","0.714880082418","0.778846153846","0.429945054945"
"296","0.714108516484","0.778846153846","0.432692307692"
"297","0.714381456044","0.778846153846","0.428571428571"
"298","0.714310027473","0.778846153846","0.423076923077"
"299","0.714293406593","0.778846153846","0.465659340659"
"300","0.715404532967","0.778846153846","0.457417582418"
"301","0.714647802198","0.778846153846","0.443681318681"
"302","0.71545521978","0.778846153846","0.432692307692"
"303","0.715206868132","0.778846153846","0.377747252747"
"304","0.715266483516","0.778846153846","0.446428571429"
"305","0.715389285714","0.778846153846","0.460164835165"
"306","0.714141071429","0.778846153846","0.438186813187"
"307","0.715584203297","0.778846153846","0.457417582418"
"308","0.715053021978","0.778846153846","0.413461538462"
"309","0.715309203297","0.778846153846","0.442307692308"
"310","0.715390384615","0.778846153846","0.458791208791"
"311","0.715784478022","0.778846153846","0.45467032967"
"312","0.714956593407","0.778846153846","0.423076923077"
"313","0.71450467033","0.778846153846","0.413461538462"
"314","0.715026785714","0.778846153846","0.424450549451"
"315","0.71599739011","0.778846153846","0.450549450549"
"316","0.715409203297","0.778846153846","0.43956043956"
"317","0.716217307692","0.778846153846","0.450549450549"
"318","0.715359752747","0.778846153846","0.445054945055"
"319","0.715059615385","0.778846153846","0.43543956044"
"320","0.715230906593","0.778846153846","0.401098901099"
"321","0.715951923077","0.778846153846","0.418956043956"
"322","0.716150412088","0.778846153846","0.438186813187"
"323","0.716215796703","0.778846153846","0.449175824176"
"324","0.715941620879","0.778846153846","0.427197802198"
"325","0.715574038462","0.778846153846","0.43956043956"
"326","0.716003434066","0.778846153846","0.447802197802"
"327","0.71628489011","0.778846153846","0.475274725275"
"328","0.715849587912","0.778846153846","0.445054945055"
"329","0.715594368132","0.778846153846","0.427197802198"
"330","0.71628021978","0.778846153846","0.427197802198"
"331","0.716268681319","0.778846153846","0.429945054945"
"332","0.716644368132","0.778846153846","0.45467032967"
"333","0.717097802198","0.778846153846","0.43543956044"
"334","0.71710467033","0.778846153846","0.449175824176"
"335","0.716329807692","0.778846153846","0.427197802198"
"336","0.716901923077","0.778846153846","0.417582417582"
"337","0.716863049451","0.778846153846","0.443681318681"
"338","0.716310027473","0.778846153846","0.438186813187"
"339","0.716591208791","0.778846153846","0.45467032967"
"340","0.716310714286","0.778846153846","0.429945054945"
"341","0.716512774725","0.778846153846","0.45467032967"
"342","0.717005494505","0.778846153846","0.421703296703"
"343","0.71660521978","0.778846153846","0.427197802198"
"344","0.716345879121","0.778846153846","0.417582417582"
"345","0.716331318681","0.778846153846","0.446428571429"
"346","0.717148489011","0.778846153846","0.443681318681"
"347","0.716604120879","0.778846153846","0.436813186813"
"348","0.716117307692","0.778846153846","0.434065934066"
"349","0.71676717033","0.778846153846","0.407967032967"
"350","0.716217445055","0.778846153846","0.45467032967"
"351","0.716211263736","0.778846153846","0.456043956044"
"352","0.716494642857","0.778846153846","0.423076923077"
"353","0.71711771978","0.778846153846","0.467032967033"
"354","0.716863049451","0.778846153846","0.431318681319"
"355","0.717225961538","0.778846153846","0.450549450549"
"356","0.716938324176","0.778846153846","0.461538461538"
"357","0.71676771978","0.778846153846","0.471153846154"
"358","0.717410576923","0.778846153846","0.440934065934"
"359","0.717591071429","0.778846153846","0.413461538462"
"360","0.717624725275","0.778846153846","0.431318681319"
"361","0.716708653846","0.778846153846","0.457417582418"
"362","0.716472527473","0.778846153846","0.451923076923"
"363","0.717283241758","0.778846153846","0.446428571429"
"364","0.717140659341","0.778846153846","0.456043956044"
"365","0.716967032967","0.778846153846","0.450549450549"
"366","0.71721978022","0.778846153846","0.443681318681"
"367","0.716403983516","0.778846153846","0.451923076923"
"368","0.71719532967","0.778846153846","0.461538461538"
"369","0.716793543956","0.778846153846","0.428571428571"
"370","0.716603983516","0.778846153846","0.401098901099"
"371","0.717118956044","0.778846153846","0.460164835165"
"372","0.717266758242","0.778846153846","0.446428571429"
"373","0.718096703297","0.778846153846","0.440934065934"
"374","0.718124450549","0.778846153846","0.456043956044"
"375","0.71821717033","0.778846153846","0.445054945055"
"376","0.717144917582","0.778846153846","0.428571428571"
"377","0.717463049451","0.778846153846","0.468406593407"
"378","0.716972527473","0.778846153846","0.445054945055"
"379","0.718417857143","0.778846153846","0.43543956044"
"380","0.717780357143","0.778846153846","0.417582417582"
"381","0.717349725275","0.778846153846","0.42032967033"
"382","0.718154532967","0.778846153846","0.442307692308"
"383","0.717728846154","0.778846153846","0.464285714286"
"384","0.717722802198","0.778846153846","0.434065934066"
"385","0.71709217033","0.778846153846","0.464285714286"
"386","0.717391895604","0.778846153846","0.465659340659"
"387","0.718501510989","0.778846153846","0.451923076923"
"388","0.717914697802","0.778846153846","0.460164835165"
"389","0.717337637363","0.778846153846","0.442307692308"
"390","0.717718818681","0.778846153846","0.446428571429"
"391","0.71727293956","0.778846153846","0.465659340659"
"392","0.718127884615","0.778846153846","0.436813186813"
"393","0.718054945055","0.778846153846","0.407967032967"
"394","0.718172664835","0.778846153846","0.438186813187"
"395","0.718119642857","0.778846153846","0.451923076923"
"396","0.718022802198","0.778846153846","0.414835164835"
"397","0.71817293956","0.778846153846","0.473901098901"
"398","0.719230769231","0.778846153846","0.431318681319"
"399","0.719140247253","0.778846153846","0.442307692308"
"400","0.718599313187","0.778846153846","0.472527472527"
"401","0.718850274725","0.778846153846","0.487637362637"
"402","0.719329258242","0.778846153846","0.43956043956"
"403","0.718516071429","0.778846153846","0.457417582418"
"404","0.7183875","0.778846153846","0.417582417582"
"405","0.718785302198","0.778846153846","0.461538461538"
"406","0.718631181319","0.778846153846","0.442307692308"
"407","0.718469505495","0.778846153846","0.434065934066"
"408","0.718405357143","0.778846153846","0.417582417582"
"409","0.718539835165","0.778846153846","0.421703296703"
"410","0.718258241758","0.778846153846","0.42032967033"
"411","0.718350274725","0.778846153846","0.436813186813"
"412","0.718708516484","0.778846153846","0.449175824176"
"413","0.718245467033","0.778846153846","0.421703296703"
"414","0.71854271978","0.778846153846","0.456043956044"
"415","0.719191758242","0.778846153846","0.456043956044"
"416","0.718946565934","0.778846153846","0.449175824176"
"417","0.7188625","0.778846153846","0.461538461538"
"418","0.719043543956","0.778846153846","0.465659340659"
"419","0.718403296703","0.778846153846","0.461538461538"
"420","0.719042582418","0.778846153846","0.425824175824"
"421","0.718875","0.778846153846","0.440934065934"
"422","0.718961263736","0.778846153846","0.443681318681"
"423","0.719043956044","0.778846153846","0.453296703297"
"424","0.718471291209","0.778846153846","0.42032967033"
"425","0.71936978022","0.778846153846","0.451923076923"
"426","0.719417307692","0.778846153846","0.425824175824"
"427","0.719063873626","0.778846153846","0.446428571429"
"428","0.718239697802","0.778846153846","0.461538461538"
"429","0.719069917582","0.778846153846","0.446428571429"
"430","0.719153846154","0.778846153846","0.377747252747"
"431","0.719346153846","0.778846153846","0.453296703297"
"432","0.71931456044","0.778846153846","0.418956043956"
"433","0.719382967033","0.778846153846","0.461538461538"
"434","0.718950549451","0.778846153846","0.396978021978"
"435","0.719125412088","0.778846153846","0.462912087912"
"436","0.719328159341","0.778846153846","0.447802197802"
"437","0.718805494505","0.778846153846","0.467032967033"
"438","0.719241758242","0.778846153846","0.43543956044"
"439","0.718994093407","0.778846153846","0.431318681319"
"440","0.719476510989","0.778846153846","0.450549450549"
"441","0.71949532967","0.778846153846","0.445054945055"
"442","0.719617307692","0.778846153846","0.461538461538"
"443","0.719769368132","0.778846153846","0.445054945055"
"444","0.719893269231","0.778846153846","0.451923076923"
"445","0.719726373626","0.778846153846","0.432692307692"
"446","0.720400824176","0.778846153846","0.440934065934"
"447","0.719966208791","0.778846153846","0.461538461538"
"448","0.719823489011","0.778846153846","0.464285714286"
"449","0.719596565934","0.778846153846","0.449175824176"
"450","0.719556456044","0.778846153846","0.432692307692"
"451","0.720529120879","0.778846153846","0.45467032967"
"452","0.719945879121","0.778846153846","0.429945054945"
"453","0.719785164835","0.778846153846","0.451923076923"
"454","0.719744093407","0.778846153846","0.475274725275"
"455","0.720405631868","0.778846153846","0.449175824176"
"456","0.720560027473","0.778846153846","0.449175824176"
"457","0.719556593407","0.778846153846","0.424450549451"
"458","0.719481730769","0.778846153846","0.443681318681"
"459","0.719709615385","0.778846153846","0.473901098901"
"460","0.719683653846","0.778846153846","0.461538461538"
"461","0.719276923077","0.778846153846","0.458791208791"
"462","0.71964478022","0.778846153846","0.434065934066"
"463","0.719258241758","0.778846153846","0.45467032967"
"464","0.719142857143","0.778846153846","0.425824175824"
"465","0.719889285714","0.778846153846","0.43956043956"
"466","0.720028296703","0.778846153846","0.42032967033"
"467","0.719956181319","0.778846153846","0.432692307692"
"468","0.719437637363","0.778846153846","0.462912087912"
"469","0.719456181319","0.778846153846","0.446428571429"
"470","0.719605631868","0.778846153846","0.445054945055"
"471","0.720125137363","0.778846153846","0.446428571429"
"472","0.720448489011","0.778846153846","0.438186813187"
"473","0.720168269231","0.778846153846","0.440934065934"
"474","0.720495741758","0.778846153846","0.468406593407"
"475","0.719657142857","0.778846153846","0.447802197802"
"476","0.720066620879","0.778846153846","0.440934065934"
"477","0.720563049451","0.778846153846","0.450549450549"
"478","0.720278571429","0.778846153846","0.438186813187"
"479","0.720516758242","0.778846153846","0.468406593407"
"480","0.720494917582","0.778846153846","0.45467032967"
"481","0.720366758242","0.778846153846","0.40521978022"
"482","0.720023626374","0.778846153846","0.451923076923"
"483","0.720136126374","0.778846153846","0.429945054945"
"484","0.720931318681","0.778846153846","0.445054945055"
"485","0.720559615385","0.778846153846","0.450549450549"
"486","0.720606318681","0.778846153846","0.465659340659"
"487","0.719196428571","0.778846153846","0.456043956044"
"488","0.719744368132","0.778846153846","0.445054945055"
"489","0.720046428571","0.778846153846","0.43543956044"
"490","0.720617032967","0.778846153846","0.421703296703"
"491","0.721212362637","0.778846153846","0.445054945055"
"492","0.720747527473","0.778846153846","0.45467032967"
"493","0.720589010989","0.778846153846","0.428571428571"
"494","0.720640659341","0.778846153846","0.461538461538"
"495","0.720796565934","0.778846153846","0.446428571429"
"496","0.721278983516","0.778846153846","0.445054945055"
"497","0.721176236264","0.778846153846","0.45467032967"
"498","0.721043681319","0.778846153846","0.43543956044"
