"Series","Toyota 3y 1d"
"499","0.720627747253","0.778846153846","0.43956043956"
"500","0.720206456044","0.778846153846","0.450549450549"
"501","0.720396978022","0.778846153846","0.46978021978"
"502","0.720533241758","0.778846153846","0.471153846154"
"503","0.720401373626","0.778846153846","0.432692307692"
"504","0.721357692308","0.778846153846","0.457417582418"
"505","0.720811401099","0.778846153846","0.440934065934"
"506","0.720810164835","0.778846153846","0.442307692308"
"507","0.721303708791","0.778846153846","0.432692307692"
"508","0.721990521978","0.778846153846","0.487637362637"
"509","0.721308516484","0.778846153846","0.458791208791"
"510","0.721326923077","0.778846153846","0.447802197802"
"511","0.722398214286","0.778846153846","0.472527472527"
"512","0.721526510989","0.778846153846","0.451923076923"
"513","0.721378296703","0.778846153846","0.440934065934"
"514","0.720764972527","0.778846153846","0.46978021978"
"515","0.72045521978","0.778846153846","0.472527472527"
"516","0.720999587912","0.778846153846","0.48489010989"
"517","0.720489835165","0.778846153846","0.436813186813"
"518","0.721604807692","0.778846153846","0.472527472527"
"519","0.721276785714","0.778846153846","0.468406593407"
"520","0.721895192308","0.778846153846","0.467032967033"
"521","0.721316346154","0.778846153846","0.443681318681"
"522","0.721809615385","0.778846153846","0.472527472527"
"523","0.721124725275","0.778846153846","0.468406593407"
"524","0.720772115385","0.778846153846","0.478021978022"
"525","0.720385576923","0.778846153846","0.446428571429"
"526","0.720599313187","0.778846153846","0.473901098901"
"527","0.721585989011","0.778846153846","0.449175824176"
"528","0.720967032967","0.778846153846","0.447802197802"
"529","0.720901510989","0.778846153846","0.460164835165"
"530","0.720934340659","0.778846153846","0.440934065934"
"531","0.721773489011","0.778846153846","0.429945054945"
"532","0.7224875","0.778846153846","0.465659340659"
"533","0.722414148352","0.778846153846","0.48489010989"
"534","0.721745054945","0.778846153846","0.456043956044"
"535","0.722205494505","0.778846153846","0.453296703297"
"536","0.721851098901","0.778846153846","0.476648351648"
"537","0.721641483516","0.778846153846","0.453296703297"
"538","0.722024587912","0.778846153846","0.46978021978"
"539","0.721958928571","0.778846153846","0.462912087912"
"540","0.7218875","0.778846153846","0.443681318681"
"541","0.721157142857","0.778846153846","0.432692307692"
"542","0.721962225275","0.778846153846","0.428571428571"
"543","0.721785302198","0.778846153846","0.442307692308"
"544","0.720589697802","0.778846153846","0.373626373626"
"545","0.72090206044","0.778846153846","0.427197802198"
"546","0.720489285714","0.778846153846","0.431318681319"
"547","0.721058104396","0.778846153846","0.425824175824"
"548","0.721600412088","0.778846153846","0.434065934066"
"549","0.721908653846","0.778846153846","0.467032967033"
"550","0.721595604396","0.778846153846","0.449175824176"
"551","0.721546565934","0.778846153846","0.456043956044"
"552","0.721974175824","0.778846153846","0.427197802198"
"553","0.721230769231","0.778846153846","0.438186813187"
"554","0.722198351648","0.778846153846","0.468406593407"
"555","0.72131771978","0.778846153846","0.457417582418"
"556","0.721596840659","0.778846153846","0.471153846154"
"557","0.720998214286","0.778846153846","0.473901098901"
"558","0.721895604396","0.778846153846","0.43543956044"
"559","0.722203708791","0.778846153846","0.461538461538"
"560","0.721984203297","0.778846153846","0.457417582418"
"561","0.721946153846","0.778846153846","0.425824175824"
"562","0.721538186813","0.778846153846","0.43543956044"
"563","0.722003434066","0.778846153846","0.423076923077"
"564","0.722460714286","0.778846153846","0.467032967033"
"565","0.722581730769","0.778846153846","0.431318681319"
"566","0.722886401099","0.778846153846","0.456043956044"
"567","0.72255206044","0.778846153846","0.440934065934"
"568","0.723341346154","0.778846153846","0.453296703297"
"569","0.72292293956","0.778846153846","0.446428571429"
"570","0.722401373626","0.778846153846","0.457417582418"
"571","0.722712225275","0.778846153846","0.418956043956"
"572","0.723070467033","0.778846153846","0.443681318681"
"573","0.722814423077","0.778846153846","0.457417582418"
"574","0.722099450549","0.778846153846","0.451923076923"
"575","0.721643681319","0.778846153846","0.406593406593"
"576","0.721503296703","0.778846153846","0.442307692308"
"577","0.721743406593","0.778846153846","0.417582417582"
"578","0.721743681319","0.778846153846","0.450549450549"
"579","0.721882142857","0.778846153846","0.457417582418"
"580","0.721823763736","0.778846153846","0.487637362637"
"581","0.723130906593","0.778846153846","0.429945054945"
"582","0.722874725275","0.778846153846","0.473901098901"
"583","0.722537774725","0.778846153846","0.476648351648"
"584","0.721974450549","0.778846153846","0.465659340659"
"585","0.722457417582","0.778846153846","0.483516483516"
"586","0.722257554945","0.778846153846","0.453296703297"
"587","0.721973351648","0.778846153846","0.460164835165"
"588","0.722320741758","0.778846153846","0.451923076923"
"589","0.722506730769","0.778846153846","0.478021978022"
"590","0.721828159341","0.778846153846","0.445054945055"
"591","0.721726785714","0.778846153846","0.443681318681"
"592","0.722434478022","0.778846153846","0.457417582418"
"593","0.72190728022","0.778846153846","0.464285714286"
"594","0.722736263736","0.778846153846","0.429945054945"
"595","0.72291717033","0.778846153846","0.472527472527"
"596","0.722300412088","0.778846153846","0.442307692308"
"597","0.722566758242","0.778846153846","0.445054945055"
"598","0.723175549451","0.778846153846","0.443681318681"
"599","0.723058241758","0.778846153846","0.449175824176"
"600","0.723250274725","0.778846153846","0.440934065934"
"601","0.722871291209","0.778846153846","0.465659340659"
"602","0.722611126374","0.778846153846","0.467032967033"
"603","0.723457417582","0.778846153846","0.460164835165"
"604","0.723656456044","0.778846153846","0.457417582418"
"605","0.723162362637","0.778846153846","0.456043956044"
"606","0.722621978022","0.778846153846","0.472527472527"
"607","0.723035576923","0.778846153846","0.442307692308"
"608","0.722989697802","0.778846153846","0.440934065934"
"609","0.723178983516","0.778846153846","0.475274725275"
"610","0.722755769231","0.778846153846","0.416208791209"
"611","0.722259065934","0.778846153846","0.467032967033"
"612","0.722544917582","0.778846153846","0.447802197802"
"613","0.722450961538","0.778846153846","0.442307692308"
"614","0.72246978022","0.778846153846","0.471153846154"
"615","0.722933653846","0.778846153846","0.442307692308"
"616","0.722818131868","0.778846153846","0.476648351648"
"617","0.723410989011","0.778846153846","0.43956043956"
"618","0.722623351648","0.778846153846","0.438186813187"
"619","0.723558379121","0.778846153846","0.472527472527"
"620","0.722660989011","0.778846153846","0.460164835165"
"621","0.723083653846","0.778846153846","0.450549450549"
"622","0.723391483516","0.778846153846","0.476648351648"
"623","0.723947527473","0.778846153846","0.475274725275"
"624","0.723375274725","0.778846153846","0.467032967033"
"625","0.723389010989","0.778846153846","0.456043956044"
"626","0.723321840659","0.778846153846","0.476648351648"
"627","0.722792857143","0.778846153846","0.45467032967"
"628","0.722208791209","0.778846153846","0.423076923077"
"629","0.722301236264","0.778846153846","0.440934065934"
"630","0.723235164835","0.778846153846","0.442307692308"
"631","0.723064285714","0.778846153846","0.464285714286"
"632","0.723687362637","0.778846153846","0.471153846154"
"633","0.723109752747","0.778846153846","0.425824175824"
"634","0.723709752747","0.778846153846","0.468406593407"
"635","0.722743406593","0.778846153846","0.438186813187"
"636","0.722731318681","0.778846153846","0.460164835165"
"637","0.722979395604","0.778846153846","0.413461538462"
"638","0.724124313187","0.778846153846","0.432692307692"
"639","0.722905494505","0.778846153846","0.445054945055"
"640","0.723880769231","0.778846153846","0.453296703297"
"641","0.723478021978","0.778846153846","0.457417582418"
"642","0.722701923077","0.778846153846","0.436813186813"
"643","0.722728021978","0.778846153846","0.449175824176"
"644","0.723035851648","0.778846153846","0.43543956044"
"645","0.723562362637","0.778846153846","0.45467032967"
"646","0.72416510989","0.778846153846","0.425824175824"
"647","0.723305357143","0.778846153846","0.43956043956"
"648","0.723440384615","0.778846153846","0.467032967033"
"649","0.723683928571","0.778846153846","0.45467032967"
"650","0.72386456044","0.778846153846","0.432692307692"
"651","0.723904945055","0.778846153846","0.447802197802"
"652","0.723965659341","0.778846153846","0.457417582418"
"653","0.723988324176","0.778846153846","0.429945054945"
"654","0.723550961538","0.778846153846","0.456043956044"
"655","0.724023763736","0.778846153846","0.464285714286"
"656","0.723577197802","0.778846153846","0.451923076923"
"657","0.723521840659","0.778846153846","0.468406593407"
"658","0.722986126374","0.778846153846","0.446428571429"
"659","0.723411813187","0.778846153846","0.468406593407"
"660","0.723607142857","0.778846153846","0.461538461538"
"661","0.722959340659","0.778846153846","0.440934065934"
"662","0.723203846154","0.778846153846","0.442307692308"
"663","0.723728296703","0.778846153846","0.473901098901"
"664","0.72390989011","0.778846153846","0.443681318681"
"665","0.724777335165","0.778846153846","0.45467032967"
"666","0.72451978022","0.778846153846","0.43543956044"
"667","0.723200961538","0.778846153846","0.451923076923"
"668","0.723471978022","0.778846153846","0.445054945055"
"669","0.723558653846","0.778846153846","0.442307692308"
"670","0.723581456044","0.778846153846","0.445054945055"
"671","0.723498076923","0.778846153846","0.45467032967"
"672","0.722689010989","0.778846153846","0.465659340659"
"673","0.723307554945","0.778846153846","0.453296703297"
"674","0.723891071429","0.778846153846","0.418956043956"
"675","0.723847664835","0.778846153846","0.45467032967"
"676","0.723531318681","0.778846153846","0.478021978022"
"677","0.723228159341","0.778846153846","0.431318681319"
"678","0.723719368132","0.778846153846","0.456043956044"
"679","0.724095879121","0.778846153846","0.388736263736"
"680","0.723171153846","0.778846153846","0.427197802198"
"681","0.722789010989","0.778846153846","0.453296703297"
"682","0.724004258242","0.778846153846","0.460164835165"
"683","0.72399532967","0.778846153846","0.443681318681"
"684","0.724836813187","0.778846153846","0.480769230769"
"685","0.7244375","0.778846153846","0.478021978022"
"686","0.724003159341","0.778846153846","0.476648351648"
"687","0.724331730769","0.778846153846","0.460164835165"
"688","0.724600549451","0.778846153846","0.453296703297"
"689","0.724445054945","0.778846153846","0.48489010989"
"690","0.724864972527","0.778846153846","0.450549450549"
"691","0.724762774725","0.778846153846","0.431318681319"
"692","0.724999862637","0.778846153846","0.479395604396"
"693","0.724220741758","0.778846153846","0.446428571429"
"694","0.723693406593","0.778846153846","0.451923076923"
"695","0.724535714286","0.778846153846","0.429945054945"
"696","0.724014835165","0.778846153846","0.465659340659"
"697","0.724118956044","0.778846153846","0.473901098901"
"698","0.724557005495","0.778846153846","0.464285714286"
"699","0.724239835165","0.778846153846","0.442307692308"
"700","0.724313598901","0.778846153846","0.471153846154"
"701","0.723432692308","0.778846153846","0.451923076923"
"702","0.723888324176","0.778846153846","0.456043956044"
"703","0.723714010989","0.778846153846","0.467032967033"
"704","0.72410260989","0.778846153846","0.475274725275"
"705","0.724521291209","0.778846153846","0.445054945055"
"706","0.72431456044","0.778846153846","0.442307692308"
"707","0.725139697802","0.778846153846","0.486263736264"
"708","0.724896153846","0.778846153846","0.468406593407"
"709","0.724224450549","0.778846153846","0.450549450549"
"710","0.724771291209","0.778846153846","0.472527472527"
"711","0.72468228022","0.778846153846","0.472527472527"
"712","0.724425686813","0.778846153846","0.475274725275"
"713","0.724074313187","0.778846153846","0.464285714286"
"714","0.723866208791","0.778846153846","0.451923076923"
"715","0.724237774725","0.778846153846","0.471153846154"
"716","0.723754807692","0.778846153846","0.464285714286"
"717","0.725111813187","0.778846153846","0.43543956044"
"718","0.724470879121","0.778846153846","0.472527472527"
"719","0.724349175824","0.778846153846","0.472527472527"
"720","0.724623901099","0.778846153846","0.428571428571"
"721","0.724963873626","0.778846153846","0.432692307692"
"722","0.724651098901","0.778846153846","0.462912087912"
"723","0.724741483516","0.778846153846","0.476648351648"
"724","0.723724175824","0.778846153846","0.456043956044"
"725","0.724084065934","0.778846153846","0.438186813187"
"726","0.724851510989","0.778846153846","0.46978021978"
"727","0.724674175824","0.778846153846","0.416208791209"
"728","0.724413598901","0.778846153846","0.453296703297"
"729","0.724934065934","0.778846153846","0.440934065934"
"730","0.724185027473","0.778846153846","0.457417582418"
"731","0.724535302198","0.778846153846","0.456043956044"
"732","0.72434010989","0.778846153846","0.489010989011"
"733","0.724586950549","0.778846153846","0.464285714286"
"734","0.724779532967","0.778846153846","0.442307692308"
"735","0.725104945055","0.778846153846","0.461538461538"
"736","0.724994368132","0.778846153846","0.442307692308"
"737","0.725193406593","0.778846153846","0.431318681319"
"738","0.725708379121","0.778846153846","0.473901098901"
"739","0.724803571429","0.778846153846","0.431318681319"
"740","0.72434793956","0.778846153846","0.467032967033"
"741","0.724044642857","0.778846153846","0.475274725275"
"742","0.723934752747","0.778846153846","0.421703296703"
"743","0.723718818681","0.778846153846","0.480769230769"
"744","0.723818543956","0.778846153846","0.453296703297"
"745","0.723359752747","0.778846153846","0.42032967033"
"746","0.723464423077","0.778846153846","0.464285714286"
"747","0.724282142857","0.778846153846","0.473901098901"
"748","0.724163324176","0.778846153846","0.468406593407"
"749","0.724321978022","0.778846153846","0.457417582418"
"750","0.724398489011","0.778846153846","0.464285714286"
"751","0.724810302198","0.778846153846","0.468406593407"
"752","0.724963873626","0.778846153846","0.43543956044"
"753","0.724808379121","0.778846153846","0.453296703297"
"754","0.723431456044","0.778846153846","0.465659340659"
"755","0.725073489011","0.778846153846","0.487637362637"
"756","0.725163598901","0.778846153846","0.483516483516"
"757","0.724883928571","0.778846153846","0.46978021978"
"758","0.724890796703","0.778846153846","0.447802197802"
"759","0.725028159341","0.778846153846","0.449175824176"
"760","0.725216071429","0.778846153846","0.446428571429"
"761","0.725409340659","0.778846153846","0.458791208791"
"762","0.72485206044","0.778846153846","0.450549450549"
"763","0.725389697802","0.778846153846","0.451923076923"
"764","0.724585989011","0.778846153846","0.443681318681"
"765","0.723797802198","0.778846153846","0.465659340659"
"766","0.724450137363","0.778846153846","0.473901098901"
"767","0.724447802198","0.778846153846","0.442307692308"
"768","0.724553571429","0.778846153846","0.486263736264"
"769","0.725213461538","0.778846153846","0.43543956044"
"770","0.724886126374","0.778846153846","0.479395604396"
"771","0.725255357143","0.778846153846","0.479395604396"
"772","0.725312637363","0.778846153846","0.427197802198"
"773","0.724735576923","0.778846153846","0.438186813187"
"774","0.724560989011","0.778846153846","0.438186813187"
"775","0.724303159341","0.778846153846","0.451923076923"
"776","0.724683928571","0.778846153846","0.465659340659"
"777","0.725650686813","0.778846153846","0.478021978022"
"778","0.724865247253","0.778846153846","0.414835164835"
"779","0.725347664835","0.778846153846","0.423076923077"
"780","0.725271153846","0.778846153846","0.456043956044"
"781","0.724855769231","0.778846153846","0.429945054945"
"782","0.725404945055","0.778846153846","0.465659340659"
"783","0.725037225275","0.778846153846","0.446428571429"
"784","0.725291620879","0.778846153846","0.471153846154"
"785","0.725225412088","0.778846153846","0.438186813187"
"786","0.726229395604","0.778846153846","0.472527472527"
"787","0.725303296703","0.778846153846","0.473901098901"
"788","0.725304945055","0.778846153846","0.440934065934"
"789","0.725053708791","0.778846153846","0.457417582418"
"790","0.725569917582","0.778846153846","0.462912087912"
"791","0.725361401099","0.778846153846","0.472527472527"
"792","0.725221703297","0.778846153846","0.446428571429"
"793","0.725381730769","0.778846153846","0.456043956044"
"794","0.725726098901","0.778846153846","0.465659340659"
"795","0.725807554945","0.778846153846","0.413461538462"
"796","0.725682554945","0.778846153846","0.465659340659"
"797","0.725911950549","0.778846153846","0.450549450549"
"798","0.72558228022","0.778846153846","0.447802197802"
"799","0.725075824176","0.778846153846","0.414835164835"
"800","0.7259","0.778846153846","0.473901098901"
"801","0.72576043956","0.778846153846","0.460164835165"
"802","0.726116208791","0.778846153846","0.460164835165"
"803","0.726006456044","0.778846153846","0.442307692308"
"804","0.725659478022","0.778846153846","0.471153846154"
"805","0.72520260989","0.778846153846","0.487637362637"
"806","0.725584065934","0.778846153846","0.468406593407"
"807","0.725476098901","0.778846153846","0.473901098901"
"808","0.725361401099","0.778846153846","0.438186813187"
"809","0.725371428571","0.778846153846","0.450549450549"
"810","0.725307142857","0.778846153846","0.471153846154"
"811","0.725406868132","0.778846153846","0.453296703297"
"812","0.725507554945","0.778846153846","0.456043956044"
"813","0.725740659341","0.778846153846","0.456043956044"
"814","0.725319917582","0.778846153846","0.458791208791"
"815","0.725603296703","0.778846153846","0.406593406593"
"816","0.724693131868","0.778846153846","0.465659340659"
"817","0.725309065934","0.778846153846","0.427197802198"
"818","0.724163324176","0.778846153846","0.453296703297"
"819","0.725801648352","0.778846153846","0.438186813187"
"820","0.725141620879","0.778846153846","0.478021978022"
"821","0.725741895604","0.778846153846","0.482142857143"
"822","0.725698763736","0.778846153846","0.487637362637"
"823","0.725839010989","0.778846153846","0.449175824176"
"824","0.726171291209","0.778846153846","0.458791208791"
"825","0.725583104396","0.778846153846","0.491758241758"
"826","0.725863461538","0.778846153846","0.465659340659"
"827","0.725842994505","0.778846153846","0.436813186813"
"828","0.725293818681","0.778846153846","0.431318681319"
"829","0.725070741758","0.778846153846","0.446428571429"
"830","0.725636263736","0.778846153846","0.43956043956"
"831","0.725372802198","0.778846153846","0.450549450549"
"832","0.725429120879","0.778846153846","0.424450549451"
"833","0.725723351648","0.778846153846","0.483516483516"
"834","0.725679532967","0.778846153846","0.476648351648"
"835","0.725903434066","0.778846153846","0.458791208791"
"836","0.725416620879","0.778846153846","0.46978021978"
"837","0.725999450549","0.778846153846","0.487637362637"
"838","0.725669505495","0.778846153846","0.429945054945"
"839","0.726098351648","0.778846153846","0.456043956044"
"840","0.724494093407","0.778846153846","0.451923076923"
"841","0.725510164835","0.778846153846","0.475274725275"
"842","0.726799587912","0.778846153846","0.471153846154"
"843","0.726475961538","0.778846153846","0.432692307692"
"844","0.726224450549","0.778846153846","0.449175824176"
"845","0.726830906593","0.778846153846","0.462912087912"
"846","0.726241346154","0.778846153846","0.461538461538"
"847","0.726331456044","0.778846153846","0.461538461538"
"848","0.725397115385","0.778846153846","0.462912087912"
"849","0.725911538462","0.778846153846","0.468406593407"
"850","0.72596456044","0.778846153846","0.489010989011"
"851","0.725596978022","0.778846153846","0.462912087912"
"852","0.725823763736","0.778846153846","0.478021978022"
"853","0.725449313187","0.778846153846","0.471153846154"
"854","0.725147115385","0.778846153846","0.438186813187"
"855","0.726055357143","0.778846153846","0.476648351648"
"856","0.725368956044","0.778846153846","0.421703296703"
"857","0.725767032967","0.778846153846","0.428571428571"
"858","0.725687912088","0.778846153846","0.432692307692"
"859","0.726261401099","0.778846153846","0.476648351648"
"860","0.726000549451","0.778846153846","0.478021978022"
"861","0.725853021978","0.778846153846","0.479395604396"
"862","0.725904395604","0.778846153846","0.473901098901"
"863","0.725747115385","0.778846153846","0.458791208791"
"864","0.72605","0.778846153846","0.462912087912"
"865","0.726163873626","0.778846153846","0.456043956044"
"866","0.725769917582","0.778846153846","0.457417582418"
"867","0.726479395604","0.778846153846","0.427197802198"
"868","0.725472802198","0.778846153846","0.385989010989"
"869","0.726314285714","0.778846153846","0.442307692308"
"870","0.725524725275","0.778846153846","0.440934065934"
"871","0.726038598901","0.778846153846","0.471153846154"
"872","0.725799725275","0.778846153846","0.462912087912"
"873","0.725517857143","0.778846153846","0.417582417582"
"874","0.725774038462","0.778846153846","0.431318681319"
"875","0.725253846154","0.778846153846","0.432692307692"
"876","0.726397527473","0.778846153846","0.489010989011"
"877","0.725928296703","0.778846153846","0.453296703297"
"878","0.726249175824","0.778846153846","0.46978021978"
"879","0.726228296703","0.778846153846","0.385989010989"
"880","0.725880631868","0.778846153846","0.461538461538"
"881","0.725301098901","0.778846153846","0.482142857143"
"882","0.726175137363","0.778846153846","0.46978021978"
"883","0.726198489011","0.778846153846","0.43956043956"
"884","0.725781868132","0.778846153846","0.432692307692"
"885","0.726941895604","0.778846153846","0.468406593407"
"886","0.726695604396","0.778846153846","0.475274725275"
"887","0.72660782967","0.778846153846","0.427197802198"
"888","0.726603021978","0.778846153846","0.457417582418"
"889","0.726663736264","0.778846153846","0.46978021978"
"890","0.726036263736","0.778846153846","0.475274725275"
"891","0.725808791209","0.778846153846","0.472527472527"
"892","0.726705082418","0.778846153846","0.460164835165"
"893","0.725751236264","0.778846153846","0.458791208791"
"894","0.726437637363","0.778846153846","0.462912087912"
"895","0.726314285714","0.778846153846","0.467032967033"
"896","0.726710576923","0.778846153846","0.45467032967"
"897","0.72640260989","0.778846153846","0.450549450549"
"898","0.727119642857","0.778846153846","0.434065934066"
"899","0.727146703297","0.778846153846","0.431318681319"
"900","0.727093681319","0.778846153846","0.467032967033"
"901","0.726471016484","0.778846153846","0.456043956044"
"902","0.726674175824","0.778846153846","0.468406593407"
"903","0.726986538462","0.778846153846","0.438186813187"
"904","0.726334065934","0.778846153846","0.451923076923"
"905","0.726756318681","0.778846153846","0.460164835165"
"906","0.726267994505","0.778846153846","0.473901098901"
"907","0.726874175824","0.778846153846","0.476648351648"
"908","0.726501648352","0.778846153846","0.467032967033"
"909","0.726911538462","0.778846153846","0.451923076923"
"910","0.726813049451","0.778846153846","0.46978021978"
"911","0.726425412088","0.778846153846","0.445054945055"
"912","0.726365521978","0.778846153846","0.464285714286"
"913","0.727021703297","0.778846153846","0.478021978022"
"914","0.726656593407","0.778846153846","0.471153846154"
"915","0.726422115385","0.778846153846","0.431318681319"
"916","0.726548626374","0.778846153846","0.471153846154"
"917","0.72652760989","0.778846153846","0.465659340659"
"918","0.726179120879","0.778846153846","0.43956043956"
"919","0.72662967033","0.778846153846","0.489010989011"
"920","0.726240796703","0.778846153846","0.476648351648"
"921","0.725749725275","0.778846153846","0.428571428571"
"922","0.726260989011","0.778846153846","0.462912087912"
"923","0.726509065934","0.778846153846","0.442307692308"
"924","0.726514835165","0.778846153846","0.471153846154"
"925","0.726263186813","0.778846153846","0.450549450549"
"926","0.726793406593","0.778846153846","0.428571428571"
"927","0.727194505495","0.778846153846","0.473901098901"
"928","0.726719917582","0.778846153846","0.475274725275"
"929","0.727296016484","0.778846153846","0.482142857143"
"930","0.726447664835","0.778846153846","0.456043956044"
"931","0.727085027473","0.778846153846","0.460164835165"
"932","0.726559340659","0.778846153846","0.431318681319"
"933","0.72657967033","0.778846153846","0.436813186813"
"934","0.726982967033","0.778846153846","0.456043956044"
"935","0.72695","0.778846153846","0.476648351648"
"936","0.727361263736","0.778846153846","0.447802197802"
"937","0.72743956044","0.778846153846","0.465659340659"
"938","0.727631593407","0.778846153846","0.476648351648"
"939","0.727220467033","0.778846153846","0.471153846154"
"940","0.727552747253","0.778846153846","0.456043956044"
"941","0.727396703297","0.778846153846","0.490384615385"
"942","0.727276373626","0.778846153846","0.478021978022"
"943","0.727059065934","0.778846153846","0.401098901099"
"944","0.727004395604","0.778846153846","0.464285714286"
"945","0.727255494505","0.778846153846","0.461538461538"
"946","0.727163049451","0.778846153846","0.428571428571"
"947","0.727046016484","0.778846153846","0.46978021978"
"948","0.727051373626","0.778846153846","0.471153846154"
"949","0.726906868132","0.778846153846","0.445054945055"
"950","0.726859752747","0.778846153846","0.451923076923"
"951","0.726413049451","0.778846153846","0.456043956044"
"952","0.726801923077","0.778846153846","0.473901098901"
"953","0.727124862637","0.778846153846","0.48489010989"
"954","0.727373489011","0.778846153846","0.497252747253"
"955","0.726693269231","0.778846153846","0.471153846154"
"956","0.727179532967","0.778846153846","0.449175824176"
"957","0.726698351648","0.778846153846","0.46978021978"
"958","0.72695989011","0.778846153846","0.475274725275"
"959","0.726895192308","0.778846153846","0.440934065934"
"960","0.726806868132","0.778846153846","0.464285714286"
"961","0.726428983516","0.778846153846","0.446428571429"
"962","0.726762637363","0.778846153846","0.450549450549"
"963","0.726308516484","0.778846153846","0.425824175824"
"964","0.72682293956","0.778846153846","0.478021978022"
"965","0.727113049451","0.778846153846","0.467032967033"
"966","0.727308516484","0.778846153846","0.451923076923"
"967","0.726949038462","0.778846153846","0.465659340659"
"968","0.727442032967","0.778846153846","0.45467032967"
"969","0.727365247253","0.778846153846","0.464285714286"
"970","0.727197252747","0.778846153846","0.465659340659"
"971","0.72705","0.778846153846","0.458791208791"
"972","0.727024725275","0.778846153846","0.443681318681"
"973","0.726689010989","0.778846153846","0.442307692308"
"974","0.726670741758","0.778846153846","0.483516483516"
"975","0.726143956044","0.778846153846","0.471153846154"
"976","0.726137087912","0.778846153846","0.423076923077"
"977","0.726964423077","0.778846153846","0.478021978022"
"978","0.726762362637","0.778846153846","0.445054945055"
"979","0.727250274725","0.778846153846","0.46978021978"
"980","0.727322802198","0.778846153846","0.471153846154"
"981","0.726815796703","0.778846153846","0.427197802198"
"982","0.726469230769","0.778846153846","0.468406593407"
"983","0.726806593407","0.778846153846","0.465659340659"
"984","0.726467857143","0.778846153846","0.476648351648"
"985","0.726546016484","0.778846153846","0.468406593407"
"986","0.726797252747","0.778846153846","0.445054945055"
"987","0.727223214286","0.778846153846","0.471153846154"
"988","0.726221840659","0.778846153846","0.468406593407"
"989","0.725812362637","0.778846153846","0.43956043956"
"990","0.726184752747","0.778846153846","0.476648351648"
"991","0.726708928571","0.778846153846","0.421703296703"
"992","0.726387362637","0.778846153846","0.482142857143"
"993","0.725712362637","0.778846153846","0.489010989011"
"994","0.725973626374","0.778846153846","0.457417582418"
"995","0.726602197802","0.778846153846","0.471153846154"
"996","0.7266","0.778846153846","0.479395604396"
"997","0.727090934066","0.778846153846","0.449175824176"
"998","0.727572252747","0.778846153846","0.446428571429"
"999","0.727584340659","0.778846153846","0.457417582418"
"1000","0.727453434066","0.778846153846","0.472527472527"
