"Series","Unilever NV 3m 5m"
"Signal","CGO"
"Generations","1000"
"Ending","max generations were reached"
"Best Strategy","0000000000000010001000000000010011010000000010100000000011000011	","Accuracy","0.54134869958"
"Unique Strats","9236"
"0","0.499960473447","0.524528889581","0.478118673104"
"1","0.502490219592","0.525774801433","0.479520323937"
"2","0.504008316462","0.525774801433","0.479053106993"
"3","0.505214514873","0.526397757359","0.482323625603"
"4","0.505995795048","0.526397757359","0.483569537455"
"5","0.506724700202","0.527176452266","0.482323625603"
"6","0.507335617505","0.527487930229","0.481233452733"
"7","0.507844572496","0.527955147173","0.481544930696"
"8","0.508221009189","0.527955147173","0.481544930696"
"9","0.508532814203","0.528889581062","0.482635103566"
"10","0.508968509578","0.529045320044","0.482012147641"
"11","0.509443591341","0.529045320044","0.481700669678"
"12","0.509791076156","0.529668275969","0.486995795048"
"13","0.509980641645","0.529668275969","0.485749883196"
"14","0.510330509266","0.529668275969","0.483725276437"
"15","0.510654991434","0.530135492914","0.489176140788"
"16","0.51084918237","0.530135492914","0.486995795048"
"17","0.511178601464","0.533094533562","0.486372839122"
"18","0.511410792711","0.533094533562","0.486684317085"
"19","0.511614187821","0.533094533562","0.48512692727"
"20","0.51171138452","0.533094533562","0.487463011992"
"21","0.511907724653","0.533094533562","0.48621710014"
"22","0.512183569537","0.533094533562","0.486684317085"
"23","0.512312941909","0.533094533562","0.482790842548"
"24","0.512488522037","0.533094533562","0.487774489955"
"25","0.512755380782","0.533406011525","0.488397445881"
"26","0.512858604579","0.533561750506","0.486684317085"
"27","0.513022348544","0.534340445413","0.488241706899"
"28","0.513114530447","0.534340445413","0.484348232363"
"29","0.513296511447","0.534340445413","0.486528578103"
"30","0.513513954213","0.534340445413","0.489954835695"
"31","0.513706681202","0.534340445413","0.49151222551"
"32","0.513788397446","0.534963401339","0.486995795048"
"33","0.513985080206","0.534963401339","0.48730727301"
"34","0.514056657841","0.534963401339","0.490733530603"
"35","0.514217146862","0.534963401339","0.491045008566"
"36","0.514387883507","0.534963401339","0.489799096714"
"37","0.514592742563","0.534963401339","0.488708923844"
"38","0.514674334216","0.534963401339","0.49042205264"
"39","0.514847671702","0.534963401339","0.489643357732"
"40","0.51483152157","0.534963401339","0.489176140788"
"41","0.514968166952","0.534963401339","0.486061361159"
"42","0.5151452266","0.534963401339","0.490266313658"
"43","0.515094081919","0.534963401339","0.489020401807"
"44","0.515307195141","0.534963401339","0.491045008566"
"45","0.515421040336","0.534963401339","0.491356486529"
"46","0.515470207133","0.534963401339","0.492135181436"
"47","0.515513486996","0.534963401339","0.489799096714"
"48","0.515639199502","0.534963401339","0.491823703473"
"49","0.515742438872","0.534963401339","0.487618750973"
"50","0.51574550693","0.534963401339","0.49151222551"
"51","0.515917925557","0.534963401339","0.488553184862"
"52","0.515989845818","0.534963401339","0.485905622177"
"53","0.516039697866","0.534963401339","0.48933187977"
"54","0.516126351036","0.534963401339","0.492446659399"
"55","0.516208939418","0.534963401339","0.489954835695"
"56","0.516414156673","0.534963401339","0.492913876343"
"57","0.516398302445","0.534963401339","0.490733530603"
"58","0.516586123657","0.535274879302","0.488397445881"
"59","0.516591792556","0.535274879302","0.492135181436"
"60","0.516720401807","0.535274879302","0.494004049214"
"61","0.51680523283","0.535274879302","0.49151222551"
"62","0.516856751285","0.535274879302","0.490110574677"
"63","0.516901463946","0.536520791154","0.491667964492"
"64","0.517029372372","0.536520791154","0.491823703473"
"65","0.517141800343","0.537610964024","0.490577791621"
"66","0.517190375331","0.537610964024","0.491045008566"
"67","0.517322597726","0.537610964024","0.491823703473"
"68","0.517403706588","0.537610964024","0.494471266158"
"69","0.5175091886","0.537610964024","0.489954835695"
"70","0.517527363339","0.537610964024","0.493536832269"
"71","0.517560270986","0.537610964024","0.492135181436"
"72","0.517493256502","0.537610964024","0.494315527176"
"73","0.517704376265","0.537610964024","0.490889269584"
"74","0.517840242953","0.537610964024","0.492446659399"
"75","0.517901323781","0.537610964024","0.492135181436"
"76","0.517838093755","0.537610964024","0.494315527176"
"77","0.51798142034","0.537610964024","0.494627005139"
"78","0.518120526398","0.537610964024","0.486372839122"
"79","0.518235087993","0.537610964024","0.493225354306"
"80","0.518217582931","0.537610964024","0.494315527176"
"81","0.51828501791","0.537610964024","0.494004049214"
"82","0.518316835384","0.537610964024","0.48730727301"
"83","0.518272294035","0.537610964024","0.494315527176"
"84","0.518310714842","0.537610964024","0.492446659399"
"85","0.518500685252","0.537610964024","0.493692571251"
"86","0.518448092197","0.537610964024","0.492913876343"
"87","0.518467045632","0.537610964024","0.496495872917"
"88","0.518522675596","0.537610964024","0.493536832269"
"89","0.518540414266","0.537610964024","0.490733530603"
"90","0.518745320044","0.537610964024","0.494004049214"
"91","0.518789409749","0.537610964024","0.493692571251"
"92","0.518697757359","0.537610964024","0.495561439028"
"93","0.518679411307","0.537610964024","0.493536832269"
"94","0.518750241395","0.537610964024","0.49571717801"
"95","0.518874194051","0.537610964024","0.493381093288"
"96","0.518979333437","0.537610964024","0.493069615325"
"97","0.519106572185","0.537610964024","0.494159788195"
"98","0.519043933967","0.537610964024","0.494159788195"
"99","0.519095281109","0.537610964024","0.494315527176"
"100","0.519128515808","0.537610964024","0.494938483102"
"101","0.519131755178","0.537610964024","0.489954835695"
"102","0.519205886933","0.537610964024","0.494159788195"
"103","0.519274879302","0.537610964024","0.495405700047"
"104","0.51941893786","0.537610964024","0.496184394954"
"105","0.519409515652","0.537610964024","0.491045008566"
"106","0.519580392462","0.537610964024","0.492913876343"
"107","0.519722021492","0.537610964024","0.494471266158"
"108","0.519673976016","0.537610964024","0.494627005139"
"109","0.519596838499","0.537610964024","0.494159788195"
"110","0.519689814671","0.537610964024","0.497118828843"
"111","0.519698411462","0.537610964024","0.495561439028"
"112","0.519608160723","0.537610964024","0.491045008566"
"113","0.519766469397","0.537610964024","0.494004049214"
"114","0.519934137985","0.537610964024","0.494938483102"
"115","0.52002049525","0.537610964024","0.494627005139"
"116","0.519940118362","0.537610964024","0.493225354306"
"117","0.519973508799","0.537610964024","0.488553184862"
"118","0.51990056066","0.537610964024","0.492290920417"
"119","0.520006836941","0.537610964024","0.496495872917"
"120","0.520098925401","0.537610964024","0.49571717801"
"121","0.520151580751","0.537610964024","0.496963089861"
"122","0.520218065722","0.537610964024","0.495872916991"
"123","0.520241146239","0.537610964024","0.491667964492"
"124","0.520270285002","0.537610964024","0.496963089861"
"125","0.520275377667","0.537610964024","0.496651611898"
"126","0.520420573119","0.537610964024","0.497586045787"
"127","0.520389954836","0.537610964024","0.494782744121"
"128","0.520391683538","0.537610964024","0.49571717801"
"129","0.520522192805","0.537610964024","0.494938483102"
"130","0.520400077869","0.537610964024","0.488397445881"
"131","0.520471842392","0.537610964024","0.493381093288"
"132","0.520611633702","0.537610964024","0.49571717801"
"133","0.520563261174","0.537610964024","0.496340133936"
"134","0.52059604423","0.537610964024","0.494004049214"
"135","0.520652001246","0.537610964024","0.494627005139"
"136","0.520808316462","0.537610964024","0.493848310232"
"137","0.520659476717","0.537610964024","0.496963089861"
"138","0.520638576546","0.537610964024","0.495094222084"
"139","0.52073300109","0.537610964024","0.495405700047"
"140","0.520798318019","0.537610964024","0.495561439028"
"141","0.520796838499","0.537610964024","0.495249961065"
"142","0.520864569382","0.537610964024","0.496963089861"
"143","0.520923158387","0.537610964024","0.495561439028"
"144","0.520980454758","0.538078180969","0.496495872917"
"145","0.520976218658","0.53823391995","0.49680735088"
"146","0.520967310388","0.53823391995","0.494315527176"
"147","0.521002351659","0.53823391995","0.497741784769"
"148","0.521090577792","0.53823391995","0.495249961065"
"149","0.521114841925","0.53823391995","0.496184394954"
"150","0.521093334372","0.53823391995","0.496495872917"
"151","0.521239573275","0.53823391995","0.494938483102"
"152","0.521262840679","0.53823391995","0.499454913565"
"153","0.521347079894","0.53823391995","0.497118828843"
"154","0.521338607694","0.53823391995","0.496495872917"
"155","0.521269490734","0.53823391995","0.496184394954"
"156","0.521237906868","0.53823391995","0.496184394954"
"157","0.52139201059","0.538701136895","0.496963089861"
"158","0.52142508955","0.538701136895","0.495094222084"
"159","0.52150247625","0.538701136895","0.494315527176"
"160","0.521569241551","0.538701136895","0.491667964492"
"161","0.52148070394","0.538701136895","0.496963089861"
"162","0.521476218658","0.538701136895","0.497430306806"
"163","0.521499408192","0.538701136895","0.494471266158"
"164","0.521565114468","0.538701136895","0.498209001713"
"165","0.521518953434","0.538701136895","0.496340133936"
"166","0.521593396667","0.538701136895","0.493692571251"
"167","0.521590608939","0.538701136895","0.49571717801"
"168","0.52165837097","0.538701136895","0.498831957639"
"169","0.521695654882","0.538701136895","0.498053262732"
"170","0.521717894409","0.538701136895","0.497430306806"
"171","0.521762482479","0.538701136895","0.497586045787"
"172","0.521867014484","0.538701136895","0.49789752375"
"173","0.521913564865","0.538701136895","0.494159788195"
"174","0.521916041115","0.538701136895","0.497430306806"
"175","0.521974536677","0.538701136895","0.497741784769"
"176","0.521919171469","0.538701136895","0.495249961065"
"177","0.521900264756","0.538701136895","0.496340133936"
"178","0.521881295748","0.538701136895","0.496184394954"
"179","0.521889752375","0.538701136895","0.498053262732"
"180","0.522045538078","0.538701136895","0.497741784769"
"181","0.522145070861","0.538701136895","0.496495872917"
"182","0.522122005918","0.538701136895","0.499610652546"
"183","0.522057514406","0.538701136895","0.498053262732"
"184","0.5221547734","0.538701136895","0.496963089861"
"185","0.522255131599","0.538701136895","0.499299174583"
"186","0.522138919171","0.538701136895","0.498364740695"
"187","0.522178632612","0.539479831802","0.496963089861"
"188","0.522202974615","0.539479831802","0.500545086435"
"189","0.522226210871","0.539479831802","0.495094222084"
"190","0.522121865753","0.539479831802","0.499143435602"
"191","0.522166812023","0.539479831802","0.498364740695"
"192","0.52207894409","0.539479831802","0.497586045787"
"193","0.522232222395","0.539479831802","0.498831957639"
"194","0.522348310232","0.539479831802","0.500389347454"
"195","0.522410995172","0.539479831802","0.498364740695"
"196","0.522505622177","0.539479831802","0.495249961065"
"197","0.522540959352","0.539479831802","0.500077869491"
"198","0.522541800343","0.539479831802","0.494938483102"
"199","0.522590671235","0.539479831802","0.498053262732"
"200","0.522550054509","0.539479831802","0.499454913565"
"201","0.522547967606","0.539479831802","0.497586045787"
"202","0.522508441053","0.539479831802","0.499610652546"
"203","0.522560598038","0.539479831802","0.499143435602"
"204","0.522490717957","0.539479831802","0.496340133936"
"205","0.522580174428","0.539479831802","0.498209001713"
"206","0.522655458651","0.539479831802","0.499766391528"
"207","0.522666765301","0.539479831802","0.498676218658"
"208","0.522717551783","0.539479831802","0.49898769662"
"209","0.522705279551","0.539479831802","0.501790998287"
"210","0.522794331101","0.539479831802","0.498364740695"
"211","0.522863479209","0.539479831802","0.497274567824"
"212","0.522835788818","0.539479831802","0.500545086435"
"213","0.522844136427","0.539479831802","0.495872916991"
"214","0.522822769039","0.539479831802","0.49789752375"
"215","0.522958822613","0.539479831802","0.500077869491"
"216","0.52297491045","0.539479831802","0.496963089861"
"217","0.523019825572","0.539479831802","0.499454913565"
"218","0.522894549136","0.539479831802","0.499610652546"
"219","0.522903410684","0.539479831802","0.497430306806"
"220","0.522879520324","0.539479831802","0.499454913565"
"221","0.522983491668","0.539479831802","0.498053262732"
"222","0.522895312257","0.539479831802","0.499610652546"
"223","0.523062529201","0.539479831802","0.500233608472"
"224","0.523123189534","0.539479831802","0.500233608472"
"225","0.523181934278","0.539791309765","0.498676218658"
"226","0.523224123968","0.539791309765","0.498209001713"
"227","0.523131007631","0.539791309765","0.499454913565"
"228","0.523220401807","0.539791309765","0.499299174583"
"229","0.523216570628","0.539791309765","0.496340133936"
"230","0.523182494938","0.539791309765","0.49789752375"
"231","0.523180548201","0.539791309765","0.500077869491"
"232","0.523303286093","0.539791309765","0.500856564398"
"233","0.523220199346","0.539791309765","0.499922130509"
"234","0.523146970877","0.539791309765","0.499299174583"
"235","0.523014032082","0.539791309765","0.49789752375"
"236","0.523091216321","0.539791309765","0.499299174583"
"237","0.523249462701","0.539791309765","0.49680735088"
"238","0.523275346519","0.539791309765","0.496340133936"
"239","0.52321562062","0.539791309765","0.498364740695"
"240","0.523291683538","0.539791309765","0.49789752375"
"241","0.523362591497","0.539791309765","0.498209001713"
"242","0.523456844728","0.539791309765","0.498676218658"
"243","0.523510200903","0.539791309765","0.499454913565"
"244","0.523520012459","0.539791309765","0.501790998287"
"245","0.523458744744","0.539791309765","0.498831957639"
"246","0.523459336552","0.539791309765","0.499299174583"
"247","0.52348953434","0.539791309765","0.501323781342"
"248","0.523529247781","0.539791309765","0.499299174583"
"249","0.523579816228","0.539791309765","0.49571717801"
"250","0.52356551939","0.539791309765","0.500545086435"
"251","0.523634184706","0.539791309765","0.493381093288"
"252","0.523681825261","0.539791309765","0.499766391528"
"253","0.523655707834","0.539947048746","0.493225354306"
"254","0.523534356019","0.539947048746","0.50101230338"
"255","0.52354502414","0.539947048746","0.49571717801"
"256","0.523629933032","0.539947048746","0.500856564398"
"257","0.523622457561","0.539947048746","0.500077869491"
"258","0.523665145616","0.539947048746","0.498209001713"
"259","0.52372904532","0.539947048746","0.498209001713"
"260","0.523754555365","0.539947048746","0.498831957639"
"261","0.523776623579","0.539947048746","0.498209001713"
"262","0.523792057312","0.539947048746","0.494782744121"
"263","0.523822878056","0.539947048746","0.500233608472"
"264","0.523804843482","0.539947048746","0.500077869491"
"265","0.523908129575","0.539947048746","0.499454913565"
"266","0.523917396044","0.539947048746","0.499299174583"
"267","0.523808970565","0.539947048746","0.501323781342"
"268","0.523868042361","0.539947048746","0.499143435602"
"269","0.523810014017","0.539947048746","0.500389347454"
"270","0.52387590718","0.539947048746","0.498053262732"
"271","0.523917676374","0.539947048746","0.500389347454"
"272","0.523932378134","0.539947048746","0.501946737268"
"273","0.524018314904","0.539947048746","0.500233608472"
"274","0.523883335929","0.539947048746","0.500856564398"
"275","0.523823781342","0.539947048746","0.500700825417"
"276","0.523904843482","0.539947048746","0.500856564398"
"277","0.52394926024","0.539947048746","0.499299174583"
"278","0.524023719047","0.539947048746","0.50210247625"
"279","0.524077729326","0.539947048746","0.502725432176"
"280","0.524051191403","0.539947048746","0.499766391528"
"281","0.524214748482","0.539947048746","0.503815605046"
"282","0.524111882884","0.539947048746","0.501479520324"
"283","0.524122068214","0.539947048746","0.503348388102"
"284","0.524095623735","0.539947048746","0.496495872917"
"285","0.524074785859","0.539947048746","0.500077869491"
"286","0.524140616726","0.539947048746","0.500389347454"
"287","0.524171001402","0.539947048746","0.500545086435"
"288","0.524190032705","0.539947048746","0.498053262732"
"289","0.524246565955","0.539947048746","0.495872916991"
"290","0.52427491045","0.539947048746","0.500700825417"
"291","0.524381467061","0.539947048746","0.502725432176"
"292","0.524211337798","0.539947048746","0.498364740695"
"293","0.524236925713","0.539947048746","0.498676218658"
"294","0.524193100763","0.540102787728","0.499454913565"
"295","0.5243409905","0.540102787728","0.500856564398"
"296","0.524437159321","0.540102787728","0.500389347454"
"297","0.524411882884","0.540102787728","0.502569693194"
"298","0.524432144526","0.540102787728","0.499299174583"
"299","0.52443999377","0.540102787728","0.502258215231"
"300","0.524439947049","0.540102787728","0.499922130509"
"301","0.524490499922","0.540102787728","0.499766391528"
"302","0.524366391528","0.540102787728","0.499766391528"
"303","0.524326226444","0.540102787728","0.500077869491"
"304","0.524446830712","0.540102787728","0.503036910139"
"305","0.524502974615","0.540102787728","0.499610652546"
"306","0.524537408503","0.540102787728","0.502413954213"
"307","0.524533561751","0.540102787728","0.501168042361"
"308","0.524538607694","0.540102787728","0.501790998287"
"309","0.524468603021","0.540102787728","0.50210247625"
"310","0.524461423454","0.540102787728","0.499766391528"
"311","0.52451094845","0.540102787728","0.498209001713"
"312","0.524677635882","0.540102787728","0.500856564398"
"313","0.524642781498","0.540102787728","0.501635259305"
"314","0.524670752219","0.540102787728","0.499766391528"
"315","0.524579535898","0.540725743654","0.501635259305"
"316","0.524556159477","0.540725743654","0.499454913565"
"317","0.524545802834","0.540725743654","0.498364740695"
"318","0.524548325806","0.540725743654","0.497118828843"
"319","0.524640725744","0.540725743654","0.500856564398"
"320","0.524670207133","0.540725743654","0.50101230338"
"321","0.524779473602","0.540725743654","0.500856564398"
"322","0.524764102165","0.540725743654","0.500389347454"
"323","0.524722114935","0.540725743654","0.503036910139"
"324","0.524740881483","0.540725743654","0.49898769662"
"325","0.524732518299","0.540725743654","0.501479520324"
"326","0.524711182059","0.540725743654","0.501479520324"
"327","0.524715994393","0.540725743654","0.500077869491"
"328","0.524719420651","0.540725743654","0.499922130509"
"329","0.524703893475","0.540725743654","0.501479520324"
"330","0.524744074132","0.540725743654","0.500545086435"
"331","0.524775144059","0.540725743654","0.496963089861"
"332","0.524738965893","0.540725743654","0.500700825417"
"333","0.524701900016","0.540725743654","0.502258215231"
"334","0.52472996418","0.540725743654","0.498520479676"
"335","0.524707366454","0.540725743654","0.498209001713"
"336","0.524871188288","0.540725743654","0.500856564398"
"337","0.524799626226","0.540725743654","0.500545086435"
"338","0.524729714998","0.540725743654","0.500077869491"
"339","0.524864740695","0.540725743654","0.499610652546"
"340","0.524939775736","0.540725743654","0.500077869491"
"341","0.524858293101","0.540725743654","0.502413954213"
"342","0.524931365831","0.540725743654","0.501323781342"
"343","0.524989658932","0.540725743654","0.500856564398"
"344","0.524976296527","0.540725743654","0.500233608472"
"345","0.525069895655","0.540725743654","0.498831957639"
"346","0.524976950631","0.540725743654","0.500389347454"
"347","0.524920479676","0.540725743654","0.501635259305"
"348","0.52492940352","0.540725743654","0.500856564398"
"349","0.525137424077","0.540725743654","0.50319264912"
"350","0.52516947516","0.540725743654","0.500077869491"
"351","0.525146581529","0.540725743654","0.500233608472"
"352","0.525210792711","0.540725743654","0.500856564398"
"353","0.525223563308","0.540725743654","0.498209001713"
"354","0.525181778539","0.540725743654","0.500389347454"
"355","0.525122068214","0.540725743654","0.501479520324"
"356","0.525136583087","0.540725743654","0.498520479676"
"357","0.525195343404","0.540725743654","0.500856564398"
"358","0.525187821212","0.540725743654","0.501323781342"
"359","0.525154555365","0.540725743654","0.501323781342"
"360","0.525247562685","0.540725743654","0.498209001713"
"361","0.525267061205","0.540725743654","0.497274567824"
"362","0.525214265691","0.540725743654","0.501790998287"
"363","0.525144899548","0.540725743654","0.501946737268"
"364","0.525136474069","0.540725743654","0.501168042361"
"365","0.525188864663","0.540725743654","0.501479520324"
"366","0.525281358044","0.540725743654","0.501635259305"
"367","0.525293910606","0.540725743654","0.498053262732"
"368","0.525316757514","0.540725743654","0.501790998287"
"369","0.525204500857","0.541037221617","0.499610652546"
"370","0.525231474848","0.541037221617","0.499454913565"
"371","0.525252266002","0.541037221617","0.503348388102"
"372","0.525244214297","0.541037221617","0.499766391528"
"373","0.525371032549","0.541037221617","0.501479520324"
"374","0.525381809687","0.541037221617","0.499766391528"
"375","0.525387930229","0.541037221617","0.500389347454"
"376","0.525390219592","0.541037221617","0.499454913565"
"377","0.525411742719","0.541037221617","0.499299174583"
"378","0.525414047656","0.541037221617","0.50319264912"
"379","0.525434947827","0.541037221617","0.501790998287"
"380","0.525463977574","0.541037221617","0.503971344027"
"381","0.525529216633","0.541037221617","0.500856564398"
"382","0.525475362093","0.541037221617","0.500700825417"
"383","0.525426584644","0.541037221617","0.497274567824"
"384","0.525422878056","0.541037221617","0.499299174583"
"385","0.525464989877","0.541037221617","0.497430306806"
"386","0.525498831958","0.541037221617","0.50101230338"
"387","0.525523407569","0.541037221617","0.501790998287"
"388","0.52560551316","0.541037221617","0.501479520324"
"389","0.525636411774","0.541037221617","0.503348388102"
"390","0.525662607071","0.541037221617","0.503036910139"
"391","0.525673680112","0.541037221617","0.500856564398"
"392","0.525667216944","0.541037221617","0.500856564398"
"393","0.525543918393","0.541037221617","0.499299174583"
"394","0.525501370503","0.541037221617","0.501790998287"
"395","0.525485983492","0.541037221617","0.504438560972"
"396","0.525405092665","0.541037221617","0.501946737268"
"397","0.525590826974","0.541037221617","0.503815605046"
"398","0.525730665005","0.541037221617","0.502725432176"
"399","0.525597679489","0.541037221617","0.50319264912"
"400","0.525666344806","0.541037221617","0.500545086435"
"401","0.525715776359","0.541037221617","0.501635259305"
"402","0.525699268027","0.541037221617","0.501635259305"
"403","0.525658277527","0.541037221617","0.501635259305"
"404","0.52556875876","0.541037221617","0.501790998287"
"405","0.525666531693","0.541037221617","0.499610652546"
"406","0.525649509422","0.541037221617","0.499299174583"
"407","0.525654025853","0.541037221617","0.503348388102"
"408","0.525673913721","0.541037221617","0.502413954213"
"409","0.525739308519","0.541037221617","0.498520479676"
"410","0.525740024918","0.541037221617","0.500545086435"
"411","0.525728142034","0.541037221617","0.503815605046"
"412","0.525783974459","0.541037221617","0.499143435602"
"413","0.52575773244","0.541037221617","0.50210247625"
"414","0.525850225822","0.541037221617","0.503971344027"
"415","0.525818641956","0.541037221617","0.501323781342"
"416","0.525864865286","0.541037221617","0.50319264912"
"417","0.525859694752","0.541037221617","0.498520479676"
"418","0.525821445258","0.541037221617","0.503348388102"
"419","0.525752702071","0.541037221617","0.502258215231"
"420","0.525822862482","0.541037221617","0.502258215231"
"421","0.525891185174","0.541037221617","0.497586045787"
"422","0.525923096091","0.541037221617","0.504905777916"
"423","0.525950879925","0.541037221617","0.501168042361"
"424","0.525893038468","0.541037221617","0.499143435602"
"425","0.525890702383","0.541037221617","0.501168042361"
"426","0.525907491045","0.541037221617","0.501479520324"
"427","0.52594007164","0.541037221617","0.501635259305"
"428","0.52589824015","0.541037221617","0.502258215231"
"429","0.525834854384","0.541037221617","0.497274567824"
"430","0.525881295748","0.541037221617","0.501168042361"
"431","0.525964834138","0.541037221617","0.501635259305"
"432","0.525888350724","0.541037221617","0.49898769662"
"433","0.526009079583","0.541037221617","0.501946737268"
"434","0.525994751596","0.541037221617","0.503971344027"
"435","0.525964989877","0.541037221617","0.501168042361"
"436","0.525925556767","0.541037221617","0.498676218658"
"437","0.525973010435","0.541037221617","0.503504127083"
"438","0.525996433577","0.541037221617","0.504750038935"
"439","0.525990640087","0.541037221617","0.505372994861"
"440","0.52594310855","0.541037221617","0.50101230338"
"441","0.525885983492","0.541037221617","0.500233608472"
"442","0.52603307896","0.541037221617","0.499766391528"
"443","0.526025946114","0.541037221617","0.49680735088"
"444","0.526109422208","0.541037221617","0.50210247625"
"445","0.526185095779","0.541037221617","0.503348388102"
"446","0.526239869179","0.541037221617","0.502569693194"
"447","0.526157265223","0.541037221617","0.502881171157"
"448","0.526155256191","0.541037221617","0.502258215231"
"449","0.526033795359","0.541037221617","0.502881171157"
"450","0.526062420184","0.541037221617","0.50101230338"
"451","0.526077355552","0.541037221617","0.50319264912"
"452","0.526204469709","0.541037221617","0.503036910139"
"453","0.526087478586","0.541037221617","0.503504127083"
"454","0.526056548824","0.541037221617","0.503971344027"
"455","0.526215324716","0.541037221617","0.499454913565"
"456","0.526208472201","0.541037221617","0.502725432176"
"457","0.526229263355","0.541037221617","0.500389347454"
"458","0.526186637595","0.541037221617","0.502725432176"
"459","0.526081513783","0.541037221617","0.502258215231"
"460","0.526121834605","0.541037221617","0.502413954213"
"461","0.526118190313","0.541037221617","0.504127083009"
"462","0.526157109485","0.541037221617","0.501323781342"
"463","0.526190297461","0.541037221617","0.501946737268"
"464","0.526230680579","0.541037221617","0.503348388102"
"465","0.526202211494","0.541037221617","0.503504127083"
"466","0.526249369257","0.541037221617","0.502725432176"
"467","0.526295296683","0.541037221617","0.503815605046"
"468","0.526321554275","0.541037221617","0.50210247625"
"469","0.526302460676","0.541037221617","0.503971344027"
"470","0.526313035353","0.541037221617","0.504750038935"
"471","0.526355536521","0.541037221617","0.502569693194"
"472","0.526458355396","0.541037221617","0.503971344027"
"473","0.526457872606","0.541037221617","0.503659866064"
"474","0.526342672481","0.541037221617","0.502569693194"
"475","0.526294440118","0.541037221617","0.501323781342"
"476","0.526334854384","0.541037221617","0.503971344027"
"477","0.526444323314","0.541037221617","0.503036910139"
"478","0.526455957016","0.541037221617","0.503971344027"
"479","0.526422348544","0.541037221617","0.503036910139"
"480","0.526396340134","0.541037221617","0.500233608472"
"481","0.526414483725","0.541037221617","0.503971344027"
"482","0.526365768572","0.541037221617","0.500545086435"
"483","0.526318595234","0.541037221617","0.499922130509"
"484","0.526251783211","0.541037221617","0.502725432176"
"485","0.526302086902","0.541037221617","0.499922130509"
"486","0.526337206043","0.541037221617","0.498364740695"
"487","0.526399672948","0.541037221617","0.504594299953"
"488","0.526361921819","0.541037221617","0.503659866064"
"489","0.526501463946","0.541037221617","0.503971344027"
"490","0.526396807351","0.541037221617","0.505372994861"
"491","0.526447624981","0.541037221617","0.502569693194"
"492","0.526465612833","0.541037221617","0.501323781342"
"493","0.526509064009","0.541037221617","0.50319264912"
"494","0.52652600841","0.541037221617","0.500856564398"
