"Series","Unilever NV 3m 5m"
"495","0.526580797384","0.541037221617","0.500077869491"
"496","0.526531646161","0.541037221617","0.501790998287"
"497","0.526494782744","0.541037221617","0.502881171157"
"498","0.526480672792","0.541037221617","0.504438560972"
"499","0.526535617505","0.541037221617","0.499766391528"
"500","0.526416165706","0.541037221617","0.500077869491"
"501","0.526512848466","0.541037221617","0.504750038935"
"502","0.526650677465","0.541037221617","0.50210247625"
"503","0.526531085501","0.541037221617","0.501790998287"
"504","0.526513331257","0.541037221617","0.502413954213"
"505","0.526542392151","0.541037221617","0.498676218658"
"506","0.526584846597","0.541037221617","0.498520479676"
"507","0.526664133313","0.541037221617","0.504127083009"
"508","0.526693941754","0.541037221617","0.503659866064"
"509","0.526731817474","0.541037221617","0.502258215231"
"510","0.526822800187","0.541037221617","0.503348388102"
"511","0.526853262732","0.541037221617","0.502881171157"
"512","0.52673695686","0.541037221617","0.505217255879"
"513","0.526741488865","0.541037221617","0.502725432176"
"514","0.526754275035","0.541037221617","0.504594299953"
"515","0.526671141567","0.541037221617","0.500700825417"
"516","0.526733655194","0.541037221617","0.501790998287"
"517","0.526707319732","0.541192960598","0.502881171157"
"518","0.526673103878","0.541192960598","0.503348388102"
"519","0.526676156362","0.541192960598","0.499766391528"
"520","0.526766827597","0.541192960598","0.505372994861"
"521","0.526675175206","0.541192960598","0.504438560972"
"522","0.526545896278","0.541192960598","0.502725432176"
"523","0.526541286404","0.541192960598","0.504438560972"
"524","0.526537626538","0.541192960598","0.499766391528"
"525","0.526625136272","0.541192960598","0.50101230338"
"526","0.52664282822","0.541192960598","0.49571717801"
"527","0.526630665005","0.541192960598","0.500389347454"
"528","0.526651923376","0.541192960598","0.504750038935"
"529","0.526694580283","0.541192960598","0.50101230338"
"530","0.526710559103","0.541192960598","0.503971344027"
"531","0.526801728703","0.541192960598","0.503659866064"
"532","0.526776016197","0.541192960598","0.50319264912"
"533","0.526776670301","0.541192960598","0.501323781342"
"534","0.526845678243","0.541192960598","0.50101230338"
"535","0.526850724186","0.541192960598","0.503348388102"
"536","0.526830867466","0.541192960598","0.50428282199"
"537","0.526697508176","0.541192960598","0.504905777916"
"538","0.526704921352","0.541192960598","0.501479520324"
"539","0.52672876499","0.541192960598","0.502413954213"
"540","0.526852468463","0.541192960598","0.50428282199"
"541","0.526857857032","0.541192960598","0.505061516898"
"542","0.5269091886","0.541192960598","0.504127083009"
"543","0.526819000156","0.541192960598","0.503036910139"
"544","0.52678565644","0.541192960598","0.50319264912"
"545","0.526884612989","0.541192960598","0.501946737268"
"546","0.526890390905","0.541192960598","0.500077869491"
"547","0.526935804392","0.541192960598","0.503659866064"
"548","0.526896371282","0.541192960598","0.505217255879"
"549","0.526846456938","0.541192960598","0.500389347454"
"550","0.526939355241","0.541192960598","0.505840211805"
"551","0.52695109796","0.541192960598","0.505372994861"
"552","0.526952811089","0.54134869958","0.50428282199"
"553","0.526890219592","0.54134869958","0.506307428749"
"554","0.527035866687","0.54134869958","0.502258215231"
"555","0.526934963401","0.54134869958","0.504905777916"
"556","0.526945958573","0.54134869958","0.50101230338"
"557","0.526887276125","0.54134869958","0.502725432176"
"558","0.526875938327","0.54134869958","0.503659866064"
"559","0.526897009812","0.54134869958","0.503348388102"
"560","0.526953698801","0.54134869958","0.503971344027"
"561","0.526991621243","0.54134869958","0.501168042361"
"562","0.527016492758","0.54134869958","0.501635259305"
"563","0.526946472512","0.54134869958","0.500389347454"
"564","0.526920464102","0.54134869958","0.50319264912"
"565","0.526855193895","0.54134869958","0.49789752375"
"566","0.526861750506","0.54134869958","0.502258215231"
"567","0.52690219592","0.54134869958","0.502258215231"
"568","0.526897025385","0.54134869958","0.500389347454"
"569","0.527026973992","0.54134869958","0.505684472824"
"570","0.527115075533","0.54134869958","0.501479520324"
"571","0.527132533873","0.54134869958","0.505840211805"
"572","0.527117847687","0.54134869958","0.502413954213"
"573","0.527159554587","0.54134869958","0.501323781342"
"574","0.527202133624","0.54134869958","0.50428282199"
"575","0.527131023205","0.54134869958","0.50428282199"
"576","0.527086980221","0.54134869958","0.505372994861"
"577","0.527140803613","0.54134869958","0.505217255879"
"578","0.527132814203","0.54134869958","0.504594299953"
"579","0.52721406323","0.54134869958","0.505217255879"
"580","0.527243264289","0.54134869958","0.501635259305"
"581","0.527205575456","0.54134869958","0.504127083009"
"582","0.527154897991","0.54134869958","0.503036910139"
"583","0.527113969787","0.54134869958","0.502413954213"
"584","0.527184021181","0.54134869958","0.503504127083"
"585","0.52724550693","0.54134869958","0.502881171157"
"586","0.527219825572","0.54134869958","0.50428282199"
"587","0.527136536365","0.54134869958","0.504127083009"
"588","0.527077246535","0.54134869958","0.503348388102"
"589","0.527177822769","0.54134869958","0.503659866064"
"590","0.52715045943","0.54134869958","0.503348388102"
"591","0.52723391995","0.54134869958","0.505840211805"
"592","0.527189238436","0.54134869958","0.503504127083"
"593","0.527037906868","0.54134869958","0.503971344027"
"594","0.527109733686","0.54134869958","0.503659866064"
"595","0.527071842392","0.54134869958","0.50319264912"
"596","0.527100731973","0.54134869958","0.501479520324"
"597","0.527081202305","0.54134869958","0.50210247625"
"598","0.527110138608","0.54134869958","0.505684472824"
"599","0.527206136116","0.54134869958","0.505684472824"
"600","0.527215293568","0.54134869958","0.505217255879"
"601","0.527225665784","0.54134869958","0.503036910139"
"602","0.52731745834","0.54134869958","0.505217255879"
"603","0.52729512537","0.54134869958","0.503504127083"
"604","0.527259632456","0.54134869958","0.502413954213"
"605","0.527217442766","0.54134869958","0.505684472824"
"606","0.527273275191","0.54134869958","0.499143435602"
"607","0.527324575611","0.54134869958","0.503504127083"
"608","0.527191122878","0.54134869958","0.505684472824"
"609","0.527126164149","0.54134869958","0.504127083009"
"610","0.527196916368","0.54134869958","0.504905777916"
"611","0.527315480455","0.54134869958","0.505372994861"
"612","0.527257109485","0.54134869958","0.502881171157"
"613","0.527289144993","0.54134869958","0.507241862638"
"614","0.52729696309","0.54134869958","0.501946737268"
"615","0.527232409282","0.54134869958","0.500545086435"
"616","0.5272141411","0.54134869958","0.501790998287"
"617","0.527326678088","0.54134869958","0.505840211805"
"618","0.527158589005","0.54134869958","0.503036910139"
"619","0.527258589005","0.54134869958","0.500545086435"
"620","0.527331225666","0.54134869958","0.503659866064"
"621","0.527205201682","0.54134869958","0.503036910139"
"622","0.527177900639","0.54134869958","0.503815605046"
"623","0.527252281576","0.54134869958","0.501479520324"
"624","0.527289285158","0.54134869958","0.496184394954"
"625","0.527276296527","0.54134869958","0.503036910139"
"626","0.527311680424","0.54134869958","0.50428282199"
"627","0.527402803302","0.54134869958","0.50319264912"
"628","0.527484005607","0.54134869958","0.505061516898"
"629","0.527403706588","0.54134869958","0.50101230338"
"630","0.527418346052","0.54134869958","0.506774645694"
"631","0.527378617038","0.54134869958","0.505528733842"
"632","0.5274363962","0.54134869958","0.505061516898"
"633","0.527388895811","0.54134869958","0.502725432176"
"634","0.527315745211","0.54134869958","0.504905777916"
"635","0.527294175362","0.54134869958","0.504750038935"
"636","0.527277994082","0.54134869958","0.503504127083"
"637","0.527417084566","0.54134869958","0.501946737268"
"638","0.527373103878","0.54134869958","0.501790998287"
"639","0.527403192649","0.54134869958","0.505061516898"
"640","0.527281358044","0.54134869958","0.501635259305"
"641","0.52743575767","0.54134869958","0.504438560972"
"642","0.527406385298","0.54134869958","0.506307428749"
"643","0.52740699268","0.54134869958","0.500389347454"
"644","0.527415511603","0.54134869958","0.498520479676"
"645","0.527418891138","0.54134869958","0.503504127083"
"646","0.527492555677","0.54134869958","0.501635259305"
"647","0.527560161969","0.54134869958","0.503036910139"
"648","0.52751985672","0.54134869958","0.502569693194"
"649","0.527567762031","0.54134869958","0.50319264912"
"650","0.527527410061","0.54134869958","0.505061516898"
"651","0.52752077558","0.54134869958","0.503504127083"
"652","0.527494268805","0.54134869958","0.504750038935"
"653","0.527413393552","0.54134869958","0.500233608472"
"654","0.527548839745","0.54134869958","0.503348388102"
"655","0.527512272232","0.54134869958","0.502881171157"
"656","0.527425774801","0.54134869958","0.502881171157"
"657","0.527518969008","0.54134869958","0.503036910139"
"658","0.527440445413","0.54134869958","0.505528733842"
"659","0.527439900327","0.54134869958","0.50210247625"
"660","0.52757710637","0.54134869958","0.505061516898"
"661","0.527534169133","0.54134869958","0.501790998287"
"662","0.527431957639","0.54134869958","0.505061516898"
"663","0.527526818253","0.54134869958","0.505217255879"
"664","0.527468712039","0.54134869958","0.503815605046"
"665","0.52752600841","0.54134869958","0.505372994861"
"666","0.527570440741","0.54134869958","0.50101230338"
"667","0.527544930696","0.54134869958","0.497274567824"
"668","0.527433982246","0.54134869958","0.502725432176"
"669","0.527453636505","0.54134869958","0.502413954213"
"670","0.527617006697","0.54134869958","0.503659866064"
"671","0.5276088304","0.54134869958","0.507241862638"
"672","0.527579130976","0.54134869958","0.506463167731"
"673","0.527490141722","0.54134869958","0.505061516898"
"674","0.52758629497","0.54134869958","0.505840211805"
"675","0.527643715932","0.54134869958","0.503815605046"
"676","0.527602211494","0.54134869958","0.50210247625"
"677","0.527575798162","0.54134869958","0.503659866064"
"678","0.527616866532","0.54134869958","0.505684472824"
"679","0.527610418938","0.54134869958","0.503348388102"
"680","0.527559959508","0.54134869958","0.502258215231"
"681","0.527569210403","0.54134869958","0.506930384675"
"682","0.527539230649","0.54134869958","0.501323781342"
"683","0.527644868401","0.54134869958","0.504905777916"
"684","0.527637081451","0.54134869958","0.50319264912"
"685","0.527633063386","0.54134869958","0.506618906712"
"686","0.527538950319","0.54134869958","0.501790998287"
"687","0.527597352437","0.54134869958","0.504750038935"
"688","0.527643326585","0.54134869958","0.502881171157"
"689","0.527667201371","0.54134869958","0.50210247625"
"690","0.527647858589","0.54134869958","0.506307428749"
"691","0.527657389815","0.54134869958","0.503504127083"
"692","0.527628500234","0.54134869958","0.502413954213"
"693","0.527674053886","0.54134869958","0.497274567824"
"694","0.527774707989","0.54134869958","0.502881171157"
"695","0.527709157452","0.54134869958","0.507241862638"
"696","0.527844261019","0.54134869958","0.50428282199"
"697","0.527657156206","0.54134869958","0.50428282199"
"698","0.527561361159","0.54134869958","0.504594299953"
"699","0.527614732908","0.54134869958","0.506151689768"
"700","0.52774438561","0.54134869958","0.502881171157"
"701","0.527831007631","0.54134869958","0.50319264912"
"702","0.527803457405","0.54134869958","0.500856564398"
"703","0.527787976951","0.54134869958","0.502413954213"
"704","0.527812926335","0.54134869958","0.506463167731"
"705","0.527824824794","0.54134869958","0.506774645694"
"706","0.527761672637","0.54134869958","0.504127083009"
"707","0.527758635727","0.54134869958","0.503971344027"
"708","0.527709359913","0.54134869958","0.502725432176"
"709","0.527640507709","0.54134869958","0.505840211805"
"710","0.527671748949","0.54134869958","0.503815605046"
"711","0.527736707678","0.54134869958","0.506307428749"
"712","0.527764538234","0.54134869958","0.498676218658"
"713","0.527829621554","0.54134869958","0.505061516898"
"714","0.5277911696","0.54134869958","0.506463167731"
"715","0.52777363339","0.54134869958","0.505217255879"
"716","0.527715527176","0.54134869958","0.50319264912"
"717","0.527714546021","0.54134869958","0.505061516898"
"718","0.527690390905","0.54134869958","0.503659866064"
"719","0.527720884597","0.54134869958","0.500856564398"
"720","0.527761984115","0.54134869958","0.505372994861"
"721","0.527724933811","0.54134869958","0.502258215231"
"722","0.527848777449","0.54134869958","0.504438560972"
"723","0.527823516586","0.54134869958","0.502569693194"
"724","0.527826631366","0.54134869958","0.505061516898"
"725","0.527813331257","0.54134869958","0.507553340601"
"726","0.527816586202","0.54134869958","0.503971344027"
"727","0.527870580906","0.54134869958","0.504127083009"
"728","0.527807428749","0.54134869958","0.501946737268"
"729","0.527886045787","0.54134869958","0.506307428749"
"730","0.527812646005","0.54134869958","0.501168042361"
"731","0.527850225822","0.54134869958","0.505372994861"
"732","0.527891278617","0.54134869958","0.505684472824"
"733","0.527903644292","0.54134869958","0.503659866064"
"734","0.527880361314","0.54134869958","0.49789752375"
"735","0.52790974926","0.54134869958","0.505061516898"
"736","0.527923999377","0.54134869958","0.503815605046"
"737","0.52787434979","0.54134869958","0.507086123657"
"738","0.527851814359","0.54134869958","0.503036910139"
"739","0.52777730883","0.54134869958","0.506774645694"
"740","0.527842937237","0.54134869958","0.505061516898"
"741","0.527846270051","0.54134869958","0.506151689768"
"742","0.527932346986","0.54134869958","0.504750038935"
"743","0.52797914655","0.54134869958","0.503971344027"
"744","0.527946472512","0.54134869958","0.505528733842"
"745","0.527897928672","0.54134869958","0.504750038935"
"746","0.527931895343","0.54134869958","0.50319264912"
"747","0.527878990811","0.54134869958","0.50739760162"
"748","0.527918595234","0.54134869958","0.506151689768"
"749","0.527947811867","0.54134869958","0.507709079583"
"750","0.527918688678","0.54134869958","0.507086123657"
"751","0.527926164149","0.54134869958","0.505840211805"
"752","0.528081825261","0.54134869958","0.50101230338"
"753","0.52805449307","0.54134869958","0.500856564398"
"754","0.528008129575","0.54134869958","0.499143435602"
"755","0.527907615636","0.54134869958","0.506307428749"
"756","0.527944152001","0.54134869958","0.505528733842"
"757","0.527986871204","0.54134869958","0.506151689768"
"758","0.527964180034","0.54134869958","0.505528733842"
"759","0.528061890671","0.54134869958","0.50428282199"
"760","0.528032128952","0.54134869958","0.507241862638"
"761","0.527912209936","0.54134869958","0.502569693194"
"762","0.528014655038","0.54134869958","0.500700825417"
"763","0.528079255568","0.54134869958","0.506307428749"
"764","0.528015854228","0.54134869958","0.503348388102"
"765","0.527940460987","0.54134869958","0.505840211805"
"766","0.527878726055","0.54134869958","0.504127083009"
"767","0.527841083943","0.54134869958","0.502569693194"
"768","0.527965752998","0.54134869958","0.505217255879"
"769","0.527985220371","0.54134869958","0.504594299953"
"770","0.528016975549","0.54134869958","0.507086123657"
"771","0.528008814826","0.54134869958","0.506151689768"
"772","0.528081576078","0.54134869958","0.503815605046"
"773","0.528170409594","0.54134869958","0.506463167731"
"774","0.528117972278","0.54134869958","0.504438560972"
"775","0.528152764367","0.54134869958","0.505684472824"
"776","0.528170409594","0.54134869958","0.502258215231"
"777","0.528065052173","0.54134869958","0.505528733842"
"778","0.528054103722","0.54134869958","0.505217255879"
"779","0.528015932098","0.54134869958","0.501790998287"
"780","0.528070175985","0.54134869958","0.505840211805"
"781","0.528096153247","0.54134869958","0.504438560972"
"782","0.528042002803","0.54134869958","0.504594299953"
"783","0.528045102009","0.54134869958","0.503659866064"
"784","0.528135555209","0.54134869958","0.506307428749"
"785","0.528104282822","0.54134869958","0.503348388102"
"786","0.528139401962","0.54134869958","0.504127083009"
"787","0.528225307584","0.54134869958","0.504750038935"
"788","0.528157794736","0.54134869958","0.504905777916"
"789","0.528184690858","0.54134869958","0.506151689768"
"790","0.528157607849","0.54134869958","0.506930384675"
"791","0.528054041427","0.54134869958","0.503504127083"
"792","0.528167061205","0.54134869958","0.504905777916"
"793","0.528143918393","0.54134869958","0.506463167731"
"794","0.528169054664","0.54134869958","0.504750038935"
"795","0.528066687432","0.54134869958","0.498053262732"
"796","0.528099377044","0.54134869958","0.506151689768"
"797","0.528050023361","0.54134869958","0.504905777916"
"798","0.528071297306","0.54134869958","0.505217255879"
"799","0.528085999066","0.54134869958","0.506307428749"
"800","0.528123921508","0.54134869958","0.504905777916"
"801","0.528169381716","0.54134869958","0.505995950786"
"802","0.528150303691","0.54134869958","0.503036910139"
"803","0.528190982713","0.54134869958","0.504594299953"
"804","0.528195390126","0.54134869958","0.504438560972"
"805","0.528242859368","0.54134869958","0.507241862638"
"806","0.528194720449","0.54134869958","0.504438560972"
"807","0.528222909204","0.54134869958","0.501946737268"
"808","0.528205918081","0.54134869958","0.504905777916"
"809","0.528251362716","0.54134869958","0.504438560972"
"810","0.528094471266","0.54134869958","0.506774645694"
"811","0.528138280642","0.54134869958","0.503036910139"
"812","0.528281731817","0.54134869958","0.507241862638"
"813","0.528236910139","0.54134869958","0.506307428749"
"814","0.528175798162","0.54134869958","0.505372994861"
"815","0.528137159321","0.54134869958","0.504438560972"
"816","0.528138342937","0.54134869958","0.505684472824"
"817","0.528152203707","0.54134869958","0.505372994861"
"818","0.528207288584","0.54134869958","0.505061516898"
"819","0.528334978975","0.54134869958","0.503659866064"
"820","0.528313533717","0.54134869958","0.505217255879"
"821","0.528313814048","0.54134869958","0.500545086435"
"822","0.52830339511","0.54134869958","0.507709079583"
"823","0.528190733531","0.54134869958","0.504750038935"
"824","0.528232876499","0.54134869958","0.507241862638"
"825","0.528333530603","0.54134869958","0.505684472824"
"826","0.528315527176","0.54134869958","0.505217255879"
"827","0.528266687432","0.54134869958","0.501635259305"
"828","0.528259461143","0.54134869958","0.504594299953"
"829","0.528282370347","0.54134869958","0.503036910139"
"830","0.528337361782","0.54134869958","0.505217255879"
"831","0.528324419872","0.54134869958","0.507241862638"
"832","0.52822177231","0.54134869958","0.508643513471"
"833","0.528272589939","0.54134869958","0.508176296527"
"834","0.528275595702","0.54134869958","0.502725432176"
"835","0.528340165083","0.54134869958","0.503815605046"
"836","0.528215433733","0.54134869958","0.498053262732"
"837","0.528280579349","0.54134869958","0.505372994861"
"838","0.528274209625","0.54134869958","0.505528733842"
"839","0.528201043451","0.54134869958","0.506774645694"
"840","0.528236520791","0.54134869958","0.503348388102"
"841","0.528258589005","0.54134869958","0.500233608472"
"842","0.528208612366","0.54134869958","0.504905777916"
"843","0.528314748482","0.54134869958","0.506618906712"
"844","0.528214390282","0.54134869958","0.500856564398"
"845","0.52825229715","0.54134869958","0.504127083009"
"846","0.528334449463","0.54134869958","0.505528733842"
"847","0.528249322535","0.54134869958","0.506930384675"
"848","0.528244354462","0.54134869958","0.505840211805"
"849","0.52827399159","0.54134869958","0.506307428749"
"850","0.528319389503","0.54134869958","0.501479520324"
"851","0.528307428749","0.54134869958","0.50428282199"
"852","0.528332627317","0.54134869958","0.504905777916"
"853","0.528349384831","0.54134869958","0.508176296527"
"854","0.528350225822","0.54134869958","0.503036910139"
"855","0.528285672014","0.54134869958","0.505372994861"
"856","0.528275206354","0.54134869958","0.498364740695"
"857","0.528296527021","0.54134869958","0.505372994861"
"858","0.528272885843","0.54134869958","0.503504127083"
"859","0.52833787572","0.54134869958","0.506307428749"
"860","0.528389160567","0.54134869958","0.505528733842"
"861","0.528396168821","0.54134869958","0.505061516898"
"862","0.528389799097","0.54134869958","0.505061516898"
"863","0.528373726834","0.54134869958","0.508954991434"
"864","0.528350147952","0.54134869958","0.504594299953"
"865","0.528409406634","0.54134869958","0.503659866064"
"866","0.528397165551","0.54134869958","0.50428282199"
"867","0.528439588849","0.54134869958","0.502569693194"
"868","0.528396994238","0.54134869958","0.505061516898"
"869","0.528421850179","0.54134869958","0.507553340601"
"870","0.528347484815","0.54134869958","0.502569693194"
"871","0.528453231584","0.54134869958","0.504438560972"
"872","0.528337019156","0.54134869958","0.505995950786"
"873","0.528373680112","0.54134869958","0.503504127083"
"874","0.52832021492","0.54134869958","0.507086123657"
"875","0.528394440118","0.54134869958","0.505217255879"
"876","0.528483725276","0.54134869958","0.503971344027"
"877","0.528482666251","0.54134869958","0.507241862638"
"878","0.528528967451","0.54134869958","0.506151689768"
"879","0.52849456471","0.54134869958","0.508643513471"
"880","0.528459554587","0.54134869958","0.504127083009"
"881","0.528502522971","0.54134869958","0.503659866064"
"882","0.528541566734","0.54134869958","0.507709079583"
"883","0.52850515496","0.54134869958","0.502413954213"
"884","0.528431786326","0.54134869958","0.505528733842"
"885","0.528456299642","0.54134869958","0.506618906712"
"886","0.528444261019","0.54134869958","0.503659866064"
"887","0.528407958262","0.54134869958","0.505372994861"
"888","0.528353605357","0.54134869958","0.504905777916"
"889","0.52844989877","0.54134869958","0.508020557546"
"890","0.528421928049","0.54134869958","0.50428282199"
"891","0.528395000779","0.54134869958","0.503659866064"
"892","0.528419809998","0.54134869958","0.504594299953"
"893","0.528464289052","0.54134869958","0.503971344027"
"894","0.528573571095","0.54134869958","0.506151689768"
"895","0.528582681825","0.54134869958","0.503971344027"
"896","0.528531069927","0.54134869958","0.506307428749"
"897","0.528541504439","0.54134869958","0.505372994861"
"898","0.528522644448","0.54134869958","0.505528733842"
"899","0.528501915589","0.54134869958","0.50319264912"
"900","0.52852932565","0.54134869958","0.505061516898"
"901","0.528483055599","0.54134869958","0.506463167731"
"902","0.528518237035","0.54134869958","0.506774645694"
"903","0.528412926335","0.54134869958","0.50210247625"
"904","0.528477931786","0.54134869958","0.507241862638"
"905","0.528533437159","0.54134869958","0.503348388102"
"906","0.5285003582","0.54134869958","0.506151689768"
"907","0.528540336396","0.54134869958","0.50428282199"
"908","0.528531256814","0.54134869958","0.502569693194"
"909","0.528552951254","0.54134869958","0.505840211805"
"910","0.528553901261","0.54134869958","0.506930384675"
"911","0.528601962311","0.54134869958","0.506307428749"
"912","0.52860451643","0.54134869958","0.506463167731"
"913","0.528587073665","0.54134869958","0.503971344027"
"914","0.528575953901","0.54134869958","0.505840211805"
"915","0.528537828999","0.54134869958","0.506774645694"
"916","0.528486637595","0.54134869958","0.504438560972"
"917","0.528425681358","0.54134869958","0.503971344027"
"918","0.528504859056","0.54134869958","0.50319264912"
"919","0.528529995328","0.54134869958","0.506151689768"
"920","0.528488163837","0.54134869958","0.505995950786"
"921","0.528513907491","0.54134869958","0.506618906712"
"922","0.528677994082","0.54134869958","0.499766391528"
"923","0.528635913409","0.54134869958","0.508332035508"
"924","0.52866883663","0.54134869958","0.504438560972"
"925","0.5286586513","0.54134869958","0.504594299953"
"926","0.528551907803","0.54134869958","0.505061516898"
"927","0.528593910606","0.54134869958","0.505217255879"
"928","0.528614655038","0.54134869958","0.506618906712"
"929","0.528691325339","0.54134869958","0.505995950786"
"930","0.528592664694","0.54134869958","0.507864818564"
"931","0.528501152468","0.54134869958","0.506618906712"
"932","0.528609375487","0.54134869958","0.50739760162"
"933","0.52867794736","0.54134869958","0.503504127083"
"934","0.528750397134","0.54134869958","0.505217255879"
"935","0.528753589784","0.54134869958","0.503659866064"
"936","0.528688599907","0.54134869958","0.504594299953"
"937","0.528721663292","0.54134869958","0.506774645694"
"938","0.528693692571","0.54134869958","0.506307428749"
"939","0.52870395577","0.54134869958","0.506930384675"
"940","0.528526055132","0.54134869958","0.501479520324"
"941","0.528579644915","0.54134869958","0.506618906712"
"942","0.528559710325","0.54134869958","0.49898769662"
"943","0.528587104812","0.54134869958","0.506618906712"
"944","0.528698613923","0.54134869958","0.504438560972"
"945","0.528736224887","0.54134869958","0.50428282199"
"946","0.528639557701","0.54134869958","0.506930384675"
"947","0.52865045943","0.54134869958","0.506151689768"
"948","0.528673648964","0.54134869958","0.505684472824"
"949","0.528682090017","0.54134869958","0.504127083009"
"950","0.528746550382","0.54134869958","0.499766391528"
"951","0.528860442299","0.54134869958","0.505684472824"
"952","0.528798084411","0.54134869958","0.505528733842"
"953","0.528747624981","0.54134869958","0.506618906712"
"954","0.528832409282","0.54134869958","0.506151689768"
"955","0.528764460364","0.54134869958","0.505995950786"
"956","0.528681747391","0.54134869958","0.504594299953"
"957","0.528624902663","0.54134869958","0.505840211805"
"958","0.528761189846","0.54134869958","0.508643513471"
"959","0.528671219436","0.54134869958","0.505684472824"
"960","0.528705886933","0.54134869958","0.503659866064"
"961","0.528781576078","0.54134869958","0.506930384675"
"962","0.528734215854","0.54134869958","0.504594299953"
"963","0.528704734465","0.54134869958","0.508020557546"
"964","0.528662342314","0.54134869958","0.507864818564"
"965","0.528634091263","0.54134869958","0.50210247625"
"966","0.528700794269","0.54134869958","0.506930384675"
"967","0.528625696932","0.54134869958","0.504127083009"
"968","0.528626428905","0.54134869958","0.505372994861"
"969","0.528679364585","0.54134869958","0.505840211805"
"970","0.528715246846","0.54134869958","0.505372994861"
"971","0.528710496807","0.54134869958","0.50319264912"
"972","0.528766889893","0.54134869958","0.50319264912"
"973","0.528780174428","0.54134869958","0.506774645694"
"974","0.528786481856","0.54134869958","0.506774645694"
"975","0.528822348544","0.54134869958","0.504594299953"
"976","0.528890733531","0.54134869958","0.505840211805"
"977","0.528857561128","0.54134869958","0.503815605046"
"978","0.528786886778","0.54134869958","0.506151689768"
"979","0.528861049681","0.54134869958","0.505061516898"
"980","0.528728079738","0.54134869958","0.505684472824"
"981","0.528760457873","0.54134869958","0.505684472824"
"982","0.528848590562","0.54134869958","0.504438560972"
"983","0.528783398225","0.54134869958","0.50739760162"
"984","0.528818688678","0.54134869958","0.507241862638"
"985","0.528846706121","0.54134869958","0.504750038935"
"986","0.528888522037","0.54134869958","0.506774645694"
"987","0.528731303535","0.54134869958","0.506463167731"
"988","0.528749774178","0.54134869958","0.502725432176"
"989","0.528795358978","0.54134869958","0.508176296527"
"990","0.528754259461","0.54134869958","0.506774645694"
"991","0.528728546955","0.54134869958","0.498831957639"
"992","0.528778523594","0.54134869958","0.507241862638"
"993","0.528695654882","0.54134869958","0.507709079583"
"994","0.528770378446","0.54134869958","0.505528733842"
"995","0.528723345273","0.54134869958","0.506463167731"
"996","0.528656470955","0.54134869958","0.506151689768"
"997","0.528585672014","0.54134869958","0.503971344027"
"998","0.528656595546","0.54134869958","0.502569693194"
"999","0.528703581997","0.54134869958","0.506463167731"
"1000","0.52871618128","0.54134869958","0.506930384675"
