"Series","Unilever NV 3y 1d"
"Signal","OGMA"
"Generations","1000"
"Ending","max generations were reached"
"Best Strategy","0000010000100000000000001010000000100000000000001010000000000000	","Accuracy","0.824146981627"
"Unique Strats","9980"
"0","0.502616929134","0.775590551181","0.229658792651"
"1","0.57533832021","0.778215223097","0.240157480315"
"2","0.628002362205","0.782152230971","0.280839895013"
"3","0.658995144357","0.791338582677","0.271653543307"
"4","0.678036089239","0.796587926509","0.307086614173"
"5","0.690984645669","0.797900262467","0.326771653543"
"6","0.699409973753","0.799212598425","0.321522309711"
"7","0.705659711286","0.799212598425","0.304461942257"
"8","0.709497506562","0.808398950131","0.317585301837"
"9","0.711928346457","0.808398950131","0.320209973753"
"10","0.714277952756","0.808398950131","0.263779527559"
"11","0.715726246719","0.808398950131","0.308398950131"
"12","0.717071653543","0.814960629921","0.338582677165"
"13","0.718743569554","0.814960629921","0.341207349081"
"14","0.719575853018","0.814960629921","0.314960629921"
"15","0.720610498688","0.814960629921","0.322834645669"
"16","0.721589895013","0.814960629921","0.38188976378"
"17","0.723288451444","0.814960629921","0.305774278215"
"18","0.724321259843","0.814960629921","0.326771653543"
"19","0.724810367454","0.814960629921","0.359580052493"
"20","0.726089632546","0.814960629921","0.303149606299"
"21","0.725327427822","0.814960629921","0.376640419948"
"22","0.727176771654","0.814960629921","0.332020997375"
"23","0.726912204724","0.814960629921","0.299212598425"
"24","0.727696062992","0.814960629921","0.328083989501"
"25","0.727783070866","0.814960629921","0.355643044619"
"26","0.728479658793","0.814960629921","0.341207349081"
"27","0.730158267717","0.814960629921","0.355643044619"
"28","0.730866929134","0.814960629921","0.380577427822"
"29","0.730537401575","0.814960629921","0.379265091864"
"30","0.730317060367","0.814960629921","0.341207349081"
"31","0.730293307087","0.814960629921","0.354330708661"
"32","0.731980577428","0.814960629921","0.363517060367"
"33","0.732542913386","0.814960629921","0.353018372703"
"34","0.732399868766","0.814960629921","0.358267716535"
"35","0.732337926509","0.814960629921","0.324146981627"
"36","0.731845800525","0.814960629921","0.305774278215"
"37","0.731987926509","0.814960629921","0.392388451444"
"38","0.732591207349","0.814960629921","0.360892388451"
"39","0.733110892388","0.816272965879","0.339895013123"
"40","0.735032939633","0.816272965879","0.368766404199"
"41","0.735919028871","0.816272965879","0.360892388451"
"42","0.735700131234","0.816272965879","0.364829396325"
"43","0.735889632546","0.816272965879","0.356955380577"
"44","0.735","0.816272965879","0.355643044619"
"45","0.736468372703","0.816272965879","0.335958005249"
"46","0.736510498688","0.816272965879","0.349081364829"
"47","0.735808005249","0.816272965879","0.385826771654"
"48","0.736148950131","0.816272965879","0.359580052493"
"49","0.737320603675","0.816272965879","0.376640419948"
"50","0.737524409449","0.816272965879","0.380577427822"
"51","0.736516929134","0.816272965879","0.38188976378"
"52","0.737867191601","0.816272965879","0.343832020997"
"53","0.738554461942","0.816272965879","0.366141732283"
"54","0.738846587927","0.816272965879","0.37532808399"
"55","0.738916404199","0.816272965879","0.356955380577"
"56","0.738053149606","0.816272965879","0.366141732283"
"57","0.739392650919","0.817585301837","0.349081364829"
"58","0.739775459318","0.817585301837","0.41469816273"
"59","0.740037664042","0.817585301837","0.389763779528"
"60","0.738834776903","0.817585301837","0.364829396325"
"61","0.740784514436","0.817585301837","0.335958005249"
"62","0.739948293963","0.818897637795","0.353018372703"
"63","0.740755249344","0.818897637795","0.355643044619"
"64","0.740132414698","0.818897637795","0.379265091864"
"65","0.739792257218","0.818897637795","0.380577427822"
"66","0.739801312336","0.818897637795","0.359580052493"
"67","0.740295669291","0.818897637795","0.356955380577"
"68","0.741245144357","0.818897637795","0.347769028871"
"69","0.742032152231","0.820209973753","0.389763779528"
"70","0.742086089239","0.820209973753","0.350393700787"
"71","0.742508136483","0.820209973753","0.405511811024"
"72","0.74152152231","0.820209973753","0.359580052493"
"73","0.742167979003","0.820209973753","0.326771653543"
"74","0.741431102362","0.820209973753","0.391076115486"
"75","0.742927034121","0.820209973753","0.387139107612"
"76","0.743376246719","0.820209973753","0.396325459318"
"77","0.743580446194","0.820209973753","0.396325459318"
"78","0.74463503937","0.820209973753","0.416010498688"
"79","0.743970866142","0.820209973753","0.356955380577"
"80","0.74395984252","0.820209973753","0.396325459318"
"81","0.743640813648","0.820209973753","0.37532808399"
"82","0.743144225722","0.820209973753","0.345144356955"
"83","0.743075721785","0.820209973753","0.385826771654"
"84","0.74385984252","0.820209973753","0.367454068241"
"85","0.744562598425","0.820209973753","0.402887139108"
"86","0.744867060367","0.820209973753","0.398950131234"
"87","0.744483727034","0.820209973753","0.38845144357"
"88","0.744758661417","0.820209973753","0.364829396325"
"89","0.7438","0.820209973753","0.40813648294"
"90","0.744220209974","0.820209973753","0.38845144357"
"91","0.745163385827","0.820209973753","0.396325459318"
"92","0.744560892388","0.820209973753","0.391076115486"
"93","0.744294488189","0.820209973753","0.377952755906"
"94","0.744917191601","0.820209973753","0.387139107612"
"95","0.744971259843","0.820209973753","0.320209973753"
"96","0.745962335958","0.820209973753","0.330708661417"
"97","0.746004986877","0.821522309711","0.405511811024"
"98","0.746724540682","0.821522309711","0.40157480315"
"99","0.74650511811","0.821522309711","0.391076115486"
"100","0.745746194226","0.821522309711","0.377952755906"
"101","0.745456824147","0.821522309711","0.311023622047"
"102","0.745932020997","0.821522309711","0.400262467192"
"103","0.746933464567","0.821522309711","0.364829396325"
"104","0.746706692913","0.821522309711","0.39501312336"
"105","0.747055380577","0.821522309711","0.396325459318"
"106","0.746725853018","0.821522309711","0.416010498688"
"107","0.747167454068","0.821522309711","0.409448818898"
"108","0.747708005249","0.821522309711","0.391076115486"
"109","0.747743963255","0.821522309711","0.38188976378"
"110","0.746564304462","0.821522309711","0.398950131234"
"111","0.74733503937","0.821522309711","0.396325459318"
"112","0.747377427822","0.821522309711","0.380577427822"
"113","0.748601049869","0.821522309711","0.402887139108"
"114","0.748121391076","0.821522309711","0.359580052493"
"115","0.74851023622","0.821522309711","0.393700787402"
"116","0.747632020997","0.821522309711","0.372703412073"
"117","0.748672572178","0.821522309711","0.384514435696"
"118","0.748002230971","0.821522309711","0.385826771654"
"119","0.748322965879","0.821522309711","0.384514435696"
"120","0.748525853018","0.821522309711","0.383202099738"
"121","0.748527034121","0.821522309711","0.396325459318"
"122","0.74878832021","0.821522309711","0.38188976378"
"123","0.748982152231","0.821522309711","0.360892388451"
"124","0.748429002625","0.821522309711","0.387139107612"
"125","0.748662598425","0.821522309711","0.397637795276"
"126","0.748036220472","0.822834645669","0.377952755906"
"127","0.748854986877","0.822834645669","0.367454068241"
"128","0.74932847769","0.822834645669","0.40813648294"
"129","0.748914304462","0.822834645669","0.349081364829"
"130","0.74907808399","0.822834645669","0.413385826772"
"131","0.749854724409","0.822834645669","0.40157480315"
"132","0.749786745407","0.822834645669","0.38845144357"
"133","0.749747112861","0.822834645669","0.38845144357"
"134","0.749909711286","0.822834645669","0.396325459318"
"135","0.749540944882","0.822834645669","0.383202099738"
"136","0.750948031496","0.822834645669","0.371391076115"
"137","0.750873884514","0.822834645669","0.383202099738"
"138","0.75079488189","0.822834645669","0.377952755906"
"139","0.751037795276","0.822834645669","0.367454068241"
"140","0.750291994751","0.822834645669","0.402887139108"
"141","0.750764304462","0.822834645669","0.413385826772"
"142","0.750827821522","0.822834645669","0.383202099738"
"143","0.751236745407","0.822834645669","0.397637795276"
"144","0.751950262467","0.822834645669","0.37532808399"
"145","0.751256036745","0.822834645669","0.367454068241"
"146","0.751648950131","0.822834645669","0.410761154856"
"147","0.751384776903","0.822834645669","0.383202099738"
"148","0.751947244094","0.822834645669","0.370078740157"
"149","0.751600787402","0.822834645669","0.392388451444"
"150","0.750895406824","0.822834645669","0.39501312336"
"151","0.751469160105","0.822834645669","0.400262467192"
"152","0.751973622047","0.822834645669","0.417322834646"
"153","0.752103805774","0.822834645669","0.379265091864"
"154","0.752116404199","0.822834645669","0.417322834646"
"155","0.752713385827","0.822834645669","0.396325459318"
"156","0.75304855643","0.822834645669","0.318897637795"
"157","0.752339632546","0.822834645669","0.38188976378"
"158","0.75112335958","0.822834645669","0.379265091864"
"159","0.751609055118","0.822834645669","0.398950131234"
"160","0.752033858268","0.822834645669","0.413385826772"
"161","0.751357611549","0.822834645669","0.412073490814"
"162","0.751957217848","0.822834645669","0.405511811024"
"163","0.751957217848","0.822834645669","0.413385826772"
"164","0.75291312336","0.822834645669","0.387139107612"
"165","0.753704593176","0.822834645669","0.393700787402"
"166","0.752668766404","0.822834645669","0.383202099738"
"167","0.75270183727","0.822834645669","0.380577427822"
"168","0.752760104987","0.822834645669","0.396325459318"
"169","0.75378832021","0.822834645669","0.40157480315"
"170","0.753557217848","0.822834645669","0.39501312336"
"171","0.752777559055","0.822834645669","0.416010498688"
"172","0.752625065617","0.822834645669","0.40813648294"
"173","0.753149343832","0.822834645669","0.410761154856"
"174","0.753538188976","0.822834645669","0.412073490814"
"175","0.753482808399","0.822834645669","0.402887139108"
"176","0.754030446194","0.822834645669","0.397637795276"
"177","0.753611811024","0.822834645669","0.419947506562"
"178","0.754008005249","0.822834645669","0.374015748031"
"179","0.754331364829","0.822834645669","0.406824146982"
"180","0.75452664042","0.822834645669","0.354330708661"
"181","0.754121391076","0.822834645669","0.393700787402"
"182","0.754212729659","0.822834645669","0.404199475066"
"183","0.753793832021","0.822834645669","0.397637795276"
"184","0.754633858268","0.822834645669","0.405511811024"
"185","0.75360183727","0.822834645669","0.439632545932"
"186","0.753958136483","0.822834645669","0.356955380577"
"187","0.753352099738","0.822834645669","0.413385826772"
"188","0.754784251969","0.822834645669","0.387139107612"
"189","0.754322047244","0.822834645669","0.377952755906"
"190","0.754350131234","0.822834645669","0.393700787402"
"191","0.753870997375","0.822834645669","0.400262467192"
"192","0.754674278215","0.822834645669","0.389763779528"
"193","0.754003543307","0.822834645669","0.328083989501"
"194","0.754239501312","0.822834645669","0.380577427822"
"195","0.754679790026","0.822834645669","0.316272965879"
"196","0.754157742782","0.822834645669","0.379265091864"
"197","0.753574934383","0.822834645669","0.393700787402"
"198","0.753741863517","0.822834645669","0.364829396325"
"199","0.753959580052","0.822834645669","0.354330708661"
"200","0.754455511811","0.822834645669","0.385826771654"
"201","0.754421391076","0.822834645669","0.410761154856"
"202","0.75523976378","0.822834645669","0.39501312336"
"203","0.754930314961","0.822834645669","0.374015748031"
"204","0.754838188976","0.822834645669","0.329396325459"
"205","0.754824934383","0.822834645669","0.431758530184"
"206","0.754209317585","0.822834645669","0.425196850394"
"207","0.754942125984","0.824146981627","0.425196850394"
"208","0.755531364829","0.824146981627","0.429133858268"
"209","0.755009580052","0.824146981627","0.410761154856"
"210","0.755220341207","0.824146981627","0.376640419948"
"211","0.755376377953","0.824146981627","0.363517060367"
"212","0.756022965879","0.824146981627","0.404199475066"
"213","0.756100131234","0.824146981627","0.418635170604"
"214","0.755445931759","0.824146981627","0.42125984252"
"215","0.754407086614","0.824146981627","0.371391076115"
"216","0.754313385827","0.824146981627","0.385826771654"
"217","0.755020603675","0.824146981627","0.38188976378"
"218","0.755650656168","0.824146981627","0.397637795276"
"219","0.75597992126","0.824146981627","0.423884514436"
"220","0.754633333333","0.824146981627","0.363517060367"
"221","0.755066666667","0.824146981627","0.389763779528"
"222","0.755827427822","0.824146981627","0.37532808399"
"223","0.755764698163","0.824146981627","0.40813648294"
"224","0.757227821522","0.824146981627","0.439632545932"
"225","0.756687795276","0.824146981627","0.38845144357"
"226","0.756602887139","0.824146981627","0.349081364829"
"227","0.756345144357","0.824146981627","0.379265091864"
"228","0.756192519685","0.824146981627","0.38188976378"
"229","0.75632519685","0.824146981627","0.433070866142"
"230","0.757224015748","0.824146981627","0.384514435696"
"231","0.755885695538","0.824146981627","0.402887139108"
"232","0.756189370079","0.824146981627","0.417322834646"
"233","0.756268503937","0.824146981627","0.410761154856"
"234","0.755541863517","0.824146981627","0.406824146982"
"235","0.756152362205","0.824146981627","0.42125984252"
"236","0.755813648294","0.824146981627","0.409448818898"
"237","0.755989107612","0.824146981627","0.442257217848"
"238","0.756126509186","0.824146981627","0.419947506562"
"239","0.757068372703","0.824146981627","0.402887139108"
"240","0.756919816273","0.824146981627","0.422572178478"
"241","0.756663385827","0.824146981627","0.417322834646"
"242","0.757124278215","0.824146981627","0.404199475066"
"243","0.756554593176","0.824146981627","0.409448818898"
"244","0.757228608924","0.824146981627","0.431758530184"
"245","0.757697375328","0.824146981627","0.391076115486"
"246","0.756797112861","0.824146981627","0.418635170604"
"247","0.756620341207","0.824146981627","0.425196850394"
"248","0.757373884514","0.824146981627","0.40813648294"
"249","0.758566141732","0.824146981627","0.410761154856"
"250","0.758012598425","0.824146981627","0.410761154856"
"251","0.758100787402","0.824146981627","0.412073490814"
"252","0.758415354331","0.824146981627","0.370078740157"
"253","0.758214829396","0.824146981627","0.422572178478"
"254","0.758198293963","0.824146981627","0.38845144357"
"255","0.757746587927","0.824146981627","0.41469816273"
"256","0.757137532808","0.824146981627","0.416010498688"
"257","0.757675459318","0.824146981627","0.392388451444"
"258","0.757069816273","0.824146981627","0.393700787402"
"259","0.757742913386","0.824146981627","0.402887139108"
"260","0.758154855643","0.824146981627","0.406824146982"
"261","0.758134120735","0.824146981627","0.417322834646"
"262","0.758103543307","0.824146981627","0.398950131234"
"263","0.757447112861","0.824146981627","0.422572178478"
"264","0.757556299213","0.824146981627","0.370078740157"
"265","0.757920209974","0.824146981627","0.413385826772"
"266","0.757620603675","0.824146981627","0.396325459318"
"267","0.757801049869","0.824146981627","0.384514435696"
"268","0.757581233596","0.824146981627","0.385826771654"
"269","0.7587667979","0.824146981627","0.405511811024"
"270","0.757472703412","0.824146981627","0.416010498688"
"271","0.759159055118","0.824146981627","0.393700787402"
"272","0.759032414698","0.824146981627","0.430446194226"
"273","0.758553674541","0.824146981627","0.410761154856"
"274","0.758852493438","0.824146981627","0.363517060367"
"275","0.759179790026","0.824146981627","0.389763779528"
"276","0.758168635171","0.824146981627","0.406824146982"
"277","0.758513254593","0.824146981627","0.398950131234"
"278","0.7598","0.824146981627","0.393700787402"
"279","0.758674540682","0.824146981627","0.423884514436"
"280","0.758967585302","0.824146981627","0.40157480315"
"281","0.759133333333","0.824146981627","0.409448818898"
"282","0.758067716535","0.824146981627","0.396325459318"
"283","0.75895511811","0.824146981627","0.426509186352"
"284","0.759545275591","0.824146981627","0.423884514436"
"285","0.758765879265","0.824146981627","0.404199475066"
"286","0.758495144357","0.824146981627","0.417322834646"
"287","0.758458661417","0.824146981627","0.387139107612"
"288","0.759414041995","0.824146981627","0.358267716535"
"289","0.759546062992","0.824146981627","0.379265091864"
"290","0.759230052493","0.824146981627","0.442257217848"
"291","0.759103018373","0.824146981627","0.398950131234"
"292","0.759447244094","0.824146981627","0.40157480315"
"293","0.75979671916","0.824146981627","0.431758530184"
"294","0.758795013123","0.824146981627","0.42782152231"
"295","0.759791994751","0.824146981627","0.377952755906"
"296","0.759362860892","0.824146981627","0.367454068241"
"297","0.759377690289","0.824146981627","0.423884514436"
"298","0.759580183727","0.824146981627","0.4343832021"
"299","0.758518897638","0.824146981627","0.402887139108"
"300","0.759572309711","0.824146981627","0.422572178478"
"301","0.759475853018","0.824146981627","0.405511811024"
"302","0.760031889764","0.824146981627","0.451443569554"
"303","0.759888582677","0.824146981627","0.42782152231"
"304","0.760287532808","0.824146981627","0.413385826772"
"305","0.760119947507","0.824146981627","0.391076115486"
"306","0.759500656168","0.824146981627","0.387139107612"
"307","0.759595013123","0.824146981627","0.419947506562"
"308","0.759794488189","0.824146981627","0.351706036745"
"309","0.760103937008","0.824146981627","0.412073490814"
"310","0.759530971129","0.824146981627","0.41469816273"
"311","0.759285433071","0.824146981627","0.42125984252"
"312","0.761052755906","0.824146981627","0.402887139108"
"313","0.760666535433","0.824146981627","0.418635170604"
"314","0.760002099738","0.824146981627","0.41469816273"
"315","0.759313254593","0.824146981627","0.400262467192"
"316","0.76045328084","0.824146981627","0.380577427822"
"317","0.759812204724","0.824146981627","0.431758530184"
"318","0.760217585302","0.824146981627","0.398950131234"
"319","0.760532677165","0.824146981627","0.400262467192"
"320","0.760073097113","0.824146981627","0.397637795276"
"321","0.760477559055","0.824146981627","0.402887139108"
"322","0.760509317585","0.824146981627","0.335958005249"
"323","0.760999212598","0.824146981627","0.397637795276"
"324","0.760952099738","0.824146981627","0.44750656168"
"325","0.759767847769","0.824146981627","0.40157480315"
"326","0.760219291339","0.824146981627","0.417322834646"
"327","0.761137139108","0.824146981627","0.343832020997"
"328","0.761223622047","0.824146981627","0.404199475066"
"329","0.76004816273","0.824146981627","0.392388451444"
"330","0.760882414698","0.824146981627","0.419947506562"
"331","0.760349868766","0.824146981627","0.405511811024"
"332","0.761019816273","0.824146981627","0.405511811024"
"333","0.761199212598","0.824146981627","0.455380577428"
"334","0.761236614173","0.824146981627","0.435695538058"
"335","0.760964698163","0.824146981627","0.366141732283"
"336","0.761655774278","0.824146981627","0.39501312336"
"337","0.761252755906","0.824146981627","0.409448818898"
"338","0.760823753281","0.824146981627","0.383202099738"
"339","0.761409186352","0.824146981627","0.400262467192"
"340","0.76129015748","0.824146981627","0.419947506562"
"341","0.761124409449","0.824146981627","0.431758530184"
"342","0.760709973753","0.824146981627","0.425196850394"
"343","0.76103976378","0.824146981627","0.45406824147"
"344","0.76082664042","0.824146981627","0.402887139108"
"345","0.760640551181","0.824146981627","0.419947506562"
"346","0.7603167979","0.824146981627","0.398950131234"
"347","0.761552887139","0.824146981627","0.400262467192"
"348","0.760633070866","0.824146981627","0.413385826772"
"349","0.760574146982","0.824146981627","0.42125984252"
"350","0.761105380577","0.824146981627","0.442257217848"
"351","0.761495800525","0.824146981627","0.380577427822"
"352","0.761377296588","0.824146981627","0.37532808399"
"353","0.761798687664","0.824146981627","0.410761154856"
"354","0.761862335958","0.824146981627","0.422572178478"
"355","0.761162335958","0.824146981627","0.333333333333"
"356","0.76177664042","0.824146981627","0.393700787402"
"357","0.761821128609","0.824146981627","0.44094488189"
"358","0.761899737533","0.824146981627","0.437007874016"
"359","0.761545275591","0.824146981627","0.41469816273"
"360","0.761959055118","0.824146981627","0.425196850394"
"361","0.761331233596","0.824146981627","0.419947506562"
"362","0.762123490814","0.824146981627","0.42125984252"
"363","0.762660367454","0.824146981627","0.439632545932"
"364","0.762225853018","0.824146981627","0.405511811024"
"365","0.761901049869","0.824146981627","0.429133858268"
"366","0.762014041995","0.824146981627","0.363517060367"
"367","0.761960892388","0.824146981627","0.38188976378"
"368","0.762113910761","0.824146981627","0.377952755906"
"369","0.762062467192","0.824146981627","0.40157480315"
"370","0.761999737533","0.824146981627","0.438320209974"
"371","0.761490419948","0.824146981627","0.425196850394"
"372","0.761812729659","0.824146981627","0.426509186352"
"373","0.76082191601","0.824146981627","0.431758530184"
"374","0.7613","0.824146981627","0.4343832021"
"375","0.761089370079","0.824146981627","0.39501312336"
"376","0.762368897638","0.824146981627","0.419947506562"
"377","0.762960104987","0.824146981627","0.402887139108"
"378","0.762475328084","0.824146981627","0.42125984252"
"379","0.762611942257","0.824146981627","0.412073490814"
"380","0.762240682415","0.824146981627","0.402887139108"
"381","0.761686089239","0.824146981627","0.321522309711"
"382","0.762002099738","0.824146981627","0.398950131234"
"383","0.762397637795","0.824146981627","0.380577427822"
"384","0.762100524934","0.824146981627","0.422572178478"
"385","0.761873753281","0.824146981627","0.40813648294"
"386","0.761176509186","0.824146981627","0.405511811024"
"387","0.761696587927","0.824146981627","0.422572178478"
"388","0.761692125984","0.824146981627","0.405511811024"
"389","0.762107611549","0.824146981627","0.410761154856"
"390","0.761932677165","0.824146981627","0.418635170604"
"391","0.761761023622","0.824146981627","0.417322834646"
"392","0.762235170604","0.824146981627","0.402887139108"
"393","0.76280328084","0.824146981627","0.391076115486"
"394","0.761884645669","0.824146981627","0.387139107612"
"395","0.762902755906","0.824146981627","0.437007874016"
"396","0.762560892388","0.824146981627","0.39501312336"
"397","0.761174146982","0.824146981627","0.398950131234"
"398","0.762543569554","0.824146981627","0.385826771654"
"399","0.762943700787","0.824146981627","0.426509186352"
"400","0.761684908136","0.824146981627","0.402887139108"
"401","0.761626509186","0.824146981627","0.380577427822"
"402","0.763280839895","0.824146981627","0.40813648294"
"403","0.761961286089","0.824146981627","0.437007874016"
"404","0.761622965879","0.824146981627","0.42782152231"
"405","0.762731496063","0.824146981627","0.444881889764"
"406","0.762581627297","0.824146981627","0.416010498688"
"407","0.763459711286","0.824146981627","0.377952755906"
"408","0.762973097113","0.824146981627","0.383202099738"
"409","0.763158136483","0.824146981627","0.396325459318"
"410","0.763642388451","0.824146981627","0.397637795276"
"411","0.76328832021","0.824146981627","0.41469816273"
"412","0.76295984252","0.824146981627","0.409448818898"
"413","0.762111154856","0.824146981627","0.39501312336"
"414","0.762500787402","0.824146981627","0.448818897638"
"415","0.763564304462","0.824146981627","0.425196850394"
"416","0.762397900262","0.824146981627","0.343832020997"
"417","0.761923228346","0.824146981627","0.379265091864"
"418","0.762471391076","0.824146981627","0.410761154856"
"419","0.762582545932","0.824146981627","0.438320209974"
"420","0.762916272966","0.824146981627","0.366141732283"
"421","0.76296496063","0.824146981627","0.38188976378"
"422","0.761979790026","0.824146981627","0.356955380577"
"423","0.762752887139","0.824146981627","0.426509186352"
"424","0.762608792651","0.824146981627","0.400262467192"
"425","0.762578740157","0.824146981627","0.426509186352"
"426","0.76265511811","0.824146981627","0.391076115486"
"427","0.763040944882","0.824146981627","0.389763779528"
"428","0.763031364829","0.824146981627","0.442257217848"
"429","0.763599868766","0.824146981627","0.442257217848"
"430","0.762967847769","0.824146981627","0.431758530184"
"431","0.762847244094","0.824146981627","0.42782152231"
"432","0.763683727034","0.824146981627","0.46062992126"
"433","0.76391023622","0.824146981627","0.437007874016"
"434","0.762332939633","0.824146981627","0.422572178478"
"435","0.763022965879","0.824146981627","0.409448818898"
"436","0.762180839895","0.824146981627","0.446194225722"
"437","0.76274015748","0.824146981627","0.400262467192"
"438","0.763289370079","0.824146981627","0.426509186352"
"439","0.763548031496","0.824146981627","0.413385826772"
"440","0.763886745407","0.824146981627","0.39501312336"
"441","0.763287664042","0.824146981627","0.367454068241"
"442","0.764026377953","0.824146981627","0.42125984252"
"443","0.763738582677","0.824146981627","0.379265091864"
"444","0.764121653543","0.824146981627","0.391076115486"
"445","0.763842913386","0.824146981627","0.431758530184"
"446","0.762804855643","0.824146981627","0.423884514436"
"447","0.763131496063","0.824146981627","0.404199475066"
"448","0.763576902887","0.824146981627","0.438320209974"
"449","0.764287926509","0.824146981627","0.391076115486"
"450","0.764075984252","0.824146981627","0.416010498688"
"451","0.762825984252","0.824146981627","0.405511811024"
"452","0.763954855643","0.824146981627","0.41469816273"
"453","0.764339501312","0.824146981627","0.389763779528"
"454","0.763815616798","0.824146981627","0.410761154856"
"455","0.763364304462","0.824146981627","0.443569553806"
"456","0.763320866142","0.824146981627","0.425196850394"
"457","0.763951574803","0.824146981627","0.40813648294"
"458","0.763299606299","0.824146981627","0.379265091864"
"459","0.763180708661","0.824146981627","0.380577427822"
"460","0.763422178478","0.824146981627","0.433070866142"
"461","0.763246456693","0.824146981627","0.426509186352"
"462","0.763888451444","0.824146981627","0.405511811024"
"463","0.763259580052","0.824146981627","0.337270341207"
"464","0.764454593176","0.824146981627","0.433070866142"
"465","0.764723884514","0.824146981627","0.442257217848"
"466","0.763647637795","0.824146981627","0.396325459318"
"467","0.764344356955","0.824146981627","0.435695538058"
"468","0.765096194226","0.824146981627","0.423884514436"
"469","0.764602624672","0.824146981627","0.360892388451"
"470","0.763525459318","0.824146981627","0.40157480315"
"471","0.764578346457","0.824146981627","0.42782152231"
"472","0.764102887139","0.824146981627","0.426509186352"
"473","0.763913648294","0.824146981627","0.398950131234"
"474","0.76412335958","0.824146981627","0.376640419948"
"475","0.764317847769","0.824146981627","0.44750656168"
"476","0.762650918635","0.824146981627","0.405511811024"
"477","0.764364041995","0.824146981627","0.404199475066"
"478","0.765807349081","0.824146981627","0.418635170604"
"479","0.764537795276","0.824146981627","0.350393700787"
"480","0.764260629921","0.824146981627","0.426509186352"
"481","0.764336745407","0.824146981627","0.392388451444"
"482","0.763829133858","0.824146981627","0.426509186352"
"483","0.764631627297","0.824146981627","0.437007874016"
"484","0.76437191601","0.824146981627","0.431758530184"
"485","0.765190813648","0.824146981627","0.44094488189"
"486","0.764926771654","0.824146981627","0.410761154856"
"487","0.765012860892","0.824146981627","0.448818897638"
"488","0.764276115486","0.824146981627","0.355643044619"
"489","0.765463254593","0.824146981627","0.398950131234"
"490","0.764678740157","0.824146981627","0.402887139108"
"491","0.764433989501","0.824146981627","0.44094488189"
"492","0.764856692913","0.824146981627","0.40813648294"
"493","0.76462007874","0.824146981627","0.362204724409"
"494","0.764981496063","0.824146981627","0.409448818898"
"495","0.765250262467","0.824146981627","0.42782152231"
"496","0.764087401575","0.824146981627","0.410761154856"
"497","0.764753805774","0.824146981627","0.425196850394"
"498","0.764505643045","0.824146981627","0.393700787402"
