"Series","Unilever NV 3y 1d"
"499","0.764061154856","0.824146981627","0.417322834646"
"500","0.764664041995","0.824146981627","0.42125984252"
"501","0.765115485564","0.824146981627","0.397637795276"
"502","0.764894094488","0.824146981627","0.376640419948"
"503","0.765184908136","0.824146981627","0.426509186352"
"504","0.764941863517","0.824146981627","0.413385826772"
"505","0.76405511811","0.824146981627","0.422572178478"
"506","0.764251312336","0.824146981627","0.41469816273"
"507","0.764083333333","0.824146981627","0.413385826772"
"508","0.76560511811","0.824146981627","0.405511811024"
"509","0.766470472441","0.824146981627","0.383202099738"
"510","0.766812335958","0.824146981627","0.425196850394"
"511","0.765354068241","0.824146981627","0.435695538058"
"512","0.765250656168","0.824146981627","0.409448818898"
"513","0.765233727034","0.824146981627","0.442257217848"
"514","0.764380708661","0.824146981627","0.439632545932"
"515","0.764457086614","0.824146981627","0.423884514436"
"516","0.764607480315","0.824146981627","0.406824146982"
"517","0.764672178478","0.824146981627","0.429133858268"
"518","0.764730183727","0.824146981627","0.435695538058"
"519","0.765576377953","0.824146981627","0.458005249344"
"520","0.765151574803","0.824146981627","0.433070866142"
"521","0.766225853018","0.824146981627","0.400262467192"
"522","0.765339370079","0.824146981627","0.406824146982"
"523","0.764352362205","0.824146981627","0.4343832021"
"524","0.764403543307","0.824146981627","0.4343832021"
"525","0.765658923885","0.824146981627","0.44094488189"
"526","0.765027034121","0.824146981627","0.387139107612"
"527","0.764899606299","0.824146981627","0.442257217848"
"528","0.76565656168","0.824146981627","0.412073490814"
"529","0.764894619423","0.824146981627","0.423884514436"
"530","0.765574409449","0.824146981627","0.451443569554"
"531","0.765727034121","0.824146981627","0.42782152231"
"532","0.765893700787","0.824146981627","0.418635170604"
"533","0.765144094488","0.824146981627","0.422572178478"
"534","0.765762335958","0.824146981627","0.437007874016"
"535","0.765951574803","0.824146981627","0.422572178478"
"536","0.765709448819","0.824146981627","0.355643044619"
"537","0.765375459318","0.824146981627","0.41469816273"
"538","0.765405905512","0.824146981627","0.404199475066"
"539","0.76522191601","0.824146981627","0.433070866142"
"540","0.764836351706","0.824146981627","0.430446194226"
"541","0.765807742782","0.824146981627","0.450131233596"
"542","0.765601574803","0.824146981627","0.397637795276"
"543","0.765558923885","0.824146981627","0.42125984252"
"544","0.766483727034","0.824146981627","0.405511811024"
"545","0.766503149606","0.824146981627","0.396325459318"
"546","0.766089107612","0.824146981627","0.370078740157"
"547","0.766273884514","0.824146981627","0.435695538058"
"548","0.765527034121","0.824146981627","0.444881889764"
"549","0.765290682415","0.824146981627","0.416010498688"
"550","0.765574934383","0.824146981627","0.413385826772"
"551","0.764545931759","0.824146981627","0.417322834646"
"552","0.766012729659","0.824146981627","0.42125984252"
"553","0.765547900262","0.824146981627","0.39501312336"
"554","0.765719553806","0.824146981627","0.41469816273"
"555","0.765876771654","0.824146981627","0.44750656168"
"556","0.765772834646","0.824146981627","0.417322834646"
"557","0.764869422572","0.824146981627","0.380577427822"
"558","0.765857480315","0.824146981627","0.419947506562"
"559","0.766075328084","0.824146981627","0.431758530184"
"560","0.765898687664","0.824146981627","0.439632545932"
"561","0.766188713911","0.824146981627","0.374015748031"
"562","0.765442257218","0.824146981627","0.429133858268"
"563","0.765241732283","0.824146981627","0.405511811024"
"564","0.766043175853","0.824146981627","0.398950131234"
"565","0.765451312336","0.824146981627","0.417322834646"
"566","0.766107742782","0.824146981627","0.42125984252"
"567","0.766511417323","0.824146981627","0.419947506562"
"568","0.766107874016","0.824146981627","0.404199475066"
"569","0.766862992126","0.824146981627","0.44750656168"
"570","0.765386220472","0.824146981627","0.423884514436"
"571","0.76608175853","0.824146981627","0.426509186352"
"572","0.766102230971","0.824146981627","0.443569553806"
"573","0.765935433071","0.824146981627","0.446194225722"
"574","0.766221128609","0.824146981627","0.387139107612"
"575","0.766010498688","0.824146981627","0.444881889764"
"576","0.766304986877","0.824146981627","0.435695538058"
"577","0.766270734908","0.824146981627","0.409448818898"
"578","0.765803805774","0.824146981627","0.413385826772"
"579","0.765688582677","0.824146981627","0.433070866142"
"580","0.766095538058","0.824146981627","0.402887139108"
"581","0.76615839895","0.824146981627","0.412073490814"
"582","0.765435433071","0.824146981627","0.405511811024"
"583","0.765911154856","0.824146981627","0.42782152231"
"584","0.766710892388","0.824146981627","0.42125984252"
"585","0.766882152231","0.824146981627","0.444881889764"
"586","0.766356299213","0.824146981627","0.435695538058"
"587","0.766003412073","0.824146981627","0.425196850394"
"588","0.766009317585","0.824146981627","0.406824146982"
"589","0.766088845144","0.824146981627","0.450131233596"
"590","0.767003412073","0.824146981627","0.426509186352"
"591","0.766828871391","0.824146981627","0.347769028871"
"592","0.766801181102","0.824146981627","0.413385826772"
"593","0.766627427822","0.824146981627","0.426509186352"
"594","0.765468503937","0.824146981627","0.435695538058"
"595","0.766399343832","0.824146981627","0.417322834646"
"596","0.766892257218","0.824146981627","0.438320209974"
"597","0.766572309711","0.824146981627","0.430446194226"
"598","0.766712992126","0.824146981627","0.439632545932"
"599","0.766438451444","0.824146981627","0.41469816273"
"600","0.766780839895","0.824146981627","0.42782152231"
"601","0.766578608924","0.824146981627","0.443569553806"
"602","0.766048818898","0.824146981627","0.417322834646"
"603","0.765740944882","0.824146981627","0.425196850394"
"604","0.76567808399","0.824146981627","0.423884514436"
"605","0.766920341207","0.824146981627","0.397637795276"
"606","0.766829790026","0.824146981627","0.429133858268"
"607","0.76639488189","0.824146981627","0.39501312336"
"608","0.766594094488","0.824146981627","0.417322834646"
"609","0.767087270341","0.824146981627","0.4343832021"
"610","0.76760656168","0.824146981627","0.418635170604"
"611","0.766347900262","0.824146981627","0.400262467192"
"612","0.767135695538","0.824146981627","0.40813648294"
"613","0.766590026247","0.824146981627","0.442257217848"
"614","0.766275590551","0.824146981627","0.433070866142"
"615","0.766859711286","0.824146981627","0.446194225722"
"616","0.767375065617","0.824146981627","0.44094488189"
"617","0.767105249344","0.824146981627","0.42782152231"
"618","0.767945144357","0.824146981627","0.433070866142"
"619","0.767636745407","0.824146981627","0.44750656168"
"620","0.76743175853","0.824146981627","0.443569553806"
"621","0.766209186352","0.824146981627","0.426509186352"
"622","0.765776902887","0.824146981627","0.42782152231"
"623","0.767111942257","0.824146981627","0.393700787402"
"624","0.766884120735","0.824146981627","0.384514435696"
"625","0.766422047244","0.824146981627","0.425196850394"
"626","0.767327952756","0.824146981627","0.417322834646"
"627","0.767027296588","0.824146981627","0.438320209974"
"628","0.767222309711","0.824146981627","0.42125984252"
"629","0.767052493438","0.824146981627","0.452755905512"
"630","0.767617191601","0.824146981627","0.437007874016"
"631","0.767227296588","0.824146981627","0.413385826772"
"632","0.766168110236","0.824146981627","0.439632545932"
"633","0.767529658793","0.824146981627","0.430446194226"
"634","0.767668110236","0.824146981627","0.41469816273"
"635","0.767283989501","0.824146981627","0.406824146982"
"636","0.767560892388","0.824146981627","0.422572178478"
"637","0.767209973753","0.824146981627","0.4343832021"
"638","0.767684514436","0.824146981627","0.438320209974"
"639","0.767942125984","0.824146981627","0.40157480315"
"640","0.767484645669","0.824146981627","0.410761154856"
"641","0.766990551181","0.824146981627","0.455380577428"
"642","0.767994094488","0.824146981627","0.417322834646"
"643","0.767026771654","0.824146981627","0.44094488189"
"644","0.767110104987","0.824146981627","0.416010498688"
"645","0.768404986877","0.824146981627","0.410761154856"
"646","0.768008267717","0.824146981627","0.442257217848"
"647","0.767089632546","0.824146981627","0.45406824147"
"648","0.767117191601","0.824146981627","0.444881889764"
"649","0.76809855643","0.824146981627","0.429133858268"
"650","0.767501312336","0.824146981627","0.4343832021"
"651","0.766755249344","0.824146981627","0.402887139108"
"652","0.767106167979","0.824146981627","0.418635170604"
"653","0.767454724409","0.824146981627","0.461942257218"
"654","0.767391732283","0.824146981627","0.37532808399"
"655","0.767359580052","0.824146981627","0.405511811024"
"656","0.766953674541","0.824146981627","0.442257217848"
"657","0.767020209974","0.824146981627","0.443569553806"
"658","0.768279527559","0.824146981627","0.392388451444"
"659","0.766824409449","0.824146981627","0.437007874016"
"660","0.766908136483","0.824146981627","0.431758530184"
"661","0.767845538058","0.824146981627","0.416010498688"
"662","0.767306692913","0.824146981627","0.42782152231"
"663","0.766958661417","0.824146981627","0.437007874016"
"664","0.767097769029","0.824146981627","0.404199475066"
"665","0.767280971129","0.824146981627","0.422572178478"
"666","0.766820997375","0.824146981627","0.44750656168"
"667","0.767220209974","0.824146981627","0.393700787402"
"668","0.766924540682","0.824146981627","0.4343832021"
"669","0.767195669291","0.824146981627","0.404199475066"
"670","0.767229790026","0.824146981627","0.400262467192"
"671","0.767064041995","0.824146981627","0.38188976378"
"672","0.767369028871","0.824146981627","0.452755905512"
"673","0.768503805774","0.824146981627","0.413385826772"
"674","0.76842335958","0.824146981627","0.40157480315"
"675","0.768323490814","0.824146981627","0.451443569554"
"676","0.768118503937","0.824146981627","0.429133858268"
"677","0.768193832021","0.824146981627","0.439632545932"
"678","0.767786351706","0.824146981627","0.452755905512"
"679","0.767624278215","0.824146981627","0.423884514436"
"680","0.768272309711","0.824146981627","0.423884514436"
"681","0.768409448819","0.824146981627","0.444881889764"
"682","0.767444356955","0.824146981627","0.433070866142"
"683","0.767799212598","0.824146981627","0.400262467192"
"684","0.767414041995","0.824146981627","0.422572178478"
"685","0.767984645669","0.824146981627","0.405511811024"
"686","0.768285958005","0.824146981627","0.423884514436"
"687","0.768899212598","0.824146981627","0.413385826772"
"688","0.768298687664","0.824146981627","0.431758530184"
"689","0.768140419948","0.824146981627","0.429133858268"
"690","0.768608530184","0.824146981627","0.439632545932"
"691","0.767927165354","0.824146981627","0.44094488189"
"692","0.768402624672","0.824146981627","0.444881889764"
"693","0.768069422572","0.824146981627","0.456692913386"
"694","0.76812191601","0.824146981627","0.418635170604"
"695","0.768780971129","0.824146981627","0.422572178478"
"696","0.768037664042","0.824146981627","0.426509186352"
"697","0.767511811024","0.824146981627","0.444881889764"
"698","0.76810328084","0.824146981627","0.439632545932"
"699","0.767903805774","0.824146981627","0.419947506562"
"700","0.768276771654","0.824146981627","0.41469816273"
"701","0.768195406824","0.824146981627","0.385826771654"
"702","0.768751049869","0.824146981627","0.409448818898"
"703","0.768345538058","0.824146981627","0.398950131234"
"704","0.768966272966","0.824146981627","0.443569553806"
"705","0.769229790026","0.824146981627","0.45406824147"
"706","0.768493700787","0.824146981627","0.41469816273"
"707","0.767896850394","0.824146981627","0.426509186352"
"708","0.767496981627","0.824146981627","0.40813648294"
"709","0.767638057743","0.824146981627","0.429133858268"
"710","0.767998687664","0.824146981627","0.402887139108"
"711","0.767812598425","0.824146981627","0.40813648294"
"712","0.768372703412","0.824146981627","0.418635170604"
"713","0.768323228346","0.824146981627","0.42782152231"
"714","0.768820603675","0.824146981627","0.448818897638"
"715","0.768216535433","0.824146981627","0.423884514436"
"716","0.768640288714","0.824146981627","0.416010498688"
"717","0.767483989501","0.824146981627","0.437007874016"
"718","0.767964566929","0.824146981627","0.435695538058"
"719","0.76836167979","0.824146981627","0.4343832021"
"720","0.768360892388","0.824146981627","0.431758530184"
"721","0.769504986877","0.824146981627","0.423884514436"
"722","0.76892152231","0.824146981627","0.444881889764"
"723","0.768244094488","0.824146981627","0.444881889764"
"724","0.768517847769","0.824146981627","0.422572178478"
"725","0.767759448819","0.824146981627","0.418635170604"
"726","0.767654330709","0.824146981627","0.410761154856"
"727","0.768384514436","0.824146981627","0.413385826772"
"728","0.768287664042","0.824146981627","0.422572178478"
"729","0.768658005249","0.824146981627","0.385826771654"
"730","0.767063648294","0.824146981627","0.443569553806"
"731","0.768212335958","0.824146981627","0.431758530184"
"732","0.76789816273","0.824146981627","0.377952755906"
"733","0.76840144357","0.824146981627","0.39501312336"
"734","0.768567191601","0.824146981627","0.40157480315"
"735","0.768377690289","0.824146981627","0.442257217848"
"736","0.768417979003","0.824146981627","0.426509186352"
"737","0.767662073491","0.824146981627","0.425196850394"
"738","0.768962467192","0.824146981627","0.451443569554"
"739","0.768691469816","0.824146981627","0.437007874016"
"740","0.768417716535","0.824146981627","0.422572178478"
"741","0.768494094488","0.824146981627","0.437007874016"
"742","0.768645800525","0.824146981627","0.443569553806"
"743","0.76796351706","0.824146981627","0.438320209974"
"744","0.767596456693","0.824146981627","0.418635170604"
"745","0.768449606299","0.824146981627","0.430446194226"
"746","0.768333070866","0.824146981627","0.461942257218"
"747","0.767662729659","0.824146981627","0.446194225722"
"748","0.76768976378","0.824146981627","0.405511811024"
"749","0.767595013123","0.824146981627","0.425196850394"
"750","0.768075459318","0.824146981627","0.404199475066"
"751","0.768029396325","0.824146981627","0.360892388451"
"752","0.768635301837","0.824146981627","0.438320209974"
"753","0.767976902887","0.824146981627","0.425196850394"
"754","0.768038057743","0.824146981627","0.39501312336"
"755","0.76948687664","0.824146981627","0.385826771654"
"756","0.768426509186","0.824146981627","0.438320209974"
"757","0.768851968504","0.824146981627","0.42782152231"
"758","0.7687667979","0.824146981627","0.456692913386"
"759","0.768318766404","0.824146981627","0.42782152231"
"760","0.768142125984","0.824146981627","0.437007874016"
"761","0.768491469816","0.824146981627","0.426509186352"
"762","0.769099343832","0.824146981627","0.442257217848"
"763","0.768860104987","0.824146981627","0.39501312336"
"764","0.7685667979","0.824146981627","0.4343832021"
"765","0.768701574803","0.824146981627","0.423884514436"
"766","0.768422572178","0.824146981627","0.391076115486"
"767","0.769875853018","0.824146981627","0.450131233596"
"768","0.768587139108","0.824146981627","0.475065616798"
"769","0.768874540682","0.824146981627","0.426509186352"
"770","0.76849343832","0.824146981627","0.405511811024"
"771","0.768500787402","0.824146981627","0.419947506562"
"772","0.767871128609","0.824146981627","0.430446194226"
"773","0.768166272966","0.824146981627","0.426509186352"
"774","0.768117979003","0.824146981627","0.437007874016"
"775","0.768162204724","0.824146981627","0.442257217848"
"776","0.768717454068","0.824146981627","0.40813648294"
"777","0.768412335958","0.824146981627","0.42125984252"
"778","0.769168372703","0.824146981627","0.444881889764"
"779","0.769507217848","0.824146981627","0.437007874016"
"780","0.770437664042","0.824146981627","0.461942257218"
"781","0.769541863517","0.824146981627","0.438320209974"
"782","0.769599868766","0.824146981627","0.450131233596"
"783","0.769440026247","0.824146981627","0.437007874016"
"784","0.769182939633","0.824146981627","0.398950131234"
"785","0.76885328084","0.824146981627","0.376640419948"
"786","0.769126246719","0.824146981627","0.4343832021"
"787","0.768663779528","0.824146981627","0.46062992126"
"788","0.768701968504","0.824146981627","0.4343832021"
"789","0.768361154856","0.824146981627","0.418635170604"
"790","0.768516010499","0.824146981627","0.397637795276"
"791","0.76820984252","0.824146981627","0.40157480315"
"792","0.768538713911","0.824146981627","0.426509186352"
"793","0.76931351706","0.824146981627","0.429133858268"
"794","0.769532020997","0.824146981627","0.426509186352"
"795","0.769561154856","0.824146981627","0.4343832021"
"796","0.769198425197","0.824146981627","0.45406824147"
"797","0.76887519685","0.824146981627","0.448818897638"
"798","0.769771653543","0.824146981627","0.422572178478"
"799","0.768366010499","0.824146981627","0.442257217848"
"800","0.768548031496","0.824146981627","0.44094488189"
"801","0.768572834646","0.824146981627","0.435695538058"
"802","0.768742913386","0.824146981627","0.42125984252"
"803","0.768312992126","0.824146981627","0.452755905512"
"804","0.768612729659","0.824146981627","0.396325459318"
"805","0.769091994751","0.824146981627","0.461942257218"
"806","0.768673884514","0.824146981627","0.417322834646"
"807","0.768925328084","0.824146981627","0.431758530184"
"808","0.769121259843","0.824146981627","0.41469816273"
"809","0.768861154856","0.824146981627","0.40157480315"
"810","0.769220603675","0.824146981627","0.4343832021"
"811","0.768461942257","0.824146981627","0.391076115486"
"812","0.768877165354","0.824146981627","0.425196850394"
"813","0.769776115486","0.824146981627","0.439632545932"
"814","0.768729265092","0.824146981627","0.412073490814"
"815","0.769200787402","0.824146981627","0.439632545932"
"816","0.769329658793","0.824146981627","0.450131233596"
"817","0.768730839895","0.824146981627","0.433070866142"
"818","0.769086614173","0.824146981627","0.423884514436"
"819","0.768416929134","0.824146981627","0.426509186352"
"820","0.769198031496","0.824146981627","0.429133858268"
"821","0.768011023622","0.824146981627","0.392388451444"
"822","0.769440026247","0.824146981627","0.46719160105"
"823","0.769459448819","0.824146981627","0.444881889764"
"824","0.769661811024","0.824146981627","0.431758530184"
"825","0.769314829396","0.824146981627","0.412073490814"
"826","0.76964343832","0.824146981627","0.41469816273"
"827","0.769382939633","0.824146981627","0.42782152231"
"828","0.769088057743","0.824146981627","0.439632545932"
"829","0.769268635171","0.824146981627","0.387139107612"
"830","0.768869028871","0.824146981627","0.437007874016"
"831","0.76945183727","0.824146981627","0.471128608924"
"832","0.770122834646","0.824146981627","0.418635170604"
"833","0.76975839895","0.824146981627","0.393700787402"
"834","0.769396194226","0.824146981627","0.44094488189"
"835","0.769216404199","0.824146981627","0.405511811024"
"836","0.768825328084","0.824146981627","0.465879265092"
"837","0.76830984252","0.824146981627","0.450131233596"
"838","0.768811154856","0.824146981627","0.435695538058"
"839","0.769328871391","0.824146981627","0.423884514436"
"840","0.769707742782","0.824146981627","0.392388451444"
"841","0.770050131234","0.824146981627","0.385826771654"
"842","0.770342388451","0.824146981627","0.413385826772"
"843","0.76914343832","0.824146981627","0.439632545932"
"844","0.769004986877","0.824146981627","0.405511811024"
"845","0.770103674541","0.824146981627","0.4343832021"
"846","0.77033503937","0.824146981627","0.355643044619"
"847","0.770059055118","0.824146981627","0.410761154856"
"848","0.769755774278","0.824146981627","0.426509186352"
"849","0.769308005249","0.824146981627","0.433070866142"
"850","0.768930971129","0.824146981627","0.423884514436"
"851","0.768682939633","0.824146981627","0.423884514436"
"852","0.769191469816","0.824146981627","0.418635170604"
"853","0.769827952756","0.824146981627","0.423884514436"
"854","0.76916351706","0.824146981627","0.396325459318"
"855","0.76988976378","0.824146981627","0.422572178478"
"856","0.769214698163","0.824146981627","0.452755905512"
"857","0.769545669291","0.824146981627","0.426509186352"
"858","0.769349081365","0.824146981627","0.42782152231"
"859","0.769276771654","0.824146981627","0.439632545932"
"860","0.769143044619","0.824146981627","0.442257217848"
"861","0.77042007874","0.824146981627","0.44094488189"
"862","0.769683858268","0.824146981627","0.426509186352"
"863","0.770148818898","0.824146981627","0.444881889764"
"864","0.769664829396","0.824146981627","0.443569553806"
"865","0.769837139108","0.824146981627","0.446194225722"
"866","0.769255905512","0.824146981627","0.451443569554"
"867","0.769369947507","0.824146981627","0.435695538058"
"868","0.769436614173","0.824146981627","0.41469816273"
"869","0.769069816273","0.824146981627","0.417322834646"
"870","0.769394094488","0.824146981627","0.404199475066"
"871","0.769090026247","0.824146981627","0.418635170604"
"872","0.769939895013","0.824146981627","0.463254593176"
"873","0.76956351706","0.824146981627","0.422572178478"
"874","0.769518897638","0.824146981627","0.448818897638"
"875","0.77007847769","0.824146981627","0.429133858268"
"876","0.76896351706","0.824146981627","0.393700787402"
"877","0.768758530184","0.824146981627","0.412073490814"
"878","0.76943648294","0.824146981627","0.410761154856"
"879","0.769953018373","0.824146981627","0.431758530184"
"880","0.769687532808","0.824146981627","0.437007874016"
"881","0.769663385827","0.824146981627","0.410761154856"
"882","0.769821391076","0.824146981627","0.419947506562"
"883","0.769866010499","0.824146981627","0.448818897638"
"884","0.769903937008","0.824146981627","0.416010498688"
"885","0.769853149606","0.824146981627","0.438320209974"
"886","0.769664173228","0.824146981627","0.40813648294"
"887","0.770231627297","0.824146981627","0.435695538058"
"888","0.770807480315","0.824146981627","0.380577427822"
"889","0.769968766404","0.824146981627","0.455380577428"
"890","0.769806036745","0.824146981627","0.463254593176"
"891","0.769765748031","0.824146981627","0.418635170604"
"892","0.769010367454","0.824146981627","0.416010498688"
"893","0.768918372703","0.824146981627","0.433070866142"
"894","0.769142257218","0.824146981627","0.42125984252"
"895","0.769180314961","0.824146981627","0.417322834646"
"896","0.769140813648","0.824146981627","0.42782152231"
"897","0.770061811024","0.824146981627","0.387139107612"
"898","0.769799868766","0.824146981627","0.431758530184"
"899","0.770246587927","0.824146981627","0.437007874016"
"900","0.770089895013","0.824146981627","0.442257217848"
"901","0.770842125984","0.824146981627","0.45406824147"
"902","0.770269816273","0.824146981627","0.444881889764"
"903","0.76984488189","0.824146981627","0.409448818898"
"904","0.768610629921","0.824146981627","0.406824146982"
"905","0.770303412073","0.824146981627","0.406824146982"
"906","0.770088451444","0.824146981627","0.461942257218"
"907","0.77042191601","0.824146981627","0.409448818898"
"908","0.769820341207","0.824146981627","0.42782152231"
"909","0.770629527559","0.824146981627","0.469816272966"
"910","0.76960511811","0.824146981627","0.435695538058"
"911","0.77021312336","0.824146981627","0.459317585302"
"912","0.769954461942","0.824146981627","0.444881889764"
"913","0.77002808399","0.824146981627","0.430446194226"
"914","0.769232414698","0.824146981627","0.446194225722"
"915","0.769274146982","0.824146981627","0.413385826772"
"916","0.769010761155","0.824146981627","0.423884514436"
"917","0.769809580052","0.824146981627","0.451443569554"
"918","0.76981312336","0.824146981627","0.405511811024"
"919","0.769252493438","0.824146981627","0.406824146982"
"920","0.770617322835","0.824146981627","0.442257217848"
"921","0.770302887139","0.824146981627","0.429133858268"
"922","0.77023503937","0.824146981627","0.42782152231"
"923","0.769827559055","0.824146981627","0.45406824147"
"924","0.769676246719","0.824146981627","0.380577427822"
"925","0.769608792651","0.824146981627","0.405511811024"
"926","0.769066141732","0.824146981627","0.444881889764"
"927","0.76946167979","0.824146981627","0.400262467192"
"928","0.769958661417","0.824146981627","0.433070866142"
"929","0.769175590551","0.824146981627","0.425196850394"
"930","0.769158136483","0.824146981627","0.425196850394"
"931","0.76951496063","0.824146981627","0.451443569554"
"932","0.769975984252","0.824146981627","0.392388451444"
"933","0.770417585302","0.824146981627","0.44094488189"
"934","0.769318897638","0.824146981627","0.412073490814"
"935","0.76935","0.824146981627","0.393700787402"
"936","0.770528740157","0.824146981627","0.413385826772"
"937","0.769570341207","0.824146981627","0.385826771654"
"938","0.769420866142","0.824146981627","0.430446194226"
"939","0.769725984252","0.824146981627","0.443569553806"
"940","0.769925065617","0.824146981627","0.446194225722"
"941","0.770223753281","0.824146981627","0.45406824147"
"942","0.769620997375","0.824146981627","0.450131233596"
"943","0.770280708661","0.824146981627","0.446194225722"
"944","0.769305380577","0.824146981627","0.433070866142"
"945","0.769989370079","0.824146981627","0.400262467192"
"946","0.770561811024","0.824146981627","0.430446194226"
"947","0.769104199475","0.824146981627","0.426509186352"
"948","0.769706955381","0.824146981627","0.413385826772"
"949","0.769906299213","0.824146981627","0.44094488189"
"950","0.769515091864","0.824146981627","0.444881889764"
"951","0.769242388451","0.824146981627","0.422572178478"
"952","0.770494356955","0.824146981627","0.425196850394"
"953","0.770393700787","0.824146981627","0.422572178478"
"954","0.769858923885","0.824146981627","0.418635170604"
"955","0.770366272966","0.824146981627","0.416010498688"
"956","0.770085958005","0.824146981627","0.384514435696"
"957","0.770535826772","0.824146981627","0.442257217848"
"958","0.770376902887","0.824146981627","0.419947506562"
"959","0.77020183727","0.824146981627","0.405511811024"
"960","0.769872572178","0.824146981627","0.451443569554"
"961","0.770139501312","0.824146981627","0.413385826772"
"962","0.770013648294","0.824146981627","0.422572178478"
"963","0.771100787402","0.824146981627","0.442257217848"
"964","0.770745669291","0.824146981627","0.442257217848"
"965","0.77053503937","0.824146981627","0.402887139108"
"966","0.769618635171","0.824146981627","0.418635170604"
"967","0.770934645669","0.824146981627","0.44094488189"
"968","0.770635695538","0.824146981627","0.396325459318"
"969","0.770989107612","0.824146981627","0.385826771654"
"970","0.77084855643","0.824146981627","0.425196850394"
"971","0.770980314961","0.824146981627","0.450131233596"
"972","0.770702362205","0.824146981627","0.425196850394"
"973","0.771233070866","0.824146981627","0.439632545932"
"974","0.771203937008","0.824146981627","0.463254593176"
"975","0.770377296588","0.824146981627","0.433070866142"
"976","0.770769160105","0.824146981627","0.430446194226"
"977","0.77051824147","0.824146981627","0.429133858268"
"978","0.769840551181","0.824146981627","0.413385826772"
"979","0.769752099738","0.824146981627","0.40157480315"
"980","0.769460104987","0.824146981627","0.380577427822"
"981","0.770173097113","0.824146981627","0.435695538058"
"982","0.770205380577","0.824146981627","0.40813648294"
"983","0.770449606299","0.824146981627","0.461942257218"
"984","0.769804724409","0.824146981627","0.4343832021"
"985","0.770149475066","0.824146981627","0.372703412073"
"986","0.770461023622","0.824146981627","0.461942257218"
"987","0.770663385827","0.824146981627","0.461942257218"
"988","0.769672572178","0.824146981627","0.435695538058"
"989","0.771204068241","0.824146981627","0.464566929134"
"990","0.771282808399","0.824146981627","0.406824146982"
"991","0.771056299213","0.824146981627","0.41469816273"
"992","0.770437664042","0.824146981627","0.443569553806"
"993","0.770720866142","0.824146981627","0.442257217848"
"994","0.770035826772","0.824146981627","0.429133858268"
"995","0.770537664042","0.824146981627","0.437007874016"
"996","0.770913648294","0.824146981627","0.456692913386"
"997","0.769712992126","0.824146981627","0.417322834646"
"998","0.770637532808","0.824146981627","0.429133858268"
"999","0.769322047244","0.824146981627","0.433070866142"
"1000","0.770306167979","0.824146981627","0.431758530184"
